Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-06-01 00:00:00,0.0,-8.423278,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 01:00:00,0.0,-8.443518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 02:00:00,0.0,-8.478284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 03:00:00,0.0,-8.632916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 04:00:00,0.0,-8.429218,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 05:00:00,0.3273427,-8.305598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 06:00:00,21.40998,128.5146,22.11106,19.45869,23.5471,23.70841,22.37304,21.84734,,133.04564
2023-06-01 07:00:00,126.8893,648.6951,97.93482,100.55,109.58,101.7261,113.8699,118.324,116.09694999999999,641.98482
2023-06-01 08:00:00,321.1925,1883.763,293.0477,294.7933,315.6764,304.0306,315.1584,334.101,324.8887,1856.8074000000001
2023-06-01 09:00:00,558.3714,3353.869,530.3028,536.0809,559.2201,547.7842,565.5309,586.7866,576.15875,3325.7054999999996
2023-06-01 10:00:00,710.6138,4256.303,690.5464,689.4773,716.6658,710.7672,717.7654,734.7917,726.27855,4260.0138
2023-06-01 11:00:00,831.7201,4276.353,696.3578,751.8936,725.3015,694.6307,707.141,716.7354,738.59755,4292.06
2023-06-01 12:00:00,645.9308,3310.318,600.0096,432.0262,623.0701,623.3624,506.2865,521.0295,623.21625,3305.7843000000003
2023-06-01 13:00:00,436.5988,2564.037,413.3558,410.153,429.3175,426.0125,432.8322,441.1192,436.97569999999996,2552.7902000000004
2023-06-01 14:00:00,511.8811,2069.203,218.9112,434.2164,240.8627,241.3413,446.1691,453.5334,449.85125,2035.0341
2023-06-01 15:00:00,341.6577,1953.218,307.2744,300.718,337.7318,334.1387,337.5378,344.3693,341.05055000000004,1961.7700000000002
2023-06-01 16:00:00,321.7541,1975.618,318.7462,315.8365,327.1413,335.0531,322.9897,329.812,332.43255,1949.5787999999998
2023-06-01 17:00:00,489.0815,2671.903,424.9754,405.3912,446.2389,452.5165,466.7357,458.2449,462.4903,2654.1026
2023-06-01 18:00:00,226.0704,1157.897,179.1993,177.8958,204.2298,200.2887,198.8946,205.2887,204.75925,1165.7969
2023-06-01 19:00:00,72.34077,384.0537,61.92759,61.00292,65.26378,65.81358,65.65342,65.94739,65.880485,385.60868
2023-06-01 20:00:00,2.803751,14.07864,3.453746,3.464413,3.721419,3.697065,3.684277,3.786407,,21.807327
2023-06-01 21:00:00,0.0,-8.468981,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 22:00:00,0.0,-8.441727,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01 23:00:00,0.0,-8.392594,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 00:00:00,0.0,-8.43436,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 01:00:00,0.0,-8.455052,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 02:00:00,0.0,-8.399525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 03:00:00,0.0,-8.427756,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 04:00:00,0.1845551,-8.397288,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 05:00:00,0.0,-8.34442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 06:00:00,11.428,20.84984,5.333277,2.581017,5.942419,5.810717,4.167905,4.140523,,27.975858000000002
2023-06-02 07:00:00,56.79606,319.2519,51.0992,50.37561,52.49535,52.02687,53.39983,54.48526,53.942544999999996,313.88212
2023-06-02 08:00:00,175.894,1150.419,184.4948,192.6678,193.4629,186.8465,183.5587,199.1295,196.2962,1140.1602
2023-06-02 09:00:00,483.835,3009.832,483.2604,512.6561,500.778,484.5988,494.2457,532.6812,522.6686500000001,3008.2202
2023-06-02 10:00:00,687.7413,3725.615,564.1763,534.6555,682.0475,625.5919,667.2834,695.0355,688.5415,3768.7901
2023-06-02 11:00:00,859.2842,4686.336,762.4801,738.0509,792.5953,817.3948,792.7908,782.4598,805.0928,4685.771699999999
2023-06-02 12:00:00,983.599,4979.953,832.9745,832.8387,832.9052,832.9407,832.7916,832.9208,832.9576,4997.3715
2023-06-02 13:00:00,1006.389,4914.788,832.991,832.9201,765.0723,832.8714,832.9394,832.9534,832.9721999999999,4929.747600000001
2023-06-02 14:00:00,965.5227,4811.497,832.9028,832.3286,658.777,833.0004,832.8391,832.9283,832.96435,4822.7762
2023-06-02 15:00:00,848.3745,4576.339,772.086,762.607,664.4056,793.901,799.4562,804.0169,801.73655,4596.4727
2023-06-02 16:00:00,673.5842,3147.484,559.7958,475.5161,464.6808,562.0779,567.3083,566.3522,566.83025,3195.7311
2023-06-02 17:00:00,415.6641,2280.404,370.3917,375.2624,374.4383,391.7812,374.8393,369.9824,383.5218,2256.6953
2023-06-02 18:00:00,247.6116,1216.616,195.9985,188.845,207.6356,215.1035,198.53,202.3605,211.36955,1208.4731
2023-06-02 19:00:00,63.15181,242.9366,39.75457,39.15517,42.27563,44.50456,40.36296,40.65893,43.390095,246.71182
2023-06-02 20:00:00,1.364933,13.15995,3.380295,3.269773,3.642818,3.473092,3.415754,3.789988,,20.97172
2023-06-02 21:00:00,0.0,-8.538048,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 22:00:00,0.0,-8.524848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-02 23:00:00,0.0,-8.399567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-03 00:00:00,0.0,-8.488821,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
