Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2023-04-01 00:00:00,0.0,-10.85784,0.0,0.0,0.0,,0.0
2023-04-01 01:00:00,0.0,-10.99617,0.0,0.0,0.0,,0.0
2023-04-01 02:00:00,0.0,-10.99399,0.0,0.0,0.0,,0.0
2023-04-01 03:00:00,0.0,-11.29441,0.0,0.0,0.0,,0.0
2023-04-01 04:00:00,0.0,-10.98932,0.0,0.0,0.0,,0.0
2023-04-01 05:00:00,0.0,-11.11024,0.0,0.0,0.0,,0.0
2023-04-01 06:00:00,0.0,-11.03579,0.0,0.0,0.0,,0.0
2023-04-01 07:00:00,23.67379,81.66376,32.12035,17.93077,29.843,,79.89412
2023-04-01 08:00:00,115.1906,566.5872,195.0002,191.9474,183.1536,195.0002,570.1012
2023-04-01 09:00:00,269.5356,1373.135,470.4472,459.3192,445.8957,470.4472,1375.6621
2023-04-01 10:00:00,295.3825,1500.334,510.7751,505.2433,482.4974,510.7751,1498.5158
2023-04-01 11:00:00,238.2154,1164.315,393.5713,394.5071,379.8497,394.5071,1167.9281
2023-04-01 12:00:00,69.87881,349.6202,121.3332,114.5452,118.8558,121.3332,354.7342
2023-04-01 13:00:00,143.6494,845.883,290.0729,286.9225,269.6714,290.0729,846.6668
2023-04-01 14:00:00,199.9588,1079.098,365.9823,366.6741,349.8881,366.6741,1082.5445
2023-04-01 15:00:00,466.9312,2370.784,802.387,805.3979,771.0059,805.3979,2378.7908
2023-04-01 16:00:00,609.1448,3111.76,1070.558,1055.497,990.7212,1070.558,3116.7762000000002
2023-04-01 17:00:00,388.4166,1935.136,662.7048,654.06,624.2206,662.7048,1940.9854
2023-04-01 18:00:00,145.6147,562.6342,193.9894,190.521,186.393,193.9894,570.9034
2023-04-01 19:00:00,15.23391,4.306357,4.32255,5.105563,6.158267,,15.58638
2023-04-01 20:00:00,0.01645833,-10.96911,0.0,0.0,0.0,,0.0
2023-04-01 21:00:00,0.0,-10.99683,0.0,0.0,0.0,,0.0
2023-04-01 22:00:00,0.0,-10.91389,0.0,0.0,0.0,,0.0
2023-04-01 23:00:00,0.0,-10.90699,0.0,0.0,0.0,,0.0
2023-04-02 00:00:00,0.0,-11.00315,0.0,0.0,0.0,,0.0
2023-04-02 01:00:00,0.0,-10.98915,0.0,0.0,0.0,,0.0
2023-04-02 02:00:00,0.0,-11.15116,0.0,0.0,0.0,,0.0
2023-04-02 03:00:00,0.0,-11.40418,0.0,0.0,0.0,,0.0
2023-04-02 04:00:00,0.0,-11.42421,0.0,0.0,0.0,,0.0
2023-04-02 05:00:00,0.0,-11.49938,0.0,0.0,0.0,,0.0
2023-04-02 06:00:00,0.06325,-11.32092,0.0,0.0,0.0,,0.0
2023-04-02 07:00:00,17.71876,116.7393,32.14001,45.34434,46.96891,,124.45326
2023-04-02 08:00:00,249.2097,1178.087,369.4196,405.7641,409.9409,409.9409,1185.1246
2023-04-02 09:00:00,510.2027,2713.85,913.2078,905.1496,899.5422,913.2078,2717.8995999999997
2023-04-02 10:00:00,742.9435,3957.938,1365.797,1334.918,1289.413,1365.797,3990.128
2023-04-02 11:00:00,919.2016,4717.284,1616.188,1598.952,1536.71,1616.188,4751.85
2023-04-02 12:00:00,1024.462,4960.513,1668.997,1672.575,1652.949,1672.575,4994.521000000001
2023-04-02 13:00:00,1046.108,4973.896,1670.179,1671.198,1666.709,1671.198,5008.086
2023-04-02 14:00:00,987.9869,4845.143,1654.018,1642.417,1582.421,1654.018,4878.856
2023-04-02 15:00:00,852.6113,4269.362,1476.967,1452.739,1381.083,1476.967,4310.789000000001
2023-04-02 16:00:00,651.2129,3317.328,1138.424,1130.41,1070.779,1138.424,3339.613
2023-04-02 17:00:00,400.8886,1999.597,687.9424,674.4467,644.4062,687.9424,2006.7952999999998
2023-04-02 18:00:00,157.4628,604.1292,204.8718,208.4096,196.9499,208.4096,610.2313
2023-04-02 19:00:00,14.80948,1.595762,4.49939,5.93628,3.456856,,13.892526
2023-04-02 20:00:00,0.01648611,-10.92179,0.0,0.0,0.0,,0.0
2023-04-02 21:00:00,0.0,-10.89719,0.0,0.0,0.0,,0.0
2023-04-02 22:00:00,0.0,-10.89185,0.0,0.0,0.0,,0.0
2023-04-02 23:00:00,0.0,-11.082,0.0,0.0,0.0,,0.0
