Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Avg_Top_20%,Expected Sum
2023-06-01 00:00:00,0.0,-5.077215,0.0,0.0,,0.0
2023-06-01 01:00:00,0.0,-4.997634,0.0,0.0,,0.0
2023-06-01 02:00:00,0.0,-5.057937,0.0,0.0,,0.0
2023-06-01 03:00:00,0.0,-5.081196,0.0,0.0,,0.0
2023-06-01 04:00:00,0.0,-5.044722,0.0,0.0,,0.0
2023-06-01 05:00:00,0.1525,-7.203302,0.0,0.0,,0.0
2023-06-01 06:00:00,19.90924,20.67358,11.99679,18.05919,,30.05598
2023-06-01 07:00:00,117.3547,148.8588,63.99776,92.86065,92.86065,156.85841
2023-06-01 08:00:00,237.7533,352.5306,149.9842,214.3607,214.3607,364.3449
2023-06-01 09:00:00,305.8882,492.2964,207.787,290.358,290.358,498.145
2023-06-01 10:00:00,309.2986,488.3645,201.5063,293.1054,293.1054,494.6117
2023-06-01 11:00:00,358.0821,571.9648,233.8893,343.9648,343.9648,577.8541
2023-06-01 12:00:00,374.8382,530.3159,219.3755,320.0673,320.0673,539.4428
2023-06-01 13:00:00,392.7513,604.9905,249.1276,362.1354,362.1354,611.263
2023-06-01 14:00:00,550.9904,777.4811,313.534,448.4666,448.4666,762.0006000000001
2023-06-01 15:00:00,452.1913,753.263,314.3918,449.9801,449.9801,764.3719
2023-06-01 16:00:00,426.1467,688.149,288.9165,414.6189,414.6189,703.5354
2023-06-01 17:00:00,346.0964,518.0719,212.8873,312.4678,312.4678,525.3551
2023-06-01 18:00:00,198.8302,283.8253,119.0628,173.8439,173.8439,292.9067
2023-06-01 19:00:00,66.61442,78.71999,35.87481,51.93095,51.93095,87.80575999999999
2023-06-01 20:00:00,8.044271,-4.561322,1.808798,2.827102,,4.6358999999999995
2023-06-01 21:00:00,0.0,-5.087507,0.0,0.0,,0.0
2023-06-01 22:00:00,0.0,-5.111455,0.0,0.0,,0.0
2023-06-01 23:00:00,0.0,-5.094768,0.0,0.0,,0.0
2023-06-02 00:00:00,0.0,-5.040667,0.0,0.0,,0.0
2023-06-02 01:00:00,0.0,-5.031236,0.0,0.0,,0.0
2023-06-02 02:00:00,0.0,-5.095272,0.0,0.0,,0.0
2023-06-02 03:00:00,0.0,-4.918803,0.0,0.0,,0.0
2023-06-02 04:00:00,0.0,-4.892771,0.0,0.0,,0.0
2023-06-02 05:00:00,0.07075,-6.946361,0.0,0.0,,0.0
2023-06-02 06:00:00,18.70501,23.68902,13.04311,19.77333,,32.81644
2023-06-02 07:00:00,82.21873,126.7421,55.07479,81.00567,81.00567,136.08046
2023-06-02 08:00:00,233.8248,350.001,150.1624,208.9527,208.9527,359.1151
2023-06-02 09:00:00,382.076,530.0153,209.1734,322.3605,322.3605,531.5339
2023-06-02 10:00:00,403.2165,616.9492,260.329,369.6096,369.6096,629.9386
2023-06-02 11:00:00,627.1946,872.7781,355.6375,527.0841,527.0841,882.7216000000001
2023-06-02 12:00:00,605.9161,981.1335,403.3718,579.6799,579.6799,983.0517
2023-06-02 13:00:00,582.0375,907.377,373.5403,537.9207,537.9207,911.461
2023-06-02 14:00:00,394.9943,611.2791,253.8941,363.7538,363.7538,617.6479
2023-06-02 15:00:00,532.2113,845.897,347.4539,501.1764,501.1764,848.6303
2023-06-02 16:00:00,479.4037,676.92,298.2526,393.3264,393.3264,691.579
2023-06-02 17:00:00,399.575,567.7371,237.3313,343.4841,343.4841,580.8154
2023-06-02 18:00:00,178.6887,242.4293,102.6425,148.6494,148.6494,251.2919
2023-06-02 19:00:00,54.50774,48.06192,22.82944,34.56152,34.56152,57.39096000000001
2023-06-02 20:00:00,9.385752,-2.075989,3.01415,4.450965,,7.465115
2023-06-02 21:00:00,0.0,-5.236963,0.0,0.0,,0.0
2023-06-02 22:00:00,0.0,-5.104423,0.0,0.0,,0.0
2023-06-02 23:00:00,0.0,-5.136653,0.0,0.0,,0.0
2023-06-03 00:00:00,0.0,-5.181399,0.0,0.0,,0.0
2023-06-03 01:00:00,0.0,-5.060679,0.0,0.0,,0.0
2023-06-03 02:00:00,0.0,-4.984249,0.0,0.0,,0.0
2023-06-03 03:00:00,0.0,-4.984311,0.0,0.0,,0.0
2023-06-03 04:00:00,0.0,-5.017704,0.0,0.0,,0.0
2023-06-03 05:00:00,0.0,-7.123402,0.0,0.0,,0.0
2023-06-03 06:00:00,20.63706,18.14265,10.97786,16.56404,,27.5419
2023-06-03 07:00:00,133.2687,147.595,63.18808,92.31751,92.31751,155.50558999999998
2023-06-03 08:00:00,307.0264,488.7119,201.8987,292.4512,292.4512,494.34989999999993
2023-06-03 09:00:00,519.2775,844.662,348.0953,501.321,501.321,849.4163000000001
2023-06-03 10:00:00,716.5044,1126.755,465.0857,666.3884,666.3884,1131.4741
2023-06-03 11:00:00,874.3455,1334.258,552.3441,787.7644,787.7644,1340.1085
2023-06-03 12:00:00,964.754,1431.91,592.9283,845.7877,845.7877,1438.716
2023-06-03 13:00:00,983.1697,1434.683,593.5735,848.0598,848.0598,1441.6333
2023-06-03 14:00:00,926.2198,1357.063,561.4996,802.4061,802.4061,1363.9057
2023-06-03 15:00:00,811.5634,1204.838,497.5984,714.2123,714.2123,1211.8107
2023-06-03 16:00:00,638.3564,955.0683,394.0971,567.2791,567.2791,961.3761999999999
2023-06-03 17:00:00,415.6977,611.9113,253.3759,366.5859,366.5859,619.9618
2023-06-03 18:00:00,206.9155,277.7615,116.3801,169.1969,169.1969,285.577
2023-06-03 19:00:00,89.86872,96.40392,42.70124,63.25557,63.25557,105.95680999999999
2023-06-03 20:00:00,7.604167,-3.772516,2.094783,3.399244,,5.494027
