"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-07-06 08:00:00,250.3725,400.5,0,422.5,820.8286
2023-07-06 09:00:00,531.2966,879.75,0,904.25,1779.457
2023-07-06 10:00:00,729.6172,1201.75,0,1249.5,2439.987
2023-07-06 11:00:00,875.1385,1431,0,1475,2889.017
2023-07-06 12:00:00,970.2573,1559.5,0,1637.5,3173.952
2023-07-06 13:00:00,1016.125,1589.25,0,1666,3231.092
2023-07-06 14:00:00,756.3132,1237.25,0,1384.25,2604.625
2023-07-06 15:00:00,757.545,1168.75,0,1296.75,2453.886
2023-07-06 16:00:00,457.8657,703,0,845,1542.926
2023-07-06 17:00:00,336.0756,570.5,0,690.25,1258.448
2023-07-06 18:00:00,195.5513,325.25,0,362,685.0326
2023-07-06 19:00:00,45.28279,73.5,0,77.75,148.8381
2023-07-06 20:00:00,4.542728,10,0,10.25,17.19332
2023-07-06 21:00:00,0,0,0,0,-4.324558
2023-07-06 22:00:00,0,0,0,0,-4.363941
2023-07-06 23:00:00,0,0,0,0,-4.421663
2023-07-07 00:00:00,0,0,0,0,-4.423656
2023-07-07 01:00:00,0,0,0,0,-4.414731
2023-07-07 02:00:00,0,0,0,0,-4.509747
2023-07-07 03:00:00,0,0,0,0,-4.436938
2023-07-07 04:00:00,0,0,0,0,-4.465905
2023-07-07 05:00:00,0,0,0,0,-4.491943
2023-07-07 06:00:00,10.72641,24.75,0,25.25,46.6656
2023-07-07 07:00:00,109.7812,146.5,0,143.5,287.5833
2023-07-07 08:00:00,278.843,425.75,0,431.5,855.5782
2023-07-07 09:00:00,526.0934,868.5,0,894.25,1758.105
2023-07-07 10:00:00,723.4065,1198.5,0,1248.75,2435.998
2023-07-07 11:00:00,873.2842,1422,0,1484.25,2888.643
2023-07-07 12:00:00,984.4874,1568.5,0,1548,3094.635
2023-07-07 13:00:00,811.1144,1259.75,0,1272.75,2513.628
2023-07-07 14:00:00,788.8233,1249.75,0,1237,2471.969
2023-07-07 15:00:00,335.8145,621,0,714.25,1330.548
2023-07-07 16:00:00,117.3043,227,0,242.25,467.1686
2023-07-07 17:00:00,118.7626,225.5,0,239.5,463.3321
2023-07-07 18:00:00,129.9773,246.25,0,261,505.5128
2023-07-07 19:00:00,71.9911,131.25,0,139.5,269.2934
2023-07-07 20:00:00,12.47779,35.5,0,37.75,71.16621
2023-07-07 21:00:00,0,0,0,0,-4.297342
2023-07-07 22:00:00,0,0,0,0,-4.272731
2023-07-07 23:00:00,0,0,0,0,-4.339106
2023-07-08 00:00:00,0,0,0,0,-4.453519
2023-07-08 01:00:00,0,0,0,0,-4.52389
2023-07-08 02:00:00,0,0,0,0,-4.44475
2023-07-08 03:00:00,0,0,0,0,-4.631181
2023-07-08 04:00:00,0,0,0,0,-4.655633
2023-07-08 05:00:00,0,0,0,0,-4.652645
2023-07-08 06:00:00,12.24112,30.5,0,31.5,58.97631
2023-07-08 07:00:00,111.5658,185.5,0,191,374.4778
2023-07-08 08:00:00,253.4695,427.5,0,440,865.0581
2023-07-08 09:00:00,327.0364,573,0,597.5,1167.667
2023-07-08 10:00:00,650.3359,1097,0,1141.5,2228.932
2023-07-08 11:00:00,769.8433,1268,0,1357,2610.948
2023-07-08 12:00:00,876.3091,1439.25,0,1512.25,2932.386
2023-07-08 13:00:00,1004.612,1591.5,0,1631.5,3198.589
2023-07-08 14:00:00,955.6282,1392,0,1383.25,2759.75
2023-07-08 15:00:00,821.0169,1292,0,1426,2700.563
2023-07-08 16:00:00,718.1168,1186,0,1256.75,2430.372
2023-07-08 17:00:00,412.9303,716.75,0,829,1547.661
2023-07-08 18:00:00,130.296,213.25,0,251,461.8876
2023-07-08 19:00:00,69.2941,123,0,132.25,253.6994
2023-07-08 20:00:00,7.209774,19.25,0,20.5,36.81131
2023-07-08 21:00:00,0,0,0,0,-4.201533
2023-07-08 22:00:00,0,0,0,0,-4.256222
2023-07-08 23:00:00,0,0,0,0,-4.277399
2023-07-09 00:00:00,0,0,0,0,-4.308328
2023-07-09 01:00:00,0,0,0,0,-4.418215
2023-07-09 02:00:00,0,0,0,0,-4.494844
2023-07-09 03:00:00,0,0,0,0,-4.501649
2023-07-09 04:00:00,0,0,0,0,-4.489349
2023-07-09 05:00:00,0,0,0,0,-4.52541
2023-07-09 06:00:00,3.132472,4,0,3.75,4.466265
2023-07-09 07:00:00,54.70512,94.75,0,100,192.0306
2023-07-09 08:00:00,135.0923,254.5,0,267,519.5801
2023-07-09 09:00:00,212.1137,387.25,0,436.5,821.7996
2023-07-09 10:00:00,170.0684,317,0,359,672.9048
2023-07-09 11:00:00,198.7442,378,0,407.25,784.0118
2023-07-09 12:00:00,320.6695,601.75,0,674.75,1274.168
2023-07-09 13:00:00,980.7864,1561.75,0,1569.25,3110.353
2023-07-09 14:00:00,890.3356,1422.75,0,1482.5,2886.542
2023-07-09 15:00:00,783.0715,1268.5,0,1385.75,2639.76
2023-07-09 16:00:00,488.1502,844.75,0,861.75,1702.748
2023-07-09 17:00:00,346.4353,565.25,0,626.5,1189.256
2023-07-09 18:00:00,110.3607,200.5,0,225.5,424.7302
2023-07-09 19:00:00,76.23161,142.25,0,151.75,291.9194
2023-07-09 20:00:00,7.237926,17,0,18,32.17097
2023-07-09 21:00:00,0,0,0,0,-4.345874
2023-07-09 22:00:00,0,0,0,0,-4.313032
2023-07-09 23:00:00,0,0,0,0,-4.378704
2023-07-10 00:00:00,0,0,0,0,-4.410539
2023-07-10 01:00:00,0,0,0,0,-4.4817
2023-07-10 02:00:00,0,0,0,0,-4.462947
2023-07-10 03:00:00,0,0,0,0,-4.48301
2023-07-10 04:00:00,0,0,0,0,-4.508419
2023-07-10 05:00:00,0,0,0,0,-4.600409
2023-07-10 06:00:00,4.213014,7.5,0,7.5,11.61659
2023-07-10 07:00:00,49.9008,88.75,0,94,180.6231
2023-07-10 08:00:00,94.406,178,0,188.25,364.3253
2023-07-10 09:00:00,129.7137,250,0,263.75,511.7426
2023-07-10 10:00:00,294.6534,534.25,0,562.75,1095.619
2023-07-10 11:00:00,718.4605,1201.25,0,1278.75,2464.1
2023-07-10 12:00:00,1015.211,1615.5,0,1662,3253.781
2023-07-10 13:00:00,639.1055,1089.5,0,1207.75,2284.301
2023-07-10 14:00:00,953.7364,1527.25,0,1559,3060.281
2023-07-10 15:00:00,795.5228,1319,0,1482.75,2781.727
2023-07-10 16:00:00,585.4794,1004.25,0,1204,2197.842
2023-07-10 17:00:00,414.2607,701,0,823.75,1522.289
2023-07-10 18:00:00,263.5278,421.5,0,466.75,886.8112
2023-07-10 19:00:00,77.36674,116.75,0,132,245.9863
2023-07-10 20:00:00,5.68993,16.5,0,17.25,30.91247
2023-07-10 21:00:00,0,0,0,0,-4.266435
2023-07-10 22:00:00,0,0,0,0,-4.369314
2023-07-10 23:00:00,0,0,0,0,-4.46817
2023-07-11 00:00:00,0,0,0,0,-4.497793
2023-07-11 01:00:00,0,0,0,0,-4.506277
2023-07-11 02:00:00,0,0,0,0,-4.539029
2023-07-11 03:00:00,0,0,0,0,-4.56684
2023-07-11 04:00:00,0,0,0,0,-4.616732
2023-07-11 05:00:00,0,0,0,0,-4.672387
2023-07-11 06:00:00,8.030249,16.75,0,17,29.82407
2023-07-11 07:00:00,116.4778,156.75,0,155.75,309.8404
2023-07-11 08:00:00,232.0228,381.5,0,380.75,758.0172
2023-07-11 09:00:00,515.5614,857.25,0,862.5,1714.869
2023-07-11 10:00:00,703.5436,1159,0,1203.75,2352.567
2023-07-11 11:00:00,613.2524,1053,0,1094.5,2138.029
2023-07-11 12:00:00,973.1901,1547.5,0,1645,3170.56
2023-07-11 13:00:00,943.5015,1456.25,0,1376,2812.181
2023-07-11 14:00:00,959.6846,1533.75,0,1525.75,3034.922
2023-07-11 15:00:00,887.728,1433.25,0,1534.5,2949.135
2023-07-11 16:00:00,727.6861,1217.25,0,1312.25,2516.823
2023-07-11 17:00:00,522.5266,881,0,960,1835.527
2023-07-11 18:00:00,288.3293,466.75,0,517,981.0966
2023-07-11 19:00:00,89.38393,123.5,0,141.25,263.3711
2023-07-11 20:00:00,4.744528,14.25,0,15,26.22438
2023-07-11 21:00:00,0,0,0,0,-4.198839
2023-07-11 22:00:00,0,0,0,0,-4.215146
2023-07-11 23:00:00,0,0,0,0,-4.361584
2023-07-12 00:00:00,0,0,0,0,-4.442433
2023-07-12 01:00:00,0,0,0,0,-4.43161
2023-07-12 02:00:00,0,0,0,0,-4.46209
2023-07-12 03:00:00,0,0,0,0,-4.529179
2023-07-12 04:00:00,0,0,0,0,-4.611136
2023-07-12 05:00:00,0,0,0,0,-4.625427
2023-07-12 06:00:00,7.968191,16,0,17,29.60755
2023-07-12 07:00:00,108.4212,128.25,0,124.5,250.1785
2023-07-12 08:00:00,310.7046,468.25,0,471.5,937.9814
2023-07-12 09:00:00,536.8905,887.75,0,915.75,1798.774
2023-07-12 10:00:00,735.4827,1219.75,0,1273.5,2481.56
2023-07-12 11:00:00,894.6162,1466.75,0,1495.25,2942.365
2023-07-12 12:00:00,1028.025,1646.25,0,1623.5,3246.354
2023-07-12 13:00:00,1021.331,1647.75,0,1649.25,3271.211
2023-07-12 14:00:00,992.7141,1601.25,0,1664.25,3240.998
2023-07-12 15:00:00,839.8648,1423.5,0,1543.5,2948.421
2023-07-12 16:00:00,624.9083,953.75,0,1186.75,2130.98
2023-07-12 17:00:00,435.1631,695.75,0,801,1494.954
2023-07-12 18:00:00,276.6738,447.25,0,497.25,942.7678
2023-07-12 19:00:00,90.56149,122.25,0,140.5,261.264
2023-07-12 20:00:00,4.534562,14.75,0,16.25,28.20533
2023-07-12 21:00:00,0,0,0,0,-4.182591
2023-07-12 22:00:00,0,0,0,0,-4.223995
2023-07-12 23:00:00,0,0,0,0,-4.379079
2023-07-13 00:00:00,0,0,0,0,-4.395058
2023-07-13 01:00:00,0,0,0,0,-4.406531
2023-07-13 02:00:00,0,0,0,0,-4.531939
2023-07-13 03:00:00,0,0,0,0,-4.55113
2023-07-13 04:00:00,0,0,0,0,-4.557959
2023-07-13 05:00:00,0,0,0,0,-4.61223
2023-07-13 06:00:00,7.407971,16.25,0,17,29.89252
2023-07-13 07:00:00,100.3838,129,0,130.5,257.2993
2023-07-13 08:00:00,307.5638,473,0,482.75,954.4596
2023-07-13 09:00:00,501.5367,833.25,0,872,1701.475
2023-07-13 10:00:00,627.2885,1049,0,1106.75,2147.953
2023-07-13 11:00:00,848.7744,1385.25,0,1426.75,2794.664
2023-07-13 12:00:00,914.0198,1476.25,0,1569.5,3025
2023-07-13 13:00:00,955.5054,1551,0,1554.25,3085
2023-07-13 14:00:00,904.9672,1444.5,0,1469.5,2896.276
2023-07-13 15:00:00,686.2328,1187.25,0,1269.75,2442.473
2023-07-13 16:00:00,566.5728,955,0,992.25,1938.954
2023-07-13 17:00:00,188.6759,361.5,0,385,745.2043
2023-07-13 18:00:00,164.7453,294.75,0,317.25,610.2584
2023-07-13 19:00:00,8.994472,22.75,0,24.5,45.11831
2023-07-13 20:00:00,3.138589,7.75,0,8.25,12.66805
2023-07-13 21:00:00,0,0,0,0,-4.17123
2023-07-13 22:00:00,0,0,0,0,-4.324472
2023-07-13 23:00:00,0,0,0,0,-4.358001
2023-07-14 00:00:00,0,0,0,0,-4.443113
2023-07-14 01:00:00,0,0,0,0,-4.421142
2023-07-14 02:00:00,0,0,0,0,-4.554519
2023-07-14 03:00:00,0,0,0,0,-4.536707
2023-07-14 04:00:00,0,0,0,0,-4.545853
2023-07-14 05:00:00,0,0,0,0,-4.581415
2023-07-14 06:00:00,4.696513,7.25,0,7.5,10.91987
2023-07-14 07:00:00,33.80046,46.75,0,49.5,93.55664
2023-07-14 08:00:00,207.8876,355,0,353.75,707.0647
2023-07-14 09:00:00,359.0923,611.5,0,652.25,1260.422
2023-07-14 10:00:00,366.9442,617.75,0,678.25,1293.292
2023-07-14 11:00:00,668.4756,1107,0,1089.75,2188.508
2023-07-14 12:00:00,979.6291,1439.75,0,1483.25,2899.588
2023-07-14 13:00:00,980.9871,1532.5,0,1637.25,3147.105
2023-07-14 14:00:00,829.5339,1281,0,1400,2670.974
2023-07-14 15:00:00,567.119,916.25,0,989,1896.362
2023-07-14 16:00:00,217.7403,392.5,0,421.5,812.2977
2023-07-14 17:00:00,429.2834,724,0,787.25,1507.476
2023-07-14 18:00:00,225.5829,379,0,414.75,791.6804
2023-07-14 19:00:00,98.06565,172,0,189,358.9586
2023-07-14 20:00:00,5.885312,17.25,0,18.25,32.65573
2023-07-14 21:00:00,0,0,0,0,-4.336855
2023-07-14 22:00:00,0,0,0,0,-4.359739
2023-07-14 23:00:00,0,0,0,0,-4.318588
2023-07-15 00:00:00,0,0,0,0,-4.406829
2023-07-15 01:00:00,0,0,0,0,-4.495426
2023-07-15 02:00:00,0,0,0,0,-4.44766
2023-07-15 03:00:00,0,0,0,0,-4.416526
2023-07-15 04:00:00,0,0,0,0,-4.535809
2023-07-15 05:00:00,0,0,0,0,-4.595645
2023-07-15 06:00:00,4.8083,7.75,0,8,12.29742
2023-07-15 07:00:00,69.87636,115,0,124.75,237.4516
2023-07-15 08:00:00,233.597,387,0,406.75,792.328
2023-07-15 09:00:00,302.614,535.5,0,571.75,1105.371
2023-07-15 10:00:00,340.6627,582.5,0,626.75,1206.686
2023-07-15 11:00:00,486.9846,814,0,890.75,1699.985
2023-07-15 12:00:00,499.5254,827.5,0,893.5,1715.106
2023-07-15 13:00:00,772.7043,1234,0,1212.75,2428.385
2023-07-15 14:00:00,889.4689,1246.5,0,1422.75,2652.704
2023-07-15 15:00:00,800.978,1229,0,1282.75,2499.872
2023-07-15 16:00:00,650.1409,1157,0,1179.5,2323.497
2023-07-15 17:00:00,401.745,671.25,0,729,1398.433
2023-07-15 18:00:00,210.423,353.5,0,392.5,744.1707
2023-07-15 19:00:00,61.08052,93.75,0,104,195.4315
2023-07-15 20:00:00,2.64112,3.75,0,4.25,4.269632
2023-07-15 21:00:00,0,0,0,0,-4.309859
2023-07-15 22:00:00,0,0,0,0,-4.26638
2023-07-15 23:00:00,0,0,0,0,-4.244284
2023-07-16 00:00:00,0,0,0,0,-4.447063
2023-07-16 01:00:00,0,0,0,0,-4.561241
2023-07-16 02:00:00,0,0,0,0,-4.537393
2023-07-16 03:00:00,0,0,0,0,-4.570129
2023-07-16 04:00:00,0,0,0,0,-4.549618
2023-07-16 05:00:00,0,0,0,0,-4.590483
2023-07-16 06:00:00,6.852503,14.5,0,15,25.95986
2023-07-16 07:00:00,106.7627,118.5,0,116.25,232.9914
2023-07-16 08:00:00,319.99,450.5,0,485.75,935.0455
2023-07-16 09:00:00,539.6213,867,0,918,1779.485
2023-07-16 10:00:00,725.3535,1172.75,0,1263,2424.756
2023-07-16 11:00:00,917.4523,1435.5,0,1523.5,2941.946
2023-07-16 12:00:00,1038.23,1631.25,0,1564.5,3170.031
2023-07-16 13:00:00,953.314,1500.25,0,1572.25,3051.74
2023-07-16 14:00:00,859.6239,1311.75,0,1501.75,2796.896
2023-07-16 15:00:00,766.4313,1225,0,1374.5,2586.545
2023-07-16 16:00:00,612.5143,986,0,1131.75,2110.063
2023-07-16 17:00:00,470.0164,775.5,0,856.25,1627.607
2023-07-16 18:00:00,212.5399,348,0,383.5,729.6417
2023-07-16 19:00:00,83.28425,132.5,0,150,280.7584
2023-07-16 20:00:00,5.117492,12.5,0,13.5,22.66652
2023-07-16 21:00:00,0,0,0,0,-4.259739
2023-07-16 22:00:00,0,0,0,0,-4.324053
2023-07-16 23:00:00,0,0,0,0,-4.350471
2023-07-17 00:00:00,0,0,0,0,-4.39919
2023-07-17 01:00:00,0,0,0,0,-4.453005
2023-07-17 02:00:00,0,0,0,0,-4.497124
2023-07-17 03:00:00,0,0,0,0,-4.546887
2023-07-17 04:00:00,0,0,0,0,-4.562674
2023-07-17 05:00:00,0,0,0,0,-4.602638
2023-07-17 06:00:00,6.205638,16.25,0,17.25,29.50463
2023-07-17 07:00:00,78.87538,128.5,0,136.5,262.7388
2023-07-17 08:00:00,207.4225,352,0,374.25,724.2007
2023-07-17 09:00:00,392.0374,652.75,0,696.75,1346.806
2023-07-17 10:00:00,517.1502,856.75,0,923,1774.987
2023-07-17 11:00:00,621.0394,1011.5,0,1078.25,2082.584
2023-07-17 12:00:00,692.9158,1129.5,0,1213.5,2333.959
2023-07-17 13:00:00,671.5516,1097,0,1199,2286.671
2023-07-17 14:00:00,665.0389,1082.25,0,1174,2248.092
2023-07-17 15:00:00,703.8115,1155.25,0,1247.75,2392.81
2023-07-17 16:00:00,574.8853,954.5,0,1040.25,1988.288
2023-07-17 17:00:00,434.2606,726,0,798.25,1520.758
2023-07-17 18:00:00,247.0535,401.75,0,446,846.0414
2023-07-17 19:00:00,78.44158,130.75,0,145.5,274.1577
2023-07-17 20:00:00,4.941673,15,0,15.75,27.72585
2023-07-17 21:00:00,0,0,0,0,-4.286017
2023-07-17 22:00:00,0,0,0,0,-4.346354
2023-07-17 23:00:00,0,0,0,0,-4.429692
2023-07-18 00:00:00,0,0,0,0,-4.532444
2023-07-18 01:00:00,0,0,0,0,-4.565021
2023-07-18 02:00:00,0,0,0,0,-4.573557
2023-07-18 03:00:00,0,0,0,0,-4.587226
2023-07-18 04:00:00,0,0,0,0,-4.600787
2023-07-18 05:00:00,0,0,0,0,-4.616345
2023-07-18 06:00:00,6.067811,15.5,0,16.25,28.22585
2023-07-18 07:00:00,84.16277,128.75,0,134.75,261.2288
2023-07-18 08:00:00,239.6578,380,0,397.5,775.8361
2023-07-18 09:00:00,449.7661,733,0,773.25,1503.068
2023-07-18 10:00:00,647.949,1056.5,0,1107,2154.761
2023-07-18 11:00:00,790.2925,1256.25,0,1316.25,2559.805
2023-07-18 12:00:00,850.7781,1351.25,0,1470,2804.781
2023-07-18 13:00:00,909.8785,1436,0,1543.5,2960.366
2023-07-18 14:00:00,885.8738,1404.25,0,1516.75,2902.747
2023-07-18 15:00:00,807.3166,1288.5,0,1390.75,2664.393
2023-07-18 16:00:00,426.374,700.25,0,764.5,1458.669
2023-07-18 17:00:00,123.2609,228.25,0,247.5,473.9977
2023-07-18 18:00:00,90.92971,170,0,185,352.6148
2023-07-18 19:00:00,25.55782,48,0,52,98.03029
2023-07-18 20:00:00,3.187239,6.75,0,7.5,10.83582
2023-07-18 21:00:00,0,0,0,0,-4.306026
2023-07-18 22:00:00,0,0,0,0,-4.295162
2023-07-18 23:00:00,0,0,0,0,-4.42415
2023-07-19 00:00:00,0,0,0,0,-4.584488
2023-07-19 01:00:00,0,0,0,0,-4.503878
2023-07-19 02:00:00,0,0,0,0,-4.505232
2023-07-19 03:00:00,0,0,0,0,-4.618883
2023-07-19 04:00:00,0,0,0,0,-4.637606
2023-07-19 05:00:00,0,0,0,0,-4.559339
2023-07-19 06:00:00,6.487215,16.75,0,17.75,30.81246
2023-07-19 07:00:00,102.8296,154.25,0,160,312.1954
2023-07-19 08:00:00,299.6995,465.75,0,482.5,947.0184
2023-07-19 09:00:00,419.7668,709.25,0,756.75,1462.616
2023-07-19 10:00:00,458.1231,770.75,0,841.75,1607.572
2023-07-19 11:00:00,694.3254,1131.25,0,1194.75,2311.897
2023-07-19 12:00:00,815.608,1290.25,0,1372.25,2644.099
2023-07-19 13:00:00,840.1641,1334.5,0,1415.25,2734.38
2023-07-19 14:00:00,482.7675,807.5,0,851,1657.351
2023-07-19 15:00:00,195.3405,356.5,0,382,738.0594
2023-07-19 16:00:00,186.7047,346.25,0,373.25,717.9855
2023-07-19 17:00:00,272.6185,488.5,0,529.5,1015.807
2023-07-19 18:00:00,266.0392,419.5,0,451.5,867.9269
2023-07-19 19:00:00,74.09566,120.5,0,137,254.9077
2023-07-19 20:00:00,4.058743,12.25,0,13.5,22.32878
2023-07-19 21:00:00,0,0,0,0,-4.408608
2023-07-19 22:00:00,0,0,0,0,-4.403843
2023-07-19 23:00:00,0,0,0,0,-4.397171
2023-07-20 00:00:00,0,0,0,0,-4.496358
2023-07-20 01:00:00,0,0,0,0,-4.476089
2023-07-20 02:00:00,0,0,0,0,-4.579616
2023-07-20 03:00:00,0,0,0,0,-4.609495
2023-07-20 04:00:00,0,0,0,0,-4.628656
2023-07-20 05:00:00,0,0,0,0,-4.647548
2023-07-20 06:00:00,7.817919,10.75,0,11,18.50177
2023-07-20 07:00:00,101.1645,109,0,107.25,213.6042
2023-07-20 08:00:00,296.9694,434.75,0,447.75,880.6094
