"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-07-01 00:00:00,0,0,0,0,-10.08692
2023-07-01 01:00:00,0,0,0,0,-10.27839
2023-07-01 02:00:00,0,0,0,0,-10.49891
2023-07-01 03:00:00,0,0,0,0,-10.44635
2023-07-01 04:00:00,0,0,0,0,-10.25532
2023-07-01 05:00:00,0.357983,0,0,-0.1953786,-10.43707
2023-07-01 06:00:00,28.658,53.07213,53.20685,54.13279,151.1706
2023-07-01 07:00:00,144.5253,241.2159,248.1369,249.2316,728.3129
2023-07-01 08:00:00,330.7321,558.7339,576.3685,580.4623,1700.079
2023-07-01 09:00:00,531.8688,913.1157,938.9773,948.2403,2774.506
2023-07-01 10:00:00,720.6412,1215.139,1247.394,1262.119,3686.417
2023-07-01 11:00:00,870.5986,1442.521,1484.325,1505.022,4382.468
2023-07-01 12:00:00,949.0432,1560.142,1603.727,1620.751,4727.36
2023-07-01 13:00:00,960.277,1575.072,1618.579,1641.299,4776.817
2023-07-01 14:00:00,878.784,1487.119,1533.379,1511.782,4478.738
2023-07-01 15:00:00,765.6722,1244.269,1289.281,1311.474,3802.474
2023-07-01 16:00:00,539.1923,872.6574,918.9871,932.1478,2694.903
2023-07-01 17:00:00,185.4866,300.0783,312.3307,315.8942,916.8295
2023-07-01 18:00:00,140.4048,229.6982,239.5285,243.251,701.9189
2023-07-01 19:00:00,44.80011,76.77487,77.91781,79.54904,225.1548
2023-07-01 20:00:00,0.7597435,1.736072,1.426767,1.767183,-5.055357
2023-07-01 21:00:00,0,0,0,0,-10.33303
2023-07-01 22:00:00,0,0,0,0,-10.05101
2023-07-01 23:00:00,0,0,0,0,-10.03435
2023-07-02 00:00:00,0,0,0,0,-10.12134
2023-07-02 01:00:00,0,0,0,0,-10.16899
2023-07-02 02:00:00,0,0,0,0,-10.14501
2023-07-02 03:00:00,0,0,0,0,-10.24663
2023-07-02 04:00:00,0,0,0,0,-10.25105
2023-07-02 05:00:00,0.1747923,0,0,0,-10.24065
2023-07-02 06:00:00,23.81138,37.97675,37.98054,38.99434,105.7942
2023-07-02 07:00:00,156.2534,244.6645,252.5854,253.9203,740.3856
2023-07-02 08:00:00,290.656,495.0007,509.033,514.3019,1504.153
2023-07-02 09:00:00,499.7444,860.8394,875.0112,888.1935,2598.861
2023-07-02 10:00:00,662.5689,1137.777,1156.712,1194.959,3454.572
2023-07-02 11:00:00,618.3323,1085.411,1115.293,1113.412,3281.089
2023-07-02 12:00:00,889.3801,1499.188,1540.161,1544.076,4530.178
2023-07-02 13:00:00,745.4154,1252.233,1316.244,1298.693,3794.642
2023-07-02 14:00:00,799.0164,1326.093,1366.976,1378.689,4026.742
2023-07-02 15:00:00,802.2316,1309.557,1362.084,1375.882,4002.491
2023-07-02 16:00:00,589.8306,963.8885,1006.042,1040.988,2981.462
2023-07-02 17:00:00,429.9922,677.1759,719.1452,722.6263,2098.579
2023-07-02 18:00:00,74.636,112.2916,115.4495,116.8504,335.2566
2023-07-02 19:00:00,47.98225,114.7313,117.4388,119.5652,341.897
2023-07-02 20:00:00,3.938053,11.24757,11.14483,11.61099,24.20709
2023-07-02 21:00:00,0,0,0,0,-10.37702
2023-07-02 22:00:00,0,0,0,0,-10.36294
2023-07-02 23:00:00,0,0,0,0,-10.1666
2023-07-03 00:00:00,0,0,0,0,-10.17177
2023-07-03 01:00:00,0,0,0,0,-10.0981
2023-07-03 02:00:00,0,0,0,0,-10.0801
2023-07-03 03:00:00,0,0,0,0,-10.11071
2023-07-03 04:00:00,0,0,0,0,-10.08699
2023-07-03 05:00:00,0.3952852,0,0,0,-10.11454
2023-07-03 06:00:00,33.42294,64.4626,64.93046,66.77732,187.1544
2023-07-03 07:00:00,160.6422,263.8125,271.9301,273.4926,798.2444
2023-07-03 08:00:00,287.5917,497.5561,501.3437,507.6268,1490.45
2023-07-03 09:00:00,566.8959,966.7916,1001.827,1009.888,2950.509
2023-07-03 10:00:00,737.3967,1250.477,1282.338,1298.516,3790.988
2023-07-03 11:00:00,938.0687,1507.385,1555.159,1566.845,4575.914
2023-07-03 12:00:00,873.4921,1516.819,1501.45,1515.058,4481.062
2023-07-03 13:00:00,938.6425,1404.358,1413.397,1519.4,4287.522
2023-07-03 14:00:00,265.4168,423.428,461.8411,459.7652,1331.926
2023-07-03 15:00:00,35.79194,,,,
2023-07-03 16:00:00,13.14003,,,,
2023-07-03 17:00:00,10.43747,,,,
2023-07-03 18:00:00,3.926195,,,,
2023-07-03 19:00:00,9.522706,,,,
2023-07-03 20:00:00,1.250743,,,,
2023-07-03 21:00:00,0,,,,
2023-07-03 22:00:00,0,,,,
2023-07-03 23:00:00,0,,,,
2023-07-04 00:00:00,0,,,,
2023-07-04 01:00:00,0,,,,
2023-07-04 02:00:00,0,,,,
2023-07-04 03:00:00,0,,,,
2023-07-04 04:00:00,0,,,,
2023-07-04 05:00:00,0.5963576,,,,
2023-07-04 06:00:00,31.21279,,,,
2023-07-04 07:00:00,120.771,73.975,81.9388,46.51793,194.8082
2023-07-04 08:00:00,257.9583,452.3466,457.9139,464.9559,1361.12
2023-07-04 09:00:00,493.424,865.0517,864.1842,845.5369,2546.838
2023-07-04 10:00:00,642.764,1091.365,1128.786,1183.128,3367.257
2023-07-04 11:00:00,843.8761,1325.487,1360.739,1491.841,4132.366
2023-07-04 12:00:00,781.7486,1240.498,1307.688,1371.176,3874.493
2023-07-04 13:00:00,652.9213,1076.715,1044.722,1131.482,3214.436
2023-07-04 14:00:00,654.1838,1046.261,1047.926,1052.762,3106.881
2023-07-04 15:00:00,631.8127,992.6763,1021.153,1073.472,3052.417
2023-07-04 16:00:00,485.0967,865.4312,896.5437,858.2067,2589.977
2023-07-04 17:00:00,321.5734,522.7921,572.1265,565.2665,1641.957
2023-07-04 18:00:00,216.5014,346.8279,379.7147,368.1519,1081.221
2023-07-04 19:00:00,78.22,158.4141,164.1357,165.1093,476.6708
2023-07-04 20:00:00,5.593877,15.82318,15.8326,16.56008,38.39315
2023-07-04 21:00:00,0,0,0,0,-10.14235
2023-07-04 22:00:00,0,0,0,0,-10.15943
2023-07-04 23:00:00,0,0,0,0,-10.15372
2023-07-05 00:00:00,0,0,0,0,-10.12744
2023-07-05 01:00:00,0,0,0,0,-10.08467
2023-07-05 02:00:00,0,0,0,0,-10.13867
2023-07-05 03:00:00,0,0,0,0,-10.20508
2023-07-05 04:00:00,0,0,0,0,-10.21759
2023-07-05 05:00:00,0.03821192,0,0,0,-10.16414
2023-07-05 06:00:00,27.16345,43.46327,42.88102,43.6604,120.2579
2023-07-05 07:00:00,178.6275,279.9321,289.3987,292.7944,849.9922
2023-07-05 08:00:00,292.4651,499.0886,522.9756,530.0339,1536.852
2023-07-05 09:00:00,480.203,846.3453,867.5794,861.0792,2549.143
2023-07-05 10:00:00,658.1188,1141.021,1157.37,1155.734,3412.302
2023-07-05 11:00:00,777.2574,1316.823,1351.125,1364.212,3986.745
2023-07-05 12:00:00,733.4968,1213.17,1245.49,1264.986,3683.186
2023-07-05 13:00:00,706.6005,1196.545,1202.969,1218.34,3580.611
2023-07-05 14:00:00,951.1108,1527.982,1566.886,1580.066,4617.835
2023-07-05 15:00:00,735.7521,1209.882,1243.756,1255.68,3667.178
2023-07-05 16:00:00,302.0454,525.4389,544.6289,513.806,1567.994
2023-07-05 17:00:00,70.88329,119.7542,120.563,119.2472,349.3188
2023-07-05 18:00:00,31.72179,54.3914,53.49182,53.54071,151.5938
2023-07-05 19:00:00,7.52759,15.91898,14.40849,16.38723,36.96751
2023-07-05 20:00:00,5.518989,16.84583,16.82285,17.42091,41.17803
2023-07-05 21:00:00,0,0,0,0,-10.15447
2023-07-05 22:00:00,0,0,0,0,-10.17791
2023-07-05 23:00:00,0,0,0,0,-10.18126
2023-07-06 00:00:00,0,0,0,0,-10.09211
2023-07-06 01:00:00,0,0,0,0,-9.961433
2023-07-06 02:00:00,0,0,0,0,-9.972223
2023-07-06 03:00:00,0,0,0,0,-10.06356
2023-07-06 04:00:00,0,0,0,0,-10.01162
2023-07-06 05:00:00,0.03667273,0,0,0,-10.06742
2023-07-06 06:00:00,17.53513,24.12848,23.75681,24.7596,62.99775
2023-07-06 07:00:00,84.44776,142.8703,145.8378,147.6307,425.7993
2023-07-06 08:00:00,217.6135,401.011,411.7642,415.7899,1215.18
2023-07-06 09:00:00,201.3398,374.104,383.5313,385.9254,1130.775
2023-07-06 10:00:00,306.7776,571.7159,589.3793,596.7845,1741.234
2023-07-06 11:00:00,642.4025,1027.887,1058.74,1130.52,3185.199
2023-07-06 12:00:00,1011.407,1398.491,1491.024,1531.453,4370.585
2023-07-06 13:00:00,939.6753,1514.91,1546.421,1429.75,4436.755
2023-07-06 14:00:00,845.7145,,,,
2023-07-06 15:00:00,551.4745,,,,
2023-07-06 16:00:00,649.3599,,,,
2023-07-06 17:00:00,465.1812,,,,
2023-07-06 18:00:00,220.2216,199.1456,217.3885,215.5711,466.492
2023-07-06 19:00:00,65.03917,84.03745,88.79298,88.78834,251.8221
2023-07-06 20:00:00,1.989067,5.120013,4.731683,5.154043,5.286268
2023-07-06 21:00:00,0,0,0,0,-10.15974
2023-07-06 22:00:00,0,0,0,0,-10.0702
2023-07-06 23:00:00,0,0,0,0,-10.06473
2023-07-07 00:00:00,0,0,0,0,-9.975018
2023-07-07 01:00:00,0,0,0,0,-10.10742
2023-07-07 02:00:00,0,0,0,0,-10.2351
2023-07-07 03:00:00,0,0,0,0,-10.27174
2023-07-07 04:00:00,0,0,0,0,-10.14776
2023-07-07 05:00:00,0.5494778,0,0,0,-10.10164
2023-07-07 06:00:00,28.56125,49.2685,48.80197,50.1124,138.7608
2023-07-07 07:00:00,152.2979,236.6698,243.8151,244.6711,714.0646
2023-07-07 08:00:00,348.5913,585.3847,602.8294,606.8853,1778.084
2023-07-07 09:00:00,565.1412,968.2405,994.209,1003.53,2936.889
2023-07-07 10:00:00,765.6227,1188.137,1260.132,1160.376,3571.095
2023-07-07 11:00:00,664.4249,1089.666,1013.525,1157.832,3222.424
2023-07-07 12:00:00,694.8026,1176.424,1187.213,1130.598,3452.756
2023-07-07 13:00:00,465.0189,671.428,772.1151,746.9042,2167.302
2023-07-07 14:00:00,786.4664,1084.399,1142.363,1249.801,3435.196
2023-07-07 15:00:00,695.5025,1154.34,1177.412,1181.673,3473.348
2023-07-07 16:00:00,385.3953,538.399,625.0627,661.5217,1803.834
2023-07-07 17:00:00,24.37492,37.50989,37.44203,39.15281,104.4832
2023-07-07 18:00:00,15.11216,21.93722,21.14397,22.51108,56.20312
2023-07-07 19:00:00,19.95266,29.70298,29.08731,30.51056,80.18726
2023-07-07 20:00:00,0.9769501,1.288038,0.9962633,1.398038,-6.40914
2023-07-07 21:00:00,0,0,0,0,-10.13331
2023-07-07 22:00:00,0,0,0,0,-10.07328
2023-07-07 23:00:00,0,0,0,0,-9.95969
2023-07-08 00:00:00,0,0,0,0,-9.986957
2023-07-08 01:00:00,0,0,0,0,-9.864222
2023-07-08 02:00:00,0,0,0,0,-10.0129
2023-07-08 03:00:00,0,0,0,0,-10.05293
2023-07-08 04:00:00,0,0,0,0,-10.03093
2023-07-08 05:00:00,0.04330815,0,0,0,-10.05174
2023-07-08 06:00:00,20.51161,26.40976,26.10559,27.43243,70.71493
2023-07-08 07:00:00,156.5811,230.5671,237.6693,238.4368,695.8265
2023-07-08 08:00:00,356.2244,596.9078,615.1419,620.7664,1815.218
2023-07-08 09:00:00,570.238,971.7747,995.9698,1012.987,2951.565
2023-07-08 10:00:00,688.7311,1165.519,1177.001,1240.248,3545.044
2023-07-08 11:00:00,789.546,1296.835,1332.66,1381.266,3966.508
2023-07-08 12:00:00,528.049,846.2663,884.6119,925.4611,2626.709
2023-07-08 13:00:00,710.4467,1236.23,1259.108,1243.471,3697.244
2023-07-08 14:00:00,528.7497,913.4953,938.8155,947.8097,2772.075
2023-07-08 15:00:00,629.3428,1065.832,1108.247,1116.14,3256.294
2023-07-08 16:00:00,419.5226,693.1343,720.7373,732.548,2123.167
2023-07-08 17:00:00,393.1807,653.4655,683.3348,696.6853,2014.443
2023-07-08 18:00:00,186.8365,316.7835,330.5537,334.7096,970.106
2023-07-08 19:00:00,58.20408,109.8577,112.3575,113.9842,325.8453
2023-07-08 20:00:00,0.7799841,2.118578,1.769661,2.117439,-3.912115
2023-07-08 21:00:00,0,0,0,0,-10.17849
2023-07-08 22:00:00,0,0,0,0,-9.988511
2023-07-08 23:00:00,0,0,0,0,-10.01061
2023-07-09 00:00:00,0,0,0,0,-10.04668
2023-07-09 01:00:00,0,0,0,0,-10.0105
2023-07-09 02:00:00,0,0,0,0,-10.1532
2023-07-09 03:00:00,0,0,0,0,-10.31807
2023-07-09 04:00:00,0,0,0,0,-10.27972
2023-07-09 05:00:00,0.1554083,0,0,0,-10.25713
2023-07-09 06:00:00,26.06197,45.60712,44.58321,46.01228,126.7017
2023-07-09 07:00:00,153.8683,221.3919,227.6589,227.9138,665.7575
2023-07-09 08:00:00,352.9243,586.8992,605.7881,609.7537,1785.557
2023-07-09 09:00:00,466.656,802.5584,821.1843,822.3795,2430.818
2023-07-09 10:00:00,651.3606,1145.038,1200.759,1157.443,3460.688
2023-07-09 11:00:00,874.2405,1392.464,1405.996,1367.655,4242.482
2023-07-09 12:00:00,916.2371,1483.797,1488.688,1461.3,4389.656
2023-07-09 13:00:00,921.4242,1317.295,1368.915,1391.211,4030.358
2023-07-09 14:00:00,506.132,852.0621,872.0567,902.2142,2596.992
2023-07-09 15:00:00,330.0631,553.9379,573.3394,605.5047,1713.653
2023-07-09 16:00:00,14.60406,17.02771,15.4506,16.41056,39.52484
2023-07-09 17:00:00,11.82145,12.48296,12.38346,14.68869,30.17183
2023-07-09 18:00:00,104.418,171.4584,177.6566,179.0889,517.7798
2023-07-09 19:00:00,94.11658,145.5692,154.0825,155.1472,444.5588
2023-07-09 20:00:00,1.831717,5.003092,4.781377,5.100453,4.982277
2023-07-09 21:00:00,0,0,0,0,-10.12856
2023-07-09 22:00:00,0,0,0,0,-10.14027
2023-07-09 23:00:00,0,0,0,0,-10.21467
2023-07-10 00:00:00,0,0,0,0,-10.24128
2023-07-10 01:00:00,0,0,0,0,-10.3707
2023-07-10 02:00:00,0,0,0,0,-10.38799
2023-07-10 03:00:00,0,0,0,0,-10.22237
2023-07-10 04:00:00,0,0,0,0,-10.10517
2023-07-10 05:00:00,0,0,0,0,-9.930429
2023-07-10 06:00:00,16.63656,24.9472,24.46039,26.33797,66.39681
2023-07-10 07:00:00,73.77412,115.8875,119.7257,124.8163,350.7455
2023-07-10 08:00:00,160.4421,293.9337,299.499,293.1421,874.3035
2023-07-10 09:00:00,462.5681,771.2479,799.4117,791.9675,2339.211
2023-07-10 10:00:00,547.4423,925.3,959.6844,1022.32,2859.505
2023-07-10 11:00:00,561.1544,963.5127,989.3812,1000.855,2925.022
2023-07-10 12:00:00,535.9988,915.6471,941.3118,961.0795,2791.46
2023-07-10 13:00:00,314.9067,562.1971,576.0167,579.771,1701.152
2023-07-10 14:00:00,308.2666,567.6804,584.0651,590.1531,1724.787
