Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-07-03 03:00:00,0,0,0,0,0,0,0,-7.916202
2023-07-03 04:00:00,0,0,0,0,0,0,0,-7.950399
2023-07-03 05:00:00,0,0,0,0,0,0,0,-7.981294
2023-07-03 06:00:00,8.176835,2.228754,2.092536,2.182313,1.945081,2.058979,3.496288,6.204356
2023-07-03 07:00:00,115.9715,110.5563,110.556,108.0386,101.3847,104.1615,111.5168,644.5402
2023-07-03 08:00:00,130.6242,123.3952,122.7501,123.2756,115.9793,120.5241,129.6599,737.2098
2023-07-03 09:00:00,271.0089,262.6043,259.0199,262.7425,245.8807,256.5544,275.9872,1572.637
2023-07-03 10:00:00,379.6766,358.2917,358.7964,358.2448,330.3949,349.4051,372.1215,2134.667
2023-07-03 11:00:00,427.0945,400.7444,402.3583,399.3391,375.7554,394.8387,423.8213,2406.577
2023-07-03 12:00:00,783.7411,609.8954,636.8846,599.8489,586.6489,599.1462,617.2651,3643.469
2023-07-03 13:00:00,741.5126,643.0001,649.4647,626.302,595.6398,605.5521,672.5323,3783.442
2023-07-03 14:00:00,606.4595,534.5782,541.4536,531.1557,503.9731,523.6011,558.5478,3185.9
2023-07-03 15:00:00,627.6996,550.6227,574.0358,557.5453,526.218,550.3493,592.8737,3328.708
2023-07-03 16:00:00,471.9796,418.2722,430.197,417.8389,389.6978,413.3967,441.1612,2544.225
2023-07-03 17:00:00,495.645,415.9208,437.317,437.0157,413.3671,435.8988,464.2555,2612.447
2023-07-03 18:00:00,269.0569,197.311,210.3687,216.8461,212.5456,221.907,232.3533,1293.141
2023-07-03 19:00:00,53.02012,39.55244,41.39938,42.47776,41.19249,42.99206,45.11965,245.3226
2023-07-03 20:00:00,2.553651,2.050562,2.022442,2.110849,1.981366,2.080087,2.829612,5.095483
2023-07-03 21:00:00,0,0,0,0,0,0,0,-7.94882
2023-07-03 22:00:00,0,0,0,0,0,0,0,-7.988799
2023-07-03 23:00:00,0,0,0,0,0,0,0,-7.968985
2023-07-04 00:00:00,0,0,0,0,0,0,0,-8.00493
2023-07-04 01:00:00,0,0,0,0,0,0,0,-7.990613
2023-07-04 02:00:00,0,0,0,0,0,0,0,-8.085914
2023-07-04 03:00:00,0,0,0,0,0,0,0,-7.94823
2023-07-04 04:00:00,0,0,0,0,0,0,0,-8.000135
2023-07-04 05:00:00,0,0,0,0,0,0,0,-8.008803
2023-07-04 06:00:00,8.615389,5.514022,4.54969,4.574977,4.259455,4.396313,4.314312,19.53232
2023-07-04 07:00:00,107.7783,89.91612,86.34904,83.40938,77.66034,79.90046,77.01073,497.2425
2023-07-04 08:00:00,302.7831,258.0582,254.6335,242.1889,223.2916,232.9126,228.2309,1465.594
2023-07-04 09:00:00,496.6935,454.6122,449.5104,445.0171,410.8891,427.8738,430.0128,2630.902
2023-07-04 10:00:00,502.2698,468.5087,453.991,450.8592,430.0906,448.6904,454.5007,2708.805
2023-07-04 11:00:00,650.7775,586.4417,589.3854,587.2637,552.1439,561.3915,590.8145,3466.867
2023-07-04 12:00:00,843.2475,713.7496,733.7471,710.401,662.1745,693.8958,674.7997,4176.341
2023-07-04 13:00:00,912.7301,729.0802,727.9035,728.9613,709.9787,739.7425,731.8376,4340.138
2023-07-04 14:00:00,905.4579,734.9728,721.4286,724.3253,698.314,715.6297,722.9684,4252.146
2023-07-04 15:00:00,570.9116,502.7935,514.086,507.8097,470.6182,495.8845,496.5143,2974.512
2023-07-04 16:00:00,484.34,428.1139,436.7912,419.8,409.0276,418.6457,435.0246,2515.214
2023-07-04 17:00:00,390.9477,327.6977,345.1139,350.7271,333.7885,351.1111,349.191,2039.458
2023-07-04 18:00:00,263.2531,190.1264,204.6901,209.4953,205.0531,214.2435,212.7453,1238.188
2023-07-04 19:00:00,75.44382,43.64592,47.00802,49.65736,49.16935,50.8005,49.78887,283.648
2023-07-04 20:00:00,0.6613712,0.04436505,0.04430138,0.7527328,0.02962537,0.7422463,0.0367844,-6.283207
2023-07-04 21:00:00,0,0,0,0,0,0,0,-7.957315
2023-07-04 22:00:00,0,0,0,0,0,0,0,-7.939863
2023-07-04 23:00:00,0,0,0,0,0,0,0,-7.968878
2023-07-05 00:00:00,0,0,0,0,0,0,0,-8.008356
2023-07-05 01:00:00,0,0,0,0,0,0,0,-8.03247
2023-07-05 02:00:00,0,0,0,0,0,0,0,-8.061261
2023-07-05 03:00:00,0,0,0,0,0,0,0,-7.987805
2023-07-05 04:00:00,0,0,0,0,0,0,0,-8.016213
2023-07-05 05:00:00,0,0,0,0,0,0,0,-7.937495
2023-07-05 06:00:00,9.288624,6.181542,7.144302,1.249249,5.407238,5.82524,7.183462,24.34743
2023-07-05 07:00:00,86.75292,81.37404,80.317,79.4874,74.45903,76.72375,76.57262,467.1994
2023-07-05 08:00:00,257.4573,235.2678,236.2955,228.1783,213.981,219.6722,222.0326,1362.738
2023-07-05 09:00:00,315.494,298.5846,297.236,294.3623,277.777,287.0463,294.8429,1764.913
2023-07-05 10:00:00,296.2531,286.0146,287.2826,285.3387,268.1136,279.5854,285.8889,1701.104
2023-07-05 11:00:00,375.6825,361.4907,364.84,360.703,337.1265,352.3706,359.192,2144.901
2023-07-05 12:00:00,390.3416,374.0789,374.8852,373.6788,351.6628,367.1537,375.9358,2225.5
2023-07-05 13:00:00,480.1898,440.7784,443.5062,444.7872,424.0264,442.5422,442.4,2637.446
2023-07-05 14:00:00,828.0644,714.2109,741.7755,715.1528,682.9498,710.1227,728.9799,4271.597
2023-07-05 15:00:00,763.8926,658.3905,682.8601,665.0658,612.7667,653.9382,653.384,3906.491
2023-07-05 16:00:00,511.8995,449.0802,465.7774,463.2194,432.1058,457.0131,462.5406,2734.094
2023-07-05 17:00:00,179.5624,181.6342,183.0333,181.3308,170.3461,178.2269,181.9139,1077.021
2023-07-05 18:00:00,135.3039,136.0172,137.625,137.695,129.5562,135.2731,137.5536,811.9948
2023-07-05 19:00:00,34.35049,32.74245,32.78696,32.83473,30.8261,32.2255,32.92813,187.7565
2023-07-05 20:00:00,1.055259,0.468092,0.4530965,0.7398288,0.4133545,0.7304943,0.742419,-4.32255
2023-07-05 21:00:00,0,0,0,0,0,0,0,-7.976921
2023-07-05 22:00:00,0,0,0,0,0,0,0,-7.984604
2023-07-05 23:00:00,0,0,0,0,0,0,0,-8.010337
2023-07-06 00:00:00,0,0,0,0,0,0,0,-8.033377
2023-07-06 01:00:00,0,0,0,0,0,0,0,-8.116192
2023-07-06 02:00:00,0,0,0,0,0,0,0,-8.142753
2023-07-06 03:00:00,0,0,0,0,0,0,0,-8.047728
2023-07-06 04:00:00,0,0,0,0,0,0,0,-8.074527
2023-07-06 05:00:00,0,0,0,0,0,0,0,-8.036136
2023-07-06 06:00:00,6.35828,0,0,0,0,0,0,-8.054714
2023-07-06 07:00:00,56.27644,50.57385,48.53224,50.88821,47.79376,50.05392,47.11458,291.2164
2023-07-06 08:00:00,226.6841,204.4323,208.1407,210.4524,199.8408,206.9794,187.2932,1200.269
2023-07-06 09:00:00,415.8473,388.9117,372.4065,431.5405,442.5354,434.4512,477.9041,2562.807
2023-07-06 10:00:00,552.9063,473.5111,506.7867,439.5175,419.9525,441.265,428.9264,2754.737
2023-07-06 11:00:00,785.8785,657.2504,680.1816,649.9982,624.5575,637.3284,661.2507,3894.804
2023-07-06 12:00:00,954.9088,762.8378,793.4041,765.6324,717.7485,724.4945,775.1947,4474.545
2023-07-06 13:00:00,756.1256,602.3298,560.8875,610.8067,630.4304,576.5163,657.003,3634.2
2023-07-06 14:00:00,835.3629,703.3808,673.582,688.2927,609.802,619.6317,618.4364,3885.938
2023-07-06 15:00:00,762.5792,614.2937,668.5309,594.8867,550.518,542.9161,564.8245,3504.469
2023-07-06 16:00:00,665.2861,562.4402,593.9903,587.6447,555.7758,535.7367,594.895,3418.226
2023-07-06 17:00:00,467.7001,383.2436,411.3606,410.5164,387.0341,374.7266,410.6245,2378.813
2023-07-06 18:00:00,251.056,178.17,193.0276,197.8653,194.5753,185.4704,201.2189,1151.03
2023-07-06 19:00:00,73.01514,45.18227,48.40446,50.54883,49.68006,46.78093,50.7102,285.1805
2023-07-06 20:00:00,2.856293,3.958795,3.895061,4.028084,3.789227,3.631685,4.07338,15.74149
2023-07-06 21:00:00,0,0,0,0,0,0,0,-7.975486
2023-07-06 22:00:00,0,0,0,0,0,0,0,-7.957362
2023-07-06 23:00:00,0,0,0,0,0,0,0,-7.942925
2023-07-07 00:00:00,0,0,0,0,0,0,0,-8.006124
2023-07-07 01:00:00,0,0,0,0,0,0,0,-7.991485
2023-07-07 02:00:00,0,0,0,0,0,0,0,-8.076803
2023-07-07 03:00:00,0,0,0,0,0,0,0,-8.007959
2023-07-07 04:00:00,0,0,0,0,0,0,0,-8.065763
2023-07-07 05:00:00,0,0,0,0,0,0,0,-8.020949
2023-07-07 06:00:00,8.406139,5.229019,4.84496,0,0,0,5.853485,8.152338
2023-07-07 07:00:00,104.228,78.78996,76.63342,71.67904,66.11633,64.82648,63.62091,418.7974
2023-07-07 08:00:00,305.7841,264.9856,262.8633,254.2045,236.2557,241.2738,238.3898,1508.381
2023-07-07 09:00:00,509.1228,462.8622,465.0573,449.4371,418.877,432.7575,438.6094,2679.411
2023-07-07 10:00:00,698.8649,629.2533,636.0638,616.6098,575.1224,598.8619,605.4398,3657.933
2023-07-07 11:00:00,854.7881,746.1878,755.3593,734.3647,686.3429,718.3109,732.379,4350.148
2023-07-07 12:00:00,930.4894,800.8329,822.3135,772.9144,739.685,764.3858,777.1636,4629.861
2023-07-07 13:00:00,920.6783,728.8394,750.5034,704.0097,754.3959,731.3735,793.9789,4412.453
2023-07-07 14:00:00,972.0055,791.3849,800.9288,784.1949,714.4242,756.0057,745.5568,4553.356
2023-07-07 15:00:00,776.9263,652.3625,678.5036,658.6333,673.7543,668.8969,720.0369,4028.977
2023-07-07 16:00:00,527.3941,453.3768,484.1339,457.457,418.7373,440.2462,443.7555,2681.906
2023-07-07 17:00:00,25.96099,23.16851,23.13257,23.47663,22.01834,22.99299,23.51405,130.5336
2023-07-07 18:00:00,58.48513,54.53595,56.99374,55.10352,51.27827,53.59675,54.25848,320.206
2023-07-07 19:00:00,13.53271,11.83774,11.68322,11.9658,11.05735,11.57316,11.902,62.48217
2023-07-07 20:00:00,1.490002,0.0402686,0.04019457,0.04301235,0.04032217,0.04335067,0.04725802,-7.716076
2023-07-07 21:00:00,0,0,0,0,0,0,0,-7.964433
2023-07-07 22:00:00,0,0,0,0,0,0,0,-8.032817
2023-07-07 23:00:00,0,0,0,0,0,0,0,-8.077688
2023-07-08 00:00:00,0,0,0,0,0,0,0,-8.062909
2023-07-08 01:00:00,0,0,0,0,0,0,0,-8.149546
2023-07-08 02:00:00,0,0,0,0,0,0,0,-8.15486
2023-07-08 03:00:00,0,0,0,0,0,0,0,-8.035084
2023-07-08 04:00:00,0,0,0,0,0,0,0,-8.094115
2023-07-08 05:00:00,0,0,0,0,0,0,0,-8.12141
2023-07-08 06:00:00,9.497029,7.466559,7.985557,4.877001,7.197316,7.071649,8.489206,35.59584
2023-07-08 07:00:00,108.6908,102.8082,101.5402,100.3342,94.14592,96.70055,96.97124,592.9791
2023-07-08 08:00:00,213.0258,200.2383,199.4829,195.9368,183.9395,189.3416,193.1136,1169.817
2023-07-08 09:00:00,335.7968,312.0941,310.1966,307.4926,290.1412,300.8327,307.4716,1840.13
2023-07-08 10:00:00,568.3079,521.7366,523.9478,503.217,471.1275,475.7816,507.378,3017.115
2023-07-08 11:00:00,593.9257,537.0505,546.1289,542.7357,518.0399,521.949,553.4741,3181.255
2023-07-08 12:00:00,763.9777,681.96,676.1133,688.9057,677.7164,701.5552,698.4749,4096.522
2023-07-08 13:00:00,705.09,558.0481,599.8243,538.618,429.5665,479.9347,473.933,3058.524
2023-07-08 14:00:00,127.7445,126.7549,131.4409,124.6988,115.2566,121.7381,122.7266,743.9808
2023-07-08 15:00:00,538.8173,456.289,472.5331,450.4064,426.4999,441.276,439.3836,2689.939
2023-07-08 16:00:00,714.7477,598.0232,637.1097,614.8588,579.4487,607.0212,622.3809,3640.171
2023-07-08 17:00:00,479.903,391.4196,420.8001,419.0156,396.6226,418.7795,419.0262,2469.01
2023-07-08 18:00:00,263.1102,183.2475,199.2937,204.9944,201.1079,209.6275,206.7489,1205.123
2023-07-08 19:00:00,74.46505,41.36834,44.35968,46.74948,46.28277,47.81184,47.09503,268.6855
2023-07-08 20:00:00,3.550406,2.747848,2.711046,2.839467,2.692376,2.848141,2.868346,8.716496
2023-07-08 21:00:00,0,0,0,0,0,0,0,-8.067859
2023-07-08 22:00:00,0,0,0,0,0,0,0,-8.058978
2023-07-08 23:00:00,0,0,0,0,0,0,0,-8.070466
2023-07-09 00:00:00,0,0,0,0,0,0,0,-8.093143
2023-07-09 01:00:00,0,0,0,0,0,0,0,-8.028399
2023-07-09 02:00:00,0,0,0,0,0,0,0,-8.137537
2023-07-09 03:00:00,0,0,0,0,0,0,0,-8.06318
2023-07-09 04:00:00,0,0,0,0,0,0,0,-8.096644
2023-07-09 05:00:00,0,0,0,0,0,0,0,-8.083821
2023-07-09 06:00:00,10.31534,7.055512,6.976934,5.646523,6.648234,6.893875,7.05322,32.32508
2023-07-09 07:00:00,57.79697,52.95241,52.37377,52.67783,49.20665,51.16099,51.44736,305.0639
2023-07-09 08:00:00,278.9706,250.794,248.7621,249.3093,231.2043,238.501,236.9805,1457.388
2023-07-09 09:00:00,307.0327,287.7035,291.0302,276.8029,266.1347,271.7132,282.7176,1682.799
2023-07-09 10:00:00,565.4653,514.6595,528.6804,505.664,473.791,489.4291,507.4713,3052.666
2023-07-09 11:00:00,846.3884,739.6917,746.451,715.2795,677.5319,696.9296,702.9278,4340.31
2023-07-09 12:00:00,880.2438,699.2833,670.3231,684.0525,716.7685,697.4706,733.3775,4138.466
2023-07-09 13:00:00,296.8892,232.7421,233.7211,227.3005,199.3695,206.4317,204.1413,1329.236
2023-07-09 14:00:00,904.6561,546.2899,552.2104,487.2853,469.7813,481.4691,532.048,2996.835
2023-07-09 15:00:00,862.4044,746.8915,774.5251,758.3326,694.0954,747.932,720.938,4396.856
2023-07-09 16:00:00,692.3895,590.3782,627.3975,614.0322,574.8184,607.38,614.4056,3613.763
2023-07-09 17:00:00,482.7435,395.315,426.9909,424.9591,401.1556,416.0258,424.8079,2491.442
2023-07-09 18:00:00,172.6438,139.2262,142.8483,150.347,143.6329,151.877,149.1402,880.0814
2023-07-09 19:00:00,63.69949,62.05493,63.28191,64.01589,60.70744,63.6017,64.28535,373.6467
2023-07-09 20:00:00,4.232105,5.693941,5.590819,5.730717,5.341426,5.62793,5.691565,27.03113
2023-07-09 21:00:00,0,0,0,0,0,0,0,-8.03108
2023-07-09 22:00:00,0,0,0,0,0,0,0,-7.969012
2023-07-09 23:00:00,0,0,0,0,0,0,0,-8.046731
2023-07-10 00:00:00,0,0,0,0,0,0,0,-8.049483
2023-07-10 01:00:00,0,0,0,0,0,0,0,-8.096609
2023-07-10 02:00:00,0,0,0,0,0,0,0,-8.112913
2023-07-10 03:00:00,0,0,0,0,0,0,0,-7.983912
2023-07-10 04:00:00,0,0,0,0,0,0,0,-8.022647
2023-07-10 05:00:00,0,0,0,0,0,0,0,-7.997326
2023-07-10 06:00:00,2.105275,0,0,0,0,0,0,-8.004727
2023-07-10 07:00:00,24.93966,18.90945,20.04391,19.1433,17.84793,18.23783,20.88354,109.1361
2023-07-10 08:00:00,45.02473,43.54995,43.83914,43.63881,40.72378,42.5526,43.54183,253.2094
2023-07-10 09:00:00,98.79163,99.37311,100.1227,99.7942,93.85509,97.70947,99.63671,590.5057
2023-07-10 10:00:00,106.8768,109.7269,110.4133,109.2345,102.4043,106.7655,109.6382,650.8066
2023-07-10 11:00:00,81.59313,82.38643,82.45415,82.57723,77.49397,80.87683,82.48508,486.5674
2023-07-10 12:00:00,118.3079,121.1012,122.2823,121.5617,114.1235,114.3517,121.1321,715.7
2023-07-10 13:00:00,462.6954,433.9553,441.9441,451.5457,419.4781,444.1169,443.4918,2611.381
2023-07-10 14:00:00,652.0379,522.0654,539.4675,498.3623,455.139,449.2661,481.4002,3051.305
2023-07-10 15:00:00,710.4888,598.0496,611.9018,584.8125,553.5582,514.0015,595.2338,3470.534
2023-07-10 16:00:00,717.2323,587.0286,631.116,568.0301,519.4691,477.7332,550.3977,3299.305
2023-07-10 17:00:00,485.852,403.4447,432.4665,432.9401,411.9276,361.2471,439.0742,2485.51
2023-07-10 18:00:00,255.9073,182.3887,199.2285,204.464,200.6218,172.9029,206.601,1166.803
2023-07-10 19:00:00,75.69189,45.62093,49.55318,51.80023,51.48837,43.21746,52.32414,288.4501
2023-07-10 20:00:00,2.976031,5.328749,5.40026,5.87988,5.493535,4.451823,6.051149,24.65999
2023-07-10 21:00:00,0,0,0,0,0,0,0,-8.067735
2023-07-10 22:00:00,0,0,0,0,0,0,0,-8.048137
2023-07-10 23:00:00,0,0,0,0,0,0,0,-8.039652
2023-07-11 00:00:00,0,0,0,0,0,0,0,-8.112776
2023-07-11 01:00:00,0,0,0,0,0,0,0,-8.068796
2023-07-11 02:00:00,0,0,0,0,0,0,0,-8.13146
2023-07-11 03:00:00,0,0,0,0,0,0,0,-8.123217
2023-07-11 04:00:00,0,0,0,0,0,0,0,-8.147181
2023-07-11 05:00:00,0,0,0,0,0,0,0,-8.038901
2023-07-11 06:00:00,7.546544,4.699468,5.650441,0.4935963,4.366794,4.331388,5.279224,16.85542
2023-07-11 07:00:00,102.7952,77.19248,75.80387,72.67215,67.01617,66.99995,60.16045,416.6822
2023-07-11 08:00:00,305.6366,266.0851,258.3744,255.0829,232.4549,241.5011,232.2614,1494.619
2023-07-11 09:00:00,408.2654,384.3379,383.6886,339.9185,316.0652,343.7852,361.5779,2170.761
2023-07-11 10:00:00,535.1589,499.3231,474.1047,479.8405,421.4792,468.0368,512.4293,2839.488
2023-07-11 11:00:00,522.4399,473.8384,498.9536,446.4173,392.201,426.0414,474.9948,2712.554
2023-07-11 12:00:00,946.0192,773.7864,761.9001,705.557,598.7673,665.4344,700.1983,4165.783
2023-07-11 13:00:00,690.0355,607.9402,548.9273,611.4587,608.2305,633.6689,654.9271,3624.88
2023-07-11 14:00:00,784.4619,568.994,600.9496,610.5325,498.0107,610.0012,523.0242,3394.364
2023-07-11 15:00:00,794.642,663.4639,636.2458,641.327,571.0902,623.0206,689.1398,3775.667
2023-07-11 16:00:00,583.2207,493.9351,471.4868,521.1467,430.4656,509.4808,487.7356,2898.206
2023-07-11 17:00:00,457.4716,382.2277,375.3655,417.1953,358.6252,414.5385,411.609,2359.714
2023-07-11 18:00:00,244.8419,179.0953,176.7169,199.1636,179.3057,203.5162,202.1225,1140.298
2023-07-11 19:00:00,57.44191,45.46386,42.83826,49.03355,43.78519,49.85466,49.33318,274.2207
2023-07-11 20:00:00,5.236248,8.862417,8.183013,8.987925,7.660115,8.790672,8.959515,43.73953
2023-07-11 21:00:00,0,0,0,0,0,0,0,-7.956341
2023-07-11 22:00:00,0,0,0,0,0,0,0,-7.985868
2023-07-11 23:00:00,0,0,0,0,0,0,0,-7.969584
2023-07-12 00:00:00,0,0,0,0,0,0,0,-8.026388
2023-07-12 01:00:00,0,0,0,0,0,0,0,-8.040728
2023-07-12 02:00:00,0,0,0,0,0,0,0,-8.08423
2023-07-12 03:00:00,0,0,0,0,0,0,0,-8.087066
2023-07-12 04:00:00,0,0,0,0,0,0,0,-8.142372
2023-07-12 05:00:00,0,0,0,0,0,0,0,-8.057841
2023-07-12 06:00:00,6.993484,4.249925,5.775326,1.084347,4.112146,4.074581,4.720444,16.00232
2023-07-12 07:00:00,106.9696,75.24477,73.3639,69.55047,63.77079,63.67462,56.60627,400.7304
2023-07-12 08:00:00,309.0334,267.357,266.8736,255.897,237.2871,223.4717,237.4152,1499.633
2023-07-12 09:00:00,533.4228,483.4324,481.9243,470.4754,437.4199,415.2294,459.4872,2759.432
2023-07-12 10:00:00,724.7491,647.7405,649.031,636.2059,593.6581,566.9938,634.4874,3721.179
2023-07-12 11:00:00,889.8652,771.0504,780.6829,759.9496,712.5396,682.3382,761.5966,4444.475
2023-07-12 12:00:00,882.1289,715.2883,744.1103,746.0455,714.8254,696.7067,711.8874,4276.473
2023-07-12 13:00:00,1032.611,805.3062,806.9688,816.4434,745.7199,764.7326,740.5103,4686.15
2023-07-12 14:00:00,885.9824,704.9956,667.4031,696.8765,652.1249,634.4124,712.8633,4028.177
2023-07-12 15:00:00,834.0505,679.9066,719.5874,703.3068,649.2584,614.8733,704.2488,4030.938
2023-07-12 16:00:00,641.4152,547.5894,574.2443,589.9153,590.0319,544.2463,635.7941,3426.218
2023-07-12 17:00:00,450.6227,353.3647,397.7499,367.0104,351.8055,341.9786,374.8479,2174.861
2023-07-12 18:00:00,258.1935,180.951,197.0681,201.8073,197.4281,188.6434,204.8374,1173.037
2023-07-12 19:00:00,72.6707,46.38199,49.37732,52.39875,51.68219,48.43464,52.63452,295.1707
2023-07-12 20:00:00,4.481645,7.39207,7.833127,7.676645,7.524513,7.239876,8.040162,37.9058
2023-07-12 21:00:00,0,0,0,0,0,0,0,-7.908256
2023-07-12 22:00:00,0,0,0,0,0,0,0,-7.85664
2023-07-12 23:00:00,0,0,0,0,0,0,0,-7.989806
2023-07-13 00:00:00,0,0,0,0,0,0,0,-7.975011
2023-07-13 01:00:00,0,0,0,0,0,0,0,-7.994687
2023-07-13 02:00:00,0,0,0,0,0,0,0,-8.102819
2023-07-13 03:00:00,0,0,0,0,0,0,0,-8.047897
2023-07-13 04:00:00,0,0,0,0,0,0,0,-8.103477
2023-07-13 05:00:00,0,0,0,0,0,0,0,-8.022614
2023-07-13 06:00:00,7.99843,5.366096,6.518281,0.01522222,4.754594,4.638381,6.114439,19.73984
2023-07-13 07:00:00,107.6284,85.21884,83.06182,76.48759,75.06831,76.21387,71.18759,464.7181
2023-07-13 08:00:00,277.6331,245.0834,245.7216,235.1169,221.6326,224.5386,227.3757,1411.665
2023-07-13 09:00:00,498.5997,446.9877,454.4255,432.8776,405.5465,417.9407,426.3106,2590.812
2023-07-13 10:00:00,690.7968,618.4201,622.4296,611.7408,571.8062,593.9551,610.5234,3621.268
2023-07-13 11:00:00,816.269,711.3428,718.7434,698.6771,655.1464,687.4856,701.0791,4175.493
2023-07-13 12:00:00,956.7153,801.6568,791.6979,795.8219,736.3339,790.0817,754.2255,4658.039
2023-07-13 13:00:00,873.6859,718.8186,677.802,710.4574,674.2797,705.8552,665.1235,4095.53
2023-07-13 14:00:00,884.8623,718.2891,719.7328,711.5401,669.6796,700.4106,683.0513,4207.523
