"Mariposa Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-07-03 19:00:00,89.64333,145.1145,151.8456,151.3922,439.7449
2023-07-03 20:00:00,10.41101,25.71698,26.71029,26.30676,78.41975
2023-07-03 21:00:00,0,0,0,0,-9.599999
2023-07-03 22:00:00,0,0,0,0,-9.599999
2023-07-03 23:00:00,0,0,0,0,-9.599999
2023-07-04 00:00:00,0,0,0,0,-9.599999
2023-07-04 01:00:00,0,0,0,0,-9.599999
2023-07-04 02:00:00,0,0,0,0,-9.599999
2023-07-04 03:00:00,0,0,0,0,-9.599999
2023-07-04 04:00:00,0,0,0,0,-9.599999
2023-07-04 05:00:00,0,0,0,0,-9.599999
2023-07-04 06:00:00,9.710768,0,0,0,-9.599999
2023-07-04 07:00:00,98.94552,162.4933,167.2092,165.8842,489.0708
2023-07-04 08:00:00,200.593,355.2195,362.0337,355.491,1067.909
2023-07-04 09:00:00,397.2293,677.6665,686.7307,666.6216,2023.323
2023-07-04 10:00:00,619.8124,1025.527,1045.361,1021.284,3058.278
2023-07-04 11:00:00,827.6549,1276.379,1305.236,1303.852,3849.113
2023-07-04 12:00:00,948.8632,1430.594,1438.943,1419,4252.201
2023-07-04 13:00:00,712.412,1136.455,1146.688,1138.279,3393.443
2023-07-04 14:00:00,720.1856,1094.909,1118.23,1095.984,3280.733
2023-07-04 15:00:00,646.2446,985.8038,1012.158,991.2433,2972.84
2023-07-04 16:00:00,557.2541,895.3484,902.3828,889.7632,2657.877
2023-07-04 17:00:00,248.1447,352.4443,369.4059,369.2029,1087.139
2023-07-04 18:00:00,160.4076,237.1152,244.6428,240.8781,713.4773
2023-07-04 19:00:00,51.90061,70.84564,74.20585,71.51929,211.3508
2023-07-04 20:00:00,4.313347,0,0.3091522,0,13.13367
2023-07-04 21:00:00,0,0,0,0,-9.599999
2023-07-04 22:00:00,0,0,0,0,-9.599999
2023-07-04 23:00:00,0,0,0,0,-9.599999
2023-07-05 00:00:00,0,0,0,0,-9.599999
2023-07-05 01:00:00,0,0,0,0,-9.599999
2023-07-05 02:00:00,0,0,0,0,-9.486978
2023-07-05 03:00:00,0,0,0,0,-9.509354
2023-07-05 04:00:00,0,0,0,0,-9.599999
2023-07-05 05:00:00,0,0,0,0,-9.599999
2023-07-05 06:00:00,13.07582,28.30519,31.56972,31.49826,82.76444
2023-07-05 07:00:00,71.82449,119.0746,122.5561,120.97,355.6068
2023-07-05 08:00:00,184.5363,316.4498,323.236,316.5735,952.9195
2023-07-05 09:00:00,277.5655,487.3668,499.8751,493.4189,1475.296
2023-07-05 10:00:00,278.0322,478.1996,490.9311,485.123,1447.647
2023-07-05 11:00:00,449.3696,758.7667,773.3336,757.9973,2277.781
2023-07-05 12:00:00,450.6733,746.6262,764.1953,754.4964,2252.654
2023-07-05 13:00:00,438.1717,723.0698,744.3489,740.8281,2200.083
2023-07-05 14:00:00,657.5584,1043.749,1063.496,1046.359,3133.707
2023-07-05 15:00:00,676.276,1061.109,1082.7,1054.499,3153.713
2023-07-05 16:00:00,657.1801,995.3792,1022.872,1012.401,3012.954
2023-07-05 17:00:00,336.4605,530.4855,549.6819,541.9395,1607.745
2023-07-05 18:00:00,206.0918,329.2416,340.4194,335.7948,994.7016
2023-07-05 19:00:00,71.5066,143.5948,149.1232,147.8216,430.8425
2023-07-05 20:00:00,10.00676,22.63954,24.33394,24.71107,72.65313
2023-07-05 21:00:00,0,0,0,0,-9.599999
2023-07-05 22:00:00,0,0,0,0,-9.599999
2023-07-05 23:00:00,0,0,0,0,-9.599999
2023-07-06 00:00:00,0,0,0,0,-9.599999
2023-07-06 01:00:00,0,0,0,0,-9.599999
2023-07-06 02:00:00,0,0,0,0,-9.599999
2023-07-06 03:00:00,0,0,0,0,-9.599999
2023-07-06 04:00:00,0,0,0,0,-9.599999
2023-07-06 05:00:00,0,0,0,0,-9.599999
2023-07-06 06:00:00,12.11409,11.54554,12.0499,11.75354,26.18385
2023-07-06 07:00:00,101.1972,160.964,166.1678,162.5907,483.5692
2023-07-06 08:00:00,283.7891,468.5764,477.8599,460.322,1403.463
2023-07-06 09:00:00,469.3394,807.0952,844.3854,831.0541,2477.203
2023-07-06 10:00:00,706.2983,1161.289,1184.221,1167.932,3490.85
2023-07-06 11:00:00,853.6037,1362.448,1380.206,1370.123,4082.227
2023-07-06 12:00:00,948.9857,1448.752,1467.465,1460.505,4336.27
2023-07-06 13:00:00,1001.835,1473.653,1494.422,1488.672,4412.035
2023-07-06 14:00:00,881.7448,1267.912,1272.603,1280.838,3774.281
2023-07-06 15:00:00,727.2633,1085.664,1126.824,1107.005,3287.636
2023-07-06 16:00:00,676.0856,1016.806,1042.449,1030.501,3061.496
2023-07-06 17:00:00,476.6131,700.2431,719.3745,711.5379,2113.987
2023-07-06 18:00:00,259.0865,326.6505,338.4184,334.9361,989.1584
2023-07-06 19:00:00,68.93246,74.9955,79.11676,77.9861,223.5264
2023-07-06 20:00:00,3.145746,0.6942943,1.960971,0.5866442,12.7182
2023-07-06 21:00:00,0,0,0,0,-9.599999
2023-07-06 22:00:00,0,0,0,0,-9.599999
2023-07-06 23:00:00,0,0,0,0,-9.599999
2023-07-07 00:00:00,0,0,0,0,-9.599999
2023-07-07 01:00:00,0,0,0,0,-9.599999
2023-07-07 02:00:00,0,0,0,0,-9.599999
2023-07-07 03:00:00,0,0,0,0,-9.599999
2023-07-07 04:00:00,0,0,0,0,-9.599999
2023-07-07 05:00:00,0,0,0,0,-9.599999
2023-07-07 06:00:00,10.72539,15.2819,15.79643,15.7568,37.65764
2023-07-07 07:00:00,95.62961,141.2299,143.7553,140.5889,419.9497
2023-07-07 08:00:00,273.2831,453.6317,458.2513,446.7707,1355.55
2023-07-07 09:00:00,492.9622,841.712,851.4132,837.5801,2522.77
2023-07-07 10:00:00,691.9905,1146.373,1160.152,1147.945,3434.447
2023-07-07 11:00:00,846.4597,1332.875,1347.724,1342.928,3992.688
2023-07-07 12:00:00,967.3397,1451.97,1476.438,1469.611,4353.278
2023-07-07 13:00:00,778.1483,1238.975,1247.886,1186.943,3639.624
2023-07-07 14:00:00,866.84,1360.49,1349.521,1299.422,3982.524
2023-07-07 15:00:00,826.9706,1188.69,1216.237,1242.437,3606.944
2023-07-07 16:00:00,510.7271,743.0399,759.508,750.4666,2231.734
2023-07-07 17:00:00,167.4031,272.2843,282.1771,278.0917,822.2485
2023-07-07 18:00:00,248.0017,379.8524,394.8836,389.8717,1156.071
2023-07-07 19:00:00,68.36698,125.7732,129.5596,127.5987,374.5214
2023-07-07 20:00:00,13.38211,24.02695,25.15348,24.90836,75.91289
2023-07-07 21:00:00,0,0,0,0,-9.599999
2023-07-07 22:00:00,0,0,0,0,-9.599999
2023-07-07 23:00:00,0,0,0,0,-9.599999
2023-07-08 00:00:00,0,0,0,0,-9.599999
2023-07-08 01:00:00,0,0,0,0,-9.599999
2023-07-08 02:00:00,0,0,0,0,-9.599999
2023-07-08 03:00:00,0,0,0,0,-9.599999
2023-07-08 04:00:00,0,0,0,0,-9.599999
2023-07-08 05:00:00,0,0,0,0,-9.599999
2023-07-08 06:00:00,12.33387,20.84976,23.8553,23.62353,59.73005
2023-07-08 07:00:00,98.42307,165.0387,169.102,166.6321,495.1514
2023-07-08 08:00:00,229.8856,386.0311,394.2192,388.2744,1165.021
2023-07-08 09:00:00,281.5468,475.8373,487.1614,481.3544,1439.962
2023-07-08 10:00:00,497.7524,847.304,857.3591,846.2286,2534.898
2023-07-08 11:00:00,863.6998,1351.84,1374.679,1368.522,4066.247
2023-07-08 12:00:00,813.5151,1255.176,1260.955,1246.454,3734.507
2023-07-08 13:00:00,992.6836,1462.813,1505.911,1513.066,4441.124
2023-07-08 14:00:00,581.049,992.0806,983.3309,920.4521,2881.204
2023-07-08 15:00:00,663.1605,1024.028,1044.698,1042.011,3070.74
2023-07-08 16:00:00,684.3805,1043.346,1063.154,1050.671,3125.619
2023-07-08 17:00:00,480.9694,708.7711,727.2667,718.6613,2137.348
2023-07-08 18:00:00,233.7005,300.5164,311.1764,306.7354,907.0125
2023-07-08 19:00:00,55.73391,81.16674,84.54121,83.19067,239.9742
2023-07-08 20:00:00,7.325202,15.40304,16.05047,15.74381,45.0973
2023-07-08 21:00:00,0,0,0,0,-9.599999
2023-07-08 22:00:00,0,0,0,0,-9.599999
2023-07-08 23:00:00,0,0,0,0,-9.599999
2023-07-09 00:00:00,0,0,0,0,-9.599999
2023-07-09 01:00:00,0,0,0,0,-9.599999
2023-07-09 02:00:00,0,0,0,0,-9.599999
2023-07-09 03:00:00,0,0,0,0,-9.599999
2023-07-09 04:00:00,0,0,0,0,-9.599999
2023-07-09 05:00:00,0,0,0,0,-9.599999
2023-07-09 06:00:00,3.763901,0,0,0,-9.599999
2023-07-09 07:00:00,61.95966,101.1617,104.0076,102.9354,300.1137
2023-07-09 08:00:00,117.3434,207.8525,214.4812,211.3338,628.2605
2023-07-09 09:00:00,175.4101,314.4273,318.7015,313.5139,943.3558
2023-07-09 10:00:00,570.3954,934.8788,949.8362,947.8842,2820.511
2023-07-09 11:00:00,299.1679,505.2209,517.2843,511.5791,1528.683
2023-07-09 12:00:00,556.5939,863.2346,869.8586,843.5725,2551.223
2023-07-09 13:00:00,851.909,1363.769,1363.738,1316.062,3997.669
2023-07-09 14:00:00,899.434,1429.024,1461.344,1443.479,4293.285
2023-07-09 15:00:00,817.7819,1309.784,1304.403,1284.751,3812.609
2023-07-09 16:00:00,629.2979,955.6942,1023.949,959.1573,2950.462
2023-07-09 17:00:00,291.4142,457.3488,446.9396,457.5494,1306.912
2023-07-09 18:00:00,168.1355,260.8885,268.4677,257.7841,768.6777
2023-07-09 19:00:00,71.65604,139.7891,145.0833,142.9834,418.7981
2023-07-09 20:00:00,6.370463,10.98512,11.45899,11.34708,38.18365
2023-07-09 21:00:00,0,0,0,0,-9.599999
2023-07-09 22:00:00,0,0,0,0,-9.599999
2023-07-09 23:00:00,0,0,0,0,-9.599999
2023-07-10 00:00:00,0,0,0,0,-9.599999
2023-07-10 01:00:00,0,0,0,0,-9.599999
2023-07-10 02:00:00,0,0,0,0,-9.599999
2023-07-10 03:00:00,0,0,0,0,-9.599999
2023-07-10 04:00:00,0,0,0,0,-9.599999
2023-07-10 05:00:00,0,0,0,0,-9.599999
2023-07-10 06:00:00,2.542919,0,0,0,-9.599999
2023-07-10 07:00:00,20.5803,27.41291,29.73887,29.58012,79.72932
2023-07-10 08:00:00,66.48666,117.0338,119.875,118.3401,348.6172
2023-07-10 09:00:00,176.1846,322.3053,331.5992,327.964,977.6277
2023-07-10 10:00:00,216.2128,383.874,393.55,388.4341,1160.593
2023-07-10 11:00:00,447.3061,728.7572,738.9141,733.0372,2200.51
2023-07-10 12:00:00,887.3879,1441.956,1453.738,1442.038,4320.717
2023-07-10 13:00:00,1021.935,1515.739,1565.454,1569.49,4625.13
2023-07-10 14:00:00,890.5474,1363.549,1367.592,1328.379,4007.63
2023-07-10 15:00:00,851.0432,1294.236,1298.6,1304.11,3862.222
2023-07-10 16:00:00,592.533,1012.787,971.4269,883.799,2820.652
2023-07-10 17:00:00,493.8285,732.7334,753.447,745.2106,2212.578
2023-07-10 18:00:00,266.9499,335.7816,349.4971,347.1137,1022.843
2023-07-10 19:00:00,74.77133,78.16873,82.2453,81.837,233.6045
2023-07-10 20:00:00,3.490918,1.037675,1.089772,1.093744,19.53102
2023-07-10 21:00:00,0,0,0,0,-9.599999
2023-07-10 22:00:00,0,0,0,0,-9.599999
2023-07-10 23:00:00,0,0,0,0,-9.599999
2023-07-11 00:00:00,0,0,0,0,-9.599999
2023-07-11 01:00:00,0,0,0,0,-9.599999
2023-07-11 02:00:00,0,0,0,0,-9.599999
2023-07-11 03:00:00,0,0,0,0,-9.599999
2023-07-11 04:00:00,0,0,0,0,-9.599999
2023-07-11 05:00:00,0,0,0,0,-9.599999
2023-07-11 06:00:00,9.205892,12.14978,12.63148,12.6128,28.3246
2023-07-11 07:00:00,84.8121,127.6761,129.6226,128.7248,378.571
2023-07-11 08:00:00,259.6542,437.6901,438.3285,443.1119,1310.865
2023-07-11 09:00:00,502.9073,816.8057,825.5925,823.7778,2457.018
2023-07-11 10:00:00,732.0373,1194.532,1216.88,1207.798,3601.87
2023-07-11 11:00:00,848.253,1325.583,1359.814,1351.432,4023.677
2023-07-11 12:00:00,903.3941,1423.694,1433.245,1405.347,4199.957
2023-07-11 13:00:00,692.6409,1144.063,1119.909,1087.146,3367.379
2023-07-11 14:00:00,969.9349,1442.162,1483.965,1469.185,4342.051
2023-07-11 15:00:00,863.5726,1291.566,1332.954,1324.933,3905.261
2023-07-11 16:00:00,721.8107,1082.729,1116.942,1096.622,3272.08
2023-07-11 17:00:00,463.7627,652.6469,676.0453,681.3979,2003.337
2023-07-11 18:00:00,265.9171,336.0572,349.2155,346.1639,1019.351
2023-07-11 19:00:00,77.14787,83.00561,87.93404,87.49003,249.205
2023-07-11 20:00:00,5.909114,7.2952,10.01939,9.784987,33.74017
2023-07-11 21:00:00,0,0,0,0,-9.599999
2023-07-11 22:00:00,0,0,0,0,-9.599999
2023-07-11 23:00:00,0,0,0,0,-9.599999
2023-07-12 00:00:00,0,0,0,0,-9.599999
2023-07-12 01:00:00,0,0,0,0,-9.599999
2023-07-12 02:00:00,0,0,0,0,-9.599999
2023-07-12 03:00:00,0,0,0,0,-9.599999
2023-07-12 04:00:00,0,0,0,0,-9.599999
2023-07-12 05:00:00,0,0,0,0,-9.599999
2023-07-12 06:00:00,8.163087,7.380806,7.719863,7.87355,18.36626
2023-07-12 07:00:00,96.82997,130.745,133.1519,131.4211,389.6325
2023-07-12 08:00:00,288.8672,485.5227,490.0845,477.7491,1450.87
2023-07-12 09:00:00,514.4678,880.7529,890.7806,874.9504,2638.702
2023-07-12 10:00:00,722.0418,1188.606,1202.118,1186.724,3559.072
2023-07-12 11:00:00,880.8229,1386.413,1405.205,1394.486,4153.188
2023-07-12 12:00:00,1000.033,1513.534,1533.208,1518.963,4519.144
2023-07-12 13:00:00,846.8248,1296.241,1299.179,1275.208,3834.541
2023-07-12 14:00:00,836.8827,1194.927,1249.621,1285.11,3701.557
2023-07-12 15:00:00,834.4653,1243.562,1263.95,1256.457,3732.807
2023-07-12 16:00:00,683.7616,1055.041,1058.717,1048.404,3143.62
2023-07-12 17:00:00,473.9806,707.0898,723.9146,718.0289,2134.12
2023-07-12 18:00:00,270.4085,334.8496,346.4228,343.8462,1013.237
2023-07-12 19:00:00,76.35658,73.65865,77.72416,77.42925,220.4973
2023-07-12 20:00:00,5.657786,7.148805,10.23911,10.15487,32.66906
2023-07-12 21:00:00,0,0,0,0,-9.599999
2023-07-12 22:00:00,0,0,0,0,-9.599999
2023-07-12 23:00:00,0,0,0,0,-9.599999
2023-07-13 00:00:00,0,0,0,0,-9.599999
2023-07-13 01:00:00,0,0,0,0,-9.599999
2023-07-13 02:00:00,0,0,0,0,-9.599999
2023-07-13 03:00:00,0,0,0,0,-9.599999
2023-07-13 04:00:00,0,0,0,0,-9.599999
2023-07-13 05:00:00,0,0,0,0,-9.599999
2023-07-13 06:00:00,8.528138,6.41684,7.707307,7.865533,12.59471
2023-07-13 07:00:00,96.47279,140.7804,143.546,140.4836,418.4967
2023-07-13 08:00:00,264.2238,440.0027,450.469,444.7123,1330.543
2023-07-13 09:00:00,497.414,833.7845,835.9209,831.3715,2495.077
2023-07-13 10:00:00,601.4275,992.8391,995.7889,993.5828,2945.034
2023-07-13 11:00:00,764.2344,1219.137,1233.827,1224.553,3653.713
2023-07-13 12:00:00,888.2615,1393.767,1370.924,1345.492,4095.253
2023-07-13 13:00:00,976.6524,1440.099,1445.425,1425.869,4263.645
2023-07-13 14:00:00,887.8112,1310.259,1338.918,1327.833,3948.091
2023-07-13 15:00:00,762.1255,1154.681,1180.401,1173.235,3482.821
2023-07-13 16:00:00,562.4897,865.8794,890.9202,876.9584,2616.609
2023-07-13 17:00:00,286.9686,483.883,488.9822,476.7094,1435.768
2023-07-13 18:00:00,124.4596,204.2307,209.2339,205.6167,605.0396
2023-07-13 19:00:00,43.40791,85.90504,90.00533,89.0791,255.8826
2023-07-13 20:00:00,7.758326,16.51049,18.85858,18.85553,52.53387
2023-07-13 21:00:00,0,0,0,0,-9.599999
2023-07-13 22:00:00,0,0,0,0,-9.599999
2023-07-13 23:00:00,0,0,0,0,-9.599999
2023-07-14 00:00:00,0,0,0,0,-9.599999
2023-07-14 01:00:00,0,0,0,0,-9.599999
2023-07-14 02:00:00,0,0,0,0,-9.599999
2023-07-14 03:00:00,0,0,0,0,-9.599999
2023-07-14 04:00:00,0,0,0,0,-9.599999
2023-07-14 05:00:00,0,0,0,0,-9.599999
2023-07-14 06:00:00,4.972499,0,0,0,-9.599999
2023-07-14 07:00:00,50.70838,69.0242,76.0136,72.14066,212.6794
2023-07-14 08:00:00,172.2051,305.8498,312.2291,305.7458,920.2606
2023-07-14 09:00:00,330.2572,549.8806,563.5003,556.1934,1665.43
2023-07-14 10:00:00,438.8747,758.2681,779.8089,741.7727,2273.558
2023-07-14 11:00:00,646.6344,939.184,956.8309,972.9517,2858.241
2023-07-14 12:00:00,927.6579,1355.091,1390.672,1385.527,4100.973
2023-07-14 13:00:00,1026.577,1423.748,1421.133,1454.559,4287.606
2023-07-14 14:00:00,963.5748,1414.258,1438.917,1428.791,4238.859
2023-07-14 15:00:00,804.5669,1206.649,1227.694,1220.761,3608.224
2023-07-14 16:00:00,250.6219,426.6079,440.0317,433.6749,1283.64
2023-07-14 17:00:00,446.4005,688.8196,706.9221,703.2809,2074.859
2023-07-14 18:00:00,210.9115,312.9979,321.5498,313.5608,933.2139
2023-07-14 19:00:00,75.72845,137.8823,143.4059,141.0435,413.0057
2023-07-14 20:00:00,5.638228,8.368604,8.766713,9.439472,30.31424
2023-07-14 21:00:00,0,0,0,0,-9.599999
2023-07-14 22:00:00,0,0,0,0,-9.599999
2023-07-14 23:00:00,0,0,0,0,-9.599999
2023-07-15 00:00:00,0,0,0,0,-9.599999
2023-07-15 01:00:00,0,0,0,0,-9.599999
2023-07-15 02:00:00,0,0,0,0,-9.599999
2023-07-15 03:00:00,0,0,0,0,-9.599999
2023-07-15 04:00:00,0,0,0,0,-9.599999
2023-07-15 05:00:00,0,0,0,0,-9.599999
2023-07-15 06:00:00,10.41114,14.895,15.44613,15.54395,36.88416
2023-07-15 07:00:00,68.21292,112.8871,116.2664,114.9415,337.0238
2023-07-15 08:00:00,64.26038,102.5731,106.3103,105.146,306.298
2023-07-15 09:00:00,243.3568,410.3755,423.6853,424.0506,1254.01
2023-07-15 10:00:00,345.6562,579.9165,593.8225,589.4464,1756.905
2023-07-15 11:00:00,502.0834,757.1104,796.4465,785.9414,2323.142
2023-07-15 12:00:00,586.0394,850.1949,879.7237,915.7856,2657.574
2023-07-15 13:00:00,652.4986,971.5199,1006.778,1009.302,2969.174
2023-07-15 14:00:00,727.9601,1064.614,1100.055,1068.589,3211.053
2023-07-15 15:00:00,276.1484,419.0208,427.5966,444.3739,1261.934
2023-07-15 16:00:00,335.6549,587.1556,589.5337,578.6036,1729.977
2023-07-15 17:00:00,455.6913,714.351,730.7552,719.9042,2154.372
2023-07-15 18:00:00,255.0558,342.7151,353.0103,347.7459,1034.573
2023-07-15 19:00:00,40.46133,43.67498,45.99712,45.37359,137.7858
2023-07-15 20:00:00,1.829499,0,0,0,1.238415
2023-07-15 21:00:00,0,0,0,0,-9.599999
2023-07-15 22:00:00,0,0,0,0,-9.599999
2023-07-15 23:00:00,0,0,0,0,-9.599999
2023-07-16 00:00:00,0,0,0,0,-9.599999
2023-07-16 01:00:00,0,0,0,0,-9.599999
2023-07-16 02:00:00,0,0,0,0,-9.599999
2023-07-16 03:00:00,0,0,0,0,-9.599999
2023-07-16 04:00:00,0,0,0,0,-9.599999
2023-07-16 05:00:00,0,0,0,0,-9.599999
2023-07-16 06:00:00,7.198256,1.364649,1.505132,1.65076,-5.028972
2023-07-16 07:00:00,100.0093,136.5994,139.4221,137.2014,406.6427
2023-07-16 08:00:00,275.9833,455.6484,460.5375,452.0205,1367.107
2023-07-16 09:00:00,493.2871,844.084,853.1567,838.304,2523.106
2023-07-16 10:00:00,699.7522,1152.944,1163.356,1153.95,3443.438
2023-07-16 11:00:00,877.6971,1384.372,1419.578,1412.774,4188.522
2023-07-16 12:00:00,870.8062,1425.023,1416.338,1377.738,4172.742
2023-07-16 13:00:00,1019.259,1494.463,1521.126,1476.731,4436.086
2023-07-16 14:00:00,803.8931,1122.484,1168.691,1164.902,3412.513
2023-07-16 15:00:00,482.7285,694.7354,731.3287,786.1721,2186.72
2023-07-16 16:00:00,621.0492,995.2739,969.784,956.1157,2883.684
2023-07-16 17:00:00,438.2359,659.2271,671.1358,663.343,1973.825
2023-07-16 18:00:00,238.5966,326.8957,339.7273,336.4568,993.0098
2023-07-16 19:00:00,71.36082,112.6631,117.6158,116.1952,337.3419
2023-07-16 20:00:00,4.000329,7.129365,7.40766,7.266403,28.59009
2023-07-16 21:00:00,0,0,0,0,-9.599999
2023-07-16 22:00:00,0,0,0,0,-9.599999
2023-07-16 23:00:00,0,0,0,0,-9.599999
2023-07-17 00:00:00,0,0,0,0,-9.599999
2023-07-17 01:00:00,0,0,0,0,-9.599999
2023-07-17 02:00:00,0,0,0,0,-9.599999
2023-07-17 03:00:00,0,0,0,0,-9.599999
2023-07-17 04:00:00,0,0,0,0,-9.599999
2023-07-17 05:00:00,0,0,0,0,-9.599999
2023-07-17 06:00:00,7.739036,11.78966,13.98798,12.31812,30.43914
2023-07-17 07:00:00,75.2106,126.3597,130.116,128.4408,379.0012
2023-07-17 08:00:00,195.3795,338.7784,352.1003,343.0768,1033.115
2023-07-17 09:00:00,370.034,629.4796,646.4534,635.8834,1913.311
2023-07-17 10:00:00,512.1674,833.1723,854.4225,848.1887,2528.744
2023-07-17 11:00:00,543.5278,924.869,943.4695,928.9415,2785.107
2023-07-17 12:00:00,659.9799,1052.388,1080.205,1058.018,3178.404
2023-07-17 13:00:00,667.4679,1046.764,1074.328,1056.328,3153.907
2023-07-17 14:00:00,657.9266,1023.953,1052.315,1042.407,3103.005
2023-07-17 15:00:00,573.2532,904.6085,930.0059,910.9312,2725.826
2023-07-17 16:00:00,547.8484,845.2236,871.4259,861.876,2557.587
2023-07-17 17:00:00,358.9117,556.1482,573.0454,573.5491,1686.155
2023-07-17 18:00:00,224.2354,338.5964,350.7394,346.2594,1025.751
2023-07-17 19:00:00,75.12289,128.3728,134.0725,132.7617,386.3995
2023-07-17 20:00:00,4.85743,9.638195,10.12112,10.05421,35.88882
2023-07-17 21:00:00,0,0,0,0,-9.599999
2023-07-17 22:00:00,0,0,0,0,-9.599999
2023-07-17 23:00:00,0,0,0,0,-9.599999
2023-07-18 00:00:00,0,0,0,0,-9.599999
2023-07-18 01:00:00,0,0,0,0,-9.599999
