Turkey Hill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-07-02 03:00:00,-0.2159429,0,0,0,0,-14.13533
2023-07-02 04:00:00,-0.2215823,0,0,0,0,-14.128
2023-07-02 05:00:00,3.039776,1.188334,1.5,1.496667,2.08,24.26067
2023-07-02 06:00:00,306.6862,483.3934,479.6633,555.2817,537.4166,2077.706
2023-07-02 07:00:00,862.1544,1936.427,1958.217,2003.337,1956.51,7819.916
2023-07-02 08:00:00,1109.475,2473.852,2510.54,2519.44,2488.535,9895.88
2023-07-02 09:00:00,1148.706,2538.188,2538.308,2538.156,2538.175,9999.612
2023-07-02 10:00:00,1093.135,2546.095,2545.971,2545.846,2545.96,10000.19
2023-07-02 11:00:00,1044.194,2550.158,2550.082,2549.945,2549.97,9999.879
2023-07-02 12:00:00,1015.647,2552.935,2553.032,2552.902,2552.046,10000.2
2023-07-02 13:00:00,1011.655,2528.968,2544.448,2546.513,2533.691,9938.978
2023-07-02 14:00:00,1027.354,2426.158,2493.053,2479.896,2433.297,9643.316
2023-07-02 15:00:00,1065.921,2447.86,2514.09,2524.241,2466.162,9745.937
2023-07-02 16:00:00,1115.818,2495.57,2533.64,2530.752,2495.14,9844.654
2023-07-02 17:00:00,1139.014,2414.251,2469.53,2484.933,2413.805,9584.514
2023-07-02 18:00:00,978.3362,2103.598,2151.039,2166.138,2105.128,8359.812
2023-07-02 19:00:00,511.3878,968.55,984.0768,995.1465,964.8949,3846.015
2023-07-02 20:00:00,29.60454,54.06332,53.235,55.13167,54.02167,222.4185
2023-07-02 21:00:00,-0.1855776,0,0,0,0,-13.95734
2023-07-02 22:00:00,-0.2779202,0,0,0,0,-14.07183
2023-07-02 23:00:00,-0.3150142,0,0,0,0,-14.21284
2023-07-03 00:00:00,-0.2080815,0,0,0,0,-14.12567
2023-07-03 01:00:00,-0.1673114,0,0,0,0,-14.10733
2023-07-03 02:00:00,-0.2625622,0,0,0,0,-14.18583
2023-07-03 03:00:00,-0.1734379,0,0,0,0,-14.16883
2023-07-03 04:00:00,-0.2637718,0,0,0,0,-14.18167
2023-07-03 05:00:00,2.978913,2.848332,3.72,3.741668,3.553333,24.57951
2023-07-03 06:00:00,289.1947,430.1533,430.1217,492.5783,473.505,1829.363
2023-07-03 07:00:00,841.2378,1842.862,1872.24,1917.256,1858.063,7487.542
2023-07-03 08:00:00,1097.942,2419.75,2462.962,2481.75,2419.897,9698.596
2023-07-03 09:00:00,1136.284,2535.598,2536.925,2536.955,2536.66,9999.43
2023-07-03 10:00:00,1094.548,2544.751,2544.635,2544.713,2544.717,9999.723
2023-07-03 11:00:00,1051.567,2549.232,2549.42,2549.422,2549.293,10000.18
2023-07-03 12:00:00,1019.085,2552.188,2551.705,2551.967,2548.35,10000.04
2023-07-03 13:00:00,1007.808,2554.347,2553.787,2553.863,2551.957,10000.25
2023-07-03 14:00:00,1033.675,2553.957,2557.626,2556.887,2548.055,9999.389
2023-07-03 15:00:00,1085.46,2552.968,2553.05,2552.958,2553.175,10000.93
2023-07-03 16:00:00,1132.203,2552.48,2553.235,2553.128,2547.108,9999.932
2023-07-03 17:00:00,1147.656,2520.233,2554.12,2560.803,2508.595,9940.717
2023-07-03 18:00:00,971.1002,2200.692,2254.637,2269.813,2191.945,8747.858
2023-07-03 19:00:00,516.6833,1040.825,1057.3,1071.193,1034.55,4133.02
2023-07-03 20:00:00,29.87806,58.495,58.37334,60.12833,59.55833,240.4065
2023-07-03 21:00:00,-0.3070295,0,0,0,0,-14.0825
2023-07-03 22:00:00,-0.2991854,0,0,0,0,-14.3325
2023-07-03 23:00:00,-0.3020751,0,0,0,0,-14.0005
2023-07-04 00:00:00,-0.3394073,0,0,0,0,-14.03583
2023-07-04 01:00:00,-0.2068221,0,0,0,0,-13.97775
2023-07-04 02:00:00,-0.3487493,0,0,0,0,-14.15783
2023-07-04 03:00:00,-0.247754,0,0,0,0,-14.223
2023-07-04 04:00:00,-0.3118569,0,0,0,0,-14.3295
2023-07-04 05:00:00,4.773708,0.13,0.2466667,0.3616667,0.245,10.03166
2023-07-04 06:00:00,281.3281,411.21,414.6183,470.1766,449.9716,1735.797
2023-07-04 07:00:00,846.3209,1846.618,1875.798,1935.757,1880.91,7515.509
2023-07-04 08:00:00,1108.15,2474.302,2497.863,2513.771,2495.007,9899.128
2023-07-04 09:00:00,1152.579,2534.18,2534.16,2534.162,2534.167,9999.229
2023-07-04 10:00:00,1096.897,2543.137,2543.087,2543.06,2543.145,9999.709
2023-07-04 11:00:00,1054.653,2547.832,2547.823,2547.8,2547.817,10000.05
2023-07-04 12:00:00,1022.72,2550.073,2549.957,2549.998,2549.97,10000.36
2023-07-04 13:00:00,1011.735,2551.719,2551.725,2551.665,2551.732,10000.09
2023-07-04 14:00:00,1037.071,2552.783,2552.745,2552.799,2551.938,9999.783
2023-07-04 15:00:00,1090.323,2552.445,2552.418,2552.415,2552.517,10000.39
2023-07-04 16:00:00,1145.67,2553.49,2553.41,2553.467,2551.993,10000.14
2023-07-04 17:00:00,1165.466,2517.988,2549.358,2556.031,2517.705,9936.905
2023-07-04 18:00:00,981.6093,2183.54,2235.228,2253.593,2178.921,8675.52
2023-07-04 19:00:00,505.9431,980.1633,995.9817,1008.382,974.0935,3885.938
2023-07-04 20:00:00,29.14353,51.53499,50.52333,52.95001,50.23668,204.8973
2023-07-04 21:00:00,-0.1843277,0,0,0,0,-14.048
2023-07-04 22:00:00,-0.2851974,0,0,0,0,-14.13267
2023-07-04 23:00:00,-0.3076252,0,0,0,0,-14.17
2023-07-05 00:00:00,-0.2471506,0,0,0,0,-14.14983
2023-07-05 01:00:00,-0.251573,0,0,0,0,-14.17958
2023-07-05 02:00:00,-0.3811437,0,0,0,0,-14.16017
2023-07-05 03:00:00,-0.3269007,0,0,0,0,-14.09984
2023-07-05 04:00:00,-0.3274893,0,0,0,0,-14.18867
2023-07-05 05:00:00,5.080905,1.685,1.948334,1.941667,1.813334,19.48017
2023-07-05 06:00:00,285.161,419.21,419.4734,480.9633,464.3833,1772.477
2023-07-05 07:00:00,845.49,1843.13,1871.896,1932.879,1872.499,7478.618
2023-07-05 08:00:00,1099.249,2445.63,2479.493,2494.497,2448.107,9784.271
2023-07-05 09:00:00,1140.215,2535.816,2535.813,2535.695,2535.838,10000.45
2023-07-05 10:00:00,1093.165,2544.29,2544.2,2544.228,2544.24,9999.609
2023-07-05 11:00:00,1047.998,2548.083,2548.2,2548.062,2548.178,9999.138
2023-07-05 12:00:00,1014.964,2551.368,2551.373,2551.472,2551.093,10000.49
2023-07-05 13:00:00,1002.719,2542.703,2570.325,2570.468,2525.862,10000.67
2023-07-05 14:00:00,1029.163,2482.813,2529.455,2522.509,2472.73,9766.727
2023-07-05 15:00:00,1073.589,2460.07,2512.647,2511.671,2431.555,9725.952
2023-07-05 16:00:00,1027.063,2366.847,2424.282,2456.962,2379.864,9323.131
2023-07-05 17:00:00,777.5678,1541.555,1561.782,1545.76,1528.452,6044.342
2023-07-05 18:00:00,308.7053,690.7034,716.6552,716.6467,703.0417,2743.772
2023-07-05 19:00:00,479.1685,836.0717,851.5833,859.4116,832.2434,3322.549
2023-07-05 20:00:00,30.28864,60.98333,61.20333,62.45999,60.07333,248.9364
2023-07-05 21:00:00,-0.2068521,0,0,0,0,-14.203
2023-07-05 22:00:00,-0.382316,0,0,0,0,-14.28433
2023-07-05 23:00:00,-0.2494785,0,0,0,0,-14.05917
2023-07-06 00:00:00,-0.198927,0,0,0,0,-14.24717
2023-07-06 01:00:00,-0.2750796,0,0,0,0,-14.41817
2023-07-06 02:00:00,-0.2373899,0,0,0,0,-14.58517
2023-07-06 03:00:00,-0.1977217,0,0,0,0,-14.63233
2023-07-06 04:00:00,-0.2099945,0,0,0,0,-14.62833
2023-07-06 05:00:00,4.373077,1.633333,2.021667,2.02,1.63,18.20933
2023-07-06 06:00:00,267.7756,389.0733,389.73,442.0467,426.2216,1649.873
2023-07-06 07:00:00,822.4227,1748.425,1775.505,1830.129,1770.338,7098.516
2023-07-06 08:00:00,1081.593,2362.613,2408.14,2436.728,2372.16,9502.389
2023-07-06 09:00:00,1117.838,2526.473,2537.156,2540.96,2528.521,9996.661
2023-07-06 10:00:00,1075.549,2544.74,2544.792,2544.695,2544.729,9999.904
2023-07-06 11:00:00,1034.482,2548.832,2548.865,2548.703,2548.783,10000.16
2023-07-06 12:00:00,1004.184,2550.761,2550.792,2550.741,2550.093,10000.49
2023-07-06 13:00:00,1002.051,2551.45,2554.57,2554.587,2546.947,9999.931
2023-07-06 14:00:00,1049.841,2553.712,2553.7,2553.843,2553.647,9999.244
2023-07-06 15:00:00,1091.521,2554.394,2554.465,2554.408,2554.477,9999.797
2023-07-06 16:00:00,977.973,2318.415,2409.606,2553.197,2555.325,9608.325
2023-07-06 17:00:00,1087.66,2363.628,2460.15,2503.765,2407.493,9522.925
2023-07-06 18:00:00,946.1537,2050.223,2098.2,2110.13,2036.055,8135.2
2023-07-06 19:00:00,482.6169,896.2917,910.0399,919.7398,886.225,3556.954
2023-07-06 20:00:00,26.69727,43.88499,43.94333,45.81833,43.68501,180.6062
2023-07-06 21:00:00,-0.297277,0,0,0,0,-14.00917
2023-07-06 22:00:00,-0.306514,0,0,0,0,-14.1765
2023-07-06 23:00:00,-0.2849948,0,0,0,0,-14.10417
2023-07-07 00:00:00,-0.2333578,0,0,0,0,-14.22967
2023-07-07 01:00:00,-0.2004294,0,0,0,0,-14.3445
2023-07-07 02:00:00,-0.1919769,0,0,0,0,-14.14666
2023-07-07 03:00:00,-0.2240518,0,0,0,0,-14.20867
2023-07-07 04:00:00,-0.1862972,0,0,0,0,-14.279
2023-07-07 05:00:00,4.340641,2.41,2.661668,2.688333,2.301667,20.20333
2023-07-07 06:00:00,261.5524,382.6133,380.9867,432.385,417.6284,1615.095
2023-07-07 07:00:00,812.1449,1682.525,1703.91,1763.643,1708.73,6836.742
2023-07-07 08:00:00,1070.867,2350.293,2386.33,2416.31,2351.211,9425.06
2023-07-07 09:00:00,1104.004,2528.543,2535.384,2541.432,2527.04,9999.142
2023-07-07 10:00:00,1067.742,2541.358,2541.678,2541.678,2541.553,9999.965
2023-07-07 11:00:00,1028.545,2546.635,2546.81,2546.547,2546.558,10000.01
2023-07-07 12:00:00,1000.745,2550.923,2550.872,2550.742,2548.767,10000.71
2023-07-07 13:00:00,989.6211,2551.612,2554.973,2555.126,2545.499,10001.14
2023-07-07 14:00:00,1022.118,2553.052,2552.933,2552.863,2548.204,10000.67
2023-07-07 15:00:00,1067.465,2549.077,2562.532,2566.173,2528.185,9995.872
2023-07-07 16:00:00,1030.423,2288.812,2278.813,2223.977,2266.906,8816.065
2023-07-07 17:00:00,1100.035,2288.808,2304.148,2315.935,2286.597,9004.178
2023-07-07 18:00:00,873.0917,1599.395,1665.427,1704.805,1658.74,6551.579
2023-07-07 19:00:00,542.2573,940.7855,951.9495,966.8036,935.5558,3957.951
2023-07-07 20:00:00,25.68488,0,0,0,0,
2023-07-07 21:00:00,-0.2888039,0,0,0,0,
2023-07-07 22:00:00,-0.2745664,0,0,0,0,
2023-07-07 23:00:00,-0.2478657,0,0,0,0,
2023-07-08 00:00:00,-0.2518209,0,0,0,0,
2023-07-08 01:00:00,-0.195249,0,0,0,0,
2023-07-08 02:00:00,-0.2645093,0,0,0,0,
2023-07-08 03:00:00,-0.1540681,0,0,0,0,
2023-07-08 04:00:00,-0.2073547,0,0,0,0,
2023-07-08 05:00:00,4.223753,0,0,0,0,
2023-07-08 06:00:00,276.4221,90.70477,10.97619,11.67143,95.79047,547.8987
2023-07-08 07:00:00,816.914,1763.989,1321.075,1349.29,1794.025,6239.13
2023-07-08 08:00:00,1088.996,2412.742,2448.356,2473.444,2409.55,9682.812
2023-07-08 09:00:00,1133.172,2529.582,2530.885,2531.155,2530.958,9968.511
2023-07-08 10:00:00,1076.586,2542.114,2542.16,2542.003,2542.162,9998.839
2023-07-08 11:00:00,1032.016,2543.722,2548.102,2547.888,2547.715,10000.29
2023-07-08 12:00:00,1011.507,2553.967,2550.489,2541.728,2549.406,9994.965
2023-07-08 13:00:00,1002.276,2541.538,2535.338,2552.915,2549.628,9966.976
2023-07-08 14:00:00,1000.334,2430.09,2446.407,2503.233,2509.042,9666.346
2023-07-08 15:00:00,1071.242,2550.317,2560.717,2564.829,2543.822,10003.83
2023-07-08 16:00:00,1081.598,2508.463,2546.987,2574.997,2516.51,9922.24
2023-07-08 17:00:00,825.1777,1934.366,1943.766,1948.082,1906.987,7561.624
2023-07-08 18:00:00,882.0725,1837.817,1959.225,2020.985,1922.505,7468.299
2023-07-08 19:00:00,280.0777,509.7232,499.5934,497.9849,477.4883,1950.985
2023-07-08 20:00:00,25.39693,44.92667,44.89667,47.625,46.03999,185.756
2023-07-08 21:00:00,-0.2180922,0,0,0,0,-14.10333
2023-07-08 22:00:00,-0.1631819,0,0,0,0,-14.26984
2023-07-08 23:00:00,-0.2248929,0,0,0,0,-14.3745
2023-07-09 00:00:00,-0.2390965,0,0,0,0,-14.41967
2023-07-09 01:00:00,-0.2268952,0,0,0,0,-14.49317
2023-07-09 02:00:00,-0.2180507,0,0,0,0,-14.476
2023-07-09 03:00:00,-0.2327692,0,0,0,0,-14.53117
2023-07-09 04:00:00,-0.2438399,0,0,0,0,-14.56633
2023-07-09 05:00:00,4.047953,0,0,0,0,12.79867
2023-07-09 06:00:00,269.177,386.9333,381.0133,447.6633,431.0583,1673.601
2023-07-09 07:00:00,853.0546,1876.797,1900.802,1961.09,1905.72,7622.388
2023-07-09 08:00:00,1108.406,2472.237,2500.046,2510.665,2476.2,9882.657
2023-07-09 09:00:00,1158.511,2535.495,2535.447,2535.402,2535.49,9999.657
2023-07-09 10:00:00,1100.981,2543.781,2543.823,2543.867,2544.007,10000.2
2023-07-09 11:00:00,1053.515,2548.5,2548.608,2548.572,2548.517,9999.603
2023-07-09 12:00:00,1027.93,2552.03,2552.095,2551.945,2551.9,9999.732
2023-07-09 13:00:00,1014.236,2552.408,2552.33,2552.187,2552.033,9998.896
2023-07-09 14:00:00,1036.544,2536.433,2570.885,2572.767,2535.908,9988.361
2023-07-09 15:00:00,1076.34,2525.519,2565.382,2568.53,2517.825,9977.361
2023-07-09 16:00:00,1142.284,2540.37,2559.905,2568.737,2510.787,9973.966
2023-07-09 17:00:00,1144.229,2400.535,2449.64,2489.12,2379.969,9475.509
2023-07-09 18:00:00,657.441,1504.83,1611.458,1723.33,1709.5,6305.925
2023-07-09 19:00:00,502.0497,999.3683,1014.195,1031.038,988.7883,3961.779
2023-07-09 20:00:00,25.66745,46.82166,46.045,47.81833,45.66,194.3167
2023-07-09 21:00:00,-0.272576,0,0,0,0,-13.99933
2023-07-09 22:00:00,-0.2695971,0,0,0,0,-14.13633
2023-07-09 23:00:00,-0.2618157,0,0,0,0,-14.144
2023-07-10 00:00:00,-0.2306052,0,0,0,0,-14.1895
2023-07-10 01:00:00,-0.1937454,0,0,0,0,-14.15621
2023-07-10 02:00:00,-0.2200791,0,0,0,0,-14.09967
2023-07-10 03:00:00,-0.2050827,0,0,0,0,-14.20433
2023-07-10 04:00:00,-0.2142523,0,0,0,0,-14.18734
2023-07-10 05:00:00,3.564023,0,0,0,0,11.16917
2023-07-10 06:00:00,266.7504,386.9733,377.0817,451.9833,430.8083,1652.4
2023-07-10 07:00:00,853.8563,1892.335,1902.042,1990.69,1914.356,7683.176
2023-07-10 08:00:00,1110.077,2492.42,2506.454,2524.64,2494.02,9941.349
2023-07-10 09:00:00,1171.408,2533.447,2533.4,2533.36,2533.372,9999.91
2023-07-10 10:00:00,1112.86,2541.91,2541.823,2541.742,2541.823,9999.922
2023-07-10 11:00:00,1061.01,2545.095,2545.235,2545.1,2545.124,10000.02
2023-07-10 12:00:00,1029.349,2550.857,2550.882,2550.83,2550.898,10000.79
2023-07-10 13:00:00,1022.052,2550.931,2550.941,2550.895,2550.885,9999.122
2023-07-10 14:00:00,1005.351,2552.61,2552.622,2552.532,2552.808,9999.12
2023-07-10 15:00:00,1093.481,2552.382,2552.503,2552.418,2552.227,10000.43
2023-07-10 16:00:00,1156.955,2552.817,2552.895,2552.998,2552.895,9998.987
2023-07-10 17:00:00,1174.209,2542.985,2555.027,2566.023,2535.225,9991.469
2023-07-10 18:00:00,989.9869,2253.505,2284.923,2326.847,2234.473,8917.063
2023-07-10 19:00:00,515.3004,1065.542,1070.722,1096.687,1052.442,4213.614
2023-07-10 20:00:00,25.55241,47.455,46.32499,47.24834,46.77999,191.8102
2023-07-10 21:00:00,-0.3333105,0,0,0,0,-14.09067
2023-07-10 22:00:00,-0.2027734,0,0,0,0,-14.22861
2023-07-10 23:00:00,-0.2660901,0,0,0,0,-14.31666
2023-07-11 00:00:00,-0.2483804,0,0,0,0,-14.3515
2023-07-11 01:00:00,-0.1604635,0,0,0,0,-14.35767
2023-07-11 02:00:00,-0.1998828,0,0,0,0,-14.33333
2023-07-11 03:00:00,-0.158648,0,0,0,0,-14.43583
2023-07-11 04:00:00,-0.2649713,0,0,0,0,-14.537
2023-07-11 05:00:00,3.545923,0,0,0,0,9.889168
2023-07-11 06:00:00,261.2287,434.18,365.9783,441.495,418.0533,1675.23
2023-07-11 07:00:00,851.0982,1950.077,1886.975,1993.232,1917.781,7726.421
2023-07-11 08:00:00,1109.763,2497.303,2503.395,2525.297,2495.118,9947.395
2023-07-11 09:00:00,1167.162,2531.803,2531.81,2531.748,2531.858,10000.37
2023-07-11 10:00:00,1109.51,2540.512,2540.427,2540.375,2540.313,10000.12
2023-07-11 11:00:00,1059.432,2547.082,2547.075,2547.042,2547.17,9999.281
2023-07-11 12:00:00,1028.213,2550.925,2550.898,2550.9,2550.846,9999.348
2023-07-11 13:00:00,1022.341,2552.424,2552.58,2552.543,2551.188,9999.912
2023-07-11 14:00:00,1041.307,2553.912,2554.612,2554.287,2538.927,10000.12
2023-07-11 15:00:00,1080.518,2556.39,2557.596,2558.06,2539.455,10001.88
2023-07-11 16:00:00,1131.55,2553.87,2558.105,2566.735,2532.265,9998.143
2023-07-11 17:00:00,1154.825,2492.868,2518.065,2563.81,2469.792,9831.138
2023-07-11 18:00:00,965.9482,2136.37,2151.687,2201.197,2109.938,8421.686
2023-07-11 19:00:00,497.3365,998.6451,988.7901,1015.61,971.1016,3906.252
2023-07-11 20:00:00,24.05077,40.63001,37.02001,39.85833,37.49666,158.7197
2023-07-11 21:00:00,-0.261587,0,0,0,0,-14.286
2023-07-11 22:00:00,-0.280997,0,0,0,0,-14.23783
2023-07-11 23:00:00,-0.2528914,0,0,0,0,-14.22417
2023-07-12 00:00:00,-0.2067554,0,0,0,0,-14.226
2023-07-12 01:00:00,-0.2299951,0,0,0,0,-14.38767
2023-07-12 02:00:00,-0.1835212,0,0,0,0,-14.28583
2023-07-12 03:00:00,-0.2226888,0,0,0,0,-14.18483
2023-07-12 04:00:00,-0.2168912,0,0,0,0,-14.10003
2023-07-12 05:00:00,3.411299,0,0,0,0,8.183
2023-07-12 06:00:00,242.1103,385.4833,328.3317,393.9783,377.0067,1488.824
2023-07-12 07:00:00,821.0119,1806.898,1751.73,1845.089,1776.783,7179.738
2023-07-12 08:00:00,1083.992,2406.543,2433.508,2489.443,2412.507,9676.261
2023-07-12 09:00:00,1134.612,2532.425,2532.56,2532.532,2532.313,10000.61
2023-07-12 10:00:00,1079.828,2541.985,2542.095,2542.168,2542.231,10000.32
2023-07-12 11:00:00,1036.716,2547.782,2547.902,2547.833,2546.712,10000.1
2023-07-12 12:00:00,1004.566,2551.75,2551.79,2551.747,2547.582,9998.632
2023-07-12 13:00:00,985.8646,2497.8,2535.493,2582.138,2511.675,9935.404
2023-07-12 14:00:00,1055.759,2552.195,2548.799,2533.457,2519.5,9956.989
2023-07-12 15:00:00,1128.991,2552.67,2552.783,2552.763,2552.717,9999.076
2023-07-12 16:00:00,1126.616,2529.487,2564.763,2571.177,2546.39,9997.627
2023-07-12 17:00:00,1141.999,2401.537,2482.748,2539.675,2435.376,9658.025
2023-07-12 18:00:00,971.2443,2080.385,2145.428,2194.963,2099.868,8348.039
2023-07-12 19:00:00,501.1231,957.2067,969.5883,993.2512,950.9518,3813.868
2023-07-12 20:00:00,22.58457,35.86501,32.55499,33.56166,31.79,140.1763
2023-07-12 21:00:00,-0.3093139,0,0,0,0,-14.12367
2023-07-12 22:00:00,-0.3103797,0,0,0,0,-14.13994
2023-07-12 23:00:00,-0.2823036,0,0,0,0,-14.10083
2023-07-13 00:00:00,-0.2291102,0,0,0,0,-14.03584
2023-07-13 01:00:00,-0.2024284,0,0,0,0,-14.1245
2023-07-13 02:00:00,-0.2816133,0,0,0,0,-14.2125
2023-07-13 03:00:00,-0.228881,0,0,0,0,-14.15717
2023-07-13 04:00:00,-0.1763326,0,0,0,0,-14.177
2023-07-13 05:00:00,3.006378,0,0,0,0,4.043498
2023-07-13 06:00:00,237.0261,363.0133,303.605,370.7283,354.2567,1415.175
2023-07-13 07:00:00,820.1224,1800.399,1737.432,1825.746,1768.688,7128.893
2023-07-13 08:00:00,1086.293,2406.757,2432.868,2491.142,2421.99,9679.009
2023-07-13 09:00:00,1134.769,2531.53,2533.258,2533.645,2532.378,9999.479
2023-07-13 10:00:00,1081.337,2542.87,2543.012,2542.687,2542.896,10000.59
2023-07-13 11:00:00,1036.78,2547.914,2547.767,2547.827,2547.84,9999.8
2023-07-13 12:00:00,1007.664,2551.67,2551.73,2551.657,2550.558,9999.815
2023-07-13 13:00:00,1004.659,2549.412,2556.287,2558.1,2544.325,10000.45
2023-07-13 14:00:00,1023.754,2531.687,2559.197,2576.225,2542.448,9997.41
2023-07-13 15:00:00,1067.926,2515.063,2563.915,2580.376,2522.605,9964.288
2023-07-13 16:00:00,1133.175,2524.8,2571.11,2577.955,2547.934,9997.561
2023-07-13 17:00:00,1147.594,2414.38,2499.777,2555.362,2448.817,9707.91
2023-07-13 18:00:00,965.4147,2086.833,2151.835,2199.461,2107.894,8378.055
2023-07-13 19:00:00,486.0572,947.5566,960.1068,986.8649,945.1268,3768.004
2023-07-13 20:00:00,21.90297,35.25334,30.81,32.97834,31.71833,137.9585
2023-07-13 21:00:00,-0.3571217,0,0,0,0,-14.22467
2023-07-13 22:00:00,-0.2840743,0,0,0,0,-14.03967
2023-07-13 23:00:00,-0.256043,0,0,0,0,-14.06583
2023-07-14 00:00:00,-0.21117,0,0,0,0,-14.08933
2023-07-14 01:00:00,-0.243773,0,0,0,0,-14.07183
2023-07-14 02:00:00,-0.3012282,0,0,0,0,-14.13817
2023-07-14 03:00:00,-0.1588742,0,0,0,0,-14.1815
2023-07-14 04:00:00,-0.2346599,0,0,0,0,-14.28633
2023-07-14 05:00:00,2.867737,0,0,0,0,0.6598325
2023-07-14 06:00:00,234.7601,346.8683,291.3184,359.6534,347.0067,1356.29
2023-07-14 07:00:00,822.5637,1805.73,1737.56,1839.093,1770.849,7140.044
2023-07-14 08:00:00,1087.633,2417.7,2441.337,2507.087,2424.278,9707.897
2023-07-14 09:00:00,1137.037,2536.316,2537.403,2538.298,2533.973,10000.47
2023-07-14 10:00:00,1078.544,2545.376,2545.248,2545.26,2545.003,10000.25
2023-07-14 11:00:00,1028.045,2551.692,2551.805,2551.565,2549.075,10000.64
2023-07-14 12:00:00,1001.693,2545.57,2558.146,2580.015,2520.84,9998.621
2023-07-14 13:00:00,1002.784,2516.353,2549.374,2598.732,2504.552,9953.031
2023-07-14 14:00:00,1033.243,2504.665,2550.261,2598.815,2499.398,9928.644
2023-07-14 15:00:00,1086.664,2438.819,2503.36,2556.678,2454.622,9688.823
2023-07-14 16:00:00,1149.348,2422.93,2489.273,2547.483,2433.295,9686.935
2023-07-14 17:00:00,1154.279,2342.579,2419.615,2475.727,2370.342,9402.91
2023-07-14 18:00:00,955.1,2021.422,2084.152,2137.406,2042.587,8110.617
2023-07-14 19:00:00,478.4031,917.6434,928.8267,961.0416,916.8267,3650.129
2023-07-14 20:00:00,20.23712,32.81,28.91,30.77,29.62667,123.9378
2023-07-14 21:00:00,-0.4120827,0,0,0,0,-13.984
2023-07-14 22:00:00,-0.1986802,0,0,0,0,-14.0535
2023-07-14 23:00:00,-0.4042963,0,0,0,0,-14.22817
2023-07-15 00:00:00,-0.3647113,0,0,0,0,-14.39183
2023-07-15 01:00:00,-0.07627067,0,0,0,0,-14.31433
2023-07-15 02:00:00,-0.2128969,0,0,0,0,-14.33983
2023-07-15 03:00:00,-0.2429432,0,0,0,0,-14.50867
2023-07-15 04:00:00,-0.2046807,0,0,0,0,-14.36117
2023-07-15 05:00:00,2.768908,0,0,0,0,-1.791332
2023-07-15 06:00:00,230.1774,328.3734,270.93,336.375,322.1367,1286.858
2023-07-15 07:00:00,823.1271,1782.56,1709.896,1818.293,1744.185,7058.578
2023-07-15 08:00:00,1091.922,2399.685,2418.035,2489.582,2409.937,9637.587
2023-07-15 09:00:00,1146.911,2528.615,2534.868,2549.065,2531.588,9999.763
2023-07-15 10:00:00,1085.698,2546.227,2546.138,2546.128,2546.263,10001.23
2023-07-15 11:00:00,1033.935,2554.64,2556.525,2556.438,2540.935,10000.78
