Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-07-01 00:00:00,0,0,0,0,0,0,0,-8.533573
2023-07-01 01:00:00,0,0,0,0,0,0,0,-8.530171
2023-07-01 02:00:00,0,0,0,0,0,0,0,-8.553187
2023-07-01 03:00:00,0,0,0,0,0,0,0,-7.819778
2023-07-01 04:00:00,0,0,0,0,0,0,0,-8.523186
2023-07-01 05:00:00,0.3248436,0,0,0,0,0,0,-8.567741
2023-07-01 06:00:00,24.52508,22.15959,21.82592,21.67301,22.19441,23.46917,23.08222,131.036
2023-07-01 07:00:00,131.2404,112.8377,113.8553,117.6228,121.1597,125.6767,120.5565,720.8842
2023-07-01 08:00:00,337.689,290.2539,289.183,293.5795,300.7767,313.6728,301.6106,1812.181
2023-07-01 09:00:00,458.9363,398.2704,406.9064,412.5542,426.4893,440.9742,423.4111,2532.898
2023-07-01 10:00:00,623.4539,541.2104,563.5527,578.7827,589.2222,597.8716,583.9796,3484.969
2023-07-01 11:00:00,822.1354,692.8942,702.0958,724.5603,745.0406,766.2546,740.3805,4372.902
2023-07-01 12:00:00,894.324,748.0703,779.3535,778.4012,761.3793,784.0737,788.2094,4658.417
2023-07-01 13:00:00,749.7967,638.937,662.2949,674.4063,683.8083,648.3813,646.7124,3940.661
2023-07-01 14:00:00,683.6791,555.5025,566.0135,578.1922,593.7651,606.5535,582.0398,3446.378
2023-07-01 15:00:00,617.2463,481.8646,514.6674,512.9148,545.2768,560.6651,526.3094,3169.534
2023-07-01 16:00:00,484.0367,407.3055,417.468,450.7709,470.6461,462.2933,453.8801,2664.827
2023-07-01 17:00:00,267.1017,218.9307,231.0708,239.4371,253.9268,252.6363,242.8775,1449.746
2023-07-01 18:00:00,90.23019,74.68794,77.41132,80.4153,82.1888,84.46101,82.35947,482.9142
2023-07-01 19:00:00,43.3737,35.56458,37.23077,38.2065,39.10817,40.36818,39.18005,227.2668
2023-07-01 20:00:00,1.863971,2.559753,2.771624,2.756868,2.77107,3.01367,2.939162,8.829277
2023-07-01 21:00:00,0,0,0,0,0,0,0,-8.715739
2023-07-01 22:00:00,0,0,0,0,0,0,0,-8.635199
2023-07-01 23:00:00,0,0,0,0,0,0,0,-8.649137
2023-07-02 00:00:00,0,0,0,0,0,0,0,-8.566585
2023-07-02 01:00:00,0,0,0,0,0,0,0,-8.626745
2023-07-02 02:00:00,0,0,0,0,0,0,0,-8.633125
2023-07-02 03:00:00,0,0,0,0,0,0,0,-8.683973
2023-07-02 04:00:00,0,0,0,0,0,0,0,-8.650851
2023-07-02 05:00:00,0,0,0,0,0,0,0,-8.648453
2023-07-02 06:00:00,20.54659,14.54688,14.77392,15.11639,15.89795,16.27073,15.52443,86.89843
2023-07-02 07:00:00,154.8482,119.1871,113.5082,118.3626,122.4748,129.2209,121.7519,732.8376
2023-07-02 08:00:00,307.6367,255.6069,258.3932,260.9786,267.3382,281.4376,268.9614,1621.74
2023-07-02 09:00:00,359.7979,318.694,328.3648,333.0194,346.8988,353.9764,340.6202,2045.821
2023-07-02 10:00:00,475.1909,418.375,430.1751,439.6172,452.4766,462.8549,448.0516,2676.158
2023-07-02 11:00:00,736.0119,597.5526,651.8098,668.7883,678.8915,682.8036,678.7064,4028.892
2023-07-02 12:00:00,949.4819,767.0994,778.3284,803.9416,812.7654,826.1458,815.4827,4838.015
2023-07-02 13:00:00,820.1191,621.7408,628.4928,673.7633,753.8571,688.338,653.4839,4152.588
2023-07-02 14:00:00,857.9348,681.2334,651.9827,717.9401,710.492,750.7449,743.3188,4352.192
2023-07-02 15:00:00,683.2673,554.064,543.8682,629.6265,669.5317,596.3782,636.8879,3651.542
2023-07-02 16:00:00,526.7499,431.6876,387.503,450.8799,461.893,484.0826,470.5605,2693.532
2023-07-02 17:00:00,400.1873,334.2557,314.3444,380.0744,371.8532,377.9165,391.2001,2176.425
2023-07-02 18:00:00,217.6257,160.2249,156.2006,186.1753,186.3477,192.5971,191.3911,1081.541
2023-07-02 19:00:00,64.13586,48.19684,47.27858,55.88651,55.63636,58.43932,58.04883,322.2672
2023-07-02 20:00:00,2.050357,4.004311,3.781754,4.25461,4.458131,4.72727,4.584738,17.69942
2023-07-02 21:00:00,0,0,0,0,0,0,0,-8.692904
2023-07-02 22:00:00,0,0,0,0,0,0,0,-8.63489
2023-07-02 23:00:00,0,0,0,0,0,0,0,-8.638838
2023-07-03 00:00:00,0,0,0,0,0,0,0,-8.634755
2023-07-03 01:00:00,0,0,0,0,0,0,0,-8.688524
2023-07-03 02:00:00,0,0,0,0,0,0,0,-8.674069
2023-07-03 03:00:00,0,0,0,0,0,0,0,-8.654249
2023-07-03 04:00:00,0,0,0,0,0,0,0,-8.65073
2023-07-03 05:00:00,0.1486076,0,0,0,0,0,0,-8.587242
2023-07-03 06:00:00,23.95498,17.63305,17.3915,17.13464,18.64941,19.60671,18.44167,102.8969
2023-07-03 07:00:00,128.7535,94.29946,89.22297,92.63996,96.21886,100.9168,95.4446,572.6443
2023-07-03 08:00:00,325.5877,255.9917,268.7036,263.8269,280.1541,288.9641,276.6504,1679.002
2023-07-03 09:00:00,461.3864,387.3054,397.2035,400.1972,407.7329,427.3863,411.416,2464.389
2023-07-03 10:00:00,556.9273,472.1907,456.3406,461.1227,449.7382,516.2341,487.4165,2871.544
2023-07-03 11:00:00,665.9387,590.582,571.7569,567.8383,584.2042,589.5324,579.4275,3477.927
2023-07-03 12:00:00,838.1481,727.0145,764.8231,764.019,775.2841,741.4064,760.4645,4560.962
2023-07-03 13:00:00,817.4039,647.5701,649.995,659.6409,709.93,680.1328,678.4824,4041.061
2023-07-03 14:00:00,914.5018,750.4146,764.1319,776.8837,781.5316,792.0259,795.2134,4706.796
2023-07-03 15:00:00,813.6981,670.6674,695.3359,724.0679,736.2111,749.1223,736.353,4319.394
2023-07-03 16:00:00,642.0956,528.2345,546.65,578.8215,585.3676,592.5052,590.93,3442.268
2023-07-03 17:00:00,293.4615,245.9053,266.0593,285.5895,286.7246,273.1924,271.8849,1612.666
2023-07-03 18:00:00,165.618,135.5536,136.208,143.3234,148.3341,159.2887,150.4066,882.8441
2023-07-03 19:00:00,24.98543,20.93487,21.4735,22.32416,22.79657,23.58798,22.89467,129.4696
2023-07-03 20:00:00,3.529876,3.777664,3.92812,3.977421,4.133531,4.267918,4.130746,16.49171
2023-07-03 21:00:00,0,0,0,0,0,0,0,-8.760809
2023-07-03 22:00:00,0,0,0,0,0,0,0,-8.701977
2023-07-03 23:00:00,0,0,0,0,0,0,0,-8.558646
2023-07-04 00:00:00,0,0,0,0,0,0,0,-8.581152
2023-07-04 01:00:00,0,0,0,0,0,0,0,-8.555511
2023-07-04 02:00:00,0,0,0,0,0,0,0,-8.594432
2023-07-04 03:00:00,0,0,0,0,0,0,0,-8.618989
2023-07-04 04:00:00,0,0,0,0,0,0,0,-8.632942
2023-07-04 05:00:00,0.5225946,0,0,0,0,0,0,-8.613359
2023-07-04 06:00:00,20.37846,11.12174,11.37146,11.72765,12.04591,12.42684,11.83107,63.16256
2023-07-04 07:00:00,96.89102,81.96936,87.96582,90.99815,96.74157,91.95013,91.34892,548.9406
2023-07-04 08:00:00,260.3993,201.9388,213.628,224.0081,221.5399,240.2596,237.13,1361.595
2023-07-04 09:00:00,514.2688,443.3536,473.7114,482.6797,489.9889,491.1241,494.1772,2919.453
2023-07-04 10:00:00,687.4434,608.3192,631.2356,643.1891,650.489,651.6306,644.9731,3846.607
2023-07-04 11:00:00,732.3032,587.6628,594.3005,634.239,655.2294,672.6441,659.0582,3813.923
2023-07-04 12:00:00,903.7379,790.4097,772.7491,817.3859,806.6526,782.816,816.6617,4808.552
2023-07-04 13:00:00,875.1256,688.4244,680.0604,706.2928,701.7787,690.3138,694.4927,4219.122
2023-07-04 14:00:00,807.7618,670.9224,637.8973,680.4222,699.9447,690.9752,710.9331,4063.762
2023-07-04 15:00:00,783.2888,644.1851,620.1143,694.0632,710.0591,717.311,704.5151,4040.634
2023-07-04 16:00:00,676.017,553.6877,533.7253,603.0564,611.0351,626.1489,613.5858,3553.266
2023-07-04 17:00:00,479.3314,379.8359,367.3348,423.4595,428.0625,440.9096,433.5714,2491.031
2023-07-04 18:00:00,244.3537,165.5712,162.9399,196.4461,196.2213,203.2593,202.6739,1138.8
2023-07-04 19:00:00,65.66613,38.16815,37.30588,46.20354,45.27126,48.26894,48.3101,257.7523
2023-07-04 20:00:00,1.54233,4.039229,4.056281,4.491946,4.662164,5.049232,4.824258,19.35124
2023-07-04 21:00:00,0,0,0,0,0,0,0,-8.770037
2023-07-04 22:00:00,0,0,0,0,0,0,0,-8.599233
2023-07-04 23:00:00,0,0,0,0,0,0,0,-8.654804
2023-07-05 00:00:00,0,0,0,0,0,0,0,-8.524951
2023-07-05 01:00:00,0,0,0,0,0,0,0,-8.524612
2023-07-05 02:00:00,0,0,0,0,0,0,0,-8.579526
2023-07-05 03:00:00,0,0,0,0,0,0,0,-8.589511
2023-07-05 04:00:00,0,0,0,0,0,0,0,-8.57903
2023-07-05 05:00:00,0.1299807,0,0,0,0,0,0,-8.504616
2023-07-05 06:00:00,31.6247,28.13003,25.57438,26.67535,27.22512,28.0241,27.01567,154.5776
2023-07-05 07:00:00,138.933,120.2616,117.0427,119.9738,124.6691,128.7355,123.4442,740.4564
2023-07-05 08:00:00,325.5268,270.2772,274.5375,276.39,287.3549,294.7966,282.6393,1708.77
2023-07-05 09:00:00,446.18,388.6249,403.5851,406.616,431.4356,424.4912,410.0182,2478.675
2023-07-05 10:00:00,392.2434,340.7964,352.8319,360.5043,370.7631,383.4528,369.7504,2203.086
2023-07-05 11:00:00,608.2999,520.7554,537.9591,548.7377,574.4897,565.7644,549.1802,3347.309
2023-07-05 12:00:00,681.8591,578.632,594.0309,611.1071,636.2753,635.2697,614.6943,3686.724
2023-07-05 13:00:00,751.2905,626.0761,633.6802,635.2678,654.5117,662.6226,653.2319,3847.757
2023-07-05 14:00:00,672.6516,560.9894,600.0959,618.1856,626.9353,607.0502,619.8947,3634.784
2023-07-05 15:00:00,168.8044,149.7137,157.7357,161.5291,165.4408,166.2314,162.7341,971.7156
2023-07-05 16:00:00,30.05765,28.42969,29.12577,29.95359,30.87099,31.48822,30.50922,175.8763
2023-07-05 17:00:00,123.6178,117.2613,119.4987,122.512,126.4831,130.2171,126.4988,749.7664
2023-07-05 18:00:00,107.8352,96.35337,99.82079,102.6617,104.5677,108.3934,105.1433,622.8414
2023-07-05 19:00:00,62.27645,57.56593,60.12077,62.76358,63.75907,66.12801,64.62687,376.0556
2023-07-05 20:00:00,4.672437,6.38136,6.803342,6.945453,7.061754,7.511378,7.286151,34.86122
2023-07-05 21:00:00,0,0,0,0,0,0,0,-8.628151
2023-07-05 22:00:00,0,0,0,0,0,0,0,-8.729747
2023-07-05 23:00:00,0,0,0,0,0,0,0,-8.577396
2023-07-06 00:00:00,0,0,0,0,0,0,0,-8.55747
2023-07-06 01:00:00,0,0,0,0,0,0,0,-8.552623
2023-07-06 02:00:00,0,0,0,0,0,0,0,-8.543798
2023-07-06 03:00:00,0,0,0,0,0,0,0,-8.604317
2023-07-06 04:00:00,0,0,0,0,0,0,0,-8.611913
2023-07-06 05:00:00,0,0,0,0,0,0,0,-8.541746
