Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2023-02-01 00:00:00,0.0,-10.31093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 01:00:00,0.0,-10.26797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 02:00:00,0.0,-10.24587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 03:00:00,0.0,-10.2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 04:00:00,0.0,-10.16681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 05:00:00,0.0,-10.08971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 06:00:00,0.0,-10.06655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 07:00:00,11.05587,19.71276,3.273023,3.187742,3.564857,3.464373,2.96218,3.19943,1.136147,3.240836,4.273164,3.184609,,31.486361000000002
2023-02-01 08:00:00,71.07283,293.1855,32.79411,28.87325,33.89262,35.68354,28.28643,29.03407,35.91111,30.99303,32.52217,35.15585,35.797325,323.14617999999996
2023-02-01 09:00:00,48.25767,219.1902,23.71459,20.52682,23.6181,25.2293,20.94152,21.19773,24.52518,20.8315,25.02147,24.96812,,230.57433
2023-02-01 10:00:00,108.5857,518.6093,57.46698,48.75172,56.26379,59.34712,49.09896,47.00112,57.60804,46.34159,52.84639,55.84054,58.47758,530.56625
2023-02-01 11:00:00,96.10667,465.9696,50.08536,43.12843,49.41457,52.84392,44.90776,45.52114,52.55298,44.83549,50.83874,53.16264,53.003280000000004,487.29103
2023-02-01 12:00:00,188.2269,876.1967,93.11936,81.23398,92.96047,98.53165,82.66963,84.70975,97.5433,83.61018,93.62978,97.98494,98.258295,905.9930400000001
2023-02-01 13:00:00,154.0987,722.9998,76.53188,66.3889,76.10261,80.33542,67.46544,68.24375,78.68522,66.94498,78.90047,81.83937,81.087395,741.43804
2023-02-01 14:00:00,101.5994,465.4595,51.72308,44.33622,51.1805,54.33479,45.2992,46.01669,53.22628,44.81916,51.36232,53.43127,53.88303,495.72951
2023-02-01 15:00:00,92.63777,402.4551,44.02037,37.52453,43.25894,45.88458,38.12612,38.42455,44.62675,37.73496,44.33099,46.0252,45.95489,419.95699
2023-02-01 16:00:00,47.86819,197.8673,22.37395,19.74767,22.54091,24.34251,19.48548,19.85884,21.26021,19.13796,22.80457,21.8838,,213.4359
2023-02-01 17:00:00,9.928533,5.347058,1.942686,1.794808,1.889219,2.9266,1.072514,1.884298,1.193538,1.584778,1.102556,1.5295,,16.920496999999997
2023-02-01 18:00:00,0.004305557,-10.11054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 19:00:00,0.0,-10.01297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 20:00:00,0.0,-10.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 21:00:00,0.0,-10.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 22:00:00,0.0,-10.11438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-01 23:00:00,0.0,-10.26115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 00:00:00,0.0,-10.19448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 01:00:00,0.0,-10.20707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 02:00:00,0.0,-10.24188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 03:00:00,0.0,-10.18248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 04:00:00,0.0,-10.10994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 05:00:00,0.0,-10.10788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 06:00:00,0.0,-10.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-02 07:00:00,1.161036,-10.39672,0.01613816,0.0,0.01464428,0.0,0.009426203,0.01121061,0.1077083,0.01006815,0.0,0.008991635,,0.178187338
