Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Avg_Top_20%,Expected Sum
2023-02-01 00:00:00,-0.1883382,-14.60534,0.0,0.0,0.0,0.0,,0.0
2023-02-01 01:00:00,-0.02455757,-14.6015,0.0,0.0,0.0,0.0,,0.0
2023-02-01 02:00:00,-0.2005624,-14.49366,0.0,0.0,0.0,0.0,,0.0
2023-02-01 03:00:00,-0.1821406,-14.49716,0.0,0.0,0.0,0.0,,0.0
2023-02-01 04:00:00,-0.1387537,-14.44034,0.0,0.0,0.0,0.0,,0.0
2023-02-01 05:00:00,-0.1058324,-14.7325,0.0,0.0,0.0,0.0,,0.0
2023-02-01 06:00:00,-0.1464583,-14.57267,0.0,0.0,0.0,0.0,,0.0
2023-02-01 07:00:00,77.56445,388.4167,88.00333,99.395,94.51,93.25834,99.395,375.16666999999995
2023-02-01 08:00:00,609.476,4574.426,1110.44,1162.422,1156.042,1152.015,1162.422,4580.919
2023-02-01 09:00:00,812.2896,7235.869,1786.999,1801.318,1827.455,1793.483,1827.455,7209.255
2023-02-01 10:00:00,590.5471,5836.532,1457.614,1465.4,1483.127,1466.247,1483.127,5872.388
2023-02-01 11:00:00,571.3784,6480.922,1612.641,1616.215,1641.195,1633.252,1641.195,6503.303
2023-02-01 12:00:00,594.5369,6935.464,1734.577,1741.729,1760.235,1738.833,1760.235,6975.374
2023-02-01 13:00:00,648.0942,7066.29,1771.195,1779.09,1800.735,1774.3,1800.735,7125.32
2023-02-01 14:00:00,765.9683,7063.439,1789.232,1797.288,1819.489,1779.761,1819.489,7185.77
2023-02-01 15:00:00,596.8316,4257.492,1084.505,1084.261,1088.198,1062.81,1088.198,4319.773999999999
2023-02-01 16:00:00,173.5174,938.0664,238.6133,237.28,239.6217,237.6917,239.6217,953.2067
2023-02-01 17:00:00,6.937897,36.2745,8.071668,7.598332,7.643332,8.116668,,31.430000000000003
2023-02-01 18:00:00,-0.1700428,-14.3385,0.0,0.0,0.0,0.0,,0.0
2023-02-01 19:00:00,-0.2186111,-14.41267,0.0,0.0,0.0,0.0,,0.0
2023-02-01 20:00:00,-0.1400931,-14.4755,0.0,0.0,0.0,0.0,,0.0
2023-02-01 21:00:00,-0.1650746,-14.54497,0.0,0.0,0.0,0.0,,0.0
2023-02-01 22:00:00,-0.2359456,-14.54366,0.0,0.0,0.0,0.0,,0.0
2023-02-01 23:00:00,-0.1915953,-14.5445,0.0,0.0,0.0,0.0,,0.0
2023-02-02 00:00:00,-0.1735896,-14.3695,0.0,0.0,0.0,0.0,,0.0
2023-02-02 01:00:00,-0.1967051,-14.40117,0.0,0.0,0.0,0.0,,0.0
2023-02-02 02:00:00,-0.2679434,-14.48184,0.0,0.0,0.0,0.0,,0.0
2023-02-02 03:00:00,-0.209936,-14.493,0.0,0.0,0.0,0.0,,0.0
2023-02-02 04:00:00,-0.1895438,-14.41566,0.0,0.0,0.0,0.0,,0.0
2023-02-02 05:00:00,-0.1653837,-14.618,0.0,0.0,0.0,0.0,,0.0
2023-02-02 06:00:00,-0.1885585,-14.47083,0.0,0.0,0.0,0.0,,0.0
2023-02-02 07:00:00,87.40135,516.3364,113.8633,131.3567,130.78,130.7633,131.3567,506.76329999999996
2023-02-02 08:00:00,652.7324,4681.639,1127.41,1177.803,1188.385,1173.807,1188.385,4667.405
2023-02-02 09:00:00,785.7509,6899.403,1718.183,1729.007,1746.215,1721.255,1746.215,6914.66
2023-02-02 10:00:00,485.8647,4873.834,1198.131,1207.698,1224.873,1205.197,1224.873,4835.899
2023-02-02 11:00:00,643.793,7179.678,1795.726,1812.798,1839.945,1804.458,1839.945,7252.927
2023-02-02 12:00:00,609.7419,7155.523,1798.281,1806.922,1821.938,1792.432,1821.938,7219.572999999999
2023-02-02 13:00:00,582.6807,6415.969,1621.172,1630.325,1630.84,1589.417,1630.84,6471.754000000001
2023-02-02 14:00:00,223.0922,1892.152,475.2116,479.9283,481.135,476.9117,481.135,1913.1866
2023-02-02 15:00:00,109.4558,737.0624,188.085,189.4533,188.75,187.3767,189.4533,753.6650000000001
2023-02-02 16:00:00,41.74075,280.9123,63.99167,64.14499,63.75333,62.93001,,254.82000000000002
2023-02-02 17:00:00,1.396482,-12.7515,0.0,0.0,0.0,0.0,,0.0
2023-02-02 18:00:00,-0.1582605,-14.29183,0.0,0.0,0.0,0.0,,0.0
2023-02-02 19:00:00,-0.1416003,-14.52874,0.0,0.0,0.0,0.0,,0.0
2023-02-02 20:00:00,-0.1728735,-14.546,0.0,0.0,0.0,0.0,,0.0
2023-02-02 21:00:00,-0.1040266,-14.50784,0.0,0.0,0.0,0.0,,0.0
2023-02-02 22:00:00,-0.1573332,-14.36316,0.0,0.0,0.0,0.0,,0.0
2023-02-02 23:00:00,-0.1173162,-14.54817,0.0,0.0,0.0,0.0,,0.0
2023-02-03 00:00:00,-0.08471683,-14.554,0.0,0.0,0.0,0.0,,0.0
2023-02-03 01:00:00,-0.1515409,-14.56733,0.0,0.0,0.0,0.0,,0.0
2023-02-03 02:00:00,-0.2685371,-14.59506,0.0,0.0,0.0,0.0,,0.0
2023-02-03 03:00:00,-0.137762,-14.60105,0.0,0.0,0.0,0.0,,0.0
2023-02-03 04:00:00,-0.1557861,-14.4905,0.0,0.0,0.0,0.0,,0.0
2023-02-03 05:00:00,-0.2235608,-14.43583,0.0,0.0,0.0,0.0,,0.0
2023-02-03 06:00:00,0.03234203,-14.45167,0.0,0.0,0.0,0.0,,0.0
2023-02-03 07:00:00,71.08419,210.9152,50.74166,54.245,53.74001,53.53667,54.245,212.26334000000003
2023-02-03 08:00:00,195.4981,1432.905,316.7733,339.74,369.4833,363.1884,369.4833,1389.185
