Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-09-01 00:00:00,0.0,-8.347777,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 01:00:00,0.0,-8.364474,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 02:00:00,0.0,-8.282734,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 03:00:00,0.0,-8.530842,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 04:00:00,0.0,-8.59623,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 05:00:00,0.0,-8.495036,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 06:00:00,0.9377334,-8.287593,0.0,0.0,,0.1378404,0.0,0.0,,0.1378404
2023-09-01 07:00:00,56.8268,235.0117,34.84949,34.23276,44.07356,38.31147,44.07356,43.62334,44.07356,239.16418
2023-09-01 08:00:00,266.364,1545.824,232.1199,225.5131,284.7076,244.3786,273.7705,284.7076,284.7076,1545.1973
2023-09-01 09:00:00,518.7199,3153.799,493.8436,499.99,553.8808,509.8449,538.5021,553.8808,553.8808,3149.9422
2023-09-01 10:00:00,738.78,4339.327,692.3926,698.4203,758.0106,710.2782,746.1196,758.0106,758.0106,4363.2319
2023-09-01 11:00:00,907.0867,4949.267,818.7146,820.0861,832.9769,825.7964,832.8922,832.9769,832.9769,4963.4430999999995
2023-09-01 12:00:00,1007.052,4980.068,833.0628,833.0007,833.0628,832.9902,832.8981,832.9917,833.0628,4998.006300000001
2023-09-01 13:00:00,1029.51,4891.322,832.8818,832.9642,832.9725,832.9725,832.8875,832.8616,832.9725,4997.5401
2023-09-01 14:00:00,987.3425,4779.563,827.6185,822.3768,832.7598,821.1245,831.117,832.7598,832.7598,4967.7564
2023-09-01 15:00:00,858.6449,4590.849,776.7795,766.399,808.1452,795.0706,808.1452,807.0484,808.1452,4761.5878999999995
2023-09-01 16:00:00,669.5695,3722.986,608.3051,598.7088,640.6069,630.1862,640.6069,637.9615,640.6069,3756.3753999999994
2023-09-01 17:00:00,440.5457,2401.612,388.9374,377.159,412.0561,412.0561,406.5641,404.0038,412.0561,2400.7765000000004
2023-09-01 18:00:00,187.8407,816.937,129.5588,124.6181,148.3691,148.3691,137.4741,139.2581,148.3691,827.6473
2023-09-01 19:00:00,7.820112,46.27788,8.434822,8.534584,,9.427608,8.937509,9.203742,,44.538264999999996
2023-09-01 20:00:00,0.0,-8.405145,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 21:00:00,0.0,-8.387111,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 22:00:00,0.0,-8.27199,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-01 23:00:00,0.0,-8.34984,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 00:00:00,0.0,-8.330524,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 01:00:00,0.0,-8.361578,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 02:00:00,0.0,-8.34476,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 03:00:00,0.0,-8.32412,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 04:00:00,0.0,-8.340261,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 05:00:00,0.0,-8.547997,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 06:00:00,1.121395,-8.60455,0.0,0.0,,0.0,0.0,0.0,,0.0
2023-09-02 07:00:00,53.63419,281.643,47.50677,33.51116,50.057,50.057,49.41722,49.70736,50.057,280.25651
2023-09-02 08:00:00,274.7868,1553.247,236.0393,228.7617,283.2778,247.8416,272.205,283.2778,283.2778,1551.4032
