Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Avg_Top_20%,Expected Sum
2023-09-01 00:00:00,0.0,-8.790851,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 01:00:00,0.0,-8.820818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 02:00:00,0.0,-8.818198,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 03:00:00,0.0,-8.873294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 04:00:00,0.0,-8.902082,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 05:00:00,0.0,-8.808898,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 06:00:00,1.596702,-8.737932,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-01 07:00:00,78.46479,327.3814,55.40419,46.99241,54.18171,56.53481,58.55223,55.56815,57.54352,327.2335
2023-09-01 08:00:00,303.7729,1694.575,269.2154,273.1759,271.3196,282.9107,291.7857,279.4504,287.3482,1667.8576999999998
2023-09-01 09:00:00,561.4229,3225.779,511.353,523.9072,523.6808,541.1027,551.9023,535.5245,546.5025,3187.4705
2023-09-01 10:00:00,744.3293,4340.306,707.8847,698.9912,708.7822,722.1843,742.5499,732.3999,737.4748999999999,4312.7922
2023-09-01 11:00:00,931.9719,4921.847,809.386,817.4937,816.8409,822.2806,831.3392,825.1172,828.2282,4922.4576
2023-09-01 12:00:00,1016.385,4997.689,832.9378,832.9341,832.9628,832.9395,832.9778,832.9083,832.9703,4997.6603000000005
2023-09-01 13:00:00,1030.559,4996.441,832.9319,832.9429,833.0483,832.9354,832.9312,832.9329,832.9956,4997.722599999999
2023-09-01 14:00:00,967.134,4973.583,817.5137,826.7339,832.8811,832.9511,832.8997,832.952,832.95155,4975.9315
2023-09-01 15:00:00,835.5204,4570.089,716.3613,734.1348,767.6078,780.3394,790.6444,780.5201,785.5822499999999,4569.6078
2023-09-01 16:00:00,642.5672,3590.594,552.6891,571.1423,604.7193,612.3743,621.8118,615.5229,618.6673499999999,3578.2597
2023-09-01 17:00:00,404.6716,2240.843,326.6771,352.0751,380.8882,383.2921,389.1728,388.5504,388.8616,2220.6557
2023-09-01 18:00:00,162.3904,766.0432,107.5697,118.5983,134.2365,124.6874,135.9603,139.2562,137.60825,760.3084
