NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
Timestamp,POA,"SMA Inverter - 1A, Total AC Active Power","SMA Inverter - 2A, Total AC Active Power","SMA Inverter - 1B, Total AC Active Power","SMA Inverter - 2B, Total AC Active Power",Production meter active power
,W/m²,kW,kW,kW,kW,kW
2022-12-01 00:00:00,0,,,,,0.4204949
2022-12-01 01:00:00,0,,,,,0.3485656
2022-12-01 02:00:00,0,,,,,0.2754441
2022-12-01 03:00:00,0,,,,,0.6935163
2022-12-01 04:00:00,0,,,,,0.3807304
2022-12-01 05:00:00,0,,,,,0.06741595
2022-12-01 06:00:00,0.1534419,,,,,0.9971514
2022-12-01 07:00:00,48.34069,,,,,23.65047
2022-12-01 08:00:00,206.7625,,,,,247.5636
2022-12-01 09:00:00,340.8431,,,,,153.1691
2022-12-01 10:00:00,452.1095,,,,,566.0102
2022-12-01 11:00:00,515.1842,,,,,480.4549
2022-12-01 12:00:00,519.6061,,,,,202.2939
2022-12-01 13:00:00,468.9324,,,,,423.3828
2022-12-01 14:00:00,370.9112,,,,,337.9094
2022-12-01 15:00:00,230.3465,,,,,220.9619
2022-12-01 16:00:00,68.00085,,,,,44.55894
2022-12-01 17:00:00,0.7557153,,,,,-0.03295055
2022-12-01 18:00:00,0,,,,,0.3117262
2022-12-01 19:00:00,0,,,,,0.2649861
2022-12-01 20:00:00,0,,,,,0.2564172
2022-12-01 21:00:00,0,,,,,0.2770656
2022-12-01 22:00:00,0,,,,,0.4758942
2022-12-01 23:00:00,0,,,,,0.6065825
2022-12-02 00:00:00,0,,,,,0.6252927
2022-12-02 01:00:00,0,,,,,0.3990859
2022-12-02 02:00:00,0,,,,,0.3931782
2022-12-02 03:00:00,0,,,,,0.4028048
2022-12-02 04:00:00,0,,,,,0.2086584
2022-12-02 05:00:00,0,,,,,0.282622
2022-12-02 06:00:00,0.1007912,,,,,-1.354059
2022-12-02 07:00:00,48.51994,,,,,4.543893
2022-12-02 08:00:00,220.5222,,,,,225.1678
2022-12-02 09:00:00,331.1202,,,,,321.6756
2022-12-02 10:00:00,420.1353,,,,,181.5909
2022-12-02 11:00:00,412.0403,,,,,432.1207
2022-12-02 12:00:00,366.9836,,,,,264.1286
2022-12-02 13:00:00,328.1679,,,,,263.9485
2022-12-02 14:00:00,352.1729,,,,,331.6019
2022-12-02 15:00:00,154.2509,,,,,82.0108
2022-12-02 16:00:00,61.03565,,,,,15.8851
2022-12-02 17:00:00,0.5842355,,,,,0.05700221
2022-12-02 18:00:00,0,,,,,0.377595
2022-12-02 19:00:00,0,,,,,0.4082162
2022-12-02 20:00:00,0,,,,,0.441906
2022-12-02 21:00:00,0,,,,,0.46709
2022-12-02 22:00:00,0,,,,,0.597029
2022-12-02 23:00:00,0,,,,,0.777473
2022-12-03 00:00:00,0,,,,,0.5940291
2022-12-03 01:00:00,0,,,,,0.6439833
2022-12-03 02:00:00,0,,,,,0.7735011
2022-12-03 03:00:00,0,,,,,1.071738
2022-12-03 04:00:00,0,,,,,0.6190619
2022-12-03 05:00:00,0,,,,,0.4007992
2022-12-03 06:00:00,0.00866173,,,,,0.2509889
2022-12-03 07:00:00,16.15802,,,,,6.401198
2022-12-03 08:00:00,91.31272,,,,,60.3024
2022-12-03 09:00:00,242.6475,,,,,160.8379
2022-12-03 10:00:00,193.0274,,,,,81.42622
2022-12-03 11:00:00,77.42349,,,,,57.69009
2022-12-03 12:00:00,79.65083,,,,,50.85994
2022-12-03 13:00:00,87.67611,,,,,21.59464
2022-12-03 14:00:00,64.9157,,,,,49.73418
2022-12-03 15:00:00,28.69676,,,,,3.218329
2022-12-03 16:00:00,7.275335,,,,,2.188132
2022-12-03 17:00:00,0.08830328,,,,,0.8948277
2022-12-03 18:00:00,0,,,,,0.9259961
2022-12-03 19:00:00,0,,,,,0.8870377
2022-12-03 20:00:00,0,,,,,1.012522
2022-12-03 21:00:00,0,,,,,1.000778
2022-12-03 22:00:00,0,,,,,0.7388932
2022-12-03 23:00:00,0,,,,,0.8281476
2022-12-04 00:00:00,0,,,,,0.5484332
2022-12-04 01:00:00,0,,,,,0.6333779
2022-12-04 02:00:00,0,,,,,0.5043991
2022-12-04 03:00:00,0,,,,,0.3181954
2022-12-04 04:00:00,0,,,,,0.3843729
2022-12-04 05:00:00,0,,,,,-0.02832609
2022-12-04 06:00:00,0,,,,,0.104819
2022-12-04 07:00:00,16.77848,,,,,3.084634
2022-12-04 08:00:00,134.5932,,,,,76.31206
2022-12-04 09:00:00,297.149,,,,,282.1515
2022-12-04 10:00:00,387.9712,,,,,334.1082
2022-12-04 11:00:00,462.6176,,,,,388.3545
2022-12-04 12:00:00,367.0672,,,,,99.19788
2022-12-04 13:00:00,405.9912,,,,,243.9072
2022-12-04 14:00:00,193.5764,,,,,66.04602
2022-12-04 15:00:00,104.9206,,,,,39.34247
2022-12-04 16:00:00,24.43003,,,,,6.417871
2022-12-04 17:00:00,0.3330063,,,,,0.3740632
2022-12-04 18:00:00,0,,,,,0.4636899
2022-12-04 19:00:00,0,,,,,0.4507326
2022-12-04 20:00:00,0,,,,,0.3885655
2022-12-04 21:00:00,0,,,,,0.3132622
2022-12-04 22:00:00,0,,,,,0.3817918
2022-12-04 23:00:00,0,,,,,0.7807692
2022-12-05 00:00:00,0,,,,,0.6424203
2022-12-05 01:00:00,0,,,,,0.8404628
2022-12-05 02:00:00,0,,,,,0.7905154
2022-12-05 03:00:00,0,,,,,0.7616298
2022-12-05 04:00:00,0,,,,,0.7202424
2022-12-05 05:00:00,0,,,,,0.6969593
2022-12-05 06:00:00,0.02928177,,,,,0.6380231
2022-12-05 07:00:00,18.77464,,,,,6.877333
2022-12-05 08:00:00,76.49687,,,,,47.48483
2022-12-05 09:00:00,165.3363,,,,,155.2668
2022-12-05 10:00:00,340.0185,,,,,302.8264
2022-12-05 11:00:00,284.6541,,,,,254.5689
2022-12-05 12:00:00,337.1516,,,,,255.7741
2022-12-05 13:00:00,185.7162,,,,,75.1586
2022-12-05 14:00:00,59.31284,,,,,60.14425
2022-12-05 15:00:00,44.92731,,,,,9.48525
2022-12-05 16:00:00,20.14277,,,,,3.520323
2022-12-05 17:00:00,0.0365578,,,,,0.6023505
2022-12-05 18:00:00,0,,,,,0.5595091
2022-12-05 19:00:00,0,,,,,0.6223649
2022-12-05 20:00:00,0,,,,,0.4944856
2022-12-05 21:00:00,0,,,,,0.3604067
2022-12-05 22:00:00,0,,,,,0.568538
2022-12-05 23:00:00,0,,,,,0.5580852
2022-12-06 00:00:00,0,,,,,0.3543738
2022-12-06 01:00:00,0,,,,,0.436278
2022-12-06 02:00:00,0,,,,,0.6407682
2022-12-06 03:00:00,0,,,,,0.6205656
2022-12-06 04:00:00,0,,,,,0.2778491
2022-12-06 05:00:00,0,,,,,0.04119663
2022-12-06 06:00:00,0,,,,,0.1477925
2022-12-06 07:00:00,7.112094,,,,,1.476477
2022-12-06 08:00:00,26.2661,,,,,2.146103
2022-12-06 09:00:00,26.54371,,,,,5.898855
2022-12-06 10:00:00,95.33904,,,,,80.03467
2022-12-06 11:00:00,174.9507,,,,,63.65206
2022-12-06 12:00:00,196.2074,,,,,183.8304
2022-12-06 13:00:00,125.8439,,,,,52.51068
2022-12-06 14:00:00,136.445,,,,,84.63699
2022-12-06 15:00:00,119.9831,,,,,121.9476
2022-12-06 16:00:00,12.58666,,,,,1.723489
2022-12-06 17:00:00,0.1237719,,,,,0.9776701
2022-12-06 18:00:00,0,,,,,1.016083
2022-12-06 19:00:00,0,,,,,1.014195
2022-12-06 20:00:00,0,,,,,1.01076
2022-12-06 21:00:00,0,,,,,1.002435
2022-12-06 22:00:00,0,,,,,0.9906638
2022-12-06 23:00:00,0,,,,,0.9794374
2022-12-07 00:00:00,0,,,,,0.9740815
2022-12-07 01:00:00,0,,,,,0.9910792
2022-12-07 02:00:00,0,,,,,0.9188468
2022-12-07 03:00:00,0,,,,,0.9755719
2022-12-07 04:00:00,0,,,,,0.9613405
2022-12-07 05:00:00,0,,,,,0.9619626
2022-12-07 06:00:00,0,,,,,0.8902419
2022-12-07 07:00:00,21.82538,,,,,7.545696
2022-12-07 08:00:00,72.79514,,,,,49.7934
2022-12-07 09:00:00,120.439,,,,,80.44944
2022-12-07 10:00:00,125.5652,,,,,55.66501
2022-12-07 11:00:00,129.868,,,,,67.29829
2022-12-07 12:00:00,186.9922,,,,,98.68645
2022-12-07 13:00:00,217.2749,,,,,116.7069
2022-12-07 14:00:00,136.7287,,,,,91.24502
2022-12-07 15:00:00,126.4884,,,,,60.8106
2022-12-07 16:00:00,34.20852,,,,,6.658696
2022-12-07 17:00:00,0.1568045,,,,,0.02317381
2022-12-07 18:00:00,0,,,,,0.05053192
2022-12-07 19:00:00,0,,,,,0.2143793
2022-12-07 20:00:00,0,,,,,0.2300968
2022-12-07 21:00:00,0,,,,,0.21813
2022-12-07 22:00:00,0,,,,,0.381488
2022-12-07 23:00:00,0,,,,,0.3975995
2022-12-08 00:00:00,0,,,,,0.484767
2022-12-08 01:00:00,0,,,,,0.8311418
2022-12-08 02:00:00,0,,,,,0.768796
2022-12-08 03:00:00,0,,,,,0.8106533
