Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-12-04 21:00:00,0,0,0,-4.975246
2022-12-04 22:00:00,0,0,0,-5.010011
2022-12-04 23:00:00,0,0,0,-5.025899
2022-12-05 00:00:00,0,0,0,-5.063273
2022-12-05 01:00:00,0,0,0,-5.003682
2022-12-05 02:00:00,0,0,0,-4.984764
2022-12-05 03:00:00,0,0,0,-4.99172
2022-12-05 04:00:00,0,0,0,-5.013604
2022-12-05 05:00:00,0,0,0,-5.101059
2022-12-05 06:00:00,0.01322222,0.05012465,0.09976268,-6.910347
2022-12-05 07:00:00,61.32528,38.81039,50.28805,80.53041
2022-12-05 08:00:00,277.6079,188.3203,247.6678,429.7168
2022-12-05 09:00:00,468.8588,391.311,499.807,892.2209
2022-12-05 10:00:00,407.6758,316.2844,402.2903,703.3082
2022-12-05 11:00:00,501.669,384.1668,485.9469,855.4394
2022-12-05 12:00:00,408.4524,297.2509,387.2248,683.7798
2022-12-05 13:00:00,163.6615,126.9452,161.3096,280.7903
2022-12-05 14:00:00,148.9648,110.9781,141.7052,244.8266
2022-12-05 15:00:00,61.70995,45.12378,57.53638,93.56123
2022-12-05 16:00:00,27.44999,16.07094,20.88119,27.94521
2022-12-05 17:00:00,0.231,0,0,-6.868805
2022-12-05 18:00:00,0,0,0,-4.947763
2022-12-05 19:00:00,0,0,0,-4.968722
2022-12-05 20:00:00,0,0,0,-4.958367
2022-12-05 21:00:00,0,0,0,-4.987548
2022-12-05 22:00:00,0,0,0,-4.966501
2022-12-05 23:00:00,0,0,0,-4.97833
2022-12-06 00:00:00,0,0,0,-5.026013
2022-12-06 01:00:00,0,0,0,-5.026375
2022-12-06 02:00:00,0,0,0,-5.027438
2022-12-06 03:00:00,0,0,0,-5.060118
2022-12-06 04:00:00,0,0,0,-5.03609
2022-12-06 05:00:00,0,0,0,-4.915497
2022-12-06 06:00:00,0,0,0,-6.829614
2022-12-06 07:00:00,14.30248,11.99972,15.62027,17.77357
2022-12-06 08:00:00,55.15878,43.52914,56.08928,91.03093
2022-12-06 09:00:00,135.8591,105.4962,135.7475,233.9006
2022-12-06 10:00:00,368.9946,271.4399,342.9341,613.8624
2022-12-06 11:00:00,289.8668,202.961,260.8714,455.7323
2022-12-06 12:00:00,179.6969,134.875,172.6463,300.2007
2022-12-06 13:00:00,282.6208,219.8969,277.1065,495.6137
2022-12-06 14:00:00,271.9537,193.663,244.8118,426.7953
2022-12-06 15:00:00,141.2877,100.2817,127.2512,216.6166
2022-12-06 16:00:00,31.31343,20.35343,25.30749,36.29763
2022-12-06 17:00:00,0.5475139,0,0,-7.722607
2022-12-06 18:00:00,0,0,0,-5.207363
2022-12-06 19:00:00,0,0,0,-5.217872
2022-12-06 20:00:00,0,0,0,-5.202384
2022-12-06 21:00:00,0,0,0,-5.165372
2022-12-06 22:00:00,0,0,0,-5.153163
2022-12-06 23:00:00,0,0,0,-5.139267
2022-12-07 00:00:00,0,0,0,-5.005322
2022-12-07 01:00:00,0,0,0,-5.019184
2022-12-07 02:00:00,0,0,0,-5.035828
2022-12-07 03:00:00,0,0,0,-5.048083
2022-12-07 04:00:00,0,0,0,-5.031647
2022-12-07 05:00:00,0,0,0,-4.95573
2022-12-07 06:00:00,0,0,0,-6.833137
2022-12-07 07:00:00,53.37915,32.48915,40.62547,64.54273
2022-12-07 08:00:00,276.8494,162.1601,209.5515,364.9177
2022-12-07 09:00:00,217.8651,158.8886,212.086,355.7703
2022-12-07 10:00:00,517.5246,384.5267,481.575,856.6867
2022-12-07 11:00:00,176.6008,132.1576,168.7072,293.2041
2022-12-07 12:00:00,202.5506,146.1052,186.0765,325.0536
2022-12-07 13:00:00,151.4782,109.8618,140.5263,242.7518
2022-12-07 14:00:00,82.42354,60.78615,77.6515,128.9748
2022-12-07 15:00:00,64.05283,45.67408,58.35357,94.55741
2022-12-07 16:00:00,22.91729,11.62005,14.9329,16.73447
2022-12-07 17:00:00,0.5348104,8.672087e-05,0.0002184466,-7.677534
2022-12-07 18:00:00,0,0,0,-4.98908
2022-12-07 19:00:00,0,0,0,-4.989558
2022-12-07 20:00:00,0,0,0,-4.995474
2022-12-07 21:00:00,0,0,0,-5.003286
2022-12-07 22:00:00,0,0,0,-5.04267
2022-12-07 23:00:00,0,0,0,-5.060241
2022-12-08 00:00:00,0,0,0,-5.102729
2022-12-08 01:00:00,0,0,0,-5.017807
2022-12-08 02:00:00,0,0,0,-5.015574
2022-12-08 03:00:00,0,0,0,-5.020497
2022-12-08 04:00:00,0.009944444,0,0,-4.983283
2022-12-08 05:00:00,0,0,0,-4.984359
2022-12-08 06:00:00,0,0,0,-5.844621
2022-12-08 07:00:00,2.010108,1.231528,1.546944,-6.635762
2022-12-08 08:00:00,21.51957,15.47378,19.98479,25.30641
2022-12-08 09:00:00,206.8452,156.9512,190.4008,340.083
2022-12-08 10:00:00,199.5574,146.688,189.9297,332.55
2022-12-08 11:00:00,198.5693,125.7683,176.5441,292.9594
2022-12-08 12:00:00,298.3289,0,287.1632,280.7612
2022-12-08 13:00:00,166.2684,0,154.4389,146.1492
2022-12-08 14:00:00,102.6609,44.47256,96.54845,131.9967
2022-12-08 15:00:00,54.67494,38.93837,49.57185,79.16423
2022-12-08 16:00:00,13.41758,7.040185,9.801902,7.17528
2022-12-08 17:00:00,0.280889,0,0,-7.584138
2022-12-08 18:00:00,0,0,0,-5.061469
2022-12-08 19:00:00,0,0,0,-4.986253
2022-12-08 20:00:00,0,0,0,-4.999342
2022-12-08 21:00:00,0,0,0,-5.014914
2022-12-08 22:00:00,0,0,0,-5.065468
2022-12-08 23:00:00,0,0,0,-5.065772
2022-12-09 00:00:00,0,0,0,-5.096219
2022-12-09 01:00:00,0,0,0,-5.081991
2022-12-09 02:00:00,0,0,0,-5.035869
2022-12-09 03:00:00,0,0,0,-5.013239
2022-12-09 04:00:00,0,0,0,-5.007356
2022-12-09 05:00:00,0,0,0,-5.006058
2022-12-09 06:00:00,0,0,0,-6.368416
2022-12-09 07:00:00,4.579629,4.841976,6.069077,1.172393
2022-12-09 08:00:00,48.71729,38.05031,48.64101,77.68499
2022-12-09 09:00:00,132.3698,108.8936,140.0329,241.6788
2022-12-09 10:00:00,206.7802,23.39217,205.3291,205.3882
2022-12-09 11:00:00,372.6451,,387.5649,379.7415
2022-12-09 12:00:00,545.3445,,523.0292,520.6071
2022-12-09 13:00:00,654.0737,,614.4133,613.6771
2022-12-09 14:00:00,531.5073,-0.12,510.8326,504.2301
2022-12-09 15:00:00,239.1604,20.89122,217.7679,230.1909
2022-12-09 16:00:00,83.90602,36.48957,44.50594,71.68713
2022-12-09 17:00:00,0.9820519,0.05976763,0.1075454,-7.653074
2022-12-09 18:00:00,0,0,0,-5.069335
2022-12-09 19:00:00,0,0,0,-4.994707
2022-12-09 20:00:00,0,0,0,-5.007453
2022-12-09 21:00:00,0,0,0,-5.035413
2022-12-09 22:00:00,0,0,0,-5.076054
2022-12-09 23:00:00,0,0,0,-5.064548
2022-12-10 00:00:00,0,0,0,-5.056754
2022-12-10 01:00:00,0,0,0,-5.042899
2022-12-10 02:00:00,0,0,0,-5.03151
2022-12-10 03:00:00,0,0,0,-5.01372
2022-12-10 04:00:00,0,0,0,-4.995096
2022-12-10 05:00:00,0,0,0,-4.986084
2022-12-10 06:00:00,0,0,0,-6.708475
2022-12-10 07:00:00,13.0674,10.45632,15.0855,16.05792
2022-12-10 08:00:00,124.7146,85.11776,115.9898,191.5076
2022-12-10 09:00:00,422.9121,362.6388,428.6023,790.103
2022-12-10 10:00:00,440.356,341.2705,407.1262,743.4899
2022-12-10 11:00:00,382.5273,318.4434,414.9596,723.2254
2022-12-10 12:00:00,357.8253,264.1445,340.1556,596.031
2022-12-10 13:00:00,365.2639,280.6966,372.6508,652.5157
2022-12-10 14:00:00,157.9773,119.4363,152.0641,263.1631
2022-12-10 15:00:00,66.36608,46.53973,59.68305,97.45342
2022-12-10 16:00:00,15.15137,9.596083,12.01778,12.10884
2022-12-10 17:00:00,0.050125,0,0,-7.048444
2022-12-10 18:00:00,0,0,0,-4.953305
2022-12-10 19:00:00,0,0,0,-4.969917
2022-12-10 20:00:00,0,0,0,-4.983208
2022-12-10 21:00:00,0,0,0,-5.013655
2022-12-10 22:00:00,0,0,0,-5.055875
2022-12-10 23:00:00,0,0,0,-5.026085
2022-12-11 00:00:00,0,0,0,-5.059635
2022-12-11 01:00:00,0,0,0,-5.041034
2022-12-11 02:00:00,0,0,0,-5.005312
2022-12-11 03:00:00,0,0,0,-4.985585
2022-12-11 04:00:00,0,0,0,-4.970369
2022-12-11 05:00:00,0,0,0,-4.966493
2022-12-11 06:00:00,0,0,0,-6.123743
2022-12-11 07:00:00,5.620447,5.157639,6.687598,2.259724
2022-12-11 08:00:00,43.03592,37.41255,47.93813,77.23795
2022-12-11 09:00:00,123.6244,97.65466,125.5073,216.0977
2022-12-11 10:00:00,231.267,179.9978,233.7186,410.8347
2022-12-11 11:00:00,351.4716,262.8607,342.1072,605.239
2022-12-11 12:00:00,270.0454,209.4283,275.851,488.2513
2022-12-11 13:00:00,114.9015,84.99318,109.002,185.9986
2022-12-11 14:00:00,102.8176,75.34221,96.83913,163.6539
2022-12-11 15:00:00,70.85345,52.51898,67.49066,110.793
2022-12-11 16:00:00,20.57866,12.57274,16.29823,19.19688
2022-12-11 17:00:00,0.19125,0,0,-7.009346
2022-12-11 18:00:00,0,0,0,-4.996981
2022-12-11 19:00:00,0,0,0,-5.004141
2022-12-11 20:00:00,0,0,0,-5.014607
2022-12-11 21:00:00,0,0,0,-4.998713
2022-12-11 22:00:00,0,0,0,-5.059436
2022-12-11 23:00:00,0,0,0,-5.032948
2022-12-12 00:00:00,0,0,0,-4.949174
2022-12-12 01:00:00,0,0,0,-4.951175
2022-12-12 02:00:00,0,0,0,-4.976622
2022-12-12 03:00:00,0,0,0,-4.981875
2022-12-12 04:00:00,0,0,0,-4.937477
2022-12-12 05:00:00,0,0,0,-5.07151
2022-12-12 06:00:00,0,0,0,-6.596456
2022-12-12 07:00:00,51.87631,26.52495,34.56787,52.02369
2022-12-12 08:00:00,295.9447,166.1658,218.4435,379.4679
2022-12-12 09:00:00,516.0314,275.985,531.1257,805.3001
2022-12-12 10:00:00,674.3717,0,665.0641,664.3362
2022-12-12 11:00:00,664.0146,522.2809,653.2081,1175.047
2022-12-12 12:00:00,715.2865,647.2832,674.1055,1319.949
2022-12-12 13:00:00,554.3529,515.8132,523.7686,1037.37
2022-12-12 14:00:00,510.1571,498.0083,507.4969,993.9608
2022-12-12 15:00:00,360.3182,252.713,253.2247,500.6832
2022-12-12 16:00:00,120.7032,62.56169,62.19035,115.7688
2022-12-12 17:00:00,0.7155312,0.31521,0.2416788,-7.381072
2022-12-12 18:00:00,0,0,0,-5.093981
2022-12-12 19:00:00,0,0,0,-5.112381
2022-12-12 20:00:00,0,0,0,-5.123342
2022-12-12 21:00:00,0,0,0,-5.141172
2022-12-12 22:00:00,0,0,0,-5.114663
2022-12-12 23:00:00,0,0,0,-5.102863
2022-12-13 00:00:00,0,0,0,-5.110223
2022-12-13 01:00:00,0,0,0,-5.059133
2022-12-13 02:00:00,0,0,0,-5.11426
2022-12-13 03:00:00,0,0,0,-5.111216
2022-12-13 04:00:00,0,0,0,-5.086799
2022-12-13 05:00:00,0,0,0,-5.009278
2022-12-13 06:00:00,0,0,0,-6.518894
2022-12-13 07:00:00,59.5098,34.99622,36.3895,62.6983
2022-12-13 08:00:00,309.3021,209.6059,225.5184,430.8502
2022-12-13 09:00:00,531.2735,528.7767,552.3253,1079.504
2022-12-13 10:00:00,700.0677,681.3819,708.4373,1386.801
2022-12-13 11:00:00,793.7148,755.3351,784.5623,1536.162
2022-12-13 12:00:00,801.1982,754.1066,781.5545,1531.338
2022-12-13 13:00:00,730.947,685.9845,709.612,1388.133
2022-12-13 14:00:00,602.3026,561.3828,581.8066,1143.298
2022-12-13 15:00:00,396.9643,291.2165,300.9677,586.0467
2022-12-13 16:00:00,136.2331,66.99462,65.3373,123.7313
2022-12-13 17:00:00,0.4547484,0.1582645,0.1828135,-7.276185
2022-12-13 18:00:00,0,0,0,-5.050714
2022-12-13 19:00:00,0,0,0,-5.040408
2022-12-13 20:00:00,0,0,0,-5.044259
2022-12-13 21:00:00,0,0,0,-5.062386
2022-12-13 22:00:00,0,0,0,-5.095236
2022-12-13 23:00:00,0,0,0,-5.054114
2022-12-14 00:00:00,0,0,0,-5.074221
2022-12-14 01:00:00,0,0,0,-5.103746
2022-12-14 02:00:00,0,0,0,-5.128428
2022-12-14 03:00:00,0,0,0,-5.075449
2022-12-14 04:00:00,0,0,0,-5.062174
2022-12-14 05:00:00,0,0,0,-5.018084
2022-12-14 06:00:00,0,0,0,-6.805505
2022-12-14 07:00:00,14.39813,15.67275,18.32668,24.69781
2022-12-14 08:00:00,84.22367,88.56475,92.48238,172.994
2022-12-14 09:00:00,146.3239,144.373,151.0417,288.9737
2022-12-14 10:00:00,329.8828,318.9452,333.8313,648.8187
2022-12-14 11:00:00,176.6768,167.2163,174.966,335.4737
2022-12-14 12:00:00,129.3484,124.4392,128.8139,245.0446
2022-12-14 13:00:00,79.0859,70.93649,73.7344,136.1246
2022-12-14 14:00:00,72.88212,67.30048,70.23126,128.9207
2022-12-14 15:00:00,47.78513,40.97544,43.23711,74.6017
2022-12-14 16:00:00,21.36178,15.82784,16.75972,22.98647
2022-12-14 17:00:00,0.1785,0,0,-7.165772
2022-12-14 18:00:00,0,0,0,-5.053413
2022-12-14 19:00:00,0,0,0,-5.081798
2022-12-14 20:00:00,0,0,0,-5.130052
2022-12-14 21:00:00,0,0,0,-5.148233
2022-12-14 22:00:00,0,0,0,-5.13111
2022-12-14 23:00:00,0,0,0,-5.13236
2022-12-15 00:00:00,0,0,0,-5.15788
2022-12-15 01:00:00,0,0,0,-5.193183
2022-12-15 02:00:00,0,0,0,-5.176801
2022-12-15 03:00:00,0,0,0,-5.163649
2022-12-15 04:00:00,0,0,0,-5.148482
2022-12-15 05:00:00,0,0,0,-5.104153
2022-12-15 06:00:00,0,0,0,-5.353529
2022-12-15 07:00:00,0.3487917,0.1144444,0.1716667,-9.44874
2022-12-15 08:00:00,10.61754,9.819111,10.77241,10.7159
2022-12-15 09:00:00,24.53891,23.06936,23.62787,37.28907
2022-12-15 10:00:00,37.98594,41.66921,43.12919,76.07355
2022-12-15 11:00:00,116.1404,120.8252,125.5398,238.916
2022-12-15 12:00:00,142.3316,131.8615,137.6888,261.7597
2022-12-15 13:00:00,48.28986,42.61094,44.98671,77.68437
2022-12-15 14:00:00,124.7322,125.9514,132.3154,254.301
2022-12-15 15:00:00,129.3459,102.3014,108.4941,199.6398
2022-12-15 16:00:00,23.82727,17.31645,17.61561,25.37885
2022-12-15 17:00:00,2.103843,0.2048686,0.2048686,-7.396635
2022-12-15 18:00:00,0,0,0,-5.121352
2022-12-15 19:00:00,0,0,0,-5.153688
2022-12-15 20:00:00,0,0,0,-5.187868
2022-12-15 21:00:00,0,0,0,-5.226498
2022-12-15 22:00:00,0,0,0,-5.128144
2022-12-15 23:00:00,0,0,0,-4.996488
2022-12-16 00:00:00,0,0,0,-4.967325
2022-12-16 01:00:00,0,0,0,-4.992704
2022-12-16 02:00:00,0,0,0,-4.971071
2022-12-16 03:00:00,0,0,0,-4.973077
2022-12-16 04:00:00,0,0,0,-4.961372
2022-12-16 05:00:00,0,0,0,-4.995152
2022-12-16 06:00:00,0,0,0,-5.712421
2022-12-16 07:00:00,4.474058,5.682259,5.46728,1.533714
2022-12-16 08:00:00,43.68782,41.5941,43.86557,76.83395
2022-12-16 09:00:00,210.5896,179.2594,198.9153,367.2323
2022-12-16 10:00:00,449.2863,376.1405,392.5767,761.3165
2022-12-16 11:00:00,782.1902,723.136,717.174,1442.146
2022-12-16 12:00:00,788.3604,724.7972,755.9995,1478.267
2022-12-16 13:00:00,746.4559,669.0203,692.9111,1356.561
2022-12-16 14:00:00,592.802,539.4575,558.0934,1092.168
2022-12-16 15:00:00,385.4945,282.0143,291.8173,567.0938
2022-12-16 16:00:00,118.2542,61.49008,60.17121,112.8991
2022-12-16 17:00:00,1.209494,0.332581,0.3668865,-7.353833
2022-12-16 18:00:00,0,0,0,-5.002096
2022-12-16 19:00:00,0,0,0,-4.991928
2022-12-16 20:00:00,0,0,0,-4.99423
2022-12-16 21:00:00,0,0,0,-4.989531
2022-12-16 22:00:00,0,0,0,-5.024913
2022-12-16 23:00:00,0,0,0,-5.039502
2022-12-17 00:00:00,0,0,0,-5.069344
2022-12-17 01:00:00,0,0,0,-5.054763
2022-12-17 02:00:00,0,0,0,-5.070381
2022-12-17 03:00:00,0,0,0,-5.025346
2022-12-17 04:00:00,0,0,0,-4.988154
2022-12-17 05:00:00,0,0,0,-4.942699
2022-12-17 06:00:00,0,0,0,-6.213086
2022-12-17 07:00:00,8.359583,10.41004,10.65625,11.56703
2022-12-17 08:00:00,72.54582,74.46918,78.44592,143.8987
2022-12-17 09:00:00,248.7301,222.3645,230.7657,450.0078
2022-12-17 10:00:00,294.0014,293.9549,283.4217,605.6733
2022-12-17 11:00:00,348.9908,309.7704,324.1906,627.4435
2022-12-17 12:00:00,379.2407,357.9262,387.5228,733.1784
2022-12-17 13:00:00,275.317,244.8473,260.4251,526.2816
2022-12-17 14:00:00,187.2825,160.7096,165.4271,326.8225
2022-12-17 15:00:00,72.94189,64.18201,67.2618,123.1928
2022-12-17 16:00:00,21.71446,15.94996,16.65651,23.13655
2022-12-17 17:00:00,0.2732395,0,0,-7.23346
2022-12-17 18:00:00,0,0,0,-5.069376
2022-12-17 19:00:00,0,0,0,-5.054739
2022-12-17 20:00:00,0,0,0,-5.055242
2022-12-17 21:00:00,0,0,0,-5.165297
2022-12-17 22:00:00,0,0,0,-5.210265
2022-12-17 23:00:00,0,0,0,-5.138823
2022-12-18 00:00:00,0,0,0,-5.139106
2022-12-18 01:00:00,0,0,0,-5.131649
2022-12-18 02:00:00,0,0,0,-5.112265
2022-12-18 03:00:00,0,0,0,-5.10049
2022-12-18 04:00:00,0,0,0,-5.085342
2022-12-18 05:00:00,0,0,0,-5.142272
2022-12-18 06:00:00,0,0,0,-6.067594
2022-12-18 07:00:00,52.86554,30.53427,32.75683,54.43125
2022-12-18 08:00:00,317.4214,199.8766,213.3136,408.1456
2022-12-18 09:00:00,539.8307,523.0144,549.596,1070.267
2022-12-18 10:00:00,704.0988,680.7386,707.6776,1384.616
2022-12-18 11:00:00,797.2793,759.9666,787.5428,1543.093
2022-12-18 12:00:00,811.5583,767.8929,796.6656,1559.329
2022-12-18 13:00:00,756.3392,711.3833,736.5213,1442.614
2022-12-18 14:00:00,628.2742,585.8638,605.3341,1186.127
2022-12-18 15:00:00,422.4208,307.375,317.5241,618.4211
2022-12-18 16:00:00,156.4504,74.63552,72.42375,138.0732
2022-12-18 17:00:00,1.215412,0.4310505,0.5638282,-7.14136
2022-12-18 18:00:00,0,0,0,-4.99561
2022-12-18 19:00:00,0,0,0,-5.015304
2022-12-18 20:00:00,0,0,0,-5.16581
2022-12-18 21:00:00,0,0,0,-5.121553
2022-12-18 22:00:00,0,0,0,-4.984607
2022-12-18 23:00:00,0,0,0,-5.010625
2022-12-19 00:00:00,0,0,0,-5.007476
2022-12-19 01:00:00,0,0,0,-5.019273
2022-12-19 02:00:00,0,0,0,-4.980197
2022-12-19 03:00:00,0,0,0,-4.949549
2022-12-19 04:00:00,0,0,0,-4.970553
2022-12-19 05:00:00,0,0,0,-4.958678
2022-12-19 06:00:00,0,0,0,-6.269236
2022-12-19 07:00:00,51.21888,28.83139,30.59224,50.39384
2022-12-19 08:00:00,318.8708,201.1634,213.8861,410.2928
2022-12-19 09:00:00,539.632,530.7845,556.4689,1084.837
2022-12-19 10:00:00,700.8851,680.3222,706.826,1380.894
2022-12-19 11:00:00,672.335,643.0813,669.8311,1311.656
2022-12-19 12:00:00,507.283,492.5688,510.4105,1020.294
2022-12-19 13:00:00,760.663,692.4473,719.0978,1404.365
2022-12-19 14:00:00,613.8378,572.7408,591.3302,1156.385
2022-12-19 15:00:00,275.4087,209.5583,230.9405,431.9581
2022-12-19 16:00:00,123.4175,63.80552,63.13783,118.0255
2022-12-19 17:00:00,0.7134596,0.2424349,0.273611,-7.581412
2022-12-19 18:00:00,0,0,0,-5.101051
2022-12-19 19:00:00,0,0,0,-5.099983
2022-12-19 20:00:00,0,0,0,-5.089992
2022-12-19 21:00:00,0,0,0,-5.137541
2022-12-19 22:00:00,0,0,0,-5.184752
2022-12-19 23:00:00,0,0,0,-5.14237
2022-12-20 00:00:00,0,0,0,-5.14442
2022-12-20 01:00:00,0,0,0,-5.137074
2022-12-20 02:00:00,0,0,0,-5.116457
2022-12-20 03:00:00,0,0,0,-5.101644
2022-12-20 04:00:00,0,0,0,-5.082335
2022-12-20 05:00:00,0,0,0,-5.088503
2022-12-20 06:00:00,0,0,0,-5.956662
2022-12-20 07:00:00,9.064768,12.68139,13.15389,16.14717
2022-12-20 08:00:00,52.17813,52.47545,55.11264,98.96712
2022-12-20 09:00:00,129.6639,132.5214,138.6993,264.578
2022-12-20 10:00:00,160.8782,159.3212,166.4151,318.7515
2022-12-20 11:00:00,146.7202,144.3071,150.9346,288.2642
2022-12-20 12:00:00,85.69843,81.90292,85.79476,159.3214
2022-12-20 13:00:00,82.05568,81.69923,85.31031,158.5739
2022-12-20 14:00:00,104.7124,101.7316,106.5678,200.6675
2022-12-20 15:00:00,54.84127,51.39656,53.09659,95.44783
2022-12-20 16:00:00,12.67945,10.37105,10.67851,11.29287
2022-12-20 17:00:00,0.3202375,0,0,-7.696563
2022-12-20 18:00:00,0,0,0,-5.100664
2022-12-20 19:00:00,0,0,0,-5.085611
2022-12-20 20:00:00,0,0,0,-5.122604
2022-12-20 21:00:00,0,0,0,-5.1818
2022-12-20 22:00:00,0,0,0,-5.195977
2022-12-20 23:00:00,0,0,0,-5.18853
2022-12-21 00:00:00,0,0,0,-5.1892
2022-12-21 01:00:00,0,0,0,-5.179957
2022-12-21 02:00:00,0,0,0,-5.159025
2022-12-21 03:00:00,0,0,0,-5.145996
2022-12-21 04:00:00,0,0,0,-5.125971
