S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2022-12-02 14:00:00,607.8989,311.8001,318.5742,313.7321,324.9821,316.6061,320.4095,317.3102,312.5048,311.6006,323.3757,3056.384
2022-12-02 15:00:00,358.3019,163.2793,171.022,163.8645,170.7562,172.6455,170.8466,171.3417,163.4856,156.8642,165.1525,1595.874
2022-12-02 16:00:00,134.2715,21.5289,21.87138,19.29275,20.33574,27.6074,24.86622,14.83951,22.12754,18.44967,15.59708,186.6752
2022-12-02 17:00:00,0.536307,0,0.01653846,0,0.0176594,0,0.02158173,0,0,0,0,-10.62197
2022-12-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19184
2022-12-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16467
2022-12-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18258
2022-12-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19907
2022-12-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24978
2022-12-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30598
2022-12-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.32566
2022-12-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29249
2022-12-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26926
2022-12-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26147
2022-12-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22505
2022-12-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17056
2022-12-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16611
2022-12-03 07:00:00,11.34958,3.069139,3.151478,3.10874,2.887965,3.77683,2.685035,1.691736,3.414205,2.699306,2.13312,17.34752
2022-12-03 08:00:00,119.7045,53.17736,53.77446,53.16314,56.62885,55.13683,55.25116,56.36005,55.62378,54.48128,57.26932,529.4334
2022-12-03 09:00:00,240.2829,127.8874,124.7106,126.4206,133.0443,115.033,120.6092,117.3208,117.352,135.17,135.9289,1294.456
2022-12-03 10:00:00,409.4636,195.0868,208.0096,199.4406,211.8781,207.4586,209.7442,210.4489,204.0748,211.8882,223.4787,2060.316
2022-12-03 11:00:00,121.215,59.65604,60.12029,59.27597,63.23108,61.51744,62.55216,62.32445,60.82944,61.42086,64.07269,590.3798
2022-12-03 12:00:00,180.2981,87.33428,87.1362,86.5732,91.65092,88.63497,88.652,90.30131,88.31403,87.29706,91.45996,853.0617
2022-12-03 13:00:00,125.4184,60.03127,59.64754,59.6686,62.82648,60.51566,61.12059,61.64818,59.88746,60.18533,63.15086,584.7015
2022-12-03 14:00:00,76.68431,36.1515,36.3409,36.25549,38.26678,37.06014,36.84964,36.67094,36.53589,36.43598,37.07847,349.6299
2022-12-03 15:00:00,17.16858,3.928601,6.821009,6.897612,5.353374,4.93774,4.146351,3.028044,5.063739,4.874681,3.301786,38.56152
2022-12-03 16:00:00,4.158926,0.3335693,0.7808887,0.6353611,0.4850833,0.6760139,0.9344126,0.6598473,0.6901249,0.8024722,0.7219306,-5.087418
2022-12-03 17:00:00,0.01444445,0,0,0,0,0,0,0,0,0,0,-10.51715
2022-12-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17042
2022-12-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09452
2022-12-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04462
2022-12-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10871
2022-12-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11263
2022-12-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.189
2022-12-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22964
2022-12-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23586
2022-12-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24173
2022-12-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23775
2022-12-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20609
2022-12-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25914
2022-12-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28581
2022-12-04 07:00:00,20.6415,6.775191,6.978724,7.319009,7.501548,7.987702,7.370524,4.756409,6.615871,6.665911,5.79615,55.08491
2022-12-04 08:00:00,301.8759,140.8222,140.5777,141.0292,150.842,141.9761,140.1891,146.9818,136.6271,144.0958,149.3591,1393.39
2022-12-04 09:00:00,461.7912,252.7118,257.7494,255.7959,266.6364,256.7201,261.0655,260.7284,255.6681,259.0898,268.5609,2522.503
2022-12-04 10:00:00,614.6434,327.7044,340.9101,336.6063,348.4572,338.4169,343.7736,341.85,337.9019,335.0898,348.4544,3287.567
2022-12-04 11:00:00,725.209,369.823,381.015,370.809,383.0567,376.1041,380.6262,379.4693,373.9217,362.5549,380.5758,3647.774
2022-12-04 12:00:00,741.6177,364.7081,362.8566,359.9851,367.0929,358.5258,362.1896,361.1372,353.6015,359.3266,370.484,3425.402
2022-12-04 13:00:00,551.7765,269.2519,276.6198,271.6185,281.4065,274.2209,278.7757,276.5872,273.2443,272.0812,285.7152,2657.975
2022-12-04 14:00:00,472.6282,229.4697,227.6662,227.3416,235.0808,227.9798,230.5358,231.8189,227.1437,224.7979,235.156,2214.315
2022-12-04 15:00:00,121.7925,56.01332,55.81855,55.51503,58.843,56.99101,57.53163,57.72943,56.36976,56.83235,58.95296,546.8285
2022-12-04 16:00:00,29.47256,11.34899,11.53248,11.01803,11.87269,11.88056,12.21226,9.407419,11.65891,11.13774,7.715826,92.33922
2022-12-04 17:00:00,0.4889994,0,0,0,0,0,0,0,0,0,0,-10.36206
2022-12-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.992808
2022-12-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.03919
2022-12-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01124
2022-12-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08612
2022-12-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1695
2022-12-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22492
2022-12-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26642
2022-12-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16639
2022-12-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.07544
2022-12-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.985367
2022-12-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.02793
2022-12-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13358
2022-12-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25527
2022-12-05 07:00:00,61.94449,12.00643,11.65583,11.5393,12.7234,13.62891,12.84015,8.04484,11.4247,14.63201,14.18263,110.3692
2022-12-05 08:00:00,205.1879,77.08148,72.77553,77.22253,79.5952,75.02309,74.25479,76.01838,70.56789,79.6731,83.46707,753.313
2022-12-05 09:00:00,285.1877,136.2787,148.0145,139.784,155.3741,146.8064,150.248,153.1739,143.6883,141.3146,145.254,1365.781
2022-12-05 10:00:00,584.6134,304.494,317.1614,309.9478,320.5797,315.0868,320.76,319.1764,313.0472,315.963,332.9811,2960.404
2022-12-05 11:00:00,548.2649,276.5195,289.4942,281.5974,291.6281,290.4596,293.6317,291.4125,284.2193,278.0008,292.6453,2768.871
2022-12-05 12:00:00,420.2609,207.8356,206.8292,204.4187,215.3635,210.2908,209.3956,212.3701,205.9497,213.2031,216.9449,2014.313
2022-12-05 13:00:00,278.7518,137.3081,138.0467,134.797,140.45,137.7932,138.7085,138.3875,136.9356,135.2326,143.4441,1330.614
2022-12-05 14:00:00,81.78319,40.53111,40.42099,40.25102,42.78323,41.21272,41.60098,41.85326,40.85725,41.13374,42.7376,393.5519
2022-12-05 15:00:00,39.56971,19.61545,19.38284,19.41262,20.89989,19.69888,19.83598,14.65306,19.7895,19.31907,13.60624,171.0364
2022-12-05 16:00:00,23.82079,7.378099,9.039599,8.651729,9.392166,7.791312,7.89617,5.915131,7.436997,6.881712,5.607712,62.73026
2022-12-05 17:00:00,0.5556459,0,0,0,0,0,0,0.08551315,0.08541445,0,0,-10.26453
2022-12-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1393
2022-12-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20177
2022-12-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26748
2022-12-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30964
2022-12-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.16209
2022-12-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1575
2022-12-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15596
2022-12-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11186
2022-12-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12792
2022-12-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14867
2022-12-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14282
2022-12-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0338
2022-12-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1262
2022-12-06 07:00:00,7.530142,0.9934273,1.984761,1.814265,0.899939,2.035614,1.631725,1.123453,1.017375,1.26786,0.921202,1.464766
2022-12-06 08:00:00,24.20337,10.50125,10.94251,11.65571,10.94039,11.08187,11.21805,7.361266,11.00278,10.11181,7.007797,90.88115
2022-12-06 09:00:00,57.94489,28.97232,29.06389,28.87401,31.02054,29.71785,30.32161,30.23798,29.85007,29.46843,30.61732,282.5168
2022-12-06 10:00:00,82.33872,42.96827,43.14389,43.16112,45.51085,43.54656,43.90968,41.7392,43.2831,43.60265,42.91055,415.9697
2022-12-06 11:00:00,215.906,106.4973,107.0814,107.2418,111.9936,107.6676,109.1536,109.6209,106.8014,108.2906,112.8871,1047.678
2022-12-06 12:00:00,305.8938,148.0341,146.4458,146.7299,152.4652,147.3827,150.2979,150.0425,146.2713,144.7415,150.1159,1416.384
2022-12-06 13:00:00,288.3624,135.6192,136.972,133.3859,140.9239,140.1318,142.3031,140.3646,137.0626,140.8697,143.4165,1348.176
2022-12-06 14:00:00,131.1596,59.8805,59.78404,59.44664,62.97678,60.75375,61.5277,61.82159,60.21851,60.84898,63.26611,586.8379
2022-12-06 15:00:00,236.3855,94.25634,94.5554,94.81429,102.0729,98.30132,98.34301,100.256,93.98197,89.74769,98.40835,935.6956
2022-12-06 16:00:00,20.96718,6.31239,6.688899,7.051011,6.987747,6.145768,6.751809,4.915461,6.502501,5.505822,3.902951,50.84324
2022-12-06 17:00:00,0.1184954,0,0,0,0,0,0,0,0,0,0,-10.68305
2022-12-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31964
2022-12-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27693
2022-12-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.33104
2022-12-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1512
2022-12-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.00544
2022-12-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0827
2022-12-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.03099
2022-12-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.05407
2022-12-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08132
2022-12-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08523
2022-12-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04986
2022-12-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.0064
2022-12-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27518
2022-12-07 07:00:00,55.19156,15.79201,16.05199,14.76333,16.09539,15.81467,14.81783,14.07132,14.10044,16.50886,15.69597,139.5139
2022-12-07 08:00:00,256.6004,104.1905,102.0648,106.9991,114.2014,103.8167,99.52985,110.7308,98.34744,105.1264,109.0874,1021.605
2022-12-07 09:00:00,176.1363,80.45615,83.84542,80.05351,86.55964,83.69664,83.33112,86.66514,84.16858,86.51104,89.27187,811.7497
2022-12-07 10:00:00,179.6718,83.68253,83.76447,83.21773,88.22082,85.17107,86.47601,86.96972,84.94586,85.4796,88.89911,827.6924
2022-12-07 11:00:00,237.0706,108.8159,109.2988,108.2325,113.9017,110.6984,112.7457,112.7079,110.0519,111.1209,115.9886,1074.158
2022-12-07 12:00:00,260.4828,122.5656,120.7703,121.2142,126.9905,121.6162,124.3005,122.7467,120.6065,122.1448,127.5751,1194.362
2022-12-07 13:00:00,499.3235,248.6844,253.9046,250.6155,263.6399,254.2419,260.6469,254.6297,252.733,243.1199,256.3163,2462.587
2022-12-07 14:00:00,166.1175,78.72575,80.24052,79.7765,83.74214,81.32206,82.61945,82.82068,80.63592,75.56387,80.68105,755.5191
2022-12-07 15:00:00,268.0075,125.4419,122.1885,118.9803,126.0173,122.9722,117.9023,124.8348,113.6476,108.8481,117.6476,1084.971
2022-12-07 16:00:00,64.36614,15.5118,15.70448,14.54587,15.60613,17.2967,16.73175,14.37367,15.60986,14.10169,13.44339,136.4574
2022-12-07 17:00:00,0.2959737,0,0,0,0,0,0,0,0,0,0,-11.1376
2022-12-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28689
2022-12-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25567
2022-12-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25147
2022-12-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19557
2022-12-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19436
2022-12-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22713
2022-12-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21736
2022-12-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25024
2022-12-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27789
2022-12-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25281
2022-12-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22371
2022-12-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17138
2022-12-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.13796
2022-12-08 07:00:00,19.30779,6.123213,6.012863,5.761532,6.579363,6.608499,5.989011,3.218514,6.081673,6.584893,3.985827,44.37128
2022-12-08 08:00:00,126.2269,46.09172,47.46879,46.22674,52.84031,50.54113,51.64317,53.70326,52.03961,44.51428,47.81153,461.209
2022-12-08 09:00:00,91.64812,42.2603,41.91224,41.76344,44.24423,42.62946,43.0303,43.18544,42.04813,43.59301,45.06189,414.2385
2022-12-08 10:00:00,197.2695,93.05903,91.24203,90.07594,93.89051,91.29063,91.82247,91.44408,88.90176,99.83896,100.9985,904.3655
2022-12-08 11:00:00,188.0813,84.52075,85.0863,84.40106,89.65163,86.89245,89.29335,88.86634,87.83188,85.44207,89.45802,841.7336
2022-12-08 12:00:00,145.2226,67.9222,67.46878,67.07426,70.83979,68.65622,70.45276,68.88293,67.54777,69.07014,71.24605,666.1328
2022-12-08 13:00:00,98.88,46.82697,46.51253,45.90543,49.07618,47.48582,48.23571,48.20487,47.16724,47.44051,49.28224,452.165
2022-12-08 14:00:00,119.6731,56.22958,55.65526,55.41102,59.61341,57.36352,57.90144,58.99234,56.97935,56.44266,59.44841,552.9741
2022-12-08 15:00:00,171.1051,78.10773,77.40006,75.76099,80.25966,80.82347,84.33706,80.93163,81.21106,78.55994,82.71006,759.8831
2022-12-08 16:00:00,25.36899,8.340732,8.406508,7.890272,8.810135,8.682414,7.59155,6.687695,7.690139,7.890073,6.596675,62.97962
2022-12-08 17:00:00,0.8484433,0,0,0,0,0,4.085603e-05,0,0,0,0,-10.72071
2022-12-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26684
2022-12-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10976
2022-12-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14688
2022-12-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18351
2022-12-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26015
2022-12-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21308
2022-12-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25779
2022-12-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.39662
2022-12-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.41998
2022-12-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.36525
2022-12-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28374
2022-12-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06866
2022-12-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12457
2022-12-09 07:00:00,10.06425,2.804987,2.842387,2.795761,3.148742,3.593438,3.415367,1.908003,2.994731,3.220513,1.93506,18.23987
2022-12-09 08:00:00,68.50577,31.35896,30.79993,30.91329,32.96474,31.22645,31.43963,28.51761,31.10181,30.89248,25.54485,292.6547
2022-12-09 09:00:00,147.6366,68.86716,68.35622,67.59678,71.7905,69.47275,70.78852,70.52339,69.14312,70.6834,73.36273,678.9732
2022-12-09 10:00:00,302.5079,146.8826,147.1533,147.3338,154.0087,147.7416,152.3036,150.3806,147.1029,146.9259,154.1393,1460.85
2022-12-09 11:00:00,290.0496,139.57,142.7457,142.4463,149.2723,144.7363,145.4127,146.0049,141.8293,143.5102,156.8356,1398.895
2022-12-09 12:00:00,551.3305,292.019,294.0367,295.5739,302.8543,288.7849,291.3035,295.189,286.4067,294.1239,305.5328,2832.835
2022-12-09 13:00:00,238.7872,116.1207,118.0118,117.2511,123.1318,119.2362,120.6164,120.8363,117.1881,119.4485,125.9393,1123.759
2022-12-09 14:00:00,160.6742,76.70699,77.85876,76.8343,82.09422,80.13869,82.78566,82.1479,80.19205,83.74373,88.91014,770.5392
2022-12-09 15:00:00,142.7723,63.84451,64.14733,63.87964,68.62788,61.22458,61.71914,59.91655,57.74902,59.47207,61.93447,622.8896
2022-12-09 16:00:00,40.1749,14.79892,15.14617,14.91683,16.33475,15.60864,15.92721,14.8679,15.46091,15.8111,15.12283,139.5776
2022-12-09 17:00:00,0.2897139,0,0,0,0,0,0,0,0,0,0,-10.67276
2022-12-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14279
2022-12-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17768
2022-12-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20759
2022-12-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24124
2022-12-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22057
2022-12-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22669
2022-12-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20131
2022-12-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.14771
2022-12-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.15606
2022-12-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.12181
2022-12-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.08759
2022-12-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.97721
2022-12-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.01629
2022-12-10 07:00:00,16.7915,4.720358,5.00817,5.148014,5.039589,5.671666,5.504575,1.765788,4.925459,4.586127,3.063903,33.28226
2022-12-10 08:00:00,95.37465,43.25905,43.1555,42.91088,45.87772,43.9378,44.38409,43.05478,43.3834,43.98751,43.52444,418.8548
2022-12-10 09:00:00,209.1351,100.6254,100.4905,99.43118,105.8377,100.2275,101.0936,103.9633,98.69574,103.9773,107.5204,990.6919
2022-12-10 10:00:00,203.8529,97.06685,96.00378,94.33409,100.1035,97.82323,99.75246,99.17875,96.00033,98.20698,102.1214,953.3286
2022-12-10 11:00:00,201.5036,95.65398,96.14056,94.82729,100.9667,97.78302,99.85439,99.83087,97.96466,97.60794,102.0136,952.078
2022-12-10 12:00:00,173.9683,83.54079,83.3292,82.85647,87.59181,84.24156,85.04565,85.93218,83.49255,84.15003,88.73077,821.7431
2022-12-10 13:00:00,350.2669,165.2265,169.3248,166.0355,177.9236,173.3808,178.3127,177.1524,173.6554,173.2715,181.3179,1665.499
2022-12-10 14:00:00,325.6197,160.8775,163.8452,159.2221,169.0455,162.4597,166.2898,164.1868,158.5942,162.7523,174.6611,1577.292
2022-12-10 15:00:00,168.5667,71.58517,73.38775,67.5425,72.6876,75.79527,73.47228,75.22478,69.20642,70.29629,74.49406,695.1793
2022-12-10 16:00:00,60.40408,20.50411,20.70768,19.68301,21.01083,21.30898,21.05176,17.80638,20.13817,19.7896,18.97154,185.157
2022-12-10 17:00:00,0.2422729,0,0,0,0,0,0,0,0,0,0,-10.37256
2022-12-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.06283
2022-12-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09341
2022-12-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.10249
2022-12-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17669
2022-12-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27267
2022-12-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20189
2022-12-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28359
2022-12-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27372
2022-12-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2764
2022-12-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28909
2022-12-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2681
2022-12-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21045
2022-12-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23055
2022-12-11 07:00:00,17.45388,5.811243,5.795291,5.845055,6.57525,6.538686,6.037078,2.416611,6.017573,5.805715,2.737281,40.38616
2022-12-11 08:00:00,47.31357,22.81243,22.7144,22.73336,24.41971,23.22381,23.74789,22.02387,23.35734,23.45341,23.25336,217.6134
