NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2022-12-03 02:00:00,0.4321528,0,0,0,0,-0.4225
2022-12-03 03:00:00,0,0,0,0,0,-0.430163
2022-12-03 04:00:00,1.539028,0,0,0,0,-3.386624
2022-12-03 05:00:00,0.64096,0,0,0,0,-3.327768
2022-12-03 06:00:00,0.543276,0,0,0,0,-3.50073
2022-12-03 07:00:00,12.74658,4.203098,4.456153,4.504388,3.906778,1.003006
2022-12-03 08:00:00,109.56,50.88263,47.13976,47.88375,40.81353,45.96331
2022-12-03 09:00:00,340.1635,161.249,143.9145,157.0245,138.0688,147.7172
2022-12-03 10:00:00,210.9211,110.3069,108.5732,110.3233,98.82614,100.7079
2022-12-03 11:00:00,79.6117,40.03696,39.35412,39.04239,35.48475,47.21826
2022-12-03 12:00:00,100.5432,50.72623,50.26466,49.34743,44.68679,87.82955
2022-12-03 13:00:00,100.7442,52.6829,50.23626,51.02118,46.35159,73.75479
2022-12-03 14:00:00,51.70721,24.6206,23.69553,23.83459,21.9214,33.70656
2022-12-03 15:00:00,30.20271,12.25581,11.24123,11.58836,10.15919,10.29873
2022-12-03 16:00:00,8.803085,1.504943,1.106678,1.398217,1.115695,0.1345334
2022-12-03 17:00:00,0.1404862,0.0003427525,0.0001795338,3.55531e-06,0,-0.4762611
2022-12-03 18:00:00,0.1341597,0,0,0,0,-0.4595445
2022-12-03 19:00:00,0.3570741,0,0,0,0,-0.487549
2022-12-03 20:00:00,0.1041668,0,0,0,0,-36.69304
2022-12-03 21:00:00,0.4345927,0,0,0,0,-30.67524
2022-12-03 22:00:00,0.1069444,0,0,0,0,-0.4866889
2022-12-03 23:00:00,0.2076388,0,0,0,0,-0.5220597
2022-12-04 00:00:00,1.103454,0,0,0,0,-0.5887764
2022-12-04 01:00:00,0.566407,0,0,0,0,-0.673325
2022-12-04 02:00:00,0.128289,0,0,0,0,-0.7474903
2022-12-04 03:00:00,0.5764905,0,0,0,0,-4.755482
2022-12-04 04:00:00,0.1075816,0,0,0,0,-3.914991
2022-12-04 05:00:00,0.3775,0,0,0,0,-3.902511
2022-12-04 06:00:00,0.3301598,0,0,0,0,4.473016
2022-12-04 07:00:00,19.26129,7.089113,6.811564,6.671916,5.693893,5.629309
2022-12-04 08:00:00,261.091,96.60617,87.58355,88.26942,75.27674,79.52632
2022-12-04 09:00:00,444.9268,189.3703,174.6878,193.8216,165.1212,171.7041
2022-12-04 10:00:00,577.8262,338.8928,315.7582,328.7944,300.0285,303.9119
2022-12-04 11:00:00,655.7032,381.1281,355.154,373.5147,338.4062,708.589
2022-12-04 12:00:00,549.3376,319.6529,302.6776,309.5077,282.701,346.6963
2022-12-04 13:00:00,567.9915,320.7644,300.4189,306.8116,279.5593,362.6965
2022-12-04 14:00:00,292.2457,169.239,161.5496,163.4494,150.1196,144.7398
2022-12-04 15:00:00,128.1638,66.99574,64.15625,64.60376,58.35914,57.04192
2022-12-04 16:00:00,30.95016,12.54754,11.74493,12.02735,10.69217,10.69927
2022-12-04 17:00:00,1.179237,0.01219296,0.009360565,0.009723201,0.007686654,-0.439175
2022-12-04 18:00:00,0.5858905,0,0,0,0,-0.4174847
2022-12-04 19:00:00,0.5811135,0,0,0,0,-0.446686
2022-12-04 20:00:00,1.10112,0,0,0,0,-0.428763
2022-12-04 21:00:00,0.1266556,0,0,0,0,-2.906621
2022-12-04 22:00:00,0.24875,0,0,0,0,-2.970478
2022-12-04 23:00:00,0.540824,0,0,0,0,-2.958321
2022-12-05 00:00:00,0.3720927,0,0,0,0,-0.4324972
2022-12-05 01:00:00,0.2508334,0,0,0,0,-0.4329153
2022-12-05 02:00:00,0,0,0,0,0,-0.4570833
2022-12-05 03:00:00,1.2309,0,0,0,0,-0.4608334
2022-12-05 04:00:00,0.3750029,0,0,0,0,-2.960588
2022-12-05 05:00:00,0.664514,0,0,0,0,-2.912037
2022-12-05 06:00:00,0,0,0,0,0,-2.921638
2022-12-05 07:00:00,38.32713,12.331,9.490788,9.59514,7.70427,11.97645
2022-12-05 08:00:00,123.4667,63.97585,60.02655,58.54714,51.34174,52.39519
2022-12-05 09:00:00,290.9661,148.5962,141.7298,148.3253,129.8565,130.0856
2022-12-05 10:00:00,459.8412,261.7399,238.9194,251.9385,220.0483,207.2967
2022-12-05 11:00:00,428.6411,227.3921,215.0544,214.7043,197.054,205.9482
2022-12-05 12:00:00,413.6236,216.647,206.6143,208.635,189.961,208.3325
2022-12-05 13:00:00,149.1228,87.98309,84.30971,84.60089,76.3678,121.2982
2022-12-05 14:00:00,69.12818,35.4844,33.93139,34.02865,30.92101,64.15464
2022-12-05 15:00:00,44.36375,21.10207,19.76524,20.10748,18.32987,34.47892
2022-12-05 16:00:00,25.64676,10.48948,9.585564,9.985364,8.816985,8.66339
2022-12-05 17:00:00,0.6366313,0.01758525,0.01277029,0.01244216,0.01164529,-0.4471014
2022-12-05 18:00:00,0.3107638,0,0,0,0,-0.4429056
2022-12-05 19:00:00,0.3311149,0,0,0,0,-0.4625111
2022-12-05 20:00:00,0.1694407,0,0,0,0,-0.4591459
2022-12-05 21:00:00,0,0,0,0,0,-3.073468
2022-12-05 22:00:00,0.5560415,0,0,0,0,-3.023947
2022-12-05 23:00:00,0.1468024,0,0,0,0,-3.060433
2022-12-06 00:00:00,3.240742e-06,0,0,0,0,-0.415011
2022-12-06 01:00:00,0.4376388,0,0,0,0,-0.4208237
2022-12-06 02:00:00,0.2083333,0,0,0,0,-0.4416472
2022-12-06 03:00:00,0.9586085,0,0,0,0,-0.4633333
2022-12-06 04:00:00,2.777778e-06,0,0,0,0,-0.4441666
2022-12-06 05:00:00,0,0,0,0,0,-0.412925
2022-12-06 06:00:00,0.3729166,0,0,0,0,-3.649942
2022-12-06 07:00:00,6.931574,0.7710228,0.6460546,0.791586,0.7780946,0.8768967
2022-12-06 08:00:00,27.61633,11.11438,10.49195,10.60033,8.739674,13.90689
2022-12-06 09:00:00,24.71593,9.513511,8.256572,8.613533,7.296536,21.79162
2022-12-06 10:00:00,58.60944,30.10916,28.55974,28.9692,26.37384,26.57793
2022-12-06 11:00:00,127.8838,69.93549,67.53265,67.80716,61.59541,63.70697
2022-12-06 12:00:00,309.1158,172.6898,156.3571,159.5574,143.8203,144.5114
2022-12-06 13:00:00,97.7385,53.3279,51.05491,51.60542,47.09537,56.21359
2022-12-06 14:00:00,102.5749,58.42453,55.26425,56.28542,50.99661,110.6774
2022-12-06 15:00:00,107.1068,58.74326,55.45262,56.81139,51.32331,98.28523
2022-12-06 16:00:00,16.76239,5.275834,4.515367,4.314717,3.157204,7.40694
2022-12-06 17:00:00,0.297337,0.002290732,0.001723176,0.001694922,0.0007584412,-0.5350636
2022-12-06 18:00:00,0.2083333,0,0,0,0,-0.4945972
2022-12-06 19:00:00,0.6245835,0,0,0,0,-0.5008264
2022-12-06 20:00:00,0,0,0,0,0,-0.4991848
2022-12-06 21:00:00,0,0,0,0,0,-0.492518
2022-12-06 22:00:00,0.2062524,0,0,0,0,-0.519604
2022-12-06 23:00:00,0.2315143,0,0,0,0,-0.5154
2022-12-07 00:00:00,0.4566807,0,0,0,0,-0.4916031
2022-12-07 01:00:00,0.522356,0,0,0,0,-0.4820834
2022-12-07 02:00:00,0.940069,0,0,0,0,-0.46875
2022-12-07 03:00:00,2.777778e-06,0,0,0,0,-3.945841
2022-12-07 04:00:00,0.25,0,0,0,0,-4.268522
2022-12-07 05:00:00,0,0,0,0,0,-4.192951
2022-12-07 06:00:00,0.1048588,0,0,0,0,-0.4992014
2022-12-07 07:00:00,21.04497,8.559341,7.847909,8.249406,7.276393,12.71548
2022-12-07 08:00:00,95.64995,55.62,53.11421,53.45742,48.69541,70.82381
2022-12-07 09:00:00,111.7184,61.08149,58.88141,58.46689,53.49512,74.77359
2022-12-07 10:00:00,126.829,68.84888,66.18089,66.39738,60.36087,60.24208
2022-12-07 11:00:00,141.2395,74.93225,71.46092,71.80208,65.24345,114.3793
2022-12-07 12:00:00,218.4844,123.4943,114.4136,115.9378,104.4083,174.9729
2022-12-07 13:00:00,305.939,157.8523,149.7644,150.9559,135.2935,287.3871
2022-12-07 14:00:00,170.9835,81.83968,74.26292,75.80365,67.85705,69.18565
2022-12-07 15:00:00,170.0826,71.25272,70.35722,69.4166,63.0517,90.66918
2022-12-07 16:00:00,32.42691,12.53518,11.38988,11.8608,10.47169,13.5611
2022-12-07 17:00:00,0.5056102,0.00740386,0.004688281,0.005000685,0.003096349,-0.50125
2022-12-07 18:00:00,0.250419,0,0,0,0,-0.5045834
2022-12-07 19:00:00,0.1472916,0,0,0,0,-4.0225
2022-12-07 20:00:00,0.1266555,0,0,0,0,-4.187569
2022-12-07 21:00:00,0.1262611,0,0,0,0,-4.480267
2022-12-07 22:00:00,0.8325,0,0,0,0,-4.422242
2022-12-07 23:00:00,0.1152639,0,0,0,0,-0.5199958
2022-12-08 00:00:00,0.002097222,0,0,0,0,-0.5458332
2022-12-08 01:00:00,0.4144574,0,0,0,0,-0.5104366
2022-12-08 02:00:00,0.6672095,0,0,0,0,-0.2486256
2022-12-08 03:00:00,0.3741666,0,0,0,0,-5.348945
2022-12-08 04:00:00,0.5829165,0,0,0,0,-5.111328
2022-12-08 05:00:00,0.1055555,0,0,0,0,-5.362115
2022-12-08 06:00:00,0,0,0,0,0,-1.272261
2022-12-08 07:00:00,18.33017,6.294892,5.424193,5.98479,5.414943,5.871518
2022-12-08 08:00:00,165.5386,71.13937,65.38652,66.70518,57.54557,81.52749
2022-12-08 09:00:00,143.1159,79.39968,74.9642,75.71686,66.93719,85.54982
2022-12-08 10:00:00,215.8199,136.7386,127.68,118.1433,103.3133,106.1518
2022-12-08 11:00:00,327.2925,200.6568,186.3647,192.5703,170.9049,171.5361
2022-12-08 12:00:00,503.9819,299.6751,275.4803,276.6412,249.6754,429.4334
2022-12-08 13:00:00,207.4335,127.5306,119.6954,122.8002,109.1831,169.5721
2022-12-08 14:00:00,132.0352,71.4597,68.16147,68.03896,61.30162,108.2753
2022-12-08 15:00:00,135.1189,69.31896,66.67149,66.55406,59.14155,107.0796
2022-12-08 16:00:00,28.95344,10.43374,9.693565,9.70467,8.166512,8.687954
2022-12-08 17:00:00,0.9884896,0.067311,0.05963624,0.06387559,0.05117288,-0.5171499
2022-12-08 18:00:00,0.1258305,0,0,0,0,-0.5420763
2022-12-08 19:00:00,2.787067e-06,0,0,0,0,-0.5274616
2022-12-08 20:00:00,0.1051991,0,0,0,0,-3.198947
2022-12-08 21:00:00,0.3118148,0,0,0,0,-3.02387
2022-12-08 22:00:00,0.1055555,0,0,0,0,-3.0168
2022-12-08 23:00:00,0,0,0,0,0,-1.889255
2022-12-09 00:00:00,0.1045139,0,0,0,0,-0.4958939
2022-12-09 01:00:00,0,0,0,0,0,-0.497864
2022-12-09 02:00:00,0,0,0,0,0,-0.4005639
2022-12-09 03:00:00,0.2331945,0,0,0,0,-0.8804152
2022-12-09 04:00:00,0.2083333,0,0,0,0,-0.8696195
2022-12-09 05:00:00,0.2083333,0,0,0,0,-0.6904166
2022-12-09 06:00:00,1.041664,0,0,0,0,-0.6779208
2022-12-09 07:00:00,6.936724,0.9624652,0.8619949,0.9118706,0.7516122,-0.6708361
2022-12-09 08:00:00,73.02231,37.71021,35.76638,36.40069,32.85399,33.08092
2022-12-09 09:00:00,160.1908,95.50674,91.2411,90.44178,80.89091,159.2998
2022-12-09 10:00:00,241.1341,137.3055,131.1471,132.9407,120.2089,258.214
2022-12-09 11:00:00,283.0151,172.4695,161.0735,167.4043,153.5323,306.1041
2022-12-09 12:00:00,446.4138,277.6141,258.3246,263.0858,236.689,440.3743
2022-12-09 13:00:00,380.6219,211.0399,193.9452,197.8635,178.9515,185.4213
2022-12-09 14:00:00,123.4681,69.51608,65.85041,66.3082,60.06876,58.36441
2022-12-09 15:00:00,88.92717,46.99559,45.29164,45.43491,41.16384,41.96652
2022-12-09 16:00:00,24.4586,8.837059,8.382357,8.498995,7.680761,6.500467
2022-12-09 17:00:00,1.2463,0.002096034,0.002122867,0.001862602,0.001906304,-3.474215
2022-12-09 18:00:00,0.3547823,0,0,0,0,-3.435692
2022-12-09 19:00:00,0.25,0,0,0,0,-3.408038
2022-12-09 20:00:00,0.646389,0,0,0,0,-3.450502
2022-12-09 21:00:00,0.1254139,0,0,0,0,-0.4554084
2022-12-09 22:00:00,0.1048639,0,0,0,0,-0.4533416
2022-12-09 23:00:00,0.4595833,0,0,0,0,-0.4537499
2022-12-10 00:00:00,0.8955665,0,0,0,0,-0.4449626
2022-12-10 01:00:00,0.1266556,0,0,0,0,-0.4129153
2022-12-10 02:00:00,0.1266555,0,0,0,0,-3.291858
2022-12-10 03:00:00,1.111111e-05,0,0,0,0,-3.299204
2022-12-10 04:00:00,0.1052084,0,0,0,0,-1.796846
2022-12-10 05:00:00,0.3166297,0,0,0,0,-3.258182
2022-12-10 06:00:00,0.3121897,0,0,0,0,-0.4458333
2022-12-10 07:00:00,8.895976,2.736232,2.430172,2.742573,1.607144,1.431488
2022-12-10 08:00:00,76.49794,39.28234,37.61251,37.2626,33.80557,33.91537
2022-12-10 09:00:00,89.53694,48.07146,46.12881,45.89587,41.76176,41.66773
2022-12-10 10:00:00,148.5948,83.07173,79.72398,79.38966,71.88277,124.1242
2022-12-10 11:00:00,226.5871,132.0063,126.0294,126.6765,114.057,233.4114
2022-12-10 12:00:00,307.5699,178.0834,168.8286,169.6814,154.0349,317.1712
2022-12-10 13:00:00,490.762,277.295,260.891,263.6844,226.0194,248.449
2022-12-10 14:00:00,511.1383,256.8454,243.9331,247.9961,218.4286,225.6082
2022-12-10 15:00:00,158.0237,77.43058,74.76525,73.78345,66.60646,65.66425
2022-12-10 16:00:00,51.75219,19.96504,19.44021,19.24518,16.62236,16.8412
2022-12-10 17:00:00,1.361493,0.04815113,0.03566996,0.03966902,0.03259776,-0.4316652
2022-12-10 18:00:00,0.542503,0,0,0,0,-0.4462597
2022-12-10 19:00:00,0,0,0,0,0,-2.858146
2022-12-10 20:00:00,0.2475111,0,0,0,0,-2.807943
2022-12-10 21:00:00,0.793947,0,0,0,0,-0.4358142
2022-12-10 22:00:00,0,0,0,0,0,-0.4491012
2022-12-10 23:00:00,0.2483361,0,0,0,0,-0.425825
2022-12-11 00:00:00,0.3779139,0,0,0,0,-0.4387417
2022-12-11 01:00:00,0.3733332,0,0,0,0,-0.4320931
2022-12-11 02:00:00,0.6669445,0,0,0,0,-0.4508403
2022-12-11 03:00:00,1.496667,0,0,0,0,-3.119965
2022-12-11 04:00:00,0.4977779,0,0,0,0,-3.136544
2022-12-11 05:00:00,0.1266666,0,0,0,0,-2.681503
2022-12-11 06:00:00,0.689722,0,0,0,0,-0.4395888
2022-12-11 07:00:00,7.319651,0.8765842,0.7186006,0.7509234,0.6369413,0.5300573
2022-12-11 08:00:00,43.29792,20.03506,19.03465,19.46004,17.46089,18.80792
2022-12-11 09:00:00,83.36562,44.62844,42.88716,42.83062,39.06304,39.26648
2022-12-11 10:00:00,90.04169,49.25251,48.32756,48.07206,43.46162,43.99865
2022-12-11 11:00:00,94.69111,50.75164,48.11299,48.84522,44.13531,80.13588
2022-12-11 12:00:00,144.7518,83.2206,80.2088,79.90261,72.3895,124.0466
2022-12-11 13:00:00,91.08563,49.20624,47.76264,47.62341,43.21435,72.4654
2022-12-11 14:00:00,107.151,59.7323,57.86784,57.98204,52.74996,51.81031
2022-12-11 15:00:00,46.44814,22.47338,21.36148,21.49668,19.75672,19.00777
2022-12-11 16:00:00,23.9012,8.11488,7.400452,7.542674,6.907578,6.635715
2022-12-11 17:00:00,0.3936237,0.02549717,0.01972098,0.02176837,0.01978679,-0.4463
2022-12-11 18:00:00,0.1266667,0,0,0,0,-0.449593
2022-12-11 19:00:00,0.5004165,0,0,0,0,-2.936823
2022-12-11 20:00:00,0.894028,0,0,0,0,-2.974241
2022-12-11 21:00:00,0.4822223,0,0,0,0,-2.873378
2022-12-11 22:00:00,0.2319421,0,0,0,0,-2.769286
2022-12-11 23:00:00,2.314815e-06,0,0,0,0,-0.4520833
2022-12-12 00:00:00,0.3322315,0,0,0,0,-0.4657836
2022-12-12 01:00:00,0.3138796,0,0,0,0,-0.4962499
2022-12-12 02:00:00,0.8519445,0,0,0,0,-0.3769115
2022-12-12 03:00:00,0.2083333,0,0,0,0,-0.4887514
2022-12-12 04:00:00,0.4166574,0,0,0,0,-2.562246
2022-12-12 05:00:00,0.3750092,0,0,0,0,-2.466614
2022-12-12 06:00:00,0,0,0,0,0,1.993475
2022-12-12 07:00:00,9.294563,3.102242,2.610819,2.707657,2.149875,1.639513
2022-12-12 08:00:00,70.88725,37.23275,35.70781,36.03133,32.71795,47.66941
2022-12-12 09:00:00,191.8669,107.9106,103.6155,109.4825,94.30329,130.5878
2022-12-12 10:00:00,581.0181,346.6074,323.0742,339.4829,305.1936,321.2553
2022-12-12 11:00:00,727.2559,429.2571,398.5929,415.3504,378.7912,377.7577
2022-12-12 12:00:00,737.0792,434.9001,404.8603,420.0971,385.4091,657.2957
2022-12-12 13:00:00,670.8502,400.9059,374.424,387.2404,354.1496,606.0795
2022-12-12 14:00:00,538.5744,270.1464,259.0531,261.6894,231.3594,356.3275
2022-12-12 15:00:00,354.5134,126.8936,119.0259,126.4071,116.817,200.6988
2022-12-12 16:00:00,131.0797,40.7043,38.60205,39.4439,34.87913,34.21913
2022-12-12 17:00:00,3.497579,0.209077,0.1422225,0.147945,0.08019561,-0.3443993
2022-12-12 18:00:00,0.773886,0,0,0,0,-0.435843
2022-12-12 19:00:00,0.1468084,0,0,0,0,-0.4420749
2022-12-12 20:00:00,0.623608,0,0,0,0,-0.4391833
2022-12-12 21:00:00,0.373336,0,0,0,0,-2.847303
2022-12-12 22:00:00,0.2916667,0,0,0,0,-2.878657
2022-12-12 23:00:00,0.3729166,0,0,0,0,-3.053465
2022-12-13 00:00:00,0.4384722,0,0,0,0,-0.4304027
2022-12-13 01:00:00,0.1045139,0,0,0,0,-0.4137486
2022-12-13 02:00:00,0.4360416,0,0,0,0,-0.4208319
2022-12-13 03:00:00,0.3972917,0,0,0,0,-0.4545445
2022-12-13 04:00:00,0,0,0,0,0,-0.4431217
2022-12-13 05:00:00,0,0,0,0,0,-3.27586
2022-12-13 06:00:00,0.4584722,0,0,0,0,-3.261731
2022-12-13 07:00:00,35.99655,11.7297,6.546135,6.552284,3.686663,13.63183
2022-12-13 08:00:00,303.7229,104.6809,93.1739,85.68208,64.79694,137.866
2022-12-13 09:00:00,510.1835,192.0281,177.7623,199.6951,168.5097,175.6429
2022-12-13 10:00:00,653.7417,376.9492,350.4481,375.0828,335.321,340.5468
2022-12-13 11:00:00,731.9185,435.1328,405.3797,421.8451,385.5987,383.7589
2022-12-13 12:00:00,740.0438,443.4062,413.8576,429.131,393.0233,388.8195
2022-12-13 13:00:00,681.1011,411.5539,384.9357,397.2729,363.3174,359.9588
2022-12-13 14:00:00,545.3508,277.1266,266.6287,267.5256,235.2679,424.8
2022-12-13 15:00:00,359.4589,130.9007,122.3486,130.2499,119.991,197.85
2022-12-13 16:00:00,130.4068,39.76474,38.06928,38.50827,33.9021,82.38596
2022-12-13 17:00:00,1.817258,0.0560905,0.04375087,0.03765827,0.03082042,-0.4554025
2022-12-13 18:00:00,0.1055555,0,0,0,0,-0.4520736
2022-12-13 19:00:00,0.3111111,0,0,0,0,-0.4473917
2022-12-13 20:00:00,0.6241665,0,0,0,0,-0.4541667
2022-12-13 21:00:00,0.2083333,0,0,0,0,-3.06954
2022-12-13 22:00:00,0.4792267,0,0,0,0,-3.119458
2022-12-13 23:00:00,0.416676,0,0,0,0,-3.185634
2022-12-14 00:00:00,0.3754167,0,0,0,0,-0.4363164
2022-12-14 01:00:00,0.25,0,0,0,0,-0.4008101
2022-12-14 02:00:00,0,0,0,0,0,-0.4012625
2022-12-14 03:00:00,0.4180555,0,0,0,0,-0.3755713
2022-12-14 04:00:00,0.2117642,0,0,0,0,-0.4224944
2022-12-14 05:00:00,0.5201805,0,0,0,0,-0.4283291
2022-12-14 06:00:00,0.2921528,0,0,0,0,-3.045916
2022-12-14 07:00:00,9.090724,2.589623,2.347167,2.232055,1.941423,2.908834
2022-12-14 08:00:00,47.57995,24.71988,23.97742,23.79935,21.72597,34.76735
2022-12-14 09:00:00,69.86829,37.31289,35.79769,35.79924,32.79113,43.27426
2022-12-14 10:00:00,113.6291,65.49436,62.161,61.16051,54.86661,78.49947
2022-12-14 11:00:00,133.9352,74.94027,72.03125,71.57177,64.76176,89.36604
2022-12-14 12:00:00,140.7597,79.85461,77.00212,76.50083,69.46566,93.09724
2022-12-14 13:00:00,100.5432,57.42133,54.81751,55.10484,49.89936,50.58216
2022-12-14 14:00:00,128.4002,72.87442,69.7292,70.10766,63.32232,100.9142
2022-12-14 15:00:00,62.30713,30.33003,29.507,29.50001,26.83805,42.08615
2022-12-14 16:00:00,22.38503,7.157582,6.682126,6.922051,6.070363,8.476124
2022-12-14 17:00:00,0.2999209,0.001477227,0.0006673483,0.001262843,0.001541294,-0.4502641
2022-12-14 18:00:00,0.6253475,0,0,0,0,-0.4429263
2022-12-14 19:00:00,0,0,0,0,0,-0.4449719
2022-12-14 20:00:00,0,0,0,0,0,-0.4250112
2022-12-14 21:00:00,0.4166667,0,0,0,0,-0.4383445
2022-12-14 22:00:00,0.4583333,0,0,0,0,-0.432907
2022-12-14 23:00:00,0.832294,0,0,0,0,-6.35672
2022-12-15 00:00:00,0.2516611,0,0,0,0,-5.336565
2022-12-15 01:00:00,0.4350727,0,0,0,0,-6.586945
2022-12-15 02:00:00,0.619586,0,0,0,0,-6.1111
2022-12-15 03:00:00,0.7466665,0,0,0,0,-0.59625
2022-12-15 04:00:00,0.1258305,0,0,0,0,-0.6437445
2022-12-15 05:00:00,0.52153,0,0,0,0,-1.060682
2022-12-15 06:00:00,0.4170116,0,0,0,0,-0.7663319
2022-12-15 07:00:00,0.7978994,0.004240765,0.00856452,0,0.00468698,26.15566
2022-12-15 08:00:00,15.59116,5.125631,4.660765,4.762719,3.880421,103.1698
2022-12-15 09:00:00,48.69835,23.66035,22.37657,21.93534,19.78076,141.2502
2022-12-15 10:00:00,58.38726,27.81992,26.51926,26.49805,24.37217,139.687
2022-12-15 11:00:00,90.12329,49.67162,48.35532,47.04601,42.7152,115.5907
2022-12-15 12:00:00,112.1548,61.55269,60.32042,59.16534,53.78509,48.48475
2022-12-15 13:00:00,81.92426,42.77099,41.51984,42.15704,38.23748,31.39346
2022-12-15 14:00:00,86.92279,41.47861,39.31179,40.50884,35.75306,32.32446
2022-12-15 15:00:00,88.44848,51.78694,49.86586,49.66244,44.71522,37.54313
2022-12-15 16:00:00,18.29988,6.702124,5.537861,5.734163,5.138534,5.076367
2022-12-15 17:00:00,0.8247528,0.001775124,0.001866583,0.00112879,0.0003780572,-0.4762919
2022-12-15 18:00:00,0.417025,0,0,0,0,2.44594
2022-12-15 19:00:00,0.5194445,0,0,0,0,1.029456
2022-12-15 20:00:00,0.623611,0,0,0,0,0.1922435
2022-12-15 21:00:00,0.3131945,0,0,0,0,-0.6329097
2022-12-15 22:00:00,0.3741666,0,0,0,0,-0.6195958
2022-12-15 23:00:00,0.2079861,0,0,0,0,-0.645418
2022-12-16 00:00:00,0.685625,0,0,0,0,-0.3340722
2022-12-16 01:00:00,0,0,0,0,0,-0.2869501
2022-12-16 02:00:00,1.731516,0,0,0,0,-0.2690327
2022-12-16 03:00:00,0.5839,0,0,0,0,-0.7266625
2022-12-16 04:00:00,0.6850695,0,0,0,0,-0.7225013
