Freemont Solar Center,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-12-07 01:00:00,0,,0,0,-9.599999
2022-12-07 02:00:00,0,,0,0,-9.599999
2022-12-07 03:00:00,0,,0,0,-9.599999
2022-12-07 04:00:00,0,,0,0,-9.599999
2022-12-07 05:00:00,0,,0,0,-9.599999
2022-12-07 06:00:00,0,,0,0,-9.599999
2022-12-07 07:00:00,3.224735,,0,0,-7.678647
2022-12-07 08:00:00,24.37049,,37.04972,37.07977,72.33382
2022-12-07 09:00:00,34.244,,57.40803,57.23391,106.0246
2022-12-07 10:00:00,118.1047,0,180.3527,181.5348,353.8349
2022-12-07 11:00:00,132.6154,0,206.2843,206.0051,403.3122
2022-12-07 12:00:00,199.5488,,290.8499,292.7156,574.7546
2022-12-07 13:00:00,185.0201,,258.7004,260.3836,521.2147
2022-12-07 14:00:00,111.761,,166.9895,166.9837,323.8423
2022-12-07 15:00:00,52.76708,,81.7003,81.10783,156.8902
2022-12-07 16:00:00,6.055178,,5.154782,5.073112,7.808795
2022-12-07 17:00:00,0.1505082,,0,0,-9.485017
2022-12-07 18:00:00,0,,0,0,-9.599999
2022-12-07 19:00:00,0,,0,0,-9.599999
2022-12-07 20:00:00,0,,0,0,-9.599999
2022-12-07 21:00:00,0,,0,0,-9.599999
2022-12-07 22:00:00,0,,0,0,-9.599999
2022-12-07 23:00:00,0,,0,0,-9.599999
2022-12-08 00:00:00,0,,0,0,-9.599999
2022-12-08 01:00:00,0,,0,0,-9.599999
2022-12-08 02:00:00,0,,0,0,-9.599999
2022-12-08 03:00:00,0,,0,0,-9.599999
2022-12-08 04:00:00,0,,0,0,-9.599999
2022-12-08 05:00:00,0,,0,0,-9.599999
2022-12-08 06:00:00,0,,0,0,-9.599999
2022-12-08 07:00:00,5.346623,,4.026833,4.609425,-0.1787862
2022-12-08 08:00:00,127.2735,,173.9332,171.1448,333.3484
2022-12-08 09:00:00,186.0506,,279.4384,270.7408,529.1533
2022-12-08 10:00:00,293.0339,,433.4843,427.1102,888.6458
2022-12-08 11:00:00,633.8193,,1045.178,1038.057,2129.989
2022-12-08 12:00:00,325.7794,,506.5555,530.6945,985.8041
2022-12-08 13:00:00,382.7445,,618.8751,661.3329,1209.472
2022-12-08 14:00:00,161.048,,238.9355,238.3656,465.0382
2022-12-08 15:00:00,100.9176,,143.5184,145.1626,281.2768
2022-12-08 16:00:00,29.13234,,38.58115,39.32298,71.41072
2022-12-08 17:00:00,0.08472449,,0,0,-9.464485
2022-12-08 18:00:00,0,,0,0,-9.599999
2022-12-08 19:00:00,0,,0,0,-9.599999
2022-12-08 20:00:00,0,,0,0,-9.599999
2022-12-08 21:00:00,0,,0,0,-9.599999
2022-12-08 22:00:00,0,,0,0,-9.599999
2022-12-08 23:00:00,0,,0,0,-9.599999
2022-12-09 00:00:00,0,,0,0,-9.599999
2022-12-09 01:00:00,0,,0,0,-9.599999
2022-12-09 02:00:00,0,,0,0,-9.599999
2022-12-09 03:00:00,0,,0,0,-9.599999
2022-12-09 04:00:00,0,,0,0,-9.599999
2022-12-09 05:00:00,0,,0,0,-9.599999
2022-12-09 06:00:00,0,,0,0,-9.599999
2022-12-09 07:00:00,6.146965,,1.497225,1.221028,2.880449
2022-12-09 08:00:00,40.02719,,50.7891,56.39189,111.0084
2022-12-09 09:00:00,37.48894,,53.30349,55.26534,106.7521
2022-12-09 10:00:00,127.2709,,200.1713,206.7638,401.4323
2022-12-09 11:00:00,109.1905,,181.0573,189.0505,365.24
2022-12-09 12:00:00,114.4967,,193.8362,200.5828,386.8543
2022-12-09 13:00:00,80.24866,,129.8555,132.5828,254.5295
2022-12-09 14:00:00,46.86981,,74.96182,76.61414,145.2071
2022-12-09 15:00:00,40.38066,,68.69108,68.83557,128.4151
2022-12-09 16:00:00,8.546689,,2.90254,4.344227,15.9297
2022-12-09 17:00:00,0.04928081,,0,0,-9.599977
2022-12-09 18:00:00,0,,0,0,-9.599999
2022-12-09 19:00:00,0,,0,0,-9.599999
2022-12-09 20:00:00,0,,0,0,-9.599999
2022-12-09 21:00:00,0,,0,0,-9.599999
2022-12-09 22:00:00,0,,0,0,-9.599999
2022-12-09 23:00:00,0,,0,0,-9.599999
2022-12-10 00:00:00,0,,0,0,-9.599999
2022-12-10 01:00:00,0,,0,0,-9.599999
2022-12-10 02:00:00,0,,0,0,-9.599999
2022-12-10 03:00:00,0,,0,0,-9.599999
2022-12-10 04:00:00,0,,0,0,-9.599999
2022-12-10 05:00:00,0,,0,0,-9.599999
2022-12-10 06:00:00,0,,0,0,-9.422333
2022-12-10 07:00:00,8.45161,,4.205088,4.244395,7.896558
2022-12-10 08:00:00,59.82115,,84.92413,86.34542,164.0329
2022-12-10 09:00:00,158.4601,,223.021,224.5368,441.8008
2022-12-10 10:00:00,222.4811,,326.3326,329.7542,651.4393
2022-12-10 11:00:00,271.5389,,392.2789,395.0429,782.0043
2022-12-10 12:00:00,212.8372,,315.8189,317.9581,629.2227
2022-12-10 13:00:00,239.8266,,347.835,351.5787,696.1229
2022-12-10 14:00:00,245.8061,,372.4229,377.4053,741.4282
2022-12-10 15:00:00,145.0408,,199.5605,201.5847,394.9884
2022-12-10 16:00:00,30.58776,,38.7409,38.48354,79.23449
2022-12-10 17:00:00,0.1139438,,0,0,-8.906995
2022-12-10 18:00:00,0,,0,0,-9.599999
2022-12-10 19:00:00,0,,0,0,-9.599999
2022-12-10 20:00:00,0,,0,0,-9.599999
2022-12-10 21:00:00,0,,0,0,-9.599999
2022-12-10 22:00:00,0,,0,0,-9.599999
2022-12-10 23:00:00,0,,0,0,-9.599999
2022-12-11 00:00:00,0,,0,0,-9.599999
2022-12-11 01:00:00,0,,0,0,-9.599999
2022-12-11 02:00:00,0,,0,0,-9.599999
2022-12-11 03:00:00,0,,0,0,-9.599999
2022-12-11 04:00:00,0,,0,0,-9.599999
2022-12-11 05:00:00,0,,0,0,-9.599999
2022-12-11 06:00:00,0,,0,0,-9.599999
2022-12-11 07:00:00,15.79165,,19.99945,20.34859,31.73279
2022-12-11 08:00:00,68.36723,,93.53107,95.8727,180.9988
2022-12-11 09:00:00,73.8635,,110.2774,113.4796,218.539
2022-12-11 10:00:00,147.7065,,209.7232,217.8552,424.7976
2022-12-11 11:00:00,303.4638,,458.4707,469.4872,928.3026
2022-12-11 12:00:00,462.5616,,773.8394,751.0312,1499.089
2022-12-11 13:00:00,314.7068,,485.1645,489.0995,969.8347
2022-12-11 14:00:00,161.0428,,245.6984,249.7903,488.999
2022-12-11 15:00:00,69.40195,,111.0419,112.4262,215.5405
2022-12-11 16:00:00,19.09472,,28.16317,28.51215,59.02057
2022-12-11 17:00:00,0.09428518,,0,0,-8.941034
2022-12-11 18:00:00,0,,0,0,-9.599999
2022-12-11 19:00:00,0,,0,0,-9.599999
2022-12-11 20:00:00,0,,0,0,-9.599999
2022-12-11 21:00:00,0,,0,0,-9.599999
2022-12-11 22:00:00,0,,0,0,-9.599999
2022-12-11 23:00:00,0,,0,0,-9.599999
2022-12-12 00:00:00,0,,0,0,-9.599999
2022-12-12 01:00:00,0,,0,0,-9.599999
2022-12-12 02:00:00,0,,0,0,-9.599999
2022-12-12 03:00:00,0,,0,0,-9.599999
2022-12-12 04:00:00,0,,0,0,-9.428332
2022-12-12 05:00:00,0,,0,0,-9.599999
2022-12-12 06:00:00,0,,0,0,-9.34804
2022-12-12 07:00:00,13.3178,,13.37189,0.06690233,1.390707
2022-12-12 08:00:00,98.34265,,,,0
2022-12-12 09:00:00,514.6176,,891.799,1065.148,1201.291
2022-12-12 10:00:00,713.9116,,1287.88,1314.44,2615.821
2022-12-12 11:00:00,820.9875,,1482.402,1487.397,2957.253
2022-12-12 12:00:00,838.9013,,333.8021,1521.854,1757.019
2022-12-12 13:00:00,773.47,,1385.676,1100.532,2559.399
2022-12-12 14:00:00,626.756,,1082.871,670.2601,1734.881
2022-12-12 15:00:00,416.389,,565.6452,667.3499,1224.467
2022-12-12 16:00:00,158.297,,130.3619,151.6843,282.3452
2022-12-12 17:00:00,0.4617502,,0,0,-3.781595
2022-12-12 18:00:00,0,,0,0,-9.599999
2022-12-12 19:00:00,0,,0,0,-9.599999
2022-12-12 20:00:00,0,,0,0,-9.599999
2022-12-12 21:00:00,0,,0,0,-9.599999
2022-12-12 22:00:00,0,,0,0,-9.599999
2022-12-12 23:00:00,0,,0,0,-9.599999
2022-12-13 00:00:00,0,,0,0,-9.599999
2022-12-13 01:00:00,0,,0,0,-9.599999
2022-12-13 02:00:00,0,,0,0,-9.599999
2022-12-13 03:00:00,0,,0,0,-9.599999
2022-12-13 04:00:00,0,,0,0,-9.599999
2022-12-13 05:00:00,0,,0,0,-9.422999
2022-12-13 06:00:00,0,,0,0,-9.067666
2022-12-13 07:00:00,8.47725,,4.22839,4.294218,8.927885
2022-12-13 08:00:00,53.78204,,78.44328,79.41642,150.515
2022-12-13 09:00:00,96.64774,,144.4072,147.9101,286.2229
2022-12-13 10:00:00,145.9078,,220.5947,221.8487,437.5701
2022-12-13 11:00:00,227.5975,,338.1678,340.5325,673.8835
2022-12-13 12:00:00,352.788,,531.7236,536.2542,1064.161
2022-12-13 13:00:00,636.9084,,1034.252,1050.727,2069.655
2022-12-13 14:00:00,626.2156,,1100.095,1160.211,2240.637
2022-12-13 15:00:00,435.4688,,587.7382,693.4702,1271.929
2022-12-13 16:00:00,168.2878,,149.2268,169.0954,311.443
2022-12-13 17:00:00,0.4790401,,0,0.3214278,-5.773074
2022-12-13 18:00:00,0,,0,0,-9.599999
2022-12-13 19:00:00,0,,0,0,-9.599999
2022-12-13 20:00:00,0,,0,0,-9.599999
2022-12-13 21:00:00,0,,0,0,-9.599999
2022-12-13 22:00:00,0,,0,0,-9.599999
2022-12-13 23:00:00,0,,0,0,-9.599999
2022-12-14 00:00:00,0,,0,0,-9.599999
2022-12-14 01:00:00,0.1213806,,0,0,-9.599999
2022-12-14 02:00:00,0,,0,0,-9.599999
2022-12-14 03:00:00,0,,0,0,-9.599999
2022-12-14 04:00:00,0,,0,0,-9.422333
2022-12-14 05:00:00,0,,0,0,-9.297999
2022-12-14 06:00:00,0,,0,0,-9.423332
2022-12-14 07:00:00,1.427794,,0,0,-8.662045
2022-12-14 08:00:00,27.92608,,35.29638,36.88979,83.3718
2022-12-14 09:00:00,81.56509,,127.3075,127.712,247.5603
2022-12-14 10:00:00,120.4754,,187.8616,183.5137,369.6595
2022-12-14 11:00:00,146.1369,,227.233,228.6288,451.2089
2022-12-14 12:00:00,94.95995,,157.8471,158.8285,309.7794
2022-12-14 13:00:00,52.80163,,101.867,103.3499,196.985
2022-12-14 14:00:00,45.5929,,86.62454,88.18283,167.1077
2022-12-14 15:00:00,29.83208,,53.37385,53.62638,102.1773
2022-12-14 16:00:00,5.016459,,0,0,4.959727
2022-12-14 17:00:00,0,,0,0,-9.558782
2022-12-14 18:00:00,0,,0,0,-9.599999
2022-12-14 19:00:00,0,,0,0,-9.599999
2022-12-14 20:00:00,0,,0,0,-9.599999
2022-12-14 21:00:00,0,,0,0,-9.599999
2022-12-14 22:00:00,0,,0,0,-9.599999
2022-12-14 23:00:00,0,,0,0,-9.599999
2022-12-15 00:00:00,0,,0,0,-9.599999
2022-12-15 01:00:00,0,,0,0,-9.599999
2022-12-15 02:00:00,0,,0,0,-9.599999
2022-12-15 03:00:00,0,,0,0,-9.599999
2022-12-15 04:00:00,0,,0,0,-9.492999
2022-12-15 05:00:00,0,,0,0,-9.46777
2022-12-15 06:00:00,0,,0,0,-9.348894
2022-12-15 07:00:00,0,,0,0,-9.423332
2022-12-15 08:00:00,8.497567,,0.004566038,0.003836477,12.20087
2022-12-15 09:00:00,17.21024,,16.95627,17.0518,46.85371
2022-12-15 10:00:00,41.36844,,72.55693,73.51031,140.0921
2022-12-15 11:00:00,133.1714,,205.2576,207.3611,413.9103
2022-12-15 12:00:00,103.1712,,167.8765,169.4379,330.2175
2022-12-15 13:00:00,122.6492,,192.1651,194.4355,381.6134
2022-12-15 14:00:00,86.66499,,138.1358,138.9531,270.8844
2022-12-15 15:00:00,62.44186,,96.77217,97.52195,185.6891
2022-12-15 16:00:00,38.13513,,48.37944,48.52856,92.68983
2022-12-15 17:00:00,0.2740459,,0,0,-8.993259
2022-12-15 18:00:00,0,,0,0,-9.599999
2022-12-15 19:00:00,0,,0,0,-9.599999
2022-12-15 20:00:00,0,,0,0,-9.599999
2022-12-15 21:00:00,0,,0,0,-9.599999
2022-12-15 22:00:00,0,,0,0,-9.599999
2022-12-15 23:00:00,0,,0,0,-9.599999
2022-12-16 00:00:00,0,,0,0,-9.599999
2022-12-16 01:00:00,0,,0,0,-9.599999
2022-12-16 02:00:00,0,,0,0,-9.599999
2022-12-16 03:00:00,0,,0,0,-9.599999
2022-12-16 04:00:00,0,,0,0,-9.445665
2022-12-16 05:00:00,0,,0,0,-8.957504
2022-12-16 06:00:00,0,,0,0,-9.182827
2022-12-16 07:00:00,12.10836,,8.36423,8.533068,17.76432
2022-12-16 08:00:00,113.7967,,146.2545,146.3112,289.2274
2022-12-16 09:00:00,178.4445,,258.3325,254.0386,510.775
2022-12-16 10:00:00,284.4525,,442.0162,453.6072,902.4828
2022-12-16 11:00:00,676.5459,,1031.526,1013.938,2043.424
2022-12-16 12:00:00,882.0834,,1499.932,1500.31,2977.57
2022-12-16 13:00:00,691.9792,,1314.849,1314.75,2646.337
2022-12-16 14:00:00,647.439,,1122.071,1199.123,2307.798
2022-12-16 15:00:00,435.6383,,587.9092,695.9105,1274.683
2022-12-16 16:00:00,174.2123,,143.4825,163.9226,303.636
2022-12-16 17:00:00,0.7661681,,0,0,-3.560976
2022-12-16 18:00:00,0,,0,0,-9.599999
2022-12-16 19:00:00,0,,0,0,-9.599999
2022-12-16 20:00:00,0,,0,0,-9.599999
2022-12-16 21:00:00,0,,0,0,-9.599999
2022-12-16 22:00:00,0,,0,0,-9.599999
2022-12-16 23:00:00,0,,0,0,-9.599999
2022-12-17 00:00:00,0,,0,0,-9.599999
2022-12-17 01:00:00,0,,0,0,-9.599999
2022-12-17 02:00:00,0,,0,0,-9.599999
2022-12-17 03:00:00,0,,0,0,-9.599999
2022-12-17 04:00:00,0,,0,0,-9.599999
2022-12-17 05:00:00,0,,0,0,-9.599999
2022-12-17 06:00:00,0,,0,0,-9.599999
2022-12-17 07:00:00,22.40924,,24.78989,24.99184,45.23246
2022-12-17 08:00:00,128.362,,190.4807,183.7549,355.7561
2022-12-17 09:00:00,428.1699,,679.8903,704.8052,1381.842
2022-12-17 10:00:00,521.4232,,873.4202,883.8147,1765.065
2022-12-17 11:00:00,451.4539,,722.2742,743.3164,1380.328
2022-12-17 12:00:00,612.4205,,1035.92,1047.943,2051.409
2022-12-17 13:00:00,365.614,,555.9413,550.5561,1152.541
2022-12-17 14:00:00,394.4937,,745.1691,703.8492,1362.341
2022-12-17 15:00:00,433.9666,,592.2017,690.0981,1291.387
2022-12-17 16:00:00,111.023,,117.2266,124.1991,219.9393
2022-12-17 17:00:00,1.593211,,1.108692,1.190287,-0.371626
2022-12-17 18:00:00,0,,0,0,-9.599999
2022-12-17 19:00:00,0,,0,0,-9.599999
2022-12-17 20:00:00,0,,0,0,-9.599999
2022-12-17 21:00:00,0,,0,0,-9.599999
2022-12-17 22:00:00,0,,0,0,-9.599999
2022-12-17 23:00:00,0,,0,0,-9.599999
2022-12-18 00:00:00,0,,0,0,-9.599999
2022-12-18 01:00:00,0,,0,0,-9.599999
2022-12-18 02:00:00,0,,0,0,-9.599999
2022-12-18 03:00:00,0,,0,0,-9.599999
2022-12-18 04:00:00,0,,0,0,-9.599999
2022-12-18 05:00:00,0,,0,0,-9.599999
2022-12-18 06:00:00,0,,0,0,-9.599999
2022-12-18 07:00:00,35.5,,11.21122,7.963356,21.6218
2022-12-18 08:00:00,335.3056,,314.421,298.3487,610.6511
2022-12-18 09:00:00,557.7161,,825.1877,894.7556,1723.996
2022-12-18 10:00:00,745.3823,,1358.395,1349.647,2708.184
2022-12-18 11:00:00,850.871,,1541.739,1537.313,3065.944
2022-12-18 12:00:00,874.1072,,1584.628,1587.023,3154.354
2022-12-18 13:00:00,815.5571,,1488.362,1504.227,2972.925
2022-12-18 14:00:00,673.6843,,1179.652,1261.35,2428.29
2022-12-18 15:00:00,465.7619,,627.6062,749.3586,1369.324
2022-12-18 16:00:00,193.0576,,151.3087,178.2669,327.2551
2022-12-18 17:00:00,0.464769,,0,0,-2.89329
2022-12-18 18:00:00,0,,0,0,-9.599999
2022-12-18 19:00:00,0,,0,0,-9.599999
2022-12-18 20:00:00,0,,0,0,-9.599999
2022-12-18 21:00:00,0,,0,0,-9.599999
2022-12-18 22:00:00,0,,0,0,-9.599999
2022-12-18 23:00:00,0,,0,0,-9.599999
2022-12-19 00:00:00,0,,0,0,-9.599999
2022-12-19 01:00:00,0,,0,0,-9.599999
2022-12-19 02:00:00,0,,0,0,-9.599999
2022-12-19 03:00:00,0,,0,0,-9.599999
2022-12-19 04:00:00,0,,0,0,-9.599999
2022-12-19 05:00:00,0,,0,0,-9.599999
2022-12-19 06:00:00,0,,0,0,-9.599999
2022-12-19 07:00:00,36.68837,,17.83786,14.57973,34.92705
2022-12-19 08:00:00,233.7825,,249.1844,233.7671,477.6814
2022-12-19 09:00:00,260.9406,,395.7361,398.3309,796.9971
2022-12-19 10:00:00,346.8145,,577.7667,562.4032,1172.385
2022-12-19 11:00:00,724.3626,,1342.874,1387.817,2642.442
2022-12-19 12:00:00,708.8707,,1259.511,1242.131,2508.743
2022-12-19 13:00:00,659.5267,,1114.988,1179.923,2322.522
2022-12-19 14:00:00,619.5393,,1107.221,1155.963,2206.018
2022-12-19 15:00:00,308.5045,,471.2577,501.8689,983.2014
2022-12-19 16:00:00,57.26471,,77.6797,79.21574,152.6952
2022-12-19 17:00:00,0.3419535,,0,0,-7.573533
2022-12-19 18:00:00,0,,0,0,-9.599999
2022-12-19 19:00:00,0,,0,0,-9.599999
2022-12-19 20:00:00,0,,0,0,-9.599999
2022-12-19 21:00:00,0,,0,0,-9.599999
2022-12-19 22:00:00,0,,0,0,-9.599999
2022-12-19 23:00:00,0,,0,0,-9.599999
2022-12-20 00:00:00,0,,0,0,-9.599999
2022-12-20 01:00:00,0,,0,0,-9.599999
2022-12-20 02:00:00,0,,0,0,-9.599999
2022-12-20 03:00:00,0,,0,0,-9.599999
2022-12-20 04:00:00,0,,0,0,-9.599999
2022-12-20 05:00:00,0,,0,0,-9.599999
2022-12-20 06:00:00,0,,0,0,-9.599999
2022-12-20 07:00:00,2.380178,,0,0,-3.587654
2022-12-20 08:00:00,40.35278,,58.85661,61.67511,116.8248
2022-12-20 09:00:00,54.27774,,94.12038,94.9614,181.8288
2022-12-20 10:00:00,150.7518,,223.4146,224.7666,443.0567
2022-12-20 11:00:00,166.5646,,259.2295,257.2635,510.0005
2022-12-20 12:00:00,182.4054,,280.1568,282.9898,558.0411
