Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2022-12-03 07:00:00,21.81637,0,11.8287,0,0,0,12.4313,16.51661
2022-12-03 08:00:00,152.8697,110.9215,110.8245,107.1214,100.3626,103.727,112.8328,648.5037
2022-12-03 09:00:00,155.4756,124.4734,125.0459,125.6634,119.5182,124.0977,132.2801,752.3032
2022-12-03 10:00:00,62.76258,57.1588,57.81726,57.45805,54.50549,56.87502,60.56617,341.2061
2022-12-03 11:00:00,144.5952,122.8499,124.0042,123.7045,117.8299,118.954,130.7519,741.1508
2022-12-03 12:00:00,145.0656,125.203,126.8164,124.9175,118.2347,123.7211,131.3232,756.5141
2022-12-03 13:00:00,205.1635,171.4449,173.8492,171.6607,162.5788,169.6672,180.148,1037.935
2022-12-03 14:00:00,83.78709,71.9761,72.70157,72.99271,69.54739,72.29077,77.25526,432.5143
2022-12-03 15:00:00,65.52767,53.62606,54.68143,53.92501,51.25115,53.38961,57.01258,319.8691
2022-12-03 16:00:00,21.79082,16.1374,16.36262,16.00708,15.13581,15.76703,16.90015,88.67525
2022-12-03 17:00:00,0.287325,0.06216513,0.06472602,0,0.04741335,0,0.0566422,-7.772033
2022-12-03 18:00:00,0,0,0,0,0,0,0,-8.097668
2022-12-03 19:00:00,0,0,0,0,0,0,0,-8.166105
2022-12-03 20:00:00,0,0,0,0,0,0,0,-8.207732
2022-12-03 21:00:00,0,0,0,0,0,0,0,-8.246246
2022-12-03 22:00:00,0,0,0,0,0,0,0,-8.228194
2022-12-03 23:00:00,0,0,0,0,0,0,0,-8.258432
2022-12-04 00:00:00,0,0,0,0,0,0,0,-8.255898
2022-12-04 01:00:00,0,0,0,0,0,0,0,-8.231462
2022-12-04 02:00:00,0,0,0,0,0,0,0,-8.24361
2022-12-04 03:00:00,0,0,0,0,0,0,0,-8.221193
2022-12-04 04:00:00,0,0,0,0,0,0,0,-8.167162
2022-12-04 05:00:00,0,0,0,0,0,0,0,-8.095267
2022-12-04 06:00:00,0,0,0,0,0,0,0,-8.081464
2022-12-04 07:00:00,48.28567,14.04167,19.11561,13.38992,13.86896,13.05433,17.19769,83.19505
2022-12-04 08:00:00,293.3635,175.2507,127.5298,162.3961,162.3405,163.9808,169.2478,971.0891
2022-12-04 09:00:00,424.5886,372.0201,344.4277,368.6098,346.756,352.9799,380.7176,2188.548
2022-12-04 10:00:00,547.2261,475.118,462.7892,472.7848,447.4646,461.4071,495.1878,2836.705
2022-12-04 11:00:00,507.0978,440.7278,446.3046,436.6519,410.7476,431.7891,456.0493,2645.586
2022-12-04 12:00:00,583.57,502.724,515.4192,509.366,479.7452,503.4069,528.5923,3052.337
2022-12-04 13:00:00,489.4958,411.6971,421.0804,419.2156,395.4195,414.9577,435.3052,2496.857
2022-12-04 14:00:00,357.1122,299.5415,301.748,314.6911,296.9625,313.5285,331.3031,1863.61
2022-12-04 15:00:00,141.9953,118.737,119.5264,121.2729,114.7323,121.2365,126.6034,719.7591
2022-12-04 16:00:00,36.18912,29.78118,30.13469,30.09371,28.1526,29.59532,31.48064,172.4549
2022-12-04 17:00:00,0.2654986,0,0,0.1038722,0,0,0.4727535,-7.37419
2022-12-04 18:00:00,0,0,0,0,0,0,0,-7.973584
2022-12-04 19:00:00,0,0,0,0,0,0,0,-7.932325
2022-12-04 20:00:00,0,0,0,0,0,0,0,-8.005762
2022-12-04 21:00:00,0,0,0,0,0,0,0,-8.129286
2022-12-04 22:00:00,0,0,0,0,0,0,0,-8.168721
2022-12-04 23:00:00,0,0,0,0,0,0,0,-8.127501
2022-12-05 00:00:00,0,0,0,0,0,0,0,-8.168011
2022-12-05 01:00:00,0,0,0,0,0,0,0,-8.107534
2022-12-05 02:00:00,0,0,0,0,0,0,0,-8.099619
2022-12-05 03:00:00,0,0,0,0,0,0,0,-8.049118
2022-12-05 04:00:00,0,0,0,0,0,0,0,-8.013848
2022-12-05 05:00:00,0,0,0,0,0,0,0,-8.11091
2022-12-05 06:00:00,0,0,0,0,0,0,0,-8.013118
2022-12-05 07:00:00,25.28416,10.47418,10.35579,10.42604,9.800066,10.17935,12.32207,56.33083
2022-12-05 08:00:00,144.6035,99.79144,96.03813,98.6613,94.61386,97.41384,102.9908,588.5684
2022-12-05 09:00:00,304.5011,260.69,257.0334,254.6286,242.9545,246.6062,274.1335,1562.818
2022-12-05 10:00:00,486.7631,432.0136,435.5519,415.5778,401.2838,409.1322,442.2921,2542.511
2022-12-05 11:00:00,457.1324,389.7136,394.5367,407.2906,392.092,401.011,428.4484,2378.653
2022-12-05 12:00:00,147.155,129.6734,131.8503,129.6929,122.7929,128.1427,135.7804,779.2627
2022-12-05 13:00:00,108.1774,97.38976,99.21066,97.49499,91.87668,96.09292,101.5432,582.6797
2022-12-05 14:00:00,154.9365,128.7003,130.9689,129.3762,122.2557,127.8879,135.1062,775.8518
2022-12-05 15:00:00,29.58834,27.0642,27.37802,27.11769,25.54779,26.82728,28.42291,155.1724
2022-12-05 16:00:00,2.262879,2.925815,2.957932,3.212782,2.65542,3.147622,3.533835,10.56048
2022-12-05 17:00:00,0,0,0,0,0,0,0,-7.936637
2022-12-05 18:00:00,0,0,0,0,0,0,0,-7.976422
2022-12-05 19:00:00,0,0,0,0,0,0,0,-8.083643
2022-12-05 20:00:00,0,0,0,0,0,0,0,-8.129933
2022-12-05 21:00:00,0,0,0,0,0,0,0,-8.16081
2022-12-05 22:00:00,0,0,0,0,0,0,0,-8.128345
2022-12-05 23:00:00,0,0,0,0,0,0,0,-8.183513
2022-12-06 00:00:00,0,0,0,0,0,0,0,-8.131247
2022-12-06 01:00:00,0,0,0,0,0,0,0,-8.193686
2022-12-06 02:00:00,0,0,0,0,0,0,0,-8.158132
2022-12-06 03:00:00,0,0,0,0,0,0,0,-8.134788
2022-12-06 04:00:00,0,0,0,0,0,0,0,-8.103862
2022-12-06 05:00:00,0,0,0,0,0,0,0,-8.053195
2022-12-06 06:00:00,0,0,0,0,0,0,0,-8.030981
2022-12-06 07:00:00,1.50363,0,0.3905038,0,0,0,0.4485683,-7.219958
2022-12-06 08:00:00,23.48932,9.289828,20.1072,8.765113,16.77607,10.53617,20.65274,77.0118
2022-12-06 09:00:00,63.31891,55.52988,55.99072,56.00835,53.26803,55.80198,58.53437,330.9943
2022-12-06 10:00:00,78.94113,70.16497,71.52338,70.22632,65.8167,68.97751,72.72983,417.2265
2022-12-06 11:00:00,51.23693,47.19849,48.10103,47.32841,45.57287,46.95348,51.18098,281.1794
2022-12-06 12:00:00,114.4093,100.1098,101.8376,100.2675,96.43543,99.79688,107.1475,606.4943
2022-12-06 13:00:00,96.24699,83.3237,84.66351,84.24741,81.12154,84.24028,88.95003,505.2549
2022-12-06 14:00:00,49.93311,46.08952,46.45245,46.61384,45.08001,46.45483,50.61303,276.528
2022-12-06 15:00:00,36.85879,33.82453,34.39861,33.91555,31.70139,33.31058,35.14224,196.0775
2022-12-06 16:00:00,10.37352,7.766478,7.814481,7.754244,7.261824,7.055575,8.679437,38.54928
2022-12-06 17:00:00,0.01158141,0,0,0,0,0,0,-8.072645
2022-12-06 18:00:00,0,0,0,0,0,0,0,-8.110703
2022-12-06 19:00:00,0,0,0,0,0,0,0,-8.178864
2022-12-06 20:00:00,0,0,0,0,0,0,0,-8.187137
2022-12-06 21:00:00,0,0,0,0,0,0,0,-8.217498
2022-12-06 22:00:00,0,0,0,0,0,0,0,-8.223584
2022-12-06 23:00:00,0,0,0,0,0,0,0,-8.212587
2022-12-07 00:00:00,0,0,0,0,0,0,0,-8.231304
2022-12-07 01:00:00,0,0,0,0,0,0,0,-8.230339
2022-12-07 02:00:00,0,0,0,0,0,0,0,-8.252211
2022-12-07 03:00:00,0,0,0,0,0,0,0,-8.260074
2022-12-07 04:00:00,0,0,0,0,0,0,0,-8.219054
2022-12-07 05:00:00,0,0,0,0,0,0,0,-8.078088
2022-12-07 06:00:00,0,0,0,0,0,0,0,-8.059374
2022-12-07 07:00:00,4.698074,0.2681507,0.2459726,0,0.2519453,0.2612025,0.2636605,-6.692278
2022-12-07 08:00:00,18.94302,14.98845,15.05553,7.589006,14.67736,15.23298,16.5221,76.53329
2022-12-07 09:00:00,61.2985,51.49435,52.05349,51.77214,48.79723,50.97852,54.02987,304.8756
2022-12-07 10:00:00,119.7121,97.21912,98.34761,96.92485,92.8042,96.18581,102.8808,584.345
2022-12-07 11:00:00,176.2607,145.376,146.7694,146.923,140.223,145.9176,154.1363,882.9329
2022-12-07 12:00:00,281.8593,232.7654,234.3822,240.6053,230.619,237.9053,256.857,1437.985
2022-12-07 13:00:00,138.8595,113.3078,114.3925,113.7746,108.0461,112.6792,119.5428,683.939
2022-12-07 14:00:00,210.8246,165.6265,169.3271,161.0713,152.8011,159.6101,168.4642,986.1107
2022-12-07 15:00:00,69.90213,53.89391,54.67527,54.20654,51.62876,52.73257,57.47034,320.5866
2022-12-07 16:00:00,12.60429,9.523411,9.616167,9.690187,9.217886,9.384886,10.4108,49.91747
2022-12-07 17:00:00,0.01524151,0,0,0,0,0,0,-8.00534
2022-12-07 18:00:00,0,0,0,0,0,0,0,-8.131702
2022-12-07 19:00:00,0,0,0,0,0,0,0,-8.1392
2022-12-07 20:00:00,0,0,0,0,0,0,0,-8.173015
2022-12-07 21:00:00,0,0,0,0,0,0,0,-8.210969
2022-12-07 22:00:00,0,0,0,0,0,0,0,-8.152349
2022-12-07 23:00:00,0,0,0,0,0,0,0,-8.17534
2022-12-08 00:00:00,0,0,0,0,0,0,0,-8.259173
2022-12-08 01:00:00,0,0,0,0,0,0,0,-8.278664
2022-12-08 02:00:00,0,0,0,0,0,0,0,-8.280019
2022-12-08 03:00:00,0,0,0,0,0,0,0,-8.279822
2022-12-08 04:00:00,0,0,0,0,0,0,0,-8.250356
2022-12-08 05:00:00,0,0,0,0,0,0,0,-8.094711
2022-12-08 06:00:00,0,0,0,0,0,0,0,-8.064528
2022-12-08 07:00:00,9.891442,3.604976,5.1769,3.10382,3.378166,3.089259,4.947371,15.21359
2022-12-08 08:00:00,64.42855,48.72192,49.38484,48.0491,45.75105,49.01282,51.60651,289.1403
2022-12-08 09:00:00,204.9794,163.2391,163.4184,162.8509,152.2921,157.953,168.1655,968.0997
2022-12-08 10:00:00,284.4049,230.7157,235.736,230.108,217.3878,227.1131,237.1308,1391.225
2022-12-08 11:00:00,283.6612,233.0448,235.1419,234.7713,217.8059,228.8306,241.7345,1404.695
2022-12-08 12:00:00,339.6364,273.0392,283.2523,273.0397,262.8518,271.7547,291.2839,1678.46
2022-12-08 13:00:00,396.3977,315.1904,321.1129,312.4017,298.6236,313.282,329.0405,1901.718
2022-12-08 14:00:00,300.4651,239.7074,239.3353,239.6041,229.3347,236.5486,250.1216,1466.347
2022-12-08 15:00:00,144.6771,106.7873,107.6825,109.5098,105.2481,110.8639,115.7526,653.05
2022-12-08 16:00:00,65.16508,43.92087,43.97226,44.86375,42.84773,45.08262,47.4413,262.8951
2022-12-08 17:00:00,0.310546,0.1406978,0.2365085,0.1355732,0.1289203,0.1377632,0.1468742,-7.069408
2022-12-08 18:00:00,0,0,0,0,0,0,0,-8.101978
2022-12-08 19:00:00,0,0,0,0,0,0,0,-8.141388
2022-12-08 20:00:00,0,0,0,0,0,0,0,-8.1684
2022-12-08 21:00:00,0,0,0,0,0,0,0,-8.181588
2022-12-08 22:00:00,0,0,0,0,0,0,0,-8.161098
2022-12-08 23:00:00,0,0,0,0,0,0,0,-8.224615
2022-12-09 00:00:00,0,0,0,0,0,0,0,-8.182633
2022-12-09 01:00:00,0,0,0,0,0,0,0,-8.287569
2022-12-09 02:00:00,0,0,0,0,0,0,0,-8.320477
2022-12-09 03:00:00,0,0,0,0,0,0,0,-8.287545
2022-12-09 04:00:00,0,0,0,0,0,0,0,-8.190779
2022-12-09 05:00:00,0,0,0,0,0,0,0,-8.091002
2022-12-09 06:00:00,0,0,0,0,0,0,0,-8.049213
2022-12-09 07:00:00,3.556875,0.7731053,0.80192,0,0.7383342,0,0.8306223,-4.924394
2022-12-09 08:00:00,59.30126,45.73981,45.87748,36.66306,44.31328,36.47525,49.86228,253.8262
2022-12-09 09:00:00,105.8704,84.06321,85.67209,84.16668,79.12488,80.57067,86.86426,497.8388
2022-12-09 10:00:00,149.6456,124.7696,125.6027,126.5108,119.5121,119.0044,131.5226,746.4105
2022-12-09 11:00:00,264.727,214.9061,221.5748,212.9095,196.3056,205.5482,214.1425,1277.056
2022-12-09 12:00:00,242.2726,197.7688,202.4751,197.2278,184.9671,193.7814,202.691,1187.896
2022-12-09 13:00:00,152.0173,127.3778,130.0569,127.4287,120.2022,125.598,132.2993,764.2075
2022-12-09 14:00:00,145.3517,119.5247,121.3517,120.0218,114.1225,118.8576,126.1865,721.9178
2022-12-09 15:00:00,90.00057,72.66172,73.43314,74.49371,70.8923,73.92536,77.65321,437.0217
2022-12-09 16:00:00,24.61061,18.52494,18.8392,18.73017,17.63016,18.38491,19.51231,103.6472
2022-12-09 17:00:00,0.147615,0,0.0001047008,0,0,0,0,-8.015958
2022-12-09 18:00:00,0,0,0,0,0,0,0,-8.074982
2022-12-09 19:00:00,0,0,0,0,0,0,0,-8.145013
2022-12-09 20:00:00,0,0,0,0,0,0,0,-8.19413
2022-12-09 21:00:00,0,0,0,0,0,0,0,-8.1862
2022-12-09 22:00:00,0,0,0,0,0,0,0,-8.120232
2022-12-09 23:00:00,0,0,0,0,0,0,0,-8.170197
2022-12-10 00:00:00,0,0,0,0,0,0,0,-8.241477
2022-12-10 01:00:00,0,0,0,0,0,0,0,-8.215493
2022-12-10 02:00:00,0,0,0,0,0,0,0,-8.215713
2022-12-10 03:00:00,0,0,0,0,0,0,0,-8.190738
2022-12-10 04:00:00,0,0,0,0,0,0,0,-8.178683
2022-12-10 05:00:00,0,0,0,0,0,0,0,-8.132914
2022-12-10 06:00:00,0,0,0,0,0,0,0,-8.03265
2022-12-10 07:00:00,4.703151,0.4667318,1.696317,0.1407069,0.5792872,0,1.835586,-3.333499
2022-12-10 08:00:00,48.36642,37.26717,39.04994,36.799,35.7254,29.61379,39.71068,213.0655
2022-12-10 09:00:00,104.7553,85.32653,86.49379,85.59659,81.55112,84.58759,90.26747,513.1407
2022-12-10 10:00:00,161.4516,132.4666,134.4946,132.6967,125.5747,130.8719,138.6055,798.6693
2022-12-10 11:00:00,179.2525,150.4281,153.0121,150.1522,142.3351,148.3629,157.1416,909.018
2022-12-10 12:00:00,167.765,140.903,143.9136,140.5016,132.1586,138.2577,145.3354,845.6481
2022-12-10 13:00:00,163.5029,136.8042,138.8642,136.763,129.7533,132.6896,143.1881,821.8354
2022-12-10 14:00:00,118.3017,98.09204,98.63454,98.75568,94.69971,98.18286,105.4291,593.9056
2022-12-10 15:00:00,68.53431,57.0287,57.70737,57.32232,54.53796,56.86149,60.5489,340.4003
2022-12-10 16:00:00,26.42855,19.39532,19.85067,19.57506,18.43217,19.43523,20.66389,109.8913
2022-12-10 17:00:00,0.05662474,0,0,0,0,0,0.0035,-7.993738
2022-12-10 18:00:00,0,0,0,0,0,0,0,-8.028628
2022-12-10 19:00:00,0,0,0,0,0,0,0,-8.141892
2022-12-10 20:00:00,0,0,0,0,0,0,0,-8.134399
2022-12-10 21:00:00,0,0,0,0,0,0,0,-8.129318
2022-12-10 22:00:00,0,0,0,0,0,0,0,-8.176913
2022-12-10 23:00:00,0,0,0,0,0,0,0,-8.165638
2022-12-11 00:00:00,0,0,0,0,0,0,0,-8.227259
2022-12-11 01:00:00,0,0,0,0,0,0,0,-8.196437
2022-12-11 02:00:00,0,0,0,0,0,0,0,-8.172935
2022-12-11 03:00:00,0,0,0,0,0,0,0,-8.1772
2022-12-11 04:00:00,0,0,0,0,0,0,0,-8.156884
2022-12-11 05:00:00,0,0,0,0,0,0,0,-8.100038
2022-12-11 06:00:00,0,0,0,0,0,0,0,-8.022022
2022-12-11 07:00:00,2.973838,0.1796389,1.587153,0,0.2353889,0,1.415361,-4.900526
2022-12-11 08:00:00,30.68104,24.742,25.26826,24.49262,23.02954,24.06649,25.48143,141.1868
2022-12-11 09:00:00,104.7106,88.19336,89.43935,88.39587,83.65289,87.24941,92.3952,528.5545
2022-12-11 10:00:00,158.0291,134.2049,135.0224,129.5501,123.5965,128.1219,140.1982,805.5195
2022-12-11 11:00:00,305.1638,259.069,257.0042,259.9605,236.1935,245.1606,260.4633,1529.611
2022-12-11 12:00:00,238.7047,201.1337,204.5253,202.2604,190.0923,199.2306,210.4477,1222.075
2022-12-11 13:00:00,188.4845,160.5239,162.8907,161.3839,153.6525,159.9589,170.1536,973.5536
2022-12-11 14:00:00,218.8544,182.4881,184.8346,183.6503,174.7246,178.2816,193.7715,1108.509
2022-12-11 15:00:00,76.45473,68.20744,69.22405,68.23926,64.6449,61.71738,71.62393,400.5311
2022-12-11 16:00:00,13.358,12.12258,12.47111,12.3989,11.60949,11.08726,13.45106,65.47082
2022-12-11 17:00:00,0,0,0,0,0,0,0,-8.00515
2022-12-11 18:00:00,0,0,0,0,0,0,0,-7.987558
2022-12-11 19:00:00,0,0,0,0,0,0,0,-8.018093
2022-12-11 20:00:00,0,0,0,0,0,0,0,-8.083394
2022-12-11 21:00:00,0,0,0,0,0,0,0,-8.148651
2022-12-11 22:00:00,0,0,0,0,0,0,0,-8.196982
2022-12-11 23:00:00,0,0,0,0,0,0,0,-8.22048
2022-12-12 00:00:00,0,0,0,0,0,0,0,-8.240945
2022-12-12 01:00:00,0,0,0,0,0,0,0,-8.152979
2022-12-12 02:00:00,0,0,0,0,0,0,0,-8.135956
2022-12-12 03:00:00,0,0,0,0,0,0,0,-8.117027
2022-12-12 04:00:00,0,0,0,0,0,0,0,-8.056205
2022-12-12 05:00:00,0,0,0,0,0,0,0,-8.036605
2022-12-12 06:00:00,0,0,0,0,0,0,0,-7.999846
2022-12-12 07:00:00,7.770682,0,4.039146,0,0,0,4.726674,0.8805325
2022-12-12 08:00:00,73.80927,51.87425,56.69509,52.07602,50.73635,52.92554,58.30093,318.115
2022-12-12 09:00:00,199.561,159.6523,169.5757,154.2617,146.3591,151.9468,165.7912,950.2286
2022-12-12 10:00:00,410.2449,333.693,224.2082,338.4275,347.7308,330.7889,273.9467,1863.942
2022-12-12 11:00:00,814.3613,720.8967,740.0356,704.3845,693.6411,692.6821,732.6979,4277.79
2022-12-12 12:00:00,801.4135,728.0443,742.1577,745.322,690.3528,726.1785,771.5817,4385.447
2022-12-12 13:00:00,741.0936,649.6243,662.1274,684.935,645.5616,678.5585,682.3995,3989.793
2022-12-12 14:00:00,602.7357,511.6549,503.2614,563.7256,532.025,560.507,562.4929,3234.311
2022-12-12 15:00:00,392.4789,262.4667,235.0365,310.2816,312.8471,353.6929,310.1617,1788.486
2022-12-12 16:00:00,105.6358,55.47478,32.31735,66.75067,71.60833,80.04362,76.12862,377.1762
2022-12-12 17:00:00,0.1947313,0.8098675,0.837254,0.841675,0.9134538,0.831836,1.012517,-2.68744
2022-12-12 18:00:00,0,0,0,0,0,0,0,-7.991014
2022-12-12 19:00:00,0,0,0,0,0,0,0,-7.984514
2022-12-12 20:00:00,0,0,0,0,0,0,0,-8.008468
2022-12-12 21:00:00,0,0,0,0,0,0,0,-8.119964
2022-12-12 22:00:00,0,0,0,0,0,0,0,-8.172309
2022-12-12 23:00:00,0,0,0,0,0,0,0,-8.172562
2022-12-13 00:00:00,0,0,0,0,0,0,0,-8.203728
2022-12-13 01:00:00,0,0,0,0,0,0,0,-8.167832
2022-12-13 02:00:00,0,0,0,0,0,0,0,-8.141372
2022-12-13 03:00:00,0,0,0,0,0,0,0,-8.038668
2022-12-13 04:00:00,0,0,0,0,0,0,0,-8.007317
2022-12-13 05:00:00,0,0,0,0,0,0,0,-7.988804
2022-12-13 06:00:00,0,0,0,0,0,0,0,-7.982719
2022-12-13 07:00:00,31.92928,10.12221,10.66721,9.691965,10.8538,9.607207,12.14849,55.96753
2022-12-13 08:00:00,136.2323,89.47536,68.33163,89.82498,85.27811,87.77267,91.65873,511.0685
2022-12-13 09:00:00,182.2133,144.8777,146.6759,145.2307,137.4646,143.06,152.2685,874.6626
2022-12-13 10:00:00,245.8484,201.13,204.0889,201.5496,190.775,198.7686,211.2848,1217.526
2022-12-13 11:00:00,242.782,199.9962,203.5386,200.3627,189.3161,197.699,209.1518,1209.824
2022-12-13 12:00:00,249.1309,205.7563,209.1467,206.1761,195.1289,203.7631,216.177,1245.883
2022-12-13 13:00:00,347.5555,291.0576,294.3262,297.3767,278.6895,297.424,306.5951,1785.042
2022-12-13 14:00:00,483.1478,396.0794,398.5832,428.6839,419.2516,402.5856,471.925,2521.617
2022-12-13 15:00:00,394.9474,266.1752,239.2814,312.4356,313.6214,323.9865,330.9998,1801.889
2022-12-13 16:00:00,111.5865,57.50306,35.91861,68.44821,72.84113,68.39424,82.4346,380.9089
2022-12-13 17:00:00,0.232636,0.4252912,0.0792297,0.4624595,0.3866507,0.352508,0.4166785,-5.899808
2022-12-13 18:00:00,0,0,0,0,0,0,0,-7.932042
2022-12-13 19:00:00,0,0,0,0,0,0,0,-7.944092
2022-12-13 20:00:00,0,0,0,0,0,0,0,-7.967111
2022-12-13 21:00:00,0,0,0,0,0,0,0,-8.052815
2022-12-13 22:00:00,0,0,0,0,0,0,0,-8.11297
2022-12-13 23:00:00,0,0,0,0,0,0,0,-8.133387
2022-12-14 00:00:00,0,0,0,0,0,0,0,-8.15759
2022-12-14 01:00:00,0,0,0,0,0,0,0,-8.127186
2022-12-14 02:00:00,0,0,0,0,0,0,0,-8.138629
2022-12-14 03:00:00,0,0,0,0,0,0,0,-8.125188
2022-12-14 04:00:00,0,0,0,0,0,0,0,-8.104924
2022-12-14 05:00:00,0,0,0,0,0,0,0,-7.986538
2022-12-14 06:00:00,0,0,0,0,0,0,0,-8.036279
2022-12-14 07:00:00,2.481633,0,0.5195172,0,0.1980168,0,0.1224851,-7.240762
2022-12-14 08:00:00,26.24561,18.60544,23.84686,18.83451,17.93706,18.53795,24.85198,118.8523
2022-12-14 09:00:00,72.89438,62.37218,63.44582,63.32185,59.87754,62.55893,66.44131,372.0399
2022-12-14 10:00:00,86.48097,78.2672,79.44458,78.89941,74.81938,77.92081,82.89594,470.1552
2022-12-14 11:00:00,96.46571,89.44366,91.15122,89.59497,84.67179,88.39983,93.75803,537.8096
2022-12-14 12:00:00,120.7832,106.9332,108.464,107.1203,101.9081,106.0745,112.9668,645.7247
2022-12-14 13:00:00,73.01895,68.67937,69.72463,68.99341,65.20894,68.08284,72.3566,410.4474
2022-12-14 14:00:00,58.74331,53.57509,54.34666,53.83739,50.74569,53.09928,56.28637,317.8081
