Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"Eaton Power Xpert 1670 1, Real power","Eaton Power Xpert 1670 2, Real power","Eaton Power Xpert 1670 3, Real power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-01-01 00:00:00,0,0,0,0,-8.903566
2023-01-01 01:00:00,0,0,0,0,-8.937473
2023-01-01 02:00:00,0,0,0,0,-8.93115
2023-01-01 03:00:00,0,0,0,0,-8.907343
2023-01-01 04:00:00,0.0225,0,0,0,-8.892384
2023-01-01 05:00:00,0,0,0,0,-8.861447
2023-01-01 06:00:00,0,0,0,0,-8.833184
2023-01-01 07:00:00,4.433447,5.055782,8.412047,6.420955,-8.475009
2023-01-01 08:00:00,60.11987,107.4463,128.8734,121.9114,
2023-01-01 09:00:00,123.1434,302.7472,301.8423,294.7263,
2023-01-01 10:00:00,430.5669,966.941,1026.676,936.9339,
2023-01-01 11:00:00,592.4285,1072.226,1170.339,1071.059,
2023-01-01 12:00:00,406.3352,793.8846,860.7362,811.3102,
2023-01-01 13:00:00,663.6516,1122.811,1262.26,1154.244,
2023-01-01 14:00:00,546.3381,708.3224,818.4575,697.5332,
2023-01-01 15:00:00,323.2031,351.1331,388.8129,276.0955,
2023-01-01 16:00:00,61.52087,88.62705,102.6886,32.71515,11.71982
2023-01-01 17:00:00,2.764194,0,0,0,-8.818426
2023-01-01 18:00:00,0,0,0,0,-8.810547
2023-01-01 19:00:00,0,0,0,0,-8.845279
2023-01-01 20:00:00,0,0,0,0,-8.818019
2023-01-01 21:00:00,0,0,0,0,-8.838987
2023-01-01 22:00:00,0,0,0,0,-8.870094
2023-01-01 23:00:00,0,0,0,0,-8.903933
2023-01-02 00:00:00,0,0,0,0,-8.906295
2023-01-02 01:00:00,0,0,0,0,-8.887505
2023-01-02 02:00:00,0,0,0,0,-8.867575
2023-01-02 03:00:00,0,0,0,0,-8.810412
2023-01-02 04:00:00,0,0,0,0,-8.866859
2023-01-02 05:00:00,0,0,0,0,-9.097962
2023-01-02 06:00:00,0,0,0,0,-9.31396
2023-01-02 07:00:00,3.112487,6.788827,6.54592,1.838962,-6.51722
2023-01-02 08:00:00,28.6911,207.4099,178.0883,146.0285,
2023-01-02 09:00:00,185.5092,508.4595,488.6645,486.8098,
2023-01-02 10:00:00,421.3926,981.064,1039.647,952.9058,
2023-01-02 11:00:00,666.3849,1178.944,1309.653,1221.298,
2023-01-02 12:00:00,707.0675,1200.738,1324.875,1258.321,
2023-01-02 13:00:00,564.7357,963.1073,1069.048,994.8749,
2023-01-02 14:00:00,356.1887,567.7933,636.2311,581.1179,1158.152
2023-01-02 15:00:00,168.7923,261.368,289.403,261.1158,
2023-01-02 16:00:00,65.22626,101.1391,104.531,89.78765,-8.932911
2023-01-02 17:00:00,3.857334,0,0,0,-8.746239
2023-01-02 18:00:00,0,0,0,0,-8.772538
2023-01-02 19:00:00,0,0,0,0,-8.797634
2023-01-02 20:00:00,0,0,0,0,-8.800675
2023-01-02 21:00:00,0,0,0,0,-8.784113
2023-01-02 22:00:00,0,0,0,0,-8.842935
2023-01-02 23:00:00,0,0,0,0,-8.858886
2023-01-03 00:00:00,0,0,0,0,-8.825078
2023-01-03 01:00:00,0,0,0,0,-8.822543
2023-01-03 02:00:00,0,0,0,0,-8.785133
2023-01-03 03:00:00,0,0,0,0,-8.746631
2023-01-03 04:00:00,0,0,0,0,-8.723991
2023-01-03 05:00:00,0,0,0,0,-8.69252
2023-01-03 06:00:00,0.0075625,0,0,0,-8.694665
2023-01-03 07:00:00,11.26645,13.56137,14.48867,16.05244,-8.775417
2023-01-03 08:00:00,63.10621,142.6298,149.7396,149.7887,
2023-01-03 09:00:00,176.4464,389.7304,404.0648,399.8493,
2023-01-03 10:00:00,429.9872,912.7294,957.8787,878.4604,
2023-01-03 11:00:00,343.5691,663.4357,724.6974,684.9686,
2023-01-03 12:00:00,410.0381,807.0566,890.8049,837.1323,
2023-01-03 13:00:00,332.3411,641.2906,708.0847,675.3068,
2023-01-03 14:00:00,205.1966,365.1136,407.6928,389.457,
2023-01-03 15:00:00,137.8469,226.3367,245.8627,234.7349,
2023-01-03 16:00:00,31.89004,26.88326,31.88737,40.00212,-8.757051
2023-01-03 17:00:00,1.059327,0,0,0,-8.71193
2023-01-03 18:00:00,0,0,0,0,-8.773199
2023-01-03 19:00:00,0,0,0,0,-8.76501
2023-01-03 20:00:00,0,0,0,0,-8.723962
2023-01-03 21:00:00,0.02325,0,0,0,-8.745273
2023-01-03 22:00:00,0,0,0,0,-8.771865
2023-01-03 23:00:00,0.09958334,0,0,0,-8.753161
2023-01-04 00:00:00,0.003805555,0,0,0,-8.769167
2023-01-04 01:00:00,0,0,0,0,-8.78509
2023-01-04 02:00:00,0.02325,0,0,0,-8.78406
2023-01-04 03:00:00,0,0,0,0,-8.759847
2023-01-04 04:00:00,0,0,0,0,-8.731383
2023-01-04 05:00:00,0,0,0,0,-8.691815
2023-01-04 06:00:00,0,0,0,0,-8.722746
2023-01-04 07:00:00,1.393049,0,0,0,-8.731221
2023-01-04 08:00:00,13.60047,4.598972,7.229294,7.203255,8.801735
2023-01-04 09:00:00,33.0122,50.7778,51.54647,53.2332,
2023-01-04 10:00:00,89.53153,175.8366,193.209,188.5101,
2023-01-04 11:00:00,65.16,113.4547,127.4803,123.7508,
2023-01-04 12:00:00,132.2388,235.1641,261.2188,255.7784,
2023-01-04 13:00:00,34.80288,52.15096,56.10906,60.06884,-11.16471
2023-01-04 14:00:00,145.6157,295.5085,327.2639,316.7619,
2023-01-04 15:00:00,84.89518,146.7464,159.1163,156.2204,
2023-01-04 16:00:00,30.43563,25.89532,22.78814,30.33446,-8.709598
2023-01-04 17:00:00,2.147524,0,0,0,-8.700806
2023-01-04 18:00:00,0,0,0,0,-8.722806
2023-01-04 19:00:00,0.018375,0,0,0,-8.729309
2023-01-04 20:00:00,0.003847223,0,0,0,-8.695411
2023-01-04 21:00:00,0,0,0,0,-8.740321
2023-01-04 22:00:00,0,0,0,0,-8.72485
2023-01-04 23:00:00,0,0,0,0,-8.763116
2023-01-05 00:00:00,0,0,0,0,-8.763456
2023-01-05 01:00:00,0,0,0,0,-8.743715
2023-01-05 02:00:00,0,0,0,0,-8.761543
2023-01-05 03:00:00,0,0,0,0,-8.752133
2023-01-05 04:00:00,0,0,0,0,-8.732572
2023-01-05 05:00:00,0,0,0,0,-8.664313
2023-01-05 06:00:00,0,0,0,0,-8.662486
2023-01-05 07:00:00,2.045312,1.472986,1.39239,1.723215,-8.745197
2023-01-05 08:00:00,69.43962,155.7407,173.2111,165.1177,
2023-01-05 09:00:00,168.3663,423.8914,409.8295,402.9753,
2023-01-05 10:00:00,326.8621,711.8017,756.4999,706.029,
2023-01-05 11:00:00,235.4119,447.4093,489.4467,461.9725,
2023-01-05 12:00:00,639.9931,1051.578,1181.264,1127.935,
2023-01-05 13:00:00,673.8296,1144.57,1280.35,1185.053,
2023-01-05 14:00:00,435.0299,668.8776,746.1627,659.77,
2023-01-05 15:00:00,166.4038,236.3725,271.1833,242.7283,
2023-01-05 16:00:00,58.97169,85.89601,100.7488,61.41121,-10.03578
2023-01-05 17:00:00,3.306542,0,0,0,-10.0486
2023-01-05 18:00:00,0,0,0,0,-10.06166
2023-01-05 19:00:00,0,0,0,0,-10.04634
2023-01-05 20:00:00,0,0,0,0,-10.06267
2023-01-05 21:00:00,0,0,0,0,-9.592468
2023-01-05 22:00:00,0,0,0,0,-8.715553
2023-01-05 23:00:00,0,0,0,0,-8.707284
2023-01-06 00:00:00,0,0,0,0,-8.727303
2023-01-06 01:00:00,0,0,0,0,-8.70108
2023-01-06 02:00:00,0,0,0,0,-9.059268
2023-01-06 03:00:00,0,0,0,0,-9.426307
2023-01-06 04:00:00,0,0,0,0,-9.323545
2023-01-06 05:00:00,0,0,0,0,-9.439156
2023-01-06 06:00:00,0,0,0,0,-9.44852
2023-01-06 07:00:00,5.660685,2.744777,1.821636,1.146626,-1.825248
2023-01-06 08:00:00,28.46322,221.0903,182.8215,145.7678,
2023-01-06 09:00:00,222.4883,551.8774,530.6414,530.7169,
2023-01-06 10:00:00,469.9671,1080.135,1157.036,1061.48,
2023-01-06 11:00:00,705.7838,1276.246,1426.071,1330.099,
2023-01-06 12:00:00,733.8288,1305.511,1464.649,1376.49,
2023-01-06 13:00:00,687.259,1203.864,1353.26,1257.305,
2023-01-06 14:00:00,547.8512,810.9359,932.9261,812.5165,
2023-01-06 15:00:00,369.573,420.906,470.8294,362.0823,
2023-01-06 16:00:00,71.68527,90.98911,106.2138,58.72971,-7.137778
2023-01-06 17:00:00,1.794808,0,0.0198575,0,-8.580514
2023-01-06 18:00:00,0,0,0,0,-8.604575
2023-01-06 19:00:00,0,0,0,0,-8.624222
