Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-01-01 00:00:00,0,0,0,0,0,0,0,-8.736779
2023-01-01 01:00:00,0,0,0,0,0,0,0,-8.709772
2023-01-01 02:00:00,0,0,0,0,0,0,0,-8.740311
2023-01-01 03:00:00,0,0,0,0,0,0,0,-8.742995
2023-01-01 04:00:00,0,0,0,0,0,0,0,-8.74318
2023-01-01 05:00:00,0,0,0,0,0,0,0,-8.713771
2023-01-01 06:00:00,0,0,0,0,0,0,0,-8.674217
2023-01-01 07:00:00,10.58082,3.397675,1.606068,3.50783,4.302683,3.137565,1.695201,8.55651
2023-01-01 08:00:00,53.98271,38.05923,37.14489,39.3359,39.0863,40.3115,40.84177,232.3855
2023-01-01 09:00:00,60.77826,50.0946,49.88193,51.10913,50.92086,54.35627,54.35979,310.3448
2023-01-01 10:00:00,122.3099,103.117,103.3524,104.392,104.7432,110.3463,109.6164,637.8751
2023-01-01 11:00:00,267.3028,219.6128,220.4404,224.2519,221.9116,234.9601,234.6336,1374.652
2023-01-01 12:00:00,266.5474,217.6719,225.7668,218.8185,218.6805,237.1749,229.8865,1360.079
2023-01-01 13:00:00,541.6479,519.9417,523.0805,578.0846,540.6483,371.8939,585.3792,3161.858
2023-01-01 14:00:00,613.9348,600.0164,588.0514,592.6065,603.9765,640.5423,622.3083,3659.747
2023-01-01 15:00:00,421.1395,389.6948,362.696,406.4583,407.7206,424.8177,415.8835,2421.22
2023-01-01 16:00:00,133.4518,86.99927,72.39419,112.4425,96.13904,101.3374,105.7444,574.3307
2023-01-01 17:00:00,0.6216586,1.233866,1.19475,1.449551,0.9569899,1.030148,1.369673,-0.161976
2023-01-01 18:00:00,0,0,0,0,0,0,0,-8.385487
2023-01-01 19:00:00,0,0,0,0,0,0,0,-8.401901
2023-01-01 20:00:00,0,0,0,0,0,0,0,-8.401245
2023-01-01 21:00:00,0,0,0,0,0,0,0,-8.417333
2023-01-01 22:00:00,0,0,0,0,0,0,0,-8.427186
2023-01-01 23:00:00,0,0,0,0,0,0,0,-8.432752
2023-01-02 00:00:00,0,0,0,0,0,0,0,-8.449601
2023-01-02 01:00:00,0,0,0,0,0,0,0,-8.459779
2023-01-02 02:00:00,0,0,0,0,0,0,0,-8.45268
2023-01-02 03:00:00,0.3396092,0,0,0,0,0,0,-8.419222
2023-01-02 04:00:00,0.638396,0,0,0,0,0,0,-8.365769
2023-01-02 05:00:00,0,0,0,0,0,0,0,-8.491466
2023-01-02 06:00:00,0,0,0,0,0,0,0,-8.473476
2023-01-02 07:00:00,7.371249,1.816699,0,1.881881,2.852668,0.3111812,0,-1.618528
2023-01-02 08:00:00,65.54754,47.20288,41.40754,46.06281,46.53817,49.28755,43.17121,272.3454
2023-01-02 09:00:00,140.5446,112.8067,110.9597,114.7904,114.8804,118.2607,119.0231,699.9479
2023-01-02 10:00:00,215.1895,165.922,167.3152,171.2596,168.3742,187.4959,182.0187,1056.911
2023-01-02 11:00:00,262.7667,202.5757,199.7316,212.6348,208.6805,233.1756,225.8865,1299.446
2023-01-02 12:00:00,193.3444,158.5026,158.7278,162.0076,161.0636,171.7987,170.2657,996.0455
2023-01-02 13:00:00,190.9866,168.6298,169.9476,165.4035,167.8271,166.0292,169.8217,1026.852
2023-01-02 14:00:00,271.0218,225.8808,222.575,229.6458,230.721,246.5712,239.8056,1414.2
2023-01-02 15:00:00,383.6816,333.8865,314.907,349.6046,349.0461,366.9231,359.5515,2097.814
2023-01-02 16:00:00,151.7993,96.40511,82.754,119.2839,104.954,110.4991,114.5695,632.235
2023-01-02 17:00:00,0.9892995,1.064338,1.635301,1.801527,1.807674,1.715281,1.957689,1.913306
2023-01-02 18:00:00,0,0,0,0,0,0,0,-8.527551
2023-01-02 19:00:00,0,0,0,0,0,0,0,-8.525053
2023-01-02 20:00:00,0,0,0,0,0,0,0,-8.409126
2023-01-02 21:00:00,0,0,0,0,0,0,0,-8.455794
2023-01-02 22:00:00,0,0,0,0,0,0,0,-8.477035
2023-01-02 23:00:00,0.01300505,0,0,0,0,0,0,-8.76335
2023-01-03 00:00:00,0.4509377,0,0,0,0,0,0,-8.753587
2023-01-03 01:00:00,0.5248147,0,0,0,0,0,0,-8.767232
2023-01-03 02:00:00,0.03930543,0,0,0,0,0,0,-8.767746
2023-01-03 03:00:00,0.06493815,0,0,0,0,0,0,-8.75747
2023-01-03 04:00:00,0.0885969,0,0,0,0,0,0,-8.707885
2023-01-03 05:00:00,0.01986348,0,0,0,0,0,0,-8.659972
2023-01-03 06:00:00,0.2035356,0,0,0,0,0,0,-8.426111
2023-01-03 07:00:00,11.95096,3.647215,4.691946,5.532044,5.376941,3.613231,3.275578,18.3503
2023-01-03 08:00:00,115.7579,97.75291,95.78384,111.8659,101.3437,118.3882,118.8371,644.7579
2023-01-03 09:00:00,284.833,253.3057,246.6014,261.5545,253.1441,277.8586,280.6919,1593.21
2023-01-03 10:00:00,201.3271,169.9254,168.5418,175.8369,173.1511,186.7209,184.6636,1071.095
2023-01-03 11:00:00,367.7842,327.6136,313.5494,341.4796,338.1188,352.3075,349.1942,2044.711
2023-01-03 12:00:00,510.5632,457.1955,456.0709,459.242,458.6459,495.8488,487.5092,2853.583
2023-01-03 13:00:00,317.456,272.2849,270.5919,276.1713,275.741,292.8679,288.2733,1692.288
2023-01-03 14:00:00,330.7263,278.8894,275.2336,280.575,279.9726,300.423,293.8025,1739.066
2023-01-03 15:00:00,216.643,177.2547,173.862,179.1023,178.912,180.5927,188.5016,1105.262
2023-01-03 16:00:00,76.74831,52.40475,50.64865,55.43676,54.21495,57.96309,57.11498,325.7296
2023-01-03 17:00:00,0.9039899,0.7177222,0.816732,0.8604675,0.8247542,1.326946,0.9050745,-3.241719
2023-01-03 18:00:00,0.04788147,0,0,0,0,0,0,-8.49873
2023-01-03 19:00:00,0.01974791,0,0,0,0,0,0,-8.536958
2023-01-03 20:00:00,0.009965475,0,0,0,0,0,0,-8.421831
2023-01-03 21:00:00,0.0392764,0,0,0,0,0,0,-8.483854
2023-01-03 22:00:00,0.01309214,0,0,0,0,0,0,-8.509475
2023-01-03 23:00:00,0.1679046,0,0,0,0,0,0,-8.412125
2023-01-04 00:00:00,0,0,0,0,0,0,0,-8.689323
2023-01-04 01:00:00,0.01268573,0,0,0,0,0,0,-8.727192
2023-01-04 02:00:00,0.0099709,0,0,0,0,0,0,-8.758744
2023-01-04 03:00:00,0.04132356,0,0,0,0,0,0,-8.742199
2023-01-04 04:00:00,0,0,0,0,0,0,0,-8.68433
2023-01-04 05:00:00,0,0,0,0,0,0,0,-8.606526
2023-01-04 06:00:00,0,0,0,0,0,0,0,-8.613126
2023-01-04 07:00:00,2.836273,0,0,0,0,0,0,-8.635843
2023-01-04 08:00:00,29.17888,20.72569,20.67683,22.0813,20.84689,22.57216,21.99089,123.5875
2023-01-04 09:00:00,46.31647,40.51169,40.31483,41.69173,41.17856,46.97541,43.85476,250.7688
2023-01-04 10:00:00,46.34335,39.10307,38.9528,39.71387,39.33023,40.34352,41.71056,238.929
2023-01-04 11:00:00,23.73668,19.39415,19.4552,20.23514,19.9234,22.52851,21.20464,116.3181
2023-01-04 12:00:00,63.65577,59.13366,59.05311,60.0803,59.81335,64.11423,62.8408,365.2866
2023-01-04 13:00:00,142.3277,120.9352,120.7424,123.1267,122.4178,132.0403,128.9199,755.3107
2023-01-04 14:00:00,159.4904,130.2747,130.1953,132.9243,132.2599,142.0352,139.6228,815.8794
2023-01-04 15:00:00,130.5356,100.9188,100.4354,103.1926,102.8482,109.7801,108.0101,629.937
2023-01-04 16:00:00,114.6724,68.49139,65.57198,71.6317,69.14758,70.86561,70.84122,414.7884
2023-01-04 17:00:00,2.281951,0.251234,0.2543635,0.250285,0.2455355,0.2566655,0.2618795,-6.882953
2023-01-04 18:00:00,0.5570525,0,0,0,0,0,0,-8.601317
2023-01-04 19:00:00,0.178235,0,0,0,0,0,0,-8.401148
2023-01-04 20:00:00,0.03681517,0,0,0,0,0,0,-8.546905
2023-01-04 21:00:00,0,0,0,0,0,0,0,-8.741976
2023-01-04 22:00:00,0,0,0,0,0,0,0,-8.788265
2023-01-04 23:00:00,0,0,0,0,0,0,0,-8.757281
2023-01-05 00:00:00,0,0,0,0,0,0,0,-8.68467
2023-01-05 01:00:00,0,0,0,0,0,0,0,-8.702774
2023-01-05 02:00:00,0,0,0,0,0,0,0,-8.709907
2023-01-05 03:00:00,0,0,0,0,0,0,0,-8.687962
2023-01-05 04:00:00,0,0,0,0,0,0,0,-8.654031
2023-01-05 05:00:00,0.1017181,0,0,0,0,0,0,-8.567534
2023-01-05 06:00:00,0,0,0,0,0,0,0,-8.587271
2023-01-05 07:00:00,7.054019,2.575173,1.428104,2.72019,3.651543,1.061156,1.209299,4.863921
2023-01-05 08:00:00,123.7542,84.50976,113.1062,137.9593,117.6343,134.0104,143.5644,746.8682
2023-01-05 09:00:00,444.238,434.3851,444.1281,470.3678,441.2859,489.7439,497.5505,2809.836
2023-01-05 10:00:00,657.0057,653.3136,654.1381,664.4865,658.1586,709.4592,704.9773,4064.209
2023-01-05 11:00:00,769.0148,745.0466,741.8623,752.9697,749.5504,801.1266,793.5978,4577.79
2023-01-05 12:00:00,803.8639,769.9506,764.9855,776.4679,774.9254,823.6475,813.3912,4708.954
2023-01-05 13:00:00,734.6504,708.0894,671.3373,674.954,687.8745,729.3576,698.0977,4318.006
2023-01-05 14:00:00,630.0741,621.6732,612.1167,632.2067,646.2092,658.8108,645.7427,3715.528
2023-01-05 15:00:00,435.5728,412.7201,391.1518,418.7785,425.0886,444.6172,441.6243,2535.787
2023-01-05 16:00:00,158.058,102.0534,84.13048,133.1513,114.2741,118.6214,125.3264,679.6047
2023-01-05 17:00:00,1.821355,1.518301,1.862826,2.589076,2.107841,2.097763,2.270468,4.533485
2023-01-05 18:00:00,0,0,0,0,0,0,0,-8.323553
2023-01-05 19:00:00,0.1402565,0,0,0,0,0,0,-8.313998
2023-01-05 20:00:00,0.157234,0,0,0,0,0,0,-8.330685
2023-01-05 21:00:00,0,0,0,0,0,0,0,-8.370288
2023-01-05 22:00:00,0,0,0,0,0,0,0,-8.425081
2023-01-05 23:00:00,0,0,0,0,0,0,0,-8.458935
2023-01-06 00:00:00,0,0,0,0,0,0,0,-8.459934
2023-01-06 01:00:00,0,0,0,0,0,0,0,-8.428945
2023-01-06 02:00:00,0,0,0,0,0,0,0,-8.405449
2023-01-06 03:00:00,0,0,0,0,0,0,0,-8.364222
2023-01-06 04:00:00,0,0,0,0,0,0,0,-8.289138
2023-01-06 05:00:00,0,0,0,0,0,0,0,-8.319322
2023-01-06 06:00:00,0,0,0,0,0,0,0,-8.454595
2023-01-06 07:00:00,7.160674,3.195903,0.05391132,4.29715,3.307278,1.100767,1.561149,5.536539
2023-01-06 08:00:00,216.8051,158.0099,147.7373,199.9308,159.263,195.3186,215.5921,1089.04
2023-01-06 09:00:00,498.532,505.2469,489.6395,517.2318,501.5934,552.922,559.2285,3162.633
2023-01-06 10:00:00,684.9504,689.4946,692.1543,699.7307,694.9153,748.9595,742.1696,4287.351
2023-01-06 11:00:00,798.486,793.4722,788.114,802.1039,800.2571,831.941,830.0693,4837.977
2023-01-06 12:00:00,833.0173,817.1825,810.6905,825.7184,823.4632,832.8837,832.92,4921.778
