Nitro,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2023-01-02 05:00:00,0,0,0,0,0,0,-13.73472
2023-01-02 06:00:00,0,0,0,0,0,0,-14.86448
2023-01-02 07:00:00,4.657725,8.001279,7.960335,7.84603,6.93178,7.426695,11.07084
2023-01-02 08:00:00,48.55069,63.0932,61.40525,63.03359,61.08781,59.14741,283.3659
2023-01-02 09:00:00,120.3739,150.827,147.7929,149.3224,144.8924,140.463,714.4761
2023-01-02 10:00:00,168.7928,201.6328,202.8975,203.2743,200.5004,191.2213,981.1354
2023-01-02 11:00:00,212.3111,257.4164,244.865,244.5892,237.1131,227.8646,1195.65
2023-01-02 12:00:00,620.5108,699.3383,687.2755,687.4215,684.7487,658.9678,3404.462
2023-01-02 13:00:00,711.6178,796.0234,778.3162,787.8856,766.2294,740.6738,3854.779
2023-01-02 14:00:00,431.6241,479.2683,473.186,476.9784,467.1724,446.5053,2314.834
2023-01-02 15:00:00,300.3702,289.1625,285.4352,284.051,270.1076,268.4254,1375.706
2023-01-02 16:00:00,70.33147,64.05086,64.62875,63.5929,62.77802,59.36363,289.1588
2023-01-02 17:00:00,3.315014,1.719327,1.874298,1.65902,1.950826,1.554217,-14.28456
2023-01-02 18:00:00,0,0,0,0,0,0,-13.55514
2023-01-02 19:00:00,0,0,0,0,0,0,-13.57938
2023-01-02 20:00:00,0,0,0,0,0,0,-13.59741
2023-01-02 21:00:00,0,0,0,0,0,0,-13.61281
2023-01-02 22:00:00,0,0,0,0,0,0,-13.69368
2023-01-02 23:00:00,0,0,0,0,0,0,-13.74854
2023-01-03 00:00:00,0,0,0,0,0,0,-13.80403
2023-01-03 01:00:00,0,0,0,0,0,0,-13.8366
2023-01-03 02:00:00,0,0,0,0,0,0,-13.81062
2023-01-03 03:00:00,0,0,0,0,0,0,-13.78648
2023-01-03 04:00:00,0,0,0,0,0,0,-13.73796
2023-01-03 05:00:00,0,0,0,0,0,0,-13.68992
2023-01-03 06:00:00,0,0,0,0,4.792457e-06,0,-15.48075
2023-01-03 07:00:00,21.69999,20.32409,20.22097,,,19.09989,72.92977
2023-01-03 08:00:00,100.1663,103.8219,102.4888,103.0256,93.98885,97.28788,485.8067
2023-01-03 09:00:00,90.71737,113.3481,113.6145,114.0607,112.262,108.0938,536.0276
2023-01-03 10:00:00,283.8701,334.2493,317.5643,342.1512,311.9936,326.2291,1632.366
2023-01-03 11:00:00,627.6713,715.7033,696.5051,697.1534,672.9388,649.2029,3428.108
2023-01-03 12:00:00,555.5759,627.0134,601.5562,610.4979,597.521,570.9707,2996.571
2023-01-03 13:00:00,365.5408,390.5117,388.2676,387.0896,383.495,366.6871,1873.168
2023-01-03 14:00:00,182.1164,207.4739,204.4106,206.9218,201.778,194.9014,990.6932
2023-01-03 15:00:00,108.2635,118.1583,116.3728,118.1293,114.5853,110.8474,554.9336
2023-01-03 16:00:00,57.4948,51.19035,51.09782,51.00641,49.96851,47.73706,224.3619
2023-01-03 17:00:00,1.891444,0.7624332,0.7843778,0.728961,0.7513,0.7079577,-18.63432
2023-01-03 18:00:00,0,0,0,0,0,0,-13.54875
2023-01-03 19:00:00,0,0,0,0,0,0,-13.59525
2023-01-03 20:00:00,0,0,0,0,0,0,-13.51919
2023-01-03 21:00:00,0,0,0,0,0,0,-13.50735
2023-01-03 22:00:00,0,0,0,0,0,0,-13.58486
2023-01-03 23:00:00,0,0,0,0,0,0,-13.64508
2023-01-04 00:00:00,0,0,0,0,0,0,-13.66886
2023-01-04 01:00:00,0,0,0,0,0,0,-13.66972
2023-01-04 02:00:00,0,0,0,0,0,0,-13.61619
2023-01-04 03:00:00,0,0,0,0,0,0,-13.61058
2023-01-04 04:00:00,0,0,0,0,0,0,-13.59396
2023-01-04 05:00:00,0.02223611,0,0,0,0,0,-13.54164
2023-01-04 06:00:00,0,0,0,0,0,0,-13.64429
2023-01-04 07:00:00,7.283246,7.806183,7.848495,7.897819,7.733649,7.478284,13.04
2023-01-04 08:00:00,52.07582,48.71613,48.36391,42.3753,40.94263,49.76227,220.0938
2023-01-04 09:00:00,67.79657,76.58365,75.23296,,,71.52808,350.9058
2023-01-04 10:00:00,202.7208,251.7741,248.7924,,,235.6895,1225.928
2023-01-04 11:00:00,289.9303,326.0676,321.5442,,,312.6776,1604.02
2023-01-04 12:00:00,193.106,221.9129,217.8197,,,205.374,1053.567
2023-01-04 13:00:00,56.84066,71.10993,71.58611,,,66.26591,329.2766
2023-01-04 14:00:00,157.1294,177.7921,177.0471,,,168.1307,855.5419
2023-01-04 15:00:00,51.40257,53.14883,52.44997,,,49.31979,234.2932
2023-01-04 16:00:00,31.43379,31.25992,30.58377,,,29.09697,127.2939
2023-01-04 17:00:00,2.563111,0.4115278,0.5447223,,,0.4383555,-20.55155
2023-01-04 18:00:00,0,0,0,,,0,-12.77283
2023-01-04 19:00:00,0,0,0,,,0,-12.62191
2023-01-04 20:00:00,0,0,0,,,0,-12.63539
2023-01-04 21:00:00,0,0,0,,,0,-12.65232
2023-01-04 22:00:00,0,0,0,,,0,-12.70816
2023-01-04 23:00:00,0,0,0,,,0,-12.72198
2023-01-05 00:00:00,0,0,0,,,0,-12.71803
2023-01-05 01:00:00,0,0,0,0,0,0,-12.7091
2023-01-05 02:00:00,0,0,0,0,0,0,-12.73217
2023-01-05 03:00:00,0,0,0,0,0,0,-12.70833
2023-01-05 04:00:00,0,0,0,0,0,0,-12.70457
2023-01-05 05:00:00,0,0,0,0,0,0,-12.69948
2023-01-05 06:00:00,0,0,0,0,0,0,-12.7086
2023-01-05 07:00:00,2.161623,4.172144,4.035814,4.086567,3.923652,3.802474,-4.308725
2023-01-05 08:00:00,94.83226,111.4803,109.9331,114.3087,107.6435,106.4894,527.2264
2023-01-05 09:00:00,200.9869,228.1476,225.4369,235.7533,222.7865,222.028,1102.38
2023-01-05 10:00:00,556.1422,660.1234,650.5213,666.2899,630.0623,617.2326,3247.325
2023-01-05 11:00:00,284.0572,300.1642,303.2062,304.892,296.8059,288.1679,1453.509
2023-01-05 12:00:00,264.8005,295.6806,287.7705,294.1476,283.2318,277.9495,1426.619
2023-01-05 13:00:00,474.7244,509.0168,522.6876,501.6163,487.7169,498.7173,2524.434
2023-01-05 14:00:00,608.7245,717.3032,698.7611,712.1359,689.3516,671.6234,3475.864
2023-01-05 15:00:00,420.1743,383.898,376.3408,375.1443,340.5099,359.4763,1833.028
2023-01-05 16:00:00,187.1723,97.81515,109.0665,98.37666,98.3195,95.03188,475.8448
2023-01-05 17:00:00,4.288393,2.146085,2.144815,1.984414,2.150942,1.985247,-12.74586
2023-01-05 18:00:00,0,0,0,0,0,0,-12.69261
2023-01-05 19:00:00,0,0,0,0,0,0,-12.76396
2023-01-05 20:00:00,0,0,0,0,0,0,-12.7056
2023-01-05 21:00:00,0,0,0,0,0,0,-12.80032
2023-01-05 22:00:00,0,0,0,0,0,0,-12.79755
2023-01-05 23:00:00,0,0,0,0,0,0,-12.85276
2023-01-06 00:00:00,0,0,0,0,0,0,-12.88182
2023-01-06 01:00:00,0,0,0,0,0,0,-12.9166
2023-01-06 02:00:00,0,0,0,0,0,0,-12.93045
2023-01-06 03:00:00,0,0,0,0,0,0,-12.95405
2023-01-06 04:00:00,0,0,0,0,0,0,-12.95817
2023-01-06 05:00:00,0,0,0,0,0,0,-12.99747
2023-01-06 06:00:00,0,0,0,0,0,0,-13.60419
2023-01-06 07:00:00,40.51063,16.49609,15.95658,18.86184,11.71944,15.8871,53.7113
2023-01-06 08:00:00,298.2817,192.5964,177.5098,196.457,163.4185,187.5726,903.534
2023-01-06 09:00:00,527.5258,567.5329,566.6735,581.2235,525.8251,551.0577,2785.713
2023-01-06 10:00:00,699.2546,824.238,809.3863,821.0223,797.9111,773.3317,4012.646
2023-01-06 11:00:00,802.3787,922.4446,905.1889,917.1995,893.9345,862.8813,4484.517
2023-01-06 12:00:00,827.8578,942.7523,924.463,939.433,913.9446,886.6506,4587.767
2023-01-06 13:00:00,773.3281,888.1898,869.5947,881.1677,859.3303,832.195,4311.99
2023-01-06 14:00:00,645.3967,755.6461,739.9058,748.4871,733.0955,706.4769,3667.054
2023-01-06 15:00:00,451.8812,409.2037,406.2755,396.2547,368.9725,380.7835,1943.566
2023-01-06 16:00:00,110.9539,73.66248,79.73454,73.94807,73.42184,70.771,348.6536
2023-01-06 17:00:00,7.315387,4.601657,4.455566,4.576121,4.627231,4.300457,-1.250679
2023-01-06 18:00:00,0,0,0,0,0,0,-12.83022
2023-01-06 19:00:00,0,0,0,0,0,0,-12.7919
2023-01-06 20:00:00,0,0,0,0,0,0,-12.85329
2023-01-06 21:00:00,0,0,0,0,0,0,-12.84851
2023-01-06 22:00:00,0,0,0,0,0,0,-12.89517
2023-01-06 23:00:00,0,0,0,0,0,0,-13.00185
2023-01-07 00:00:00,0,0,0,0,0,0,-13.0857
2023-01-07 01:00:00,0,0,0,0,0,0,-13.07777
2023-01-07 02:00:00,0,0,0,0,0,0,-13.07983
2023-01-07 03:00:00,0,0,0,0,0,0,-13.04185
2023-01-07 04:00:00,0,0,0,0,0,0,-13.05883
2023-01-07 05:00:00,0,0,0,0,0,0,-13.05866
2023-01-07 06:00:00,0,0,0,0,0,0,-14.18185
2023-01-07 07:00:00,24.20776,22.00254,21.25845,22.97395,19.16632,20.21405,81.0598
2023-01-07 08:00:00,81.71659,96.1509,93.49834,96.60576,91.55573,90.73564,448.4261
2023-01-07 09:00:00,203.9824,243.9394,246.5898,247.0348,238.7809,231.2963,1170.352
2023-01-07 10:00:00,214.759,249.1613,245.6316,250.7966,241.2645,234.0098,1207.707
2023-01-07 11:00:00,220.5615,261.8401,258.8791,262.9936,255.3262,246.0924,1265.838
2023-01-07 12:00:00,173.7906,203.9826,200.9649,204.2064,198.5378,191.42,982.2488
2023-01-07 13:00:00,175.7891,207.0737,201.9415,208.815,200.9819,196.6924,998.0272
2023-01-07 14:00:00,352.5885,412.713,420.5443,418.0585,412.3394,387.4765,1989.108
2023-01-07 15:00:00,459.5967,449.3824,445.9184,441.0179,416.191,420.9537,2160.48
2023-01-07 16:00:00,78.49985,73.90829,73.38382,74.08311,72.70519,69.39659,338.1869
2023-01-07 17:00:00,4.861936,2.579839,2.588039,2.445811,2.6679,2.290261,-10.78545
2023-01-07 18:00:00,0,0,0,0,0,0,-12.81271
2023-01-07 19:00:00,0,0,0,0,0,0,-12.84914
2023-01-07 20:00:00,0,0,0,0,0,0,-12.90921
2023-01-07 21:00:00,0,0,0,0,0,0,-13.01115
2023-01-07 22:00:00,0,0,0,0,0,0,-12.99809
2023-01-07 23:00:00,0,0,0,0,0,0,-13.04575
2023-01-08 00:00:00,0,0,0,0,0,0,-13.07743
2023-01-08 01:00:00,0,0,0,0,0,0,-13.0746
2023-01-08 02:00:00,0,0,0,0,0,0,-13.07888
2023-01-08 03:00:00,0,0,0,0,0,0,-13.12743
2023-01-08 04:00:00,0,0,0,0,0,0,-13.12294
2023-01-08 05:00:00,0,0,0,0,0,0,-13.07667
2023-01-08 06:00:00,0,0,0,0,0,0,-14.45982
2023-01-08 07:00:00,4.294781,5.628594,5.50582,5.294556,5.424423,5.063449,0.5993775
2023-01-08 08:00:00,32.51984,42.43826,41.96745,42.53146,41.54839,39.93354,184.6105
2023-01-08 09:00:00,99.23837,124.4794,122.5228,124.6045,121.1701,116.9316,592.1042
2023-01-08 10:00:00,265.931,328.7048,322.0463,325.8173,301.4778,296.562,1599.341
2023-01-08 11:00:00,300.9508,339.412,343.5375,335.5533,328.1151,320.7744,1625.146
2023-01-08 12:00:00,75.19852,87.94241,86.38051,89.45034,85.73705,83.12241,411.3711
2023-01-08 13:00:00,66.26971,75.57781,74.48466,76.00491,73.80769,71.00695,347.8868
2023-01-08 14:00:00,50.52968,54.71051,54.03324,55.15846,53.63725,51.48142,244.4729
2023-01-08 15:00:00,59.99217,71.52528,70.14851,71.60625,69.93153,67.2633,327.8188
2023-01-08 16:00:00,33.14045,31.42419,31.03915,31.26572,30.85392,29.48326,128.6754
2023-01-08 17:00:00,0.9231389,0.350139,0.2944445,0.2944445,0.3988458,0.263568,-20.09282
2023-01-08 18:00:00,0,0,0,0,0,0,-12.93814
2023-01-08 19:00:00,0,0,0,0,0,0,-12.92381
2023-01-08 20:00:00,0,0,0,0,0,0,-12.92204
2023-01-08 21:00:00,0,0,0,0,0,0,-12.97608
2023-01-08 22:00:00,0,0,0,0,0,0,-13.05404
2023-01-08 23:00:00,0,0,0,0,0,0,-13.13043
2023-01-09 00:00:00,0,0,0,0,0,0,-13.10587
2023-01-09 01:00:00,0,0,0,0,0,0,-13.12654
2023-01-09 02:00:00,0,0,0,0,0,0,-13.09321
2023-01-09 03:00:00,0,0,0,0,0,0,-13.07088
2023-01-09 04:00:00,0,0,0,0,0,0,-13.00916
2023-01-09 05:00:00,0,0,0,0,0,0,-13.04595
2023-01-09 06:00:00,0,0,0,0,0,0,-13.01105
2023-01-09 07:00:00,4.120968,7.1309,6.904809,6.767307,6.398143,6.108594,8.537227
2023-01-09 08:00:00,209.5257,166.2629,161.8406,167.6194,142.7232,154.7925,781.553
2023-01-09 09:00:00,510.1575,572.3047,567.7747,584.777,534.6005,554.0982,2809
2023-01-09 10:00:00,685.8329,827.1567,809.8416,828.8218,801.1203,778.1077,4033.121
2023-01-09 11:00:00,790.8815,933.2788,913.7496,934.1219,905.668,878.4134,4547.562
2023-01-09 12:00:00,819.3594,952.4659,932.0359,953.1937,925.6415,896.9108,4640.267
2023-01-09 13:00:00,769.7889,900.0002,879.0908,895.4177,871.4507,842.7498,4370.357
2023-01-09 14:00:00,645.842,769.752,749.8306,763.4434,744.9672,718.5872,3729.876
2023-01-09 15:00:00,458.9179,445.2157,440.8769,432.0045,407.1237,410.0174,2118.835
2023-01-09 16:00:00,218.8413,115.5048,128.9024,117.0179,115.8695,112.9484,568.5779
2023-01-09 17:00:00,4.991388,2.639071,2.778376,2.830737,2.997959,2.60907,-9.74866
2023-01-09 18:00:00,0,0,0,0,0,0,-12.85303
2023-01-09 19:00:00,0,0,0,0,0,0,-12.86127
2023-01-09 20:00:00,0,0,0,0,0,0,-12.96789
2023-01-09 21:00:00,0,0,0,0,0,0,-13.12585
2023-01-09 22:00:00,0,0,0,0,0,0,-13.17704
2023-01-09 23:00:00,0,0,0,0,0,0,-13.12761
2023-01-10 00:00:00,0,0,0,0,0,0,-13.08154
2023-01-10 01:00:00,0,0,0,0,0,0,-13.14355
2023-01-10 02:00:00,0,0,0,0,0,0,-13.18256
2023-01-10 03:00:00,0,0,0,0,0,0,-13.14733
2023-01-10 04:00:00,0,0,0,0,0,0,-13.2304
2023-01-10 05:00:00,0,0,0,0,0,0,-13.18362
2023-01-10 06:00:00,0,0,0,0,0,0,-14.15267
2023-01-10 07:00:00,7.771416,11.51487,11.25813,11.82021,10.41529,10.85612,30.80645
2023-01-10 08:00:00,143.9843,141.3261,137.6688,144.249,130.6347,134.7071,671.6867
2023-01-10 09:00:00,413.8993,463.4326,458.4159,473.9803,446.1931,448.8122,2277.095
2023-01-10 10:00:00,293.9533,334.1994,329.6696,335.5378,324.7979,308.6055,1613.358
2023-01-10 11:00:00,509.2058,584.6235,595.8828,571.2069,540.7402,520.0952,2691.725
2023-01-10 12:00:00,729.6701,789.8983,789.3951,807.8231,782.8273,773.6846,4018.803
2023-01-10 13:00:00,782.8704,887.0318,860.0757,874.0053,856.8512,821.0226,4271.59
2023-01-10 14:00:00,643.0859,742.4133,725.2518,734.3256,717.9766,692.2947,3595.254
2023-01-10 15:00:00,452.4308,452.3767,447.7495,439.2759,418.5736,415.525,2159.294
2023-01-10 16:00:00,164.7322,122.375,128.634,123.2814,122.7116,118.0713,591.9219
2023-01-10 17:00:00,7.816442,4.942767,4.887956,4.74601,4.981167,4.649423,0.3266925
2023-01-10 18:00:00,0,0,0,0,0,0,-12.75776
2023-01-10 19:00:00,0,0,0,0,0,0,-12.75971
2023-01-10 20:00:00,0,0,0,0,0,0,-12.83027
2023-01-10 21:00:00,0,0,0,0,0,0,-13.0006
2023-01-10 22:00:00,0,0,0,0,0,0,-13.03374
2023-01-10 23:00:00,0,0,0,0,0,0,-13.03641
2023-01-11 00:00:00,0,0,0,0,0,0,-13.12107
2023-01-11 01:00:00,0,0,0,0,0,0,-13.15154
2023-01-11 02:00:00,0,0,0,0,0,0,-13.14289
2023-01-11 03:00:00,0,0,0,0,0,0,-13.13688
2023-01-11 04:00:00,0,0,0,0,0,0,-13.13695
2023-01-11 05:00:00,0,0,0,0,0,0,-13.09095
2023-01-11 06:00:00,0,0,0,0,0,0,-14.18995
2023-01-11 07:00:00,31.53898,21.7841,21.3617,23.57164,17.409,21.03826,80.97292
2023-01-11 08:00:00,250.0361,178.2074,168.7797,183.6428,153.9983,172.152,843.5253
2023-01-11 09:00:00,469.2328,525.7136,515.4565,532.0106,489.7669,501.8452,2564.444
2023-01-11 10:00:00,619.455,707.0307,691.4013,709.8914,680.8776,665.6874,3461.164
2023-01-11 11:00:00,561.0055,687.3604,681.3029,638.0838,655.1469,618.6942,3124.517
2023-01-11 12:00:00,732.0012,818.7791,802.5425,813.5173,793.1009,770.7335,3964.035
2023-01-11 13:00:00,671.8116,762.6483,720.2868,748.1657,719.8519,702.2297,3715.789
2023-01-11 14:00:00,596.387,683.2621,664.2601,681.0358,661.2426,637.8076,3326.353
2023-01-11 15:00:00,428.5433,433.1714,428.5063,418.0472,398.0252,396.5432,2043.555
2023-01-11 16:00:00,172.9651,104.412,111.3375,104.9993,101.8824,100.0022,499.9083
2023-01-11 17:00:00,3.888112,2.373856,2.485661,2.269767,2.594056,2.23955,-11.14295
2023-01-11 18:00:00,0,0,0,0,0,0,-12.50638
2023-01-11 19:00:00,0,0,0,0,0,0,-12.45485
2023-01-11 20:00:00,0,0,0,0,0,0,-12.46414
2023-01-11 21:00:00,0,0,0,0,0,0,-12.4892
2023-01-11 22:00:00,0,0,0,0,0,0,-12.50408
2023-01-11 23:00:00,0,0,0,0,0,0,-12.57175
2023-01-12 00:00:00,0,0,0,0,0,0,-12.58813
2023-01-12 01:00:00,0,0,0,0,0,0,-12.60279
2023-01-12 02:00:00,0,0,0,0,0,0,-12.59238
2023-01-12 03:00:00,0,0,0,0,0,0,-12.59441
2023-01-12 04:00:00,0,0,0,0,0,0,-12.5372
2023-01-12 05:00:00,0,0,0,0,0,0,-12.57067
2023-01-12 06:00:00,0,0,0,0,0,0,-12.91897
2023-01-12 07:00:00,8.865162,12.67037,12.46193,12.6044,12.49882,11.95403,36.69229
2023-01-12 08:00:00,85.94267,105.8254,103.9511,105.7562,102.6642,99.09007,496.091
2023-01-12 09:00:00,102.6962,116.8835,115.4761,116.5454,113.8484,110.1852,551.9562
2023-01-12 10:00:00,160.5043,201.7534,195.9808,205.3149,192.8918,194.3262,980.4954
2023-01-12 11:00:00,403.0613,486.2834,479.3938,476.6318,464.1487,450.6603,2340.228
2023-01-12 12:00:00,523.6543,606.7609,599.4083,595.1946,591.5085,567.4608,2888.398
2023-01-12 13:00:00,351.8631,392.296,387.503,380.9115,369.186,356.2325,1855.013
2023-01-12 14:00:00,153.5865,173.0749,171.2503,173.7163,169.3396,162.8372,830.9535
2023-01-12 15:00:00,62.00451,61.4213,60.53868,61.22477,59.85437,57.04037,274.402
2023-01-12 16:00:00,14.88753,12.21083,12.37777,12.06088,12.60636,11.4931,34.8108
2023-01-12 17:00:00,0.3469445,0,0,0,0,0,-20.26189
2023-01-12 18:00:00,0,0,0,0,0,0,-12.38371
2023-01-12 19:00:00,0,0,0,0,0,0,-12.37749
2023-01-12 20:00:00,0,0,0,0,0,0,-12.39148
2023-01-12 21:00:00,0,0,0,0,0,0,-12.39909
2023-01-12 22:00:00,0,0,0,0,0,0,-12.44801
2023-01-12 23:00:00,0,0,0,0,0,0,-12.50554
2023-01-13 00:00:00,0,0,0,0,0,0,-12.55848
2023-01-13 01:00:00,0,0,0,0,0,0,-12.63557
2023-01-13 02:00:00,0,0,0,0,0,0,-12.64665
2023-01-13 03:00:00,0,0,0,0,0,0,-12.61994
2023-01-13 04:00:00,0,0,0,0,0,0,-12.56887
2023-01-13 05:00:00,0,0,0,0,0,0,-12.48163
2023-01-13 06:00:00,0,0,0,0,0,0,-12.45467
2023-01-13 07:00:00,2.066192,2.831332,2.836083,2.779249,2.779249,2.555695,-10.95361
2023-01-13 08:00:00,23.92586,33.13725,33.52506,33.0284,32.44156,31.15371,140.1987
2023-01-13 09:00:00,251.5233,308.1483,306.3022,299.8233,295.2642,274.0156,1458.622
2023-01-13 10:00:00,659.2016,796.5479,781.6432,798.4025,772.5407,749.2972,3880.751
2023-01-13 11:00:00,805.8029,934.612,915.1697,936.0513,907.0437,878.4018,4556.212
2023-01-13 12:00:00,845.7191,957.4539,923.9224,951.0999,922.1829,889.183,4634.885
2023-01-13 13:00:00,760.6791,907.9918,886.9964,903.3154,875.7336,867.158,4479.824
2023-01-13 14:00:00,658.1194,796.5999,760.0447,776.5154,731.8514,723.22,3788.252
2023-01-13 15:00:00,418.7494,449.6338,438.4765,451.3151,438.4356,416.5685,2180.229
2023-01-13 16:00:00,144.0956,102.6104,103.8199,99.44335,93.5032,87.66044,464.3798
2023-01-13 17:00:00,1.607777,0.4584465,0.5141407,0.459002,0.5420833,0.4035853,-20.85502
2023-01-13 18:00:00,0,0,0,0,0,0,-12.41092
2023-01-13 19:00:00,0,0,0,0,0,0,-12.43645
2023-01-13 20:00:00,0,0,0,0,0,0,-12.46123
2023-01-13 21:00:00,0,0,0,0,0,0,-12.46069
2023-01-13 22:00:00,0,0,0,0,0,0,-12.47931
2023-01-13 23:00:00,0,0,0,0,0,0,-12.52626
2023-01-14 00:00:00,0,0,0,0,0,0,-12.54124
2023-01-14 01:00:00,0,0,0,0,0,0,-12.58498
2023-01-14 02:00:00,0,0,0,0,0,0,-12.58794
2023-01-14 03:00:00,0,0,0,0,0,0,-12.60471
2023-01-14 04:00:00,0,0,0,0,0,0,-12.58497
2023-01-14 05:00:00,0,0,0,0,0,0,-12.57158
2023-01-14 06:00:00,0,0,0,0,0,0,-13.08903
2023-01-14 07:00:00,1.516391,3.943565,3.85701,3.884815,3.87965,3.767733,-6.171557
2023-01-14 08:00:00,44.23987,55.9287,54.92662,55.64439,54.33387,52.15776,250.3293
2023-01-14 09:00:00,96.34647,117.8695,113.5276,118.385,113.1319,110.8103,553.8474
2023-01-14 10:00:00,196.6884,236.0811,234.7829,237.8685,232.4057,224.0045,1150.344
2023-01-14 11:00:00,127.768,156.0529,153.5931,155.7782,151.4686,145.7581,745.1283
2023-01-14 12:00:00,136.2702,176.702,172.7183,175.668,170.6557,164.3431,844.1445
2023-01-14 13:00:00,195.1721,237.6029,233.2205,238.3264,230.7583,226.8481,1140.683
2023-01-14 14:00:00,103.3141,126.9784,124.3679,127.2208,123.2341,118.805,600.9112
2023-01-14 15:00:00,197.8447,239.4574,237.9182,234.0475,224.3768,220.2354,1152.156
2023-01-14 16:00:00,111.4567,88.53035,94.05396,90.66198,89.7654,85.10878,421.161
2023-01-14 17:00:00,5.348515,3.243273,3.468815,3.2184,3.441482,3.108823,-8.161468
2023-01-14 18:00:00,0,0,0,0,0,0,-12.59521
2023-01-14 19:00:00,0,0,0,0,0,0,-12.64658
2023-01-14 20:00:00,0,0,0,0,0,0,-12.68629
2023-01-14 21:00:00,0,0,0,0,0,0,-12.55114
2023-01-14 22:00:00,0,0,0,0,0,0,-12.60133
2023-01-14 23:00:00,0,0,0,0,0,0,-12.62594
2023-01-15 00:00:00,0,0,0,0,0,0,-12.59654
2023-01-15 01:00:00,0,0,0,0,0,0,-12.6185
2023-01-15 02:00:00,0,0,0,0,0,0,-12.62824
2023-01-15 03:00:00,0,0,0,0,0,0,-12.6465
2023-01-15 04:00:00,0,0,0,0,0,0,-12.6587
2023-01-15 05:00:00,0,0,0,0,0,0,-12.65239
2023-01-15 06:00:00,0,0,0,0,0,0,-13.68124
2023-01-15 07:00:00,40.15143,20.77501,19.21023,23.04996,15.2107,19.59598,74.17275
2023-01-15 08:00:00,307.0701,211.8257,201.9734,223.5229,178.1779,207.051,1010.141
2023-01-15 09:00:00,541.8005,646.5157,635.1744,655.1461,612.6953,618.4901,3165.116
2023-01-15 10:00:00,718.2332,880.2562,863.882,883.1501,854.6653,828.9813,4299.992
2023-01-15 11:00:00,827.9001,987.3013,970.795,989.0833,963.7147,936.5814,4830.843
2023-01-15 12:00:00,861.2164,999.5603,994.9868,999.1986,988.5565,960.0005,4922.336
2023-01-15 13:00:00,814.3713,962.2153,939.9611,959.4585,932.7218,904.7322,4679.035
2023-01-15 14:00:00,690.4407,828.5356,807.9512,822.9014,801.9688,774.4345,4018.878
2023-01-15 15:00:00,492.2607,530.7124,526.2352,517.5198,500.2296,484.0782,2545.689
2023-01-15 16:00:00,219.3478,127.7514,136.9648,128.4058,123.5482,122.3933,617.5696
2023-01-15 17:00:00,7.411693,4.183054,4.309508,3.985688,4.288953,4.010966,-4.044511
2023-01-15 18:00:00,0,0,0,0,0,0,-12.54005
2023-01-15 19:00:00,0,0,0,0,0,0,-12.45744
2023-01-15 20:00:00,0,0,0,0,0,0,-12.49839
