Four Oaks,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-01-09 10:00:00,742.9091,1368.437,1400.649,1249.908,4134.955
2023-01-09 11:00:00,847.7117,1525.09,1544.975,1432.129,4435.231
2023-01-09 12:00:00,864.5621,1537.622,1546.838,1460.266,4498.901
2023-01-09 13:00:00,799.012,1430.848,1439.417,1369.091,4215.846
2023-01-09 14:00:00,653.9158,1176.243,1185.444,1139.018,3483.623
2023-01-09 15:00:00,452.4008,759.7186,793.9488,773.8611,2348.283
2023-01-09 16:00:00,205.2714,199.4247,226.4547,251.1271,842.8301
2023-01-09 17:00:00,8.227852,0.886954,1.504506,0.4849235,-5.856344
2023-01-09 18:00:00,0,0,0,0,-7.831551
2023-01-09 19:00:00,0,0,0,0,-7.859856
2023-01-09 20:00:00,0,0,0,0,-8.029215
2023-01-09 21:00:00,0,0,0,0,-8.294659
2023-01-09 22:00:00,0,0,0,0,-8.667151
2023-01-09 23:00:00,0,0,0,0,-8.626203
2023-01-10 00:00:00,0,0,0,0,-9.055664
2023-01-10 01:00:00,0,0,0,0,-9.204468
2023-01-10 02:00:00,0,0,0,0,-9.263999
2023-01-10 03:00:00,0,0,0,0,-9.389578
2023-01-10 04:00:00,0,0,0,0,-9.359612
2023-01-10 05:00:00,0,0,0,0,-9.578319
2023-01-10 06:00:00,0,0,0,0,-9.716251
2023-01-10 07:00:00,7.197436,5.70196,9.187853,7.788973,-9.475982
2023-01-10 08:00:00,176.4114,262.5319,267.2054,237.4176,900.84
2023-01-10 09:00:00,419.9189,774.5413,819.2036,715.8792,2464.446
2023-01-10 10:00:00,278.0551,526.7029,533.2181,515.3922,1537.668
2023-01-10 11:00:00,644.1816,984.8913,974.0359,945.3818,2914.621
2023-01-10 12:00:00,689.8416,1228.819,1192.792,1134.421,3774.013
2023-01-10 13:00:00,802.652,1402.236,1397.533,1330.746,4170.542
2023-01-10 14:00:00,643.0385,1134.335,1140.107,1094.488,3471.25
2023-01-10 15:00:00,441.8754,743.9078,770.557,752.9485,2294.89
2023-01-10 16:00:00,200.8014,261.735,285.9431,298.8281,890.6534
2023-01-10 17:00:00,10.98975,0.9012765,3.464902,3.581522,-8.445137
2023-01-10 18:00:00,0,0,0,0,-7.748781
2023-01-10 19:00:00,0,0,0,0,-7.815719
2023-01-10 20:00:00,0,0,0,0,-7.843209
2023-01-10 21:00:00,0,0,0,0,-7.955145
2023-01-10 22:00:00,0,0,0,0,-7.959126
2023-01-10 23:00:00,0,0,0,0,-8.255497
2023-01-11 00:00:00,0,0,0,0,-8.564165
2023-01-11 01:00:00,0,0,0,0,-8.705717
2023-01-11 02:00:00,0,0,0,0,-8.890162
2023-01-11 03:00:00,0,0,0,0,-8.955038
2023-01-11 04:00:00,0,0,0,0,-9.2073
2023-01-11 05:00:00,0,0,0,0,-9.199836
2023-01-11 06:00:00,0,0,0,0,-9.244775
2023-01-11 07:00:00,28.23205,21.50668,18.47774,12.85034,38.08246
2023-01-11 08:00:00,271.3265,298.6323,298.1705,258.0583,1041.312
2023-01-11 09:00:00,495.7615,860.4469,919.1541,786.0662,2080.785
2023-01-11 10:00:00,654.4833,1206.197,1221.806,1102.624,3657.994
2023-01-11 11:00:00,428.3016,741.5756,742.7568,718.5165,2677.709
2023-01-11 12:00:00,789.4156,1372.966,1362.479,1302.215,4605.257
2023-01-11 13:00:00,708.4545,1248.015,1247.971,1188.069,3137.421
2023-01-11 14:00:00,643.8047,1111.886,1112.056,1068.299,3217.116
2023-01-11 15:00:00,426.4958,711.8642,733.8581,716.2532,2268.049
2023-01-11 16:00:00,164.5334,177.1815,194.2653,209.446,648.8776
2023-01-11 17:00:00,5.349007,0,0,0.4914522,-6.697268
2023-01-11 18:00:00,0,0,0,0,-7.792414
2023-01-11 19:00:00,0,0,0,0,-7.775019
2023-01-11 20:00:00,0,0,0,0,-7.861272
2023-01-11 21:00:00,0,0,0,0,-7.926062
2023-01-11 22:00:00,0,0,0,0,-7.880732
2023-01-11 23:00:00,0,0,0,0,-7.929019
2023-01-12 00:00:00,0,0,0,0,-7.909754
2023-01-12 01:00:00,0,0,0,0,-7.912423
2023-01-12 02:00:00,0,0,0,0,-7.921105
2023-01-12 03:00:00,0,0,0,0,-7.979165
2023-01-12 04:00:00,0,0,0,0,-8.039315
2023-01-12 05:00:00,0,0,0,0,-8.082561
2023-01-12 06:00:00,0,0,0,0,-8.157894
2023-01-12 07:00:00,10.36951,15.28128,15.04498,13.95016,24.18203
2023-01-12 08:00:00,92.46313,156.4367,160.4011,163.931,336.7733
2023-01-12 09:00:00,103.0841,184.7081,187.384,188.3217,529.3624
2023-01-12 10:00:00,163.6296,296.9684,301.5048,296.4352,879.9536
2023-01-12 11:00:00,366.8715,666.0726,662.7328,643.8055,1697.367
2023-01-12 12:00:00,597.8317,996.8212,1002.067,957.247,2751.206
2023-01-12 13:00:00,284.2816,479.09,473.4353,470.6507,1624.021
2023-01-12 14:00:00,159.4726,269.8847,266.14,266.1831,785.6771
2023-01-12 15:00:00,87.5979,143.3054,141.5459,140.2276,388.0091
2023-01-12 16:00:00,13.47866,6.826805,7.864798,8.74591,9.795733
2023-01-12 17:00:00,0.1520139,0,0,0,-7.72255
2023-01-12 18:00:00,0,0,0,0,-7.785273
2023-01-12 19:00:00,0,0,0,0,-7.804081
2023-01-12 20:00:00,0,0,0,0,-7.869669
2023-01-12 21:00:00,0,0,0,0,-7.856225
2023-01-12 22:00:00,0,0,0,0,-7.856087
2023-01-12 23:00:00,0,0,0,0,-7.994552
2023-01-13 00:00:00,0,0,0,0,-8.033718
2023-01-13 01:00:00,0,0,0,0,-8.146511
2023-01-13 02:00:00,0,0,0,0,-8.293507
2023-01-13 03:00:00,0,0,0,0,-8.258982
2023-01-13 04:00:00,0,0,0,0,-8.233204
2023-01-13 05:00:00,0,0,0,0,-8.206918
2023-01-13 06:00:00,0,0,0,0,-8.170983
2023-01-13 07:00:00,1.652708,0,0,0,-8.254531
2023-01-13 08:00:00,28.00889,61.31694,62.80254,62.15854,168.4609
2023-01-13 09:00:00,242.8452,439.5359,469.2726,432.4611,1338.885
2023-01-13 10:00:00,750.4384,1350.071,1380.974,1238.155,3915.793
2023-01-13 11:00:00,855.7105,1513.397,1530.48,1428.324,4473.338
2023-01-13 12:00:00,866.2882,1505.385,1516.1,1433.895,4599.949
2023-01-13 13:00:00,816.0473,1458.316,1456.609,1395.393,4290.533
2023-01-13 14:00:00,679.2756,1223.806,1239.077,1188.002,3680.321
2023-01-13 15:00:00,381.2936,708.2332,733.3974,697.4565,1183.742
2023-01-13 16:00:00,155.4095,193.4035,210.4301,216.8007,581.1297
2023-01-13 17:00:00,3.890139,0,0,0.09687208,-7.754023
2023-01-13 18:00:00,0,0,0,0,-7.883257
2023-01-13 19:00:00,0,0,0,0,-7.917873
2023-01-13 20:00:00,0,0,0,0,-8.01825
2023-01-13 21:00:00,0,0,0,0,-8.027999
2023-01-13 22:00:00,0,0,0,0,-8.070057
2023-01-13 23:00:00,0,0,0,0,-8.428178
2023-01-14 00:00:00,0,0,0,0,-8.745739
2023-01-14 01:00:00,0,0,0,0,-8.833844
2023-01-14 02:00:00,0,0,0,0,-9.035213
2023-01-14 03:00:00,0,0,0,0,-9.096036
2023-01-14 04:00:00,0,0,0,0,-9.025167
2023-01-14 05:00:00,0,0,0,0,-9.378842
2023-01-14 06:00:00,0,0,0,0,-9.223413
2023-01-14 07:00:00,0.479113,0.2044007,0.2438033,0.2819745,-8.34333
2023-01-14 08:00:00,34.50254,49.54869,40.36279,53.86681,166.6409
2023-01-14 09:00:00,79.43652,153.4056,141.5764,151.3701,493.0589
2023-01-14 10:00:00,176.4077,351.8022,353.7318,345.2836,1277.027
2023-01-14 11:00:00,211.9429,414.3468,421.1987,415.1224,1428.606
2023-01-14 12:00:00,189.8456,372.9824,372.5018,368.244,1240.808
2023-01-14 13:00:00,243.9786,441.8778,444.3529,443.852,923.2811
2023-01-14 14:00:00,110.9206,214.0354,213.4866,212.8573,677.8984
2023-01-14 15:00:00,158.6034,297.3575,300.167,299.868,884.9108
2023-01-14 16:00:00,112.1621,165.4874,171.7459,174.6543,434.1222
2023-01-14 17:00:00,5.297104,0,0,0,-8.289457
2023-01-14 18:00:00,0,0,0,0,-9.330369
2023-01-14 19:00:00,0,0,0,0,-9.411945
2023-01-14 20:00:00,0,0,0,0,-9.226315
2023-01-14 21:00:00,0,0,0,0,-8.613758
2023-01-14 22:00:00,0,0,0,0,-9.042371
2023-01-14 23:00:00,0,0,0,0,-9.367962
2023-01-15 00:00:00,0,0,0,0,-9.437277
2023-01-15 01:00:00,0,0,0,0,-9.488408
2023-01-15 02:00:00,0,0,0,0,-9.766296
2023-01-15 03:00:00,0,0,0,0,-9.812844
2023-01-15 04:00:00,0,0,0,0,-9.691032
2023-01-15 05:00:00,0,0,0,0,-9.803744
2023-01-15 06:00:00,0,0,0,0,-9.977754
2023-01-15 07:00:00,38.51078,19.92101,8.795877,15.48007,6.870128
2023-01-15 08:00:00,349.7398,340.5503,348.7751,289.962,851.9664
2023-01-15 09:00:00,585.4385,1036.494,1119.104,929.9485,3526.125
2023-01-15 10:00:00,758.1616,1451.485,1485.008,1333.686,4222.705
2023-01-15 11:00:00,866.4505,1620.016,1636.911,1530.127,4678.49
2023-01-15 12:00:00,903.9864,1639.85,1651.33,1564.997,4795.088
2023-01-15 13:00:00,842.5967,1525.069,1533.355,1463.748,4557.834
2023-01-15 14:00:00,700.7706,1270.443,1278.096,1233.801,3721.646
2023-01-15 15:00:00,488.1397,833.8748,867.9938,851.6166,2552.871
2023-01-15 16:00:00,194.8069,226.8259,260.6883,272.0774,1049.755
2023-01-15 17:00:00,9.797709,0,1.349508,2.017205,-4.776833
2023-01-15 18:00:00,0.00544108,0,0,0,-9.258082
2023-01-15 19:00:00,0,0,0,0,-9.404039
2023-01-15 20:00:00,0,0,0,0,-9.10567
2023-01-15 21:00:00,0,0,0,0,-8.375803
2023-01-15 22:00:00,0,0,0,0,-8.783329
2023-01-15 23:00:00,0,0,0,0,-9.105533
2023-01-16 00:00:00,0,0,0,0,-9.310638
2023-01-16 01:00:00,0,0,0,0,-9.357652
2023-01-16 02:00:00,0,0,0,0,-9.445737
2023-01-16 03:00:00,0,0,0,0,-9.720218
2023-01-16 04:00:00,0,0,0,0,-9.881595
2023-01-16 05:00:00,0,0,0,0,-9.741028
2023-01-16 06:00:00,0,0,0,0,-9.923891
2023-01-16 07:00:00,39.14526,30.32246,19.72386,24.61614,57.17228
2023-01-16 08:00:00,298.3373,326.6029,325.4713,286.3037,949.3826
2023-01-16 09:00:00,579.074,970.8618,1034.732,868.9323,2650.726
2023-01-16 10:00:00,628.2034,1137.237,1155.455,1061.827,3378.873
2023-01-16 11:00:00,613.6142,1103.613,1109.557,1061.665,1592.774
2023-01-16 12:00:00,855.4551,1497.898,1499.235,1431.972,4671.702
2023-01-16 13:00:00,833.3121,1449.794,1446.885,1387.303,4169.589
2023-01-16 14:00:00,609.3048,1123.264,1122.199,1096.823,3528.228
2023-01-16 15:00:00,268.9106,450.4526,453.0514,449.2473,1737.254
2023-01-16 16:00:00,70.17081,100.7602,102.6142,101.8562,897.26
2023-01-16 17:00:00,4.259253,0.5515422,1.254885,0.4705817,-7.736698
2023-01-16 18:00:00,0,0,0,0,-7.746422
2023-01-16 19:00:00,0,0,0,0,-7.828235
2023-01-16 20:00:00,0,0,0,0,-7.81953
2023-01-16 21:00:00,0,0,0,0,-7.978139
2023-01-16 22:00:00,0,0,0,0,-7.988525
2023-01-16 23:00:00,0,0,0,0,-8.037796
2023-01-17 00:00:00,0,0,0,0,-8.133625
2023-01-17 01:00:00,0,0,0,0,-8.342002
2023-01-17 02:00:00,0,0,0,0,-8.470613
2023-01-17 03:00:00,0,0,0,0,-8.347169
2023-01-17 04:00:00,0,0,0,0,-8.392479
2023-01-17 05:00:00,0,0,0,0,-8.627571
2023-01-17 06:00:00,0,0,0,0,-8.64412
2023-01-17 07:00:00,3.592748,0.04507257,0.1045161,0.1375099,-8.558156
2023-01-17 08:00:00,33.61693,57.3205,56.40131,53.4722,147.7132
2023-01-17 09:00:00,59.11192,96.66059,101.7029,95.2039,267.5474
2023-01-17 10:00:00,49.71497,82.05086,80.87489,78.86921,229.9245
2023-01-17 11:00:00,43.64245,80.64845,78.40029,76.08984,246.5502
2023-01-17 12:00:00,72.62574,134.0067,135.855,132.9586,417.7543
2023-01-17 13:00:00,84.85243,160.6536,167.2478,164.6535,479.9887
2023-01-17 14:00:00,68.69724,126.7981,129.4302,127.0799,383.4569
2023-01-17 15:00:00,44.03397,67.91761,67.62011,64.26895,195.0151
2023-01-17 16:00:00,25.30865,26.27464,27.11996,25.21886,83.66178
2023-01-17 17:00:00,1.947186,0,0,0,-9.195415
2023-01-17 18:00:00,0,0,0,0,-9.243733
2023-01-17 19:00:00,0,0,0,0,-9.258257
2023-01-17 20:00:00,0,0,0,0,-9.356284
2023-01-17 21:00:00,0,0,0,0,-9.293806
2023-01-17 22:00:00,0,0,0,0,-8.275884
2023-01-17 23:00:00,0,0,0,0,-7.954641
2023-01-18 00:00:00,0,0,0,0,-8.006189
2023-01-18 01:00:00,0,0,0,0,-8.085555
2023-01-18 02:00:00,0,0,0,0,-8.16092
2023-01-18 03:00:00,0,0,0,0,-8.108801
2023-01-18 04:00:00,0,0,0,0,-8.05949
2023-01-18 05:00:00,0,0,0,0,-8.148126
2023-01-18 06:00:00,0,0,0,0,-8.384017
2023-01-18 07:00:00,7.431002,1.971238,7.032846,4.548632,-4.811125
2023-01-18 08:00:00,62.59275,124.7184,120.3768,117.4204,549.1799
2023-01-18 09:00:00,447.2688,791.1365,790.1251,688.6747,
2023-01-18 10:00:00,768.1918,1329.677,1348.249,1222.521,3991.25
2023-01-18 11:00:00,812.8616,1398.914,1405.026,1318.519,4058.757
2023-01-18 12:00:00,780.3151,1360.53,1353.24,1296.11,3923.913
2023-01-18 13:00:00,704.591,1185.556,1186.014,1151.097,3606.105
2023-01-18 14:00:00,304.4371,524.8073,528.289,521.2324,1571.431
2023-01-18 15:00:00,175.0578,298.1575,297.7813,294.9744,889.5754
2023-01-18 16:00:00,87.39469,124.8138,125.5794,123.4461,384.7463
2023-01-18 17:00:00,8.245738,2.987133,2.441333,2.384962,-1.963408
2023-01-18 18:00:00,0,0,0,0,-7.694049
2023-01-18 19:00:00,0,0,0,0,-7.763879
2023-01-18 20:00:00,0,0,0,0,-7.878022
2023-01-18 21:00:00,0,0,0,0,-7.801285
2023-01-18 22:00:00,0,0,0,0,-7.961205
2023-01-18 23:00:00,0,0,0,0,-7.912164
2023-01-19 00:00:00,0,0,0,0,-7.931057
