Dairy Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-01-02 09:00:00,275.5807,705.87,706.395,728.9467,738.9183,2882.963
2023-01-02 10:00:00,185.6969,564.7133,558.1083,573.3967,580.5917,2273.721
2023-01-02 11:00:00,289.1371,919.3167,917.2249,948.1166,958.7684,3716.693
2023-01-02 12:00:00,245.4529,822.1349,815.0067,828.0283,819.4318,3248.171
2023-01-02 13:00:00,120.7511,358.1234,355.905,368.34,370.1567,1438.683
2023-01-02 14:00:00,68.5322,192.0333,192.6067,202.5134,206.8117,778.7712
2023-01-02 15:00:00,39.62249,47.18333,44.22999,48.51833,51.94667,222.954
2023-01-02 16:00:00,10.23162,0,0,0,0,-3.113832
2023-01-02 17:00:00,-0.2358057,0,0,0,0,-13.79033
2023-01-02 18:00:00,-0.06652235,0,0,0,0,-13.83084
2023-01-02 19:00:00,-0.3579567,0,0,0,0,-13.91109
2023-01-02 20:00:00,-0.3072894,0,0,0,0,-13.92533
2023-01-02 21:00:00,-0.1858312,0,0,0,0,-13.93967
2023-01-02 22:00:00,-0.1534777,0,0,0,0,-13.88284
2023-01-02 23:00:00,-0.1777316,0,0,0,0,-13.89517
2023-01-03 00:00:00,-0.1661396,0,0,0,0,-13.84863
2023-01-03 01:00:00,-0.0988775,0,0,0,0,-13.84867
2023-01-03 02:00:00,-0.2154497,0,0,0,0,-13.82817
2023-01-03 03:00:00,-0.166439,0,0,0,0,-13.72116
2023-01-03 04:00:00,-0.1374126,0,0,0,0,-13.7305
2023-01-03 05:00:00,-0.2496117,0,0,0,0,-13.753
2023-01-03 06:00:00,-0.1507357,0,0,0,0,-13.81433
2023-01-03 07:00:00,9.040306,0,0,0,0,-11.89883
2023-01-03 08:00:00,130.2302,1.368333,0.33,14.27167,14.05667,90.79684
2023-01-03 09:00:00,186.4449,54.47332,53.62333,69.88501,65.325,254.3522
2023-01-03 10:00:00,244.1266,97.17001,97.55499,106.7884,107.2833,397.7322
2023-01-03 11:00:00,275.3501,137.54,138.225,147.3817,149.2883,570.5911
2023-01-03 12:00:00,242.1469,174.8167,173.565,171.01,160.9033,659.7827
2023-01-03 13:00:00,102.0466,50.585,51.245,52.55167,51.34833,221.7397
2023-01-03 14:00:00,121.6639,30.01,31.26833,35.595,35.55,167.9973
2023-01-03 15:00:00,85.97109,7.761667,7.853334,9.721665,10.075,76.56583
2023-01-03 16:00:00,17.23602,0,0,0,0,-5.893165
2023-01-03 17:00:00,-0.1607887,0,0,0,0,-13.84116
2023-01-03 18:00:00,-0.3649176,0,0,0,0,-13.82883
2023-01-03 19:00:00,-0.1463469,0,0,0,0,-13.83234
2023-01-03 20:00:00,-0.1763454,0,0,0,0,-13.8135
2023-01-03 21:00:00,-0.1771968,0,0,0,0,-13.80334
2023-01-03 22:00:00,-0.2070223,0,0,0,0,-13.9315
2023-01-03 23:00:00,-0.3443509,0,0,0,0,-13.91533
2023-01-04 00:00:00,-0.0957155,0,0,0,0,-13.9135
2023-01-04 01:00:00,-0.2329866,0,0,0,0,-13.949
2023-01-04 02:00:00,-0.167293,0,0,0,0,-13.75566
2023-01-04 03:00:00,-0.1065663,0,0,0,0,-13.66634
2023-01-04 04:00:00,-0.2357627,0,0,0,0,-13.73533
2023-01-04 05:00:00,-0.3212436,0,0,0,0,-13.71633
2023-01-04 06:00:00,-0.04512487,0,0,0,0,-13.73816
2023-01-04 07:00:00,1.51613,0,0,0,0,-13.86917
2023-01-04 08:00:00,9.394678,0,0,0,0,-12.70767
2023-01-04 09:00:00,21.29873,0.6883333,0.6816667,2.671668,2.445,27.49599
2023-01-04 10:00:00,107.9671,164.15,164.0184,201.8467,200.635,716.4719
2023-01-04 11:00:00,154.9397,430.98,440.6083,491.0817,488.2433,1849.099
2023-01-04 12:00:00,148.6152,481.1933,484.8983,504.71,504.1967,1961.542
2023-01-04 13:00:00,87.85688,262.6917,264.405,276.4083,278.4817,1067.341
2023-01-04 14:00:00,70.31626,173.815,174.62,183.1967,186.21,703.2539
2023-01-04 15:00:00,45.59407,96.60168,94.97167,99.17334,99.08167,374.2263
2023-01-04 16:00:00,16.54712,29.63333,29.33,31.645,31.50834,114.7995
2023-01-04 17:00:00,-0.2223157,0,0,0,0,-13.68417
2023-01-04 18:00:00,-0.1000564,0,0,0,0,-13.65717
2023-01-04 19:00:00,-0.07891915,0,0,0,0,-13.86317
2023-01-04 20:00:00,-0.02912125,0,0,0,0,-13.78117
2023-01-04 21:00:00,-0.1066618,0,0,0,0,-13.7085
2023-01-04 22:00:00,0.002942747,0,0,0,0,-13.859
2023-01-04 23:00:00,-0.09586375,0,0,0,0,-13.82517
2023-01-05 00:00:00,0.0738768,0,0,0,0,-13.76117
2023-01-05 01:00:00,0.007834125,0,0,0,0,-13.63517
2023-01-05 02:00:00,0.0701629,0,0,0,0,-13.80633
2023-01-05 03:00:00,-0.04230183,0,0,0,0,-13.7202
2023-01-05 04:00:00,-0.1047044,0,0,0,0,-13.63481
2023-01-05 05:00:00,-0.08771735,0,0,0,0,-13.5885
2023-01-05 06:00:00,-0.0732517,0,0,0,0,-13.642
2023-01-05 07:00:00,4.250593,0,0.7383332,0.9283332,1.12,11.89567
2023-01-05 08:00:00,25.02447,46.03,44.85833,48.11167,48.085,211.1732
2023-01-05 09:00:00,101.7953,215.2883,210.0983,217.8433,216.5683,848.9606
2023-01-05 10:00:00,147.8053,356.7933,357.2067,375.1417,381.6017,1456.347
2023-01-05 11:00:00,379.4854,1122.277,1087.76,1076.062,1049.313,4340.224
2023-01-05 12:00:00,301.681,869.2266,845.6151,839.3999,817.7634,3334.1
2023-01-05 13:00:00,384.682,1093.506,1100.778,1141.792,1159.725,4426.348
2023-01-05 14:00:00,533.2562,1450.203,1445.788,1491.115,1474.502,5836.663
2023-01-05 15:00:00,283.3802,687.1066,653.9467,629.3267,580.81,2545.169
2023-01-05 16:00:00,7.789726,7.173333,6.706667,7.155,6.763332,34.44733
2023-01-05 17:00:00,-0.3413405,0,0,0,0,-13.71367
2023-01-05 18:00:00,-0.3373433,0,0,0,0,-13.7085
2023-01-05 19:00:00,-0.2843072,0,0,0,0,-13.834
2023-01-05 20:00:00,-0.2494407,0,0,0,0,-13.79216
2023-01-05 21:00:00,-0.2135185,0,0,0,0,-13.7575
2023-01-05 22:00:00,-0.1925658,0,0,0,0,-13.827
2023-01-05 23:00:00,-0.1834886,0,0,0,0,-13.81917
2023-01-06 00:00:00,-0.2759165,0,0,0,0,-13.728
2023-01-06 01:00:00,-0.3391537,0,0,0,0,-13.6785
2023-01-06 02:00:00,-0.322453,0,0,0,0,-13.736
2023-01-06 03:00:00,-0.2379027,0,0,0,0,-13.68183
2023-01-06 04:00:00,-0.2547502,0,0,0,0,-13.55184
2023-01-06 05:00:00,-0.2500309,0,0,0,0,-13.719
2023-01-06 06:00:00,-0.2814422,0,0,0,0,-13.70016
2023-01-06 07:00:00,5.890004,0,0,0,0,18.14183
2023-01-06 08:00:00,212.9819,326.3184,337.1433,343.265,330.0367,1342.841
2023-01-06 09:00:00,243.9005,570.4333,574.3384,587.1033,569.695,2270.285
2023-01-06 10:00:00,262.9853,695.5217,689.1116,706.46,706.01,2796.905
2023-01-06 11:00:00,146.3689,460.79,458.0634,474.5117,476.4484,1856.893
2023-01-06 12:00:00,122.8396,399.665,398.445,412.8767,414.3083,1612.862
2023-01-06 13:00:00,112.3884,315.6284,314.7083,327.0967,328.645,1272.979
2023-01-06 14:00:00,97.54436,207.0617,205.8383,215.21,216.7966,829.9277
2023-01-06 15:00:00,73.18586,142.6133,143.8483,152.95,155.2966,577.7525
2023-01-06 16:00:00,26.39334,37.90834,37.95168,41.37666,41.54001,160.5368
2023-01-06 17:00:00,-0.0559802,0,0,0,0,-13.6855
2023-01-06 18:00:00,-0.03109642,0,0,0,0,-13.86267
2023-01-06 19:00:00,-0.04298185,0,0,0,0,-13.76533
2023-01-06 20:00:00,-0.03448118,0,0,0,0,-13.73883
2023-01-06 21:00:00,-0.02017055,0,0,0,0,-13.86467
2023-01-06 22:00:00,-0.05558615,0,0,0,0,-13.88717
2023-01-06 23:00:00,-0.05791955,0,0,0,0,-13.77433
2023-01-07 00:00:00,-0.03100422,0,0,0,0,-13.81336
2023-01-07 01:00:00,-0.04571113,0,0,0,0,-13.688
2023-01-07 02:00:00,-0.03985072,0,0,0,0,-13.7735
2023-01-07 03:00:00,-0.04815415,0,0,0,0,-13.741
2023-01-07 04:00:00,-0.01552671,0,0,0,0,-13.69483
2023-01-07 05:00:00,-0.004517901,0,0,0,0,-13.61417
2023-01-07 06:00:00,-0.00929199,0,0,0,0,-13.6475
2023-01-07 07:00:00,0.8634357,0,0,0,0,-13.51317
2023-01-07 08:00:00,11.01719,5.93,5.123333,7.455,6.781668,85.60716
2023-01-07 09:00:00,53.07581,113.7867,111.55,117.1084,117.4134,445.8937
2023-01-07 10:00:00,114.2162,276.5083,277.4867,292.3783,297.625,1129.843
2023-01-07 11:00:00,128.1061,373.705,375.28,393.9583,400.035,1536.718
2023-01-07 12:00:00,139.1937,439.0117,437.76,453.8817,455.7067,1769.982
2023-01-07 13:00:00,120.2824,343.1867,343.52,357.235,359.425,1394.46
2023-01-07 14:00:00,33.67176,84.70834,83.95667,89.28333,89.97167,332.5321
2023-01-07 15:00:00,40.58807,85.79665,86.61334,93.56001,95.52833,373.821
2023-01-07 16:00:00,3.902157,0,0,0,0,9.797668
2023-01-07 17:00:00,-0.00601995,0,0,0,0,-13.56433
2023-01-07 18:00:00,-0.03279794,0,0,0,0,-13.6575
2023-01-07 19:00:00,-0.002106589,0,0,0,0,-13.69584
2023-01-07 20:00:00,-0.0825148,0,0,0,0,-13.75134
2023-01-07 21:00:00,-0.07277,0,0,0,0,-13.84684
2023-01-07 22:00:00,-0.04019731,0,0,0,0,-13.57233
2023-01-07 23:00:00,-0.00396705,0,0,0,0,-13.69767
2023-01-08 00:00:00,-0.0896167,0,0,0,0,-13.75033
2023-01-08 01:00:00,-0.06514255,0,0,0,0,-13.6795
2023-01-08 02:00:00,-0.1832385,0,0,0,0,-13.682
2023-01-08 03:00:00,-0.125496,0,0,0,0,-13.67333
2023-01-08 04:00:00,-0.05979815,0,0,0,0,-13.59433
2023-01-08 05:00:00,-0.0634849,0,0,0,0,-13.479
2023-01-08 06:00:00,-0.03478746,0,0,0,0,-13.57417
2023-01-08 07:00:00,2.968946,0,0,0,0,-7.940833
2023-01-08 08:00:00,104.0126,142.9867,140.255,145.97,145.5983,572.594
2023-01-08 09:00:00,238.0031,482.225,471.1983,490.76,497.0583,1938.25
2023-01-08 10:00:00,339.0113,978.0817,975.78,1029.07,1052.526,3890.032
2023-01-08 11:00:00,391.3877,1224.182,1187.887,1209.13,1219.6,4807.97
2023-01-08 12:00:00,474.6152,1378.862,1399.073,1459.313,1473.603,5814.826
2023-01-08 13:00:00,519.6578,1480.37,1515.72,1568.062,1591.265,6124.609
2023-01-08 14:00:00,378.4333,1030.107,957.3234,910.3417,869.1934,3769.466
2023-01-08 15:00:00,210.5584,493.9217,505.54,531.52,536.3066,2049.732
2023-01-08 16:00:00,77.22693,185.1567,190.47,203.6783,200.66,753.8767
2023-01-08 17:00:00,0.06828,0,0,0,0,-13.74866
2023-01-08 18:00:00,-0.180363,0,0,0,0,-13.73033
2023-01-08 19:00:00,-0.1586393,0,0,0,0,-13.851
2023-01-08 20:00:00,-0.1601155,0,0,0,0,-13.901
2023-01-08 21:00:00,-0.0985787,0,0,0,0,-13.785
2023-01-08 22:00:00,-0.1680668,0,0,0,0,-13.7705
2023-01-08 23:00:00,-0.1688918,0,0,0,0,-13.66916
2023-01-09 00:00:00,-0.05437035,0,0,0,0,-13.562
2023-01-09 01:00:00,-0.01384866,0,0,0,0,-13.73645
2023-01-09 02:00:00,-0.1292022,0,0,0,0,-13.73767
2023-01-09 03:00:00,-0.1194304,0,0,0,0,-13.70483
2023-01-09 04:00:00,-0.0728404,0,0,0,0,-13.58417
2023-01-09 05:00:00,-0.05961655,0,0,0,0,-13.62984
2023-01-09 06:00:00,-0.0886118,0,0,0,0,-13.62983
2023-01-09 07:00:00,0.2685041,0,0,0,0,-13.67617
2023-01-09 08:00:00,12.89816,24.78666,24.27167,27.21167,27.83334,109.0135
2023-01-09 09:00:00,75.46776,134.4723,132.4045,139.6032,140.3358,532.4962
2023-01-09 10:00:00,212.1455,702.3483,707.025,748.6332,758.3984,2867.758
2023-01-09 11:00:00,412.7356,1221.913,1207.563,1228.042,1219.495,4804.635
2023-01-09 12:00:00,379.7023,1138.003,1103.267,1094.981,1078.783,4397.015
2023-01-09 13:00:00,502.1368,1414.207,1429.677,1482.491,1493.302,5771.854
2023-01-09 14:00:00,568.4239,1660.555,1708.875,1793.511,1809.057,6920.711
2023-01-09 15:00:00,543.8179,1654.935,1672.213,1726.9,1730.038,6718.837
2023-01-09 16:00:00,85.00161,210.5017,221.1233,240.4183,242.475,906.5322
2023-01-09 17:00:00,-0.05843095,0,0,0,0,-13.94166
2023-01-09 18:00:00,-0.1789109,0,0,0,0,-13.78017
2023-01-09 19:00:00,-0.2740662,0,0,0,0,-13.81734
2023-01-09 20:00:00,-0.2760423,0,0,0,0,-13.946
2023-01-09 21:00:00,-0.2681361,0,0,0,0,-13.93183
2023-01-09 22:00:00,-0.2435093,0,0,0,0,-14.0565
2023-01-09 23:00:00,-0.2514543,0,0,0,0,-14.05
2023-01-10 00:00:00,-0.2892686,0,0,0,0,-14.01617
2023-01-10 01:00:00,-0.3604532,0,0,0,0,-14.0185
2023-01-10 02:00:00,-0.3165511,0,0,0,0,-14.04366
2023-01-10 03:00:00,-0.2585597,0,0,0,0,-13.96517
2023-01-10 04:00:00,-0.3293221,0,0,0,0,-13.87963
2023-01-10 05:00:00,-0.2877811,0,0,0,0,-13.91584
2023-01-10 06:00:00,-0.148118,0,0,0,0,-14.004
2023-01-10 07:00:00,5.864618,6.375,6.318333,7.768332,6.938333,34.34583
2023-01-10 08:00:00,131.2983,173.23,171.3033,178.81,177.4933,698.3121
2023-01-10 09:00:00,306.2061,544.9417,540.7333,551.9867,568.3883,2215.455
2023-01-10 10:00:00,117.5053,304.0317,298.98,310.065,311.26,1212.004
2023-01-10 11:00:00,112.0456,319.4867,326.805,350.3517,361.6017,1351.618
2023-01-10 12:00:00,93.64768,300.8967,298.1767,308.1083,306.9567,1197.741
2023-01-10 13:00:00,172.6884,460.6717,442.0767,441.7933,430.3633,1780.765
2023-01-10 14:00:00,161.2145,334.4324,324.1017,329.2333,326.8517,1312.558
2023-01-10 15:00:00,109.771,205.7067,203.0267,210.875,211.1216,814.9677
2023-01-10 16:00:00,31.3374,50.73334,50.70832,55.505,55.76001,223.5637
2023-01-10 17:00:00,-0.1150217,0,0,0,0,-14.14616
2023-01-10 18:00:00,-0.1599584,0,0,0,0,-14.0735
2023-01-10 19:00:00,-0.2124436,0,0,0,0,-14.083
2023-01-10 20:00:00,-0.351486,0,0,0,0,-14.19333
2023-01-10 21:00:00,-0.299816,0,0,0,0,-13.9405
2023-01-10 22:00:00,-0.1334259,0,0,0,0,-14.09083
2023-01-10 23:00:00,-0.2206063,0,0,0,0,-14.02333
2023-01-11 00:00:00,-0.2476223,0,0,0,0,-14.036
2023-01-11 01:00:00,-0.2115798,0,0,0,0,-14.06833
2023-01-11 02:00:00,-0.1804377,0,0,0,0,-13.92317
2023-01-11 03:00:00,-0.2208066,0,0,0,0,-13.78333
2023-01-11 04:00:00,-0.1637986,0,0,0,0,-13.88167
2023-01-11 05:00:00,-0.2051408,0,0,0,0,-13.84367
2023-01-11 06:00:00,-0.249185,0,0,0,0,-13.876
2023-01-11 07:00:00,3.744554,0,0,0,0,-8.678833
2023-01-11 08:00:00,6.781332,0,0,0,0,19.47067
2023-01-11 09:00:00,22.53628,4.133333,0,1.15,0,100.7187
2023-01-11 10:00:00,57.47363,91.18666,87.73,90.98333,78.465,361.2725
2023-01-11 11:00:00,133.1541,411.745,410.2367,428.79,428.91,1667.495
2023-01-11 12:00:00,130.4991,440.2783,441.5384,460.1467,462.6017,1788.651
2023-01-11 13:00:00,68.41141,203.93,204.3183,213.8283,215.18,822.8624
2023-01-11 14:00:00,35.99556,95.19834,95.29001,100.6634,101.5583,376.4253
2023-01-11 15:00:00,17.80919,28.40333,28.12,30.78,31.12833,160.3765
2023-01-11 16:00:00,6.770301,0,0,0,0,48.00383
2023-01-11 17:00:00,-0.06793865,0,0,0,0,-13.9765
2023-01-11 18:00:00,-0.000857678,0,0,0,0,-14.12517
2023-01-11 19:00:00,-0.052881,0,0,0,0,-14.01033
2023-01-11 20:00:00,-0.04451927,0,0,0,0,-14.04567
2023-01-11 21:00:00,-0.04574741,0,0,0,0,-13.8365
2023-01-11 22:00:00,-0.1796436,0,0,0,0,-13.923
2023-01-11 23:00:00,0.02761169,0,0,0,0,-13.92133
2023-01-12 00:00:00,-0.0989163,0,0,0,0,-13.853
2023-01-12 01:00:00,-0.0863031,0,0,0,0,-13.84766
2023-01-12 02:00:00,-0.05526645,0,0,0,0,-13.98367
2023-01-12 03:00:00,-0.0566242,0,0,0,0,-13.97517
2023-01-12 04:00:00,-0.06128755,0,0,0,0,-13.90617
2023-01-12 05:00:00,-0.03876457,0,0,0,0,-13.771
2023-01-12 06:00:00,-0.0740052,0,0,0,0,-13.90767
2023-01-12 07:00:00,5.295605,1.146667,1.138333,1.836667,1.866667,8.760497
2023-01-12 08:00:00,77.70754,100.9067,100.17,106.6367,107.3617,400.2722
2023-01-12 09:00:00,95.98338,173.5833,170.8316,178.91,180.105,689.1425
2023-01-12 10:00:00,49.21844,128.3667,125.8783,131.9333,131.8933,503.698
2023-01-12 11:00:00,66.45084,204.8417,200.8033,207.4884,205.3083,804.4675
2023-01-12 12:00:00,85.57732,271.0683,270.1033,281.575,282.2383,1094.963
2023-01-12 13:00:00,69.18082,205.0517,205.315,215.215,216.435,827.5693
2023-01-12 14:00:00,108.8719,233.6167,234.5867,246.4283,249.9167,947.506
2023-01-12 15:00:00,33.50743,52.38501,51.55834,58.73333,60.63,256.7273
2023-01-12 16:00:00,7.078745,4.97,7.283332,10.58833,11.60167,45.98017
2023-01-12 17:00:00,-0.1324107,0,0,0,0,-13.81367
2023-01-12 18:00:00,-0.1399658,0,0,0,0,-13.92767
2023-01-12 19:00:00,-0.0997248,0,0,0,0,-13.7225
2023-01-12 20:00:00,-0.1080976,0,0,0,0,-13.75966
2023-01-12 21:00:00,-0.1750779,0,0,0,0,-13.73267
2023-01-12 22:00:00,-0.1094621,0,0,0,0,-13.91817
2023-01-12 23:00:00,-0.2252281,0,0,0,0,-13.7795
2023-01-13 00:00:00,-0.08418215,0,0,0,0,-13.8055
2023-01-13 01:00:00,-0.1778522,0,0,0,0,-13.86017
2023-01-13 02:00:00,-0.2367729,0,0,0,0,-13.86917
2023-01-13 03:00:00,-0.2701204,0,0,0,0,-13.80583
2023-01-13 04:00:00,-0.2264436,0,0,0,0,-13.658
2023-01-13 05:00:00,-0.1295684,0,0,0,0,-13.8545
2023-01-13 06:00:00,-0.2711825,0,0,0,0,-13.73267
2023-01-13 07:00:00,5.85575,0.4233333,0.425,1.19,1.371667,9.991165
2023-01-13 08:00:00,91.51541,150.66,149.7833,157.3833,156.96,601.3515
2023-01-13 09:00:00,191.1181,484.4916,479.6783,493.8,491.05,1954.473
2023-01-13 10:00:00,417.6211,1075.507,1075.58,1092.582,1090.12,4293.819
2023-01-13 11:00:00,88.89731,272.72,272.1884,285.2184,287.31,1102.736
2023-01-13 12:00:00,38.07464,121.6017,121.68,129.35,130.5017,485.997
2023-01-13 13:00:00,73.47736,211.2984,210.9183,221.0717,222.2666,851.2113
2023-01-13 14:00:00,62.11352,149.4884,148.2833,155.7533,156.685,594.2228
2023-01-13 15:00:00,43.6713,89.68334,88.55668,93.84333,94.05,349.812
2023-01-13 16:00:00,19.25245,24.14,24.39833,26.29,26.56333,126.4243
2023-01-13 17:00:00,0.0115504,0,0,0,0,-13.90499
2023-01-13 18:00:00,-0.0793339,0,0,0,0,-13.97517
2023-01-13 19:00:00,-0.1156192,0,0,0,0,-14.01717
2023-01-13 20:00:00,-0.111779,0,0,0,0,-13.91566
2023-01-13 21:00:00,-0.04952779,0,0,0,0,-13.95784
2023-01-13 22:00:00,-0.1194493,0,0,0,0,-13.76733
2023-01-13 23:00:00,-0.1601632,0,0,0,0,-13.74799
2023-01-14 00:00:00,-0.1636834,0,0,0,0,-13.89517
2023-01-14 01:00:00,-0.1438547,0,0,0,0,-13.92133
2023-01-14 02:00:00,-0.1661233,0,0,0,0,-13.84133
2023-01-14 03:00:00,-0.0970281,0,0,0,0,-13.69667
2023-01-14 04:00:00,-0.07020005,0,0,0,0,-13.66783
2023-01-14 05:00:00,-0.04576353,0,0,0,0,-13.6545
2023-01-14 06:00:00,-0.05222205,0,0,0,0,-13.7135
2023-01-14 07:00:00,2.526587,0,0,0,0,-13.277
2023-01-14 08:00:00,27.26522,43.76499,43.53667,46.755,47.06334,184.1534
2023-01-14 09:00:00,22.12865,31.15167,29.61333,41.90166,43.31167,190.3403
2023-01-14 10:00:00,80.78098,221.4067,213.9167,221.0233,219.8133,862.5533
2023-01-14 11:00:00,101.9014,317.295,313.9883,328.1034,330.0817,1271.115
2023-01-14 12:00:00,298.1444,980.8633,974.58,981.8549,976.6716,3912.982
2023-01-14 13:00:00,83.05595,238.4834,235.85,243.79,242.8567,951.9897
2023-01-14 14:00:00,211.9618,500.1683,489.495,497.6133,489.0384,1946.389
2023-01-14 15:00:00,162.1732,486.4499,498.3549,514.8866,512.9366,2022.375
2023-01-14 16:00:00,46.65653,77.25001,76.90499,81.965,82.70332,322.776
2023-01-14 17:00:00,0.03012715,0,0,0,0,-14.06933
2023-01-14 18:00:00,-0.1369437,0,0,0,0,-13.942
2023-01-14 19:00:00,-0.3220964,0,0,0,0,-14.06266
2023-01-14 20:00:00,0.02422475,0,0,0,0,-13.94583
2023-01-14 21:00:00,-0.2671905,0,0,0,0,-13.87931
2023-01-14 22:00:00,-0.1601732,0,0,0,0,-13.8285
2023-01-14 23:00:00,-0.2632111,0,0,0,0,-13.9155
2023-01-15 00:00:00,-0.2207081,0,0,0,0,-13.98934
2023-01-15 01:00:00,-0.2020721,0,0,0,0,-14.04
2023-01-15 02:00:00,-0.3030689,0,0,0,0,-13.972
2023-01-15 03:00:00,-0.092203,0,0,0,0,-13.95784
2023-01-15 04:00:00,-0.168981,0,0,0,0,-13.907
2023-01-15 05:00:00,-0.1866764,0,0,0,0,-13.7975
2023-01-15 06:00:00,-0.160524,0,0,0,0,-13.8335
2023-01-15 07:00:00,9.759645,14.00667,14.015,16.15,16.45167,65.1015
2023-01-15 08:00:00,98.8845,128.4033,127.2183,133.7117,133.4433,510.0901
2023-01-15 09:00:00,166.6328,334.0384,325.5034,337.6234,337.9233,1309.598
2023-01-15 10:00:00,431.8854,1208.853,1199.775,1233.793,1244.501,4879.031
2023-01-15 11:00:00,288.7043,853.2233,830.12,863.8167,859.9083,3384.419
2023-01-15 12:00:00,479.6765,1500.832,1468.72,1456.452,1409.562,5782.083
2023-01-15 13:00:00,239.7429,686.2267,679.2217,694.095,692.4984,2734.194
2023-01-15 14:00:00,137.9267,304.1667,299.82,309.1216,307.6417,1203.255
2023-01-15 15:00:00,56.44307,109.6117,109.07,114.73,114.0934,431.6153
2023-01-15 16:00:00,52.73389,156.8117,156.7567,165.7983,165.5617,637.9746
2023-01-15 17:00:00,-0.0772026,0,0,0,0,-14.3125
2023-01-15 18:00:00,-0.2982712,0,0,0,0,-13.91867
2023-01-15 19:00:00,-0.3280284,0,0,0,0,-13.997
2023-01-15 20:00:00,-0.2728038,0,0,0,0,-14.122
2023-01-15 21:00:00,-0.2172982,0,0,0,0,-14.02283
2023-01-15 22:00:00,-0.3855766,0,0,0,0,-13.97683
2023-01-15 23:00:00,-0.283203,0,0,0,0,-13.98167
2023-01-16 00:00:00,-0.02160913,0,0,0,0,-13.92583
2023-01-16 01:00:00,-0.2204261,0,0,0,0,-13.95267
2023-01-16 02:00:00,-0.3038079,0,0,0,0,-13.94283
2023-01-16 03:00:00,-0.2141237,0,0,0,0,-13.914
2023-01-16 04:00:00,-0.07004845,0,0,0,0,-13.81166
2023-01-16 05:00:00,-0.3372175,0,0,0,0,-13.84717
2023-01-16 06:00:00,-0.07277475,0,0,0,0,-13.861
2023-01-16 07:00:00,10.20503,13.48833,13.71833,15.67333,15.85167,60.54767
2023-01-16 08:00:00,437.3629,749.4901,753.6884,764.675,754.9532,3016.91
2023-01-16 09:00:00,821.0611,1801.583,1812.833,1865.362,1871.545,7331.257
2023-01-16 10:00:00,669.5334,1660.777,1666.037,1720.237,1727.052,6739.274
2023-01-16 11:00:00,441.9543,1242.242,1240.66,1274.698,1281.219,5006.822
