"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-01-01 00:00:00,0,0,0,0,-10.05203
2023-01-01 01:00:00,0,0,0,0,-10.09122
2023-01-01 02:00:00,0,0,0,0,-10.12457
2023-01-01 03:00:00,0,0,0,0,-10.16471
2023-01-01 04:00:00,0,0,0,0,-10.12292
2023-01-01 05:00:00,0,0,0,0,-10.15868
2023-01-01 06:00:00,0,0,0,0,-10.13895
2023-01-01 07:00:00,35.29593,37.83266,42.26017,38.9477,109.1934
2023-01-01 08:00:00,280.7719,314.649,343.5573,358.3026,1005.381
2023-01-01 09:00:00,387.9095,590.2815,593.001,716.544,1883.853
2023-01-01 10:00:00,577.7461,1026.583,1119.79,1182.248,3295.774
2023-01-01 11:00:00,704.0372,1314.757,1346.317,1355.14,3986.216
2023-01-01 12:00:00,625.1119,1134.079,1185.895,1191.194,3474.985
2023-01-01 13:00:00,663.1288,1212.2,1254.199,1281.224,3709.264
2023-01-01 14:00:00,513.1133,950.6897,996.9426,1014.726,2933.863
2023-01-01 15:00:00,370.3056,586.3556,627.7595,633.4605,1830.292
2023-01-01 16:00:00,116.0788,107.3159,133.4989,103.6386,334.9306
2023-01-01 17:00:00,0,0.3675,0.1344444,0.2784722,-9.446692
2023-01-01 18:00:00,0,0,0,0,-10.34614
2023-01-01 19:00:00,0,0,0,0,-10.40933
2023-01-01 20:00:00,0,0,0,0,-10.34062
2023-01-01 21:00:00,0,0,0,0,-10.34676
2023-01-01 22:00:00,0,0,0,0,-10.41139
2023-01-01 23:00:00,0,0,0,0,-10.38735
2023-01-02 00:00:00,0,0,0,0,-10.39664
2023-01-02 01:00:00,0,0,0,0,-10.43788
2023-01-02 02:00:00,0,0,0,0,-10.44894
2023-01-02 03:00:00,0,0,0,0,-10.33398
2023-01-02 04:00:00,0,0,0,0,-10.32345
2023-01-02 05:00:00,0,0,0,0,-10.23042
2023-01-02 06:00:00,0,0,0,0,-10.15397
2023-01-02 07:00:00,25.71486,33.13356,33.34633,34.31678,91.15168
2023-01-02 08:00:00,289.4132,390.1449,404.3683,402.5515,1184.462
2023-01-02 09:00:00,472.1747,984.7117,1019.617,1040.403,3018.966
2023-01-02 10:00:00,640.799,1260.897,1300.605,1326.436,3851.33
2023-01-02 11:00:00,753.6086,1400.052,1442.71,1471.338,4270.259
2023-01-02 12:00:00,768.7056,1417.99,1463.156,1486.466,4322.236
2023-01-02 13:00:00,702.652,1285.628,1328.536,1347.352,3920.71
2023-01-02 14:00:00,528.5141,970.5256,1017.904,1029.189,2988.565
2023-01-02 15:00:00,249.0201,409.2518,429.4788,429.8329,1255.279
2023-01-02 16:00:00,70.57221,90.25909,94.86798,92.4995,268.0532
2023-01-02 17:00:00,0.131158,1.010329,0.778189,0.921579,-7.284751
2023-01-02 18:00:00,0,0,0,0,-10.25453
2023-01-02 19:00:00,0,0,0,0,-10.37452
2023-01-02 20:00:00,0,0,0,0,-10.37489
2023-01-02 21:00:00,0,0,0,0,-10.31863
2023-01-02 22:00:00,0,0,0,0,-10.41636
2023-01-02 23:00:00,0,0,0,0,-10.4469
2023-01-03 00:00:00,0,0,0,0,-10.3789
2023-01-03 01:00:00,0,0,0,0,-10.38763
2023-01-03 02:00:00,0,0,0,0,-10.37687
2023-01-03 03:00:00,0,0,0,0,-10.27363
2023-01-03 04:00:00,0,0,0,0,-10.23729
2023-01-03 05:00:00,0,0,0,0,-10.12673
2023-01-03 06:00:00,0,0,0,0,-10.12231
2023-01-03 07:00:00,48.92169,64.49931,69.59013,65.44652,189.7206
2023-01-03 08:00:00,218.3401,330.5772,344.4671,339.5977,1003.204
2023-01-03 09:00:00,331.3984,582.8552,603.4938,609.6119,1779.597
2023-01-03 10:00:00,639.051,1137.8,1177.177,1207.209,3488.58
2023-01-03 11:00:00,693.8414,1206.308,1244.869,1273.888,3686.687
2023-01-03 12:00:00,654.1394,1153.763,1186.475,1202.946,3507.769
2023-01-03 13:00:00,617.4683,1112.23,1145.445,1156.957,3380.374
2023-01-03 14:00:00,481.4158,829.2238,869.6936,884.5948,2561.271
2023-01-03 15:00:00,190.2954,303.6295,312.8647,313.2621,917.9888
2023-01-03 16:00:00,39.06889,51.02307,50.86668,52.50599,145.0161
2023-01-03 17:00:00,0.0005184917,0.001675042,0.001116695,0.001675042,-10.1586
2023-01-03 18:00:00,0,0,0,0,-10.18775
2023-01-03 19:00:00,0,0,0,0,-10.19012
2023-01-03 20:00:00,0,0,0,0,-10.18655
2023-01-03 21:00:00,0,0,0,0,-10.25443
2023-01-03 22:00:00,0,0,0,0,-10.20922
2023-01-03 23:00:00,0,0,0,0,-10.12424
2023-01-04 00:00:00,0,0,0,0,-10.12321
2023-01-04 01:00:00,0,0,0,0,-10.14182
2023-01-04 02:00:00,0,0,0,0,-10.10888
2023-01-04 03:00:00,0,0,0,0,-10.14296
2023-01-04 04:00:00,0,0,0,0,-10.13871
2023-01-04 05:00:00,0,0,0,0,-10.12288
2023-01-04 06:00:00,0,0,0,0,-10.22978
2023-01-04 07:00:00,23.02834,25.55556,25.76788,26.36263,67.88682
2023-01-04 08:00:00,289.4082,411.38,430.9813,429.9073,1258.057
2023-01-04 09:00:00,286.8862,461.5533,477.3037,489.5742,1413.276
2023-01-04 10:00:00,180.5909,283.2022,293.1169,301.6778,866.613
2023-01-04 11:00:00,242.2204,389.8087,408.2147,421.0534,1204.315
2023-01-04 12:00:00,368.8188,610.3443,638.846,647.9165,1878.418
2023-01-04 13:00:00,401.0703,660.0065,692.3984,704.6385,2038.52
2023-01-04 14:00:00,79.82772,130.6596,132.9178,135.7834,389.3007
2023-01-04 15:00:00,15.00093,24.40243,24.26743,25.28646,64.04709
2023-01-04 16:00:00,26.81049,33.48468,32.59138,34.22479,91.08473
2023-01-04 17:00:00,0.148227,0.0756053,0.006539525,0.07493055,-10.1704
2023-01-04 18:00:00,0,0,0,0,-10.30934
2023-01-04 19:00:00,0,0,0,0,-10.29179
2023-01-04 20:00:00,0,0,0,0,-10.34167
2023-01-04 21:00:00,0,0,0,0,-10.34599
2023-01-04 22:00:00,0,0,0,0,-10.25417
2023-01-04 23:00:00,0,0,0,0,-10.33251
2023-01-05 00:00:00,0,0,0,0,-10.38366
2023-01-05 01:00:00,0,0,0,0,-10.31464
2023-01-05 02:00:00,0,0,0,0,-10.32199
2023-01-05 03:00:00,0,0,0,0,-10.41043
2023-01-05 04:00:00,0,0,0,0,-10.36396
2023-01-05 05:00:00,0,0,0,0,-10.34792
2023-01-05 06:00:00,0,0,0,0,-10.28064
2023-01-05 07:00:00,15.23613,18.81802,18.33149,19.19906,46.54355
2023-01-05 08:00:00,39.41098,62.84316,62.02192,63.45581,178.4003
2023-01-05 09:00:00,184.8634,300.1018,304.5925,309.8579,903.0571
2023-01-05 10:00:00,172.3852,274.8712,286.5511,303.4157,854.0956
2023-01-05 11:00:00,260.8782,438.649,441.4123,435.5135,1302.852
2023-01-05 12:00:00,513.2997,938.3221,935.0914,912.6946,2755.659
2023-01-05 13:00:00,647.3624,1106.501,1141.942,1149.036,3371.404
2023-01-05 14:00:00,450.5631,796.8567,824.4961,861.0916,2459.919
2023-01-05 15:00:00,335.757,549.5626,584.7564,554.83,1673.375
2023-01-05 16:00:00,136.0961,131.7684,158.5978,131.1979,411.5914
2023-01-05 17:00:00,0.03164506,0.859723,0.6025007,0.7491675,-8.020707
2023-01-05 18:00:00,0,0,0,0,-10.28194
2023-01-05 19:00:00,0,0,0,0,-10.27889
2023-01-05 20:00:00,0,0,0,0,-10.40576
2023-01-05 21:00:00,0,0,0,0,-10.3657
2023-01-05 22:00:00,0,0,0,0,-10.35312
2023-01-05 23:00:00,0,0,0,0,-10.44889
2023-01-06 00:00:00,0,0,0,0,-10.37144
2023-01-06 01:00:00,0,0,0,0,-10.37915
2023-01-06 02:00:00,0,0,0,0,-10.42596
2023-01-06 03:00:00,0,0,0,0,-10.40577
2023-01-06 04:00:00,0,0,0,0,-10.34381
2023-01-06 05:00:00,0,0,0,0,-10.3989
2023-01-06 06:00:00,0,0,0,0,-10.47273
2023-01-06 07:00:00,49.6153,43.66911,52.34153,43.02152,129.526
2023-01-06 08:00:00,312.351,461.3513,485.6412,478.9682,1412.294
2023-01-06 09:00:00,533.2786,1042.856,1080.796,1103.094,3198.911
2023-01-06 10:00:00,693.9246,1290.042,1333.763,1359.504,3285.841
2023-01-06 11:00:00,800.8738,,,,-0.0005569445
2023-01-06 12:00:00,821.517,1130.143,1003.756,1194.37,3290.987
2023-01-06 13:00:00,755.2991,1425.494,1479.84,1502.818,4361.67
2023-01-06 14:00:00,614.0754,1149.958,1210.443,1227.384,3553.742
2023-01-06 15:00:00,398.7162,665.5519,719.5998,711.5314,2077.645
2023-01-06 16:00:00,145.3716,135.5371,166.0733,134.3246,425.5253
2023-01-06 17:00:00,0.009171364,0.701389,0.4443055,0.6455555,-8.512177
2023-01-06 18:00:00,0,0,0,0,-10.48168
2023-01-06 19:00:00,0,0,0,0,-10.47785
2023-01-06 20:00:00,0,0,0,0,-10.48521
2023-01-06 21:00:00,0,0,0,0,-10.38997
2023-01-06 22:00:00,0,0,0,0,-10.44273
2023-01-06 23:00:00,0,0,0,0,-10.48391
2023-01-07 00:00:00,0,0,0,0,-10.43938
2023-01-07 01:00:00,0,0,0,0,-10.48415
2023-01-07 02:00:00,0,0,0,0,-10.44974
2023-01-07 03:00:00,0,0,0,0,-10.52356
2023-01-07 04:00:00,0.1100113,0,0,0,-10.46039
2023-01-07 05:00:00,0,0,0,0,-10.34728
2023-01-07 06:00:00,0,0,0,0,-10.35935
2023-01-07 07:00:00,14.82228,18.29785,17.89211,18.491,44.65951
2023-01-07 08:00:00,132.3803,224.067,228.72,230.5556,672.3964
2023-01-07 09:00:00,265.2245,457.318,477.1323,490.5713,1412.195
2023-01-07 10:00:00,321.3206,580.4409,599.046,604.4819,1768.875
2023-01-07 11:00:00,254.1114,426.0145,439.6721,446.4388,1300.114
2023-01-07 12:00:00,361.7192,598.0065,626.3092,641.9555,1852.923
2023-01-07 13:00:00,497.1909,843.1989,869.224,886.2591,2580.744
2023-01-07 14:00:00,444.9435,776.1272,807.9028,814.3351,2379.11
2023-01-07 15:00:00,269.8274,459.2057,481.1081,459.8581,1385.101
2023-01-07 16:00:00,137.6104,132.8533,161.0707,132.1627,416.357
2023-01-07 17:00:00,0.003406582,0.643151,0.4053122,0.4997568,-8.700403
2023-01-07 18:00:00,0,0,0,0,-10.43694
2023-01-07 19:00:00,0,0,0,0,-10.41414
2023-01-07 20:00:00,0,0,0,0,-10.3368
2023-01-07 21:00:00,0,0,0,0,-10.35797
2023-01-07 22:00:00,0,0,0,0,-10.40329
2023-01-07 23:00:00,0,0,0,0,-10.47024
2023-01-08 00:00:00,0.4922118,0,0,0,-10.49078
2023-01-08 01:00:00,0,0,0,0,-10.53057
2023-01-08 02:00:00,0,0,0,0,-10.45343
2023-01-08 03:00:00,0,0,0,0,-10.50406
2023-01-08 04:00:00,0,0,0,0,-10.43497
2023-01-08 05:00:00,0,0,0,0,-10.47962
2023-01-08 06:00:00,0.4954101,0,0,0,-10.44151
2023-01-08 07:00:00,50.41708,46.90515,55.3189,47.12724,139.7773
2023-01-08 08:00:00,339.8309,458.7927,482.1045,472.6747,1400.447
2023-01-08 09:00:00,315.5499,549.0546,562.557,576.9709,1674.34
2023-01-08 10:00:00,387.828,723.0584,732.8922,702.3949,2135.771
2023-01-08 11:00:00,207.7008,348.0347,355.8921,362.2971,1054.911
2023-01-08 12:00:00,170.1414,297.9714,306.7953,314.1783,908.1709
2023-01-08 13:00:00,101.342,179.4583,182.9251,186.95,539.2512
2023-01-08 14:00:00,44.38337,87.56536,87.58383,90.29209,256.0488
2023-01-08 15:00:00,29.6618,58.14544,57.56669,59.78848,165.8609
2023-01-08 16:00:00,11.6381,19.33828,18.42023,19.75425,47.96387
2023-01-08 17:00:00,0.001659645,0,0,0,-10.44792
2023-01-08 18:00:00,0,0,0,0,-10.49969
2023-01-08 19:00:00,0,0,0,0,-10.37382
2023-01-08 20:00:00,0,0,0,0,-10.27413
2023-01-08 21:00:00,0,0,0,0,-10.31514
2023-01-08 22:00:00,0,0,0,0,-10.26805
2023-01-08 23:00:00,0,0,0,0,-10.29386
2023-01-09 00:00:00,0,0,0,0,-10.30379
2023-01-09 01:00:00,0,0,0,0,-10.28232
2023-01-09 02:00:00,0,0,0,0,-10.30368
2023-01-09 03:00:00,0,0,0,0,-10.19176
2023-01-09 04:00:00,0,0,0,0,-10.22244
2023-01-09 05:00:00,0,0,0,0,-10.20739
2023-01-09 06:00:00,0,0,0,0,-10.31758
2023-01-09 07:00:00,7.097177,7.008623,6.310224,7.481173,10.87354
2023-01-09 08:00:00,139.8947,254.2778,256.4955,231.9003,731.233
2023-01-09 09:00:00,74.03745,126.0006,125.0189,128.8457,370.0759
2023-01-09 10:00:00,262.6624,433.398,446.3029,437.4672,1299.86
2023-01-09 11:00:00,413.1668,732.0195,771.231,715.403,2199.234
2023-01-09 12:00:00,380.4771,830.3365,758.8535,729.6562,2296.313
2023-01-09 13:00:00,741.8619,1473.198,1468.053,1518.122,4414.225
2023-01-09 14:00:00,623.8796,1177.864,1238.304,1261.432,3644.223
2023-01-09 15:00:00,422.1715,736.6835,793.2225,784.9697,2295.048
2023-01-09 16:00:00,159.9966,146.5618,181.655,146.2495,464.328
2023-01-09 17:00:00,0.1150915,1.611133,1.351395,1.460421,-5.646862
2023-01-09 18:00:00,0,0,0,0,-10.40425
2023-01-09 19:00:00,0,0,0,0,-10.38984
2023-01-09 20:00:00,0,0,0,0,-10.38648
2023-01-09 21:00:00,0.1339878,0,0,0,-10.39579
2023-01-09 22:00:00,0,0,0,0,-10.51835
2023-01-09 23:00:00,0,0,0,0,-10.50117
2023-01-10 00:00:00,0.3102959,0,0,0,-10.54207
2023-01-10 01:00:00,0,0,0,0,-10.51225
2023-01-10 02:00:00,0,0,0,0,-10.56837
2023-01-10 03:00:00,0,0,0,0,-10.69101
2023-01-10 04:00:00,0,0,0,0,-10.53385
2023-01-10 05:00:00,0,0,0,0,-10.48596
2023-01-10 06:00:00,0,0,0,0,-10.40347
2023-01-10 07:00:00,44.99332,53.1344,57.12455,53.10015,153.8648
2023-01-10 08:00:00,290.3677,407.9451,430.642,434.3751,1260.907
2023-01-10 09:00:00,499.6101,953.9201,985.5251,999.1988,2915.384
2023-01-10 10:00:00,577.4824,1067.717,1095.828,1102.707,3238.045
2023-01-10 11:00:00,798.7128,1436.203,1476.87,1501.107,4369.929
2023-01-10 12:00:00,516.0873,899.769,931.7721,953.1778,2759.364
2023-01-10 13:00:00,396.6411,680.3112,709.4306,735.8602,2104.894
2023-01-10 14:00:00,495.1216,908.1816,940.2588,936.5742,2759.182
2023-01-10 15:00:00,226.142,362.3597,376.9022,380.828,1108.074
2023-01-10 16:00:00,56.30045,81.19165,81.97535,83.31291,237.033
2023-01-10 17:00:00,0.05318036,0.7177867,0.420954,0.6269262,-8.458276
2023-01-10 18:00:00,0,0,0,0,-10.29506
2023-01-10 19:00:00,0,0,0,0,-10.20514
2023-01-10 20:00:00,0,0,0,0,-10.10178
