Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Avg_Top_20%,Expected Sum
2023-03-01 00:00:00,0.0,-10.32873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 01:00:00,0.0,-10.31088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 02:00:00,0.0,-10.3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 03:00:00,0.0,-10.32294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 04:00:00,0.0,-10.29036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 05:00:00,0.0,-10.16265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 06:00:00,2.075338,-2.749423,0.9098805,0.9390637,0.6153592,0.6805933,0.8232613,0.7704937,0.6510805,0.5316327,0.9673188,0.6810337,,7.5697174
2023-03-01 07:00:00,110.1436,504.8059,54.03718,55.74352,45.97638,54.72429,48.90259,49.26757,54.52405,44.1783,58.57589,58.16344,58.369665,524.09321
2023-03-01 08:00:00,331.6015,1717.606,173.8925,184.1734,182.1997,194.4164,154.6229,150.0076,183.9175,152.2243,184.0752,189.8881,192.15225,1749.4175999999998
2023-03-01 09:00:00,582.4794,2907.189,303.1509,310.9073,309.6743,319.9338,269.6501,273.2392,313.0344,269.0424,309.3809,323.3859,321.65985,3001.3992
2023-03-01 10:00:00,768.0929,3552.704,375.5447,387.5338,385.9887,395.1325,334.4065,338.8875,387.441,333.8069,377.1239,394.0437,394.5881,3709.9092000000005
2023-03-01 11:00:00,827.1611,3661.875,389.5851,389.7137,400.8425,406.9927,345.7796,350.3364,398.4383,346.8946,390.7187,406.3225,406.6576,3825.6241
2023-03-01 12:00:00,793.2113,3633.776,383.0442,396.9233,395.7087,402.6117,341.3584,344.8957,392.1911,339.5981,386.3949,400.1259,401.36879999999996,3782.852
2023-03-01 13:00:00,788.0367,3369.83,363.5678,372.2563,359.3297,373.9477,312.1901,324.2749,358.3238,311.9126,355.2861,372.1949,373.102,3503.2838999999994
2023-03-01 14:00:00,549.5758,2339.013,253.6457,250.7227,247.8107,256.2377,219.1359,222.3049,252.4275,216.3365,241.32,248.4449,254.94170000000003,2408.3865
2023-03-01 15:00:00,412.6958,1915.293,202.6438,206.2331,203.9635,211.304,180.8128,182.3197,207.859,178.1204,203.3919,211.2121,211.25805,1987.8603
2023-03-01 16:00:00,201.9424,879.4213,93.91195,92.55997,91.99352,95.60953,81.03282,81.60768,92.60549,79.30807,90.12264,94.42941,95.01947000000001,893.1810800000001
2023-03-01 17:00:00,40.607,152.1839,17.55917,17.17275,17.18545,18.66508,14.58162,15.0127,16.90382,15.05386,17.28121,16.15153,,165.56719
2023-03-01 18:00:00,0.4004813,-11.56297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 19:00:00,0.0,-10.49886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 20:00:00,0.0,-10.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 21:00:00,0.0,-10.31608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 22:00:00,0.0,-10.20091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-01 23:00:00,0.0,-10.19894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 00:00:00,0.0,-10.32396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 01:00:00,0.0,-10.30906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 02:00:00,0.0,-10.31078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 03:00:00,0.0,-10.32483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 04:00:00,0.0,-10.23717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 05:00:00,0.0,-10.09995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 06:00:00,0.1601527,-10.20516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 07:00:00,19.53085,72.67711,9.039012,8.695744,9.244204,9.288805,8.659578,7.748919,6.226331,7.678145,9.46468,7.692076,,83.737494
2023-03-02 08:00:00,79.30511,376.914,39.6954,39.90838,39.57698,42.26424,35.29393,35.72895,41.70807,35.35246,40.85995,42.63048,42.44736,393.01884
2023-03-02 09:00:00,156.7446,739.194,75.93907,76.59238,75.81933,80.31432,67.72195,69.55051,79.65642,67.95924,78.77248,82.28513,81.299725,754.61083
2023-03-02 10:00:00,254.2026,1186.52,122.6175,124.0911,122.8885,128.5948,108.8775,110.3465,126.6279,108.1332,127.7515,133.3665,130.98065,1213.295
2023-03-02 11:00:00,151.977,712.3624,73.73511,74.07627,74.50448,77.43114,64.5814,64.54166,75.40557,63.54437,76.47637,79.26334,78.34724,723.5597099999999
2023-03-02 12:00:00,217.1034,1020.881,108.5655,108.4434,108.4771,112.9901,94.61938,95.18081,110.1987,93.60006,108.2842,113.0541,113.0221,1053.41335
2023-03-02 13:00:00,159.4163,756.8002,79.2681,80.4238,79.51591,83.8918,71.02007,72.31599,82.75008,70.81037,82.02711,85.57983,84.735815,787.60306
2023-03-02 14:00:00,154.919,732.8209,77.55729,77.65855,77.23183,81.25742,68.53674,69.34102,79.88688,67.95856,78.98447,82.17419,81.71580499999999,760.58695
2023-03-02 15:00:00,74.48212,335.4247,37.30572,37.39856,37.17493,39.47374,33.00597,33.53409,36.11915,32.90872,38.09713,38.18203,38.827884999999995,363.20004
2023-03-02 16:00:00,41.95849,174.299,20.55501,20.42819,20.178,22.00576,18.06231,18.56513,15.17517,18.18225,20.88872,15.60594,,189.64648
2023-03-02 17:00:00,9.296512,9.364923,2.612935,1.964703,2.3892,2.800097,2.280667,1.807747,1.227746,2.124217,1.718506,1.885269,,20.811087000000004
2023-03-02 18:00:00,0.1511482,-10.7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 19:00:00,0.0,-10.20897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 20:00:00,0.0,-10.28082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 21:00:00,0.0,-10.36149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 22:00:00,0.0,-10.31675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-02 23:00:00,0.0,-10.34605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 00:00:00,0.0,-10.32034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 01:00:00,0.0,-10.27153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 02:00:00,0.0,-10.27596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 03:00:00,0.0,-10.22094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 04:00:00,0.0,-10.16334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 05:00:00,0.0,-10.03299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-03 06:00:00,0.5023814,-10.11216,0.0,0.0,0.0,0.00118174,0.0,0.0,0.000372093,0.0,7.211538e-05,0.0,,0.0016259483799999999
2023-03-03 07:00:00,34.72426,138.9239,15.64614,15.74012,16.25227,17.23733,14.33126,13.9818,11.11615,13.85297,15.71455,12.47035,,146.34293999999997
2023-03-03 08:00:00,133.5006,619.7606,65.87099,65.67478,65.85221,69.57064,57.82907,59.04036,67.79469,57.45491,66.57455,69.39556,69.48310000000001,645.05776
2023-03-03 09:00:00,124.1936,582.8776,61.63837,61.47607,61.41381,64.99539,54.3903,55.46654,63.85718,54.42336,62.74971,65.32423,65.15981,605.73496
2023-03-03 10:00:00,449.4666,2125.463,219.0744,231.5148,221.8208,235.9504,205.9488,200.9916,228.7666,195.9608,209.0963,225.1763,233.7326,2174.3008
2023-03-03 11:00:00,780.7216,3447.093,367.649,388.4054,370.7957,383.0954,338.3073,339.723,391.5838,330.5847,374.6668,383.8726,389.9946,3668.6837
2023-03-03 12:00:00,498.2996,2200.216,226.8288,226.3778,229.968,243.7073,222.4337,206.0231,246.5412,190.2009,227.1244,251.9399,249.24054999999998,2271.1450999999997
2023-03-03 13:00:00,579.0288,2370.896,259.7127,249.5054,261.2034,270.3901,218.1611,224.7534,261.7786,223.9853,251.4343,257.1288,266.08435,2478.0531
2023-03-03 14:00:00,435.4455,2036.69,211.0672,223.4954,222.7455,225.4483,185.0831,182.0013,203.3201,180.6075,210.1556,234.1795,229.8139,2078.1035
