Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"Eaton Power Xpert 1670 1, Real power","Eaton Power Xpert 1670 2, Real power","Eaton Power Xpert 1670 3, Real power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-05-01 00:00:00,0,0,0,0,-7.219751
2023-05-01 01:00:00,0,0,0,0,-7.189833
2023-05-01 02:00:00,0,0,0,0,-7.189898
2023-05-01 03:00:00,0,0,0,0,-7.122131
2023-05-01 04:00:00,0,0,0,0,-7.143772
2023-05-01 05:00:00,0,0,0,0,-7.142684
2023-05-01 06:00:00,6.030778,4.430798,3.038508,4.864755,6.120742
2023-05-01 07:00:00,97.2756,140.9314,112.4198,157.4916,403.7451
2023-05-01 08:00:00,296.6726,582.6677,533.9594,583.3802,1677.782
2023-05-01 09:00:00,517.8283,1015.975,1006.283,1016.221,2994.875
2023-05-01 10:00:00,715.6716,1343.82,1377.678,1350.94,3997.297
2023-05-01 11:00:00,850.553,1469.601,1445.014,1365.722,4215.506
2023-05-01 12:00:00,874.3309,1444.845,1511.788,1469.36,4373.187
2023-05-01 13:00:00,785.4003,1188.655,1153.677,1226.39,3529.006
2023-05-01 14:00:00,673.6264,998.4384,970.4856,880.6802,2830.822
2023-05-01 15:00:00,579.7601,1027.452,1053.343,1017.924,3056.523
2023-05-01 16:00:00,446.4678,753.5862,820.3361,738.4665,2278.469
2023-05-01 17:00:00,233.7343,416.9121,442.4125,441.2169,1282.883
2023-05-01 18:00:00,74.27494,111.1433,127.7499,124.7039,356.9739
2023-05-01 19:00:00,17.35882,9.760208,6.568573,9.883731,17.41494
2023-05-01 20:00:00,0.5179722,0,0,0,-8.627308
2023-05-01 21:00:00,0,0,0,0,-8.685281
2023-05-01 22:00:00,0,0,0,0,-7.662673
2023-05-01 23:00:00,0,0,0,0,-7.154939
2023-05-02 00:00:00,0,0,0,0,-7.196859
2023-05-02 01:00:00,0,0,0,0,-7.19933
2023-05-02 02:00:00,0,0,0,0,-7.162971
2023-05-02 03:00:00,0,0,0,0,-7.160001
2023-05-02 04:00:00,0,0,0,0,-7.144004
2023-05-02 05:00:00,0,0,0,0,-7.192994
2023-05-02 06:00:00,6.666576,4.18457,0.4408487,6.57296,6.797956
2023-05-02 07:00:00,98.06328,157.1821,113.3956,162.7106,413.4644
2023-05-02 08:00:00,294.1222,568.1165,526.5029,569.2196,1642.627
2023-05-02 09:00:00,516.9098,1003.08,993.7712,1002.802,2955.751
2023-05-02 10:00:00,721.2324,1262.941,1215.734,1277.002,3688.953
2023-05-02 11:00:00,825.5355,1421.899,1517.641,1577.3,4443.694
2023-05-02 12:00:00,879.7865,1486.979,1555.672,1551.822,4524.462
2023-05-02 13:00:00,954.7134,1427.005,1561.525,1571.947,4491.087
2023-05-02 14:00:00,889.5283,1476.766,1527.385,1454.711,4390.125
2023-05-02 15:00:00,711.1535,986.8342,1067.307,1237.502,3248.561
2023-05-02 16:00:00,503.3116,823.4512,864.1125,848.9072,2490.143
2023-05-02 17:00:00,376.9053,659.7055,722.7081,657.048,2006.616
2023-05-02 18:00:00,110.2236,193.9048,196.5796,184.5187,570.1066
2023-05-02 19:00:00,42.73473,36.83263,43.4957,31.74367,106.1749
2023-05-02 20:00:00,0.8709037,0,0,0,-7.057491
2023-05-02 21:00:00,0,0,0,0,-7.114111
2023-05-02 22:00:00,0,0,0,0,-7.071766
2023-05-02 23:00:00,0,0,0,0,-7.057839
2023-05-03 00:00:00,0,0,0,0,-7.062841
2023-05-03 01:00:00,0,0,0,0,-7.084218
2023-05-03 02:00:00,0,0,0,0,-7.07746
2023-05-03 03:00:00,0,0,0,0,-7.085062
2023-05-03 04:00:00,0,0,0,0,-7.066568
2023-05-03 05:00:00,0,0,0,0,-7.046492
2023-05-03 06:00:00,4.11387,1.658035,1.772548,3.736357,0.9070945
2023-05-03 07:00:00,101.7846,169.1394,135.5919,174.3827,467.2042
2023-05-03 08:00:00,255.0477,500.7033,461.9979,472.7528,1416.386
2023-05-03 09:00:00,323.9218,649.6646,656.5817,655.2983,1934.618
2023-05-03 10:00:00,510.9275,1003.119,1000.163,995.8633,2973.071
2023-05-03 11:00:00,605.2434,1093.341,1066.193,971.2625,3103.684
2023-05-03 12:00:00,373.8423,644.5192,638.4434,645.5671,1907.39
2023-05-03 13:00:00,525.4259,937.0243,939.5895,930.6925,2772.929
2023-05-03 14:00:00,337.3647,601.0922,641.7504,624.7661,1844.473
2023-05-03 15:00:00,682.7802,1042.278,1070.672,1031.213,3102.027
2023-05-03 16:00:00,537.5427,930.1324,1058.398,1059.993,2997.684
2023-05-03 17:00:00,391.9425,715.2772,735.316,699.7711,2133.582
2023-05-03 18:00:00,117.123,178.7652,181.6261,158.1098,519.694
2023-05-03 19:00:00,24.8386,16.01163,20.00534,13.75252,43.3685
2023-05-03 20:00:00,1.317292,0,0,0,-7.245296
2023-05-03 21:00:00,0,0,0,0,-7.275871
2023-05-03 22:00:00,0,0,0,0,-7.35021
2023-05-03 23:00:00,0,0,0,0,-7.281499
2023-05-04 00:00:00,0,0,0,0,-7.310008
2023-05-04 01:00:00,0,0,0,0,-7.346513
2023-05-04 02:00:00,0,0,0,0,-7.303079
2023-05-04 03:00:00,0,0,0,0,-7.313137
2023-05-04 04:00:00,0,0,0,0,-7.300863
2023-05-04 05:00:00,0,0,0,0,-7.286605
2023-05-04 06:00:00,7.103621,3.717862,1.978471,2.960495,7.609373
2023-05-04 07:00:00,103.0899,166.9886,132.9097,173.6969,466.8514
2023-05-04 08:00:00,301.0844,583.5884,537.3717,586.1681,1685.659
2023-05-04 09:00:00,521.999,1012.853,1005.957,1017.173,2995.75
2023-05-04 10:00:00,707.4531,1303.088,1345.557,1322.176,3906.038
2023-05-04 11:00:00,878.1972,1542.019,1597.33,1559.669,4613.092
2023-05-04 12:00:00,988.1309,1468.679,1557.093,1584.739,4537.312
2023-05-04 13:00:00,973.1901,1644.53,1568.311,1604.009,4741.448
2023-05-04 14:00:00,751.8409,1223.315,1182.861,1151.844,3506.634
2023-05-04 15:00:00,614.8354,1071.359,1068.115,1141.411,3230.927
2023-05-04 16:00:00,608.3168,1115.981,1166.968,1151.34,3375.301
2023-05-04 17:00:00,251.8458,376.7206,372.5044,387.6362,1125.014
2023-05-04 18:00:00,115.7885,200.4364,219.4595,185.8537,598.9067
2023-05-04 19:00:00,40.81017,19.47721,25.20668,12.37365,53.97639
2023-05-04 20:00:00,0.9855,0,0,0,-7.184983
2023-05-04 21:00:00,0,0,0,0,-7.255278
2023-05-04 22:00:00,0,0,0,0,-7.255101
2023-05-04 23:00:00,0,0,0,0,-7.287848
2023-05-05 00:00:00,0,0,0,0,-7.285365
2023-05-05 01:00:00,0,0,0,0,-7.327948
2023-05-05 02:00:00,0,0,0,0,-7.269031
2023-05-05 03:00:00,0,0,0,0,-7.200827
2023-05-05 04:00:00,0,0,0,0,-7.212327
2023-05-05 05:00:00,0,0,0,0,-7.216826
2023-05-05 06:00:00,11.92686,12.84986,11.1751,17.63741,40.78238
2023-05-05 07:00:00,91.69955,160.3499,129.6521,160.379,435.8951
2023-05-05 08:00:00,294.558,582.3586,538.7572,585.3606,1687.253
2023-05-05 09:00:00,525.3643,1000.554,998.306,1002.024,2960.383
2023-05-05 10:00:00,718.2885,1287.344,1313.055,1297.999,3826.31
2023-05-05 11:00:00,876.2156,1481.973,1522.291,1498.514,4419.164
2023-05-05 12:00:00,929.812,1490.598,1397.529,1485.889,4302.979
2023-05-05 13:00:00,791.9734,1228.206,1085.085,1155.094,3434.652
2023-05-05 14:00:00,810.2465,1090.328,1216.514,1170.949,3431.012
2023-05-05 15:00:00,593.3925,845.3082,956.8822,1049.021,2808.345
2023-05-05 16:00:00,294.3604,482.449,507.5565,463.6414,1430.74
2023-05-05 17:00:00,341.6737,598.9069,642.7228,568.0999,1811.787
2023-05-05 18:00:00,137.8279,206.2159,218.6815,184.7738,598.7019
2023-05-05 19:00:00,37.80761,23.44111,26.17025,19.94272,62.75356
2023-05-05 20:00:00,1.277813,0,0,0,-7.166532
2023-05-05 21:00:00,0,0,0,0,-7.226349
2023-05-05 22:00:00,0,0,0,0,-7.198679
2023-05-05 23:00:00,0,0,0,0,-7.266642
2023-05-06 00:00:00,0,0,0,0,-7.298462
2023-05-06 01:00:00,0,0,0,0,-7.2996
2023-05-06 02:00:00,0,0,0,0,-7.258874
2023-05-06 03:00:00,0,0,0,0,-7.291035
2023-05-06 04:00:00,0,0,0,0,-7.228658
2023-05-06 05:00:00,0,0,0,0,-7.181076
2023-05-06 06:00:00,4.659513,0.611,0.0264293,0.003992917,-6.104212
2023-05-06 07:00:00,45.24568,80.56923,76.56364,64.41911,224.4748
2023-05-06 08:00:00,224.6738,481.0497,454.7643,467.1299,1391.721
