"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-05-05 15:00:00,816.624,1479.25,1597.25,1613,4638.998
2023-05-05 16:00:00,701.8641,1305,1381,1374.75,4025.211
2023-05-05 17:00:00,478.4518,888.25,923.5,940,2733.513
2023-05-05 18:00:00,234.1606,398.5,395.25,433.5,1222.597
2023-05-05 19:00:00,50.88926,79.5,77.75,85.75,241.3757
2023-05-05 20:00:00,0.09097885,1.25,1.5,1.25,0.1638145
2023-05-05 21:00:00,0,0,0,0,-4.445149
2023-05-05 22:00:00,0,0,0,0,-4.522684
2023-05-05 23:00:00,0,0,0,0,-4.572315
2023-05-06 00:00:00,0,0,0,0,-4.569172
2023-05-06 01:00:00,0,0,0,0,-4.582605
2023-05-06 02:00:00,0,0,0,0,-4.613804
2023-05-06 03:00:00,0,0,0,0,-4.619771
2023-05-06 04:00:00,0,0,0,0,-4.669251
2023-05-06 05:00:00,0,0,0,0,-4.534932
2023-05-06 06:00:00,6.210353,12.25,13.5,12,34.78454
2023-05-06 07:00:00,111.2904,152.25,174,142.75,467.471
2023-05-06 08:00:00,365.8588,650,722.75,631.5,1994.734
2023-05-06 09:00:00,537.3005,988.5,1080.75,991.5,3041.198
2023-05-06 10:00:00,770.9081,1374.75,1495.5,1399.5,4231.46
2023-05-06 11:00:00,931.9771,1621,1665,1640.5,4873.506
2023-05-06 12:00:00,982.1268,1545.75,1583,1619.5,4695.836
2023-05-06 13:00:00,936.2421,1378.25,1518.25,1584,4434.26
2023-05-06 14:00:00,974.0458,1510,1572,1561.75,4597.617
2023-05-06 15:00:00,826.3781,1481.5,1490.25,1393.25,4318.753
2023-05-06 16:00:00,736.9651,1338.5,1379.75,1350.5,4031.379
2023-05-06 17:00:00,451.7291,838.5,840.25,845.25,2509.166
2023-05-06 18:00:00,247.6692,424,422.5,452.25,1293.915
2023-05-06 19:00:00,53.74423,81.25,79,87.75,245.9171
2023-05-06 20:00:00,0.4380895,2.5,2.75,2.5,4.018984
2023-05-06 21:00:00,0,0,0,0,-4.563735
2023-05-06 22:00:00,0,0,0,0,-4.505585
2023-05-06 23:00:00,0,0,0,0,-4.513656
2023-05-07 00:00:00,0,0,0,0,-4.622285
2023-05-07 01:00:00,0,0,0,0,-4.638448
2023-05-07 02:00:00,0,0,0,0,-4.657994
2023-05-07 03:00:00,0,0,0,0,-4.695561
2023-05-07 04:00:00,0,0,0,0,-4.70181
2023-05-07 05:00:00,0,0,0,0,-4.740966
2023-05-07 06:00:00,6.529379,12,13.5,11.75,34.62345
2023-05-07 07:00:00,108.543,146.5,167,136.5,447.9932
2023-05-07 08:00:00,318.1237,535.75,605.25,524.75,1660.137
2023-05-07 09:00:00,566.1161,1027.5,1131,1031.5,3169.193
2023-05-07 10:00:00,783.9089,1415.25,1534.75,1435.5,4344.674
2023-05-07 11:00:00,857.6907,1510,1600.5,1560.75,4626.379
2023-05-07 12:00:00,861.6034,1534.25,1617.5,1572.5,4674.664
2023-05-07 13:00:00,893.2234,1526.5,1604.5,1576.5,4658.561
2023-05-07 14:00:00,779.9872,1363.75,1419.75,1394.75,4137.214
2023-05-07 15:00:00,571.4246,1055.75,1121,1063.25,3231.467
2023-05-07 16:00:00,367.8333,704,752.25,719.5,2163.746
2023-05-07 17:00:00,69.40693,148.25,159.25,152,457.1683
2023-05-07 18:00:00,130.4954,259.75,276.5,267.75,801.0961
2023-05-07 19:00:00,43.14693,90,95.5,92.5,275.6074
2023-05-07 20:00:00,1.09412,2.5,2.75,2.25,3.261147
2023-05-07 21:00:00,0,0,0,0,-4.4766
2023-05-07 22:00:00,0,0,0,0,-4.523304
2023-05-07 23:00:00,0,0,0,0,-4.607933
2023-05-08 00:00:00,0,0,0,0,-4.635497
2023-05-08 01:00:00,0,0,0,0,-4.583368
2023-05-08 02:00:00,0,0,0,0,-4.665885
2023-05-08 03:00:00,0,0,0,0,-4.710821
2023-05-08 04:00:00,0,0,0,0,-4.691235
2023-05-08 05:00:00,0,0,0,0,-4.714663
2023-05-08 06:00:00,3.313689,6,6,5.5,13.63718
2023-05-08 07:00:00,48.29079,95.25,102.5,97.25,293.3807
2023-05-08 08:00:00,95.95484,195.75,211.25,201,605.3957
2023-05-08 09:00:00,322.3498,634.25,685.75,650,1961.724
2023-05-08 10:00:00,319.96,622,668.25,640,1920.26
2023-05-08 11:00:00,630.9382,1141.5,1211.5,1167,3494.808
2023-05-08 12:00:00,910.4222,1354.5,1505.25,1503.5,4318.654
2023-05-08 13:00:00,551.0358,800.25,909.5,938,2640.219
2023-05-08 14:00:00,783.5001,1269,1322,1322.5,3875.689
2023-05-08 15:00:00,695.4134,1157,1173.5,1207,3513.271
2023-05-08 16:00:00,384.933,688,771.5,828,2279.91
2023-05-08 17:00:00,361.4127,635,685.25,696.75,1978.24
2023-05-08 18:00:00,235.7341,392.75,395,417.75,1201.451
2023-05-08 19:00:00,56.61961,90.5,90.75,98.25,277.4321
2023-05-08 20:00:00,0.5758833,1.75,1.75,1.5,0.8105667
2023-05-08 21:00:00,0,0,0,0,-4.477666
2023-05-08 22:00:00,0,0,0,0,-4.489688
2023-05-08 23:00:00,0,0,0,0,-4.598137
2023-05-09 00:00:00,0,0,0,0,-4.644511
2023-05-09 01:00:00,0,0,0,0,-4.56909
2023-05-09 02:00:00,0,0,0,0,-4.677167
2023-05-09 03:00:00,0,0,0,0,-4.745804
2023-05-09 04:00:00,0,0,0,0,-4.711923
2023-05-09 05:00:00,0,0,0,0,-4.706586
2023-05-09 06:00:00,10.14576,27,29.5,27.25,80.52552
2023-05-09 07:00:00,36.23634,71.25,78.5,72.5,220.9877
2023-05-09 08:00:00,59.02271,120.5,131,123.75,372.9403
2023-05-09 09:00:00,156.0346,318.75,346,331,992.196
2023-05-09 10:00:00,242.5178,474.5,512.75,489.5,1471.764
2023-05-09 11:00:00,685.1592,1183.5,1260.5,1213.5,3636.12
2023-05-09 12:00:00,1020.941,1656,1657.25,1646,4906.284
2023-05-09 13:00:00,1050.052,1665.5,1666,1666,4940.555
2023-05-09 14:00:00,1016.264,1637.5,1619,1611.75,4813.634
2023-05-09 15:00:00,688.2524,1295.25,1240.25,1245.25,3743.474
2023-05-09 16:00:00,473.3032,915.5,957.75,997.25,2839.091
2023-05-09 17:00:00,462.222,866.5,850.25,873.5,2573.809
2023-05-09 18:00:00,227.2168,419,414.75,435.5,1265.071
2023-05-09 19:00:00,52.48502,107.75,110.25,111.5,327.8019
2023-05-09 20:00:00,0.9265605,4,4,3.75,7.673736
2023-05-09 21:00:00,0,0,0,0,-4.474181
2023-05-09 22:00:00,0,0,0,0,-4.479097
2023-05-09 23:00:00,0,0,0,0,-4.527619
2023-05-10 00:00:00,0,0,0,0,-4.54395
2023-05-10 01:00:00,0,0,0,0,-4.554273
2023-05-10 02:00:00,0,0,0,0,-4.537407
2023-05-10 03:00:00,0,0,0,0,-4.555684
2023-05-10 04:00:00,0,0,0,0,-4.67493
2023-05-10 05:00:00,0,0,0,0,-4.692043
2023-05-10 06:00:00,8.184258,18,19,17,51.50128
2023-05-10 07:00:00,124.1525,189.5,202.75,167.5,557.2598
2023-05-10 08:00:00,350.2033,616,661.5,574.75,1844.723
2023-05-10 09:00:00,583.893,1101.5,1156.5,1055.25,3290.151
2023-05-10 10:00:00,792.8414,1483.75,1539.25,1442.5,4421.792
2023-05-10 11:00:00,948.5936,1663,1665.75,1654.5,4927.514
2023-05-10 12:00:00,1037.888,1665.75,1665.75,1666.25,4941.63
2023-05-10 13:00:00,1032.852,1647.25,1657.5,1666,4915.541
2023-05-10 14:00:00,1008.229,1666,1665.75,1666.5,4940.807
2023-05-10 15:00:00,882.189,1614.75,1626.25,1607.75,4795.598
2023-05-10 16:00:00,545.8562,996.25,1085.5,1038.5,3095.602
2023-05-10 17:00:00,492.2989,927.25,931.75,945.75,2787.353
2023-05-10 18:00:00,245.5202,443.25,426.5,454.25,1318.512
2023-05-10 19:00:00,52.95587,91.5,86.5,94,269.7732
2023-05-10 20:00:00,0.3004276,2.5,2.5,2.25,4.440296
2023-05-10 21:00:00,0,0,0,0,-4.504674
2023-05-10 22:00:00,0,0,0,0,-4.461104
2023-05-10 23:00:00,0,0,0,0,-4.531916
2023-05-11 00:00:00,0,0,0,0,-4.565473
2023-05-11 01:00:00,0,0,0,0,-4.684565
2023-05-11 02:00:00,0,0,0,0,-4.701584
2023-05-11 03:00:00,0,0,0,0,-4.696185
2023-05-11 04:00:00,0,0,0,0,-4.686643
2023-05-11 05:00:00,0,0,0,0,-4.675062
2023-05-11 06:00:00,8.935034,20,21,18.25,56.5734
2023-05-11 07:00:00,113.2057,183.75,194.25,164,539.7755
2023-05-11 08:00:00,326.3614,598,638.75,554.5,1783.068
2023-05-11 09:00:00,319.8181,627.25,665.75,645.75,1929.833
2023-05-11 10:00:00,726.2065,1292.75,1218,1186.25,3662.971
2023-05-11 11:00:00,645.2755,1231.25,1258.75,1193.75,3651.349
2023-05-11 12:00:00,829.5792,1542,1580.75,1514,4588.798
2023-05-11 13:00:00,909.6699,1589.25,1606,1585.25,4728.913
2023-05-11 14:00:00,934.9118,1618,1641.75,1633,4838.289
2023-05-11 15:00:00,776.4724,1346.5,1395.75,1392.75,4092.194
2023-05-11 16:00:00,721.7189,1306.75,1275.75,1293.25,3841.116
2023-05-11 17:00:00,475.7138,909.25,905.75,922,2719.964
2023-05-11 18:00:00,215.2438,394.75,389.5,397.5,1176.102
2023-05-11 19:00:00,37.35789,71.75,71.25,71.75,213.1163
2023-05-11 20:00:00,0.9811391,3.75,3.75,3.5,6.991381
2023-05-11 21:00:00,0,0,0,0,-4.438227
2023-05-11 22:00:00,0,0,0,0,-4.454251
2023-05-11 23:00:00,0,0,0,0,-4.572499
2023-05-12 00:00:00,0,0,0,0,-4.647096
2023-05-12 01:00:00,0,0,0,0,-4.569866
2023-05-12 02:00:00,0,0,0,0,-4.614983
2023-05-12 03:00:00,0,0,0,0,-4.616567
2023-05-12 04:00:00,0,0,0,0,-4.641073
2023-05-12 05:00:00,0,0,0,0,-4.771123
2023-05-12 06:00:00,3.642607,7.5,7.75,7,18.56702
2023-05-12 07:00:00,44.89629,86.75,89.75,85.25,259.7374
2023-05-12 08:00:00,104.1992,213,218.75,209.25,638.7222
2023-05-12 09:00:00,400.2483,746,771,653.5,2158.733
2023-05-12 10:00:00,508.7336,921.5,988.5,937.5,2829.843
2023-05-12 11:00:00,539.882,998.25,1013.75,933.25,2925.083
2023-05-12 12:00:00,779.4786,1396.25,1409,1438.75,4201.477
2023-05-12 13:00:00,828.6594,1402.5,1445.25,1514,4313.921
2023-05-12 14:00:00,503.7967,911.25,904.75,934.75,2727.321
2023-05-12 15:00:00,526.0214,974.25,951,874.5,2777.249
2023-05-12 16:00:00,494.9234,948.5,949,937.75,2815.423
2023-05-12 17:00:00,288.6537,572.75,577.25,538.5,1679.182
2023-05-12 18:00:00,156.1366,307,306.25,305.25,915.4543
2023-05-12 19:00:00,50.97736,105.25,106,104,313.4906
2023-05-12 20:00:00,0.9527836,2,2,1.75,1.725418
2023-05-12 21:00:00,0,0,0,0,-4.578887
2023-05-12 22:00:00,0,0,0,0,-4.550386
2023-05-12 23:00:00,0,0,0,0,-4.581375
2023-05-13 00:00:00,0,0,0,0,-4.639932
2023-05-13 01:00:00,0,0,0,0,-4.602336
2023-05-13 02:00:00,0,0,0,0,-4.722521
2023-05-13 03:00:00,0,0,0,0,-4.754559
2023-05-13 04:00:00,0,0,0,0,-4.770768
2023-05-13 05:00:00,0,0,0,0,-4.793244
2023-05-13 06:00:00,4.084444,7.25,6.75,6.5,16.56176
2023-05-13 07:00:00,50.30443,98.5,100,92.5,288.6095
2023-05-13 08:00:00,100.9594,203,209.75,201,611.1697
2023-05-13 09:00:00,106.0087,214.75,221.75,210.75,645.0792
2023-05-13 10:00:00,368.3534,728.5,722,682,2121.876
2023-05-13 11:00:00,612.4507,1063.75,1118.25,1116.75,3270.742
2023-05-13 12:00:00,646.4638,1109.5,1140.5,1115.5,3337.752
2023-05-13 13:00:00,624.5117,1029.5,1036.5,1067.75,3111.996
2023-05-13 14:00:00,873.1052,1489.25,1519.25,1521.5,4483.469
2023-05-13 15:00:00,765.2164,1429.5,1406.25,1359.25,4152.458
2023-05-13 16:00:00,537.8182,1062.5,1068,1044,3149.816
2023-05-13 17:00:00,211.1555,430.25,443.5,431.75,1300.021
2023-05-13 18:00:00,64.02042,123.25,126.75,118.75,366.1606
2023-05-13 19:00:00,54.57043,134.25,135.5,134,401.0372
2023-05-13 20:00:00,3.532315,8.5,8.5,8.25,21.6217
2023-05-13 21:00:00,0,0,0,0,-4.587035
2023-05-13 22:00:00,0,0,0,0,-4.645874
2023-05-13 23:00:00,0,0,0,0,-4.621607
2023-05-14 00:00:00,0,0,0,0,-4.670592
2023-05-14 01:00:00,0,0,0,0,-4.662718
2023-05-14 02:00:00,0,0,0,0,-4.658183
2023-05-14 03:00:00,0,0,0,0,-4.767974
2023-05-14 04:00:00,0,0,0,0,-4.755472
2023-05-14 05:00:00,0,0,0,0,-4.814714
2023-05-14 06:00:00,5.993618,13.5,14,12.5,36.59433
2023-05-14 07:00:00,62.74184,124.5,128.25,121.75,372.3283
2023-05-14 08:00:00,113.7291,233,235.25,218.75,683.8865
2023-05-14 09:00:00,352.4543,686.25,716,697,2088.519
2023-05-14 10:00:00,758.8939,1404.5,1399.75,1272.5,4036.69
2023-05-14 11:00:00,630.8685,1103.75,1137.5,1059.25,3273.508
2023-05-14 12:00:00,600.8385,1194.75,1240,1224.5,3624.199
2023-05-14 13:00:00,786.3445,1292,1316.75,1287.75,3860.779
2023-05-14 14:00:00,799.1576,1280.5,1326.25,1248.5,3821.923
2023-05-14 15:00:00,530.648,967.75,979.5,970.5,2896.408
2023-05-14 16:00:00,580.0334,1072.75,1057,1102,3205.027
2023-05-14 17:00:00,425.887,813.25,815.5,821.75,2436.567
2023-05-14 18:00:00,103.3506,194,196.75,191.25,578.7578
2023-05-14 19:00:00,41.99393,88.25,90.5,86.25,262.4514
2023-05-14 20:00:00,1.452304,3.25,3.25,3,6.069451
2023-05-14 21:00:00,0,0,0,0,-4.603374
2023-05-14 22:00:00,0,0,0,0,-4.581296
2023-05-14 23:00:00,0,0,0,0,-4.672253
2023-05-15 00:00:00,0,0,0,0,-4.691325
2023-05-15 01:00:00,0,0,0,0,-4.714911
2023-05-15 02:00:00,0,0,0,0,-4.752208
2023-05-15 03:00:00,0,0,0,0,-4.790305
2023-05-15 04:00:00,0,0,0,0,-4.76635
2023-05-15 05:00:00,0,0,0,0,-4.727992
2023-05-15 06:00:00,2.800725,5.5,5.75,5,12.35098
2023-05-15 07:00:00,37.43393,71.5,73.5,69.25,211.6249
2023-05-15 08:00:00,131.9232,269.5,278.5,265,809.7735
2023-05-15 09:00:00,171.9312,347.25,350.5,330,1024.063
2023-05-15 10:00:00,271.6999,546.25,563,535,1637.044
2023-05-15 11:00:00,551.3023,1069,1097.75,1057.5,3202.444
2023-05-15 12:00:00,708.7363,1253.5,1278.25,1226.75,3719.674
2023-05-15 13:00:00,644.1904,1167,1183.5,1170.25,3489.219
2023-05-15 14:00:00,951.7397,1559,1554,1557.75,4619.371
2023-05-15 15:00:00,404.4778,780.5,800.25,776,2343.822
2023-05-15 16:00:00,263.0794,534,546.75,525,1599.162
2023-05-15 17:00:00,193.4064,390.5,401,383.25,1170.457
2023-05-15 18:00:00,83.28905,172.75,178.5,170.75,519.3857
2023-05-15 19:00:00,25.70746,52.75,55,52,157.9291
2023-05-15 20:00:00,0.03265569,0.25,0.25,0.25,-3.793988
2023-05-15 21:00:00,0,0,0,0,-4.522313
2023-05-15 22:00:00,0,0,0,0,-4.560305
2023-05-15 23:00:00,0,0,0,0,-4.634878
2023-05-16 00:00:00,0,0,0,0,-4.614317
2023-05-16 01:00:00,0,0,0,0,-4.696636
2023-05-16 02:00:00,0,0,0,0,-4.625051
2023-05-16 03:00:00,0,0,0,0,-4.637085
2023-05-16 04:00:00,0,0,0,0,-4.596714
2023-05-16 05:00:00,0,0,0,0,-4.668994
2023-05-16 06:00:00,5.892422,12.25,12.5,11.25,32.69568
2023-05-16 07:00:00,78.96345,150.5,155,143.5,446.5853
2023-05-16 08:00:00,267.9352,508.25,530.75,485.75,1518.865
2023-05-16 09:00:00,565.8862,1003.25,1008.5,881.75,2873.532
2023-05-16 10:00:00,625.2748,1239,1335.5,1294.5,3834
2023-05-16 11:00:00,584.5687,1145.5,1131.25,1103.75,3353.28
2023-05-16 12:00:00,814.7957,1480,1494.25,1421.5,4349.958
2023-05-16 13:00:00,850.7504,1382.5,1390.5,1318.75,4052.202
2023-05-16 14:00:00,895.4495,1530.75,1566.75,1582.5,4629.81
2023-05-16 15:00:00,747.2295,1237.25,1338.5,1392.75,3936.974
2023-05-16 16:00:00,542.5474,1085.5,1067.25,1025,3163.365
2023-05-16 17:00:00,130.1091,250.75,259.25,249.25,756.5405
2023-05-16 18:00:00,26.31726,54.5,56,52.75,161.2885
2023-05-16 19:00:00,32.39375,60.25,60.25,58,176.8833
2023-05-16 20:00:00,0.5822641,2.5,3,2.25,4.358179
2023-05-16 21:00:00,0,0,0,0,-4.474864
2023-05-16 22:00:00,0,0,0,0,-4.564516
2023-05-16 23:00:00,0,0,0,0,-4.607013
2023-05-17 00:00:00,0,0,0,0,-4.675028
2023-05-17 01:00:00,0,0,0,0,-4.767678
2023-05-17 02:00:00,0,0,0,0,-4.778115
2023-05-17 03:00:00,0,0,0,0,-4.764368
2023-05-17 04:00:00,0,0,0,0,-4.760581
2023-05-17 05:00:00,0,0,0,0,-4.806426
2023-05-17 06:00:00,7.258142,17.25,18,16.25,48.3638
2023-05-17 07:00:00,121.387,215.5,227.5,205.25,645.2543
2023-05-17 08:00:00,326.6198,605.5,641.25,580,1819.358
2023-05-17 09:00:00,462.4207,851.5,903.75,835,2579.17
2023-05-17 10:00:00,717.8868,1329.25,1366,1280.5,3938.492
2023-05-17 11:00:00,814.4196,1360.75,1392.75,1338.75,4051.723
2023-05-17 12:00:00,819.9006,1243.25,1242.5,1299.25,3753.05
2023-05-17 13:00:00,1038.327,1597.75,1618.5,1647.5,4809.485
2023-05-17 14:00:00,965.6439,1571.5,1575.25,1567.25,4663.412
2023-05-17 15:00:00,879.5947,1595,1614,1618.25,4776.994
2023-05-17 16:00:00,709.3651,1343,1352.25,1315.75,3974.413
2023-05-17 17:00:00,499.6922,930.25,930.25,947.5,2791.422
2023-05-17 18:00:00,245.084,433.25,414,438,1279.781
2023-05-17 19:00:00,55.77229,98.5,95.25,98.75,290.4112
2023-05-17 20:00:00,1.348977,8.5,8.75,8,22.47999
2023-05-17 21:00:00,0,0,0,0,-4.426882
2023-05-17 22:00:00,0,0,0,0,-4.436257
2023-05-17 23:00:00,0,0,0,0,-4.565043
2023-05-18 00:00:00,0,0,0,0,-4.605103
2023-05-18 01:00:00,0,0,0,0,-4.615089
2023-05-18 02:00:00,0,0,0,0,-4.578346
2023-05-18 03:00:00,0,0,0,0,-4.647317
2023-05-18 04:00:00,0,0,0,0,-4.676625
2023-05-18 05:00:00,0,0,0,0,-4.712387
2023-05-18 06:00:00,10.11319,10.5,15.75,14.25,68.84615
2023-05-18 07:00:00,,,,,
2023-05-18 08:00:00,,,,,
2023-05-18 09:00:00,,,,,
2023-05-18 10:00:00,738.0587,0,783.3333333333334,348.6666666666667,1567.105
2023-05-18 11:00:00,703.0159,0,1308.25,60.5,1254.099
2023-05-18 12:00:00,847.4733,,1406.25,1334.5,2823.284
2023-05-18 13:00:00,446.8892,,900.25,868,1771.393
2023-05-18 14:00:00,218.6848,,476.5,455.25,928.4276
2023-05-18 15:00:00,160.72,,360.25,345,704.8608
2023-05-18 16:00:00,198.2434,,438,418.5,855.2868
2023-05-18 17:00:00,162.3685,,356.25,341.5,697.0916
2023-05-18 18:00:00,90.24565,,193.25,184,376.6036
2023-05-18 19:00:00,31.31465,,66,62.5,125.8602
2023-05-18 20:00:00,0.4599605,,2,1.75,0.2932915
2023-05-18 21:00:00,0,,0,0,-4.330984
2023-05-18 22:00:00,0,,0,0,-4.307747
2023-05-18 23:00:00,0,,0,0,-4.340901
2023-05-19 00:00:00,0,,0,0,-4.396283
2023-05-19 01:00:00,0,,0,0,-4.418168
2023-05-19 02:00:00,0,,0,0,-4.4691
2023-05-19 03:00:00,0,,0,0,-4.492415
