Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-05-03 07:00:00,102.9731,80.56921,77.89959,75.03882,68.25299,,62.12658,428.2769
2023-05-03 08:00:00,326.7831,300.375,289.0825,280.4385,256.1665,,195.5816,1607.248
2023-05-03 09:00:00,482.7438,469.6132,463.4225,461.6992,435.7423,,482.8965,2799.147
2023-05-03 10:00:00,809.6375,763.663,759.2774,749.3742,700.8392,,780.8906,4480.425
2023-05-03 11:00:00,947.9604,815.9257,821.9869,814.1075,788.8569,,819.9987,4822.242
2023-05-03 12:00:00,805.4359,721.3847,716.539,716.661,673.2531,,732.1967,4240.735
2023-05-03 13:00:00,925.7911,702.101,657.6359,601.689,565.3086,,646.0333,4058.567
2023-05-03 14:00:00,848.4866,646.7048,644.5562,664.7952,614.1615,,639.4323,3745.431
2023-05-03 15:00:00,929.904,747.3763,791.6681,716.1808,714.2059,,743.6042,4479.831
2023-05-03 16:00:00,683.6395,606.7958,630.6669,669.0477,627.9108,,697.8964,3789.582
2023-05-03 17:00:00,471.3429,400.868,415.9999,441.5398,415.7599,,467.9951,2583.729
2023-05-03 18:00:00,211.0836,148.4682,161.9964,178.734,175.6981,,188.9304,1038.345
2023-05-03 19:00:00,38.78864,22.38852,23.63827,25.98259,26.0001,,27.36788,144.378
2023-05-03 20:00:00,0,0.2466523,0.4114693,0.4156325,0.390782,,0.5570393,-5.67849
2023-05-03 21:00:00,0,0,0,0,0,,0,-8.091442
2023-05-03 22:00:00,0,0,0,0,0,,0,-8.211969
2023-05-03 23:00:00,0,0,0,0,0,,0,-8.235812
2023-05-04 00:00:00,0,0,0,0,0,,0,-8.281987
2023-05-04 01:00:00,0,0,0,0,0,,0,-8.273674
2023-05-04 02:00:00,0,0,0,0,0,,0,-8.226998
2023-05-04 03:00:00,0,0,0,0,0,,0,-8.167008
2023-05-04 04:00:00,0,0,0,0,0,,0,-8.104718
2023-05-04 05:00:00,0,0,0,0,0,,0,-8.081511
2023-05-04 06:00:00,4.649727,0.117767,3.619069,0.2177094,0.1848077,,2.641667,-1.235055
2023-05-04 07:00:00,114.9034,90.91983,88.3206,83.20519,75.97146,,60.38167,473.731
2023-05-04 08:00:00,348.0789,327.9328,319.9401,311.4962,288.233,,301.1743,1862.855
2023-05-04 09:00:00,597.6605,573.7404,568.8162,554.6417,515.446,,575.3203,3345.009
2023-05-04 10:00:00,808.694,760.6998,761.1989,743.8259,693.1219,,781.7447,4453.092
2023-05-04 11:00:00,963.1565,832.7177,832.5264,831.3241,807.4622,,832.9603,4932.206
2023-05-04 12:00:00,1056.542,832.9372,832.9246,832.9823,832.9479,,832.9057,4961.134
2023-05-04 13:00:00,1077.036,832.9697,832.9385,832.903,833.0071,,832.9333,4959.36
2023-05-04 14:00:00,1020.683,832.9507,832.9583,832.9117,830.5881,,832.9042,4956.027
2023-05-04 15:00:00,888.4465,781.6547,805.1526,799.4966,754.5531,,823.0466,4722.138
2023-05-04 16:00:00,699.6115,613.1591,646.9536,647.1907,604.4756,,685.6212,3819.611
2023-05-04 17:00:00,442.131,372.4178,387.3098,416.249,389.0572,,435.0171,2386.954
2023-05-04 18:00:00,191.0632,144.7234,154.243,174.6789,169.3139,,177.0404,975.7063
2023-05-04 19:00:00,35.52039,32.01644,32.46503,34.84449,33.42284,,36.71877,196.8025
2023-05-04 20:00:00,0,0.1946491,0.274673,0.2041269,0.1834578,,0.2247112,-6.686893
2023-05-04 21:00:00,0,0,0,0,0,,0,-8.213487
2023-05-04 22:00:00,0,0,0,0,0,,0,-8.213512
2023-05-04 23:00:00,0,0,0,0,0,,0,-8.232415
2023-05-05 00:00:00,0,0,0,0,0,,0,-8.243745
2023-05-05 01:00:00,0,0,0,0,0,,0,-8.195164
2023-05-05 02:00:00,0,0,0,0,0,,0,-8.095522
2023-05-05 03:00:00,0,0,0,0,0,,0,-8.086961
2023-05-05 04:00:00,0,0,0,0,0,,0,-8.073144
2023-05-05 05:00:00,0,0,0,0,0,,0,-8.075014
2023-05-05 06:00:00,4.81138,1.92693,2.070597,1.305955,1.437736,,4.084411,3.009323
2023-05-05 07:00:00,71.44135,73.44669,68.654,72.02957,67.4813,,74.90087,423.9409
2023-05-05 08:00:00,193.6525,199.2928,195.5503,195.4601,182.7344,,205.4789,1179.734
2023-05-05 09:00:00,419.3064,416.9505,413.0169,408.1707,378.5833,,424.9125,2460.054
2023-05-05 10:00:00,600.1838,581.7574,575.7178,567.1513,529.14,,602.2308,3433.413
2023-05-05 11:00:00,605.7845,585.0112,580.4943,581.6633,545.5493,,617.3278,3467.878
2023-05-05 12:00:00,720.1171,678.1384,676.5274,664.843,623.85,,699.16,4011.135
2023-05-05 13:00:00,857.5043,759.4918,748.1157,768.0748,738.2266,,793.6253,4524.783
2023-05-05 14:00:00,808.6786,671.7171,680.2539,678.5513,659.4742,,701.7583,4067.962
2023-05-05 15:00:00,713.9607,614.9001,613.6454,648.0082,639.855,,663.9257,3672.341
2023-05-05 16:00:00,581.4401,508.5995,539.0329,546.4434,522.0628,,564.1461,3239.69
2023-05-05 17:00:00,370.2259,323.5896,344.7332,347.6039,337.3547,,370.7206,2115.949
2023-05-05 18:00:00,141.7038,128.335,131.4026,137.3875,130.4123,,136.8904,800.8413
2023-05-05 19:00:00,44.2448,44.54155,44.9536,46.50873,44.15811,,46.46002,267.7442
2023-05-05 20:00:00,0.00541259,0.297307,0.4586743,0.4983495,0.4532917,,0.5068867,-5.368575
2023-05-05 21:00:00,0,0,0,0,0,,0,-8.178885
2023-05-05 22:00:00,0,0,0,0,0,,0,-8.192389
2023-05-05 23:00:00,0,0,0,0,0,,0,-8.218673
2023-05-06 00:00:00,0,0,0,0,0,,0,-8.215996
2023-05-06 01:00:00,0,0,0,0,0,,0,-8.257063
2023-05-06 02:00:00,0,0,0,0,0,,0,-8.239461
2023-05-06 03:00:00,0,0,0,0,0,,0,-8.253153
2023-05-06 04:00:00,0,0,0,0,0,,0,-8.164055
2023-05-06 05:00:00,0,0,0,0,0,,0,-8.111461
2023-05-06 06:00:00,8.485493,2.510037,8.785724,1.456394,1.351163,,8.380649,18.97531
2023-05-06 07:00:00,93.96038,87.17897,83.84703,84.56341,79.06509,,79.24042,490.3249
2023-05-06 08:00:00,322.5058,301.7884,294.585,287.7714,266.4603,,281.8545,1722.36
2023-05-06 09:00:00,560.7788,529.5587,523.867,512.8553,477.0199,,533.1512,3090.862
2023-05-06 10:00:00,758.8583,703.1152,701.2563,687.2388,640.7106,,724.7086,4115.618
2023-05-06 11:00:00,759.8054,657.4779,640.2856,700.6824,729.3597,,785.263,4159.914
2023-05-06 12:00:00,1084.878,820.6985,802.602,794.0328,808.0433,,766.0673,4801.928
2023-05-06 13:00:00,905.1329,670.2,653.5406,660.3143,701.4635,,657.9199,4023.944
2023-05-06 14:00:00,672.2828,535.1603,561.8114,583.707,599.1154,,651.8387,3397.213
2023-05-06 15:00:00,518.0849,428.0905,439.895,416.4869,402.9335,,449.4446,2560.065
2023-05-06 16:00:00,688.1063,592.3622,609.889,617.5036,597.2502,,681.3318,3656.589
2023-05-06 17:00:00,263.6721,236.9555,244.034,274.0732,265.8761,,298.7736,1562.792
2023-05-06 18:00:00,201.892,147.9981,162.4406,154.8518,140.6966,,151.1126,930.6223
2023-05-06 19:00:00,48.33312,34.74419,35.27096,38.26915,37.59469,,41.44355,220.9689
2023-05-06 20:00:00,0.1317296,0.3585135,0.6744077,0.5796495,0.5467787,,0.762575,-4.408048
2023-05-06 21:00:00,0,0,0,0,0,,0,-8.172258
2023-05-06 22:00:00,0,0,0,0,0,,0,-8.1756
2023-05-06 23:00:00,0,0,0,0,0,,0,-8.225651
2023-05-07 00:00:00,0,0,0,0,0,,0,-8.252724
2023-05-07 01:00:00,0,0,0,0,0,,0,-8.272449
2023-05-07 02:00:00,0,0,0,0,0,,0,-8.302844
2023-05-07 03:00:00,0,0,0,0,0,,0,-8.299087
2023-05-07 04:00:00,0,0,0,0,0,,0,-8.272151
2023-05-07 05:00:00,0,0,0,0,0,,0,-8.246023
2023-05-07 06:00:00,5.927132,2.965885,5.078498,2.132508,3.073095,,4.858139,12.04111
2023-05-07 07:00:00,108.8832,87.52222,84.42879,80.8202,74.40636,,67.93835,468.4467
2023-05-07 08:00:00,326.9596,297.8594,290.5938,283.1629,262.7795,,277.8054,1695.996
2023-05-07 09:00:00,556.0989,521.5949,516.2246,507.6306,474.2662,,528.1589,3050.89
2023-05-07 10:00:00,741.4127,687.4969,679.5548,698.8325,631.0151,,729.2746,4154.786
2023-05-07 11:00:00,864.7314,736.7512,767.4099,721.1069,709.9994,,742.2841,4319.728
2023-05-07 12:00:00,806.4515,655.8938,621.7409,694.193,707.8021,,737.9706,4071.624
2023-05-07 13:00:00,920.0641,773.6823,699.5081,762.9453,672.3571,,686.3464,4322.861
2023-05-07 14:00:00,676.3788,622.785,548.6783,636.0228,562.9901,,623.8459,3639.461
2023-05-07 15:00:00,713.3146,639.8788,648.9041,664.3829,633.7844,,698.8293,3861.235
2023-05-07 16:00:00,454.6196,431.833,418.3032,443.8572,411.6448,,483.0751,2605.072
2023-05-07 17:00:00,309.5081,288.3799,291.6422,296.15,277.0203,,312.6425,1766.778
2023-05-07 18:00:00,115.96,101.2849,101.9812,108.9898,103.6452,,118.1795,626.9729
2023-05-07 19:00:00,25.27898,24.15278,24.15392,24.68113,23.07958,,25.82366,138.7953
2023-05-07 20:00:00,0.2510419,0.2171681,0.3755295,0.3790488,0.335846,,0.4239865,-6.02392
2023-05-07 21:00:00,0,0,0,0,0,,0,-8.127254
2023-05-07 22:00:00,0,0,0,0,0,,0,-8.171268
2023-05-07 23:00:00,0,0,0,0,0,,0,-8.184744
2023-05-08 00:00:00,0,0,0,0,0,,0,-8.251986
2023-05-08 01:00:00,0,0,0,0,0,,0,-8.238149
2023-05-08 02:00:00,0,0,0,0,0,,0,-8.264446
2023-05-08 03:00:00,0,0,0,0,0,,0,-8.226399
2023-05-08 04:00:00,0,0,0,0,0,,0,-8.197367
2023-05-08 05:00:00,0,0,0,0,0,,0,-8.089995
2023-05-08 06:00:00,2.39697,0,0,0,0,,0,-8.036312
2023-05-08 07:00:00,42.71265,39.74199,41.6459,39.01797,36.43326,,44.07074,234.5924
2023-05-08 08:00:00,113.0081,115.6949,114.437,115.5025,108.2884,,121.7818,688.5746
2023-05-08 09:00:00,236.305,239.6751,236.4931,235.4617,221.141,,250.0907,1428.692
2023-05-08 10:00:00,204.8827,204.0642,202.2068,202.0656,189.2676,,215.0027,1220.116
2023-05-08 11:00:00,184.6351,188.4827,186.1532,187.9178,175.8928,,199.0446,1126.648
2023-05-08 12:00:00,181.3407,186.8442,185.1207,186.4322,173.6977,,195.7309,1115.572
2023-05-08 13:00:00,361.037,345.9609,343.7142,345.7278,326.554,,369.2201,2082.456
2023-05-08 14:00:00,862.1471,727.121,761.0308,727.3087,730.4259,,744.7758,4347.382
2023-05-08 15:00:00,780.9882,670.7546,653.9096,685.3431,679.736,,710.8687,3905.906
2023-05-08 16:00:00,668.8394,578.9404,595.7793,592.6748,559.4962,,639.1419,3606.335
2023-05-08 17:00:00,396.9705,341.7405,352.726,359.3502,323.4335,,358.5766,2051.105
2023-05-08 18:00:00,112.1275,104.2029,103.8953,105.0126,98.95127,,113.0669,630.7963
2023-05-08 19:00:00,44.11171,25.80581,27.03103,29.63638,28.86648,,31.21037,166.5124
2023-05-08 20:00:00,0.09599517,0,0,0.3001392,0,,0.3508908,-7.115584
2023-05-08 21:00:00,0,0,0,0,0,,0,-8.13574
2023-05-08 22:00:00,0,0,0,0,0,,0,-8.138707
2023-05-08 23:00:00,0,0,0,0,0,,0,-8.165586
2023-05-09 00:00:00,0,0,0,0,0,,0,-8.192182
2023-05-09 01:00:00,0,0,0,0,0,,0,-8.100636
2023-05-09 02:00:00,0,0,0,0,0,,0,-8.180569
2023-05-09 03:00:00,0,0,0,0,0,,0,-8.079087
2023-05-09 04:00:00,0,0,0,0,0,,0,-8.066093
2023-05-09 05:00:00,0,0,0,0,0,,0,-8.080317
2023-05-09 06:00:00,8.042036,4.313253,6.745798,3.691723,4.428409,,6.886031,21.90615
2023-05-09 07:00:00,113.6842,102.8486,100.3358,93.78548,86.19896,,90.58978,573.1748
2023-05-09 08:00:00,290.961,266.9197,259.7418,254.196,235.595,,258.5838,1538.379
2023-05-09 09:00:00,418.255,392.0548,386.395,386.7836,359.3596,,404.9786,2321.258
2023-05-09 10:00:00,456.9418,434.4514,433.9115,428.7145,403.128,,454.6799,2593.433
2023-05-09 11:00:00,733.4285,651.0339,622.0969,646.1215,608.6592,,655.1768,3817.177
2023-05-09 12:00:00,1018.74,832.9868,827.1714,832.9546,827.3861,,832.9379,4948.927
2023-05-09 13:00:00,1024.551,832.9938,830.77,832.9387,828.4078,,832.8327,4951.445
2023-05-09 14:00:00,975.9401,828.5399,798.6293,830.2959,794.3244,,832.9216,4873.913
2023-05-09 15:00:00,836.1847,733.3679,682.4054,733.6909,669.0411,,744.9683,4282.777
2023-05-09 16:00:00,461.4886,387.6406,396.0487,419.109,418.8674,,418.9883,2313.724
2023-05-09 17:00:00,435.5304,349.4171,338.9102,370.6306,347.7287,,389.1886,2166.539
2023-05-09 18:00:00,212.4679,140.7059,141.3734,163.7722,160.7838,,178.5066,947.8407
2023-05-09 19:00:00,43.55983,29.40668,28.39666,33.32338,32.46561,,34.69555,184.4034
2023-05-09 20:00:00,0.1037515,0.7494872,0.4270253,0.908026,0.6865808,,1.004226,-3.664677
2023-05-09 21:00:00,0,0,0,0,0,,0,-8.08162
2023-05-09 22:00:00,0,0,0,0,0,,0,-7.978447
2023-05-09 23:00:00,0,0,0,0,0,,0,-8.11436
2023-05-10 00:00:00,0,0,0,0,0,,0,-8.107934
2023-05-10 01:00:00,0,0,0,0,0,,0,-8.108152
2023-05-10 02:00:00,0,0,0,0,0,,0,-8.218802
2023-05-10 03:00:00,0,0,0,0,0,,0,-8.22728
2023-05-10 04:00:00,0,0,0,0,0,,0,-8.239956
2023-05-10 05:00:00,0,0,0,0,0,,0,-8.09676
2023-05-10 06:00:00,11.22701,7.713419,11.29125,7.456408,8.036134,,10.70507,46.04868
2023-05-10 07:00:00,119.2038,100.6118,91.93413,92.26633,87.49505,,85.19222,550.4257
2023-05-10 08:00:00,152.8272,148.7422,148.0235,151.8746,137.1991,,163.749,897.3215
2023-05-10 09:00:00,366.5137,353.5088,340.2977,326.2997,307.0252,,370.9568,2072.473
2023-05-10 10:00:00,638.3655,581.7676,607.2544,579.9394,531.0049,,702.2647,3691.62
2023-05-10 11:00:00,945.8895,830.806,830.9972,820.6623,778.5792,,833.0208,4886.068
2023-05-10 12:00:00,1031.528,832.9044,832.9047,832.9654,832.8329,,832.9721,4958.598
2023-05-10 13:00:00,1045.038,832.9618,832.9556,833.0024,832.9503,,832.9658,4951.684
2023-05-10 14:00:00,1002.754,832.9141,832.9388,832.9371,818.671,,832.9529,4940.655
2023-05-10 15:00:00,877.2659,761.7049,785.8286,778.6723,729.3708,,800.4286,4586.333
2023-05-10 16:00:00,675.5048,584.6086,613.7632,613.287,572.4559,,636.996,3610.547
2023-05-10 17:00:00,449.3576,373.2273,389.272,405.7132,381.653,,408.1956,2362.127
2023-05-10 18:00:00,216.1868,148.6965,161.2623,172.0357,167.9079,,173.0871,999.3636
2023-05-10 19:00:00,39.24514,30.91205,31.97715,34.17178,32.92364,,34.56523,191.8456
2023-05-10 20:00:00,0.09525058,0.7215288,0.7181873,0.7577457,0.681545,,0.773951,-3.625261
2023-05-10 21:00:00,0,0,0,0,0,,0,-8.129142
2023-05-10 22:00:00,0,0,0,0,0,,0,-8.173815
2023-05-10 23:00:00,0,0,0,0,0,,0,-8.226861
2023-05-11 00:00:00,0,0,0,0,0,,0,-8.259854
2023-05-11 01:00:00,0,0,0,0,0,,0,-8.269923
2023-05-11 02:00:00,0,0,0,0,0,,0,-8.267296
2023-05-11 03:00:00,0,0,0,0,0,,0,-8.288774
2023-05-11 04:00:00,0,0,0,0,0,,0,-8.264724
2023-05-11 05:00:00,0,0,0,0,0,,0,-8.13692
2023-05-11 06:00:00,7.954292,4.68252,7.224746,3.649826,4.654486,,7.098723,23.78263
2023-05-11 07:00:00,110.7753,96.68403,92.72808,89.7037,82.82047,,78.28982,522.8066
2023-05-11 08:00:00,325.9726,301.8567,294.5215,287.9712,267.0281,,284.4113,1722.448
2023-05-11 09:00:00,565.2681,529.4391,524.834,511.8782,474.712,,531.2917,3085.792
2023-05-11 10:00:00,742.5022,679.7293,678.7727,675.3033,627.438,,709.8208,4017.774
2023-05-11 11:00:00,922.6385,802.9928,800.3788,778.7382,727.7285,,803.1957,4646.25
2023-05-11 12:00:00,1039.716,821.2151,822.7886,804.2098,766.8127,,792.1011,4785.255
2023-05-11 13:00:00,895.2108,724.6971,725.2302,716.1874,731.9473,,759.1707,4371.011
2023-05-11 14:00:00,831.7269,700.159,705.22,715.6581,685.8314,,739.8786,4202.674
2023-05-11 15:00:00,830.0331,677.0137,736.0435,677.2147,655.175,,746.2167,4126.772
2023-05-11 16:00:00,661.219,572.5316,597.6758,596.0366,545.0026,,620.9252,3516.681
2023-05-11 17:00:00,373.3794,316.8429,326.8987,352.4763,330.9273,,370.408,2041.093
2023-05-11 18:00:00,207.6781,147.9847,159.3929,168.2564,165.1236,,179.9856,992.6124
2023-05-11 19:00:00,44.38439,35.80547,37.3133,39.03414,37.29762,,41.11081,223.2617
2023-05-11 20:00:00,0,0.4879113,0.6338432,0.641438,0.5938182,,0.7609977,-4.366517
2023-05-11 21:00:00,0,0,0,0,0,,0,-8.131416
2023-05-11 22:00:00,0,0,0,0,0,,0,-8.158687
2023-05-11 23:00:00,0,0,0,0,0,,0,-8.160997
2023-05-12 00:00:00,0,0,0,0,0,,0,-8.207471
2023-05-12 01:00:00,0,0,0,0,0,,0,-8.241519
2023-05-12 02:00:00,0,0,0,0,0,,0,-8.179002
2023-05-12 03:00:00,0,0,0,0,0,,0,-8.133738
2023-05-12 04:00:00,0,0,0,0,0,,0,-8.111215
2023-05-12 05:00:00,0,0,0,0,0,,0,-8.074509
2023-05-12 06:00:00,7.749584,6.467899,8.531951,5.471038,6.117772,,8.343584,32.05403
2023-05-12 07:00:00,80.18884,75.87942,73.53477,73.07024,68.29993,,71.68755,429.6389
2023-05-12 08:00:00,191.0521,186.8737,186.0654,188.0627,176.4277,,199.3535,1120.345
2023-05-12 09:00:00,244.4168,237.7803,234.2245,236.7281,225.272,,255.6837,1431.428
2023-05-12 10:00:00,728.9847,628.1413,654.708,596.623,549.6445,,597.9525,3564.208
2023-05-12 11:00:00,712.4379,698.9321,705.8157,700.1162,620.4947,,736.1743,4096.885
2023-05-12 12:00:00,925.2391,740.8509,719.8641,707.3325,720.4589,,744.6839,4452.609
2023-05-12 13:00:00,986.1724,820.948,821.12,804.7961,760.7618,,773.0751,4737.251
2023-05-12 14:00:00,996.8437,832.9402,832.9006,832.9826,799.4276,,832.9648,4857.154
2023-05-12 15:00:00,815.0784,691.9348,713.9785,695.4782,603.074,,693.5682,4072.225
2023-05-12 16:00:00,661.8049,560.8999,586.7117,594.1984,553.2479,,634.0511,3457.702
2023-05-12 17:00:00,432.5638,359.8233,374.2728,388.0877,365.4843,,411.9006,2259.731
2023-05-12 18:00:00,174.3748,131.6471,138.8351,146.7523,143.0098,,149.4121,846.037
2023-05-12 19:00:00,22.17811,23.45675,23.22434,23.87303,22.28402,,23.69739,130.6913
2023-05-12 20:00:00,0.9105936,0.9418725,0.9970763,0.940706,0.8640072,,1.069734,-2.427566
2023-05-12 21:00:00,0,0,0,0,0,,0,-8.097711
2023-05-12 22:00:00,0,0,0,0,0,,0,-8.145622
2023-05-12 23:00:00,0,0,0,0,0,,0,-8.035864
2023-05-13 00:00:00,0,0,0,0,0,,0,-8.150811
2023-05-13 01:00:00,0,0,0,0,0,,0,-8.199424
2023-05-13 02:00:00,0,0,0,0,0,,0,-8.171148
2023-05-13 03:00:00,0,0,0,0,0,,0,-8.201589
2023-05-13 04:00:00,0,0,0,0,0,,0,-8.227455
2023-05-13 05:00:00,0,0,0,0,0,,0,-8.173806
2023-05-13 06:00:00,4.377262,0,0,0,0,,0,-8.161824
2023-05-13 07:00:00,29.6028,23.1092,23.58323,22.88155,21.51965,,24.9195,131.6971
2023-05-13 08:00:00,131.6969,124.7026,128.8509,118.5811,109.6138,,124.9825,729.9874
2023-05-13 09:00:00,478.3941,434.8746,428.7784,398.2461,354.6784,,398.3976,2461.139
2023-05-13 10:00:00,536.1144,504.7643,493.3163,471.0676,480.3803,,536.3835,2951.529
2023-05-13 11:00:00,621.6528,555.7734,583.5148,514.671,491.3468,,533.6312,3233.366
2023-05-13 12:00:00,328.5062,321.1659,334.3768,307.4901,292.1572,,312.3039,1887.003
2023-05-13 13:00:00,777.6969,483.7217,479.0786,480.8168,468.8536,,486.3265,2860.797
2023-05-13 14:00:00,749.5538,590.2336,589.606,609.2715,630.5172,,630.4568,3551.493
2023-05-13 15:00:00,615.3696,532.7966,552.002,515.0948,481.5783,,549.2703,3157.29
2023-05-13 16:00:00,631.2248,550.1301,550.3326,534.7607,478.7244,,544.5325,3243.955
2023-05-13 17:00:00,355.9261,313.5015,321.2812,328.1238,309.9641,,353.5414,1961.058
2023-05-13 18:00:00,170.0603,151.1024,154.4436,159.5694,151.4153,,169.3378,943.3171
2023-05-13 19:00:00,47.93562,46.22138,46.77767,48.16534,45.3869,,51.30242,280.7143
2023-05-13 20:00:00,1.081047,1.312165,1.366047,1.423869,1.314795,,1.474696,0.101429
2023-05-13 21:00:00,0,0,0,0,0,,0,-8.134558
2023-05-13 22:00:00,0,0,0,0,0,,0,-8.089146
2023-05-13 23:00:00,0,0,0,0,0,,0,-8.165498
2023-05-14 00:00:00,0,0,0,0,0,,0,-8.19546
2023-05-14 01:00:00,0,0,0,0,0,,0,-8.116912
2023-05-14 02:00:00,0,0,0,0,0,,0,-8.193701
2023-05-14 03:00:00,0,0,0,0,0,,0,-8.245281
2023-05-14 04:00:00,0,0,0,0,0,,0,-8.192758
2023-05-14 05:00:00,0,0,0,0,0,,0,-8.131637
2023-05-14 06:00:00,5.149403,0,2.296446,0,1.619155,,2.234164,-1.121426
2023-05-14 07:00:00,77.70171,64.62815,66.25893,63.21981,59.36682,,63.03583,374.2527
2023-05-14 08:00:00,113.3466,110.6566,110.3375,110.2901,102.4273,,115.5964,655.991
2023-05-14 09:00:00,181.8602,173.9763,174.8669,175.5979,160.6979,,178.1457,1028.528
2023-05-14 10:00:00,239.5211,230.8712,232.1662,229.1257,212.867,,241.3315,1377.533
