Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"Schneider SmartGen CS1800 Inverter - 1.1, Total Power","Schneider SmartGen CS1800 Inverter - 1.2, Total Power","Schneider SmartGen CS1800 Inverter - 2.1, Total Power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-05-01 00:00:00,0,-0.01998884,0.001384899,0.003643454,-8.155092
2023-05-01 01:00:00,0,-0.001247917,0.01221544,0.0002330025,-8.166292
2023-05-01 02:00:00,0,-0.009420603,-0.01218182,-0.003302396,-8.099718
2023-05-01 03:00:00,0,-0.01762378,-0.009014804,-0.01301714,-8.094237
2023-05-01 04:00:00,0,0.0008390145,-0.006737379,-0.002063286,-8.106908
2023-05-01 05:00:00,0,-0.0156823,-0.007854611,0.008010084,-8.109009
2023-05-01 06:00:00,8.185712,10.1093,10.73416,10.1262,26.05006
2023-05-01 07:00:00,108.6844,136.1485,144.5365,135.1059,415.5736
2023-05-01 08:00:00,382.6078,640.8862,670.2565,632.7924,1932.797
2023-05-01 09:00:00,630.8332,1134.938,1186.858,1122.321,3411.682
2023-05-01 10:00:00,847.0838,1491.554,1583.021,1484.379,4531.412
2023-05-01 11:00:00,897.5894,1063.07,1397.285,1438.532,3956.335
2023-05-01 12:00:00,877.0825,1172.495,1336.821,1210.162,3779.207
2023-05-01 13:00:00,944.8422,1363.444,1371.954,1255.746,3917.334
2023-05-01 14:00:00,997.1678,1376.911,1478.561,1482.006,4434.66
2023-05-01 15:00:00,647.8223,1030.82,1091.716,1081.522,3208.624
2023-05-01 16:00:00,606.1553,1064.3,1124.815,1131.785,3282.466
2023-05-01 17:00:00,305.1839,524.8432,551.6105,506.7912,1569.065
2023-05-01 18:00:00,147.4134,249.5126,258.3277,247.7052,753.8537
2023-05-01 19:00:00,13.93849,22.22611,23.71758,22.13163,70.21444
2023-05-01 20:00:00,0,-0.1010206,-0.09902494,-0.00773189,-7.866065
2023-05-01 21:00:00,0,-0.002795856,-0.01617566,-0.001600733,-7.755931
2023-05-01 22:00:00,0,-0.001643123,-0.00492722,0.0037224,-7.715703
2023-05-01 23:00:00,0,-0.007650354,0.007101965,0.006448689,-7.615688
2023-05-02 00:00:00,0,-0.0162178,-0.001479055,0.0060385,-7.652073
2023-05-02 01:00:00,0,-0.01352099,-0.01870052,0.000500467,-7.683984
2023-05-02 02:00:00,0,-0.0006462383,-0.01553895,-0.009025472,-7.709711
2023-05-02 03:00:00,0,-0.01195971,-0.004587324,-0.001624808,-7.738365
2023-05-02 04:00:00,0,-0.01398171,0.007356273,0.01135454,-7.677879
2023-05-02 05:00:00,0,-0.001447021,-0.00055649,-0.01158355,-7.656748
2023-05-02 06:00:00,9.219796,11.24895,11.93633,11.28004,30.47295
2023-05-02 07:00:00,107.9036,175.5586,185.252,174.1546,536.0339
2023-05-02 08:00:00,372.1864,622.6351,651.3979,614.6653,1878.425
2023-05-02 09:00:00,619.3434,1106.928,1154.785,1095.792,3326.684
2023-05-02 10:00:00,841.0861,1502.909,1558.038,1488.613,4496.688
2023-05-02 11:00:00,1007.795,1666.655,1666.631,1665.802,4935.293
2023-05-02 12:00:00,1148.639,1666.686,1666.609,1666.672,4933.361
2023-05-02 13:00:00,1026.053,1385.734,1392.888,1387.752,4093.6
2023-05-02 14:00:00,804.5699,1246.627,1146.302,1174.46,3467.96
2023-05-02 15:00:00,809.3187,1341.842,1297.513,1278.029,3827.287
2023-05-02 16:00:00,557.3837,921.7486,973.0941,924.4553,2873.095
2023-05-02 17:00:00,420.4662,749.3195,732.9658,728.0292,2140.499
2023-05-02 18:00:00,135.7635,227.1605,228.8459,224.8326,669.7048
2023-05-02 19:00:00,22.01249,44.90545,46.46302,44.02953,137.6198
2023-05-02 20:00:00,1.808794,-0.9705988,-0.8296294,-1.040935,-7.496134
2023-05-02 21:00:00,,,,,
2023-05-02 22:00:00,,,,,
2023-05-02 23:00:00,,,,,
2023-05-03 00:00:00,,,,,
2023-05-03 01:00:00,,,,,
2023-05-03 02:00:00,,,,,
2023-05-03 03:00:00,,,,,
2023-05-03 04:00:00,,,,,
2023-05-03 05:00:00,,,,,
2023-05-03 06:00:00,,,,,
2023-05-03 07:00:00,,,,,
2023-05-03 08:00:00,339.1987,424.321,443.9406,410.8356,1258.547
2023-05-03 09:00:00,,,,,
2023-05-03 10:00:00,499.4156,788.1533,831.4642,796.9084,2397.056
2023-05-03 11:00:00,,,,,
2023-05-03 12:00:00,,,,,
2023-05-03 13:00:00,,,,,
2023-05-03 14:00:00,293.0348,463.8146,469.7035,463.5312,1393.59
2023-05-03 15:00:00,403.2999,666.2814,723.2393,665.0137,2083.757
2023-05-03 16:00:00,586.3248,1108.019,1059.043,1076.404,3148.992
2023-05-03 17:00:00,430.8157,755.7956,755.0344,724.9876,2204.215
2023-05-03 18:00:00,133.7345,218.7283,223.3967,215.3019,647.5507
2023-05-03 19:00:00,26.70575,31.55913,31.20371,30.80593,95.94575
2023-05-03 20:00:00,0,-0.2944915,-0.4937318,-0.3515984,-7.426429
2023-05-03 21:00:00,0,-0.008927504,-0.004890072,0.002440614,-7.644533
2023-05-03 22:00:00,0,-0.0005318352,-0.01438666,0.00420831,-7.74202
2023-05-03 23:00:00,0,-0.004633275,0.001061262,-0.004029874,-7.638305
2023-05-04 00:00:00,0,-0.003457018,0.006655411,0.001989763,-7.70597
2023-05-04 01:00:00,0,0.01009402,-0.005287352,0.002385444,-7.703166
2023-05-04 02:00:00,0,0.006627027,-0.01089123,0.00172594,-7.649976
2023-05-04 03:00:00,0,0.01755265,-0.005434914,0.00483921,-7.667321
2023-05-04 04:00:00,0,-0.002326411,-0.00383748,-0.0159939,-7.68795
2023-05-04 05:00:00,0,-0.01490705,-0.001297795,0.01446984,-7.717286
2023-05-04 06:00:00,12.84726,17.14882,0.006258595,0.004860933,10.93757
2023-05-04 07:00:00,105.9255,180.185,176.1814,172.1511,525.377
2023-05-04 08:00:00,258.5483,440.4138,462.1695,390.8926,1283.565
2023-05-04 09:00:00,514.6716,905.1703,943.2378,907.9631,2727.108
2023-05-04 10:00:00,692.592,1239.656,1283.297,1236.69,3729.978
2023-05-04 11:00:00,980.2261,1652.113,1647.536,1644.187,4876.969
2023-05-04 12:00:00,1006.489,1535.977,1452.443,1477.437,4382.574
2023-05-04 13:00:00,984.1141,1366.305,1341.794,1371.953,4040.637
2023-05-04 14:00:00,833.7128,1221.064,1232.831,1255.586,3639.213
2023-05-04 15:00:00,660.7463,1032.586,669.9019,992.4337,2710.762
2023-05-04 16:00:00,486.0905,843.278,628.6732,835.5455,2266.211
2023-05-04 17:00:00,329.8076,601.619,557.5929,616.4363,1718.432
2023-05-04 18:00:00,159.6384,257.8846,263.3629,263.8416,782.3301
2023-05-04 19:00:00,24.41678,40.24101,44.4388,42.32301,128.5848
2023-05-04 20:00:00,0,-0.3768166,-0.3672082,-0.1716426,-7.859522
2023-05-04 21:00:00,0,-0.01452222,-0.01444323,0.02629229,-7.723398
2023-05-04 22:00:00,0,0.001960316,-0.006976074,-0.004959414,-7.772674
2023-05-04 23:00:00,0,0.007124303,-0.0003745253,-0.001860198,-7.737353
2023-05-05 00:00:00,0,-0.007408563,0.003806275,0.01315959,-7.738632
2023-05-05 01:00:00,0,-0.01150921,0.001902913,-0.0008726058,-7.761946
2023-05-05 02:00:00,0,-0.006980969,0.01141611,-0.0001467945,-7.748117
2023-05-05 03:00:00,0,0.002572056,0.0002713602,0.002633451,-7.672163
2023-05-05 04:00:00,0,-0.02061913,0.00807088,-0.003244115,-7.612823
2023-05-05 05:00:00,0,-0.00922705,-0.01308897,-0.007851049,-7.613823
2023-05-05 06:00:00,10.98303,15.44321,16.96514,15.53404,45.1593
2023-05-05 07:00:00,129.3795,225.6047,238.8144,225.0326,688.9862
2023-05-05 08:00:00,354.7065,624.9323,653.9485,617.9927,1886.29
2023-05-05 09:00:00,609.2709,1079.491,1127.145,1070.507,3246.559
2023-05-05 10:00:00,823.0979,1449.861,1505.16,1432.465,4337.89
2023-05-05 11:00:00,893.9386,1524.717,1458.682,1402.486,4299.011
2023-05-05 12:00:00,1108.203,1552.884,1638.871,1661.614,4803.557
2023-05-05 13:00:00,910.6035,1275.443,1349.516,1380.311,3923.895
2023-05-05 14:00:00,890.1826,1418.565,1380.176,1492.142,4233.046
2023-05-05 15:00:00,681.5834,1236.048,1166.019,1158.395,3493.247
