Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-05-01 00:00:00,0,0,0,0,0,0,0,-8.524093
2023-05-01 01:00:00,0,0,0,0,0,0,0,-8.479763
2023-05-01 02:00:00,0,0,0,0,0,0,0,-8.445849
2023-05-01 03:00:00,0,0,0,0,0,0,0,-8.408805
2023-05-01 04:00:00,0,0,0,0,0,0,0,-8.354206
2023-05-01 05:00:00,0,0,0,0,0,0,0,-8.344101
2023-05-01 06:00:00,5.809782,0.1361096,0,0.2085872,5.320535,0.1899544,0.1859772,-1.975465
2023-05-01 07:00:00,110.0791,70.72281,73.61208,85.7965,74.95843,92.31134,94.17907,494.8079
2023-05-01 08:00:00,332.3836,305.0869,301.7565,335.1018,318.1777,330.4008,357.1522,1981.882
2023-05-01 09:00:00,573.3215,565.8538,571.2935,594.1108,580.8162,594.2109,623.1262,3566.07
2023-05-01 10:00:00,788.0182,772.4993,774.8922,792.5731,786.187,796.9564,811.5877,4736.008
2023-05-01 11:00:00,950.3809,832.9502,832.9583,832.9961,832.9958,833.1248,833.0157,4982.19
2023-05-01 12:00:00,968.6531,767.8285,764.1104,737.1372,593.7388,750.9368,777.0416,4515.863
2023-05-01 13:00:00,852.2787,598.4453,593.8184,603.9542,597.6213,610.5292,570.9626,3560.151
2023-05-01 14:00:00,453.7083,437.1235,439.4774,445.4982,454.0765,399.9099,439.856,2570.313
2023-05-01 15:00:00,485.7166,427.7272,425.8296,425.5528,433.7064,429.2066,431.4535,2549.873
2023-05-01 16:00:00,289.4085,246.8734,250.2325,289.4632,286.2297,269.9878,286.6793,1587.061
2023-05-01 17:00:00,136.7707,135.1323,133.084,141.0877,139.8532,132.6557,144.4687,831.8251
2023-05-01 18:00:00,76.19237,73.9215,72.30377,78.07312,77.11158,73.71115,79.7065,455.3543
2023-05-01 19:00:00,17.12565,15.59905,15.65441,16.89717,16.14012,15.12763,16.78969,89.82274
2023-05-01 20:00:00,0,0,0,0,0,0,0,-8.352718
2023-05-01 21:00:00,0.02011717,0,0,0,0,0,0,-8.430563
2023-05-01 22:00:00,0,0,0,0,0,0,0,-8.426956
2023-05-01 23:00:00,0,0,0,0,0,0,0,-8.472448
2023-05-02 00:00:00,0.01010214,0,0,0,0,0,0,-8.455037
2023-05-02 01:00:00,0,0,0,0,0,0,0,-8.38139
2023-05-02 02:00:00,0,0,0,0,0,0,0,-8.38562
2023-05-02 03:00:00,0,0,0,0,0,0,0,-8.374315
2023-05-02 04:00:00,0,0,0,0,0,0,0,-8.359575
2023-05-02 05:00:00,0,0,0,0,0,0,0,-8.348719
2023-05-02 06:00:00,6.956481,0,0,0.003351172,6.492297,0.001233945,0.0005688072,-1.577601
2023-05-02 07:00:00,111.9911,71.34956,75.75429,86.35215,76.02666,93.93346,94.55185,503.3665
2023-05-02 08:00:00,332.9594,300.2208,297.3061,330.7357,314.3358,328.9724,353.0197,1954.112
2023-05-02 09:00:00,575.06,558.4012,567.9788,586.6942,574.315,586.7704,615.0861,3522.876
2023-05-02 10:00:00,791.2919,762.6679,769.5551,785.1501,777.618,791.5813,807.8636,4694.634
2023-05-02 11:00:00,993.4711,720.5311,691.5306,790.7981,579.4114,803.0084,793.9271,4347.922
2023-05-02 12:00:00,975.1506,755.3312,739.3124,777.3641,667.8099,797.8166,757.9536,4421.465
2023-05-02 13:00:00,1011.935,787.3814,793.8754,771.7594,790.5656,726.426,770.2299,4585.603
2023-05-02 14:00:00,972.4789,718.277,684.1573,696.5586,651.9006,712.3649,761.0171,4296.796
2023-05-02 15:00:00,811.0319,780.8029,802.1604,763.261,778.5283,709.0032,752.9682,4525.872
2023-05-02 16:00:00,419.9862,396.5853,803.8232,449.7651,440.6389,426.0762,449.9834,2456.669
2023-05-02 17:00:00,309.1945,221.4155,,287.7133,250.6777,302.9076,300.968,1513.449
2023-05-02 18:00:00,183.9032,156.9404,,156.7433,163.0282,153.3686,158.9108,969.0736
2023-05-02 19:00:00,38.19538,27.71967,,29.10734,30.51682,27.87497,28.61885,167.4557
2023-05-02 20:00:00,0.0187923,0.2024167,,0.2135344,0.2102592,0.2057321,0.3061323,-6.897889
2023-05-02 21:00:00,0,0,,0,0,0,0,-8.486094
2023-05-02 22:00:00,0,0,,0,0,0,0,-8.417733
2023-05-02 23:00:00,0,0,,0,0,0,0,-8.435447
2023-05-03 00:00:00,0,0,,0,0,0,0,-8.437798
2023-05-03 01:00:00,0,0,,0,0,0,0,-8.446859
2023-05-03 02:00:00,0,0,,0,0,0,0,-8.379418
2023-05-03 03:00:00,0,0,,0,0,0,0,-8.328873
2023-05-03 04:00:00,0,0,,0,0,0,0,-8.339595
2023-05-03 05:00:00,0,0,,0,0,0,0,-8.331941
2023-05-03 06:00:00,6.283638,0.0282647,,1.023917,6.314179,0.05257352,0.04800792,-0.6840551
2023-05-03 07:00:00,108.303,79.65087,,92.40174,84.51042,97.0601,97.79607,538.08
2023-05-03 08:00:00,299.0772,276.1482,,295.1163,285.0268,293.6987,310.9159,1777.708
2023-05-03 09:00:00,386.4073,382.4702,,397.2325,389.8058,395.9152,407.3432,2391.829
2023-05-03 10:00:00,613.5671,605.1201,,628.3989,628.7709,635.398,654.7467,3754.024
2023-05-03 11:00:00,612.3133,594.0646,,587.1146,485.2098,533.7467,568.4941,3386.946
2023-05-03 12:00:00,494.8413,497.5203,,498.8514,479.9266,452.7058,490.7433,2953.709
2023-05-03 13:00:00,957.8401,732.6158,,725.2236,729.8574,732.3901,726.8334,4351.674
2023-05-03 14:00:00,845.608,686.0319,,691.0556,689.8597,688.533,691.5984,4118.509
2023-05-03 15:00:00,904.7523,720.9084,,786.4371,665.4113,832.5577,820.7337,4419.755
2023-05-03 16:00:00,723.5435,686.942,,709.8212,704.2686,705.2778,719.6525,4175.087
2023-05-03 17:00:00,470.4705,419.3743,,422.7595,428.3797,431.302,421.3133,2541.611
2023-05-03 18:00:00,241.6167,176.3591,164.918,188.8071,200.7854,179.4752,183.8555,1102.239
2023-05-03 19:00:00,39.17614,23.84095,23.87883,24.83809,27.04634,23.52516,23.97102,142.7808
2023-05-03 20:00:00,0.02263943,0.1459485,0.3034463,0.2752823,0.1570509,0.2638705,0.3669797,-6.784548
2023-05-03 21:00:00,0,0,0,0,0,0,0,-8.473746
2023-05-03 22:00:00,0,0,0,0,0,0,0,-8.452911
2023-05-03 23:00:00,0.02873884,0,0,0,0,0,0,-8.363275
2023-05-04 00:00:00,0,0,0,0,0,0,0,-8.35907
2023-05-04 01:00:00,0,0,0,0,0,0,0,-8.370922
2023-05-04 02:00:00,0,0,0,0,0,0,0,-8.338324
2023-05-04 03:00:00,0,0,0,0,0,0,0,-8.344948
2023-05-04 04:00:00,0,0,0,0,0,0,0,-8.372631
2023-05-04 05:00:00,0,0,0,0,0,0,0,-8.356858
2023-05-04 06:00:00,5.948327,0.01843323,0.01702752,0.04360703,2.940944,0.855653,0.0324893,-4.202011
2023-05-04 07:00:00,113.721,71.63168,75.30463,86.21761,73.17583,94.73314,93.88074,498.6129
2023-05-04 08:00:00,337.153,308.4359,306.7968,338.3733,321.9775,335.1731,359.0481,1999.097
2023-05-04 09:00:00,577.1086,564.2954,572.1132,592.4777,580.0654,591.4626,620.6644,3556.204
2023-05-04 10:00:00,788.8552,773.5545,777.1417,793.0737,787.2183,796.9041,813.6722,4746.404
2023-05-04 11:00:00,946.7676,832.9216,832.9387,832.9243,833.0198,832.9675,833.0287,4982.483
2023-05-04 12:00:00,1041.62,833.0187,828.1923,832.9693,832.9211,832.9624,832.9385,4974.068
2023-05-04 13:00:00,1071.265,347.4124,397.4835,377.8188,299.1758,323.6746,374.2632,1998.95
2023-05-04 14:00:00,1010.955,799.8602,800.3264,798.6677,798.604,800.3689,799.7385,4784.858
2023-05-04 15:00:00,881.1385,765.3341,760.9614,771.2751,772.7998,771.6876,774.3701,4604.38
2023-05-04 16:00:00,610.9749,575.9985,560.02,626.8327,638.7394,599.8868,615.8364,3617.408
2023-05-04 17:00:00,440.5695,446.3189,435.2314,457.7672,465.4294,414.6237,445.2608,2691.388
2023-05-04 18:00:00,234.1507,179.7587,172.4335,189.6479,201.6851,179.0749,184.4582,1112.621
2023-05-04 19:00:00,34.05375,24.38356,24.24728,25.69781,27.48148,24.22009,24.88489,146.4433
2023-05-04 20:00:00,0.002663223,0.121416,0.1629937,0.1311765,0.01225127,0.01290138,0.2065156,-7.699249
2023-05-04 21:00:00,0,0,0,0,0,0,0,-8.536922
2023-05-04 22:00:00,0,0,0,0,0,0,0,-8.437424
2023-05-04 23:00:00,0,0,0,0,0,0,0,-8.4319
2023-05-05 00:00:00,0,0,0,0,0,0,0,-8.502355
2023-05-05 01:00:00,0,0,0,0,0,0,0,-8.518228
2023-05-05 02:00:00,0,0,0,0,0,0,0,-8.524544
2023-05-05 03:00:00,0,0,0,0,0,0,0,-8.498047
2023-05-05 04:00:00,0,0,0,0,0,0,0,-8.424382
2023-05-05 05:00:00,0,0,0,0,0,0,0,-8.341686
2023-05-05 06:00:00,8.706054,9.677743,1.627905,10.85238,10.98598,3.35464,3.43246,33.05901
2023-05-05 07:00:00,98.29887,93.16634,91.18774,96.62978,92.34462,99.27621,101.6969,585.9825
2023-05-05 08:00:00,315.2753,310.4737,310.8718,308.8377,305.8402,322.104,336.4835,1964.192
2023-05-05 09:00:00,555.5483,542.8825,554.0282,559.0303,554.3492,564.7255,590.3668,3407.227
2023-05-05 10:00:00,775.7017,743.7875,747.6067,763.235,756.1355,776.7003,796.3527,4597.837
2023-05-05 11:00:00,904.8317,827.9141,827.5363,831.318,829.8184,832.6831,833.0039,4970.71
2023-05-05 12:00:00,986.3941,832.9935,832.872,832.5323,832.9968,833.0453,832.983,4976.486
2023-05-05 13:00:00,991.0726,818.6084,812.7436,832.3691,832.4701,833.1617,833.1572,4939.454
2023-05-05 14:00:00,703.149,617.1718,625.1306,625.282,627.4355,593.9965,608.6935,3676.325
2023-05-05 15:00:00,721.1756,703.6815,703.4126,708.2991,712.0633,682.1243,709.4659,4238.218
2023-05-05 16:00:00,635.4191,616.1273,613.9016,626.7716,631.6926,613.5948,632.2158,3713.52
2023-05-05 17:00:00,463.0481,394.7144,385.6851,417.6912,419.821,420.5798,418.3738,2474.422
2023-05-05 18:00:00,217.0841,170.8075,163.9809,180.3823,189.5673,172.7039,177.1238,1063
2023-05-05 19:00:00,32.76963,27.11021,26.85837,28.49091,30.10228,27.0179,27.81285,162.9776
2023-05-05 20:00:00,0.03414941,0.3118472,0.3547515,0.3356825,0.1741066,0.166371,0.3335785,-6.691043
2023-05-05 21:00:00,0,0,0,0,0,0,0,-8.518237
2023-05-05 22:00:00,0,0,0,0,0,0,0,-8.452494
2023-05-05 23:00:00,0,0,0,0,0,0,0,-8.498287
2023-05-06 00:00:00,0,0,0,0,0,0,0,-8.493691
2023-05-06 01:00:00,0,0,0,0,0,0,0,-8.504799
2023-05-06 02:00:00,0,0,0,0,0,0,0,-8.432522
2023-05-06 03:00:00,0,0,0,0,0,0,0,-8.438004
2023-05-06 04:00:00,0,0,0,0,0,0,0,-8.378333
2023-05-06 05:00:00,0,0,0,0,0,0,0,-8.352646
2023-05-06 06:00:00,7.783637,6.536022,3.809468,6.948627,7.862421,2.443655,1.032673,22.75618
