Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-05-01 00:00:00,0,0,0,0,0,0,0,-8.593579
2023-05-01 01:00:00,0,0,0,0,0,0,0,-8.687561
2023-05-01 02:00:00,0,0,0,0,0,0,0,-8.702811
2023-05-01 03:00:00,0,0,0,0,0,0,0,-8.653304
2023-05-01 04:00:00,0,0,0,0,0,0,0,-8.556578
2023-05-01 05:00:00,0,0,0,0,0,0,0,-8.595198
2023-05-01 06:00:00,4.740131,5.399568,4.483655,4.683998,5.138085,3.961475,4.423334,20.27719
2023-05-01 07:00:00,89.22462,70.3281,59.30271,71.48861,61.24749,67.62141,55.2153,384.5138
2023-05-01 08:00:00,306.3196,315.6381,289.7809,291.6282,264.3136,285.5846,257.6879,1722.368
2023-05-01 09:00:00,548.8325,575.7532,543.1558,545.0097,519.7484,570.9818,513.5504,3290.028
2023-05-01 10:00:00,780.3519,770.901,722.3334,754.5139,731.3578,748.6403,693.5077,4402.842
2023-05-01 11:00:00,965.7599,818.3275,833.3699,832.6132,832.8782,832.9008,831.9011,4920.125
2023-05-01 12:00:00,987.0621,545.9197,764.8351,542.7773,538.1422,547.9583,727.2667,3656.531
2023-05-01 13:00:00,948.1684,646.5016,479.5069,654.8604,672.9485,697.2945,457.9921,3615.334
2023-05-01 14:00:00,1092.938,792.3482,792.0888,785.078,790.3572,790.8698,791.1807,4723.126
2023-05-01 15:00:00,645.296,513.7031,463.0985,540.4166,498.4207,485.7623,544.1023,3155.359
2023-05-01 16:00:00,533.8323,495.3822,493.2189,481.9847,482.3214,500.7227,489.5769,3049.861
2023-05-01 17:00:00,266.1129,240.2072,243.9345,238.596,252.3552,260.8659,228.7376,1487.972
2023-05-01 18:00:00,157.1707,134.9255,134.6406,133.2396,133.5603,143.1069,126.8997,829.9464
2023-05-01 19:00:00,23.87851,23.98333,22.83951,23.30641,23.22911,24.38637,21.48327,134.315
2023-05-01 20:00:00,0,0,0,0,0,0,0,-8.800841
2023-05-01 21:00:00,0,0,0,0,0,0,0,-8.871946
2023-05-01 22:00:00,0,0,0,0,0,0,0,-8.887848
2023-05-01 23:00:00,0,0,0,0,0,0,0,-8.706913
2023-05-02 00:00:00,0,0,0,0,0,0,0,-8.645306
2023-05-02 01:00:00,0,0,0,0,0,0,0,-8.704819
2023-05-02 02:00:00,0,0,0,0,0,0,0,-8.734026
2023-05-02 03:00:00,0,0,0,0,0,0,0,-8.706313
2023-05-02 04:00:00,0,0,0,0,0,0,0,-8.653899
2023-05-02 05:00:00,0,0,0,0,0,0,0,-8.672633
2023-05-02 06:00:00,5.542081,6.454477,4.858062,5.238964,6.024991,4.821711,3.218347,23.66896
2023-05-02 07:00:00,87.9373,73.6917,62.04677,74.17829,64.60697,70.10175,52.26888,397.3423
2023-05-02 08:00:00,303.8135,311.0238,286.3787,287.7922,261.7302,282.9157,255.4149,1703.47
2023-05-02 09:00:00,548.0779,567.3088,535.2585,537.9871,513.4882,563.3034,506.431,3244.843
2023-05-02 10:00:00,766.0729,765.3213,728.3396,737.7466,718.6306,767.5551,700.8904,4412.285
2023-05-02 11:00:00,945.1302,832.8434,829.4117,831.9156,829.0704,832.9658,821.6793,4954.335
2023-05-02 12:00:00,1089.629,832.7827,829.3961,833.478,816.4304,820.5003,786.2579,4907.365
2023-05-02 13:00:00,923.313,491.5291,493.7236,513.4623,519.1364,486.0444,613.6575,3135.788
2023-05-02 14:00:00,881.8478,702.7193,695.6532,700.6068,695.1518,696.9747,696.1504,4182.995
2023-05-02 15:00:00,814.3823,643.0968,633.0187,633.747,637.7551,630.6522,638.0602,3792.691
2023-05-02 16:00:00,633.5803,558.7599,531.9781,561.7285,544.6275,536.1733,490.5182,3174.08
2023-05-02 17:00:00,226.5573,210.2336,217.558,205.7523,206.2485,227.6267,207.6185,1242.844
2023-05-02 18:00:00,34.84312,34.21865,32.67078,33.36261,32.93872,34.69261,31.01127,194.2528
2023-05-02 19:00:00,37.62367,35.33866,34.13863,36.06357,34.70082,36.0653,33.32879,203.1916
2023-05-02 20:00:00,0.1146965,0.3255115,0,0.2096838,0.30168,0.3222215,0.198157,-7.217262
2023-05-02 21:00:00,0,0,0,0,0,0,0,-8.912897
2023-05-02 22:00:00,0,0,0,0,0,0,0,-8.910572
2023-05-02 23:00:00,0,0,0,0,0,0,0,-8.75925
2023-05-03 00:00:00,0,0,0,0,0,0,0,-8.790763
2023-05-03 01:00:00,0,0,0,0,0,0,0,-8.813355
2023-05-03 02:00:00,0,0,0,0,0,0,0,-8.802762
2023-05-03 03:00:00,0,0,0,0,0,0,0,-8.79528
2023-05-03 04:00:00,0,0,0,0,0,0,0,-8.709413
2023-05-03 05:00:00,0,0,0,0,0,0,0,-8.702484
2023-05-03 06:00:00,5.459265,6.606237,3.649847,5.493734,6.269629,1.971859,3.582472,19.76445
2023-05-03 07:00:00,91.82638,79.31759,63.24201,79.4136,70.2427,80.43814,57.97245,431.1277
2023-05-03 08:00:00,322.4365,307.4749,286.3558,288.3016,266.3661,302.7075,256.9217,1598.749
2023-05-03 09:00:00,527.1027,537.5202,506.551,511.1396,489.3292,531.7845,478.1685,3083.745
2023-05-03 10:00:00,611.1338,606.9619,583.83,577.0247,573.1752,608.1663,559.5532,3556.714
2023-05-03 11:00:00,967.2095,818.4977,790.7653,812.0574,772.1272,784.0772,770.111,4744.472
2023-05-03 12:00:00,494.1774,460.4566,458.0933,472.9141,438.9922,437.0798,431.0566,2664.504
2023-05-03 13:00:00,479.3703,411.8363,414.0384,426.8402,429.998,434.1646,397.4099,2447.149
2023-05-03 14:00:00,731.1456,601.6896,593.6744,579.0606,589.4465,608.1448,593.2507,3581.622
2023-05-03 15:00:00,833.9991,694.9433,704.1104,709.5167,710.0004,712.661,706.6937,4191.384
2023-05-03 16:00:00,712.5328,650.673,652.7625,674.4589,681.2404,692.3953,639.1207,3998.51
2023-05-03 17:00:00,529.5182,458.4221,462.9925,469.8349,473.991,477.5904,442.1894,2784.788
2023-05-03 18:00:00,275.0139,195.0973,199.6452,209.2819,203.5565,206.0842,193.6183,1210.862
2023-05-03 19:00:00,48.13074,28.08027,25.16332,29.6204,25.12563,25.91881,25.45252,153.9726
2023-05-03 20:00:00,7.688387e-05,0.2339897,0,0.1069463,0.09957275,0.1108843,0.000268476,-8.03326
2023-05-03 21:00:00,0,0,0,0,0,0,0,-8.714021
2023-05-03 22:00:00,0,0,0,0,0,0,0,-8.805924
2023-05-03 23:00:00,0,0,0,0,0,0,0,-8.832364
2023-05-04 00:00:00,0,0,0,0,0,0,0,-8.816376
2023-05-04 01:00:00,0,0,0,0,0,0,0,-8.847273
2023-05-04 02:00:00,0,0,0,0,0,0,0,-8.807849
2023-05-04 03:00:00,0,0,0,0,0,0,0,-8.797794
2023-05-04 04:00:00,0,0,0,0,0,0,0,-8.732217
2023-05-04 05:00:00,0,0,0,0,0,0,0,-8.662437
2023-05-04 06:00:00,4.866395,6.400978,3.259806,5.371086,6.050837,4.921806,3.076264,21.36672
2023-05-04 07:00:00,91.783,78.13628,62.44118,77.91682,67.69688,77.99644,56.40581,421.5293
2023-05-04 08:00:00,306.725,318.1602,294.9611,294.3839,271.1259,313.6101,264.1276,1776.365
2023-05-04 09:00:00,548.8935,571.462,542.6635,541.5874,517.3503,567.7596,511.8696,3275.527
2023-05-04 10:00:00,767.9581,772.2796,743.3511,743.8394,723.7566,774.8212,710.6178,4464.184
2023-05-04 11:00:00,934.1708,832.8063,832.0977,832.63,830.671,832.9599,823.9199,4961.711
2023-05-04 12:00:00,1040.578,832.916,832.937,832.8854,833.0046,829.6643,822.7659,4960.067
2023-05-04 13:00:00,941.4036,761.0556,765.5574,781.0164,760.233,731.823,755.6201,4500.919
2023-05-04 14:00:00,1058.686,822.0961,751.8436,807.6884,750.4732,769.3156,725.1139,4561.486
2023-05-04 15:00:00,735.1497,653.9324,663.7431,637.7312,621.6119,645.766,671.055,3899.285
2023-05-04 16:00:00,746.1647,653.7967,628.0811,664.3972,651.5472,608.5599,568.6714,3728.187
2023-05-04 17:00:00,510.1232,432.4576,435.0698,440.874,441.182,419.503,405.4101,2558.222
2023-05-04 18:00:00,261.5474,200.5936,206.388,211.5666,209.409,200.3896,205.4009,1238.288
2023-05-04 19:00:00,39.61456,28.07731,25.95976,29.18669,26.19428,25.66799,27.16904,157.7902
2023-05-04 20:00:00,0,0.1764473,0,0,0.1614104,0.1588415,0,-8.303693
2023-05-04 21:00:00,0,0,0,0,0,0,0,-8.787109
2023-05-04 22:00:00,0,0,0,0,0,0,0,-8.883612
2023-05-04 23:00:00,0,0,0,0,0,0,0,-8.662659
2023-05-05 00:00:00,0,0,0,0,0,0,0,-8.560213
2023-05-05 01:00:00,0,0,0,0,0,0,0,-8.600479
2023-05-05 02:00:00,0,0,0,0,0,0,0,-8.633393
2023-05-05 03:00:00,0,0,0,0,0,0,0,-8.605453
2023-05-05 04:00:00,0,0,0,0,0,0,0,-8.568837
2023-05-05 05:00:00,0,0,0,0,0,0,0,-8.624416
2023-05-05 06:00:00,8.703734,13.25955,11.80011,11.71944,12.67557,10.94074,11.57107,65.27458
2023-05-05 07:00:00,126.8773,122.3524,110.8441,119.1875,111.2629,113.1083,100.2552,678.1832
2023-05-05 08:00:00,253.1098,268.5718,261.6433,255.0949,241.6669,249.0347,232.1128,1505.672
2023-05-05 09:00:00,527.3989,539.7609,512.5719,523.3373,499.2426,504.4151,487.9835,3078.42
2023-05-05 10:00:00,756.6959,743.812,714.3545,712.1279,703.6878,696.6562,684.6031,4257.558
2023-05-05 11:00:00,908.0322,826.8127,814.3688,818.796,812.8034,800.9241,790.9446,4835.504
2023-05-05 12:00:00,997.0427,832.827,833.0471,832.9632,832.8264,832.7085,832.3592,4968.556
2023-05-05 13:00:00,1000.981,822.3707,827.0895,819.3979,832.8326,832.9751,832.8023,4951.313
2023-05-05 14:00:00,911.4412,747.0383,781.4354,736.2785,738.3854,719.2508,686.8464,4380
2023-05-05 15:00:00,786.3618,696.3262,696.6672,686.2288,670.4081,635.3681,624.1111,3994.184
2023-05-05 16:00:00,642.3651,572.7203,564.8644,571.4249,573.6545,540.9871,534.6229,3371.976
2023-05-05 17:00:00,494.6986,420.638,423.56,428.4995,434.3491,405.3701,403.5092,2524.026
2023-05-05 18:00:00,208.7064,163.0733,167.9932,170.7988,168.0439,160.2913,161.0271,991.3819
2023-05-05 19:00:00,43.80573,37.28481,35.00859,38.37514,35.62014,33.94969,34.38723,209.7802
2023-05-05 20:00:00,0.0207384,0.2149077,0,0.006281045,0.122861,0.1165838,0.006325,-8.213011
2023-05-05 21:00:00,0,0,0,0,0,0,0,-8.771422
2023-05-05 22:00:00,0,0,0,0,0,0,0,-8.625475
2023-05-05 23:00:00,0,0,0,0,0,0,0,-8.703815
2023-05-06 00:00:00,0,0,0,0,0,0,0,-8.703575
2023-05-06 01:00:00,0,0,0,0,0,0,0,-8.738109
2023-05-06 02:00:00,0,0,0,0,0,0,0,-8.634538
2023-05-06 03:00:00,0,0,0,0,0,0,0,-8.644644
2023-05-06 04:00:00,0,0,0,0,0,0,0,-8.630872
2023-05-06 05:00:00,0,0,0,0,0,0,0,-8.617121
2023-05-06 06:00:00,6.207197,7.630686,6.851669,6.589592,7.082172,5.445502,6.208768,32.08047
