Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Day/Night
2023-09-01 00:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 00:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 00:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 00:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 01:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 01:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 01:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 01:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 02:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 02:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 02:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 02:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 03:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 03:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 03:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 03:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 04:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 04:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 04:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 04:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 05:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 05:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 05:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 05:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 06:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 06:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 06:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 06:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Night
2023-09-01 07:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 07:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 07:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 07:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 08:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 08:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 08:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 08:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 09:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 09:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 09:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 09:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 10:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 10:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 10:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 10:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 11:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 11:15:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 11:30:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 11:45:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 12:00:00,-999.0,-999.0,-999.0,,-999.0,,,,,,,,,,,,,,,,,Day
2023-09-01 12:15:00,910.617,118.6755,8.11667,13.54427,208.123,,,,,,,,,23.331,24.6982,12.9484,28.4213,28.7433,29.7404,30.9529,32.2195,Day
2023-09-01 12:30:00,915.257,124.977,6.73333,13.5611,925.328,,,,,,,,,125.984,125.988,51.8233,125.988,125.987,125.99,125.989,125.989,Day
2023-09-01 12:45:00,908.415,126.916,6.30333,13.57723,924.186,,,,,,,,,125.985,125.986,51.153,125.989,125.986,125.981,125.985,125.987,Day
2023-09-01 13:00:00,905.03,128.466,6.16,13.57433,922.955,,,,,,,,,125.988,125.989,50.7208,125.99,125.992,125.721,125.988,125.992,Day
2023-09-01 13:15:00,896.082,130.4045,5.38,13.57157,920.295,,,,,,,,,125.684,125.99,50.3564,125.992,125.99,124.717,125.401,125.769,Day
2023-09-01 13:30:00,898.95,128.2355,6.15333,13.59597,921.642,,,,,,,,,125.992,125.992,50.5501,125.99,125.989,125.263,125.761,125.967,Day
2023-09-01 13:45:00,904.298,125.21,7.41,13.57783,923.425,,,,,,,,,125.99,125.989,51.0894,125.988,125.987,125.846,125.931,125.98,Day
2023-09-01 14:00:00,915.825,125.8165,7.41667,13.57503,924.173,,,,,,,,,125.989,125.992,51.3811,125.986,125.99,125.985,125.988,125.988,Day
2023-09-01 14:15:00,918.427,125.536,7.06,13.56583,924.141,,,,,,,,,125.99,125.991,51.3526,125.991,125.99,125.988,125.99,125.989,Day
2023-09-01 14:30:00,918.966,125.444,6.74333,13.56047,924.421,,,,,,,,,125.983,125.985,51.3932,125.985,125.984,125.985,125.987,125.987,Day
2023-09-01 14:45:00,921.069,128.22,5.34333,13.57183,924.44,,,,,,,,,125.988,125.991,51.5911,125.989,125.988,125.989,125.989,125.987,Day
2023-09-01 15:00:00,924.634,127.7515,5.39667,13.56287,925.136,,,,,,,,,125.987,125.987,52.2347,125.986,125.989,125.987,125.987,125.987,Day
2023-09-01 15:15:00,922.586,127.234,5.77667,13.6738,924.556,,,,,,,,,125.987,125.989,52.2251,125.987,125.988,125.988,125.987,125.989,Day
2023-09-01 15:30:00,933.234,127.739,4.98667,13.69213,925.194,,,,,,,,,125.989,125.99,52.8735,125.989,125.991,125.99,125.992,125.989,Day
2023-09-01 15:45:00,934.046,127.4125,5.65,13.68843,925.274,,,,,,,,,125.988,125.987,53.0511,125.991,125.99,125.989,125.987,125.987,Day
2023-09-01 16:00:00,933.156,127.0105,6.02333,13.67817,925.518,,,,,,,,,125.987,125.985,53.1347,125.986,125.987,125.987,125.988,125.986,Day
2023-09-01 16:15:00,931.275,127.1535,5.05667,13.69133,925.147,,,,,,,,,125.991,125.99,52.8621,125.989,125.99,125.99,125.991,125.991,Day
2023-09-01 16:30:00,926.3,130.462,4.06333,13.67213,806.043,,,,,,,,,108.555,108.939,45.596,110.112,110.223,110.559,107.967,108.557,Day
2023-09-01 16:45:00,919.939,127.0175,4.79,13.66327,-3.98553,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 17:00:00,898.851,129.194,4.16333,13.67163,-4.001,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 17:15:00,855.635,125.1975,4.99667,13.63543,-3.95987,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 17:30:00,700.975,123.5945,3.82,13.63117,-3.9565,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 17:45:00,293.639,109.391,3.46667,13.651,-3.96493,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 18:00:00,355.902,96.58295,2.62,13.66637,-3.9737,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 18:15:00,276.765,96.21395,2.33333,13.5631,-3.87043,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 18:30:00,193.782,88.67465,1.63333,13.5799,-3.87947,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 18:45:00,321.29,83.5138,0.396667,13.59167,-3.8788,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 19:00:00,59.5767,79.6072,1.05667,13.5897,-3.8672,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 19:15:00,21.0857,73.71215,0.39,13.5919,-3.8715,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 19:30:00,-1.238,68.54125,0.123333,13.52593,-3.8091,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 19:45:00,-7.22,64.80595,0.0,13.5178,-3.80133,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-01 20:00:00,-7.03033,63.14055,0.0,13.5008,-3.88703,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 20:15:00,-6.32567,62.17925,0.643333,13.51127,-3.9754,,,,,,,,,,,,,,,,,Night
2023-09-01 20:30:00,-4.58333,61.37725,0.0433333,13.5316,-3.969,,,,,,,,,,,,,,,,,Night
2023-09-01 20:45:00,-3.61067,60.6531,0.0,13.5436,-3.97777,,,,,,,,,,,,,,,,,Night
2023-09-01 21:00:00,-2.54633,60.64755,0.133333,13.5519,-3.98767,,,,,,,,,,,,,,,,,Night
2023-09-01 21:15:00,-1.93133,61.3306,0.173333,13.5623,-3.9918,,,,,,,,,,,,,,,,,Night
2023-09-01 21:30:00,-2.56333,60.88375,0.793333,13.58013,-4.00423,,,,,,,,,,,,,,,,,Night
2023-09-01 21:45:00,-2.23633,60.2933,1.12333,13.59023,-4.01273,,,,,,,,,,,,,,,,,Night
2023-09-01 22:00:00,-2.11133,59.73845,0.616667,13.60563,-4.02683,,,,,,,,,,,,,,,,,Night
2023-09-01 22:15:00,-2.26,59.36585,0.266667,13.61247,-4.03283,,,,,,,,,,,,,,,,,Night
2023-09-01 22:30:00,-1.52567,59.70365,0.0,13.6052,-4.02653,,,,,,,,,,,,,,,,,Night
2023-09-01 22:45:00,-0.922667,60.14405,0.0,13.60223,-4.0227,,,,,,,,,,,,,,,,,Night
2023-09-01 23:00:00,-1.31733,60.36015,0.0,13.60497,-4.02127,,,,,,,,,,,,,,,,,Night
2023-09-01 23:15:00,-1.40967,60.39125,0.0,13.6083,-4.01497,,,,,,,,,,,,,,,,,Night
2023-09-01 23:30:00,-1.36,60.5313,0.0,13.6269,-3.9968,,,,,,,,,,,,,,,,,Night
2023-09-01 23:45:00,-1.47233,60.66135,0.0,13.64007,-4.01317,,,,,,,,,,,,,,,,,Night
2023-09-02 00:00:00,-1.55967,60.5029,0.0,13.63147,-4.00683,,,,,,,,,,,,,,,,,Night
2023-09-02 00:15:00,-1.73233,60.2658,0.0,13.63793,-4.0189,,,,,,,,,,,,,,,,,Night
2023-09-02 00:30:00,-1.59733,59.9417,0.0,13.62143,-3.99943,,,,,,,,,,,,,,,,,Night
2023-09-02 00:45:00,-1.76167,59.7531,0.0,13.63967,-4.0176,,,,,,,,,,,,,,,,,Night
2023-09-02 01:00:00,-1.77433,59.76685,0.0466667,13.62857,-4.01463,,,,,,,,,,,,,,,,,Night
2023-09-02 01:15:00,-1.26233,59.66245,0.0,13.63213,-4.02523,,,,,,,,,,,,,,,,,Night
2023-09-02 01:30:00,-0.957667,59.58005,0.0,13.63227,-4.01987,,,,,,,,,,,,,,,,,Night
2023-09-02 01:45:00,-0.687333,59.7321,0.0,13.64013,-4.01797,,,,,,,,,,,,,,,,,Night
2023-09-02 02:00:00,-1.62567,59.51595,0.0,13.5678,-3.95197,,,,,,,,,,,,,,,,,Night
2023-09-02 02:15:00,-2.02633,59.0756,0.0,13.56963,-3.95377,,,,,,,,,,,,,,,,,Night
2023-09-02 02:30:00,-2.25067,58.3203,0.56,13.5853,-3.96367,,,,,,,,,,,,,,,,,Night
2023-09-02 02:45:00,-2.179,57.5348,0.0,13.59607,-3.98687,,,,,,,,,,,,,,,,,Night
2023-09-02 03:00:00,-1.75567,56.97545,0.0,13.5901,-3.98597,,,,,,,,,,,,,,,,,Night
2023-09-02 03:15:00,-2.08233,56.4865,0.0,13.59083,-3.97603,,,,,,,,,,,,,,,,,Night
2023-09-02 03:30:00,-1.90433,56.102,0.0,13.5941,-3.9811,,,,,,,,,,,,,,,,,Night
2023-09-02 03:45:00,-1.70967,55.9024,0.166667,13.59107,-3.98073,,,,,,,,,,,,,,,,,Night
2023-09-02 04:00:00,-1.57633,55.45105,0.00666667,13.59647,-3.98387,,,,,,,,,,,,,,,,,Night
2023-09-02 04:15:00,-2.023,55.376,0.773333,13.59983,-3.9864,,,,,,,,,,,,,,,,,Night
2023-09-02 04:30:00,-1.848,55.38695,0.373333,13.59673,-3.98703,,,,,,,,,,,,,,,,,Night
2023-09-02 04:45:00,-1.913,55.1022,0.06,13.58717,-3.9754,,,,,,,,,,,,,,,,,Night
2023-09-02 05:00:00,-1.45767,54.83855,0.0,13.57737,-3.96667,,,,,,,,,,,,,,,,,Night
2023-09-02 05:15:00,-1.39767,54.7736,0.5,13.57853,-3.9685,,,,,,,,,,,,,,,,,Night
2023-09-02 05:30:00,-1.29367,55.0647,0.62,13.5769,-3.9611,,,,,,,,,,,,,,,,,Night
2023-09-02 05:45:00,-0.980333,55.0409,0.0,13.5812,-3.96487,,,,,,,,,,,,,,,,,Night
2023-09-02 06:00:00,-1.25433,54.8651,0.316667,13.58213,-3.96957,,,,,,,,,,,,,,,,,Night
2023-09-02 06:15:00,-1.16733,54.65455,0.83,13.5748,-3.9611,,,,,,,,,,,,,,,,,Night
2023-09-02 06:30:00,-1.37833,54.7534,1.05333,13.57723,-3.97097,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 06:45:00,2.48267,54.46685,0.35,13.5953,-3.98613,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 07:00:00,15.001,55.4346,1.58667,13.60063,-3.99143,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 07:15:00,52.5277,57.99435,1.50667,13.59417,-3.98527,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 07:30:00,78.004,61.0559,0.526667,13.57713,-3.96487,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 07:45:00,249.472,66.61135,1.12,13.58167,-3.97147,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 08:00:00,401.522,78.23485,1.43,13.56687,-3.95237,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 08:15:00,396.298,86.7511,1.62667,13.55137,-3.9359,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 08:30:00,679.369,96.2103,2.16,13.54593,-3.9269,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 08:45:00,801.143,114.2615,1.79333,13.56317,-3.94733,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 09:00:00,903.787,126.3915,2.62,13.55957,-3.9494,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 09:15:00,665.887,126.3275,2.68667,13.55587,-3.9589,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 09:30:00,678.885,121.447,1.65667,13.54163,-3.94603,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 09:45:00,647.501,120.1235,2.12667,13.53657,-3.9362,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 10:00:00,540.299,116.3425,2.99333,13.54783,-3.94653,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 10:15:00,471.751,109.9015,2.79,13.53567,-3.93413,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 10:30:00,580.252,111.02,2.69333,13.54273,-3.96997,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 10:45:00,679.619,117.597,2.93333,13.55367,-3.99323,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 11:00:00,797.821,124.59,4.09667,13.60723,-4.0402,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 11:15:00,795.504,123.09,4.55,13.60227,-3.89017,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 11:30:00,659.098,121.918,4.39,13.59387,-3.82667,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 11:45:00,652.745,115.4835,4.67333,13.58807,-3.81427,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 12:00:00,747.663,122.2535,4.9,13.56197,-3.794,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 12:15:00,994.275,131.7195,4.97667,13.56013,-3.79667,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 12:30:00,838.577,132.965,5.07333,13.54643,-3.8228,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 12:45:00,753.898,131.2275,4.66667,13.52467,-3.7962,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 13:00:00,790.271,123.7315,5.47667,13.5144,-3.78857,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 13:15:00,692.509,119.394,5.98333,13.5124,-3.7823,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 13:30:00,748.489,119.613,5.36667,13.52513,-3.7908,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 13:45:00,687.002,120.4615,4.6,13.52103,-3.79023,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 14:00:00,635.854,118.5335,4.94,13.51613,-3.7957,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 14:15:00,687.128,118.3705,3.50333,13.52637,-3.80387,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 14:30:00,956.905,128.474,3.92667,13.5349,-3.814,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 14:45:00,963.326,134.0515,3.93333,13.523,-3.8052,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 15:00:00,946.561,136.529,3.49333,13.50797,-3.78897,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 15:15:00,943.642,134.1525,3.57,13.5045,-3.7884,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 15:30:00,942.585,137.245,3.54333,13.50887,-3.78843,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 15:45:00,938.628,134.442,4.61333,13.51423,-3.79547,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 16:00:00,934.824,136.018,3.70667,13.50487,-3.79133,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 16:15:00,932.124,135.5935,3.81333,13.49447,-3.78443,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 16:30:00,925.042,136.9635,3.69333,13.50293,-3.79557,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 16:45:00,919.461,134.797,4.22,13.49557,-3.7862,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 17:00:00,905.78,137.3315,2.89667,13.49897,-3.79013,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 17:15:00,890.24,135.296,3.07,13.50847,-3.79003,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 17:30:00,870.061,133.236,2.99,13.50363,-3.787,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 17:45:00,836.115,133.235,2.66,13.50653,-3.79373,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 18:00:00,735.721,128.133,3.06667,13.51753,-3.79817,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 18:15:00,597.209,121.044,2.29667,13.50303,-3.77717,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 18:30:00,451.587,112.5285,1.61333,13.4995,-3.77747,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 18:45:00,306.999,102.4585,1.75,13.5274,-3.80173,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 19:00:00,175.448,91.17585,1.36333,13.5383,-3.8069,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 19:15:00,71.7297,80.49985,0.656667,13.56217,-3.8374,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 19:30:00,3.11333,71.06445,0.353333,13.58387,-3.86007,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 19:45:00,-9.617,65.2371,0.216667,13.53213,-3.79913,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day
2023-09-02 20:00:00,-8.612,62.2543,0.19,13.5242,-3.76167,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 20:15:00,-6.988,60.9973,0.166667,13.5438,-3.77783,,,,,,,,,,,,,,,,,Night
2023-09-02 20:30:00,-5.661,60.5313,0.826667,13.5517,-3.7919,,,,,,,,,,,,,,,,,Night
2023-09-02 20:45:00,-3.561,59.83275,0.0,13.56423,-3.91157,,,,,,,,,,,,,,,,,Night
2023-09-02 21:00:00,-2.959,59.2322,0.0,13.57667,-4.0107,,,,,,,,,,,,,,,,,Night
2023-09-02 21:15:00,-1.90667,58.9621,0.0,13.57217,-3.99907,,,,,,,,,,,,,,,,,Night
2023-09-02 21:30:00,-2.28467,58.7643,0.0,13.58377,-3.99193,,,,,,,,,,,,,,,,,Night
2023-09-02 21:45:00,-1.46933,58.40725,0.0,13.59963,-4.00103,,,,,,,,,,,,,,,,,Night
2023-09-02 22:00:00,-1.773,58.2425,0.106667,13.60063,-3.99463,,,,,,,,,,,,,,,,,Night
2023-09-02 22:15:00,-1.95167,58.1134,0.32,13.6124,-4.00983,,,,,,,,,,,,,,,,,Night
2023-09-02 22:30:00,-2.31267,57.7847,0.06,13.6192,-4.01253,,,,,,,,,,,,,,,,,Night
2023-09-02 22:45:00,-2.07033,57.8735,0.866667,13.62427,-3.98373,,,,,,,,,,,,,,,,,Night
2023-09-02 23:00:00,-1.62033,57.90925,0.946667,13.59757,-3.95023,,,,,,,,,,,,,,,,,Night
2023-09-02 23:15:00,-2.76867,57.60435,0.776667,13.60487,-3.9557,,,,,,,,,,,,,,,,,Night
2023-09-02 23:30:00,-2.45167,57.2391,0.593333,13.61273,-3.9688,,,,,,,,,,,,,,,,,Night
2023-09-02 23:45:00,-1.8,56.7667,0.616667,13.6335,-3.98297,,,,,,,,,,,,,,,,,Night
2023-09-03 00:00:00,-1.81567,56.3235,0.0,13.6247,-3.97523,,,,,,,,,,,,,,,,,Night
2023-09-03 00:15:00,-2.175,56.3602,0.0,13.60847,-3.95737,,,,,,,,,,,,,,,,,Night
2023-09-03 00:30:00,-2.04767,56.1395,0.233333,13.61413,-3.96577,,,,,,,,,,,,,,,,,Night
2023-09-03 00:45:00,-1.84767,55.68635,0.17,13.61337,-3.9658,,,,,,,,,,,,,,,,,Night
2023-09-03 01:00:00,-1.73467,55.43635,0.423333,13.60733,-3.95803,,,,,,,,,,,,,,,,,Night
2023-09-03 01:15:00,-1.284,55.094,0.0,13.61607,-3.96143,,,,,,,,,,,,,,,,,Night
2023-09-03 01:30:00,-1.03633,54.95395,0.0,13.6169,-3.9635,,,,,,,,,,,,,,,,,Night
2023-09-03 01:45:00,-1.83,54.68845,0.0,13.62293,-3.96723,,,,,,,,,,,,,,,,,Night
2023-09-03 02:00:00,-1.386,54.5987,0.5,13.62223,-3.96547,,,,,,,,,,,,,,,,,Night
2023-09-03 02:15:00,-1.938,54.87155,1.27,13.63813,-3.9917,,,,,,,,,,,,,,,,,Night
2023-09-03 02:30:00,-1.83567,54.51265,0.383333,13.63327,-3.9822,,,,,,,,,,,,,,,,,Night
2023-09-03 02:45:00,-2.21567,54.30025,0.803333,13.62103,-3.972,,,,,,,,,,,,,,,,,Night
2023-09-03 03:00:00,-1.67367,53.85165,0.0433333,13.62417,-3.97063,,,,,,,,,,,,,,,,,Night
2023-09-03 03:15:00,-1.70033,53.61365,0.226667,13.6335,-3.97977,,,,,,,,,,,,,,,,,Night
2023-09-03 03:30:00,-1.09867,53.3975,0.0,13.63473,-3.98193,,,,,,,,,,,,,,,,,Night
2023-09-03 03:45:00,-0.904333,53.15765,0.0,13.6278,-3.96717,,,,,,,,,,,,,,,,,Night
2023-09-03 04:00:00,-0.778,53.0533,0.0,13.62613,-3.97053,,,,,,,,,,,,,,,,,Night
