Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Day/Night
2023-09-01 11:30:00,938.5074,80.29069,4,0.01376389,3316.545,646.13,667.88,668.65,677.4767,679.59,Day
2023-09-01 11:45:00,968.8029,81.07494,5,0.01376245,3364.276,660.3367,681.6833,681.5867,682.4767,682.5767,Day
2023-09-01 12:00:00,989.9701,81.68635,6,0.01381967,3382.285,675.4467,683.4966,683.12,682.4067,682.5634,Day
2023-09-01 12:15:00,1008.879,81.56643,5,0.01381689,3387.554,680.8467,683.4533,683.15,682.43,682.5233,Day
2023-09-01 12:30:00,1028.875,82.6739,5,0.01380633,3387.01,680.8633,683.4867,683.1133,682.39,682.5267,Day
2023-09-01 12:45:00,1041.407,84.28755,5,0.01382333,3388.418,680.8233,683.4567,683.1033,682.39,682.51,Day
2023-09-01 13:00:00,1047.286,84.45747,5,0.01382467,3387.804,680.8233,683.4767,683.1166,682.3834,682.5,Day
2023-09-01 13:15:00,1048.44,84.46134,4,0.013831,3386.42,680.8433,683.4434,683.1133,682.38,682.54,Day
2023-09-01 13:30:00,1042.798,84.62762,5,0.01383678,3386.554,680.8867,683.4467,683.13,682.4,682.5333,Day
2023-09-01 13:45:00,1032.689,84.93345,4,0.01382367,3386.118,680.7267,683.47,683.1334,682.34,682.5167,Day
2023-09-01 14:00:00,1012.973,86.50824,5,0.01380745,3377.416,672.5933,683.4833,683.1934,682.3933,682.54,Day
2023-09-01 14:15:00,994.9418,87.30302,5,0.01381267,3369.198,664.78,683.0967,682.7667,682.4067,682.5233,Day
2023-09-01 14:30:00,967.9576,87.38977,4,0.01381,3305.292,645.9033,666.9167,666.7367,674.3333,676.0,Day
2023-09-01 14:45:00,937.9491,89.06482,4,0.01379911,3220.266,628.7466,649.6733,648.2433,656.8734,658.8333,Day
2023-09-01 15:00:00,904.8547,89.10373,4,0.01379311,3120.702,609.41,629.57,628.3666,636.9067,636.25,Day
2023-09-01 15:15:00,866.7419,89.31775,4,0.01378656,2998.283,583.7767,603.43,602.9233,611.6,613.78,Day
2023-09-01 15:30:00,823.89,90.23536,4,0.01379056,2861.531,557.12,575.81,574.8967,582.7534,585.4667,Day
2023-09-01 15:45:00,778.4437,90.12003,3,0.01380889,2722.276,527.49,547.9833,547.48,554.4667,555.66,Day
2023-09-01 16:00:00,731.5526,89.53578,5,0.01381722,2572.295,499.59,518.43,516.77,523.2333,523.5067,Day
2023-09-01 16:15:00,677.7909,89.36018,4,0.01381911,2395.794,463.4633,482.9067,480.18,487.1967,488.9267,Day
2023-09-01 16:30:00,621.5116,89.39041,4,0.01375389,2191.559,424.76,442.5067,437.2833,446.0533,447.6733,Day
2023-09-01 16:45:00,563.4161,89.18912,3,0.013752,1975.186,382.0267,401.0067,388.5367,404.1567,406.0733,Day
2023-09-01 17:00:00,504.5703,88.89775,3,0.01375455,1747.257,332.4,358.0533,339.5733,360.7233,362.2667,Day
2023-09-01 17:15:00,443.3471,88.58581,3,0.01375856,1507.449,284.19,309.8733,289.7667,313.3867,315.5333,Day
2023-09-01 17:30:00,378.76,88.34787,2,0.013755,1251.328,232.8567,259.12,239.35,261.3967,263.9,Day
2023-09-01 17:45:00,308.1432,87.89574,2,0.01375844,975.1117,176.9167,203.79,188.4733,207.1767,203.32,Day
2023-09-01 18:00:00,256.8513,85.10246,3,0.01377111,762.489,136.1467,160.58,148.7633,164.0733,158.61,Day
2023-09-01 18:15:00,184.0049,86.44977,2,0.013723,513.5344,88.71,110.3867,100.41,114.78,105.71,Day
2023-09-01 18:30:00,107.6023,82.19027,2,0.01372044,309.4497,52.67,66.40334,63.13334,72.45333,62.11,Day
2023-09-01 18:45:00,37.29949,79.46696,0,0.01372711,155.0723,26.7,33.83,33.34,38.59,30.65333,Day
2023-09-01 19:00:00,24.15263,77.76529,0,0.01371911,70.50166,13.82333,15.94333,16.14,18.24,14.65667,Day
2023-09-01 19:15:00,15.83636,75.64001,0,0.01372367,28.17,6.933333,7.413333,7.233333,7.83,7.25,Day
2023-09-01 19:30:00,6.108792,73.40704,0,0.01365344,-6.011,0.41,0.51,0.5,0.5433334,0.6233333,Day
2023-09-01 19:45:00,1.065995,71.69799,0,0.01363378,-21.595,-2.603333,-2.71,-2.616667,-2.586667,-2.43,Day
2023-09-01 20:00:00,-0.3710207,70.09175,0,0.01362644,-24.13833,-3.093333,-3.213333,-3.13,-3.116667,-2.93,Night
2023-09-01 20:15:00,-0.2883549,68.94943,0,0.01365067,-13.15433,-0.5966667,-1.266667,-0.72,-0.33,-1.046667,Night
2023-09-01 20:30:00,-0.4086777,68.08877,0,0.01367489,-9.342667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 20:45:00,-0.4454087,67.3766,0,0.01369155,-9.366,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 21:00:00,-0.3859437,66.82651,0,0.01371689,-9.412333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 21:15:00,-0.3673003,66.34814,0,0.01370689,-9.391666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 21:30:00,-0.350027,65.81298,0,0.01371722,-9.407,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 21:45:00,-0.4064834,65.25489,0,0.01374089,-9.449667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 22:00:00,-0.4133952,64.85706,0,0.013678,-9.334666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 22:15:00,-0.426275,64.57937,0,0.013697,-9.366333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 22:30:00,-0.4261517,64.35725,0,0.01369567,-9.368333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 22:45:00,-0.421514,64.06983,0,0.01369178,-9.364667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 23:00:00,-0.398913,63.9096,0,0.013687,-9.359667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 23:15:00,-0.3934343,63.70446,0,0.01369911,-9.375334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 23:30:00,-0.3903523,63.50086,0,0.01369911,-9.373667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-01 23:45:00,-0.2531258,63.32866,0,0.01371344,-9.398334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 00:00:00,-0.2698311,63.17536,0,0.01373822,-9.444333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 00:15:00,-0.3986717,63.20521,0,0.01376089,-9.487,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 00:30:00,-0.3332045,63.17176,0,0.01375411,-9.475667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 00:45:00,-0.2688325,63.1222,0,0.01372822,-9.432667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 01:00:00,-0.2650682,63.0315,0,0.01372922,-9.438334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 01:15:00,-0.382892,62.86095,0,0.01373078,-9.429,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 01:30:00,-0.4521063,62.70471,0,0.013739,-9.444,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 01:45:00,-0.4732247,62.52191,0,0.01375055,-9.464666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 02:00:00,-0.3497083,62.25367,0,0.01374367,-9.452,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 02:15:00,-0.227906,62.13628,0,0.01375767,-9.486667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 02:30:00,-0.2867516,62.00892,0,0.01378555,-9.529667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 02:45:00,-0.4839327,61.90563,0,0.01378878,-9.533334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 03:00:00,-0.4446377,61.64524,0,0.01378667,-9.534667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 03:15:00,-0.365434,61.29727,0,0.01379356,-9.553667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 03:30:00,-0.308696,61.06609,0,0.01379722,-9.558,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 03:45:00,-0.429764,60.88522,0,0.01379978,-9.561334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 04:00:00,-0.3987647,60.86508,0,0.01380044,-9.560333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 04:15:00,-0.404145,60.72507,0,0.01380289,-9.565333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 04:30:00,-0.5059013,60.50809,0,0.01380111,-9.561666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 04:45:00,-0.4548933,60.29009,0,0.01380567,-9.569333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 05:00:00,-0.4470597,60.05306,0,0.01380511,-9.569,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 05:15:00,-0.4150897,59.84811,0,0.01379967,-9.555,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 05:30:00,-0.4293223,59.70109,0,0.01380133,-9.562333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 05:45:00,-0.428646,59.52243,0,0.01380522,-9.565666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 06:00:00,-0.3873843,59.39658,0,0.01379956,-9.557333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 06:15:00,-0.360469,59.251,0,0.01379556,-9.546667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 06:30:00,0.6049674,59.15651,0,0.01380533,-9.791,-0.2166667,0.0,-0.15,0.0,-0.16,Night
2023-09-02 06:45:00,4.085662,59.20124,0,0.01381778,-0.832,2.643333,0.0,2.76,0.0,2.81,Day
2023-09-02 07:00:00,23.59557,59.60251,0,0.01381656,28.79733,12.01667,0.0,12.93333,0.0,12.60333,Day
2023-09-02 07:15:00,74.56899,61.38118,0,0.01380311,92.493,30.66667,0.0,36.31,0.0,33.85333,Day
2023-09-02 07:30:00,113.9471,63.79253,0,0.01379022,146.8307,47.65667,0.0,55.24,0.0,51.84333,Day
2023-09-02 07:45:00,132.0071,65.7628,0,0.01378644,241.6427,77.26,0.0,87.77,0.0,83.38,Day
2023-09-02 08:00:00,227.6019,68.9641,0,0.01379133,429.6583,135.82,0.0,152.09,0.0,147.1033,Day
2023-09-02 08:15:00,263.304,73.45306,0,0.01379144,528.7993,167.66,0.0,182.1867,0.0,184.1333,Day
2023-09-02 08:30:00,287.0868,77.21613,1,0.01377733,621.6893,199.7167,0.0,211.0433,0.0,215.73,Day
2023-09-02 08:45:00,308.2302,82.99007,1,0.013763,745.6093,217.47,69.47334,227.6033,0.0,234.7567,Day
2023-09-02 09:00:00,293.8941,82.59584,0,0.01373956,885.9156,207.8267,216.29,213.8467,36.87333,215.37,Day
2023-09-02 09:15:00,329.094,81.7803,1,0.01372411,1222.59,237.8967,247.3333,245.18,247.0233,248.0567,Day
2023-09-02 09:30:00,440.8958,83.06247,1,0.01371422,1561.946,309.0867,316.3433,311.33,311.85,317.37,Day
2023-09-02 09:45:00,531.5227,83.25996,2,0.01369867,1993.782,387.93,400.27,399.1533,404.2133,408.33,Day
2023-09-02 10:00:00,611.356,81.65498,3,0.01371311,2152.915,420.6733,435.3133,430.8367,433.5167,438.05,Day
2023-09-02 10:15:00,633.406,82.21164,2,0.01370678,2268.44,450.1633,462.7433,457.24,456.9633,447.78,Day
2023-09-02 10:30:00,465.3041,81.80193,2,0.01370722,1637.257,317.88,326.8767,326.01,331.7733,339.5733,Day
2023-09-02 10:45:00,518.9705,80.5966,3,0.01368667,1856.834,365.96,378.6033,375.3667,374.5933,369.6867,Day
2023-09-02 11:00:00,792.5581,80.70119,3,0.01367356,2823.569,549.0034,569.08,573.43,578.1133,570.19,Day
2023-09-02 11:15:00,958.489,82.34061,4,0.01369633,3315.447,649.3967,668.8233,666.9167,674.1866,678.9133,Day
2023-09-02 11:30:00,956.9326,82.53087,3,0.013691,3298.006,645.4667,664.3,663.46,670.82,677.23,Day
2023-09-02 11:45:00,979.6976,83.53057,4,0.01367822,3358.416,659.94,679.8233,679.0267,682.1467,682.61,Day
2023-09-02 12:00:00,1002.188,84.57741,4,0.01368422,3381.346,675.3533,683.5067,683.1833,682.4667,682.57,Day
2023-09-02 12:15:00,1014.853,85.12537,4,0.01377011,3386.644,680.5167,683.5133,683.1866,682.4133,682.5833,Day
2023-09-02 12:30:00,1028.639,84.64653,3,0.01377033,3386.668,680.9434,683.5333,683.1633,682.44,682.58,Day
2023-09-02 12:45:00,1035.671,89.02128,3,0.01375411,3386.19,680.9633,683.5167,683.1866,682.4333,682.6,Day
2023-09-02 13:00:00,1039.179,91.8748,3,0.01377,3386.274,680.9333,683.5667,683.22,682.47,682.5667,Day
2023-09-02 13:15:00,1038.731,93.67397,2,0.01376145,3385.755,680.5867,683.5533,683.23,682.46,682.5634,Day
2023-09-02 13:30:00,1034.411,96.99432,2,0.01375022,3379.989,674.71,683.59,683.2033,682.48,682.5767,Day
2023-09-02 13:45:00,1023.962,86.68822,3,0.01374245,3376.079,670.7,683.5867,683.2067,682.54,682.6067,Day
2023-09-02 14:00:00,1008.135,86.84526,1,0.01370889,3352.884,661.34,678.0967,676.6266,681.16,682.18,Day
2023-09-02 14:15:00,988.5165,86.97378,1,0.01370144,3305.057,648.3933,666.2534,665.0933,672.8033,677.3233,Day
2023-09-02 14:30:00,966.8758,86.84923,2,0.01368978,3240.141,632.41,652.2867,652.1234,659.4033,667.0367,Day
2023-09-02 14:45:00,935.3269,86.87738,2,0.01367478,3139.029,611.6266,632.1,632.1166,639.0167,644.5034,Day
2023-09-02 15:00:00,898.4299,86.63774,2,0.01367033,3035.078,592.77,611.4033,610.4933,616.25,622.6667,Day
2023-09-02 15:15:00,860.2417,86.85197,1,0.01366789,2924.52,572.6833,589.3766,588.2267,594.2267,596.6266,Day
2023-09-02 15:30:00,821.3372,86.82706,1,0.01366578,2816.48,551.8066,568.5233,565.46,571.0833,574.26,Day
2023-09-02 15:45:00,776.3534,86.55051,1,0.01368455,2669.018,520.0233,536.94,535.86,542.0267,546.4533,Day
2023-09-02 16:00:00,727.6111,86.57437,1,0.01376411,2508.682,488.9033,505.01,503.4933,509.4633,512.29,Day
2023-09-02 16:15:00,676.2064,86.75526,1,0.01375767,2352.777,458.8867,474.37,471.0333,477.7267,479.89,Day
2023-09-02 16:30:00,622.3245,86.69082,0,0.01375778,2153.889,419.8933,434.6933,428.63,437.6133,440.8333,Day
2023-09-02 16:45:00,563.6777,86.51221,1,0.01376033,1940.171,375.7533,394.1667,381.05,396.6033,399.1467,Day
2023-09-02 17:00:00,504.3267,86.40712,1,0.01375244,1716.91,326.98,352.0767,332.45,354.0133,357.1033,Day
2023-09-02 17:15:00,442.1076,86.08581,0,0.01375167,1478.689,278.4967,304.1667,283.9333,307.16,309.8167,Day
2023-09-02 17:30:00,379.0315,85.61027,0,0.01374322,1237.374,229.93,256.4433,236.6033,258.7333,260.7067,Day
2023-09-02 17:45:00,314.3495,85.0237,0,0.01371411,977.6873,177.1233,204.8333,189.1233,208.2233,203.6567,Day
2023-09-02 18:00:00,251.6547,84.21016,0,0.01377811,734.628,130.46,155.0933,143.2333,158.6733,153.06,Day
2023-09-02 18:15:00,182.6437,84.40953,0,0.01377222,496.821,85.48666,107.22,97.21667,111.56,101.9133,Day
2023-09-02 18:30:00,103.8182,84.16338,0,0.01370189,295.8057,49.98667,63.83333,60.47,69.66333,59.25,Day
2023-09-02 18:45:00,34.2024,81.84583,0,0.01368989,145.8757,24.85,31.93333,31.57333,36.67667,28.68333,Day
2023-09-02 19:00:00,22.60619,77.96735,0,0.01370745,63.274,12.48333,14.45,14.65333,16.76333,13.18667,Day
2023-09-02 19:15:00,15.10787,76.09618,0,0.01373978,25.306,6.45,6.846667,6.663333,7.196667,6.67,Day
2023-09-02 19:30:00,6.755793,74.11121,0,0.01375911,-3.734667,0.89,0.9766667,0.9333333,1.003333,1.093333,Day
2023-09-02 19:45:00,1.835348,72.60282,0,0.013724,-20.62067,-2.396667,-2.493333,-2.42,-2.393333,-2.24,Day
2023-09-02 20:00:00,-0.2614592,71.18672,0,0.01370278,-23.98433,-3.07,-3.173333,-3.093333,-3.063333,-2.903333,Night
2023-09-02 20:15:00,-0.3453403,69.98556,0,0.01372245,-12.06,-0.3566667,-1.06,-0.43,-0.07666667,-0.8066667,Night
2023-09-02 20:30:00,-0.401932,69.09771,0,0.01375244,-9.451333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 20:45:00,-0.4135227,68.43464,0,0.01375322,-9.459333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 21:00:00,-0.3170463,67.80898,0,0.01374778,-9.458333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 21:15:00,-0.3731053,67.25099,0,0.01364455,-9.269333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 21:30:00,-0.4401593,66.80386,0,0.01365678,-9.288333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 21:45:00,-0.445668,66.34777,0,0.01365555,-9.292666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 22:00:00,-0.446142,65.9435,0,0.01364211,-9.271334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 22:15:00,-0.4163457,65.36506,0,0.01365378,-9.290334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 22:30:00,-0.4431757,65.01234,0,0.01368211,-9.339334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 22:45:00,-0.367944,64.67545,0,0.01367767,-9.337,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 23:00:00,-0.458841,64.34431,0,0.01365978,-9.299334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 23:15:00,-0.4749377,64.15521,0,0.01367011,-9.313666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 23:30:00,-0.4601553,64.01328,0,0.01369389,-9.357,0.0,0.0,0.0,0.0,0.0,Night
2023-09-02 23:45:00,-0.4484537,63.80153,0,0.01371444,-9.392333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 00:00:00,-0.4597703,63.52936,0,0.013723,-9.414333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 00:15:00,-0.474744,63.29046,0,0.01372267,-9.412,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 00:30:00,-0.3823447,63.0491,0,0.01373022,-9.415,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 00:45:00,-0.3902973,62.90475,0,0.01374955,-9.450666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 01:00:00,-0.4157993,62.69233,0,0.01375455,-9.465333,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 01:15:00,-0.397476,62.46484,0,0.01376011,-9.474334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 01:30:00,-0.345918,62.09169,0,0.013727,-9.415334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 01:45:00,-0.412218,61.79313,0,0.01373589,-9.427667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 02:00:00,-0.36085,61.64014,0,0.013748,-9.441667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 02:15:00,-0.370045,61.53984,0,0.01375933,-9.469666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 02:30:00,-0.395963,61.42732,0,0.01375155,-9.458667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 02:45:00,-0.3876303,61.34349,0,0.01375122,-9.455334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 03:00:00,-0.436701,61.06205,0,0.013742,-9.44,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 03:15:00,-0.4603303,61.05058,0,0.01375078,-9.449667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 03:30:00,-0.409138,60.97614,0,0.01376189,-9.476666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 03:45:00,-0.4452563,60.93811,0,0.01376133,-9.470667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 04:00:00,-0.4004937,60.95041,0,0.01375111,-9.455,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 04:15:00,-0.4125527,60.85756,0,0.01375633,-9.463667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 04:30:00,-0.410348,60.76886,0,0.01376822,-9.479667,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 04:45:00,-0.413678,60.67099,0,0.01377756,-9.499666,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 05:00:00,-0.455337,60.61068,0,0.01377144,-9.495334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 05:15:00,-0.4146583,60.53335,0,0.01376489,-9.481,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 05:30:00,-0.4360953,60.47639,0,0.013768,-9.483,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 05:45:00,-0.377283,60.51368,0,0.01376056,-9.466,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 06:00:00,-0.3549947,60.30463,0,0.01374289,-9.436334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 06:15:00,-0.41415,60.27907,0,0.01372644,-9.408334,0.0,0.0,0.0,0.0,0.0,Night
2023-09-03 06:30:00,-0.06690492,60.26159,0,0.01373345,-11.39133,-0.4633333,-0.48,-0.39,-0.36,-0.5066667,Night
2023-09-03 06:45:00,2.703149,60.31335,0,0.01374844,1.467,1.893333,2.003333,1.953333,1.973333,2.033333,Day
2023-09-03 07:00:00,16.6152,60.61687,0,0.01375189,33.03067,7.866667,8.46,8.38,8.466666,8.11,Day
2023-09-03 07:15:00,53.09066,62.1514,0,0.01374289,84.517,15.47333,19.77,20.05,19.84667,17.47,Day
2023-09-03 07:30:00,91.96428,63.75226,0,0.01373733,193.0783,34.36,42.44,43.53,42.63,38.01,Day
