Merrill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"TMEIC 2.5MW Inverter 1.1.1, Active Power P","TMEIC 2.5MW Inverter 1.2.1, Active Power P","TMEIC 2.5MW Inverter 1.3.1, Active Power P","TMEIC 2.5MW Inverter 1.4.1, Active Power P"
,W/m²,kW,kW,kW,kW
2022-10-31 09:00:00,693.2452,1417.812,1309.508,1391.74,1444.662
2022-10-31 10:00:00,656.174,1303.985,1206.427,1285.07,1335.364
2022-10-31 11:00:00,645.0449,1285.543,1188.32,1261.639,1311.725
2022-10-31 12:00:00,602.1701,1221.28,1128.155,1198.828,1245.2
2022-10-31 13:00:00,599.9775,1230.098,1136.782,1209.197,1253.048
2022-10-31 14:00:00,640.0132,1297.82,1202.043,1278.92,1323.422
2022-10-31 15:00:00,672.2081,1416.537,1310.345,1391.175,1444.19
2022-10-31 16:00:00,576.9172,1123.365,1047.833,1112.472,1152.498
2022-10-31 17:00:00,112.5306,155.55,149.13,161.7883,167.5184
2022-10-31 18:00:00,0.4865814,0,0,0,0
2022-10-31 19:00:00,-0.05287407,0,0,0,0
2022-10-31 20:00:00,-0.276156,0,0,0,0
2022-10-31 21:00:00,-0.2837237,0,0,0,0
2022-10-31 22:00:00,-0.2853771,0,0,0,0
2022-10-31 23:00:00,-0.3106942,0,0,0,0
