NC Solar I,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
Timestamp,POA,"SMA Inverter - 1A, Total AC Active Power","SMA Inverter - 2A, Total AC Active Power","SMA Inverter - 1B, Total AC Active Power","SMA Inverter - 2B, Total AC Active Power",Production meter active power
,W/m²,kW,kW,kW,kW,kW
2023-02-01 00:00:00,0,0,0,0,0,0.5440512
2023-02-01 01:00:00,0,0,0,0,0,0.4167773
2023-02-01 02:00:00,0,0,0,0,0,0.531248
2023-02-01 03:00:00,0,0,0,0,0,1.002171
2023-02-01 04:00:00,0.002472223,0,0,0,0,1.246236
2023-02-01 05:00:00,0.00882639,0,0,0,0,1.307215
2023-02-01 06:00:00,0,0,0,0,0,1.326032
2023-02-01 07:00:00,3.457674,0.9759023,1.349993,0.6089063,0.3296289,0.6807498
2023-02-01 08:00:00,40.5849,16.17408,16.81258,11.22915,10.67566,6.344096
2023-02-01 09:00:00,49.61325,33.27193,38.32954,24.25261,28.00364,14.8406
2023-02-01 10:00:00,92.32192,35.31953,38.59902,26.39331,29.17858,47.37782
2023-02-01 11:00:00,110.8393,62.27579,67.46348,46.34175,51.43044,28.68527
2023-02-01 12:00:00,189.4647,80.73682,91.54639,61.29045,71.40448,140.7628
2023-02-01 13:00:00,121.0712,48.0506,53.34521,35.90622,40.62028,34.39122
2023-02-01 14:00:00,94.85254,41.13353,44.164,30.72463,33.38632,23.91174
2023-02-01 15:00:00,64.04736,21.67256,24.1316,15.90861,17.76382,79.7132
2023-02-01 16:00:00,28.7049,5.897111,8.543812,3.46712,2.229662,6.520499
2023-02-01 17:00:00,5.27074,0.01349595,0.03946714,0.002997297,0.003580973,0.196307
2023-02-01 18:00:00,0,0,0,0,0,0.1492285
2023-02-01 19:00:00,0,0,0,0,0,0.2242359
2023-02-01 20:00:00,0,0,0,0,0,0.1712753
2023-02-01 21:00:00,0,0,0,0,0,0.07859024
2023-02-01 22:00:00,0,0,0,0,0,0.3186853
2023-02-01 23:00:00,0,0,0,0,0,0.3800827
2023-02-02 00:00:00,0,0,0,0,0,0.292059
2023-02-02 01:00:00,0,0,0,0,0,0.1057638
2023-02-02 02:00:00,0,0,0,0,0,-0.1386233
2023-02-02 03:00:00,0,0,0,0,0,-0.2228041
2023-02-02 04:00:00,0,0,0,0,0,-0.1817573
2023-02-02 05:00:00,0,0,0,0,0,-0.1554723
2023-02-02 06:00:00,0,0,0,0,0,-0.3218595
2023-02-02 07:00:00,1.141142,0.09715262,0.3351708,0.1946691,0.2005985,0.5344695
2023-02-02 08:00:00,8.448735,1.671584,2.827706,1.166996,0.6387022,0.7345506
2023-02-02 09:00:00,33.43251,16.74484,19.19719,12.83366,13.88572,6.948237
2023-02-02 10:00:00,48.78697,27.47151,29.83704,20.51989,23.05699,27.28164
2023-02-02 11:00:00,76.53819,38.25685,41.64958,28.76119,32.7177,35.02352
2023-02-02 12:00:00,74.01558,34.91887,37.20206,26.11519,28.69559,23.29943
2023-02-02 13:00:00,75.16943,31.1503,34.05148,23.29316,26.19177,30.88368
2023-02-02 14:00:00,35.97645,16.86281,18.98177,12.87648,14.2612,15.09445
2023-02-02 15:00:00,64.37698,31.15037,33.42584,23.23186,25.76562,62.66015
2023-02-02 16:00:00,31.68554,4.75506,6.047593,3.398855,4.114673,7.096375
2023-02-02 17:00:00,1.691322,0.0007012017,0.002778405,0.003292327,0.0003738466,-0.2011048
2023-02-02 18:00:00,0,0,0,0,0,-0.03839811
2023-02-02 19:00:00,0,0,0,0,0,-0.04528539
2023-02-02 20:00:00,0,0,0,0,0,0.03202404
2023-02-02 21:00:00,0,0,0,0,0,-0.03605727
2023-02-02 22:00:00,0,0,0,0,0,0.02193369
2023-02-02 23:00:00,0,0,0,0,0,0.02951134
2023-02-03 00:00:00,0,0,0,0,0,0.2541788
2023-02-03 01:00:00,0,0,0,0,0,0.5391113
2023-02-03 02:00:00,0,0,0,0,0,0.5904949
2023-02-03 03:00:00,0,0,0,0,0,0.4196225
2023-02-03 04:00:00,0,0,0,0,0,0.3396627
2023-02-03 05:00:00,0,0,0,0,0,0.4830773
2023-02-03 06:00:00,0,0,0,0,0,0.4858483
2023-02-03 07:00:00,2.622713,0.4987338,0.8272635,0.5455166,0.4149574,0.3281111
2023-02-03 08:00:00,22.36721,11.04107,12.29345,8.012849,8.032177,18.42036
2023-02-03 09:00:00,68.11822,39.52351,43.35532,29.47391,33.58742,27.79366
2023-02-03 10:00:00,167.5172,94.59619,103.3887,70.52303,79.83911,138.2607
2023-02-03 11:00:00,403.9594,232.0447,112.3799,176.0256,200.2688,157.7481
2023-02-03 12:00:00,661.3064,366.729,120.1249,279.3099,312.6751,619.2408
2023-02-03 13:00:00,701.0688,358.337,103.4987,273.8466,312.0101,213.465
2023-02-03 14:00:00,598.6093,295.7365,101.3949,228.8291,261.8628,401.0532
2023-02-03 15:00:00,442.0659,196.7635,92.40849,156.9494,183.5806,322.0122
2023-02-03 16:00:00,243.8651,74.55729,76.49691,64.98672,81.96374,85.59956
2023-02-03 17:00:00,42.4719,2.441324,5.264194,2.789022,3.885368,4.925869
2023-02-03 18:00:00,0.1951666,8.986468e-05,0.0001155851,3.869587e-05,0,-0.04782615
2023-02-03 19:00:00,0,0,0,0,0,0.134216
2023-02-03 20:00:00,0,0,0,0,0,0.4837558
2023-02-03 21:00:00,0,0,0,0,0,0.511956
2023-02-03 22:00:00,0,0,0,0,0,0.5611113
2023-02-03 23:00:00,0,0,0,0,0,0.4117561
2023-02-04 00:00:00,0,0,0,0,0,0.4904566
2023-02-04 01:00:00,0,0,0,0,0,0.3597802
2023-02-04 02:00:00,0,0,0,0,0,0.422419
2023-02-04 03:00:00,0,0,0,0,0,0.5874397
2023-02-04 04:00:00,0,0,0,0,0,0.1453701
2023-02-04 05:00:00,0,0,0,0,0,-1.632661
2023-02-04 06:00:00,0.001195353,0,0,0,0,-2.513676
2023-02-04 07:00:00,45.1981,31.76165,31.16725,22.75782,0,1.777412
2023-02-04 08:00:00,245.7124,174.7491,149.7491,129.1039,0,-0.1300132
2023-02-04 09:00:00,443.5442,281.3281,100.4121,210.1921,0,-0.325289
2023-02-04 10:00:00,603.3352,351.7487,82.54285,264.0623,0,-0.8722178
2023-02-04 11:00:00,705.0091,385.0644,76.63714,290.4419,0,-0.8404265
2023-02-04 12:00:00,740.4554,387.2526,67.62959,292.0963,0,291.8424
2023-02-04 13:00:00,704.699,355.9662,52.42598,269.9964,0,278.852
2023-02-04 14:00:00,597.0195,290.5194,43.99306,222.7114,199.8851,356.4043
2023-02-04 15:00:00,447.4364,193.6667,39.46962,152.7988,178.5055,328.3917
2023-02-04 16:00:00,207.7832,61.49809,39.09713,51.1625,63.71542,121.5896
2023-02-04 17:00:00,30.42078,2.906925,4.564923,2.303967,3.038944,10.73539
2023-02-04 18:00:00,0.02791666,0,0,0,0,0.174105
2023-02-04 19:00:00,0,0,0,0,0,0.3457444
2023-02-04 20:00:00,0,0,0,0,0,0.3813688
2023-02-04 21:00:00,0,0,0,0,0,0.3334104
2023-02-04 22:00:00,0,0,0,0,0,0.5180682
2023-02-04 23:00:00,0,0,0,0,0,0.4253612
2023-02-05 00:00:00,0,0,0,0,0,0.5044956
2023-02-05 01:00:00,0,0,0,0,0,0.4994714
2023-02-05 02:00:00,0,0,0,0,0,0.2317152
2023-02-05 03:00:00,0,0,0,0,0,0.1615968
2023-02-05 04:00:00,0,0,0,0,0,0.04576057
2023-02-05 05:00:00,0,0,0,0,0,0.1335057
2023-02-05 06:00:00,0,0,0,0,0,0.4677599
2023-02-05 07:00:00,12.57268,9.710923,10.39586,7.091955,0,1.912681
2023-02-05 08:00:00,64.56953,32.7468,35.89948,24.39937,0,35.53464
2023-02-05 09:00:00,87.69998,49.45518,53.42102,37.02665,0,62.89284
2023-02-05 10:00:00,150.2162,67.04874,74.72023,50.67254,0,54.28546
2023-02-05 11:00:00,115.5248,60.32991,65.75702,45.45347,0,0.222532
2023-02-05 12:00:00,143.9597,66.50247,72.69818,50.06451,0,46.90413
2023-02-05 13:00:00,119.8121,58.84203,64.22926,43.69506,0,0.5321708
2023-02-05 14:00:00,125.8992,54.91275,61.10185,40.59218,0,98.52908
2023-02-05 15:00:00,131.349,56.33446,63.39101,41.82211,0,101.0422
2023-02-05 16:00:00,70.66891,22.50625,26.24442,16.59438,0,23.18043
2023-02-05 17:00:00,22.7014,2.569216,3.437223,1.717436,0,4.636084
2023-02-05 18:00:00,0.06445063,8.531065e-05,0.0002125998,4.27698e-05,0,0.6641182
2023-02-05 19:00:00,0,0,0,0,0,0.8672534
2023-02-05 20:00:00,0,0,0,0,0,0.9558064
2023-02-05 21:00:00,0,0,0,0,0,1.130192
2023-02-05 22:00:00,0,0,0,0,0,1.007283
2023-02-05 23:00:00,0,0,0,0,0,0.7439338
2023-02-06 00:00:00,0,0,0,0,0,0.3286948
2023-02-06 01:00:00,0,0,0,0,0,0.2140842
2023-02-06 02:00:00,0,0,0,0,0,0.3756329
2023-02-06 03:00:00,0,0,0,0,0,-0.05679357
2023-02-06 04:00:00,0,0,0,0,0,-0.04564369
2023-02-06 05:00:00,0,0,0,0,0,0.1253222
