Siler 421 Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-02-01 00:00:00,0,0,0,0,0,0,0,-8.64179
2023-02-01 01:00:00,0,0,0,0,0,0,0,-8.585293
2023-02-01 02:00:00,0,0,0,0,0,0,0,-8.366792
2023-02-01 03:00:00,0,0,0,0,0,0,0,-8.299316
2023-02-01 04:00:00,0,0,0,0,0,0,0,-8.261641
2023-02-01 05:00:00,0,0,0,0,0,0,0,-8.30627
2023-02-01 06:00:00,0,0,0,0,0,0,0,-8.306964
2023-02-01 07:00:00,2.800226,1.220665,0,1.462566,1.389868,0,0,-4.15665
2023-02-01 08:00:00,26.09941,13.56899,21.02845,23.29058,22.98933,22.68712,14.46286,113.716
2023-02-01 09:00:00,67.19209,59.61262,58.55024,62.82946,61.86392,67.34167,65.43485,376.2967
2023-02-01 10:00:00,118.1824,104.1823,104.2417,106.295,105.5887,112.9047,110.2642,654.9984
2023-02-01 11:00:00,121.0726,110.2938,109.0011,112.4364,111.9246,117.1888,116.2548,692.4164
2023-02-01 12:00:00,210.1882,198.0898,200.3593,196.5336,199.4036,201.0225,198.8664,1208.071
2023-02-01 13:00:00,137.7265,126.1707,125.8241,128.8545,128.7917,135.121,133.2146,787.9669
2023-02-01 14:00:00,99.39702,92.34068,92.34435,94.27326,93.90204,99.60136,97.66023,577.5175
2023-02-01 15:00:00,63.84634,58.63823,57.91406,60.93321,60.11269,64.58696,63.26706,368.1656
2023-02-01 16:00:00,29.06059,25.31647,24.88775,26.85301,26.35081,28.74249,28.01162,156.6558
2023-02-01 17:00:00,6.585863,4.21283,4.56641,4.293009,4.254097,4.485608,4.760998,19.39884
2023-02-01 18:00:00,0,0,0,0,0,0,0,-8.421676
2023-02-01 19:00:00,0,0,0,0,0,0,0,-8.425631
2023-02-01 20:00:00,0,0,0,0,0,0,0,-8.440351
2023-02-01 21:00:00,0,0,0,0,0,0,0,-8.415999
2023-02-01 22:00:00,0,0,0,0,0,0,0,-8.364183
2023-02-01 23:00:00,0,0,0,0,0,0,0,-8.447412
2023-02-02 00:00:00,0,0,0,0,0,0,0,-8.372053
2023-02-02 01:00:00,0,0,0,0,0,0,0,-8.376879
2023-02-02 02:00:00,0,0,0,0,0,0,0,-8.388487
2023-02-02 03:00:00,0,0,0,0,0,0,0,-8.34833
2023-02-02 04:00:00,0,0,0,0,0,0,0,-8.407973
2023-02-02 05:00:00,0,0,0,0,0,0,0,-8.300504
2023-02-02 06:00:00,0,0,0,0,0,0,0,-8.372712
2023-02-02 07:00:00,2.78787,0,0,0,0,0,0,-8.440609
2023-02-02 08:00:00,24.12609,14.64718,13.66727,21.19734,15.11034,15.44941,15.17574,89.83
2023-02-02 09:00:00,83.56287,79.68495,79.77989,80.3215,80.82386,82.92686,82.34819,489.7426
2023-02-02 10:00:00,82.15646,77.54987,76.11118,82.03176,80.58123,85.0213,84.7514,491.3057
2023-02-02 11:00:00,131.3186,125.8199,125.1942,127.78,128.3594,133.0859,129.7736,776.4171
2023-02-02 12:00:00,211.5968,191.6017,192.1636,194.9571,194.0188,205.2139,201.962,1202.528
2023-02-02 13:00:00,99.11541,90.30569,88.83646,94.45444,93.10988,99.98086,98.38947,570.9102
2023-02-02 14:00:00,64.7888,62.2122,61.71735,64.37602,63.94725,67.62182,66.35133,388.0063
2023-02-02 15:00:00,68.42773,63.33569,62.99125,65.12736,64.76451,69.36772,67.18607,393.2385
2023-02-02 16:00:00,25.60546,21.70874,22.00984,23.35763,22.85227,25.13449,24.24051,135.2911
2023-02-02 17:00:00,2.625209,0,1.107014,1.052613,0.9761688,1.494031,1.393847,-1.957822
2023-02-02 18:00:00,0,0,0,0,0,0,0,-8.599562
2023-02-02 19:00:00,0,0,0,0,0,0,0,-8.421371
2023-02-02 20:00:00,0,0,0,0,0,0,0,-8.410168
2023-02-02 21:00:00,0,0,0,0,0,0,0,-8.402982
2023-02-02 22:00:00,0,0,0,0,0,0,0,-8.651602
2023-02-02 23:00:00,0,0,0,0,0,0,0,-8.64727
2023-02-03 00:00:00,0,0,0,0,0,0,0,-8.66071
2023-02-03 01:00:00,0,0,0,0,0,0,0,-8.667393
2023-02-03 02:00:00,0,0,0,0,0,0,0,-8.609189
2023-02-03 03:00:00,0,0,0,0,0,0,0,-8.599379
2023-02-03 04:00:00,0,0,0,0,0,0,0,-8.524752
2023-02-03 05:00:00,0.4384707,0,0,0,0,0,0,-8.516476
2023-02-03 06:00:00,0.1917457,0,0,0,0,0,0,-8.581521
2023-02-03 07:00:00,7.820484,3.223537,0,1.934389,2.417583,0,0,-0.5289835
2023-02-03 08:00:00,55.94373,47.17061,45.55308,45.68631,43.99759,49.71144,45.73224,276.6701
2023-02-03 09:00:00,223.4323,198.647,198.5715,203.6254,202.538,214.3751,211.7866,1247.278
2023-02-03 10:00:00,485.4705,323.4202,448.0068,472.4154,469.2734,489.0672,482.2489,2712.902
2023-02-03 11:00:00,534.8965,505.4901,503.9484,516.444,514.7352,518.9244,517.5856,3142.908
2023-02-03 12:00:00,932.7846,832.9797,832.9337,832.9084,832.8203,832.9252,833.085,4997.595
2023-02-03 13:00:00,889.4487,832.9442,832.5256,832.8989,832.9744,832.7902,832.9719,4982.063
2023-02-03 14:00:00,783.1794,777.6653,763.7744,789.0117,792.7606,811.817,801.4413,4719.185
2023-02-03 15:00:00,602.7031,597.7476,583.856,607.3533,615.006,630.1672,613.8259,3642.285
2023-02-03 16:00:00,357.6176,305.3596,273.4208,325.9146,323.7522,325.7139,324.7693,1895.375
2023-02-03 17:00:00,36.13807,27.27223,23.28542,34.77228,30.42401,26.55412,31.41745,168.2182
2023-02-03 18:00:00,0,0,0,0,0,0,0,-8.397592
2023-02-03 19:00:00,0,0,0,0,0,0,0,-8.405901
2023-02-03 20:00:00,0,0,0,0,0,0,0,-8.384033
2023-02-03 21:00:00,0,0,0,0,0,0,0,-8.390004
2023-02-03 22:00:00,0,0,0,0,0,0,0,-8.380481
2023-02-03 23:00:00,0,0,0,0,0,0,0,-8.447734
2023-02-04 00:00:00,0,0,0,0,0,0,0,-8.355098
2023-02-04 01:00:00,0,0,0,0,0,0,0,-8.321125
2023-02-04 02:00:00,0,0,0,0,0,0,0,-8.390287
2023-02-04 03:00:00,0,0,0,0,0,0,0,-8.320104
2023-02-04 04:00:00,0,0,0,0,0,0,0,-8.341201
2023-02-04 05:00:00,0,0,0,0,0,0,0,-8.40036
2023-02-04 06:00:00,0,0,0,0,0,0,0,-8.473944
2023-02-04 07:00:00,12.33074,18.23004,12.60175,22.43047,18.76573,16.94488,18.2672,101.4269
2023-02-04 08:00:00,285.2574,276.8394,256.286,305.7791,284.6122,311.7415,321.4818,1781.559
2023-02-04 09:00:00,554.9852,582.1266,574.7233,601.0655,591.7991,637.9757,635.2332,3658.47
2023-02-04 10:00:00,749.0235,768.7477,770.8354,784.1652,779.4357,814.3538,810.0884,4739.488
2023-02-04 11:00:00,878.2347,832.6987,832.5366,830.9938,830.8582,832.9078,833.0979,4988.873
2023-02-04 12:00:00,923.991,832.8891,832.9419,832.8011,832.9843,832.7987,832.952,4980.571
2023-02-04 13:00:00,880.2792,827.2545,824.3791,831.3648,831.2465,832.7334,832.6874,4953.952
2023-02-04 14:00:00,777.8252,775.9537,762.1998,786.2222,789.6327,806.7569,799.314,4699.536
2023-02-04 15:00:00,581.4924,584.1516,566.5188,591.5459,598.3249,613.9452,599.2411,3556.766
2023-02-04 16:00:00,340.853,301.0041,271.7679,319.6173,318.452,321.4076,320.4698,1865.236
2023-02-04 17:00:00,31.22374,23.205,20.14548,27.28652,25.16301,23.8417,25.78796,140.754
2023-02-04 18:00:00,0,0,0,0,0,0,0,-8.411873
2023-02-04 19:00:00,0,0,0,0,0,0,0,-8.375076
2023-02-04 20:00:00,0,0,0,0,0,0,0,-8.325508
2023-02-04 21:00:00,0,0,0,0,0,0,0,-8.357887
2023-02-04 22:00:00,0,0,0,0,0,0,0,-8.463037
2023-02-04 23:00:00,0.04058272,0,0,0,0,0,0,-8.444922
2023-02-05 00:00:00,0.01297602,0,0,0,0,0,0,-8.389907
2023-02-05 01:00:00,0.05280395,0,0,0,0,0,0,-8.403408
2023-02-05 02:00:00,0,0,0,0,0,0,0,-8.411045
2023-02-05 03:00:00,0,0,0,0,0,0,0,-8.396955
2023-02-05 04:00:00,0,0,0,0,0,0,0,-8.380369
2023-02-05 05:00:00,0,0,0,0,0,0,0,-8.374784
2023-02-05 06:00:00,0,0,0,0,0,0,0,-8.340406
2023-02-05 07:00:00,21.01735,8.57804,5.081188,13.88293,10.67779,5.819283,5.732225,44.51259
2023-02-05 08:00:00,149.1205,124.9026,122.8624,130.1514,127.4836,136.3082,135.425,785.5679
2023-02-05 09:00:00,185.7637,164.4285,163.5516,168.2307,166.5243,177.7444,175.539,1034.983
2023-02-05 10:00:00,100.8601,94.72395,94.05111,97.89336,97.23261,103.1354,101.2779,594.3662
2023-02-05 11:00:00,240.5046,216.0281,214.5246,222.7315,221.1714,232.5606,230.8612,1361.931
2023-02-05 12:00:00,308.0353,274.1429,272.8414,282.2361,280.3612,298.1675,292.7176,1725.475
2023-02-05 13:00:00,507.9443,458.3017,456.2641,465.2108,465.3424,499.4152,489.3286,2873.686
2023-02-05 14:00:00,560.7901,525.7979,516.1711,539.9082,536.508,567.9653,557.0718,3272.333
2023-02-05 15:00:00,482.6884,476.0312,462.2107,482.6534,481.1522,503.8685,491.0439,2933.602
2023-02-05 16:00:00,308.6037,278.2429,254.1945,292.7424,293.1486,297.8655,294.6973,1729.58
2023-02-05 17:00:00,31.04504,24.94299,23.8978,26.43351,25.59074,26.08419,26.91042,149.7308
2023-02-05 18:00:00,0,0,0,0,0,0,0,-8.288894
2023-02-05 19:00:00,0.01300505,0,0,0,0,0,0,-8.288217
2023-02-05 20:00:00,0,0,0,0,0,0,0,-8.292376
2023-02-05 21:00:00,0,0,0,0,0,0,0,-8.333817
2023-02-05 22:00:00,0,0,0,0,0,0,0,-8.366186
2023-02-05 23:00:00,0.2237191,0,0,0,0,0,0,-8.39487
2023-02-06 00:00:00,0.4224777,0,0,0,0,0,0,-8.413011
2023-02-06 01:00:00,0,0,0,0,0,0,0,-8.349079
2023-02-06 02:00:00,0,0,0,0,0,0,0,-8.32298
2023-02-06 03:00:00,0,0,0,0,0,0,0,-8.26553
2023-02-06 04:00:00,0,0,0,0,0,0,0,-8.275805
2023-02-06 05:00:00,0,0,0,0,0,0,0,-8.308249
2023-02-06 06:00:00,0.0521363,0,0,0,0,0,0,-8.49975
2023-02-06 07:00:00,18.54631,16.97349,12.81663,21.74857,18.49513,18.70889,17.23923,100.0901
2023-02-06 08:00:00,284.7152,266.5552,246.7257,292.5549,274.2131,298.3951,307.5313,1710.958
2023-02-06 09:00:00,547.2034,557.0237,547.8422,576.2997,567.733,607.9521,608.4498,3499.924
2023-02-06 10:00:00,745.583,747.4163,744.6541,763.7055,758.7369,797.9988,794.8153,4618.322
2023-02-06 11:00:00,877.9808,832.5614,831.6027,832.8407,832.9091,832.8462,832.7933,4980.44
2023-02-06 12:00:00,924.0131,833.0246,833.0071,832.8625,832.8959,832.9252,832.8728,4976.096
2023-02-06 13:00:00,901.2114,832.9413,832.61,832.9485,832.9596,832.9267,832.9142,4974.576
