Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Avg_Top_20%,Expected Sum
2023-01-01 00:00:00,0.0,-7.194377,0.0,0.0,0.0,,0.0
2023-01-01 01:00:00,0.0,-7.201504,0.0,0.0,0.0,,0.0
2023-01-01 02:00:00,0.0,-7.202224,0.0,0.0,0.0,,0.0
2023-01-01 03:00:00,0.0,-7.165791,0.0,0.0,0.0,,0.0
2023-01-01 04:00:00,0.0,-7.159095,0.0,0.0,0.0,,0.0
2023-01-01 05:00:00,0.0,-7.142817,0.0,0.0,0.0,,0.0
2023-01-01 06:00:00,0.0,-7.141115,0.0,0.0,0.0,,0.0
2023-01-01 07:00:00,9.089648,27.06728,10.5,11.5,10.5,,32.5
2023-01-01 08:00:00,109.3133,501.8357,168.5,189.5,179.0,189.5,537.0
2023-01-01 09:00:00,251.4046,1319.366,447.0,469.75,442.5,469.75,1359.25
2023-01-01 10:00:00,513.7029,3338.726,1120.0,1194.25,1140.75,1194.25,3455.0
2023-01-01 11:00:00,613.8502,3835.528,1255.25,1355.25,1217.5,1355.25,3828.0
2023-01-01 12:00:00,581.9459,3490.958,1173.25,1307.25,1160.0,1307.25,3640.5
2023-01-01 13:00:00,701.2311,4240.362,1376.25,1507.25,1406.5,1507.25,4290.0
2023-01-01 14:00:00,568.0481,3514.755,1139.5,1247.25,1163.5,1247.25,3550.25
2023-01-01 15:00:00,375.117,2196.457,709.5,782.5,716.0,782.5,2208.0
2023-01-01 16:00:00,129.4259,376.9628,143.0,148.5,86.5,148.5,378.0
2023-01-01 17:00:00,0.0001280141,-2.295069,1.25,1.5,1.25,,4.0
2023-01-01 18:00:00,0.0,-7.109258,0.0,0.0,0.0,,0.0
2023-01-01 19:00:00,0.0,-7.125906,0.0,0.0,0.0,,0.0
2023-01-01 20:00:00,0.0,-7.127419,0.0,0.0,0.0,,0.0
2023-01-01 21:00:00,0.0,-7.12028,0.0,0.0,0.0,,0.0
2023-01-01 22:00:00,0.0,-7.11965,0.0,0.0,0.0,,0.0
2023-01-01 23:00:00,0.0,-7.127991,0.0,0.0,0.0,,0.0
2023-01-02 00:00:00,0.0,-7.166383,0.0,0.0,0.0,,0.0
2023-01-02 01:00:00,0.0,-7.175149,0.0,0.0,0.0,,0.0
2023-01-02 02:00:00,0.0,-7.172141,0.0,0.0,0.0,,0.0
2023-01-02 03:00:00,0.0,-7.117917,0.0,0.0,0.0,,0.0
2023-01-02 04:00:00,0.0,-7.078185,0.0,0.0,0.0,,0.0
2023-01-02 05:00:00,0.0,-7.032388,0.0,0.0,0.0,,0.0
2023-01-02 06:00:00,0.0,-7.099405,0.0,0.0,0.0,,0.0
2023-01-02 07:00:00,17.95443,72.45524,25.0,28.0,25.5,,78.5
2023-01-02 08:00:00,150.692,807.6756,262.75,289.25,270.0,289.25,822.0
2023-01-02 09:00:00,400.1502,2688.816,856.75,947.5,913.5,947.5,2717.75
2023-01-02 10:00:00,622.4775,3940.778,1282.0,1407.25,1302.0,1407.25,3991.25
2023-01-02 11:00:00,709.897,4351.994,1411.0,1548.25,1445.75,1548.25,4405.0
2023-01-02 12:00:00,754.7671,4490.519,1446.5,1579.25,1493.25,1579.25,4519.0
2023-01-02 13:00:00,657.9871,3953.791,1295.25,1427.25,1329.0,1427.25,4051.5
2023-01-02 14:00:00,340.8992,2015.619,637.25,691.5,658.5,691.5,1987.25
2023-01-02 15:00:00,235.215,1280.372,413.75,454.5,421.5,454.5,1289.75
2023-01-02 16:00:00,77.59229,328.4789,109.25,117.75,101.5,117.75,328.5
2023-01-02 17:00:00,0.4487611,1.128515,2.25,2.5,2.0,,6.75
2023-01-02 18:00:00,0.0,-7.186945,0.0,0.0,0.0,,0.0
2023-01-02 19:00:00,0.0,-7.196843,0.0,0.0,0.0,,0.0
2023-01-02 20:00:00,0.0,-7.199038,0.0,0.0,0.0,,0.0
2023-01-02 21:00:00,0.0,-7.189993,0.0,0.0,0.0,,0.0
2023-01-02 22:00:00,0.0,-7.19736,0.0,0.0,0.0,,0.0
2023-01-02 23:00:00,0.0,-7.22299,0.0,0.0,0.0,,0.0
2023-01-03 00:00:00,0.0,-7.244276,0.0,0.0,0.0,,0.0
2023-01-03 01:00:00,0.0,-7.24143,0.0,0.0,0.0,,0.0
2023-01-03 02:00:00,0.0,-7.236188,0.0,0.0,0.0,,0.0
2023-01-03 03:00:00,0.0,-7.235258,0.0,0.0,0.0,,0.0
2023-01-03 04:00:00,0.0,-7.215229,0.0,0.0,0.0,,0.0
2023-01-03 05:00:00,0.0,-7.120217,0.0,0.0,0.0,,0.0
2023-01-03 06:00:00,0.0,-7.02845,0.0,0.0,0.0,,0.0
2023-01-03 07:00:00,32.84995,120.5175,42.0,44.5,42.0,,128.5
2023-01-03 08:00:00,135.2204,616.0735,199.0,218.25,204.5,218.25,621.75
2023-01-03 09:00:00,209.0416,1117.259,362.25,397.25,371.75,397.25,1131.25
2023-01-03 10:00:00,337.9268,1947.009,634.25,697.75,653.25,697.75,1985.25
2023-01-03 11:00:00,510.0287,3024.0,967.25,1051.75,984.5,1051.75,3003.5
2023-01-03 12:00:00,353.5615,1988.479,666.0,718.0,681.75,718.0,2065.75
2023-01-03 13:00:00,356.2881,2067.221,695.25,752.25,654.75,752.25,2102.25
2023-01-03 14:00:00,359.3528,2084.549,663.0,730.0,681.0,730.0,2074.0
2023-01-03 15:00:00,161.0706,808.1782,258.5,290.0,266.75,290.0,815.25
2023-01-03 16:00:00,41.79772,194.7383,63.75,70.0,65.5,,199.25
2023-01-03 17:00:00,0.09284576,-6.282771,0.25,0.25,0.25,,0.75
2023-01-03 18:00:00,0.0,-7.224284,0.0,0.0,0.0,,0.0
2023-01-03 19:00:00,0.0,-7.283284,0.0,0.0,0.0,,0.0
2023-01-03 20:00:00,0.0,-7.287341,0.0,0.0,0.0,,0.0
2023-01-03 21:00:00,0.0,-7.283369,0.0,0.0,0.0,,0.0
2023-01-03 22:00:00,0.0,-7.284078,0.0,0.0,0.0,,0.0
2023-01-03 23:00:00,0.0,-7.226698,0.0,0.0,0.0,,0.0
2023-01-04 00:00:00,0.0,-7.219779,0.0,0.0,0.0,,0.0
2023-01-04 01:00:00,0.0,-7.309787,0.0,0.0,0.0,,0.0
2023-01-04 02:00:00,0.0,-7.300305,0.0,0.0,0.0,,0.0
2023-01-04 03:00:00,0.0,-7.329358,0.0,0.0,0.0,,0.0
2023-01-04 04:00:00,0.0,-7.314895,0.0,0.0,0.0,,0.0
2023-01-04 05:00:00,0.0,-7.242916,0.0,0.0,0.0,,0.0
2023-01-04 06:00:00,0.0,-7.297968,0.0,0.0,0.0,,0.0
2023-01-04 07:00:00,16.1082,54.36563,20.25,21.25,19.75,,61.25
2023-01-04 08:00:00,47.68666,232.0428,75.5,83.0,77.75,,236.25
2023-01-04 09:00:00,22.92333,127.226,41.75,46.25,43.25,,131.25
2023-01-04 10:00:00,97.09016,527.5737,175.0,193.25,189.5,193.25,557.75
2023-01-04 11:00:00,146.3221,792.7669,256.75,281.25,260.5,281.25,798.5
2023-01-04 12:00:00,174.3807,914.4362,295.0,321.75,306.5,321.75,923.25
2023-01-04 13:00:00,169.4082,928.6791,291.0,318.0,293.5,318.0,902.5
2023-01-04 14:00:00,60.23645,314.1255,103.75,114.25,105.75,114.25,323.75
2023-01-04 15:00:00,95.33516,471.8351,153.0,167.75,156.25,167.75,477.0
2023-01-04 16:00:00,29.26113,133.6466,44.0,48.75,44.25,,137.0
2023-01-04 17:00:00,0.8832565,-5.025146,0.5,0.75,0.5,,1.75
2023-01-04 18:00:00,0.01599596,-7.306682,0.0,0.0,0.0,,0.0
2023-01-04 19:00:00,0.1734038,-7.348879,0.0,0.0,0.0,,0.0
2023-01-04 20:00:00,0.11916,-7.323471,0.0,0.0,0.0,,0.0
2023-01-04 21:00:00,0.0,-7.369689,0.0,0.0,0.0,,0.0
2023-01-04 22:00:00,0.0,-7.306406,0.0,0.0,0.0,,0.0
2023-01-04 23:00:00,0.0,-7.305885,0.0,0.0,0.0,,0.0
2023-01-05 00:00:00,0.0,-7.308958,0.0,0.0,0.0,,0.0
2023-01-05 01:00:00,0.0,-7.31801,0.0,0.0,0.0,,0.0
2023-01-05 02:00:00,0.0,-7.347722,0.0,0.0,0.0,,0.0
2023-01-05 03:00:00,0.0,-7.381642,0.0,0.0,0.0,,0.0
2023-01-05 04:00:00,0.0,-7.382261,0.0,0.0,0.0,,0.0
2023-01-05 05:00:00,0.0,-7.348097,0.0,0.0,0.0,,0.0
2023-01-05 06:00:00,0.0,-7.253725,0.0,0.0,0.0,,0.0
2023-01-05 07:00:00,3.62585,10.40872,5.75,6.25,5.5,,17.5
2023-01-05 08:00:00,138.1846,688.9244,213.25,232.25,229.5,232.25,675.0
2023-01-05 09:00:00,243.8221,1321.571,436.25,468.0,431.25,468.0,1335.5
2023-01-05 10:00:00,423.575,2288.924,787.75,872.5,818.0,872.5,2478.25
2023-01-05 11:00:00,686.1325,3880.075,1308.0,1408.25,1312.25,1408.25,4028.5
2023-01-05 12:00:00,471.9167,2652.167,926.25,949.5,856.75,949.5,2732.5
2023-01-05 13:00:00,598.02,3706.207,1114.5,1251.5,1257.5,1257.5,3623.5
2023-01-05 14:00:00,590.7979,3619.751,1134.0,1235.75,1183.5,1235.75,3553.25
2023-01-05 15:00:00,241.0179,1446.233,470.0,535.0,498.75,535.0,1503.75
2023-01-05 16:00:00,98.08142,366.8846,126.25,136.25,106.5,136.25,369.0
2023-01-05 17:00:00,0.195698,-0.5798335,1.75,2.0,1.75,,5.5
2023-01-05 18:00:00,0.0,-7.214962,0.0,0.0,0.0,,0.0
2023-01-05 19:00:00,0.0,-7.227902,0.0,0.0,0.0,,0.0
2023-01-05 20:00:00,0.0,-7.248152,0.0,0.0,0.0,,0.0
2023-01-05 21:00:00,0.0,-7.254508,0.0,0.0,0.0,,0.0
2023-01-05 22:00:00,0.0,-7.283821,0.0,0.0,0.0,,0.0
2023-01-05 23:00:00,0.0,-7.240421,0.0,0.0,0.0,,0.0
2023-01-06 00:00:00,0.0,-7.242494,0.0,0.0,0.0,,0.0
2023-01-06 01:00:00,0.0,-7.245207,0.0,0.0,0.0,,0.0
2023-01-06 02:00:00,0.0,-7.216479,0.0,0.0,0.0,,0.0
2023-01-06 03:00:00,0.0,-7.226342,0.0,0.0,0.0,,0.0
2023-01-06 04:00:00,0.0,-7.260022,0.0,0.0,0.0,,0.0
2023-01-06 05:00:00,0.0,-7.29357,0.0,0.0,0.0,,0.0
2023-01-06 06:00:00,0.0,-7.225164,0.0,0.0,0.0,,0.0
2023-01-06 07:00:00,40.73653,109.6901,39.75,39.25,38.75,,117.75
2023-01-06 08:00:00,270.8092,1421.845,457.5,510.5,477.25,510.5,1445.25
2023-01-06 09:00:00,495.425,3262.371,1059.5,1159.5,1083.25,1159.5,3302.25
2023-01-06 10:00:00,669.9089,4229.009,1373.75,1503.5,1403.5,1503.5,4280.75
2023-01-06 11:00:00,763.0497,4709.259,1540.0,1658.25,1571.0,1658.25,4769.25
2023-01-06 12:00:00,789.2462,51176.39,1575.25,1666.75,1608.0,1666.75,4850.0
2023-01-06 13:00:00,734.3549,4531.557,1473.5,1609.0,1504.0,1609.0,4586.5
2023-01-06 14:00:00,608.7712,3809.835,1235.5,1352.25,1263.0,1352.25,3850.75
2023-01-06 15:00:00,370.6009,2272.951,721.75,793.75,728.5,793.75,2244.0
2023-01-06 16:00:00,143.6206,501.5571,175.25,192.0,134.0,192.0,501.25
2023-01-06 17:00:00,0.1313564,-1.927852,1.25,1.75,1.25,,4.25
