Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Avg_Top_20%,Expected Sum
2023-08-01 00:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 01:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 02:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 03:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 04:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 05:00:00,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2023-08-01 06:00:00,2.18004,0.697236,0.075,0.09958331,0.07599998,0.08324999,0.1038333,0.08150002,0.10875,0.05925,0.10875,0.08300002,0.1030833,0.03475,0.10125,0.08733331,0.06791668,0.08341666,0.1169166,0.09741667,0.1219167,0.1134167,0.09716665,0.1115,0.09541665,0.1171667,0.09858335,0.09758332,0.08591667,0.09825,0.08350002,0.09166668,0.08400001,0.09758333,0.07883333,0.09799998,0.08766668,0.07091665,0.078,0.1015833,0.06,0.09741668,0.09225,0.08758335,0.08124998,0.08291667,0.1,0.06908332,0.091,0.07058331,0.1065,0.07850002,0.1063333,0.08266667,0.10575,0.0785,0.10775,0.07608335,0.1190834,0.09741668,0.12125,0.10925,0.09783335,0.1171667,0.1195,0.0985,0.10725,0.102,0.1078333,0.08883332,0.1091667,0.0835,0.1055,0.09058333,0.1089167,0.09583332,0.1093333,0.09108332,0.0925,0.08558335,0.09275001,0.08758333,0.09474999,0.09316669,0.09416668,,7.77416668
2023-08-01 07:00:00,70.1447,92.55823,1.000167,1.134167,0.9437917,1.064958,1.170208,1.055917,1.126292,0.8193334,1.139792,1.01375,1.143,0.8764167,1.109917,1.032792,0.8844999,1.0045,1.145125,1.056375,1.161792,1.126792,0.950625,1.098833,1.002792,1.101417,1.012375,0.9775416,0.9042084,0.9798748,0.8885832,0.9405417,0.8862916,0.96525,0.8708334,0.9735834,0.8986251,0.7984584,0.8762499,1.004542,0.7546667,0.9793333,0.9444999,0.9491668,1.054333,1.05725,1.1035,0.9494166,1.087542,0.9627084,1.167875,1.023208,1.166958,1.060917,1.178292,1.047917,1.20225,1.052167,1.335208,1.228875,1.335083,1.263084,1.30075,1.37025,1.360208,1.271375,1.3015,1.3,1.245125,1.176042,1.218875,1.1345,1.18775,1.123708,1.184208,1.158167,1.158833,1.110417,1.089625,1.064833,1.069542,1.048375,1.077208,1.04075,1.001792,1.2622867647058826,89.0382949
2023-08-01 08:00:00,211.5921,339.6882,3.494375,3.932708,3.29225,3.661292,4.059916,3.735792,3.918083,2.955292,3.975708,3.695833,4.048584,3.3425,3.956375,3.791667,3.265583,3.724625,4.053833,3.847791,4.060458,3.962542,3.423375,3.99525,3.775833,3.937792,3.645125,3.512333,3.311708,3.437833,3.226417,3.36625,3.1555,3.390084,3.193583,3.4225,3.239708,2.889916,3.182208,3.568125,2.797542,3.440583,3.314958,3.408583,3.70825,3.737458,3.975,3.566792,3.970958,3.525708,4.092667,3.676292,4.068708,3.729292,4.091333,3.696333,4.164709,3.792583,4.600875,4.308416,4.593667,4.384042,4.591834,4.782292,4.730917,4.457208,4.644208,4.587375,4.36675,4.188708,4.277667,4.117416,4.200167,3.981375,4.175084,4.018959,4.101458,3.969667,4.027833,3.905083,3.961875,3.802958,3.936,3.794917,3.635625,4.4218432352941175,317.34887200000003
2023-08-01 09:00:00,486.6036,881.4814,9.560083,10.41571,8.732292,9.937043,10.70321,10.01888,10.37754,8.134708,10.55692,10.04204,10.818,9.140833,10.68408,10.46492,8.873041,10.39946,10.98346,10.68921,11.06946,10.82733,9.689458,11.13983,10.82658,11.03092,10.51962,9.889417,9.577375,9.720333,9.402082,9.586377,9.190459,9.601417,9.309375,9.67946,9.415874,8.278,9.335626,10.12692,8.118083,9.7665,9.44925,9.572582,9.767459,9.91104,10.43825,9.710001,10.42954,9.569668,10.63875,9.837334,10.616,9.988168,10.67658,9.98596,10.84571,10.15783,11.91012,11.47642,11.89446,11.44429,12.31442,12.53329,12.35579,11.988,12.26641,12.28704,11.55221,11.319,11.36971,11.20462,11.25129,10.92354,11.20483,10.86725,11.08104,10.89388,11.05338,10.85292,10.92571,10.60346,10.89229,10.64021,10.18009,11.735984117647057,865.511718
2023-08-01 10:00:00,685.5914,1270.164,14.04417,15.19208,12.74212,14.63741,15.52404,14.80109,15.13804,11.98146,15.36767,14.67416,15.707,13.20342,15.57446,15.26971,12.952,15.22858,16.05104,15.71791,16.27521,15.99675,14.60854,16.39638,16.06867,16.35588,15.76425,14.69804,14.39583,14.58779,14.23033,14.40329,13.93925,14.44804,14.10517,14.58542,14.26729,12.53108,14.385,15.20912,12.28125,14.71062,14.26175,14.354,14.14154,14.33021,15.06579,14.19163,15.01679,13.94438,15.22542,14.27204,15.22204,14.53904,15.26804,14.49638,15.44246,14.53662,16.804,16.31779,16.79258,16.21058,17.36416,17.60617,17.33663,16.88946,17.24137,17.2865,16.27459,16.01517,16.05516,15.88604,16.0,15.59475,15.99562,15.77392,15.89217,15.70871,15.904,15.64625,15.82904,15.44221,15.86554,15.52654,15.10421,16.666245294117648,1260.7208500000002
2023-08-01 11:00:00,787.4454,1436.374,16.42762,17.66858,14.82325,17.06392,17.96058,17.21883,17.562,14.07054,17.85792,17.19583,18.18479,15.26646,18.08733,17.74788,15.03337,17.69809,18.65792,18.30688,18.88567,18.60271,17.14667,18.95408,18.69479,18.98262,18.49063,17.09117,16.82442,16.99034,16.64413,16.74825,16.3745,16.79575,16.45662,16.9325,16.627,14.54279,16.94296,17.58646,14.31316,17.01154,16.592,16.60729,16.472,16.55804,17.43079,16.57617,17.38929,16.18933,17.51508,16.58867,17.54375,16.89642,17.57429,16.77746,17.74688,16.77884,19.17042,18.73216,19.23704,18.60271,19.88354,20.12675,19.73325,19.26004,19.59013,19.69342,18.47329,18.20188,18.23471,18.06562,18.18633,17.70329,18.17912,18.02687,18.07321,17.85109,18.05463,17.82591,17.954,17.56408,18.00709,17.62313,17.28867,19.135169411764707,1455.04923
