Sheep Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
10/1/2023 3:30:00 PM,588.209,86.72417,67.87208,1.96617,7.47747,1709.27,1723.4
10/1/2023 3:45:00 PM,543.743,86.6394,68.08323,2.05944,7.472257,1581.81,1594.93
10/1/2023 4:00:00 PM,494.9245,84.81429,68.52528,2.0935,7.464483,1443.56,1451.17
10/1/2023 4:15:00 PM,449.078,82.86514,68.75467,2.12389,7.449053,1303.52,1309.13
10/1/2023 4:30:00 PM,380.6535,80.18237,68.63758,1.82622,7.45758,1118.01,1122.3
10/1/2023 4:45:00 PM,359.772,80.2274,69.54604,1.59544,7.450577,1039.64,1043.83
10/1/2023 5:00:00 PM,302.6035,78.3591,69.27232,1.74427,7.444283,857.231,860.867
10/1/2023 5:15:00 PM,243.1305,75.28519,69.14558,1.21494,7.443457,674.275,676.367
10/1/2023 5:30:00 PM,190.699,73.16682,68.93449,1.28756,7.44285,502.239,503.667
10/1/2023 5:45:00 PM,138.985,70.29456,68.59351,1.06144,7.456917,341.598,342.5
10/1/2023 6:00:00 PM,90.7404,67.15113,67.62853,0.64,7.45373,200.376,201.233
10/1/2023 6:15:00 PM,29.45865,62.28451,64.83054,0.492333,7.443394,52.0347,53.3
10/1/2023 6:30:00 PM,11.86825,55.95935,60.00559,0.380444,7.43782,16.8727,18.2667
10/1/2023 6:45:00 PM,3.97854,51.7752,57.66188,0.640611,7.440773,0.539622,2.53333
10/1/2023 7:00:00 PM,0.5742425,49.89077,57.02495,0.932889,7.436896,-2.39124,0
10/1/2023 7:15:00 PM,0.0673212,48.81185,54.93267,0.643611,7.445793,-2.40175,0
10/1/2023 7:30:00 PM,0.0479271,46.81856,51.64702,0.804223,7.440493,-2.39709,0
10/1/2023 7:45:00 PM,0.00796459,45.31436,49.49144,0.452666,7.453283,-2.40125,0
10/1/2023 8:00:00 PM,0.01087457,45.32299,50.29543,1.0435,7.452283,-2.40598,0
10/1/2023 8:15:00 PM,0.0015506,45.78615,50.92799,0.7995,7.458687,-2.40341,0
10/1/2023 8:30:00 PM,0,45.63613,50.42694,1.024,7.468703,-2.40986,0
10/1/2023 8:45:00 PM,0,46.18896,51.03462,0.963778,7.470433,-2.41523,0
10/1/2023 9:00:00 PM,0.04545005,45.66473,50.02687,0.760944,7.47754,-2.42152,0
10/1/2023 9:15:00 PM,0.0268965,44.13947,47.85321,0.612167,7.466227,-2.41569,0
10/1/2023 9:30:00 PM,0.02551715,43.61742,47.17619,0.557667,7.42591,-2.38589,0
10/1/2023 9:45:00 PM,0.003411146,43.66704,47.19849,0.542667,7.43101,-2.39279,0
10/1/2023 10:00:00 PM,0.001766855,43.37901,46.8477,0.578056,7.424633,-2.38789,0
10/1/2023 10:15:00 PM,1.977905E-05,42.84261,46.17016,0.606,7.432617,-2.39064,0
10/1/2023 10:30:00 PM,0.022619,42.44204,45.46937,0.4375,7.433903,-2.39562,0
10/1/2023 10:45:00 PM,1.9779E-06,41.7384,45.01725,0.438611,7.42658,-2.3959,0
10/1/2023 11:00:00 PM,0,41.7292,44.53389,0.746389,7.436414,-2.4041,0
10/1/2023 11:15:00 PM,0.0316753,41.25453,44.41904,0.535722,7.437477,-2.40505,0
10/1/2023 11:30:00 PM,3.03279E-05,40.55388,43.58873,0.318667,7.44467,-2.40923,0
10/1/2023 11:45:00 PM,0.004140505,39.91007,43.48045,0.700333,7.451374,-2.4158,0
10/2/2023 12:00:00 AM,0.02067264,39.37831,42.81467,0.335445,7.457624,-2.41926,0
10/2/2023 12:15:00 AM,0.01826094,38.88017,42.34042,0.297889,7.465673,-2.42537,0
10/2/2023 12:30:00 AM,0.0188665,38.16776,41.58183,0.287,7.451644,-2.41475,0
10/2/2023 12:45:00 AM,0,38.44653,41.41436,0.508556,7.4508,-2.41248,0
10/2/2023 1:00:00 AM,0.0003454735,38.86742,41.4593,0.297389,7.45571,-2.41212,0
10/2/2023 1:15:00 AM,0,38.15305,41.07137,0.506016,7.460477,-2.42021,0
10/2/2023 1:30:00 AM,0.01187679,38.633,41.18066,0.389556,7.465547,-2.42316,0
10/2/2023 1:45:00 AM,0,39.09715,41.48228,0.298667,7.449133,-2.41046,0
10/2/2023 2:00:00 AM,0,39.01308,41.71042,0.350722,7.445027,-2.40966,0
10/2/2023 2:15:00 AM,0,38.4172,41.38249,0.382333,7.445933,-2.41078,0
10/2/2023 2:30:00 AM,0,40.1416,42.99654,0.447889,7.447856,-2.41093,0
10/2/2023 2:45:00 AM,0.002768925,41.14137,43.10446,0.3235,7.4505,-2.41541,0
10/2/2023 3:00:00 AM,0,39.73638,42.54873,0.365389,7.445247,-2.41015,0
10/2/2023 3:15:00 AM,0,39.08825,42.09993,0.383666,7.43773,-2.40482,0
10/2/2023 3:30:00 AM,0,39.67677,42.32651,0.334389,7.434273,-2.40289,0
10/2/2023 3:45:00 AM,0,40.7302,42.74136,0.343389,7.43161,-2.40434,0
10/2/2023 4:00:00 AM,0,42.01455,43.84308,0.351556,7.427043,-2.40007,0
10/2/2023 4:15:00 AM,0,41.95122,43.98877,0.257611,7.41869,-2.39612,0
10/2/2023 4:30:00 AM,0,40.33583,43.1317,0.600555,7.41244,-2.39388,0
10/2/2023 4:45:00 AM,0,39.39417,42.3456,0.360056,7.39783,-2.38309,0
10/2/2023 5:00:00 AM,0.0001740555,39.85391,42.46457,0.489611,7.40227,-2.38813,0
10/2/2023 5:15:00 AM,0,41.94812,44.01667,0.474167,7.403507,-2.38593,0
10/2/2023 5:30:00 AM,0,44.20158,45.0872,0.524833,7.403487,-2.38261,0
10/2/2023 5:45:00 AM,0,45.03555,45.96057,0.365667,7.430233,-2.40371,0
10/2/2023 6:00:00 AM,0,46.06408,46.62173,0.534445,7.439227,-2.40869,0
10/2/2023 6:15:00 AM,0,46.2833,46.9129,0.584889,7.44372,-2.41138,0
10/2/2023 6:30:00 AM,0,46.72407,47.6436,1.30061,7.446027,-2.4143,0
