S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2023-09-02 21:00:00,,0,0,0,0,,,0,0,,0,-7.921961
2023-09-02 22:00:00,,0,0,0,0,,,0,0,,0,-7.801991
2023-09-02 23:00:00,,0,0,0,0,,,0,0,,0,-7.837304
2023-09-03 00:00:00,,0,0,0,0,,,0,0,,0,-7.860932
2023-09-03 01:00:00,,0,0,0,0,,,0,0,,0,-7.819221
2023-09-03 02:00:00,,0,0,0,0,,,0,0,,0,-7.85165
2023-09-03 03:00:00,,0,0,0,0,,,0,0,,0,-7.833312
2023-09-03 04:00:00,,0,0,0,0,,,0,0,,0,-7.862168
2023-09-03 05:00:00,,0,0,0,0,,,0,0,,0,-7.837913
2023-09-03 06:00:00,,0,0,0,0,,,0,0,,0,-7.998661
2023-09-03 07:00:00,,17.99751,19.34379,14.30765,18.23556,,,16.49499,14.08709,,12.88832,122.2314
2023-09-03 08:00:00,,106.3326,106.4098,113.1009,130.7725,,,111.0096,90.64721,,87.29729,841.1982
2023-09-03 09:00:00,,210.854,212.5322,244.1847,253.8694,,,214.9474,175.8441,,167.6238,1666.125
2023-09-03 10:00:00,,292.033,296.7913,338.4182,348.6858,,,295.7098,243.5947,,234.2821,2292.019
2023-09-03 11:00:00,,341.5479,349.8345,397.691,406.985,,,347.0333,287.3272,,277.9882,2682.618
2023-09-03 12:00:00,,368.2846,378.9506,430.8395,438.5352,,,373.6285,310.6958,,298.3701,2873.045
2023-09-03 13:00:00,,369.9857,380.9497,431.2622,439.058,,,374.2458,310.6484,,292.0038,2832.705
2023-09-03 14:00:00,,350.5409,361.5216,408.6752,416.5105,,,355.4268,294.5219,,277.263,2676.156
2023-09-03 15:00:00,,311.2782,318.9182,360.4008,368.8064,,,315.4164,258.4099,,244.997,2423.61
2023-09-03 16:00:00,,241.4464,246.2681,279.5585,288.6039,,,245.7014,200.7997,,187.9747,1889.134
2023-09-03 17:00:00,,149.5067,150.0036,169.1547,176.5477,,,149.8721,120.8478,,114.3779,1153.892
2023-09-03 18:00:00,,51.82724,51.84994,58.10091,61.11095,,,52.22688,41.68385,,37.63163,396.9354
2023-09-03 19:00:00,,1.910324,2.661352,3.688388,4.433685,,,2.765194,0.7993647,,0.6966112,10.93814
2023-09-03 20:00:00,,0,0,0,0,,,0,0,,0,-8.910043
2023-09-03 21:00:00,,0,0,0,0,,,0,0,,0,-8.584502
2023-09-03 22:00:00,,0,0,0,0,,,0,0,,0,-7.822413
2023-09-03 23:00:00,,0,0,0,0,,,0,0,,0,-7.815092
2023-09-04 00:00:00,,0,0,0,0,,,0,0,,0,-7.836512
2023-09-04 01:00:00,,0,0,0,0,,,0,0,,0,-7.809153
2023-09-04 02:00:00,,0,0,0,0,,,0,0,,0,-7.748396
2023-09-04 03:00:00,,0,0,0,0,,,0,0,,0,-7.734935
2023-09-04 04:00:00,,0,0,0,0,,,0,0,,0,-7.751105
2023-09-04 05:00:00,,0,0,0,0,,,0,0,,0,-7.772417
2023-09-04 06:00:00,,0.00335294,0,0,0.1694737,,,0,0,,0.09055383,-7.974013
2023-09-04 07:00:00,,18.09608,18.03995,14.27665,18.68175,,,17.18498,12.79825,,12.10155,124.0488
2023-09-04 08:00:00,,100.1618,99.97606,106.8382,122.7394,,,104.2903,84.58884,,77.98756,786.2434
2023-09-04 09:00:00,,201.8315,202.888,232.3952,242.6006,,,205.0091,166.847,,153.0974,1579.56
2023-09-04 10:00:00,,279.7859,283.165,323.1723,333.4372,,,281.7382,231.0384,,213.9898,2185.11
2023-09-04 11:00:00,,330.7407,338.1157,384.8387,393.4574,,,333.5443,275.4445,,256.8805,2585.987
2023-09-04 12:00:00,,354.5782,365.7439,415.2033,423.1721,,,359.6874,299.0342,,278.7447,2753.699
2023-09-04 13:00:00,,360.0204,371.9132,421.9906,428.0823,,,364.3705,303.0084,,284.6245,2767.358
2023-09-04 14:00:00,,347.4443,358.131,388.875,408.0898,,,342.632,286.2044,,263.3596,2651.387
2023-09-04 15:00:00,,303.1561,311.1081,347.753,357.9863,,,305.2946,249.5617,,233.7803,2332.137
2023-09-04 16:00:00,,236.6158,240.3393,271.6097,276.4479,,,236.1494,190.935,,178.6048,1814.518
2023-09-04 17:00:00,,145.7511,146.1235,164.8338,171.8647,,,145.69,116.5506,,108.9685,1121.566
2023-09-04 18:00:00,,49.38983,49.496,55.47739,58.28979,,,49.01679,39.71659,,36.10684,378.1048
2023-09-04 19:00:00,,2.110624,3.265655,3.145668,3.273426,,,0.01282243,1.563033,,0,11.58378
2023-09-04 20:00:00,,0,0,0,0,,,0,0,,0,-8.873195
2023-09-04 21:00:00,,0,0,0,0,,,0,0,,0,-8.853902
2023-09-04 22:00:00,,0,0,0,0,,,0,0,,0,-8.2988
2023-09-04 23:00:00,,0,0,0,0,,,0,0,,0,-7.791951
2023-09-05 00:00:00,,0,0,0,0,,,0,0,,0,-7.738807
2023-09-05 01:00:00,,0,0,0,0,,,0,0,,0,-7.801477
2023-09-05 02:00:00,,0,0,0,0,,,0,0,,0,-7.813893
2023-09-05 03:00:00,,0,0,0,0,,,0,0,,0,-7.696854
2023-09-05 04:00:00,,0,0,0,0,,,0,0,,0,-7.686967
2023-09-05 05:00:00,,0,0,0,0,,,0,0,,0,-7.617917
2023-09-05 06:00:00,,0,0,0,0,,,0,0,,0,-7.829538
2023-09-05 07:00:00,,19.57261,20.61005,17.1726,22.20658,,,19.18653,15.87139,,13.83012,140.3672
2023-09-05 08:00:00,,96.69993,96.34702,103.3903,118.2619,,,99.96426,80.12126,,75.08137,747.7363
2023-09-05 09:00:00,,194.8881,195.4979,223.7207,234.6616,,,196.9539,159.0548,,148.967,1517.318
2023-09-05 10:00:00,,272.9291,276.0489,315.7375,325.4795,,,274.3317,223.7558,,211.0623,2123.856
2023-09-05 11:00:00,,323.3631,329.4804,376.1245,383.9608,,,324.731,268.0902,,254.2484,2517.548
2023-09-05 12:00:00,,349.3181,359.5561,408.6003,416.1199,,,353.2573,292.0692,,278.3607,2691.441
2023-09-05 13:00:00,,338.5779,345.7303,393.6406,400.7398,,,334.0446,262.8327,,293.5023,2645.182
2023-09-05 14:00:00,,345.6311,356.3765,402.2224,409.5662,,,345.8908,283.8449,,262.1204,2642.731
2023-09-05 15:00:00,,304.8897,299.556,351.2066,357.8885,,,285.6763,213.9405,,207.4027,2106.674
2023-09-05 16:00:00,,232.5384,232.8212,268.152,281.5288,,,236.3279,190.1235,,154.0257,1728.439
2023-09-05 17:00:00,,139.9986,139.9384,157.8622,164.7787,,,138.6704,109.8301,,103.174,1067.423
2023-09-05 18:00:00,,36.25729,35.88816,40.83147,42.85787,,,34.76883,27.4626,,21.49846,277.7767
2023-09-05 19:00:00,,2.740747,2.435172,3.081142,2.980425,,,0,0.7663053,,1.533682,6.890313
2023-09-05 20:00:00,,0,0,0,0,,,0,0,,0,-8.889361
2023-09-05 21:00:00,,0,0,0,0,,,0,0,,0,-8.839477
2023-09-05 22:00:00,,0,0,0,0,,,0,0,,0,-8.60097
2023-09-05 23:00:00,,0,0,0,0,,,0,0,,0,-7.700192
2023-09-06 00:00:00,,0,0,0,0,,,0,0,,0,-7.683572
2023-09-06 01:00:00,,0,0,0,0,,,0,0,,0,-7.761082
2023-09-06 02:00:00,,0,0,0,0,,,0,0,,0,-7.76266
2023-09-06 03:00:00,,0,0,0,0,,,0,0,,0,-7.81641
2023-09-06 04:00:00,,0,0,0,0,,,0,0,,0,-7.806819
2023-09-06 05:00:00,,0,0,0,0,,,0,0,,0,-7.769878
2023-09-06 06:00:00,,0,0,0,0,,,0,0,,0,-7.810236
2023-09-06 07:00:00,,16.88462,18.19979,14.54973,18.14905,,,14.72572,12.11018,,13.75141,115.0651
2023-09-06 08:00:00,,95.09277,94.8633,101.4573,116.0912,,,97.51875,77.66318,,72.14191,738.1516
2023-09-06 09:00:00,,193.0475,192.9346,222.5242,231.814,,,193.1911,154.4811,,141.8153,1494.82
2023-09-06 10:00:00,,271.0614,273.144,312.7486,322.5958,,,270.2133,218.8088,,200.2043,2091.944
2023-09-06 11:00:00,,313.7452,321.4337,344.5225,350.1059,,,302.2235,253.4942,,242.2157,2384.072
2023-09-06 12:00:00,,257.782,259.0471,328.2682,350.8411,,,278.1202,259.1252,,211.4346,2125.889
2023-09-06 13:00:00,,326.6293,298.08,373.6257,346.9482,,,287.057,227.1063,,199.845,2216.48
2023-09-06 14:00:00,,231.9249,246.7036,271.2856,308.6153,,,257.3956,204.1538,,194.744,1858.678
2023-09-06 15:00:00,,244.8742,263.0625,303.235,324.4007,,,261.8498,218.1703,,187.7827,1925.677
2023-09-06 16:00:00,,197.2254,209.0477,225.7905,226.7081,,,189.6988,152.698,,154.5104,1561.499
2023-09-06 17:00:00,,131.0796,129.8588,146.6752,153.0471,,,128.6487,100.8892,,99.7748,992.7862
2023-09-06 18:00:00,,45.64607,45.58041,51.06339,53.6511,,,44.59834,35.84332,,32.15537,342.7268
2023-09-06 19:00:00,,1.674399,1.6705,2.954784,2.621189,,,2.466116,1.035872,,0.319125,4.367783
2023-09-06 20:00:00,,0,0,0,0,,,0,0,,0,-8.799064
2023-09-06 21:00:00,,0,0,0,0,,,0,0,,0,-8.820817
2023-09-06 22:00:00,,0,0,0,0,,,0,0,,0,-8.76257
2023-09-06 23:00:00,,0,0,0,0,,,0,0,,0,-7.977098
2023-09-07 00:00:00,,0,0,0,0,,,0,0,,0,-7.751237
2023-09-07 01:00:00,,0,0,0,0,,,0,0,,0,-7.743309
2023-09-07 02:00:00,,0,0,0,0,,,0,0,,0,-7.537096
2023-09-07 03:00:00,,0,0,0,0,,,0,0,,0,-7.561443
2023-09-07 04:00:00,,0,0,0,0,,,0,0,,0,-7.570521
2023-09-07 05:00:00,,0,0,0,0,,,0,0,,0,-7.522399
2023-09-07 06:00:00,,0,0,0.000334705,0.1634321,,,0,0,,0,-7.706481
2023-09-07 07:00:00,,24.87346,25.11645,24.76486,28.67727,,,24.84352,19.71782,,17.14464,182.2351
2023-09-07 08:00:00,,82.31776,82.87366,90.65363,100.3651,,,84.27652,66.79531,,60.86918,642.4717
2023-09-07 09:00:00,,152.2288,153.7066,175.8974,185.1187,,,154.2,122.0608,,110.4369,1199.116
2023-09-07 10:00:00,,241.367,244.2507,278.6526,290.2974,,,246.1615,199.9986,,175.4094,1907.439
2023-09-07 11:00:00,,321.7605,330.1527,375.2833,384.7979,,,323.026,262.9466,,233.6967,2503.619
2023-09-07 12:00:00,,331.1458,328.5928,381.2698,382.0334,,,327.0971,272.5624,,256.8394,2664.465
2023-09-07 13:00:00,,285.0102,292.3981,330.8585,337.416,,,278.8884,224.993,,208.8496,2127.641
2023-09-07 14:00:00,,246.1057,258.7591,287.8035,296.861,,,257.1469,211.9842,,201.0935,2096.16
2023-09-07 15:00:00,,172.9504,175.7391,200.2966,198.4088,,,175.7228,141.6835,,130.6298,1356.76
2023-09-07 16:00:00,,200.9946,199.3918,230.4564,230.6637,,,194.188,154.2113,,141.9532,1513.01
2023-09-07 17:00:00,,144.5634,144.3402,163.4025,170.5294,,,141.2059,110.1488,,99.3178,1088.602
2023-09-07 18:00:00,,42.56428,43.20105,48.71074,51.01017,,,42.33396,33.00633,,30.4152,322.4726
2023-09-07 19:00:00,,0,0,0.08762577,0,,,0,0.0777877,,0,-8.518179
2023-09-07 20:00:00,,0,0,0,0,,,0,0,,0,-8.227615
2023-09-07 21:00:00,,0,0,0,0,,,0,0,,0,-8.760863
2023-09-07 22:00:00,,0,0,0,0,,,0,0,,0,-8.300436
2023-09-07 23:00:00,,0,0,0,0,,,0,0,,0,-7.711054
2023-09-08 00:00:00,,0,0,0,0,,,0,0,,0,-7.699855
2023-09-08 01:00:00,,0,0,0,0,,,0,0,,0,-7.758782
2023-09-08 02:00:00,,0,0,0,0,,,0,0,,0,-7.759726
2023-09-08 03:00:00,,0,0,0,0,,,0,0,,0,-7.817521
2023-09-08 04:00:00,,0,0,0,0,,,0,0,,0,-7.813988
2023-09-08 05:00:00,,0,0,0,0,,,0,0,,0,-7.782131
2023-09-08 06:00:00,,0,0,0.10782,0.09955762,,,0,0,,0,-7.683135
2023-09-08 07:00:00,,21.0529,20.81477,18.13595,23.02543,,,16.98744,14.9756,,16.01904,143.4411
2023-09-08 08:00:00,,81.13551,80.65168,88.61982,100.0748,,,83.52242,65.66323,,59.87486,627.3562
2023-09-08 09:00:00,,138.931,139.764,167.3542,173.3642,,,139.7782,111.6091,,109.8715,1103.753
2023-09-08 10:00:00,,258.2574,261.6585,298.0362,311.3348,,,258.3162,206.9743,,197.7198,2012.36
2023-09-08 11:00:00,,310.2379,315.938,361.5569,370.753,,,311.5385,251.6671,,232.7586,2406.854
2023-09-08 12:00:00,,341.0381,349.0396,398.674,406.6766,,,342.0881,278.4314,,264.5256,2643.522
2023-09-08 13:00:00,,332.0461,346.5478,393.0131,400.4076,,,334.5346,298.1794,,280.0521,2726.66
2023-09-08 14:00:00,,273.5587,285.0345,298.6623,322.2747,,,268.7206,219.1193,,214.0443,1919.581
2023-09-08 15:00:00,,304.7799,323.1942,365.1448,373.3904,,,324.071,259.8821,,255.0583,2436.346
2023-09-08 16:00:00,,245.649,249.4044,281.8435,285.4071,,,241.483,188.803,,183.4579,1871.199
2023-09-08 17:00:00,,115.6755,110.9552,126.962,127.7843,,,104.1194,82.80066,,79.89623,830.3186
2023-09-08 18:00:00,,24.26188,24.15616,27.40903,28.84912,,,15.1214,17.42227,,9.769769,163.8667
2023-09-08 19:00:00,,2.318091,3.637528,3.671093,4.267024,,,2.462811,2.611187,,1.923603,15.19502
2023-09-08 20:00:00,,0,0,0,0,,,0,0,,0,-8.797099
2023-09-08 21:00:00,,0,0,0,0,,,0,0,,0,-8.610395
2023-09-08 22:00:00,,0,0,0,0,,,0,0,,0,-7.88745
2023-09-08 23:00:00,,0,0,0,0,,,0,0,,0,-7.760854
2023-09-09 00:00:00,,0,0,0,0,,,0,0,,0,-7.771725
2023-09-09 01:00:00,,0,0,0,0,,,0,0,,0,-7.767222
2023-09-09 02:00:00,,0,0,0,0,,,0,0,,0,-7.810693
2023-09-09 03:00:00,,0,0,0,0,,,0,0,,0,-7.791154
2023-09-09 04:00:00,,0,0,0,0,,,0,0,,0,-7.791737
2023-09-09 05:00:00,,0,0,0,0,,,0,0,,0,-7.787295
2023-09-09 06:00:00,,0,0,0.01531496,0.02089441,,,0,0,,0,-7.88307
2023-09-09 07:00:00,,6.370472,6.806907,8.193602,9.527144,,,2.090653,2.777981,,0.5605,40.54396
2023-09-09 08:00:00,,34.91831,35.54254,39.24999,42.32683,,,35.81391,30.25928,,27.51135,267.5166
2023-09-09 09:00:00,,66.3149,65.81015,74.58059,76.51971,,,61.71893,48.57116,,54.00414,508.9318
2023-09-09 10:00:00,,70.2719,71.31473,81.1571,85.44768,,,72.50457,58.58957,,56.39151,556.5375
2023-09-09 11:00:00,,178.9206,177.5547,199.2042,206.1325,,,178.2859,143.7412,,137.7229,1363.518
2023-09-09 12:00:00,,348.0422,362.747,401.0314,416.5834,,,359.253,287.1034,,264.0271,2719.768
2023-09-09 13:00:00,,322.9762,306.4839,353.2685,359.6219,,,311.4936,247.5724,,253.409,2368.431
2023-09-09 14:00:00,,297.9543,308.3681,343.9843,356.7808,,,309.4422,251.3569,,243.6283,2319.705
2023-09-09 15:00:00,,194.9859,201.9052,221.7083,231.5201,,,209.2827,163.2823,,159.3253,1508.086
2023-09-09 16:00:00,,157.1783,156.536,180.4263,179.017,,,141.4199,108.7237,,113.3443,1122.723
2023-09-09 17:00:00,,103.4708,101.8875,113.3488,116.1528,,,95.48882,76.87659,,73.73293,775.4393
2023-09-09 18:00:00,,9.623753,9.19316,10.74861,11.43799,,,6.941476,7.37873,,1.450034,56.89409
2023-09-09 19:00:00,,0,0,0,0,,,0,0,,0,-9.029544
2023-09-09 20:00:00,,0,0,0,0,,,0,0,,0,-7.902539
2023-09-09 21:00:00,,0,0,0,0,,,0,0,,0,-7.681344
2023-09-09 22:00:00,,0,0,0,0,,,0,0,,0,-7.700025
2023-09-09 23:00:00,,0,0,0,0,,,0,0,,0,-7.73383
2023-09-10 00:00:00,,0,0,0,0,,,0,0,,0,-7.761979
2023-09-10 01:00:00,,0,0,0,0,,,0,0,,0,-7.798272
2023-09-10 02:00:00,,0,0,0,0,,,0,0,,0,-7.821272
2023-09-10 03:00:00,,0,0,0,0,,,0,0,,0,-7.826075
2023-09-10 04:00:00,,0,0,0,0,,,0,0,,0,-7.828197
2023-09-10 05:00:00,,0,0,0,0,,,0,0,,0,-7.795448
2023-09-10 06:00:00,,0,0,0,0,,,0,0,,0,-7.86107
2023-09-10 07:00:00,,8.522833,8.422405,10.08283,10.50842,,,6.987138,6.013268,,4.794134,54.40178
2023-09-10 08:00:00,,47.08931,46.17777,54.12232,57.67757,,,49.30599,39.56057,,39.17459,370.6268
2023-09-10 09:00:00,,91.58806,89.87386,102.5,108.5891,,,92.10641,75.32837,,70.13477,705.4554
2023-09-10 10:00:00,,189.3556,182.8611,187.5271,186.994,,,165.2629,139.2789,,138.8793,1349.274
2023-09-10 11:00:00,,247.4237,268.6866,284.0106,303.9904,,,261.1934,226.4402,,178.2041,1996.59
2023-09-10 12:00:00,,282.5893,334.4561,320.5639,373.9071,,,334.7439,282.4131,,243.0327,2423.292
2023-09-10 13:00:00,,244.5677,257.8483,267.4503,269.5949,,,227.9935,180.5735,,276.7403,1915.04
2023-09-10 14:00:00,,290.1275,296.9282,352.8256,360.9289,,,298.5555,233.205,,250.0322,2320.899
2023-09-10 15:00:00,,191.7554,179.694,221.7755,224.1893,,,195.7892,154.5631,,158.3214,1479.7
2023-09-10 16:00:00,,30.97317,32.75788,36.50662,39.0859,,,29.84382,24.88385,,24.85556,236.0311
2023-09-10 17:00:00,,64.95103,63.06879,71.61926,72.6922,,,60.09798,48.3373,,50.65227,485.1329
2023-09-10 18:00:00,,49.43105,48.98871,55.07681,58.02225,,,47.18563,38.21597,,37.54192,370.9305
2023-09-10 19:00:00,,3.7352,3.721728,4.488461,4.531039,,,0.5894027,1.778443,,0.3317715,14.88032
2023-09-10 20:00:00,,0,0,0,0,,,0,0,,0,-8.778376
2023-09-10 21:00:00,,0,0,0,0,,,0,0,,0,-8.127048
2023-09-10 22:00:00,,0,0,0,0,,,0,0,,0,-7.692457
2023-09-10 23:00:00,,0,0,0,0,,,0,0,,0,-7.725594
2023-09-11 00:00:00,,0,0,0,0,,,0,0,,0,-7.765945
2023-09-11 01:00:00,,0,0,0,0,,,0,0,,0,-7.817303
2023-09-11 02:00:00,,0,0,0,0,,,0,0,,0,-7.849981
2023-09-11 03:00:00,,0,0,0,0,,,0,0,,0,-7.822334
2023-09-11 04:00:00,,0,0,0,0,,,0,0,,0,-7.789025
2023-09-11 05:00:00,,0,0,0,0,,,0,0,,0,-7.670361
2023-09-11 06:00:00,,0,0,0,0,,,0,0,,0,-7.757579
2023-09-11 07:00:00,,12.09519,12.90129,14.10546,16.24734,,,13.41339,11.9104,,6.885026,90.81664
2023-09-11 08:00:00,,93.5294,93.19346,97.05685,107.2037,,,90.8604,72.25458,,65.24235,695.8319
2023-09-11 09:00:00,,194.0128,193.7678,223.7545,232.0507,,,188.8571,144.2887,,135.9436,1471.844
2023-09-11 10:00:00,,278.115,278.0213,324.3218,327.8408,,,268.6779,209.9957,,197.4933,2104.888
2023-09-11 11:00:00,,334.6034,337.2326,387.4876,377.7631,,,314.8424,238.9028,,243.4597,2496.966
2023-09-11 12:00:00,,223.468,247.5537,277.6591,233.7377,,,239.0511,241.1277,,220.0316,1896.758
2023-09-11 13:00:00,,329.5866,348.3096,380.9595,401.3392,,,358.6371,292.9495,,233.883,2636.385
2023-09-11 14:00:00,,359.5657,366.195,421.6744,424.3232,,,352.1714,291.9831,,263.366,2666.803
2023-09-11 15:00:00,,318.0107,325.7524,370.0463,374.6841,,,318.7565,246.1769,,220.6985,2420.114
2023-09-11 16:00:00,,230.4837,241.0958,260.9036,268.3415,,,238.4181,181.1349,,163.655,1813.235
2023-09-11 17:00:00,,141.2695,140.5726,159.2973,155.6529,,,138.8308,102.6588,,87.96172,1034.358
2023-09-11 18:00:00,,42.98387,42.18732,47.7955,46.50781,,,42.18467,32.53708,,30.08078,315.2014
2023-09-11 19:00:00,,4.168518,3.755745,5.07207,4.403947,,,2.103942,3.537882,,2.547136,18.34062
2023-09-11 20:00:00,,0,0,0,0,,,0,0,,0,-8.830221
2023-09-11 21:00:00,,0,0,0,0,,,0,0,,0,-8.798571
2023-09-11 22:00:00,,0,0,0,0,,,0,0,,0,-8.036869
2023-09-11 23:00:00,,0,0,0,0,,,0,0,,0,-7.773047
2023-09-12 00:00:00,,0,0,0,0,,,0,0,,0,-7.682474
2023-09-12 01:00:00,,0,0,0,0,,,0,0,,0,-7.746007
2023-09-12 02:00:00,,0,0,0,0,,,0,0,,0,-7.801077
2023-09-12 03:00:00,,0,0,0,0,,,0,0,,0,-7.827175
2023-09-12 04:00:00,,0,0,0,0,,,0,0,,0,-7.76884
2023-09-12 05:00:00,,0,0,0,0,,,0,0,,0,-7.675971
2023-09-12 06:00:00,,0,0,0,0,,,0,0,,0,-7.720202
2023-09-12 07:00:00,,16.07987,17.044,14.70583,17.55759,,,14.29803,10.50096,,6.307068,109.1468
2023-09-12 08:00:00,,95.96502,95.84821,101.7426,116.6996,,,98.54855,73.41499,,60.43512,726.9271
2023-09-12 09:00:00,,197.3063,198.5311,228.4021,237.0824,,,200.1547,151.3071,,126.9726,1513.657
2023-09-12 10:00:00,,262.7686,277.9744,306.2708,326.3475,,,284.6659,219.2715,,195.4273,2106.885
2023-09-12 11:00:00,,315.2235,338.5077,375.0197,395.7632,,,339.9321,267.9667,,266.1009,2581.137
2023-09-12 12:00:00,,410.8224,372.5974,431.0033,419.3028,,,345.6805,260.8731,,302.4639,2847.992
2023-09-12 13:00:00,,428.231,381.917,445.0684,441.3578,,,361.6357,303.231,,291.7188,2861.374
2023-09-12 14:00:00,,277.7457,319.3458,290.6165,309.0023,,,317.7589,235.1823,,297.1259,2435.792
2023-09-12 15:00:00,,242.9363,207.9419,253.6142,243.8565,,,204.618,178.1716,,198.6014,1686.275
2023-09-12 16:00:00,,71.80396,64.19021,71.85482,77.59196,,,68.06615,54.86926,,54.04866,526.1929
2023-09-12 17:00:00,,40.39219,36.25796,41.05453,43.37465,,,34.85595,28.26675,,26.11765,263.088
2023-09-12 18:00:00,,33.91961,28.89632,32.86596,34.38166,,,26.42779,21.96711,,22.09485,226.6388
