Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA,"AE 1000NX - 1, AC Power","AE 1000NX - 2, AC Power",Production meter active power
,W/m²,kW,kW,kW
2023-03-17 02:00:00,0,0,0,-4.944377
2023-03-17 03:00:00,0,0,0,-4.935229
2023-03-17 04:00:00,0,0,0,-4.898802
2023-03-17 05:00:00,0,0,0,-4.872331
2023-03-17 06:00:00,0,0,0,-5.540857
2023-03-17 07:00:00,19.4985,17.97137,18.92075,27.46695
2023-03-17 08:00:00,140.7048,125.289,131.3133,249.0712
2023-03-17 09:00:00,213.1869,191.2064,200.0298,383.6367
2023-03-17 10:00:00,440.3788,408.3751,424.5387,808.4182
2023-03-17 11:00:00,685.1932,591.2546,622.1882,1227.926
2023-03-17 12:00:00,861.6334,749.8515,784.7396,1500.985
2023-03-17 13:00:00,621.7793,564.0027,581.0204,1147.719
2023-03-17 14:00:00,393.3045,352.8968,368.4109,715.4688
2023-03-17 15:00:00,261.0515,225.4706,234.9228,455.5662
2023-03-17 16:00:00,104.3522,87.71126,91.76348,170.5774
2023-03-17 17:00:00,37.50091,30.8952,31.95785,53.18071
2023-03-17 18:00:00,29.37328,21.62414,22.80928,34.43642
2023-03-17 19:00:00,1.992875,0.6568315,0.82305,-6.804985
2023-03-17 20:00:00,0,0,0,-4.952724
2023-03-17 21:00:00,0,0,0,-5.007067
2023-03-17 22:00:00,0,0,0,-5.057297
2023-03-17 23:00:00,0,0,0,-5.031896
2023-03-18 00:00:00,0,0,0,-4.976239
2023-03-18 01:00:00,0,0,0,-5.010449
2023-03-18 02:00:00,0,0,0,-5.033088
2023-03-18 03:00:00,0,0,0,-5.026524
2023-03-18 04:00:00,0,0,0,-5.029537
2023-03-18 05:00:00,0,0,0,-5.01435
2023-03-18 06:00:00,0,0,0,-5.011117
2023-03-18 07:00:00,0.5938938,1.460073,1.572367,-6.518035
2023-03-18 08:00:00,15.91044,15.36835,16.62337,21.8161
2023-03-18 09:00:00,38.84393,40.35592,42.3557,73.43986
2023-03-18 10:00:00,104.3849,96.07777,109.1254,197.7244
2023-03-18 11:00:00,205.7907,200.6838,212.6304,406.9339
2023-03-18 12:00:00,230.0614,214.8156,227.447,436.412
2023-03-18 13:00:00,293.1589,295.1099,314.0035,605.5856
2023-03-18 14:00:00,729.2521,676.1072,642.3679,1338.826
2023-03-18 15:00:00,346.8659,324.922,363.9286,701.6594
2023-03-18 16:00:00,583.3778,536.7783,559.8125,1103.701
2023-03-18 17:00:00,404.0182,346.7727,364.2212,699.5801
2023-03-18 18:00:00,121.1952,91.1991,94.31188,175.6585
2023-03-18 19:00:00,3.855753,2.096541,2.137555,-4.759363
2023-03-18 20:00:00,0,0,0,-4.977232
2023-03-18 21:00:00,0,0,0,-5.009333
2023-03-18 22:00:00,0,0,0,-5.02486
2023-03-18 23:00:00,0,0,0,-5.027749
2023-03-19 00:00:00,0,0,0,-5.027553
2023-03-19 01:00:00,0,0,0,-5.005819
2023-03-19 02:00:00,0,0,0,-5.000997
2023-03-19 03:00:00,0,0,0,-5.003316
2023-03-19 04:00:00,0,0,0,-4.978304
2023-03-19 05:00:00,0,0,0,-4.928394
2023-03-19 06:00:00,0,0,0,-5.213257
2023-03-19 07:00:00,8.369929,8.679367,9.367978,8.195253
2023-03-19 08:00:00,149.3792,139.8772,151.1587,280.3637
2023-03-19 09:00:00,471.7261,453.0653,478.3519,925.1519
2023-03-19 10:00:00,689.3054,651.1603,687.2603,1335.328
2023-03-19 11:00:00,877.6426,798.8637,840.8968,1635.282
2023-03-19 12:00:00,997.938,886.407,929.9488,1810.614
2023-03-19 13:00:00,1037.891,901.519,945.2659,1840.131
2023-03-19 14:00:00,991.2865,858.215,901.2031,1752.82
2023-03-19 15:00:00,862.4299,760.453,797.3866,1552.423
