"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-03-05 17:00:00,177.2235,342,314.25,339,991.6744
2023-03-05 18:00:00,4.657935,14.5,11.75,13.25,36.60324
2023-03-05 19:00:00,0,0,0,0,-4.460558
2023-03-05 20:00:00,0,0,0,0,-4.449879
2023-03-05 21:00:00,0,0,0,0,-4.435885
2023-03-05 22:00:00,0,0,0,0,-4.387541
2023-03-05 23:00:00,0,0,0,0,-4.433276
2023-03-06 00:00:00,0,0,0,0,-4.484986
2023-03-06 01:00:00,0,0,0,0,-4.545462
2023-03-06 02:00:00,0,0,0,0,-4.552232
2023-03-06 03:00:00,0,0,0,0,-4.554126
2023-03-06 04:00:00,0,0,0,0,-4.504941
2023-03-06 05:00:00,0,0,0,0,-4.553938
2023-03-06 06:00:00,0.9656885,2.5,2.5,2,4.019327
2023-03-06 07:00:00,140.4011,221.5,257.5,182.75,659.5365
2023-03-06 08:00:00,402.4973,786.5,840,747,2363.622
2023-03-06 09:00:00,625.9526,1250.5,1289.5,1204,3714.965
2023-03-06 10:00:00,786.1456,1528.75,1550.5,1484.75,4522.52
2023-03-06 11:00:00,931.9336,1658,1658.25,1638.25,4902.914
2023-03-06 12:00:00,817.9266,1535.5,1539.5,1517,4546.483
2023-03-06 13:00:00,635.2524,1212.25,1223.5,1200.5,3611.422
2023-03-06 14:00:00,537.9353,1064.75,1060.75,1037.25,3140.274
2023-03-06 15:00:00,669.0676,1294.25,1287.5,1299.75,3851.598
2023-03-06 16:00:00,370.6866,738.5,721.5,742,2191.207
2023-03-06 17:00:00,167.7115,312.5,290,310,907.6225
2023-03-06 18:00:00,4.145555,13.5,12.25,13,35.12548
2023-03-06 19:00:00,0,0,0,0,-4.466062
2023-03-06 20:00:00,0,0,0,0,-4.44405
2023-03-06 21:00:00,0,0,0,0,-4.6051
2023-03-06 22:00:00,0,0,0,0,-4.655793
2023-03-06 23:00:00,0,0,0,0,-4.553926
2023-03-07 00:00:00,0,0,0,0,-4.53684
2023-03-07 01:00:00,0,0,0,0,-4.691037
2023-03-07 02:00:00,0,0,0,0,-4.647447
2023-03-07 03:00:00,0,0,0,0,-4.658472
2023-03-07 04:00:00,0,0,0,0,-4.631475
2023-03-07 05:00:00,0,0,0,0,-4.592949
2023-03-07 06:00:00,1.959589,4,3.75,3.25,6.979426
2023-03-07 07:00:00,128.4854,197,224.5,167.5,586.7333
2023-03-07 08:00:00,399.3179,674.5,755.75,668,2088.659
2023-03-07 09:00:00,649.4017,0,9,15,13.79391
2023-03-07 10:00:00,771.8322,,,,
2023-03-07 11:00:00,965.8094,,,,
2023-03-07 12:00:00,1032.374,,,,
2023-03-07 13:00:00,994.7398,,,,
2023-03-07 14:00:00,881.3862,0,,,-0.6879938
2023-03-07 15:00:00,707.4464,1231.25,906.5,0,2110.834
2023-03-07 16:00:00,463.9997,924.5,901.75,0,1805.985
2023-03-07 17:00:00,196.9549,352.5,325.5,0,670.6561
2023-03-07 18:00:00,6.660997,16.75,13.75,0,26.71185
2023-03-07 19:00:00,0,0,0,0,-4.406135
2023-03-07 20:00:00,0,0,0,0,-4.391042
2023-03-07 21:00:00,0,0,0,0,-4.408648
2023-03-07 22:00:00,0,0,0,0,-4.44558
2023-03-07 23:00:00,0,0,0,0,-4.505742
2023-03-08 00:00:00,0,0,0,0,-4.582035
2023-03-08 01:00:00,0,0,0,0,-4.615112
2023-03-08 02:00:00,0,0,0,0,-4.610758
2023-03-08 03:00:00,0,0,0,0,-4.591825
2023-03-08 04:00:00,0,0,0,0,-4.337635
2023-03-08 05:00:00,0,0,0,0,-4.456712
2023-03-08 06:00:00,3.415975,5.75,6,0,8.002158
2023-03-08 07:00:00,106.1906,93,137.66666666666666,0,170.2949
2023-03-08 08:00:00,372.2411,,,,
2023-03-08 09:00:00,,,,,
2023-03-08 10:00:00,,,,,
2023-03-08 11:00:00,,,,,
2023-03-08 12:00:00,,,,,
2023-03-08 13:00:00,986.2271,980.5,519,0,1480.905
2023-03-08 14:00:00,834.8531,891,1538,0,2381.123
2023-03-08 15:00:00,331.2639,660,657.5,0,1304.168
2023-03-08 16:00:00,279.9022,559.75,553.25,0,1101.43
2023-03-08 17:00:00,82.36038,158.75,159,0,312.9236
2023-03-08 18:00:00,2.735902,8.75,8.75,0,13.52659
2023-03-08 19:00:00,0,0,0,0,-4.634615
2023-03-08 20:00:00,0,0,0,0,-4.527257
2023-03-08 21:00:00,0,0,0,0,-4.459797
2023-03-08 22:00:00,0,0,0,0,-4.481359
2023-03-08 23:00:00,0,0,0,0,-4.471945
2023-03-09 00:00:00,0,0,0,0,-4.480806
2023-03-09 01:00:00,0,0,0,0,-4.452535
2023-03-09 02:00:00,0,0,0,0,-4.461205
2023-03-09 03:00:00,0,0,0,0,-4.526234
2023-03-09 04:00:00,0,0,0,0,-4.508577
2023-03-09 05:00:00,0,0,0,0,-4.459422
2023-03-09 06:00:00,2.903039,4,4.5,0,4.869044
2023-03-09 07:00:00,88.17603,151.25,164,0,311.0533
2023-03-09 08:00:00,428.1483,819.25,882.75,0,1685.76
2023-03-09 09:00:00,654.3873,1304.75,1334,0,2606.655
2023-03-09 10:00:00,863.6634,1641.75,1649,0,3244.917
2023-03-09 11:00:00,980.5742,1665.5,1666.25,0,3284.915
2023-03-09 12:00:00,889.3268,1565.75,1569,0,3090.917
2023-03-09 13:00:00,689.6369,1356.25,1365.75,0,2688.209
2023-03-09 14:00:00,539.2266,1068.75,1068.25,0,2112.551
2023-03-09 15:00:00,459.6602,916.75,914,0,1810.658
2023-03-09 16:00:00,262.329,515.5,510.25,0,1015.187
2023-03-09 17:00:00,100.8275,194.25,192,0,381.3652
2023-03-09 18:00:00,3.363425,9.5,9.5,0,14.77285
2023-03-09 19:00:00,0,0,0,0,-4.480375
2023-03-09 20:00:00,0,0,0,0,-4.378413
2023-03-09 21:00:00,0,0,0,0,-4.423489
2023-03-09 22:00:00,0,0,0,0,-4.435879
2023-03-09 23:00:00,0,0,0,0,-4.414457
2023-03-10 00:00:00,0,0,0,0,-4.395672
2023-03-10 01:00:00,0,0,0,0,-4.411778
2023-03-10 02:00:00,0,0,0,0,-4.400605
2023-03-10 03:00:00,0,0,0,0,-4.439658
2023-03-10 04:00:00,0,0,0,0,-4.43553
2023-03-10 05:00:00,0,0,0,0,-4.426179
2023-03-10 06:00:00,0.001445289,0,0,0,-4.461901
2023-03-10 07:00:00,9.150409,16.75,17.25,0,30.92776
2023-03-10 08:00:00,21.51744,44.25,44.5,,86.81641
2023-03-10 09:00:00,47.97496,103.5,104.5,,205.967
2023-03-10 10:00:00,88.16551,189.5,191.5,,377.4827
2023-03-10 11:00:00,90.54069,195.5,200.25,,392.7272
2023-03-10 12:00:00,132.5529,270,266.75,212.33333333333334,693.1182
2023-03-10 13:00:00,261.6762,507.75,515,495.5,1515.574
2023-03-10 14:00:00,578.1899,1123.25,1131,1106.25,3341.686
2023-03-10 15:00:00,401.6139,803,773.5,780,2344.454
2023-03-10 16:00:00,336.0724,726,680.5,668.25,2062.59
2023-03-10 17:00:00,183.86,348.25,323.75,344.5,1012.921
2023-03-10 18:00:00,8.353575,20.75,17.5,19.25,54.1278
2023-03-10 19:00:00,0,0,0,0,-4.463221
2023-03-10 20:00:00,0,0,0,0,-4.376033
2023-03-10 21:00:00,0,0,0,0,-4.318245
2023-03-10 22:00:00,0,0,0,0,-4.308592
2023-03-10 23:00:00,0,0,0,0,-4.483476
2023-03-11 00:00:00,0,0,0,0,-4.483574
2023-03-11 01:00:00,0,0,0,0,-4.472444
2023-03-11 02:00:00,0,0,0,0,-4.463545
2023-03-11 03:00:00,0,0,0,0,-4.49908
2023-03-11 04:00:00,0,0,0,0,-4.472944
2023-03-11 05:00:00,0,0,0,0,-4.525161
2023-03-11 06:00:00,5.051028,7.5,8.5,5.5,18.59687
2023-03-11 07:00:00,171.7918,276.75,322.25,237.75,835.1432
2023-03-11 08:00:00,447.0154,888,942.5,834.5,2653.032
2023-03-11 09:00:00,698.496,1417.5,1462.25,1361.75,4208.56
2023-03-11 10:00:00,889.2281,1662.25,1666.5,1651,4931.657
2023-03-11 11:00:00,975.5276,1666,1665.75,1662.75,4945.602
2023-03-11 12:00:00,1046.524,1666,1666,1666,4947.817
2023-03-11 13:00:00,1003.357,1666,1666,1666,4946.381
2023-03-11 14:00:00,796.6351,1530.5,1531.5,1519.25,4537.432
2023-03-11 15:00:00,531.5363,1081.25,1067.5,1043.5,3169.125
2023-03-11 16:00:00,332.8852,679.25,661.75,665.25,1996.895
2023-03-11 17:00:00,169.1032,321,308.25,315.25,941.3393
2023-03-11 18:00:00,6.213512,17.75,17,17.25,49.40898
2023-03-11 19:00:00,0,0,0,0,-4.346466
2023-03-11 20:00:00,0,0,0,0,-4.404263
2023-03-11 21:00:00,0,0,0,0,-4.435395
2023-03-11 22:00:00,0,0,0,0,-4.318947
2023-03-11 23:00:00,0,0,0,0,-4.368401
2023-03-12 00:00:00,0,0,0,0,-4.373186
2023-03-12 01:00:00,0,0,0,0,-4.338119
2023-03-12 03:00:00,0,0,0,0,-4.401731
2023-03-12 04:00:00,0,0,0,0,-4.423602
2023-03-12 05:00:00,0,0,0,0,-4.441711
2023-03-12 06:00:00,0,0,0,0,-4.468985
2023-03-12 07:00:00,0.1520869,0,0,0,-4.196373
2023-03-12 08:00:00,8.528473,16.25,17,16,47.82276
2023-03-12 09:00:00,43.5152,94,95.25,91.25,279.2329
2023-03-12 10:00:00,53.25065,115.75,116.5,110.75,341.0359
2023-03-12 11:00:00,36.27779,79,78.5,74.5,230.5638
2023-03-12 12:00:00,50.73674,112,112.75,106.5,330.3871
2023-03-12 13:00:00,76.14926,166.75,171.75,169,506.8812
2023-03-12 14:00:00,65.33495,146.5,146,140.25,431.0659
2023-03-12 15:00:00,69.17924,156.5,154.75,147.5,457.8768
2023-03-12 16:00:00,59.66255,130.75,130.75,124.25,384.1738
2023-03-12 17:00:00,30.65621,65.25,66,64,193.8974
2023-03-12 18:00:00,22.0948,44.75,44.75,42.25,130.7934
2023-03-12 19:00:00,2.207627,3.25,3.25,3,6.006006
2023-03-12 20:00:00,0,0,0,0,-4.337231
2023-03-12 21:00:00,0,0,0,0,-4.263964
2023-03-12 22:00:00,0,0,0,0,-4.33265
2023-03-12 23:00:00,0,0,0,0,-4.346221
2023-03-13 00:00:00,0,0,0,0,-4.310731
2023-03-13 01:00:00,0,0,0,0,-4.316861
2023-03-13 02:00:00,0,0,0,0,-4.333041
2023-03-13 03:00:00,0,0,0,0,-4.378295
2023-03-13 04:00:00,0,0,0,0,-4.325063
2023-03-13 05:00:00,0,0,0,0,-4.450365
2023-03-13 06:00:00,0,0,0,0,-4.428065
2023-03-13 07:00:00,2.45154,4.5,4.5,4,9.132871
2023-03-13 08:00:00,40.1711,75.75,76.75,72.25,223.6814
2023-03-13 09:00:00,93.25248,180.5,192,189.5,560.773
2023-03-13 10:00:00,200.1718,397.25,401,380.25,1176.333
2023-03-13 11:00:00,626.8489,1062.5,1096.75,1075.75,3212.894
2023-03-13 12:00:00,725.9034,1262.5,1238.25,1382.75,3854.226
2023-03-13 13:00:00,315.6317,681.75,646.5,613.75,1932.931
2023-03-13 14:00:00,553.0416,923,925.5,916.25,2749.569
2023-03-13 15:00:00,364.7942,723.25,728.25,714.75,2156.407
2023-03-13 16:00:00,345.9254,685.75,692.75,689.25,2056.646
2023-03-13 17:00:00,366.0948,765.5,751.5,790.25,2294.386
2023-03-13 18:00:00,196.7324,374,342.75,338.75,1051.797
2023-03-13 19:00:00,12.05981,24.75,21.25,23.75,67.49518
2023-03-13 20:00:00,0,0,0,0,-4.434617
2023-03-13 21:00:00,0,0,0,0,-4.383005
2023-03-13 22:00:00,0,0,0,0,-4.425327
2023-03-13 23:00:00,0,0,0,0,-4.322576
2023-03-14 00:00:00,0,0,0,0,-4.309824
2023-03-14 01:00:00,0,0,0,0,-4.299966
2023-03-14 02:00:00,0,0,0,0,-4.266385
2023-03-14 03:00:00,0,0,0,0,-4.357032
2023-03-14 04:00:00,0,0,0,0,-4.162646
2023-03-14 05:00:00,0,0,0,0,-4.19013
2023-03-14 06:00:00,0,0,0,0,-4.182845
2023-03-14 07:00:00,8.294114,13,14.25,8.75,33.78827
2023-03-14 08:00:00,194.048,320,367,277.25,962.9496
2023-03-14 09:00:00,472.5856,943,1000.25,893.25,2823.895
2023-03-14 10:00:00,704.7275,1401.25,1533.5,1466.75,4366.324
2023-03-14 11:00:00,932.2654,1666,1666.25,1666.25,4950.387
2023-03-14 12:00:00,1047.658,1655.5,1602.25,1536.5,4727.092
2023-03-14 13:00:00,1095.66,1666,1666,1666,4949.978
2023-03-14 14:00:00,1056.678,1666.25,1666,1666,4949.475
2023-03-14 15:00:00,936.0044,1666,1666,1665.75,4949.068
2023-03-14 16:00:00,747.05,1552,1542.5,1543.5,4595.786
2023-03-14 17:00:00,491.2089,995,930.25,980.75,2893.383
2023-03-14 18:00:00,218.8981,413.5,386.5,413.75,1210.994
2023-03-14 19:00:00,13.09167,26.75,23.25,25.75,73.8289
2023-03-14 20:00:00,0,0,0,0,-4.200416
2023-03-14 21:00:00,0,0,0,0,-4.140573
2023-03-14 22:00:00,0,0,0,0,-4.1038
2023-03-14 23:00:00,0,0,0,0,-4.166822
2023-03-15 00:00:00,0,0,0,0,-4.146973
2023-03-15 01:00:00,0,0,0,0,-4.187369
2023-03-15 02:00:00,0,0,0,0,-4.145538
2023-03-15 03:00:00,0,0,0,0,-4.244121
2023-03-15 04:00:00,0,0,0,0,-4.237806
2023-03-15 05:00:00,0,0,0,0,-4.172646
2023-03-15 06:00:00,0,0,0,0,-4.073788
2023-03-15 07:00:00,6.875872,14.5,16.75,9.75,38.54409
2023-03-15 08:00:00,198.8615,338.25,391,297.25,1024.726
2023-03-15 09:00:00,474.4149,951.75,1009.75,903.25,2852.457
2023-03-15 10:00:00,725.1348,1477.25,1521,1425.75,4387.945
2023-03-15 11:00:00,919.7479,1666,1666,1664.5,4949.066
2023-03-15 12:00:00,1034.95,1666,1665.75,1666,4949.145
2023-03-15 13:00:00,1076.452,1666.25,1666,1666,4948.501
2023-03-15 14:00:00,1035.407,1666,1666.25,1665.75,4947.681
2023-03-15 15:00:00,917.723,1665.75,1666,1666.25,4946.285
2023-03-15 16:00:00,724.7556,1477.75,1467,1466.25,4371.209
2023-03-15 17:00:00,480.8695,993.25,970.5,995.75,2942.156
2023-03-15 18:00:00,211.8447,401.75,374.5,402,1173.956
2023-03-15 19:00:00,12.87895,26.25,22.5,25,70.98105
2023-03-15 20:00:00,0,0,0,0,-4.253846
2023-03-15 21:00:00,0,0,0,0,-4.367381
2023-03-15 22:00:00,0,0,0,0,-4.404178
2023-03-15 23:00:00,0,0,0,0,-4.380296
2023-03-16 00:00:00,0,0,0,0,-4.375579
2023-03-16 01:00:00,0,0,0,0,-4.235366
2023-03-16 02:00:00,0,0,0,0,-4.25336
2023-03-16 03:00:00,0,0,0,0,-4.302595
2023-03-16 04:00:00,0,0,0,0,-4.273022
2023-03-16 05:00:00,0,0,0,0,-4.139421
2023-03-16 06:00:00,0,0,0,0,-4.157459
2023-03-16 07:00:00,7.216736,17.25,19,12.25,45.52472
2023-03-16 08:00:00,194.4389,338.5,382.5,301,1020.36
2023-03-16 09:00:00,461.7959,917,968,867.5,2740.285
2023-03-16 10:00:00,706.1298,1405.5,1452.25,1353.75,4180.506
2023-03-16 11:00:00,896.8825,1661.75,1666,1647,4926.028
2023-03-16 12:00:00,1002.348,1666,1665.75,1654,4933.442
2023-03-16 13:00:00,980.7533,1640,1637.5,1629.5,4856.594
2023-03-16 14:00:00,842.8444,1597,1598.75,1580.75,4728.34
2023-03-16 15:00:00,767.7791,1513.25,1514,1487.75,4472.278
2023-03-16 16:00:00,567.2629,1122,1117.5,1119.25,3334.573
2023-03-16 17:00:00,335.7188,669.25,660.5,656.25,1977.719
2023-03-16 18:00:00,137.4608,268.5,264,267.5,797.4965
2023-03-16 19:00:00,6.129329,12.5,12.5,11.75,33.42188
2023-03-16 20:00:00,0,0,0,0,-4.558444
2023-03-16 21:00:00,0,0,0,0,-4.534482
2023-03-16 22:00:00,0,0,0,0,-4.567569
2023-03-16 23:00:00,0,0,0,0,-4.471078
2023-03-17 00:00:00,0,0,0,0,-4.454205
2023-03-17 01:00:00,0,0,0,0,-4.460279
2023-03-17 02:00:00,0,0,0,0,-4.473039
2023-03-17 03:00:00,0,0,0,0,-4.496334
2023-03-17 04:00:00,0,0,0,0,-4.513238
2023-03-17 05:00:00,0,0,0,0,-4.579425
2023-03-17 06:00:00,0,0,0,0,-4.509555
2023-03-17 07:00:00,0.9139723,1.25,1,1,-0.23246
2023-03-17 08:00:00,11.25399,27,27.75,26.25,79.22726
2023-03-17 09:00:00,46.99942,100.5,103,100.25,302.2882
2023-03-17 10:00:00,101.4781,222,224.75,215.25,660.1313
2023-03-17 11:00:00,157.5629,340.5,343.25,330,1011.204
2023-03-17 12:00:00,270.2785,551.25,562,540,1647.849
2023-03-17 13:00:00,89.22666,181,179.25,166.5,524.5307
2023-03-17 14:00:00,93.41367,190.5,191.25,182,561.9478
2023-03-17 15:00:00,100.9947,206,205.5,192.75,601.1936
2023-03-17 16:00:00,42.98634,90.25,91,86.5,265.8522
2023-03-17 17:00:00,18.63073,35.5,36.5,35,105.8836
2023-03-17 18:00:00,10.96267,19,19,17,53.49908
2023-03-17 19:00:00,0.1760205,0,0,0,-4.467769
2023-03-17 20:00:00,0,0,0,0,-4.503211
2023-03-17 21:00:00,0,0,0,0,-4.470346
2023-03-17 22:00:00,0,0,0,0,-4.442286
2023-03-17 23:00:00,0,0,0,0,-4.495936
2023-03-18 00:00:00,0,0,0,0,-4.598378
2023-03-18 01:00:00,0.7999885,0,0,0,-4.589359
2023-03-18 02:00:00,0.135979,0,0,0,-4.608293
2023-03-18 03:00:00,0,0,0,0,-4.587426
2023-03-18 04:00:00,0,0,0,0,-4.622034
2023-03-18 05:00:00,0,0,0,0,-4.557025
2023-03-18 06:00:00,0,0,0,0,-4.551945
2023-03-18 07:00:00,5.148459,11.25,11.25,10.75,30.41725
2023-03-18 08:00:00,160.427,270.5,295.25,264,829.0055
2023-03-18 09:00:00,471.2295,945.5,981.5,906,2819.325
2023-03-18 10:00:00,698.8549,1396,1424.75,1353.25,4141.587
2023-03-18 11:00:00,917.9822,1666,1666,1666,4949.388
2023-03-18 12:00:00,1022.146,1645.5,1646.5,1644,4886.27
2023-03-18 13:00:00,1061.094,1666.25,1666.25,1666,4947.097
2023-03-18 14:00:00,1020.74,1666.25,1665.75,1666.25,4947.659
2023-03-18 15:00:00,906.8577,1634.25,1627.5,1630,4843.604
2023-03-18 16:00:00,737.1262,1511,1500.5,1494,4464.85
2023-03-18 17:00:00,489.7933,1008.75,991.5,1012.75,2996.69
2023-03-18 18:00:00,200.3205,384,360,382.75,1123.187
2023-03-18 19:00:00,15.40175,29.25,27.75,28.75,82.94254
2023-03-18 20:00:00,0,0,0,0,-4.375575
2023-03-18 21:00:00,0,0,0,0,-4.345767
2023-03-18 22:00:00,0,0,0,0,-4.348205
2023-03-18 23:00:00,0,0,0,0,-4.393909
2023-03-19 00:00:00,0,0,0,0,-4.359772
2023-03-19 01:00:00,0,0,0,0,-4.357835
2023-03-19 02:00:00,0,0,0,0,-4.37349
2023-03-19 03:00:00,0,0,0,0,-4.439853
2023-03-19 04:00:00,0,0,0,0,-4.412328
2023-03-19 05:00:00,0,0,0,0,-4.385371
2023-03-19 06:00:00,0,0,0,0,-4.389641
2023-03-19 07:00:00,12.44628,19,21.5,14.25,52.30003
2023-03-19 08:00:00,217.3667,358.5,403.75,312.25,1072.392
2023-03-19 09:00:00,498.1614,998.5,1056.25,942.75,2982.826
2023-03-19 10:00:00,746.1313,1525.5,1562.25,1467.75,4518.399
2023-03-19 11:00:00,935.0635,1666,1666.25,1666.25,4951.208
2023-03-19 12:00:00,1054.73,1665.75,1666.5,1666,4950.05
2023-03-19 13:00:00,1094.845,1665.75,1666.5,1666,4949.132
2023-03-19 14:00:00,1048.299,1666.25,1666,1666,4947.397
2023-03-19 15:00:00,928.3207,1666,1666.25,1665.75,4947.61
2023-03-19 16:00:00,738.0012,1519,1508.5,1502.25,4489.699
2023-03-19 17:00:00,485.9977,1023.25,1000.25,1026.25,3028.91
2023-03-19 18:00:00,219.2188,419,391.75,419,1226.1
