Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Power,Meter Voltage,Inverter_1,Day/Night
2023-09-01 00:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 00:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 00:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 00:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 01:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 01:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 01:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 01:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 02:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 02:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 02:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 02:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 03:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 03:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 03:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 03:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 04:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 04:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 04:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 04:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 05:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 05:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 05:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 05:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 06:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 06:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 06:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 06:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 07:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 07:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 07:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 07:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 08:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 08:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 08:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 08:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 09:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 09:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 09:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-01 09:45:00,197.335,63.15604,1.59576,424.426,7.45874,318.529,Day
2023-09-01 10:00:00,113.3,62.64093,1.6985,284.262,7.42879,281.167,Day
2023-09-01 10:15:00,125.307,62.68046,2.02411,337.414,7.44333,344.233,Day
2023-09-01 10:30:00,168.7445,63.27898,2.24283,441.833,7.44918,440.2,Day
2023-09-01 10:45:00,132.522,63.19189,2.08528,347.791,7.441874,350.067,Day
2023-09-01 11:00:00,174.057,63.49599,1.89855,463.386,7.44815,468.533,Day
2023-09-01 11:15:00,210.0095,64.1953,1.82867,560.358,7.440953,562.733,Day
2023-09-01 11:30:00,318.582,65.21259,1.80928,854.967,7.465277,859.933,Day
2023-09-01 11:45:00,307.025,65.8488,1.93356,806.377,7.466113,810.167,Day
2023-09-01 12:00:00,313.444,66.49077,1.95406,847.34,7.47322,853.367,Day
2023-09-01 12:15:00,386.293,67.50153,1.813,1036.94,7.436407,1037.0,Day
2023-09-01 12:30:00,820.7095,69.30457,2.29261,1929.26,7.465374,1942.17,Day
2023-09-01 12:45:00,864.847,70.56633,1.99683,2018.66,7.477323,2043.73,Day
2023-09-01 13:00:00,882.9135,71.71146,2.26155,2056.52,7.47632,2075.87,Day
2023-09-01 13:15:00,901.938,73.85794,2.09122,2141.4,7.473497,2141.0,Day
2023-09-01 13:30:00,851.542,73.95791,2.86423,1987.42,7.470137,2078.37,Day
2023-09-01 13:45:00,886.888,74.66495,2.92883,2147.44,7.4867,2163.6,Day
2023-09-01 14:00:00,870.011,75.93735,2.61506,2147.39,7.52091,2173.27,Day
2023-09-01 14:15:00,858.996,76.43262,3.5825,2149.38,7.51393,2173.23,Day
2023-09-01 14:30:00,839.4115,77.44438,2.81261,2074.89,7.509443,2088.7,Day
2023-09-01 14:45:00,766.2975,78.31651,3.05011,1965.07,7.509354,2023.53,Day
2023-09-01 15:00:00,766.3145,78.67216,2.92433,1921.75,7.49982,1917.17,Day
2023-09-01 15:15:00,386.482,77.92007,2.6155,1041.12,7.45919,1071.13,Day
2023-09-01 15:30:00,688.5575,79.52761,2.82244,1808.47,7.494253,1808.47,Day
2023-09-01 15:45:00,485.284,78.93923,2.82683,1251.44,7.464513,1235.73,Day
2023-09-01 16:00:00,642.2245,79.96281,3.33805,1762.82,7.48539,1781.43,Day
2023-09-01 16:15:00,590.0935,80.65789,2.978,1602.44,7.469104,1631.1,Day
2023-09-01 16:30:00,491.034,80.6312,2.98684,1280.25,7.455303,1282.93,Day
2023-09-01 16:45:00,414.965,79.64386,3.07956,1157.01,7.471367,1184.13,Day
2023-09-01 17:00:00,435.9725,80.68446,3.09926,1168.05,7.478667,1170.57,Day
2023-09-01 17:15:00,378.5385,80.75272,2.83128,994.915,7.46257,995.767,Day
2023-09-01 17:30:00,330.7825,79.97273,3.09678,849.44,7.464203,850.2,Day
2023-09-01 17:45:00,280.8865,79.56304,3.36089,698.026,7.459047,697.533,Day
2023-09-01 18:00:00,228.1185,79.06653,3.16522,536.759,7.461493,535.4,Day
2023-09-01 18:15:00,176.1465,78.37257,3.18783,389.3,7.452073,388.733,Day
2023-09-01 18:30:00,144.7265,77.77818,3.03783,303.488,7.43849,303.467,Day
2023-09-01 18:45:00,105.1814,77.36731,3.03395,202.602,7.435723,201.6,Day
2023-09-01 19:00:00,57.4535,76.61063,2.44433,97.3242,7.440354,97.3333,Day
2023-09-01 19:15:00,29.91235,75.73539,2.39311,46.8183,7.450833,47.4667,Day
2023-09-01 19:30:00,15.0216,74.82918,2.13578,22.6436,7.454273,23.6667,Day
2023-09-01 19:45:00,6.58771,73.7452,1.57611,5.24127,7.458683,6.53333,Day
2023-09-01 20:00:00,0.562408,72.912,1.50417,-2.40454,7.458033,0.0,Day
2023-09-01 20:15:00,0.0,72.37115,1.40122,-2.37884,7.421217,0.0,Day
2023-09-01 20:30:00,0.0,72.07384,1.70116,-2.38814,7.436383,0.0,Day
2023-09-01 20:45:00,0.0,72.00848,1.82267,-2.37562,7.421297,0.0,Day
2023-09-01 21:00:00,0.0,72.10312,1.83678,-2.38502,7.4346,0.0,Day
2023-09-01 21:15:00,0.0,71.06435,1.28794,-2.3954,7.451227,0.0,Day
2023-09-01 21:30:00,0.0,69.09184,0.902889,-2.40058,7.456817,0.0,Day
2023-09-01 21:45:00,0.0,68.87887,0.731111,-2.3962,7.447253,0.0,Day
2023-09-01 22:00:00,0.0,68.54788,0.785945,-2.40425,7.45836,0.0,Day
2023-09-01 22:15:00,0.0,68.07369,0.873111,-2.39178,7.438007,0.0,Day
2023-09-01 22:30:00,0.2571085,65.28587,1.18439,-2.38688,7.43147,0.0,Day
2023-09-01 22:45:00,0.0,64.64465,0.879278,-2.39545,7.447093,0.0,Day
2023-09-01 23:00:00,0.01075819,64.8718,0.813222,-2.38659,7.428604,0.0,Night
2023-09-01 23:15:00,0.04304115,63.42527,1.15472,-2.39932,7.444207,0.0,Night
2023-09-01 23:30:00,0.0,63.78901,1.20711,-2.39598,7.445253,0.0,Night
2023-09-01 23:45:00,0.0,63.28854,0.681944,-2.40135,7.454993,0.0,Night
2023-09-02 00:00:00,0.0,63.89247,0.948778,-2.39847,7.44948,0.0,Night
2023-09-02 00:15:00,0.0,65.02919,1.18539,-2.40712,7.458593,0.0,Night
2023-09-02 00:30:00,0.0,64.5084,0.677111,-2.39528,7.442317,0.0,Night
2023-09-02 00:45:00,0.0,64.6776,1.49067,-2.3914,7.439657,0.0,Night
2023-09-02 01:00:00,0.0,64.56647,1.63989,-2.39718,7.440513,0.0,Night
2023-09-02 01:15:00,0.0,63.6226,1.70961,-2.39863,7.440957,0.0,Night
2023-09-02 01:30:00,0.0,63.198,1.31772,-2.38474,7.42351,0.0,Night
2023-09-02 01:45:00,0.0,63.03674,1.23422,-2.38954,7.42918,0.0,Night
2023-09-02 02:00:00,0.0,62.33596,0.811389,-2.39272,7.430943,0.0,Night
2023-09-02 02:15:00,0.0,61.43129,0.755611,-2.39315,7.43617,0.0,Night
2023-09-02 02:30:00,0.0,61.99038,0.752278,-2.39696,7.4403,0.0,Night
2023-09-02 02:45:00,0.0,61.47514,0.648722,-2.39954,7.440453,0.0,Night
2023-09-02 03:00:00,0.005697255,60.03552,0.746778,-2.39991,7.44043,0.0,Night
2023-09-02 03:15:00,0.0,59.98381,0.639649,-2.40024,7.44218,0.0,Night
2023-09-02 03:30:00,0.0,61.26375,1.01772,-2.39827,7.43976,0.0,Night
2023-09-02 03:45:00,0.0071728,60.11417,0.679667,-2.39298,7.436547,0.0,Night
2023-09-02 04:00:00,0.0,57.78066,0.296055,-2.39094,7.43645,0.0,Night
2023-09-02 04:15:00,0.0152751,57.30175,0.629,-2.39293,7.440037,0.0,Night
2023-09-02 04:30:00,0.0,56.95055,0.427611,-2.39259,7.43917,0.0,Night
2023-09-02 04:45:00,0.0,55.98016,0.527944,-2.39079,7.436553,0.0,Night
2023-09-02 05:00:00,0.0,55.79533,0.729167,-2.38806,7.424113,0.0,Night
2023-09-02 05:15:00,0.0,56.18619,0.710278,-2.38419,7.417583,0.0,Night
2023-09-02 05:30:00,0.0,55.57845,0.297944,-2.3827,7.421633,0.0,Night
2023-09-02 05:45:00,0.0,55.51736,0.803834,-2.38612,7.426527,0.0,Night
2023-09-02 06:00:00,0.06788295,55.20693,0.536667,-2.37598,7.41162,0.0,Night
2023-09-02 06:15:00,0.166144,54.11951,0.556612,-2.37328,7.40438,0.0,Night
2023-09-02 06:30:00,3.189995,54.66839,1.19613,0.235485,7.40704,2.73333,Night
2023-09-02 06:45:00,13.4348,55.16526,0.811222,25.3365,7.412613,27.2667,Night
2023-09-02 07:00:00,23.3183,55.09123,0.580333,47.0875,7.425646,48.4333,Night
2023-09-02 07:15:00,41.7767,55.38855,0.744111,85.327,7.44785,87.2667,Night
2023-09-02 07:30:00,104.5065,56.63617,0.466833,229.901,7.449097,235.133,Night
2023-09-02 07:45:00,167.3225,58.20778,0.791167,388.433,7.448463,392.367,Night
2023-09-02 08:00:00,213.5145,59.58014,0.503889,482.465,7.457626,484.833,Night
2023-09-02 08:15:00,238.5025,61.62566,1.02161,564.063,7.47266,561.933,Night
2023-09-02 08:30:00,375.5885,64.32271,1.07283,962.942,7.46573,967.6,Night
2023-09-02 08:45:00,252.526,64.69986,0.796333,636.763,7.454193,665.7,Night
2023-09-02 09:00:00,423.31,66.99715,1.35489,1123.71,7.489637,1132.2,Night
2023-09-02 09:15:00,469.1245,69.13157,1.234,1246.91,7.4805,1250.63,Night
2023-09-02 09:30:00,376.5985,69.47307,1.12695,1024.5,7.456327,1039.97,Night
2023-09-02 09:45:00,573.718,71.5173,1.12993,1540.77,7.471874,1552.27,Day
2023-09-02 10:00:00,613.6535,73.86813,1.49658,1637.84,7.45278,1651.27,Day
2023-09-02 10:15:00,656.752,76.10513,1.77717,1744.88,7.442213,1763.2,Day
2023-09-02 10:30:00,692.8095,76.93727,1.09639,1835.78,7.468307,1851.4,Day
2023-09-02 10:45:00,730.3075,78.72195,1.429,1919.81,7.487144,1939.07,Day
2023-09-02 11:00:00,764.219,82.20863,1.82144,2002.73,7.48127,2023.5,Day
2023-09-02 11:15:00,792.0185,85.7772,1.49394,2066.48,7.502323,2088.87,Day
2023-09-02 11:30:00,806.9235,85.58417,1.0035,2075.39,7.495383,2099.9,Day
2023-09-02 11:45:00,608.5385,82.62666,1.45517,1547.17,7.489917,1521.37,Day
2023-09-02 12:00:00,740.1285,83.4219,1.73583,1905.3,7.500787,1856.27,Day
2023-09-02 12:15:00,787.632,86.70906,1.94245,1959.08,7.515033,1925.83,Day
2023-09-02 12:30:00,894.1495,89.78655,1.63505,2149.31,7.526213,2172.9,Day
2023-09-02 12:45:00,889.3545,89.49011,1.10794,2149.0,7.515483,2173.17,Day
2023-09-02 13:00:00,893.9595,90.73727,1.57328,2148.95,7.505153,2173.17,Day
2023-09-02 13:15:00,887.04,93.67841,1.15078,2148.96,7.501787,2173.37,Day
2023-09-02 13:30:00,883.825,94.00012,1.73283,2148.62,7.49149,2173.37,Day
2023-09-02 13:45:00,874.7825,94.98026,1.89706,2148.28,7.50408,2172.57,Day
2023-09-02 14:00:00,860.386,94.49616,1.77772,2098.09,7.508267,2130.93,Day
2023-09-02 14:15:00,907.096,92.24686,1.90394,2091.88,7.505283,2105.3,Day
2023-09-02 14:30:00,410.9145,91.23453,1.80405,941.329,7.46342,916.067,Day
2023-09-02 14:45:00,376.144,87.8706,1.14444,998.692,7.473683,1039.53,Day
2023-09-02 15:00:00,318.438,86.02952,1.52189,808.589,7.457297,808.433,Day
2023-09-02 15:15:00,280.7985,84.32838,1.64461,714.307,7.453423,717.233,Day
2023-09-02 15:30:00,286.246,84.30875,1.49883,762.763,7.468233,756.0,Day
2023-09-02 15:45:00,215.615,84.01202,1.72372,558.786,7.469443,561.067,Day
2023-09-02 16:00:00,439.6805,87.24243,1.98006,1216.48,7.492033,1259.23,Day
2023-09-02 16:15:00,628.1945,95.03413,2.02506,1598.28,7.46994,1610.4,Day
2023-09-02 16:30:00,225.174,88.04321,1.90533,473.244,7.423606,455.1,Day
2023-09-02 16:45:00,96.6981,84.43613,2.01944,216.979,7.438753,215.533,Day
2023-09-02 17:00:00,32.31545,82.03819,1.86467,63.5572,7.437097,63.6,Day
2023-09-02 17:15:00,20.575,77.32675,1.85317,46.7874,7.447267,48.1333,Day
2023-09-02 17:30:00,26.80495,72.35252,1.8465,65.4565,7.443723,67.8333,Day
2023-09-02 17:45:00,49.08135,72.15359,1.42728,134.947,7.46077,137.9,Day
2023-09-02 18:00:00,65.505,73.27026,1.84722,175.503,7.426896,177.633,Day
2023-09-02 18:15:00,81.5538,73.7229,0.993167,200.102,7.42644,200.5,Day
2023-09-02 18:30:00,74.99955,73.35131,1.70411,181.447,7.415423,184.967,Day
2023-09-02 18:45:00,105.9995,73.50249,3.24661,277.144,7.440923,277.3,Day
2023-09-02 19:00:00,47.9586,72.53611,2.80206,113.168,7.438743,111.167,Day
2023-09-02 19:15:00,8.69435,69.58596,3.01906,10.6846,7.415487,11.4,Day
2023-09-02 19:30:00,2.53132,68.01022,3.37178,-2.22753,7.417856,0.0666667,Day
2023-09-02 19:45:00,0.08490385,66.82667,1.56611,-2.37209,7.415086,0.0,Day
2023-09-02 20:00:00,0.0,66.63045,1.22172,-2.37718,7.418847,0.0,Day
2023-09-02 20:15:00,0.0,66.00346,1.07006,-2.38477,7.432933,0.0,Day
2023-09-02 20:30:00,0.0,65.60873,0.754222,-2.38843,7.4371,0.0,Day
2023-09-02 20:45:00,0.02308315,65.83026,1.20217,-2.37917,7.42609,0.0,Day
2023-09-02 21:00:00,0.0001890331,64.84016,1.24589,-2.38323,7.42907,0.0,Day
2023-09-02 21:15:00,0.0,64.65996,0.699277,-2.37657,7.421387,0.0,Day
2023-09-02 21:30:00,0.0,64.73143,0.911834,-2.3673,7.406477,0.0,Day
2023-09-02 21:45:00,0.00877414,64.8079,1.37483,-2.38234,7.428267,0.0,Day
2023-09-02 22:00:00,0.0,64.09695,0.802778,-2.40985,7.469323,0.0,Day
2023-09-02 22:15:00,0.0,62.82811,0.464778,-2.41174,7.4739,0.0,Day
2023-09-02 22:30:00,0.0003059055,61.66207,0.877834,-2.4129,7.472683,0.0,Day
2023-09-02 22:45:00,0.0,61.92746,1.03344,-2.40635,7.46034,0.0,Day
2023-09-02 23:00:00,0.0,61.22158,0.752389,-2.41669,7.47095,0.0,Night
2023-09-02 23:15:00,0.0,60.08457,0.874445,-2.41699,7.474843,0.0,Night
2023-09-02 23:30:00,0.0,59.87032,1.28694,-2.41143,7.461237,0.0,Night
2023-09-02 23:45:00,0.0,60.19882,1.92983,-2.39794,7.44659,0.0,Night
2023-09-03 00:00:00,0.0,60.31027,1.5565,-2.40164,7.452177,0.0,Night
2023-09-03 00:15:00,0.0,59.97162,2.064,-2.40084,7.453057,0.0,Night
2023-09-03 00:30:00,0.0,59.73174,1.38255,-2.39292,7.440287,0.0,Night
2023-09-03 00:45:00,0.0,59.03238,1.11483,-2.39827,7.44549,0.0,Night
2023-09-03 01:00:00,0.0,58.46797,0.656945,-2.39549,7.443083,0.0,Night
2023-09-03 01:15:00,0.0,58.12025,1.08922,-2.39273,7.438253,0.0,Night
2023-09-03 01:30:00,0.0,58.384,1.57494,-2.39849,7.447336,0.0,Night
2023-09-03 01:45:00,0.0,58.48304,1.83889,-2.3988,7.445443,0.0,Night
2023-09-03 02:00:00,0.0,58.36881,1.44367,-2.39661,7.440453,0.0,Night
2023-09-03 02:15:00,0.0,58.2244,1.028,-2.39562,7.442583,0.0,Night
2023-09-03 02:30:00,0.0,57.93762,1.65989,-2.39069,7.43767,0.0,Night
2023-09-03 02:45:00,0.0,58.0111,1.32528,-2.38991,7.438043,0.0,Night
2023-09-03 03:00:00,0.0,57.74837,1.249,-2.3929,7.441887,0.0,Night
2023-09-03 03:15:00,0.0,58.58526,1.25139,-2.39431,7.443593,0.0,Night
2023-09-03 03:30:00,0.0,58.98047,1.52078,-2.3931,7.4422,0.0,Night
2023-09-03 03:45:00,0.0,58.75556,1.27789,-2.39882,7.446356,0.0,Night
2023-09-03 04:00:00,0.0,58.13069,1.095,-2.394,7.4416,0.0,Night
2023-09-03 04:15:00,0.0,57.64289,1.42544,-2.39641,7.43287,0.0,Night
2023-09-03 04:30:00,0.0,57.4279,1.60589,-2.40851,7.44951,0.0,Night
2023-09-03 04:45:00,0.0,57.23816,2.21039,-2.40536,7.448387,0.0,Night
2023-09-03 05:00:00,0.0,56.66792,1.76556,-2.4045,7.44744,0.0,Night
2023-09-03 05:15:00,0.0,56.09552,1.21161,-2.40663,7.45281,0.0,Night
2023-09-03 05:30:00,0.0,56.21947,1.04067,-2.39693,7.438023,0.0,Night
2023-09-03 05:45:00,0.0,56.51326,0.904277,-2.38317,7.42414,0.0,Night
2023-09-03 06:00:00,0.0,55.56999,1.00922,-2.38304,7.41837,0.0,Night
2023-09-03 06:15:00,0.07741605,54.91956,0.851833,-2.38281,7.41584,0.0,Night
2023-09-03 06:30:00,2.37931,54.74145,1.00889,0.114013,7.421487,2.13333,Night
2023-09-03 06:45:00,8.507355,55.03519,0.93311,14.2895,7.42501,15.8667,Night
2023-09-03 07:00:00,20.34795,55.68224,1.50645,42.5594,7.423687,44.6667,Night
2023-09-03 07:15:00,27.2686,56.03167,1.93489,52.8622,7.437394,54.0333,Night
2023-09-03 07:30:00,26.6414,56.37319,1.74883,53.6077,7.435987,55.5,Night
2023-09-03 07:45:00,74.11655,57.0106,1.5575,177.984,7.441447,186.867,Night
2023-09-03 08:00:00,231.769,58.50601,1.8105,533.324,7.4364,538.533,Night
2023-09-03 08:15:00,275.933,60.1545,1.79356,668.149,7.432307,673.5,Night
2023-09-03 08:30:00,337.8215,61.598,1.84533,854.794,7.43064,860.567,Night
2023-09-03 08:45:00,228.2355,62.63477,2.00228,563.3,7.44041,556.267,Night
2023-09-03 09:00:00,149.236,62.66309,1.84122,380.975,7.44685,382.8,Night
2023-09-03 09:15:00,179.2245,63.152,2.30289,467.222,7.45264,471.333,Night
2023-09-03 09:30:00,240.3935,63.7293,1.85508,674.293,7.462967,689.231,Night
2023-09-03 09:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 10:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 10:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 10:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 10:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 11:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 11:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 11:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 11:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 12:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 12:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 12:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 12:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 13:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 13:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 13:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 13:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 14:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 14:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 14:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 14:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 15:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 15:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 15:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 15:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 16:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 16:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 16:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 16:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 17:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 17:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 17:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 17:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 18:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 18:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 18:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 18:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 19:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 19:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 19:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 19:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 20:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 20:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 20:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 20:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 21:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 21:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 21:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 21:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 22:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 22:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 22:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 22:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-03 23:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-03 23:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-03 23:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-03 23:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 00:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 00:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 00:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 00:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 01:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 01:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 01:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 01:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 02:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 02:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 02:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 02:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 03:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 03:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 03:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 03:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 04:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 04:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 04:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 04:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 05:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 05:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 05:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 05:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 06:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 06:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 06:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 06:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 07:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 07:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 07:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 07:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 08:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 08:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 08:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 08:45:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 09:00:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 09:15:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 09:30:00,-999.0,-999.0,-999.0,-999.0,,,Night
2023-09-04 09:45:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-04 10:00:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-04 10:15:00,-999.0,-999.0,-999.0,-999.0,,,Day
2023-09-04 10:30:00,-999.0,-999.0,-999.0,-999.0,,,Day
