Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Day/Night
2023-10-01 00:00:00,0.0,64.2797,0.0,13.77551,-15.76842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:15:00,0.0,64.19058,0.0,13.77616,-15.76304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:30:00,0.0,63.86966,0.0,13.77418,-15.7569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 00:45:00,0.0,63.64919,0.0,13.78113,-15.76969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:00:00,0.0,63.09794,0.0,13.78666,-15.79606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:15:00,0.0,62.38058,0.0,13.78177,-15.78407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:30:00,0.0,61.90641,0.0,13.78044,-15.79578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 01:45:00,0.0,61.46011,0.0,13.76021,-15.71911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:00:00,0.0,61.23136,0.0,13.75255,-15.69429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:15:00,0.0,61.37664,0.0,13.76097,-15.71612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:30:00,0.0,61.2228,0.0,13.76087,-15.71201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 02:45:00,0.0,61.20191,0.0,13.76248,-15.71509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:00:00,0.0,61.07434,0.0,13.77141,-15.74629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:15:00,0.0,61.15391,0.0,13.76412,-15.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:30:00,0.0,60.70013,0.0,13.73054,-15.6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 03:45:00,0.0,60.35395,0.0,13.72625,-15.58786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:00:00,0.0,60.07055,0.0,13.73678,-15.62552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:15:00,0.0,59.88123,0.0,13.74488,-15.65334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:30:00,0.0,59.55279,0.0,13.74406,-15.64979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 04:45:00,0.0,59.29753,0.0,13.73767,-15.62158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:00:00,0.0,58.93283,0.0,13.74019,-15.63072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:15:00,0.0,58.94749,0.0,13.74151,-15.64136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:30:00,0.0,59.24612,0.0,13.73199,-15.59987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:45:00,0.0,59.77815,0.0,13.73548,-15.61324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:00:00,0.0,59.87975,0.0,13.72287,-15.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:15:00,0.0,60.06899,0.0,13.71259,-15.54871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:30:00,0.0,60.22668,0.0,13.70962,-15.5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:45:00,0.0,60.54595,0.0,13.69835,-19.26813,-0.4710686,-0.4312586,-0.4387554,-0.682124,0.0,-0.5820791,0.0,-0.5877202,Night
2023-10-01 07:00:00,0.5085973,60.36783,0.0,13.68648,-5.380646,1.107464,1.266223,1.29952,1.346489,1.400415,1.289758,0.0,1.317264,Night
2023-10-01 07:15:00,6.016462,59.93506,0.0,13.70209,49.17659,7.134375,9.223244,8.414665,9.524841,7.271728,7.421624,0.0,11.25297,Day
2023-10-01 07:30:00,16.79023,59.95824,0.0,13.68994,190.5511,25.16647,32.74505,29.77803,35.30047,22.21124,22.42948,0.0,36.61785,Day
2023-10-01 07:45:00,36.1685,60.69384,0.0,13.70189,441.876,65.72668,68.62494,66.99166,74.36223,52.98875,54.62603,0.0,73.29045,Day
2023-10-01 08:00:00,145.9109,61.97112,0.0,13.70819,767.741,112.4219,112.3313,112.6221,120.9639,101.0067,98.48406,0.0,119.4679,Day
2023-10-01 08:15:00,197.9336,63.40599,1.0,13.7171,1110.052,160.0112,159.5544,159.5929,168.6808,154.5754,146.7716,0.0,168.1643,Day
2023-10-01 08:30:00,250.827,64.55924,1.0,13.73581,1456.292,209.8308,209.9041,210.1969,217.7011,207.1926,195.6829,0.0,218.0636,Day
2023-10-01 08:45:00,308.9557,65.99252,2.0,13.73622,1816.843,263.2281,263.1107,263.9633,269.4972,259.3996,248.7722,0.0,269.6725,Day
2023-10-01 09:00:00,376.8788,67.14017,2.0,13.73664,2181.944,313.72,313.3676,313.2872,321.2094,311.2495,303.9518,0.0,321.7768,Day
2023-10-01 09:15:00,441.2195,68.26338,3.0,13.74191,2491.38,357.4807,357.3109,356.7651,364.6547,356.6339,349.9759,0.0,366.1659,Day
2023-10-01 09:30:00,497.2508,69.49532,3.0,13.73141,2799.849,402.5764,402.6985,401.0789,410.6754,399.2859,392.3215,0.0,413.3514,Day
2023-10-01 09:45:00,554.3954,71.38013,2.0,13.73678,3091.318,443.8796,444.7884,443.423,451.2932,442.2054,435.6708,0.0,455.3766,Day
2023-10-01 10:00:00,607.0778,72.21652,3.0,13.7418,3352.86,480.6853,482.173,478.2701,490.0618,478.7347,472.147,0.0,494.0249,Day
2023-10-01 10:15:00,655.7164,73.48772,3.0,13.74224,3585.535,512.5254,515.1594,512.0704,522.9955,513.7045,508.193,0.0,525.9263,Day
2023-10-01 10:30:00,698.8631,74.44479,4.0,13.74854,3792.359,542.0989,545.6797,542.3863,552.1196,543.3843,538.5704,0.0,555.3087,Day
2023-10-01 10:45:00,739.343,75.69409,3.0,13.73869,3953.931,567.5425,570.6263,565.0586,575.0855,566.1086,561.5447,0.0,581.4531,Day
2023-10-01 11:00:00,790.7666,76.67552,4.0,13.76567,4162.658,601.8768,597.0018,595.528,610.3451,597.8598,593.3403,0.0,578.9574,Day
2023-10-01 11:15:00,843.9124,77.3549,3.0,13.78638,4291.707,622.4486,624.9501,618.0948,626.4681,624.2574,620.6471,0.0,569.2507,Day
2023-10-01 11:30:00,863.0562,78.31082,5.0,13.78651,3812.751,499.9872,439.102,460.188,553.7004,596.535,621.4581,0.0,528.7146,Day
2023-10-01 11:45:00,711.6926,78.82142,3.0,13.76063,2918.477,512.723,439.5187,466.4618,449.5217,499.1672,531.4749,0.0,453.4974,Day
2023-10-01 12:00:00,389.8328,78.86913,2.0,13.7604,3127.104,463.5667,364.1971,338.9674,402.269,455.4611,393.4373,0.0,388.95,Day
2023-10-01 12:15:00,410.6454,78.59772,3.0,13.72222,1458.454,250.6689,208.6947,223.2468,231.015,199.9072,205.5658,0.0,222.749,Day
2023-10-01 12:30:00,668.5374,78.73347,3.0,13.75694,3587.802,475.201,470.0674,473.4677,512.406,521.7928,419.7326,0.0,518.1149,Day
2023-10-01 12:45:00,760.9344,81.90776,3.0,13.79033,3312.302,410.8343,385.4164,412.7435,445.2165,475.9908,476.9396,0.0,498.6156,Day
2023-10-01 13:00:00,736.3932,81.41919,3.0,13.78186,3137.959,530.2347,531.3992,528.7078,437.3605,473.7662,478.4897,0.0,505.1283,Day
2023-10-01 13:15:00,948.4791,83.02959,3.0,13.78878,3321.337,566.665,589.0294,621.7632,507.5081,529.5676,578.9562,0.0,461.4568,Day
2023-10-01 13:30:00,691.7203,82.54632,4.0,13.7844,3786.805,440.9243,440.7929,436.9551,519.3278,611.9474,594.476,0.0,502.5062,Day
2023-10-01 13:45:00,842.1989,82.904,4.0,13.78242,4290.413,520.0519,523.7311,573.5934,593.5595,627.7134,610.0722,0.0,579.03,Day
2023-10-01 14:00:00,734.3181,83.75113,4.0,13.76571,3981.659,464.0894,509.0053,529.2715,480.3022,523.4093,496.4096,0.0,605.7316,Day
2023-10-01 14:15:00,707.1218,83.23214,3.0,13.80271,3560.483,442.6137,483.9175,459.4476,432.3987,515.4517,448.0159,0.0,463.4417,Day
2023-10-01 14:30:00,845.067,82.8533,4.0,13.83342,4339.031,508.2374,510.3936,505.0704,627.6473,627.3456,626.0094,0.0,628.5162,Day
2023-10-01 14:45:00,766.0268,83.96934,3.0,13.81652,3698.644,614.8983,556.7325,589.9044,556.1071,519.3374,494.339,0.0,535.2577,Day
2023-10-01 15:00:00,547.2198,84.19714,3.0,13.79956,3669.125,454.6579,412.5781,481.9312,497.2154,410.8269,331.4087,0.0,580.4542,Day
2023-10-01 15:15:00,709.6344,84.54564,2.0,13.81328,3831.859,570.4677,534.3082,510.1399,492.9202,534.5309,532.6879,0.0,586.0464,Day
2023-10-01 15:30:00,531.1559,85.0176,3.0,13.82318,3677.748,327.0169,338.9896,328.6252,470.8346,478.8126,487.5949,0.0,563.2764,Day
2023-10-01 15:45:00,399.9258,84.59536,2.0,13.80628,2862.146,346.5217,377.2259,316.5155,299.9582,490.137,510.6958,0.0,314.1021,Day
2023-10-01 16:00:00,638.8915,85.10697,3.0,13.81467,2920.447,491.8598,487.0391,460.2366,449.5018,383.5105,436.9409,0.0,413.4247,Day
2023-10-01 16:15:00,495.3315,84.80277,2.0,13.80333,2371.931,352.7331,374.1551,379.9563,352.7925,341.156,339.8021,0.0,367.4607,Day
2023-10-01 16:30:00,338.6689,84.08273,2.0,13.78669,1504.805,286.1799,287.8336,288.0928,215.375,226.2948,270.4676,0.0,226.4668,Day
2023-10-01 16:45:00,388.9041,83.51089,2.0,13.7849,2179.61,315.94,310.1429,313.1154,311.7524,314.3691,312.3882,0.0,318.3576,Day
2023-10-01 17:00:00,346.2714,83.82399,2.0,13.77956,1851.899,265.5983,259.2796,265.7322,268.589,268.0642,266.3794,0.0,271.8406,Day
2023-10-01 17:15:00,280.0324,83.98598,1.0,13.78218,1470.521,204.2347,202.3603,209.4053,212.6855,211.8676,210.9493,0.0,215.3326,Day
2023-10-01 17:30:00,205.7912,83.8366,2.0,13.74989,934.9683,144.69,135.7341,145.1547,142.376,148.3062,155.001,0.0,140.6272,Day
2023-10-01 17:45:00,143.2971,83.05898,0.0,13.74824,682.0585,102.1506,98.36493,106.3686,106.5645,113.4381,114.791,0.0,96.03136,Day
2023-10-01 18:00:00,100.1411,82.24862,0.0,13.73121,367.544,55.88868,57.75256,63.12449,57.15732,63.81422,62.19847,0.0,48.18184,Day
2023-10-01 18:15:00,67.36819,80.77552,0.0,13.72961,203.8557,30.02878,31.66853,33.73479,33.15348,34.43812,34.2536,0.0,30.96688,Day
2023-10-01 18:30:00,28.62137,79.17197,0.0,13.74041,64.06806,10.63232,11.16191,11.35461,11.5074,11.94683,11.62903,0.0,11.19374,Day
2023-10-01 18:45:00,9.716009,76.39588,0.0,13.75986,4.162723,2.401648,2.503447,2.445477,2.563415,2.652539,2.603845,0.0,2.600989,Day
2023-10-01 19:00:00,2.007787,73.44386,0.0,13.75559,-23.53477,-1.31836,-1.256819,-1.307897,-1.423325,-1.30431,-1.281505,0.0,-1.354305,Day
2023-10-01 19:15:00,0.1290513,71.37184,0.0,13.73659,-28.85574,-2.142399,-2.057373,-2.117345,-2.198747,-2.036474,-2.054622,0.0,-2.138345,Night
2023-10-01 19:30:00,0.01230389,69.77969,0.0,13.69521,-22.54451,-1.045619,-1.003746,-1.027884,-1.362628,-1.288796,-1.785798,0.0,-1.418844,Night
2023-10-01 19:45:00,0.0,68.67514,0.0,13.71571,-13.33629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,0.0,67.64376,0.0,13.69492,-13.27583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,0.0,66.92958,0.0,13.66384,-13.16201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,0.0,66.54424,0.0,13.67755,-13.20612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,0.0,66.14232,0.0,13.6836,-13.23197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,0.0,65.57436,0.0,13.69886,-13.27832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,0.0,65.05054,0.0,13.70317,-13.27887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,0.0,64.71524,0.0,13.69607,-13.26228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,0.0,64.41866,0.0,13.70204,-13.29098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,0.0,64.04466,0.0,13.71933,-13.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,0.0,63.78343,0.0,13.73403,-13.37684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,0.0,63.58522,0.0,13.71956,-13.33614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,0.0,63.24409,0.0,13.70625,-13.30596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,0.0,63.0565,0.0,13.70992,-13.31215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,0.0,63.0635,0.0,13.72766,-13.3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,0.0,62.76582,0.0,13.73287,-13.36923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,0.0,62.69429,0.0,13.73064,-13.36354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,0.0,62.37387,0.0,13.73553,-13.38611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,0.0,61.91566,0.0,13.73844,-13.39857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,0.0,61.8378,0.0,13.74002,-13.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,0.0,61.63664,0.0,13.7364,-13.38953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,0.0,61.51488,0.0,13.7406,-13.40825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,0.0,61.36097,0.0,13.75315,-13.45725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,0.0,61.30867,0.0,13.76954,-13.50639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,0.0,61.01052,0.0,13.77811,-13.52783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,0.0,60.95416,0.0,13.78788,-13.56784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,0.0,60.53193,0.0,13.78195,-13.55092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,0.0,60.22963,0.0,13.76166,-13.48748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,0.0,60.03891,0.0,13.76204,-13.49175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,0.0,59.65518,0.0,13.76711,-13.50688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,0.0,59.51493,0.0,13.76825,-13.51136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,0.0,59.39982,0.0,13.77024,-13.52427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,0.0,59.45879,0.0,13.76907,-13.51668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,0.0,59.58999,0.0,13.7597,-13.48783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,0.0,59.3969,0.0,13.75093,-13.46339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,0.0,59.38559,0.0,13.75106,-13.4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,0.0,59.40676,0.0,13.7404,-13.41939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,0.0,59.4008,0.0,13.71371,-13.33662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:15:00,0.0,59.28759,0.0,13.697,-13.27692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:30:00,0.0,59.01284,0.0,13.68641,-13.24305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:45:00,0.0,58.9119,0.0,13.6787,-13.21492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:00:00,0.0,58.53526,0.0,13.6606,-13.17036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:15:00,0.0,58.37843,0.0,13.66691,-13.20139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:30:00,0.0,58.39683,0.0,13.69627,-13.27347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 06:45:00,0.0,58.72469,0.0,13.6936,-17.0484,-0.3649777,-0.6919235,-0.3324157,-0.5893854,-0.5248557,-0.5248174,0.0,-0.482409,Night
2023-10-02 07:00:00,0.0,59.08627,0.0,13.68258,-5.381169,1.092182,1.19239,1.182986,1.167967,1.221303,1.10346,0.0,1.214025,Night
2023-10-02 07:15:00,6.154905,59.31563,0.0,13.6979,48.27898,7.156052,9.001074,8.318507,10.07334,7.57305,7.768875,0.0,11.01156,Day
2023-10-02 07:30:00,17.53536,60.10265,0.0,13.72827,193.759,24.6671,31.95472,28.9286,36.39283,23.39231,23.35606,0.0,36.74499,Day
2023-10-02 07:45:00,32.188,61.00723,1.0,13.71579,445.8346,66.34836,69.38857,67.42651,74.66364,53.41685,55.20657,0.0,74.19469,Day
2023-10-02 08:00:00,133.1026,62.582,1.0,13.70585,767.6031,114.4657,114.4161,114.3497,120.8169,100.9199,98.12282,0.0,119.4453,Day
2023-10-02 08:15:00,190.7438,63.95996,1.0,13.73386,1116.702,161.6491,161.1961,161.2527,169.8465,155.0742,146.9903,0.0,169.2737,Day
2023-10-02 08:30:00,252.8411,65.5563,1.0,13.75617,1479.648,212.0686,212.0108,212.3164,221.5394,210.6094,198.4557,0.0,221.4367,Day
2023-10-02 08:45:00,311.3614,67.00279,1.0,13.75647,1834.476,263.851,264.0069,263.9019,271.9522,261.3857,250.1279,0.0,273.8396,Day
2023-10-02 09:00:00,372.2467,68.44335,1.0,13.76159,2169.789,313.7773,313.7749,312.4098,319.3368,309.1347,301.9987,0.0,321.4529,Day
2023-10-02 09:15:00,439.9148,69.97713,2.0,13.7532,2483.282,357.9346,357.2526,355.2173,363.6513,353.7853,347.076,0.0,365.1486,Day
2023-10-02 09:30:00,500.4171,71.48461,3.0,13.73169,2784.455,398.4642,398.3947,397.6182,406.9792,397.8268,390.5631,0.0,409.3388,Day
2023-10-02 09:45:00,554.4467,72.86076,3.0,13.75375,3077.385,440.892,441.3805,438.566,449.4357,438.2063,431.7108,0.0,452.9269,Day
2023-10-02 10:00:00,605.0985,74.55563,2.0,13.76263,3325.35,476.8606,478.5119,474.5782,485.5108,473.5439,467.3736,0.0,490.5224,Day
2023-10-02 10:15:00,654.0971,76.37392,2.0,13.74228,3533.307,505.6259,508.1998,503.6888,514.842,505.1108,500.175,0.0,520.8162,Day
2023-10-02 10:30:00,699.8057,77.51254,2.0,13.73058,3740.087,534.7632,537.3574,532.3528,545.1409,535.1101,530.8121,0.0,550.8757,Day
2023-10-02 10:45:00,742.5027,78.49351,2.0,13.73096,3917.433,561.3821,564.059,558.8373,571.2631,561.5266,556.8845,0.0,575.996,Day
2023-10-02 11:00:00,781.0256,80.08604,2.0,13.75388,4067.427,582.5794,584.7614,580.3697,591.9157,584.6003,580.7128,0.0,598.5081,Day
2023-10-02 11:15:00,814.3728,81.15665,3.0,13.74411,4200.364,603.6254,607.4388,602.0891,613.1668,603.1891,599.9821,0.0,618.3408,Day
2023-10-02 11:30:00,842.9948,81.59553,4.0,13.75831,4317.497,621.384,624.2474,617.3079,627.3123,621.8061,617.9468,0.0,628.5862,Day
2023-10-02 11:45:00,868.1569,82.13763,3.0,13.75079,4341.942,627.3846,627.3967,622.0374,627.8925,627.6817,626.1034,0.0,628.5157,Day
2023-10-02 12:00:00,888.5335,82.82075,4.0,13.74354,4341.609,627.4575,627.4141,622.0909,627.9116,627.6942,626.6123,0.0,628.4059,Day
2023-10-02 12:15:00,907.9729,83.87881,3.0,13.78369,4341.836,627.4207,627.436,622.1064,627.8317,627.6234,626.4965,0.0,628.4345,Day
2023-10-02 12:30:00,913.7536,83.52219,4.0,13.79417,4248.347,627.3014,627.5051,622.1035,627.8162,627.6096,626.5987,16.94081,600.0975,Day
2023-10-02 12:45:00,919.6722,83.76273,3.0,13.81019,4911.453,627.3623,627.3853,622.1182,627.8364,627.7203,626.6934,561.5597,628.5068,Day
2023-10-02 13:00:00,919.9988,84.62502,4.0,13.81613,4961.363,627.3762,627.4878,622.1251,627.7596,627.6844,626.4778,626.5526,628.5711,Day
2023-10-02 13:15:00,917.5345,84.46215,4.0,13.80669,4961.17,627.4136,627.53,622.0929,627.7679,627.6361,626.463,626.5446,628.4869,Day
2023-10-02 13:30:00,907.7791,84.76961,4.0,13.80329,4960.77,627.3856,627.4745,622.0037,627.7335,627.6727,626.4271,626.3574,628.4839,Day
2023-10-02 13:45:00,894.9334,85.05211,4.0,13.81243,4960.78,627.4221,627.5187,622.1217,627.6693,627.6716,626.4587,626.5572,628.3707,Day
2023-10-02 14:00:00,880.4905,86.1455,2.0,13.79827,4957.847,627.0368,627.4659,621.9358,627.7438,627.3377,626.114,626.3636,628.415,Day
2023-10-02 14:15:00,859.1708,86.33677,3.0,13.81093,4935.163,622.1088,625.3927,617.8516,626.5171,623.814,622.6733,625.2247,628.3292,Day
2023-10-02 14:30:00,827.8309,86.1917,4.0,13.83961,4830.358,607.2695,611.1016,602.5371,612.5995,606.2391,603.6334,614.11,620.6577,Day
2023-10-02 14:45:00,794.0547,86.13475,3.0,13.84101,4674.992,589.3214,591.9198,581.678,593.2945,585.5275,582.1336,593.443,599.6436,Day
2023-10-02 15:00:00,758.4985,86.8368,2.0,13.81965,4467.285,562.235,566.5033,557.931,565.4773,559.4587,557.4136,566.8314,572.9235,Day
2023-10-02 15:15:00,716.4741,86.5033,3.0,13.82283,4265.884,537.7903,540.3384,532.5811,538.2468,534.6992,531.9659,540.2671,546.3884,Day
2023-10-02 15:30:00,670.7284,86.81487,3.0,13.82561,4033.08,506.1715,507.8352,501.7999,508.1079,507.6301,505.3544,508.3788,514.656,Day
2023-10-02 15:45:00,620.41,86.70374,2.0,13.81305,3766.45,472.5061,473.9379,467.5259,473.5515,473.3726,471.6111,474.6202,481.2267,Day
2023-10-02 16:00:00,569.3737,86.50947,2.0,13.8152,3472.474,435.2911,436.8187,433.1368,436.34,438.2692,436.1937,435.9698,441.6192,Day
2023-10-02 16:15:00,509.3186,86.20541,2.0,13.79973,3132.405,394.7454,394.2397,391.5923,393.7894,393.926,390.7789,394.6516,399.9354,Day
2023-10-02 16:30:00,454.3366,85.54467,3.0,13.78787,2812.4,354.1353,351.167,351.3742,352.8674,354.3844,351.6627,352.3175,357.6009,Day
2023-10-02 16:45:00,399.5287,85.30077,2.0,13.79018,2474.434,310.0941,303.3003,307.9062,310.0497,312.5472,310.8855,308.6732,314.188,Day
2023-10-02 17:00:00,339.0582,85.2218,2.0,13.78227,2076.209,261.3745,254.054,262.2184,260.5716,263.2391,262.7617,258.6279,265.1524,Day
2023-10-02 17:15:00,280.6269,84.78827,2.0,13.7596,1677.323,206.5941,204.85,214.6931,211.5605,213.4792,214.3095,209.934,216.03,Day
2023-10-02 17:30:00,221.4689,84.18323,2.0,13.74243,1262.799,151.8467,154.1638,164.1811,161.6375,162.4324,163.3355,156.6526,164.172,Day
2023-10-02 17:45:00,166.7916,83.6621,1.0,13.72844,889.8121,103.9668,107.3064,116.1067,115.3763,116.8034,117.5529,106.7172,116.3139,Day
2023-10-02 18:00:00,113.9896,82.98191,0.0,13.71995,538.9048,60.87028,64.82922,72.60176,70.29223,73.22086,73.88467,59.72453,72.42973,Day
2023-10-02 18:15:00,76.04967,82.3888,1.0,13.69176,256.4199,29.34135,32.94117,38.03851,34.71941,37.43589,37.63767,25.5875,35.70176,Day
2023-10-02 18:30:00,38.3435,83.25781,0.0,13.68451,79.72121,10.01304,11.4308,13.42422,11.55019,13.19848,12.56911,9.736604,11.57679,Day
2023-10-02 18:45:00,9.718482,78.91203,0.0,13.68347,2.895115,1.96926,2.08015,2.088674,2.014361,2.056861,2.08918,1.75721,1.97662,Day
2023-10-02 19:00:00,1.594747,75.03011,0.0,13.68655,-24.88982,-1.516774,-1.384143,-1.484239,-1.478593,-1.336072,-1.424243,-1.582868,-1.490869,Day
2023-10-02 19:15:00,0.09152614,72.12,0.0,13.70303,-30.50475,-2.139025,-2.014174,-2.06198,-2.175796,-2.014227,-2.00639,-2.154894,-2.122209,Night
2023-10-02 19:30:00,0.0,70.14859,0.0,13.72108,-21.07067,-0.6982067,-1.086034,-1.148363,-0.9544628,-1.478164,-1.426836,-0.5519849,-1.025625,Night
2023-10-02 19:45:00,0.0,68.56347,0.0,13.73978,-13.43066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:00:00,0.0,67.64684,0.0,13.75066,-13.46051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:15:00,0.0,66.86451,0.0,13.70436,-13.28939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:30:00,0.0,66.28574,0.0,13.71367,-13.30947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 20:45:00,0.0,65.96723,0.0,13.74318,-13.40164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 21:00:00,0.0,65.59547,0.0,13.74698,-13.43131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
