Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P",Day/Night
2023-10-01 00:00:00,0.0,46.44411,0.5105,7.3634,-2.55758,0.0,Night
2023-10-01 00:15:00,0.0,44.47285,0.5325,7.371227,-2.56387,0.0,Night
2023-10-01 00:30:00,0.0,43.39235,0.336556,7.37741,-2.57324,0.0,Night
2023-10-01 00:45:00,0.0,42.30664,0.322611,7.384693,-2.57714,0.0,Night
2023-10-01 01:00:00,0.0,42.51877,0.3355,7.391097,-2.57727,0.0,Night
2023-10-01 01:15:00,0.0,43.23737,0.6515,7.40187,-2.58752,0.0,Night
2023-10-01 01:30:00,0.0,46.17941,1.11294,7.400247,-2.5865,0.0,Night
2023-10-01 01:45:00,0.00143524,44.52031,0.505778,7.399777,-2.58292,0.0,Night
2023-10-01 02:00:00,0.0,45.39626,0.941944,7.403856,-2.58822,0.0,Night
2023-10-01 02:15:00,0.0,45.7958,0.775945,7.411253,-2.59514,0.0,Night
2023-10-01 02:30:00,0.0,44.02955,0.412,7.40804,-2.59278,0.0,Night
2023-10-01 02:45:00,0.0,41.95387,0.367944,7.410093,-2.59401,0.0,Night
2023-10-01 03:00:00,0.0,41.17081,0.398111,7.41093,-2.59858,0.0,Night
2023-10-01 03:15:00,0.0,40.21517,0.262334,7.407106,-2.59671,0.0,Night
2023-10-01 03:30:00,0.0,39.47287,0.156,7.396394,-2.58549,0.0,Night
2023-10-01 03:45:00,0.0,39.03889,0.269055,7.37017,-2.5725,0.0,Night
2023-10-01 04:00:00,0.0,38.8498,0.219,7.36985,-2.57614,0.0,Night
2023-10-01 04:15:00,0.0,38.69314,0.297555,7.36592,-2.57385,0.0,Night
2023-10-01 04:30:00,0.0,38.53013,0.446722,7.36488,-2.5757,0.0,Night
2023-10-01 04:45:00,0.0,38.45844,0.422944,7.36015,-2.56733,0.0,Night
2023-10-01 05:00:00,0.0,38.60524,0.296,7.344207,-2.56332,0.0,Night
2023-10-01 05:15:00,0.0,38.60754,0.289833,7.34118,-2.56426,0.0,Night
2023-10-01 05:30:00,0.0,38.3064,0.144444,7.335914,-2.55682,0.0,Night
2023-10-01 05:45:00,0.0,38.02311,0.198389,7.334243,-2.56126,0.0,Night
2023-10-01 06:00:00,0.0,37.97704,0.365222,7.32741,-2.55442,0.0,Night
2023-10-01 06:15:00,0.0,37.80372,0.435389,7.328957,-2.56175,0.0,Night
2023-10-01 06:30:00,0.0,37.60164,0.296722,7.3252,-2.55502,0.0,Night
2023-10-01 06:45:00,0.0246968,37.3869,0.291778,7.317973,-2.55246,0.0,Night
2023-10-01 07:00:00,2.51757,37.42101,0.309602,7.332626,0.42064,2.6,Day
2023-10-01 07:15:00,13.9349,37.36364,0.321611,7.374153,23.1135,24.9333,Day
2023-10-01 07:30:00,73.3921,37.74503,0.3115,7.380167,84.4147,85.9333,Day
2023-10-01 07:45:00,109.521,39.14571,0.343722,7.39818,204.337,205.833,Day
2023-10-01 08:00:00,128.555,41.8657,0.319336,7.424807,346.905,348.067,Day
2023-10-01 08:15:00,214.958,44.73127,0.402389,7.424177,504.545,505.333,Day
2023-10-01 08:30:00,320.881,47.10178,0.586833,7.419354,657.592,658.633,Day
2023-10-01 08:45:00,371.428,49.54688,0.514278,7.420914,800.182,801.867,Day
2023-10-01 09:00:00,421.439,51.73662,0.580333,7.395283,950.294,952.4,Day
2023-10-01 09:15:00,483.101,55.29497,1.05611,7.390347,1115.88,1118.87,Day
2023-10-01 09:30:00,536.814,56.19184,1.04789,7.392457,1261.14,1265.17,Day
2023-10-01 09:45:00,586.588,57.2817,0.744611,7.393963,1388.75,1394.17,Day
2023-10-01 10:00:00,638.271,57.86067,1.01467,7.402876,1504.24,1510.67,Day
2023-10-01 10:15:00,690.539,59.05529,1.55806,7.417263,1621.78,1629.83,Day
2023-10-01 10:30:00,734.112,60.60304,0.961389,7.416874,1716.91,1726.67,Day
2023-10-01 10:45:00,777.696,61.74347,1.20306,7.416933,1803.5,1814.7,Day
2023-10-01 11:00:00,816.039,62.12995,1.47055,7.416697,1887.23,1899.83,Day
2023-10-01 11:15:00,847.566,62.84565,1.65811,7.41319,1962.55,1977.4,Day
2023-10-01 11:30:00,874.298,63.02932,1.67617,7.416887,2026.09,2042.37,Day
2023-10-01 11:45:00,899.174,63.26773,2.57672,7.416947,2086.3,2104.07,Day
2023-10-01 12:00:00,915.677,63.83462,2.4585,7.423833,2127.95,2146.97,Day
2023-10-01 12:15:00,925.547,64.69925,1.85522,7.423827,2144.52,2163.97,Day
2023-10-01 12:30:00,931.725,66.56371,2.22944,7.41469,2150.14,2169.9,Day
2023-10-01 12:45:00,936.231,66.8507,1.67717,7.4108,2156.66,2176.67,Day
2023-10-01 13:00:00,935.587,67.7942,1.25533,7.421336,2143.85,2163.77,Day
2023-10-01 13:15:00,927.081,67.72165,1.26561,7.42769,2134.78,2154.37,Day
2023-10-01 13:30:00,916.464,68.99509,1.26455,7.431777,2121.48,2140.8,Day
2023-10-01 13:45:00,859.697,69.60238,1.37906,7.43261,1987.93,2004.3,Day
2023-10-01 14:00:00,850.661,70.45613,1.57856,7.4274,1983.39,2000.23,Day
2023-10-01 14:15:00,856.338,70.21432,1.50056,7.42256,1998.41,2015.2,Day
2023-10-01 14:30:00,818.945,71.54928,2.116,7.42554,1923.86,1939.3,Day
2023-10-01 14:45:00,789.03,72.98254,1.82483,7.426356,1858.29,1872.1,Day
2023-10-01 15:00:00,746.853,73.29472,1.71639,7.411213,1768.61,1780.63,Day
2023-10-01 15:15:00,705.041,72.73367,1.26039,7.410894,1673.19,1683.57,Day
2023-10-01 15:30:00,658.727,73.47902,1.30506,7.417267,1571.54,1580.2,Day
2023-10-01 15:45:00,607.015,72.70214,0.978389,7.41269,1456.73,1463.93,Day
2023-10-01 16:00:00,555.279,72.4734,0.937055,7.408427,1341.38,1347.43,Day
2023-10-01 16:15:00,507.603,73.09468,1.28467,7.394703,1228.27,1233.17,Day
2023-10-01 16:30:00,457.835,71.55009,2.22415,7.389687,1117.28,1121.27,Day
2023-10-01 16:45:00,397.571,70.41212,2.16939,7.378157,968.148,971.3,Day
2023-10-01 17:00:00,333.28,70.19868,1.96378,7.366273,803.028,805.1,Day
2023-10-01 17:15:00,274.486,69.63404,1.76989,7.357836,649.796,651.5,Day
2023-10-01 17:30:00,217.671,68.54846,2.53728,7.349493,489.358,490.9,Day
2023-10-01 17:45:00,158.411,67.65933,1.50872,7.37709,332.579,334.1,Day
2023-10-01 18:00:00,94.1512,66.57491,1.04528,7.39095,172.934,174.7,Day
2023-10-01 18:15:00,33.6374,64.78282,1.00339,7.385604,51.4846,53.3333,Day
2023-10-01 18:30:00,12.4737,62.224,0.640945,7.38202,14.076,16.0,Day
2023-10-01 18:45:00,3.26541,58.82425,1.10161,7.38037,-0.752016,1.56667,Day
2023-10-01 19:00:00,0.182967,57.27999,1.37578,7.37203,-2.53621,0.0,Night
2023-10-01 19:15:00,0.0,59.25385,1.9935,7.37309,-2.54072,0.0,Night
2023-10-01 19:30:00,0.0,59.70002,2.2785,7.37671,-2.54175,0.0,Night
2023-10-01 19:45:00,0.0,58.71952,0.786612,7.380273,-2.54602,0.0,Night
2023-10-01 20:00:00,0.0,58.00105,1.86656,7.387013,-2.55154,0.0,Night
2023-10-01 20:15:00,0.0,58.31011,1.88105,7.39714,-2.55791,0.0,Night
2023-10-01 20:30:00,0.0,58.22721,2.13611,7.399347,-2.55994,0.0,Night
2023-10-01 20:45:00,0.0,57.46598,1.36667,7.395537,-2.55949,0.0,Night
2023-10-01 21:00:00,0.0,56.94944,1.67839,7.402987,-2.56306,0.0,Night
2023-10-01 21:15:00,0.0,56.61804,0.887278,7.41349,-2.5687,0.0,Night
2023-10-01 21:30:00,0.0,55.66303,0.853222,7.416577,-2.57315,0.0,Night
2023-10-01 21:45:00,0.0,55.03602,0.890667,7.426336,-2.57843,0.0,Night
2023-10-01 22:00:00,0.0,55.40889,1.60241,7.42601,-2.58151,0.0,Night
2023-10-01 22:15:00,0.0,56.28756,1.57494,7.43369,-2.58528,0.0,Night
2023-10-01 22:30:00,0.0,55.61649,0.967777,7.421343,-2.58036,0.0,Night
2023-10-01 22:45:00,0.0,55.51867,1.06639,7.394003,-2.56978,0.0,Night
2023-10-01 23:00:00,0.0,53.65567,1.06872,7.344543,-2.54551,0.0,Night
2023-10-01 23:15:00,0.0,52.29388,1.26428,7.34263,-2.54622,0.0,Night
2023-10-01 23:30:00,0.0,53.24562,1.81306,7.35082,-2.55278,0.0,Night
2023-10-01 23:45:00,0.0,54.21015,1.46467,7.35886,-2.55576,0.0,Night
2023-10-02 00:00:00,0.0,53.97829,1.25389,7.36711,-2.56353,0.0,Night
2023-10-02 00:15:00,0.0,53.13222,1.29955,7.36761,-2.56083,0.0,Night
2023-10-02 00:30:00,0.0,53.31483,1.57744,7.368963,-2.56241,0.0,Night
2023-10-02 00:45:00,0.0,53.92087,1.56416,7.375606,-2.56658,0.0,Night
2023-10-02 01:00:00,0.0,50.89053,0.480945,7.37501,-2.56622,0.0,Night
2023-10-02 01:15:00,0.0,47.69966,0.5375,7.380093,-2.572,0.0,Night
2023-10-02 01:30:00,0.0,46.44761,0.390722,7.387803,-2.57822,0.0,Night
2023-10-02 01:45:00,0.0,45.59043,0.464389,7.38465,-2.57454,0.0,Night
2023-10-02 02:00:00,0.0,45.65644,0.456556,7.385473,-2.57778,0.0,Night
2023-10-02 02:15:00,0.0,47.19717,0.356389,7.388253,-2.57717,0.0,Night
2023-10-02 02:30:00,0.0,47.42025,0.254833,7.388586,-2.58167,0.0,Night
2023-10-02 02:45:00,0.0,46.87751,0.505222,7.393327,-2.58134,0.0,Night
2023-10-02 03:00:00,0.0,47.7374,0.308778,7.388053,-2.58191,0.0,Night
2023-10-02 03:15:00,0.0,47.85214,0.457,7.387683,-2.58082,0.0,Night
2023-10-02 03:30:00,0.0,47.74988,0.422056,7.384417,-2.57868,0.0,Night
2023-10-02 03:45:00,0.0,47.114,0.208056,7.383033,-2.57607,0.0,Night
2023-10-02 04:00:00,0.0,46.11958,0.375611,7.37843,-2.57748,0.0,Night
2023-10-02 04:15:00,0.0,45.1072,0.333056,7.368577,-2.57424,0.0,Night
2023-10-02 04:30:00,0.0,45.14074,0.523722,7.364687,-2.56933,0.0,Night
2023-10-02 04:45:00,0.0,45.78592,0.2925,7.352017,-2.56276,0.0,Night
2023-10-02 05:00:00,0.0,47.02326,0.640778,7.35032,-2.56359,0.0,Night
2023-10-02 05:15:00,0.0,47.81306,0.612222,7.337887,-2.55889,0.0,Night
2023-10-02 05:30:00,0.0,48.51802,0.478444,7.322317,-2.55331,0.0,Night
2023-10-02 05:45:00,0.0,49.17701,0.631056,7.31118,-2.54434,0.0,Night
2023-10-02 06:00:00,0.0,49.50325,0.513611,7.348586,-2.56512,0.0,Night
2023-10-02 06:15:00,0.0,49.85631,0.646296,7.37266,-2.57579,0.0,Night
2023-10-02 06:30:00,0.0,50.25835,0.312556,7.381164,-2.58288,0.0,Night
2023-10-02 06:45:00,0.00279198,50.50816,0.212889,7.363233,-2.57389,0.0,Night
2023-10-02 07:00:00,0.7099,50.61882,0.485166,7.34643,-2.56332,0.0,Night
2023-10-02 07:15:00,6.39608,50.81558,0.406689,7.360313,7.79084,9.8,Day
2023-10-02 07:30:00,18.2074,51.12658,0.502611,7.36197,36.5432,38.3667,Day
2023-10-02 07:45:00,33.4045,51.89767,0.312445,7.347483,72.812,74.5333,Day
2023-10-02 08:00:00,53.844,52.6697,0.431889,7.353113,121.984,123.533,Day
2023-10-02 08:15:00,103.716,53.7154,0.389722,7.325217,248.12,249.4,Day
2023-10-02 08:30:00,95.5148,54.89559,0.563667,7.319497,219.736,221.1,Day
2023-10-02 08:45:00,108.028,55.64772,0.275945,7.332487,252.646,253.933,Day
2023-10-02 09:00:00,110.357,55.82617,0.428222,7.34494,268.732,270.1,Day
2023-10-02 09:15:00,132.794,56.45165,0.515,7.35296,323.284,324.4,Day
2023-10-02 09:30:00,178.937,57.37172,0.708445,7.35877,438.722,439.733,Day
2023-10-02 09:45:00,149.526,58.06202,0.717111,7.356067,356.734,357.733,Day
2023-10-02 10:00:00,151.337,58.05999,1.07961,7.36766,379.054,380.067,Day
2023-10-02 10:15:00,235.505,59.23402,1.25367,7.375343,577.633,578.733,Day
2023-10-02 10:30:00,170.495,59.32765,1.32772,7.352597,343.727,345.2,Day
2023-10-02 10:45:00,155.2,59.5708,1.61261,7.350387,327.859,329.2,Day
2023-10-02 11:00:00,93.702,58.86761,1.78561,7.337453,219.669,221.233,Day
2023-10-02 11:15:00,75.7885,58.62088,1.46861,7.357683,192.168,193.633,Day
2023-10-02 11:30:00,70.9901,58.51393,1.34572,7.352507,184.591,186.133,Day
2023-10-02 11:45:00,102.084,58.8891,1.39372,7.382583,270.224,271.667,Day
2023-10-02 12:00:00,83.4148,59.15953,1.76628,7.400896,212.93,214.567,Day
2023-10-02 12:15:00,111.492,58.74798,1.81506,7.401927,308.794,310.267,Day
2023-10-02 12:30:00,141.071,58.75138,1.68394,7.40745,367.853,369.2,Day
2023-10-02 12:45:00,107.438,58.37788,1.65672,7.398563,259.376,261.567,Day
2023-10-02 13:00:00,136.305,59.23396,1.63217,7.39854,374.331,375.533,Day
2023-10-02 13:15:00,184.848,60.36852,1.90244,7.408737,490.402,491.567,Day
2023-10-02 13:30:00,215.064,60.99366,2.28661,7.417197,552.82,553.933,Day
2023-10-02 13:45:00,151.99,60.70131,2.10972,7.406657,391.618,393.033,Day
2023-10-02 14:00:00,114.466,59.52479,2.04061,7.411057,292.56,294.033,Day
2023-10-02 14:15:00,75.8277,58.79718,1.83172,7.410414,187.027,188.633,Day
2023-10-02 14:30:00,73.9705,59.06406,1.90867,7.423037,186.209,187.733,Day
2023-10-02 14:45:00,60.4232,59.49262,3.12378,7.419677,145.594,147.167,Day
2023-10-02 15:00:00,58.2659,59.01616,1.66478,7.41102,146.0,147.467,Day
2023-10-02 15:15:00,42.8284,57.70283,1.37539,7.419063,99.5239,101.133,Day
2023-10-02 15:30:00,39.2598,56.585,1.59839,7.42503,91.8522,93.5,Day
2023-10-02 15:45:00,44.5373,56.3191,1.82067,7.43492,103.341,105.0,Day
2023-10-02 16:00:00,52.197,56.48259,2.01067,7.440467,127.915,129.5,Day
2023-10-02 16:15:00,52.5813,56.6298,2.0565,7.419547,124.135,125.667,Day
2023-10-02 16:30:00,29.9826,56.6128,1.80789,7.416177,65.7886,67.6,Day
2023-10-02 16:45:00,29.2016,56.40839,1.89539,7.404597,65.3715,66.9333,Day
2023-10-02 17:00:00,28.0566,56.32871,1.48254,7.418427,56.0834,57.8333,Day
2023-10-02 17:15:00,21.8791,56.45651,1.33244,7.415513,44.6491,46.5,Day
2023-10-02 17:30:00,13.1847,56.63708,1.26328,7.420664,21.6623,23.5333,Day
2023-10-02 17:45:00,10.6658,56.75261,1.32155,7.426723,19.4287,21.3333,Day
2023-10-02 18:00:00,8.72662,57.00924,1.73044,7.39912,12.5693,14.3333,Day
2023-10-02 18:15:00,3.82262,57.00452,1.99348,7.394003,1.39054,3.23333,Day
2023-10-02 18:30:00,3.2976,56.85598,2.04365,7.39107,-0.167154,2.1,Day
2023-10-02 18:45:00,4.20737,56.76516,2.83506,7.389417,2.05472,4.13333,Day
2023-10-02 19:00:00,0.748561,56.6505,2.74161,7.38485,-2.57598,0.0,Night
2023-10-02 19:15:00,0.0,56.59043,2.58806,7.385403,-2.58217,0.0,Night
2023-10-02 19:30:00,0.0,56.66175,2.51933,7.391677,-2.58381,0.0,Night
2023-10-02 19:45:00,0.0,56.72971,1.75455,7.381293,-2.57964,0.0,Night
2023-10-02 20:00:00,0.0,56.8928,1.7765,7.356586,-2.57002,0.0,Night
2023-10-02 20:15:00,0.0,57.0706,1.641,7.35064,-2.56136,0.0,Night
2023-10-02 20:30:00,0.0,57.2731,1.73128,7.35709,-2.56828,0.0,Night
2023-10-02 20:45:00,0.0,57.34895,1.4555,7.365137,-2.5742,0.0,Night
2023-10-02 21:00:00,0.0,57.4157,1.84072,7.370777,-2.57256,0.0,Night
2023-10-02 21:15:00,0.0,57.25078,1.83045,7.374767,-2.57727,0.0,Night
2023-10-02 21:30:00,0.0,57.31676,2.46433,7.358723,-2.5689,0.0,Night
2023-10-02 21:45:00,0.0,57.41908,1.68058,7.32943,-2.55351,0.0,Night
2023-10-02 22:00:00,0.0,57.72722,1.87556,7.335293,-2.55474,0.0,Night
2023-10-02 22:15:00,0.0,57.95924,1.55356,7.345207,-2.56329,0.0,Night
2023-10-02 22:30:00,0.0,58.14129,0.910722,7.355917,-2.57186,0.0,Night
2023-10-02 22:45:00,0.0,58.0266,0.408167,7.37266,-2.58274,0.0,Night
2023-10-02 23:00:00,0.0,57.91802,0.5725,7.390077,-2.58914,0.0,Night
2023-10-02 23:15:00,0.0,57.84577,1.11556,7.394593,-2.58831,0.0,Night
2023-10-02 23:30:00,0.0,57.8604,1.2765,7.40703,-2.59607,0.0,Night
2023-10-02 23:45:00,0.0,57.95015,0.969834,7.411197,-2.60075,0.0,Night
2023-10-03 00:00:00,0.0,58.04942,1.32178,7.343106,-2.56486,0.0,Night
2023-10-03 00:15:00,0.0,57.96484,0.924833,7.32972,-2.55748,0.0,Night
2023-10-03 00:30:00,0.0,58.11562,0.636,7.339693,-2.56286,0.0,Night
2023-10-03 00:45:00,0.0,58.07518,0.705611,7.340067,-2.55886,0.0,Night
2023-10-03 01:00:00,0.0,58.2141,13.6607,7.34989,-2.56925,0.0,Night
2023-10-03 01:15:00,0.0,58.45656,13.9382,7.35316,-2.57071,0.0,Night
2023-10-03 01:30:00,0.0,58.48448,14.6872,7.36362,-2.57576,0.0,Night
2023-10-03 01:45:00,0.0,58.53092,14.6545,7.359967,-2.57177,0.0,Night
2023-10-03 02:00:00,0.0,58.84493,1.15583,7.36751,-2.57843,0.0,Night
2023-10-03 02:15:00,0.0,58.96335,1.42983,7.37068,-2.58026,0.0,Night
2023-10-03 02:30:00,0.0,58.14516,2.68939,7.3685,-2.57913,0.0,Night
2023-10-03 02:45:00,0.0,57.88724,0.782833,7.372867,-2.58074,0.0,Night
2023-10-03 03:00:00,0.0,58.09959,1.38206,7.373737,-2.58155,0.0,Night
2023-10-03 03:15:00,0.0,58.54647,2.2215,7.364073,-2.57523,0.0,Night
2023-10-03 03:30:00,0.0,58.44783,2.48128,7.36716,-2.57925,0.0,Night
2023-10-03 03:45:00,0.0,57.83416,2.88083,7.371953,-2.58356,0.0,Night
2023-10-03 04:00:00,0.0,57.32964,2.58183,7.376653,-2.58837,0.0,Night
2023-10-03 04:15:00,0.0,57.10165,1.93406,7.366914,-2.58235,0.0,Night
2023-10-03 04:30:00,0.0,57.37012,1.78889,7.36704,-2.58185,0.0,Night
2023-10-03 04:45:00,0.0,57.74605,1.93128,7.352914,-2.57367,0.0,Night
2023-10-03 05:00:00,0.0,57.69662,2.095,7.35031,-2.57177,0.0,Night
2023-10-03 05:15:00,0.0,57.40084,3.94605,7.34413,-2.5675,0.0,Night
2023-10-03 05:30:00,0.0,57.14038,1.17567,7.320086,-2.55639,0.0,Night
2023-10-03 05:45:00,0.0,57.17372,1.71193,7.315633,-2.55613,0.0,Night
2023-10-03 06:00:00,0.0,57.17503,2.00286,7.342126,-2.56453,0.0,Night
2023-10-03 06:15:00,0.0,57.25692,2.30644,7.325273,-2.55602,0.0,Night
2023-10-03 06:30:00,0.0,57.35604,2.46206,7.330477,-2.55606,0.0,Night
2023-10-03 06:45:00,0.00232852,57.34879,2.62283,7.360126,-2.5723,0.0,Night
2023-10-03 07:00:00,2.04705,57.18513,2.33961,7.351693,-2.35084,0.2,Day
2023-10-03 07:15:00,11.6476,57.18049,2.94294,7.382083,20.8647,22.8,Day
2023-10-03 07:30:00,24.6654,57.63015,3.67989,7.38712,46.8697,48.9,Day
2023-10-03 07:45:00,87.5764,57.80008,3.31683,7.387863,173.29,174.6,Day
2023-10-03 08:00:00,188.852,58.4854,3.66939,7.387644,359.009,360.167,Day
2023-10-03 08:15:00,252.586,59.33752,3.68428,7.395233,509.102,510.067,Day
2023-10-03 08:30:00,229.592,59.79031,3.66617,7.39373,475.794,477.467,Day
2023-10-03 08:45:00,205.349,59.67936,4.36428,7.38454,484.756,485.8,Day
2023-10-03 09:00:00,260.914,60.38715,4.06261,7.388,614.967,616.5,Day
2023-10-03 09:15:00,391.683,61.60268,4.27283,7.35695,975.589,978.567,Day
2023-10-03 09:30:00,557.558,63.94237,3.95595,7.35051,1300.98,1306.53,Day
2023-10-03 09:45:00,365.986,63.0885,3.04156,7.348467,901.965,904.2,Day
2023-10-03 10:00:00,373.255,63.05675,3.68272,7.320283,913.135,915.6,Day
2023-10-03 10:15:00,268.961,62.50732,3.48278,7.36202,658.225,659.867,Day
2023-10-03 10:30:00,434.571,63.18398,2.97689,7.37104,1152.58,1156.37,Day
2023-10-03 10:45:00,439.043,64.68656,3.02894,7.357287,1030.26,1033.7,Day
2023-10-03 11:00:00,410.925,64.37926,3.50261,7.38242,1045.0,1048.5,Day
2023-10-03 11:15:00,404.322,65.09755,2.70039,7.380367,985.696,988.467,Day
2023-10-03 11:30:00,322.167,64.96828,3.15889,7.36349,795.485,797.333,Day
2023-10-03 11:45:00,340.324,64.78741,3.39211,7.37572,863.155,865.2,Day
2023-10-03 12:00:00,339.417,65.30682,2.54494,7.37862,859.945,862.067,Day
2023-10-03 12:15:00,394.366,65.56866,2.63772,7.368047,955.854,958.1,Day
2023-10-03 12:30:00,372.56,66.24941,2.43739,7.362387,881.617,883.867,Day
2023-10-03 12:45:00,272.77,66.1532,2.03533,7.368273,680.611,682.433,Day
2023-10-03 13:00:00,374.805,66.51876,2.36545,7.369896,894.389,896.8,Day
2023-10-03 13:15:00,597.162,67.63633,2.26255,7.38291,1510.37,1520.3,Day
2023-10-03 13:30:00,880.657,70.46341,2.03644,7.407803,2036.74,2054.57,Day
2023-10-03 13:45:00,903.226,71.12064,2.51583,7.391093,2034.44,2052.63,Day
2023-10-03 14:00:00,1031.42,72.74082,2.87948,7.406787,2179.45,2200.5,Day
2023-10-03 14:15:00,877.889,72.59696,2.87408,7.3971,2019.01,2037.23,Day
2023-10-03 14:30:00,877.228,72.711,3.033,7.413023,2047.16,2065.57,Day
2023-10-03 14:45:00,844.075,72.94865,2.4225,7.403207,1987.14,2004.83,Day
2023-10-03 15:00:00,814.989,73.19331,2.07283,7.40597,1959.69,1975.27,Day
2023-10-03 15:15:00,842.297,74.10809,2.40311,7.39616,2019.85,2037.23,Day
2023-10-03 15:30:00,776.616,73.67148,2.63317,7.414697,1879.38,1891.67,Day
2023-10-03 15:45:00,675.752,73.47257,2.66322,7.42065,1665.56,1679.53,Day
2023-10-03 16:00:00,657.955,73.86227,2.17628,7.437577,1560.87,1569.97,Day
2023-10-03 16:15:00,261.341,73.83677,2.01439,7.343664,580.974,582.867,Day
2023-10-03 16:30:00,206.952,71.15029,1.59589,7.348427,696.237,698.9,Day
2023-10-03 16:45:00,135.149,69.74375,1.60855,7.372243,314.695,316.533,Day
2023-10-03 17:00:00,82.8599,68.39569,1.07913,7.37811,163.072,165.067,Day
2023-10-03 17:15:00,57.6077,67.15789,0.577444,7.378894,110.72,112.6,Day
2023-10-03 17:30:00,99.6998,66.33469,0.463444,7.378583,279.885,281.167,Day
2023-10-03 17:45:00,136.523,67.24481,0.620222,7.380053,302.702,304.1,Day
2023-10-03 18:00:00,95.7397,67.89645,0.539611,7.393183,197.312,198.867,Day
2023-10-03 18:15:00,64.3762,67.14886,1.9255,7.388637,120.23,121.9,Day
2023-10-03 18:30:00,20.3129,64.94952,2.28606,7.38574,27.183,29.1667,Day
2023-10-03 18:45:00,4.00424,63.17323,1.72889,7.386247,0.748328,3.03333,Day
2023-10-03 19:00:00,0.243348,61.85852,1.80172,7.377433,-2.55098,0.0,Night
2023-10-03 19:15:00,0.0,61.08582,2.3055,7.372723,-2.54877,0.0,Night
2023-10-03 19:30:00,0.0,60.68577,2.23489,7.37922,-2.55184,0.0,Night
2023-10-03 19:45:00,0.0,60.25876,2.542,7.37987,-2.5537,0.0,Night
2023-10-03 20:00:00,0.0,59.80032,2.39705,7.39152,-2.55812,0.0,Night
2023-10-03 20:15:00,0.0,59.18529,2.71301,7.400247,-2.56765,0.0,Night
2023-10-03 20:30:00,0.0,58.85928,3.06696,7.39573,-2.56489,0.0,Night
2023-10-03 20:45:00,0.0,58.59093,2.44278,7.402907,-2.5696,0.0,Night
2023-10-03 21:00:00,0.0,58.16739,1.59606,7.41104,-2.57896,0.0,Night
2023-10-03 21:15:00,0.0,56.56714,0.938667,7.4067,-2.57438,0.0,Night
2023-10-03 21:30:00,0.0,56.19407,0.797389,7.400253,-2.5715,0.0,Night
2023-10-03 21:45:00,0.0,56.28053,1.19367,7.39799,-2.57458,0.0,Night
2023-10-03 22:00:00,0.0,55.85995,0.893277,7.416547,-2.58394,0.0,Night
2023-10-03 22:15:00,0.0,55.06542,1.00539,7.421144,-2.58867,0.0,Night
2023-10-03 22:30:00,0.0,55.3512,1.23395,7.402723,-2.58033,0.0,Night
2023-10-03 22:45:00,0.0,55.6839,1.26267,7.388563,-2.57048,0.0,Night
2023-10-03 23:00:00,0.0,55.45843,1.736,7.358937,-2.56194,0.0,Night
2023-10-03 23:15:00,0.0,55.61503,1.5395,7.36351,-2.56527,0.0,Night
2023-10-03 23:30:00,0.0,55.44199,1.37233,7.376613,-2.57166,0.0,Night
2023-10-03 23:45:00,0.0,54.54156,0.926278,7.38296,-2.5749,0.0,Night
2023-10-04 00:00:00,0.0,52.70146,0.559556,7.382863,-2.57628,0.0,Night
2023-10-04 00:15:00,0.0,50.81117,0.420278,7.386417,-2.57461,0.0,Night
2023-10-04 00:30:00,0.0,49.94007,0.567056,7.396104,-2.58262,0.0,Night
2023-10-04 00:45:00,0.0,49.86316,0.401444,7.389144,-2.57441,0.0,Night
2023-10-04 01:00:00,0.0,49.1698,0.282889,7.397586,-2.58001,0.0,Night
2023-10-04 01:15:00,0.0,48.3191,0.384333,7.405854,-2.58539,0.0,Night
2023-10-04 01:30:00,0.0,47.51884,0.199889,7.391683,-2.581,0.0,Night
2023-10-04 01:45:00,0.0,46.83993,0.334722,7.365263,-2.56862,0.0,Night
2023-10-04 02:00:00,0.0,47.10745,0.492278,7.37038,-2.57151,0.0,Night
2023-10-04 02:15:00,0.0,47.23075,0.402389,7.375403,-2.57245,0.0,Night
2023-10-04 02:30:00,0.0,46.6804,0.360111,7.378027,-2.57505,0.0,Night
2023-10-04 02:45:00,0.0,46.34295,0.286278,7.382457,-2.57997,0.0,Night
2023-10-04 03:00:00,0.0,48.41973,0.448667,7.381113,-2.57819,0.0,Night
2023-10-04 03:15:00,0.0,49.81498,0.514833,7.383033,-2.5839,0.0,Night
2023-10-04 03:30:00,0.0,50.44143,0.512889,7.3875,-2.5833,0.0,Night
2023-10-04 03:45:00,0.0,50.78045,0.375056,7.39278,-2.58702,0.0,Night
2023-10-04 04:00:00,0.0,50.88965,0.2835,7.39808,-2.59268,0.0,Night
2023-10-04 04:15:00,0.0,51.41316,0.305722,7.400973,-2.59365,0.0,Night
2023-10-04 04:30:00,0.0,51.63591,0.229073,7.398467,-2.58807,0.0,Night
2023-10-04 04:45:00,0.0,51.78754,0.248833,7.379126,-2.58177,0.0,Night
2023-10-04 05:00:00,0.0,52.05682,0.249667,7.343646,-2.56637,0.0,Night
2023-10-04 05:15:00,0.0,52.26933,0.322,7.330973,-2.55887,0.0,Night
2023-10-04 05:30:00,0.0,52.66033,0.270445,7.314854,-2.54676,0.0,Night
2023-10-04 05:45:00,0.0,52.84065,0.299444,7.305896,-2.5433,0.0,Night
