Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"TMEIC 2.7MW Inverter 1.1.1, Active Power P","TMEIC 2.7MW Inverter 1.2.1, Active Power P","TMEIC 2.7MW Inverter 1.3.1, Active Power P","TMEIC 2.7MW Inverter 1.4.1, Active Power P",Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Day/Night
2023-10-01 05:00:00,-1.514236,39.41756,0,,-2.330118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:15:00,-1.495959,39.27768,0,,-2.353415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:30:00,-1.434943,39.27258,0,,-2.3402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 05:45:00,-1.531291,38.95876,0,,-2.362746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:00:00,-1.625235,38.66546,0,,-2.352112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:15:00,-1.433364,38.40217,0,,-2.400814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:30:00,-1.552001,38.24749,0,,-2.363701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 06:45:00,-1.266025,38.73822,0,,-2.401281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 07:00:00,2.610155,38.80178,0,,-0.7564685,0.09110404,0.07613785,0.09034837,0.0,0.1173481,0.1164708,0.1160264,0.1713957,0.1687572,0.1668271,0.1369175,0.1359033,0.1624188,0.1880112,0.1061509,0.1048218,0.1035421,0.05077736,Day
2023-10-01 07:15:00,11.49502,38.63491,0,,17.87967,1.098029,1.143712,1.262241,1.092169,1.227056,1.113684,1.058101,1.35472,1.248271,1.276738,1.205531,1.855895,1.248625,1.335839,1.040125,1.060838,1.087927,0.8326671,Day
2023-10-01 07:30:00,27.66249,39.20465,0,,56.60717,3.596215,3.427781,3.597101,2.798801,3.948609,3.467834,3.369998,4.187223,3.252924,3.072577,3.100858,5.511092,3.270857,3.354335,2.760944,3.009233,2.762058,2.411085,Day
2023-10-01 07:45:00,49.1718,40.7432,0,,143.2901,9.185369,8.739789,9.513529,5.676877,10.5616,8.838708,8.796895,10.76724,7.450818,6.149096,6.441114,12.63194,7.91137,7.365846,6.075252,6.675681,6.185635,6.034511,Day
2023-10-01 08:00:00,73.83666,45.24697,0,,263.1701,16.27419,15.7803,17.79646,9.751797,19.72891,16.54359,16.19985,19.50145,15.48547,10.77064,12.09405,19.92336,15.2406,14.3701,10.19141,12.55727,10.48377,12.9732,Day
2023-10-01 08:15:00,130.2372,50.04857,0,,416.821,27.72871,23.33603,26.83815,15.73266,29.53163,27.64016,24.11358,28.67531,22.36956,19.05149,21.41448,26.33162,24.3242,24.06305,18.5966,22.23114,16.84151,19.31766,Day
2023-10-01 08:30:00,183.4371,53.06267,0,,600.4391,41.20981,32.03299,37.22333,22.36745,40.9721,40.43961,33.45227,42.93005,29.92863,32.27807,30.74209,34.0303,34.06791,39.21904,27.35615,32.08857,26.23225,26.4623,Day
2023-10-01 08:45:00,233.615,55.78749,0,,772.7636,51.77305,40.03112,47.0521,28.15693,51.55918,51.10343,42.46928,64.38741,37.47137,39.84353,38.68788,46.41605,44.71825,52.57512,34.22591,40.34595,33.044,33.22459,Day
2023-10-01 09:00:00,318.0621,57.60653,0,,918.6027,61.45678,47.03065,55.80801,33.16218,60.88762,61.23731,50.82512,78.92382,44.77404,46.30904,46.23661,54.85152,55.63973,62.90492,40.71154,48.25006,39.36927,39.64553,Day
2023-10-01 09:15:00,283.2579,55.12334,2,,1061.266,70.74981,53.97325,64.60769,38.23825,70.48381,70.61111,58.62028,89.57931,51.89745,52.37615,53.4773,61.93971,65.59524,72.53559,46.88188,56.08217,45.38615,45.67959,Day
2023-10-01 09:30:00,283.7928,55.32053,2,,1146.749,76.58043,58.50056,70.77959,41.90063,75.76994,76.60934,63.5952,95.3393,56.26302,55.74955,57.88684,66.34854,71.06766,76.23242,48.78284,60.66093,49.00644,49.38499,Day
2023-10-01 09:45:00,395.1385,55.6003,2,,1179.291,78.20852,60.46047,73.8087,44.08774,75.84415,78.50383,66.5555,95.73586,56.77268,56.70086,60.20883,68.39842,73.54973,78.25345,50.88189,58.82727,47.91552,48.11995,Day
2023-10-01 10:00:00,376.2671,56.62457,3,,1188.79,77.50428,60.99862,75.10989,45.66818,77.96981,80.37407,68.29539,96.95891,61.07058,58.33791,62.6415,69.56133,74.10649,73.3257,50.76068,61.6955,50.23889,50.54458,Day
2023-10-01 10:15:00,416.7655,58.09489,2,,1208.984,76.80513,61.73196,76.38791,46.73202,77.54469,80.7135,68.99603,95.42957,62.90638,59.11739,63.58333,70.03429,75.49975,78.18429,54.58528,64.4171,51.88211,51.95639,Day
2023-10-01 10:30:00,484.7017,59.48655,2,,1218.496,75.81902,62.29639,77.35085,47.39547,77.2826,81.19841,69.47026,94.02909,65.00085,59.81166,64.25181,71.34319,76.17503,78.27357,56.3941,65.10288,52.76723,52.74474,Day
2023-10-01 10:45:00,535.9382,60.50132,3,,1226.827,74.69324,62.79961,78.12632,47.97196,76.90884,81.68425,70.08704,92.97526,67.72432,61.60054,65.49149,72.10245,76.74783,77.93621,58.27853,65.40453,53.56146,53.43512,Day
2023-10-01 11:00:00,570.0671,60.91259,2,,1237.917,73.52206,63.2785,78.56857,48.68627,76.3299,81.86656,70.60921,91.27196,70.53095,63.74615,67.18997,72.71558,77.44469,77.64136,60.64685,65.51678,54.32483,54.21358,Day
2023-10-01 11:15:00,595.207,62.6631,2,,1252.542,72.74296,63.86089,78.91656,49.75218,76.0715,82.03541,71.19363,89.48058,73.19365,66.03987,69.01168,73.5494,78.22963,77.63544,63.43577,66.16701,55.38448,55.40473,Day
2023-10-01 11:30:00,617.9947,64.37099,1,,1275.898,73.08731,65.44601,80.08577,51.9921,76.41083,82.24799,72.10241,87.89597,75.83695,68.49057,71.12399,75.7121,79.23209,78.00907,66.50942,67.74242,57.0241,57.14208,Day
2023-10-01 11:45:00,636.897,65.09587,2,,1300.643,73.269,67.10308,80.43517,54.65452,76.70219,82.36667,73.26791,86.39727,78.29371,71.21279,73.68554,77.15093,80.67969,78.75179,69.71458,69.74019,58.64419,58.72662,Day
2023-10-01 12:00:00,651.619,64.99281,3,,1324.484,73.80362,68.98695,80.8779,57.9487,77.21188,82.48994,74.46593,84.70382,80.22242,73.59524,75.95717,78.14639,81.74182,79.62666,72.84672,71.99452,60.4572,60.36034,Day
2023-10-01 12:15:00,661.3509,65.0341,2,,1348.075,74.51298,70.87903,81.25666,61.14162,77.60157,82.55012,75.49348,83.1384,81.92218,75.6764,77.88577,78.89606,82.92485,80.63369,75.70748,74.31599,62.11619,61.92083,Day
2023-10-01 12:30:00,673.736,66.11337,2,,1378.321,75.85617,73.22691,82.03718,64.71239,78.60885,83.11324,76.80876,82.09646,84.1144,78.39173,80.55466,80.06442,84.36144,82.06588,78.70369,76.80061,63.98162,63.70813,Day
2023-10-01 12:45:00,680.1887,66.25907,4,,1410.82,77.61986,75.97333,83.0554,68.60107,79.8028,83.63712,78.27475,81.2422,86.21066,80.83132,82.92216,81.17278,86.06776,83.86053,81.86591,79.64191,65.97433,65.67357,Day
2023-10-01 13:00:00,681.2366,66.15094,2,,1445.835,79.65385,78.68306,84.08762,72.05991,81.35947,84.55286,79.94402,80.90071,88.25489,83.11281,85.04915,81.92714,87.97531,86.22896,85.14981,82.93726,68.29308,68.08511,Day
2023-10-01 13:15:00,677.5507,66.33767,2,,1466.263,81.03645,80.52313,84.41581,74.56747,82.17249,84.71024,80.54723,79.85994,89.06689,84.45688,86.12718,81.8291,88.83749,87.53818,86.80962,84.84274,69.46954,69.2259,Day
2023-10-01 13:30:00,669.1158,66.64327,3,,1488.665,82.64747,82.53036,84.98786,77.13365,83.54982,85.44801,81.74317,79.75324,90.54894,86.29842,87.81651,82.29104,90.21043,89.49279,88.90137,87.30567,70.87663,70.52053,Day
2023-10-01 13:45:00,648.8242,67.95312,2,,1485.36,83.31738,83.12838,84.24131,78.04482,83.37017,84.66443,81.35283,78.58059,90.23208,86.5192,87.61168,81.29944,90.15223,90.23116,89.4677,88.42926,71.32159,70.99815,Day
2023-10-01 14:00:00,639.2852,68.79325,2,,1515.253,85.98794,85.8838,85.69096,80.83121,85.20457,85.68482,82.53284,78.84041,91.48208,88.23444,88.67197,81.72319,91.79848,92.73225,91.44263,91.09011,73.02347,72.82274,Day
2023-10-01 14:15:00,626.4008,69.00471,2,,1541.982,88.36898,87.98006,86.54287,81.47717,86.53705,86.48051,83.19814,79.05245,92.45035,89.65488,89.48711,81.64908,92.83096,94.75669,92.89065,93.14535,74.11118,73.80871,Day
2023-10-01 14:30:00,607.2873,69.8059,2,,1564.119,90.61874,89.97691,87.43887,84.52338,87.98691,87.47446,84.10583,79.86387,92.99822,90.57915,89.77942,81.85977,94.2692,97.04727,94.14709,95.05608,75.38551,75.16628,Day
2023-10-01 14:45:00,588.4743,70.8188,1,,1582.198,92.77817,91.76319,88.15166,85.79839,89.09335,88.20267,84.34563,80.66751,93.13513,91.21272,89.84811,82.04453,95.02681,98.99788,95.06541,96.54099,76.35606,76.31153,Day
2023-10-01 15:00:00,562.5229,70.94929,1,,1587.429,94.29285,92.70622,88.1434,86.19045,89.57602,88.31489,83.9316,81.37385,92.68099,91.1786,89.45332,82.02699,95.35201,100.3396,95.44317,97.42591,76.69305,76.81189,Day
2023-10-01 15:15:00,528.2207,71.43867,1,,1588.721,95.35307,92.33026,87.88461,86.04772,89.8903,88.20966,83.2968,82.09406,91.58814,90.44618,88.59393,81.69889,95.24991,101.2421,95.41768,97.85983,76.71944,76.8672,Day
2023-10-01 15:30:00,494.2296,72.58222,3,,1588.467,96.63062,93.75919,87.6224,85.84026,90.23331,87.93256,82.54437,83.3057,91.01652,90.14515,88.18127,81.45169,95.05184,102.1089,95.41489,98.24124,76.6164,76.81685,Day
2023-10-01 15:45:00,433.6896,72.66438,2,,1457.454,88.88297,85.70558,79.49597,78.07634,82.77868,80.6583,75.41351,78.38346,85.08046,84.95895,82.58081,75.88902,88.26395,95.59122,88.73765,91.75972,71.45798,71.79173,Day
2023-10-01 16:00:00,243.5706,71.77818,3,,1158.612,80.54856,75.92973,69.50168,66.85714,70.45654,50.91752,46.68783,50.8973,69.04702,70.29147,64.72288,52.61393,71.30702,80.07503,73.12163,76.57087,60.10698,60.82197,Day
2023-10-01 16:15:00,383.2074,72.21082,4,,1545.907,96.43475,91.5377,81.18752,80.89201,84.92889,82.11975,75.4972,80.99352,84.11163,83.40545,84.53835,78.72297,92.91187,102.7685,93.83706,96.5932,75.61443,76.03343,Day
2023-10-01 16:30:00,264.427,71.16372,4,,1164.932,68.66168,65.33199,59.37531,59.5038,62.88513,61.55401,57.24536,59.32919,62.71416,55.65204,55.202,51.55056,57.75148,62.10966,56.85627,59.09392,43.88198,44.24636,Day
2023-10-01 16:45:00,290.3674,71.85885,4,,1231.805,76.99809,72.50119,68.27824,56.60174,71.67045,70.34206,62.17984,68.28802,71.06409,73.8644,67.83968,64.62806,71.86925,79.95685,74.38593,71.5191,56.1554,56.27706,Day
2023-10-01 17:00:00,255.5637,72.69836,3,,1008.972,63.43255,54.75998,61.05541,41.3206,56.5437,62.14269,48.24588,59.64339,63.83178,67.07478,45.46656,52.75968,46.8748,60.31395,60.42395,51.6656,49.3715,54.33503,Day
2023-10-01 17:15:00,208.6146,73.39715,3,,728.461,49.33384,35.68922,49.58947,33.29505,43.34909,50.82621,37.86356,47.54982,44.18827,47.95101,25.88109,38.81411,31.93769,41.98316,43.29172,36.15235,35.52972,45.52151,Day
2023-10-01 17:30:00,165.8842,73.05841,2,,478.5663,38.94427,23.0523,33.45168,17.44635,28.8488,37.46122,26.3529,35.5062,27.88882,23.0637,19.58965,24.49237,21.82364,24.03724,33.23588,24.3895,19.32153,32.85218,Day
2023-10-01 17:45:00,123.6259,69.56992,2,,285.4841,28.00727,13.11101,18.36364,7.6959,14.43723,24.16167,14.9931,20.74833,19.34585,11.57103,11.90398,13.96239,9.09589,16.35951,17.64961,16.43344,11.82873,19.95531,Day
2023-10-01 18:00:00,83.19293,67.33566,1,,160.6525,18.78216,7.277794,8.010995,4.996928,6.269769,13.5462,7.865895,11.84587,9.812784,7.131443,6.836798,8.761882,4.642407,10.30851,8.559448,8.584256,7.656867,13.56995,Day
2023-10-01 18:15:00,34.26957,65.69958,0,,56.52952,7.34022,2.958231,2.896643,2.443954,2.4028,4.099052,3.100812,3.827649,3.102725,2.456971,2.826848,2.935465,2.588683,3.749282,3.524809,2.928375,3.043451,4.644297,Day
2023-10-01 18:30:00,9.613825,63.37396,0,,14.16249,1.991158,1.010377,1.106822,1.096853,0.8342153,0.9078522,0.8746004,0.8959576,1.044458,1.07545,0.9560169,0.8264564,0.9769955,1.134607,1.00699,0.8677256,0.9617821,0.8822493,Day
2023-10-01 18:45:00,1.232307,60.81518,0,,-1.159804,0.1969217,0.1190293,0.1206791,0.1536309,0.03703704,0.03739401,0.06030958,0.06111905,0.1052471,0.1394612,0.09654444,0.06443827,0.09811234,0.1322333,0.1001062,0.06782918,0.07740288,0.03567901,Day
2023-10-01 19:00:00,-1.165846,59.01434,0,,-2.243111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:15:00,-1.772428,56.65065,0,,-2.148385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:30:00,-1.581588,55.02526,0,,-2.098284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 19:45:00,-1.759484,53.79892,1,,-2.334531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:00:00,-1.525008,53.18562,1,,-2.607617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:15:00,-1.449455,51.67848,1,,-2.607024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:30:00,-1.489589,51.32204,1,,-2.491848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 20:45:00,-1.969117,52.31683,1,,-2.394713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:00:00,-1.57548,53.50646,2,,-2.421188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:15:00,-1.31856,52.45306,2,,-2.354543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:30:00,-1.049078,51.65836,3,,-2.381286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 21:45:00,-1.174928,50.60727,0,,-2.498069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:00:00,-1.199603,50.50414,0,,-2.423708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:15:00,-1.287112,49.56516,0,,-2.503197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:30:00,-1.38133,49.25678,0,,-2.568282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 22:45:00,-1.33198,49.27608,0,,-2.628366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:00:00,-1.653741,49.14588,0,,-2.524176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:15:00,-1.872571,49.69799,2,,-2.389712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:30:00,-1.909787,50.25822,1,,-2.29342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-01 23:45:00,-1.50305,48.58364,0,,-2.347095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:00:00,-1.545535,47.20164,0,,-2.42892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:15:00,-1.480132,46.46981,0,,-2.450292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:30:00,-1.296006,45.67174,0,,-2.460538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 00:45:00,-1.27843,45.87786,0,,-2.441132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:00:00,-1.462631,46.50558,0,,-2.453769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:15:00,-1.32892,46.37908,0,,-2.514971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:30:00,-1.133607,45.42796,0,,-2.514352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 01:45:00,-1.40905,45.24231,0,,-2.486932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:00:00,-1.507372,45.71371,0,,-2.392819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:15:00,-1.123846,46.24983,0,,-2.483789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:30:00,-1.02528,46.40641,0,,-2.447014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 02:45:00,-1.206379,45.89988,0,,-2.445504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:00:00,-1.204342,45.57644,0,,-2.414449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:15:00,-0.9725423,45.48594,0,,-2.476872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:30:00,-0.8522401,45.75035,0,,-2.502729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 03:45:00,-0.8117669,46.15419,0,,-2.432861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:00:00,-0.9821273,46.58092,0,,-2.535687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:15:00,-1.020155,46.62434,0,,-2.541139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:30:00,-1.060683,46.17045,0,,-2.504956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 04:45:00,-0.8846505,45.97591,0,,-2.44329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-02 05:00:00,-0.7018843,46.82864,0,,-2.468274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
