Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Day/Night
2023-09-07 11:45:00,842.7806,96.11977,3,13.72689,4108.698,533.68,534.03,449.4733,518.3267,525.2567,517.31,522.8134,521.0767,Day
2023-09-07 12:00:00,855.8862,97.27701,3,13.76544,4102.19,524.56,526.4833,446.2333,518.4467,526.33,521.35,525.29,526.2933,Day
2023-09-07 12:15:00,870.1061,98.31255,2,13.756,4205.386,539.2233,541.26,457.1133,529.1767,540.0967,531.5867,539.7133,541.7933,Day
2023-09-07 12:30:00,962.8077,99.40225,2,13.73511,4497.035,576.95,582.01,489.0867,566.5833,576.5167,566.4033,575.76,581.03,Day
2023-09-07 12:45:00,943.5977,101.411,3,13.72911,4441.767,568.92,574.78,482.7467,561.07,570.5,561.8933,567.4733,571.2167,Day
2023-09-07 13:00:00,970.7097,101.7353,3,13.71556,4537.229,579.1533,585.0967,492.5533,573.3467,583.6133,576.1133,580.63,584.4667,Day
2023-09-07 13:15:00,873.9095,101.2703,3,13.74155,4139.312,530.56,534.1133,448.9433,520.8367,531.3967,524.4966,529.0233,533.54,Day
2023-09-07 13:30:00,947.4476,102.6982,3,13.75011,4492.446,576.7,582.1767,489.3567,566.8533,576.9434,568.4933,574.8834,575.3933,Day
2023-09-07 13:45:00,968.7142,101.5739,4,13.74944,4521.11,574.8467,579.32,489.8833,571.05,581.7333,574.72,580.8867,585.81,Day
2023-09-07 14:00:00,926.2484,102.7129,4,13.73734,4411.265,563.61,569.17,479.06,556.1533,567.32,558.3567,565.48,569.0533,Day
2023-09-07 14:15:00,926.6435,101.2012,4,13.737,4419.033,563.72,570.5233,481.4967,557.32,566.2567,561.05,567.0566,568.5867,Day
2023-09-07 14:30:00,893.2482,100.359,4,13.73789,4267.122,545.72,552.0233,465.1433,537.5367,545.0867,540.2933,547.2133,548.9434,Day
2023-09-07 14:45:00,882.2053,100.1691,4,13.72534,4235.549,542.35,548.4167,462.5633,534.14,540.91,536.8533,543.1667,541.5667,Day
2023-09-07 15:00:00,844.9451,100.5468,4,13.434,4050.091,518.1067,523.6266,441.79,510.8033,515.8267,514.1334,519.5467,519.63,Day
2023-09-07 15:15:00,811.2364,100.79,4,13.45156,3922.354,501.9767,506.7833,427.2067,493.46,499.1767,499.08,503.94,503.2533,Day
2023-09-07 15:30:00,780.011,101.5526,4,13.46267,3796.533,472.1467,473.6133,404.2433,481.4433,500.72,500.0033,494.85,481.94,Day
2023-09-07 15:45:00,788.7983,102.0368,4,13.46122,3752.246,484.9067,492.2167,415.4167,479.22,481.5967,480.8267,473.3467,456.8267,Day
2023-09-07 16:00:00,701.7928,103.3173,3,13.47055,3374.552,405.9167,406.46,355.2233,427.8567,436.3833,445.5933,449.7333,454.8667,Day
2023-09-07 16:15:00,203.0255,98.71018,3,13.43411,957.1417,115.6933,115.9833,99.47667,118.6033,126.0667,126.7967,128.3367,132.67,Day
2023-09-07 16:30:00,178.9557,95.79844,2,13.44378,857.5233,109.42,108.45,91.07,106.61,110.38,111.0333,113.56,113.98,Day
2023-09-07 16:45:00,190.571,94.82523,1,13.43778,923.289,129.7167,133.15,108.38,119.95,114.7067,110.5267,108.8267,105.02,Day
2023-09-07 17:00:00,209.4089,95.88356,2,13.459,976.6317,126.09,129.4667,107.0133,123.64,123.6633,125.86,123.6067,124.1333,Day
2023-09-07 17:15:00,313.5263,97.1412,3,13.46467,1616.338,209.5367,210.8433,175.7133,201.5167,204.0333,204.7267,207.52,206.9833,Day
2023-09-07 17:30:00,240.2489,99.64902,2,13.45355,1129.869,140.96,148.9533,126.4533,147.69,140.02,147.52,141.72,142.4267,Day
2023-09-07 17:45:00,214.5031,98.48547,3,13.44267,1063.656,137.9033,141.7033,119.3167,135.8567,133.44,135.83,133.7333,131.9433,Day
2023-09-07 18:00:00,197.5472,97.8634,4,13.44244,852.374,104.7833,108.1433,94.7,108.8967,107.9467,111.5,111.4167,111.9233,Day
2023-09-07 18:15:00,149.4427,96.37214,3,13.41967,588.24,70.24333,71.01334,65.23,76.48333,75.33,79.39,78.78333,79.9,Day
2023-09-07 18:30:00,99.67121,94.09795,3,13.41255,327.3197,39.85333,38.21,34.54667,42.85667,43.39333,45.69,45.82,46.74333,Day
2023-09-07 18:45:00,53.58781,91.05119,2,13.41956,157.4297,20.88,20.29333,16.61667,20.69667,21.89667,22.37667,22.72333,22.92333,Day
2023-09-07 19:00:00,24.99388,88.02345,2,13.43456,51.70767,7.76,7.973333,6.246666,7.856667,8.11,8.313334,8.496667,8.653334,Day
2023-09-07 19:15:00,5.608363,85.61237,1,13.44511,-11.49933,-0.31,0.09333333,-0.1466667,0.4133333,0.15,0.2033333,0.12,0.2366667,Day
2023-09-07 19:30:00,1.654177,84.01545,1,13.39211,-30.24167,-2.69,-2.283333,-2.163333,-1.896667,-2.206667,-2.19,-2.31,-2.093333,Day
2023-09-07 19:45:00,-0.0222637,82.66619,1,13.34356,-34.962,-3.366667,-2.826667,-2.71,-2.413333,-2.82,-2.876667,-2.93,-2.683333,Night
2023-09-07 20:00:00,-0.3565043,81.70877,0,13.36355,-12.855,-0.1466667,0.0,-0.05666667,0.0,-0.02666667,-0.07666667,-0.03,0.0,Night
2023-09-07 20:15:00,-0.3903708,80.95689,0,13.44633,-12.68567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 20:30:00,-0.2725603,80.45536,0,13.46267,-12.71133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 20:45:00,-0.3965451,80.09096,0,13.46822,-12.72633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 21:00:00,-0.490067,79.66346,0,13.63211,-13.06267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 21:15:00,-0.4594707,78.98277,0,13.64822,-13.08333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 21:30:00,-0.3747114,78.48038,0,13.63967,-13.05267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 21:45:00,-0.3807727,77.99454,0,13.61733,-13.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 22:00:00,-0.3744989,77.53773,0,13.61922,-13.03333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 22:15:00,-0.3129517,77.052,0,13.63711,-13.07033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 22:30:00,-0.4463472,76.77419,0,13.65622,-13.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 22:45:00,-0.2720178,76.61181,0,13.67067,-13.13867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 23:00:00,-0.4870248,76.56992,0,13.64289,-13.08433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 23:15:00,-0.5107437,76.34749,0,13.692,-13.19467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 23:30:00,-0.3157348,76.13771,0,13.69422,-13.19667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-07 23:45:00,-0.35088,76.23339,0,13.70111,-13.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 00:00:00,-0.2209774,76.0834,0,13.68889,-13.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 00:15:00,-0.5444117,75.68391,0,13.69867,-13.20667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 00:30:00,-0.2627868,75.21883,0,13.70411,-13.21567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 00:45:00,-0.3112189,74.92191,0,13.65978,-13.11833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 01:00:00,-0.4199488,74.70795,0,13.671,-13.14733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 01:15:00,-0.3771904,74.58765,0,13.69611,-13.19867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 01:30:00,-0.411553,74.58212,0,13.71467,-13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 01:45:00,-0.4615011,74.34341,0,13.67322,-13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 02:00:00,-0.4103643,73.75916,0,13.66256,-13.13367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 02:15:00,-0.2489044,74.47987,0,13.66911,-13.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 02:30:00,-0.3892418,74.62957,0,13.68222,-13.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 02:45:00,-0.1753965,74.66245,1,13.69122,-13.19233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 03:00:00,-0.3915981,74.03878,0,13.701,-13.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 03:15:00,-0.4792778,73.39031,0,13.71455,-13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 03:30:00,-0.5290806,72.84522,0,13.718,-13.25233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 03:45:00,-0.4022795,72.26423,0,13.71956,-13.25533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 04:00:00,-0.2135001,71.76262,0,13.74456,-13.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 04:15:00,-0.3811507,71.46873,0,13.75045,-13.32433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 04:30:00,-0.3706305,71.15565,0,13.70955,-13.23333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 04:45:00,-0.3190898,71.20071,0,13.70655,-13.23067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 05:00:00,-0.4328271,71.06313,0,13.68945,-13.19367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 05:15:00,-0.4407711,70.8288,0,13.70089,-13.21633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 05:30:00,-0.3318333,70.6757,0,13.69322,-13.20533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 05:45:00,-0.3266496,70.58028,0,13.69322,-13.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 06:00:00,-0.3715226,70.38313,0,13.66789,-13.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 06:15:00,-0.03028568,70.35258,0,13.661,-13.13833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 06:30:00,0.1274206,70.36897,0,13.65855,-13.43933,0.0,0.0,0.0,0.0,-0.3566667,0.0,0.0,0.0,Night
2023-09-08 06:45:00,2.925164,70.12437,0,13.67845,-4.096667,0.79,1.09,0.66,1.26,0.9533333,1.146667,1.093333,1.193333,Night
2023-09-08 07:00:00,14.4018,70.41877,0,13.68256,57.96467,8.91,9.096666,7.33,8.943334,8.99,8.833333,8.85,8.646667,Day
2023-09-08 07:15:00,40.40915,71.0395,0,13.74556,173.5717,24.58667,24.4,20.15,24.15333,24.38,23.20667,22.77333,20.95,Day
2023-09-08 07:30:00,77.91012,72.4706,0,13.75589,352.358,48.35667,46.69333,39.17667,46.88334,47.69333,46.01333,45.97,41.69,Day
2023-09-08 07:45:00,123.5386,74.26556,0,13.76044,597.5743,79.06667,77.28667,64.90334,77.15667,78.65,76.80666,77.85667,74.23,Day
2023-09-08 08:00:00,117.7222,75.94962,0,13.75422,645.3536,82.3,81.18667,67.13,79.53667,83.85333,84.20667,87.32667,88.33667,Day
2023-09-08 08:15:00,231.3235,77.22569,1,13.76378,1130.98,149.0833,145.9933,122.4633,144.7167,146.2233,142.86,143.85,141.8667,Day
2023-09-08 08:30:00,271.6176,78.21458,0,13.75889,1346.783,179.0233,176.8233,146.3133,170.4633,171.4733,168.3867,170.6567,168.8033,Day
2023-09-08 08:45:00,340.4081,79.33504,1,13.76789,1752.593,229.36,227.0133,190.13,224.2333,225.7267,222.0133,221.7133,217.1933,Day
2023-09-08 09:00:00,418.236,80.47878,1,13.69933,2170.321,282.91,279.15,235.1133,276.5267,278.0633,274.12,275.4367,273.15,Day
2023-09-08 09:15:00,482.6671,82.48273,1,13.67922,2489.161,323.5567,319.9233,269.8267,316.72,319.3,314.4033,316.4133,313.4567,Day
2023-09-08 09:30:00,536.588,84.28648,2,13.65722,2752.837,356.88,353.7267,298.2833,349.5767,352.8833,347.8767,350.8467,347.8867,Day
2023-09-08 09:45:00,573.3769,86.49375,1,13.697,2931.92,380.0333,376.8767,318.3267,372.44,374.9467,371.16,373.5633,370.24,Day
2023-09-08 10:00:00,617.0912,88.93253,2,13.72955,3206.073,414.97,413.0667,348.8867,407.3967,410.3667,405.83,407.9467,404.4167,Day
2023-09-08 10:15:00,662.4427,92.02843,3,13.73689,3530.058,458.55,455.68,384.43,446.1367,452.6033,445.3567,449.4567,446.4633,Day
2023-09-08 10:30:00,655.1417,93.16104,3,13.73222,3446.584,428.88,431.3133,367.8233,440.6133,444.92,445.2133,453.4833,443.7,Day
2023-09-08 10:45:00,756.9475,94.29068,4,13.72844,3762.735,517.29,511.3267,427.0267,480.2433,494.5633,451.2133,454.2467,437.44,Day
2023-09-08 11:00:00,775.428,95.9506,4,13.71211,3701.506,512.5034,503.5633,406.0833,462.6833,472.29,450.8533,454.8067,449.7367,Day
2023-09-08 11:15:00,843.4805,97.43264,5,13.69778,4041.888,495.0,510.2867,438.6167,513.84,524.3066,530.48,534.38,506.2633,Day
2023-09-08 11:30:00,644.974,98.15469,4,13.677,3043.606,420.33,410.22,324.86,363.5433,359.4533,368.0333,376.98,426.7233,Day
2023-09-08 11:45:00,690.5177,97.7927,3,13.66667,3363.5,444.71,444.2167,379.7,411.9,422.95,413.8033,432.2367,425.6467,Day
2023-09-08 12:00:00,951.3916,100.1427,5,13.66311,4602.578,544.9833,559.2333,487.09,599.9067,607.0467,604.7,607.5634,601.9567,Day
2023-09-08 12:15:00,911.9025,101.1692,5,13.66055,4399.655,547.9366,551.77,473.5633,561.1033,567.6166,565.6667,574.5467,573.1033,Day
2023-09-08 12:30:00,378.6179,99.64727,4,13.67466,1692.7,207.7233,211.9067,181.1567,217.44,216.1533,219.58,219.0733,226.1967,Day
2023-09-08 12:45:00,71.64065,89.41368,7,13.63222,293.096,38.16,38.55333,32.38,38.6,38.52667,38.92333,39.03333,39.14667,Day
2023-09-08 13:00:00,49.00753,81.58839,7,13.66489,220.5573,29.21667,29.33667,24.51333,29.34333,29.57667,29.59667,29.97667,29.92,Day
2023-09-08 13:15:00,78.813,77.21045,3,13.67455,451.8383,58.25333,57.91667,48.85333,58.27667,59.04333,59.02333,59.97333,59.97,Day
2023-09-08 13:30:00,112.2023,74.90594,1,13.70367,617.5997,79.46333,79.03667,66.5,79.12666,79.95333,79.96333,80.92667,80.89333,Day
2023-09-08 13:45:00,171.578,74.94472,0,13.749,966.4333,124.7333,124.0533,104.2467,122.65,124.1033,123.7033,125.12,124.6333,Day
2023-09-08 14:00:00,270.2145,76.5718,0,13.74211,1511.246,192.9767,193.1033,162.8067,191.07,193.07,193.0667,195.0633,194.9067,Day
2023-09-08 14:15:00,286.5291,78.6007,0,13.73867,1509.634,196.3833,197.5567,167.0033,156.65,197.3067,198.4067,199.7633,200.1067,Day
2023-09-08 14:30:00,332.3003,81.13068,0,13.75078,1770.205,231.82,232.09,195.1233,197.3633,229.55,228.8833,230.7633,229.6367,Day
2023-09-08 14:45:00,494.3322,84.51003,1,13.76433,2656.435,343.73,344.4333,290.48,335.4167,338.6733,333.0,337.3167,338.3367,Day
2023-09-08 15:00:00,797.2332,88.50531,1,13.75822,4005.434,515.2667,519.43,435.04,503.6867,510.6733,507.24,513.47,511.5567,Day
2023-09-08 15:15:00,613.6214,92.59439,1,13.76356,3102.793,392.9333,396.94,332.0333,388.1867,392.71,396.67,403.6467,404.7767,Day
2023-09-08 15:30:00,424.0934,92.91949,3,13.75878,2075.844,266.4967,269.73,226.8267,264.5333,263.6833,264.8833,264.3067,262.2033,Day
2023-09-08 15:45:00,444.6146,92.90382,2,13.76411,2310.825,291.2367,295.3367,247.7333,291.7967,292.96,295.3733,297.92,301.4833,Day
2023-09-08 16:00:00,422.2446,92.52436,1,13.70911,2161.609,278.62,279.9433,234.2833,273.46,275.06,275.3767,275.55,272.8433,Day
2023-09-08 16:15:00,565.0515,94.19367,1,13.675,2860.511,362.7133,366.5233,307.4933,359.1733,363.3767,365.0633,369.6033,370.41,Day
2023-09-08 16:30:00,553.0187,95.81429,1,13.66344,2702.239,347.5933,354.88,296.68,343.1967,337.4633,342.2467,340.22,342.1933,Day
2023-09-08 16:45:00,178.7284,95.34303,1,13.64478,854.6077,102.7833,105.6033,89.37334,107.5533,106.3633,110.66,113.8667,124.7867,Day
2023-09-08 17:00:00,60.112,91.45154,3,13.63045,202.415,26.83,27.51667,22.78667,27.19,27.11333,27.37,27.33,27.11,Day
2023-09-08 17:15:00,178.651,88.80721,1,13.64655,1058.251,141.38,141.2,116.1967,132.4333,134.4367,132.9133,134.8767,132.13,Day
2023-09-08 17:30:00,290.3041,93.27286,2,13.65311,1433.484,179.2133,183.37,154.0567,180.28,180.5667,185.29,186.62,188.0067,Day
2023-09-08 17:45:00,256.1925,96.3103,1,13.64389,1194.779,148.34,153.69,130.5233,151.8833,149.8933,155.01,154.5533,155.5933,Day
2023-09-08 18:00:00,200.9848,96.65047,2,13.64944,877.3483,106.6367,110.5967,96.87334,112.7367,110.71,115.4133,114.92,115.8233,Day
2023-09-08 18:15:00,157.4043,96.04559,2,13.66211,642.3487,77.52333,77.64667,70.63667,83.19666,82.40334,86.17667,85.87,86.66666,Day
2023-09-08 18:30:00,125.0609,94.27654,2,13.67656,470.56,57.92,55.20667,48.90667,60.86666,61.82667,64.40334,64.78333,65.65,Day
2023-09-08 18:45:00,78.68092,91.29819,2,13.68589,243.3613,31.54667,29.86333,24.42667,30.83,33.21667,33.94333,34.82667,35.36,Day
2023-09-08 19:00:00,40.43546,87.69971,2,13.63333,114.9787,15.69667,15.83333,12.69,15.48667,16.09667,16.32,16.90333,17.26333,Day
2023-09-08 19:15:00,15.94515,84.73219,2,13.62056,27.72867,4.636667,5.116667,4.07,5.246666,5.076667,5.233333,5.196667,5.3,Day
2023-09-08 19:30:00,3.077349,82.54093,1,13.62322,-24.025,-1.896667,-1.466667,-1.453333,-1.086667,-1.423333,-1.35,-1.47,-1.296667,Day
2023-09-08 19:45:00,0.2501956,80.46455,0,13.62256,-36.90167,-3.506667,-3.086667,-2.826667,-2.66,-3.006667,-3.016667,-3.146667,-2.93,Night
2023-09-08 20:00:00,-0.2193031,78.46043,0,13.63967,-34.29033,-3.246667,-2.63,-2.586667,-2.223333,-2.686667,-2.763333,-2.82,-2.543333,Night
2023-09-08 20:15:00,-0.4428544,76.99653,0,13.65433,-13.08233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 20:30:00,-0.218447,75.73416,0,13.65978,-13.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 20:45:00,-0.4085732,75.21383,0,13.675,-13.13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 21:00:00,-0.2763407,74.61665,0,13.67078,-13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 21:15:00,-0.3475397,74.21108,0,13.66478,-13.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 21:30:00,-0.0986703,73.78849,0,13.64533,-13.05933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 21:45:00,-0.2087287,73.56265,0,13.65489,-13.09433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 22:00:00,-0.4933509,73.71106,0,13.652,-13.09067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 22:15:00,-0.3269823,73.78706,0,13.62989,-13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 22:30:00,-0.4486463,73.8256,0,13.634,-13.05567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 22:45:00,-0.5010391,73.5678,0,13.64622,-13.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 23:00:00,-0.2004174,73.6012,0,13.65467,-13.09733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 23:15:00,-0.2409325,73.0822,0,13.67389,-13.14033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 23:30:00,-0.4551423,72.81612,0,13.67578,-13.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-08 23:45:00,-0.5043129,72.61332,0,13.66089,-13.11033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 00:00:00,-0.5087602,72.63374,0,13.63433,-13.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 00:15:00,-0.4557659,72.62524,0,13.63244,-13.05667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 00:30:00,-0.3247457,72.37392,0,13.65278,-13.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 00:45:00,-0.3489175,72.32964,0,13.665,-13.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 01:00:00,-0.303822,72.41788,0,13.66322,-13.11967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 01:15:00,-0.3372802,72.26295,0,13.67378,-13.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 01:30:00,-0.4473031,72.22133,0,13.67411,-13.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 01:45:00,-0.4215342,72.16847,0,13.67878,-13.15267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 02:00:00,-0.2064574,72.20157,0,13.68156,-13.16567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 02:15:00,-0.3031014,72.27856,0,13.69122,-13.18633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 02:30:00,-0.2403662,72.22482,0,13.69845,-13.19733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 02:45:00,-0.4328669,72.40614,0,13.70622,-13.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 03:00:00,-0.4293484,72.64847,0,13.71856,-13.24533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 03:15:00,-0.518233,73.10522,0,13.72466,-13.25667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 03:30:00,-0.3510878,73.34882,0,13.73189,-13.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 03:45:00,-0.5075353,73.44789,0,13.73767,-13.27733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 04:00:00,-0.5232943,73.57671,0,13.73522,-13.27067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 04:15:00,-0.1014666,73.75117,0,13.71789,-13.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 04:30:00,-0.2402607,73.78889,0,13.71344,-13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 04:45:00,-0.5155185,73.86497,0,13.70645,-13.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 05:00:00,-0.4551866,73.55011,0,13.70766,-13.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 05:15:00,-0.3615086,72.82449,0,13.70889,-13.22433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 05:30:00,-0.1472023,72.20689,0,13.70989,-13.22233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 05:45:00,-0.4749429,72.10526,0,13.70778,-13.22833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 06:00:00,-0.2838175,72.40626,0,13.69433,-13.19733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 06:15:00,-0.2820446,72.64075,0,13.68944,-13.17867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 06:30:00,-0.1997023,73.02561,0,13.68811,-13.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-09-09 06:45:00,1.956311,73.32816,0,13.67833,-5.606333,1.003333,1.116667,0.8466667,1.186667,0.9166667,1.143333,1.116667,1.15,Night
2023-09-09 07:00:00,15.77569,73.59896,0,13.65989,73.49067,10.64,10.90667,8.896667,10.91333,10.86333,10.95667,10.91,10.93667,Day
2023-09-09 07:15:00,43.33355,74.25195,0,13.66378,220.4333,29.42667,29.40667,24.64667,29.59333,29.59,29.59,29.57,29.37667,Day
2023-09-09 07:30:00,60.04165,75.26537,0,13.66233,295.8653,38.83333,38.96333,32.76333,39.11,39.01667,39.21333,39.24,39.15,Day
2023-09-09 07:45:00,78.54262,76.08005,0,13.65389,411.9673,53.92667,53.87667,45.32,53.69667,53.67333,53.77,53.79667,53.47,Day
2023-09-09 08:00:00,148.361,77.35033,0,13.70589,762.8677,100.47,98.28667,82.82667,98.09333,99.19334,97.53333,98.01,96.48333,Day
2023-09-09 08:15:00,276.8878,79.21101,2,13.70845,1366.409,178.8567,174.8733,147.3033,174.3,176.69,172.9067,174.4533,172.31,Day
2023-09-09 08:30:00,323.9385,81.48454,2,13.71267,1630.999,214.1167,209.71,176.5767,208.2633,210.2267,205.6567,207.1,204.1067,Day
2023-09-09 08:45:00,289.1624,82.98082,2,13.70644,1432.265,184.3067,183.3533,155.19,184.1667,183.32,182.8233,182.4967,181.2,Day
2023-09-09 09:00:00,139.4081,82.8881,3,13.70811,702.927,91.31,91.69666,77.08667,90.57667,89.95,90.52,90.16333,89.48333,Day
2023-09-09 09:15:00,138.2861,82.83113,0,13.67911,719.5527,92.63333,93.02666,78.53667,92.37666,92.34666,92.87,92.96,92.67333,Day
2023-09-09 09:30:00,148.2758,82.92764,0,13.68578,776.315,100.04,100.9,85.13333,99.57333,99.09333,99.93333,99.69,99.38667,Day
2023-09-09 09:45:00,112.1419,83.50011,1,13.65611,571.2213,73.49667,74.39667,62.77,73.78,73.23,74.24333,73.92,73.96,Day
2023-09-09 10:00:00,87.2504,83.16237,1,13.64311,446.773,57.80667,58.44333,49.25,58.04,57.67,58.41333,58.18,58.26333,Day
2023-09-09 10:15:00,67.11672,82.32552,0,13.65189,312.4553,39.81,40.59667,34.44,41.23333,40.78333,41.80333,41.62,42.12333,Day
