Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Avg_Top_20%,Expected Sum
2024-01-01 00:00:00,0.0,-5.050349,0.0,0.0,,0.0
2024-01-01 01:00:00,0.0,-5.041862,0.0,0.0,,0.0
2024-01-01 02:00:00,0.0,-4.899697,0.0,0.0,,0.0
2024-01-01 03:00:00,0.0,-4.837227,0.0,0.0,,0.0
2024-01-01 04:00:00,0.0,-4.783302,0.0,0.0,,0.0
2024-01-01 05:00:00,0.0,-4.753114,0.0,0.0,,0.0
2024-01-01 06:00:00,0.0,-4.75128,0.0,0.0,,0.0
2024-01-01 07:00:00,19.1839,-4.746632,0.0,0.0,,0.0
2024-01-01 08:00:00,117.6666,-4.918901,0.0,0.0,,0.0
2024-01-01 09:00:00,270.7205,-4.99241,0.0,0.0,,0.0
2024-01-01 10:00:00,347.2084,-4.852893,0.0,0.0,,0.0
2024-01-01 11:00:00,428.7242,-4.86561,0.0,0.0,,0.0
2024-01-01 12:00:00,476.7314,-4.908704,0.0,0.0,,0.0
2024-01-01 13:00:00,381.0595,-4.919649,0.0,0.0,,0.0
2024-01-01 14:00:00,194.9463,-4.954607,0.0,0.0,,0.0
2024-01-01 15:00:00,105.1748,-4.832504,0.0,0.0,,0.0
2024-01-01 16:00:00,25.85448,-4.836973,0.0,0.0,,0.0
2024-01-01 17:00:00,2.482958,-4.983915,0.0,0.0,,0.0
2024-01-01 18:00:00,0.0,-5.141906,0.0,0.0,,0.0
2024-01-01 19:00:00,0.0,-5.129958,0.0,0.0,,0.0
2024-01-01 20:00:00,0.0,-5.072234,0.0,0.0,,0.0
2024-01-01 21:00:00,0.0,-5.050497,0.0,0.0,,0.0
2024-01-01 22:00:00,0.0,-5.083558,0.0,0.0,,0.0
2024-01-01 23:00:00,0.0,-5.044895,0.0,0.0,,0.0
2024-01-02 00:00:00,0.0,-5.090588,0.0,0.0,,0.0
2024-01-02 01:00:00,0.0,-5.068396,0.0,0.0,,0.0
2024-01-02 02:00:00,0.0,-5.023501,0.0,0.0,,0.0
2024-01-02 03:00:00,0.0,-5.080609,0.0,0.0,,0.0
2024-01-02 04:00:00,0.0,-5.06704,0.0,0.0,,0.0
2024-01-02 05:00:00,0.0,-4.991325,0.0,0.0,,0.0
2024-01-02 06:00:00,0.0,-4.970889,0.0,0.0,,0.0
2024-01-02 07:00:00,34.76233,-5.039466,0.0,0.0,,0.0
2024-01-02 08:00:00,292.6154,-5.023515,0.0,0.0,,0.0
2024-01-02 09:00:00,522.8611,-5.005552,0.0,0.0,,0.0
2024-01-02 10:00:00,697.7151,-4.941799,0.0,0.0,,0.0
2024-01-02 11:00:00,803.246,-4.944542,0.0,0.0,,0.0
2024-01-02 12:00:00,831.5237,214.5917,219.4801,219.4801,219.4801,438.9602
2024-01-02 13:00:00,779.4193,704.9913,709.6274,709.6274,709.6274,1419.2548
2024-01-02 14:00:00,649.9327,587.1396,592.0209,592.0209,592.0209,1184.0418
2024-01-02 15:00:00,452.9941,347.816,353.6728,353.6728,353.6728,707.3456
2024-01-02 16:00:00,200.6384,86.89622,93.72878,93.72878,93.72878,187.45756
2024-01-02 17:00:00,5.992409,-5.684805,1.358831,0.0,,1.358831
2024-01-02 18:00:00,0.0,-5.076119,0.0,0.0,,0.0
2024-01-02 19:00:00,0.0,-5.04372,0.0,0.0,,0.0
2024-01-02 20:00:00,0.0,-4.981639,0.0,0.0,,0.0
2024-01-02 21:00:00,0.0,-4.991401,0.0,0.0,,0.0
2024-01-02 22:00:00,0.0,-5.029496,0.0,0.0,,0.0
2024-01-02 23:00:00,0.0,-5.022697,0.0,0.0,,0.0
2024-01-03 00:00:00,0.0,-5.012674,0.0,0.0,,0.0
2024-01-03 01:00:00,0.0,-4.986187,0.0,0.0,,0.0
2024-01-03 02:00:00,0.0,-4.961764,0.0,0.0,,0.0
2024-01-03 03:00:00,0.0,-4.980775,0.0,0.0,,0.0
2024-01-03 04:00:00,0.0,-4.987876,0.0,0.0,,0.0
2024-01-03 05:00:00,0.0,-4.954713,0.0,0.0,,0.0
2024-01-03 06:00:00,0.0,-5.360935,0.0,0.0,,0.0
2024-01-03 07:00:00,29.35302,9.77053,16.92909,0.0,,16.92909
2024-01-03 08:00:00,275.9389,166.1788,171.8848,171.8848,171.8848,343.7696
2024-01-03 09:00:00,516.7122,478.5533,483.3836,483.3836,483.3836,966.7672
2024-01-03 10:00:00,694.6879,626.4583,632.541,,632.541,632.541
2024-01-03 11:00:00,780.5802,684.9068,690.5086,,690.5086,690.5086
2024-01-03 12:00:00,622.1669,555.1934,556.726,,556.726,556.726
2024-01-03 13:00:00,607.6636,529.5436,545.1101,,545.1101,545.1101
2024-01-03 14:00:00,198.4588,223.9742,175.9269,74.0517,175.9269,249.97859999999997
2024-01-03 15:00:00,87.39339,134.4747,73.07897,70.55354,73.07897,143.63251
2024-01-03 16:00:00,27.40092,28.43452,19.54364,18.82182,,38.36546
2024-01-03 17:00:00,1.741403,-7.400727,0.4301443,0.3463942,,0.7765385
2024-01-03 18:00:00,0.0,-5.038632,0.0,0.0,,0.0
2024-01-03 19:00:00,0.0,-5.040466,0.0,0.0,,0.0
2024-01-03 20:00:00,0.0,-5.059714,0.0,0.0,,0.0
2024-01-03 21:00:00,0.0,-5.066463,0.0,0.0,,0.0
2024-01-03 22:00:00,0.0,-5.079929,0.0,0.0,,0.0
2024-01-03 23:00:00,0.0,-5.076554,0.0,0.0,,0.0
2024-01-04 00:00:00,0.0,-4.935119,0.0,0.0,,0.0
2024-01-04 01:00:00,0.0,-4.90897,0.0,0.0,,0.0
2024-01-04 02:00:00,0.0,-4.921192,0.0,0.0,,0.0
2024-01-04 03:00:00,0.0,-4.910524,0.0,0.0,,0.0
2024-01-04 04:00:00,0.0,-4.899147,0.0,0.0,,0.0
2024-01-04 05:00:00,0.0,-5.058889,0.0,0.0,,0.0
2024-01-04 06:00:00,0.0,-5.646626,0.0,0.0,,0.0
