Entity Type,component,component,component,component,component,component,component
Entity Id,2267643,2346061,2346061,2267645,2267645,2267647,2267646
field,OTI_avg,TmpAmb_avg,WndSpd_avg,PhVphA_avg,W_avg,W_avg,W_avg
timestamp,"NC1 - Audrey Solar - KZ (POA) - Measured Irradiance Other, avg, (W/m&#178;)","NC1 - Audrey Solar - Weather Station - Measured Temperature Ambient, avg, (&#176;C)","NC1 - Audrey Solar - Weather Station - Measured Wind Speed, avg, (m/s)","NC1 - Audrey Solar - PV Meter - Measured AC Phase A Voltage, avg, (V)","NC1 - Audrey Solar - PV Meter - Measured AC Power, avg, (kW)","NC1 - Audrey Solar - Eaton Inverter #01 - Measured AC Power, avg, (kW)","NC1 - Audrey Solar - Eaton Inverter #02 - Measured AC Power, avg, (kW)"
09/29/2023 04:30:00, - , - , - ,7440.0,-6.943,0.000,0.000
09/29/2023 04:45:00, - , - , - ,7443.333,-6.970,0.000,0.000
09/29/2023 05:00:00, - , - , - ,7440.0,-6.950,0.000,0.000
09/29/2023 05:15:00, - , - , - ,7455.0,-7.010,0.000,0.000
09/29/2023 05:30:00, - , - , - ,7460.0,-7.027,0.000,0.000
09/29/2023 05:45:00, - , - , - ,7456.667,-7.000,0.000,0.000
09/29/2023 06:00:00, - , - , - ,7433.333,-6.947,0.000,0.000
09/29/2023 06:15:00, - , - , - ,7420.0,-6.900,0.000,0.000
09/29/2023 06:30:00, - , - , - ,7433.333,-6.933,0.000,0.000
09/29/2023 06:45:00, - , - , - ,7423.333,-6.910,0.000,0.000
09/29/2023 07:00:00, - , - , - ,7443.333,-6.970,0.000,0.000
09/29/2023 07:15:00, - , - , - ,7476.667,-7.063,0.000,0.000
09/29/2023 07:30:00, - , - , - ,7463.333,2.637,0.000,1.767
09/29/2023 07:45:00, - , - , - ,7456.667,18.313,17.900,26.967
09/29/2023 08:00:00, - , - , - ,7443.333,87.820,76.833,48.067
09/29/2023 08:15:00, - , - , - ,7446.667,306.543,153.433,167.967
09/29/2023 08:30:00, - , - , - ,7453.333,493.813,245.267,272.600
09/29/2023 08:45:00, - , - , - ,7440.0,704.810,339.200,382.567
09/29/2023 09:00:00, - , - , - ,7453.333,932.057,452.967,506.067
09/29/2023 09:15:00, - , - , - ,7456.667,1143.190,558.367,613.600
09/29/2023 09:30:00, - , - , - ,7460.0,1355.327,661.167,714.700
09/29/2023 09:45:00, - , - , - ,7460.0,1535.133,758.133,804.300
09/29/2023 10:00:00, - , - , - ,7470.0,1695.665,857.533,902.100
09/29/2023 10:15:00, - , - , - ,7463.333,1890.593,942.033,983.633
09/29/2023 10:30:00, - , - , - ,7460.0,2027.057,1015.900,1053.533
09/29/2023 10:45:00, - , - , - ,7460.0,2159.340,1090.600,1122.033
09/29/2023 11:00:00, - , - , - ,7466.667,2292.443,1156.467,1187.700
09/29/2023 11:15:00, - , - , - ,7460.0,2392.043,1211.067,1236.900
09/29/2023 11:30:00, - , - , - ,7470.0,2460.687,1250.333,1273.933
09/29/2023 11:45:00, - , - , - ,7466.667,2539.730,1286.633,1312.633
09/29/2023 12:00:00, - , - , - ,7463.333,2597.237,1313.200,1336.933
09/29/2023 12:15:00, - , - , - ,7453.333,2630.413,1331.933,1354.100
09/29/2023 12:30:00, - , - , - ,7453.333,2661.363,1353.333,1368.433
09/29/2023 12:45:00, - , - , - ,7456.667,2703.260,1365.700,1393.700
09/29/2023 13:00:00, - , - , - ,7466.667,2713.953,1377.733,1392.767
09/29/2023 13:15:00, - , - , - ,7463.333,2726.600,1380.533,1384.567
09/29/2023 13:30:00, - , - , - ,7470.0,2692.303,1368.833,1369.933
09/29/2023 13:45:00, - , - , - ,7453.333,2684.543,1363.567,1384.167
09/29/2023 14:00:00, - , - , - ,7423.333,2623.240,1246.567,1276.267
09/29/2023 14:15:00, - , - , - ,7446.667,2617.293,1325.267,1351.400
09/29/2023 14:30:00, - , - , - ,7433.333,2643.130,1345.967,1342.500
09/29/2023 14:45:00, - , - , - ,7436.667,2329.313,837.333,1018.433
09/29/2023 15:00:00, - , - , - ,7446.667,1875.887,1083.533,1000.633
09/29/2023 15:15:00, - , - , - ,7470.0,2282.687,1158.200,1167.600
09/29/2023 15:30:00, - , - , - ,7460.0,2229.177,1131.933,1136.567
09/29/2023 15:45:00, - , - , - ,7463.333,2018.353,1061.833,1090.000
09/29/2023 16:00:00, - , - , - ,7443.333,1246.860,349.533,423.633
09/29/2023 16:15:00, - , - , - ,7440.0,643.140,405.100,462.167
09/29/2023 16:30:00, - , - , - ,7430.0,322.713,126.267,128.900
09/29/2023 16:45:00, - , - , - ,7456.667,563.583,164.333,104.100
09/29/2023 17:00:00, - , - , - ,7473.333,974.137,476.000,490.900
09/29/2023 17:15:00, - , - , - ,7460.0,276.263,136.200,206.500
09/29/2023 17:30:00, - , - , - ,7456.667,642.530,322.600,379.167
09/29/2023 17:45:00, - , - , - ,7463.333,457.707,196.700,258.367
09/29/2023 18:00:00, - , - , - ,7480.0,235.687,106.467,131.600
09/29/2023 18:15:00, - , - , - ,7446.667,118.210,72.933,62.767
09/29/2023 18:30:00, - , - , - ,7450.0,58.203,34.767,45.067
09/29/2023 18:45:00, - , - , - ,7453.333,14.237,4.700,6.133
09/29/2023 19:00:00, - , - , - ,7446.667,-7.517,0.000,0.000
09/29/2023 19:15:00, - , - , - ,7436.667,-6.950,0.000,0.000
09/29/2023 19:30:00, - , - , - ,7432.5,-6.925,0.000,0.000
09/29/2023 19:45:00, - , - , - ,7435.0,-6.945,0.000,0.000
09/29/2023 20:00:00, - , - , - ,7453.333,-6.973,0.000,0.000
09/29/2023 20:15:00, - , - , - ,7470.0,-7.023,0.000,0.000
09/29/2023 20:30:00, - , - , - ,7480.0,-7.067,0.000,0.000
09/29/2023 20:45:00, - , - , - ,7463.333,-7.030,0.000,0.000
09/29/2023 21:00:00, - , - , - ,7470.0,-7.040,0.000,0.000
09/29/2023 21:15:00, - , - , - ,7483.333,-7.060,0.000,0.000
09/29/2023 21:30:00, - , - , - ,7463.333,-6.993,0.000,0.000
09/29/2023 21:45:00, - , - , - ,7466.667,-7.023,0.000,0.000
09/29/2023 22:00:00, - , - , - ,7463.333,-7.033,0.000,0.000
09/29/2023 22:15:00, - , - , - ,7476.667,-7.073,0.000,0.000
09/29/2023 22:30:00, - , - , - ,7480.0,-7.077,0.000,0.000
09/29/2023 22:45:00, - , - , - ,7423.333,-6.893,0.000,0.000
09/29/2023 23:00:00, - , - , - ,7433.333,-6.940,0.000,0.000
09/29/2023 23:15:00, - , - , - ,7450.0,-6.977,0.000,0.000
09/29/2023 23:30:00, - , - , - ,7456.667,-7.007,0.000,0.000
09/29/2023 23:45:00, - , - , - ,7470.0,-7.053,0.000,0.000
09/30/2023 00:00:00, - , - , - ,7480.0,-7.080,0.000,0.000
09/30/2023 00:15:00, - , - , - ,7480.0,-7.070,0.000,0.000
09/30/2023 00:30:00, - , - , - ,7470.0,-7.050,0.000,0.000
09/30/2023 00:45:00, - , - , - ,7470.0,-7.020,0.000,0.000
09/30/2023 01:00:00, - , - , - ,7463.333,-7.017,0.000,0.000
09/30/2023 01:15:00, - , - , - ,7456.667,-6.977,0.000,0.000
09/30/2023 01:30:00, - , - , - ,7453.333,-6.973,0.000,0.000
09/30/2023 01:45:00, - , - , - ,7463.333,-7.003,0.000,0.000
09/30/2023 02:00:00, - , - , - ,7463.333,-7.010,0.000,0.000
09/30/2023 02:15:00, - , - , - ,7470.0,-7.030,0.000,0.000
09/30/2023 02:30:00, - , - , - ,7475.0,-7.045,0.000,0.000
09/30/2023 02:45:00, - , - , - ,7480.0,-7.053,0.000,0.000
09/30/2023 03:00:00, - , - , - ,7483.333,-7.060,0.000,0.000
09/30/2023 03:15:00, - , - , - ,7486.667,-7.083,0.000,0.000
09/30/2023 03:30:00, - , - , - ,7490.0,-7.080,0.000,0.000
09/30/2023 03:45:00, - , - , - ,7493.333,-7.087,0.000,0.000
09/30/2023 04:00:00, - , - , - ,7470.0,-7.067,0.000,0.000
09/30/2023 04:15:00, - , - , - ,7446.667,-7.000,0.000,0.000
09/30/2023 04:30:00, - , - , - ,7453.333,-7.007,0.000,0.000
09/30/2023 04:45:00, - , - , - ,7453.333,-6.990,0.000,0.000
09/30/2023 05:00:00, - , - , - ,7453.333,-6.983,0.000,0.000
09/30/2023 05:15:00, - , - , - ,7446.667,-6.967,0.000,0.000
09/30/2023 05:30:00, - , - , - ,7446.667,-6.967,0.000,0.000
09/30/2023 05:45:00, - , - , - ,7440.0,-6.940,0.000,0.000
09/30/2023 06:00:00, - , - , - ,7443.333,-6.947,0.000,0.000
09/30/2023 06:15:00, - , - , - ,7436.667,-6.937,0.000,0.000
09/30/2023 06:30:00, - , - , - ,7440.0,-6.945,0.000,0.000
09/30/2023 06:45:00, - , - , - ,7436.667,-6.943,0.000,0.000
09/30/2023 07:00:00, - , - , - ,7436.667,-6.937,0.000,0.000
09/30/2023 07:15:00, - , - , - ,7426.667,-6.930,0.000,0.000
09/30/2023 07:30:00, - , - , - ,7436.667,-2.393,3.400,0.000
09/30/2023 07:45:00, - , - , - ,7433.333,43.677,18.567,26.133
09/30/2023 08:00:00, - , - , - ,7433.333,113.003,35.233,52.333
09/30/2023 08:15:00, - , - , - ,7430.0,285.490,159.467,165.500
09/30/2023 08:30:00, - , - , - ,7423.333,504.450,255.233,242.667
09/30/2023 08:45:00, - , - , - ,7416.667,710.193,328.333,385.500
09/30/2023 09:00:00, - , - , - ,7416.667,934.763,456.867,499.067
09/30/2023 09:15:00, - , - , - ,7423.333,1148.720,565.633,609.433
09/30/2023 09:30:00, - , - , - ,7443.333,1366.353,672.867,717.900
09/30/2023 09:45:00, - , - , - ,7453.333,1549.117,767.267,807.900
09/30/2023 10:00:00, - , - , - ,7450.0,1700.893,845.933,883.400
09/30/2023 10:15:00, - , - , - ,7440.0,1851.513,921.400,962.100
09/30/2023 10:30:00, - , - , - ,7426.667,1984.530,995.667,1034.400
09/30/2023 10:45:00, - , - , - ,7426.667,2121.517,1074.100,1099.567
09/30/2023 11:00:00, - , - , - ,7430.0,2238.773,1135.867,1156.967
09/30/2023 11:15:00, - , - , - ,7416.667,2334.633,1187.533,1201.800
09/30/2023 11:30:00, - , - , - ,7446.667,2410.950,1226.367,1239.700
09/30/2023 11:45:00, - , - , - ,7453.333,2495.907,1263.433,1289.800
09/30/2023 12:00:00, - , - , - ,7460.0,2537.955,1303.567,1313.567
09/30/2023 12:15:00, - , - , - ,7446.667,2428.673,1325.533,1310.367
09/30/2023 12:30:00, - , - , - ,7443.333,2654.303,1290.133,1040.867
09/30/2023 12:45:00, - , - , - ,7446.667,2491.417,1337.467,1414.600
09/30/2023 13:00:00, - , - , - ,7446.667,2910.510,903.300,1031.167
09/30/2023 13:15:00, - , - , - ,7420.0,823.753,707.267,702.933
09/30/2023 13:30:00, - , - , - ,7450.0,1408.017,881.600,908.333
09/30/2023 13:45:00, - , - , - ,7486.667,2472.300,772.267,887.200
09/30/2023 14:00:00, - , - , - ,7470.0,1836.317,879.867,782.500
09/30/2023 14:15:00, - , - , - ,7453.333,1018.947,552.167,608.367
09/30/2023 14:30:00, - , - , - ,7463.333,1174.940,768.600,771.500
09/30/2023 14:45:00, - , - , - ,7470.0,2691.403,1360.233,1376.300
09/30/2023 15:00:00, - , - , - ,7473.333,2400.540,1003.133,1228.267
09/30/2023 15:15:00, - , - , - ,7463.333,2400.713,1224.700,1229.300
09/30/2023 15:30:00, - , - , - ,7466.667,2093.257,874.700,1026.700
09/30/2023 15:45:00, - , - , - ,7426.667,479.997,192.633,214.700
09/30/2023 16:00:00, - , - , - ,7410.0,612.307,336.167,392.767
09/30/2023 16:15:00, - , - , - ,7450.0,1709.070,878.800,891.667
09/30/2023 16:30:00, - , - , - ,7440.0,883.297,634.867,607.467
09/30/2023 16:45:00, - , - , - ,7440.0,1454.570,715.100,726.500
09/30/2023 17:00:00, - , - , - ,7446.667,1173.450,564.400,610.267
09/30/2023 17:15:00, - , - , - ,7436.667,1016.577,484.267,532.667
09/30/2023 17:30:00, - , - , - ,7426.667,782.170,335.667,412.400
09/30/2023 17:45:00, - , - , - ,7433.333,535.063,226.600,266.167
09/30/2023 18:00:00, - , - , - ,7420.0,282.027,111.333,165.433
09/30/2023 18:15:00, - , - , - ,7423.333,110.217,46.767,77.200
09/30/2023 18:30:00, - , - , - ,7420.0,46.655,27.000,33.567
09/30/2023 18:45:00, - , - , - ,7420.0,8.070,8.667,11.133
09/30/2023 19:00:00, - , - , - ,7420.0,-7.980,0.000,0.000
09/30/2023 19:15:00, - , - , - ,7416.667,-6.913,0.000,0.000
09/30/2023 19:30:00, - , - , - ,7420.0,-6.925,0.000,0.000
09/30/2023 19:45:00, - , - , - ,7426.667,-6.923,0.000,0.000
09/30/2023 20:00:00, - , - , - ,7443.333,-6.977,0.000,0.000
09/30/2023 20:15:00, - , - , - ,7456.667,-6.997,0.000,0.000
09/30/2023 20:30:00, - , - , - ,7456.667,-7.010,0.000,0.000
09/30/2023 20:45:00, - , - , - ,7466.667,-7.023,0.000,0.000
09/30/2023 21:00:00, - , - , - ,7460.0,-7.010,0.000,0.000
09/30/2023 21:15:00, - , - , - ,7466.667,-7.020,0.000,0.000
09/30/2023 21:30:00, - , - , - ,7463.333,-7.017,0.000,0.000
09/30/2023 21:45:00, - , - , - ,7466.667,-7.043,0.000,0.000
09/30/2023 22:00:00, - , - , - ,7476.667,-7.073,0.000,0.000
09/30/2023 22:15:00, - , - , - ,7490.0,-7.070,0.000,0.000
09/30/2023 22:30:00, - , - , - ,7463.333,-7.013,0.000,0.000
09/30/2023 22:45:00, - , - , - ,7466.667,-7.033,0.000,0.000
09/30/2023 23:00:00, - , - , - ,7480.0,-7.077,0.000,0.000
09/30/2023 23:15:00, - , - , - ,7476.667,-7.030,0.000,0.000
09/30/2023 23:30:00, - , - , - ,7480.0,-7.047,0.000,0.000
09/30/2023 23:45:00, - , - , - ,7473.333,-7.037,0.000,0.000
