Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - VAISALA_1,Production meter L-N voltage,Production meter active power,"Inverter 1, AC Active Power (Total)"
9/1/2023 12:00:00 AM,0,60.88516,0.363889,7.30819,-2.36508,0
9/1/2023 12:15:00 AM,0,60.83028,0.868444,7.30052,-2.33687,0
9/1/2023 12:30:00 AM,0,60.76983,0.927889,7.307293,-2.33559,0
9/1/2023 12:45:00 AM,0,60.68266,1.36567,7.3085,-2.37016,0
9/1/2023 1:00:00 AM,0,60.647,1.18272,7.304043,-2.36627,0
9/1/2023 1:15:00 AM,0,60.65396,0.852611,7.317763,-2.37529,0
9/1/2023 1:30:00 AM,0,60.64203,0.979334,7.33042,-2.38948,0
9/1/2023 1:45:00 AM,0,60.60846,0.943834,7.332363,-2.3898,0
9/1/2023 2:00:00 AM,0,60.64373,0.956555,7.332687,-2.39729,0
9/1/2023 2:15:00 AM,0,60.52775,0.700056,7.334854,-2.4224,0
9/1/2023 2:30:00 AM,0,60.41932,0.887945,7.316613,-2.43472,0
9/1/2023 2:45:00 AM,0,60.37349,0.741778,7.31504,-2.36873,0
9/1/2023 3:00:00 AM,0,60.37542,0.978889,7.31705,-2.36108,0
9/1/2023 3:15:00 AM,0,60.40422,0.824889,7.325047,-2.35624,0
9/1/2023 3:30:00 AM,0,60.42754,0.768333,7.3339,-2.37006,0
9/1/2023 3:45:00 AM,0,60.46103,0.812055,7.300664,-2.35023,0
9/1/2023 4:00:00 AM,0,60.40728,0.834834,7.311247,-2.34802,0
9/1/2023 4:15:00 AM,0,60.33681,1.06022,7.319973,-2.36306,0
9/1/2023 4:30:00 AM,0,60.10228,0.873056,7.330077,-2.38005,0
9/1/2023 4:45:00 AM,0,59.65432,0.699,7.32671,-2.37254,0
9/1/2023 5:00:00 AM,0,59.39402,0.546833,7.30259,-2.35399,0
9/1/2023 5:15:00 AM,0,59.30163,0.848555,7.299473,-2.34444,0
9/1/2023 5:30:00 AM,0,59.27907,0.87,7.293437,-2.34304,0
9/1/2023 5:45:00 AM,0,59.1834,0.8025,7.286657,-2.34,0
9/1/2023 6:00:00 AM,0,59.10458,0.464111,7.27854,-2.32371,0
9/1/2023 6:15:00 AM,0.137437,59.03157,0.516389,7.27541,-2.30831,0
9/1/2023 6:30:00 AM,2.57324,58.58641,0.224405,7.26937,-1.08475,1.13333
9/1/2023 6:45:00 AM,7.56021,58.50297,0.234056,7.303657,11.1047,12.6
9/1/2023 7:00:00 AM,15.6034,58.53704,0.151611,7.294267,30.2481,31.9
9/1/2023 7:15:00 AM,28.358,59.04037,0.454722,7.300593,61.75,63.1667
9/1/2023 7:30:00 AM,33.8093,59.70562,0.562556,7.306223,73.5002,75.1333
9/1/2023 7:45:00 AM,49.3675,59.943,0.488611,7.31167,113.3,114.833
9/1/2023 8:00:00 AM,55.0576,60.49805,0.487923,7.29738,126.074,127.633
9/1/2023 8:15:00 AM,54.9503,60.99616,0.720334,7.289053,132.132,133.433
9/1/2023 8:30:00 AM,69.2568,61.35935,0.870833,7.2856,168.908,170.5
9/1/2023 8:45:00 AM,118.035,61.95918,1.08578,7.29096,299.704,301.167
9/1/2023 9:00:00 AM,188.515,63.12209,0.950275,7.30114,478.493,480
9/1/2023 9:15:00 AM,339.956,64.46543,1.02945,7.30433,880.396,883.233
9/1/2023 9:30:00 AM,495.709,66.3735,1.37812,7.270427,1315.33,1322.43
9/1/2023 9:45:00 AM,515.576,68.06219,1.26117,7.275947,1325.98,1334.1
9/1/2023 10:00:00 AM,603.902,68.89059,1.30239,7.261586,1419.28,1430.83
9/1/2023 10:15:00 AM,350.929,69.42538,1.5215,7.272597,801.965,805.067
9/1/2023 10:30:00 AM,307.055,69.01174,1.483,7.289633,808.988,812.2
9/1/2023 10:45:00 AM,627.201,69.97811,1.27094,7.265187,1518.91,1529.57
9/1/2023 11:00:00 AM,901.023,71.78645,1.31383,7.275437,2095.62,2117
9/1/2023 11:15:00 AM,792.306,73.98149,2.58036,7.233874,1944.69,1964.3
9/1/2023 11:30:00 AM,817.162,73.80851,2.36878,7.241567,1988.48,2009.07
9/1/2023 11:45:00 AM,861.433,75.61911,2.21878,7.237003,2046.7,2064.63
9/1/2023 12:00:00 PM,592.229,74.3716,3.306,7.22567,1315.05,1327.23
9/1/2023 12:15:00 PM,849.023,75.35041,2.84389,7.22108,1889.18,1908.57
9/1/2023 12:30:00 PM,819.464,75.33347,3.42989,7.231086,1899.76,1917.07
9/1/2023 12:45:00 PM,990.147,77.55328,3.11355,7.28234,2075.83,2098.03
9/1/2023 1:00:00 PM,1054.37,79.25977,3.269,7.272394,2148.54,2171.97
9/1/2023 1:15:00 PM,879.162,78.33358,2.75044,7.25184,1891.89,1912.87
9/1/2023 1:30:00 PM,827.192,78.63584,2.481,7.27658,1759.67,1778.8
9/1/2023 1:45:00 PM,622.476,77.94743,2.617,7.26482,1275.94,1286.47
9/1/2023 2:00:00 PM,921.594,78.49802,2.83594,7.292997,2056.6,2079.3
9/1/2023 2:15:00 PM,640.733,77.73241,2.99367,7.256086,1395.46,1414.4
9/1/2023 2:30:00 PM,891.783,79.36725,2.88728,7.299057,2098.68,2121.2
9/1/2023 2:45:00 PM,884.356,79.42836,2.71967,7.28255,2022.47,2044.17
9/1/2023 3:00:00 PM,818.482,80.11339,2.45867,7.23732,1837.35,1852.37
9/1/2023 3:15:00 PM,780.974,79.81948,2.76867,7.286153,1762.77,1780.47
9/1/2023 3:30:00 PM,511.682,80.8884,2.37056,7.27138,1064.07,1064.7
9/1/2023 3:45:00 PM,281.22,78.35066,3.22989,7.29125,654.727,656.733
9/1/2023 4:00:00 PM,510.464,79.31905,2.9408,7.283463,1147.69,1157.07
9/1/2023 4:15:00 PM,323.125,76.82315,2.45717,7.278227,778.104,782.567
9/1/2023 4:30:00 PM,604.171,80.31641,2.21205,7.27951,1365.18,1371.93
9/1/2023 4:45:00 PM,114.441,78.16962,3.13489,7.2969,214.676,215.333
9/1/2023 5:00:00 PM,526.258,78.20138,2.09817,7.307927,1241.82,1247.4
9/1/2023 5:15:00 PM,192.206,78.37905,2.61278,7.294273,402.3,404.367
9/1/2023 5:30:00 PM,396.523,78.68705,2.82106,7.32606,840.597,845.433
9/1/2023 5:45:00 PM,278.125,78.57952,2.1323,7.304586,579.375,581.967
9/1/2023 6:00:00 PM,277.987,78.80124,2.3105,7.312473,528.125,529.967
9/1/2023 6:15:00 PM,188.721,78.50237,2.59105,7.29297,318.816,320.133
9/1/2023 6:30:00 PM,77.5126,76.35126,2.518,7.31135,130.155,131.467
9/1/2023 6:45:00 PM,119.651,76.4319,1.42605,7.32434,164.828,166.467
9/1/2023 7:00:00 PM,85.0977,76.25746,1.24844,7.32409,103.441,104.967
9/1/2023 7:15:00 PM,43.1477,75.34947,1.21644,7.330653,48.2113,49.8
9/1/2023 7:30:00 PM,17.0364,74.00685,0.9925,7.340497,21.7551,23.3
9/1/2023 7:45:00 PM,4.79138,72.61256,0.647055,7.343813,3.23457,4.96667
9/1/2023 8:00:00 PM,0.26469,70.54061,0.53,7.345077,-2.33763,0
9/1/2023 8:15:00 PM,0,68.81715,0.416667,7.30772,-2.27099,0
9/1/2023 8:30:00 PM,0,66.79312,0.3355,7.315953,-2.28165,0
9/1/2023 8:45:00 PM,0.000754633,65.69596,0.818,7.320943,-2.31531,0
9/1/2023 9:00:00 PM,0,63.79824,0.661832,7.335723,-2.33823,0
9/1/2023 9:15:00 PM,0,62.67967,0.831833,7.344097,-2.35363,0
9/1/2023 9:30:00 PM,0,62.08396,0.92911,7.3366,-2.34577,0
9/1/2023 9:45:00 PM,0,61.72799,0.865445,7.316847,-2.31192,0
9/1/2023 10:00:00 PM,0,62.0172,1.09111,7.326057,-2.32704,0
9/1/2023 10:15:00 PM,0,61.64868,1.12072,7.345577,-2.35561,0
9/1/2023 10:30:00 PM,0,61.21909,1.01278,7.35543,-2.36771,0
9/1/2023 10:45:00 PM,0,60.79602,1.22133,7.33369,-2.37594,0
9/1/2023 11:00:00 PM,0,60.17537,0.852047,7.322523,-2.40136,0
9/1/2023 11:15:00 PM,0,59.38009,0.528,7.337427,-2.37025,0
9/1/2023 11:30:00 PM,0,58.51762,0.611278,7.34443,-2.36099,0
9/1/2023 11:45:00 PM,0,57.92254,0.621611,7.31812,-2.36707,0
9/2/2023 12:00:00 AM,0,57.79332,0.744778,7.304203,-2.41677,0
9/2/2023 12:15:00 AM,0.00346133,56.94251,0.580668,7.313883,-2.34944,0
9/2/2023 12:30:00 AM,0,57.12206,0.642736,7.32072,-2.35658,0
9/2/2023 12:45:00 AM,0,56.703,0.5045,7.322713,-2.40481,0
9/2/2023 1:00:00 AM,0,56.0106,0.600777,7.33146,-2.37239,0
9/2/2023 1:15:00 AM,0,55.96128,0.647945,7.338823,-2.2884,0
9/2/2023 1:30:00 AM,0,55.87228,0.537672,7.28188,-2.31709,0
9/2/2023 1:45:00 AM,0,55.44453,0.775222,7.286644,-2.29016,0
9/2/2023 2:00:00 AM,0,55.67952,0.73891,7.29695,-2.31127,0
9/2/2023 2:15:00 AM,0,55.62563,0.858124,7.302947,-2.34033,0
9/2/2023 2:30:00 AM,0,55.71115,1.00033,7.306047,-2.31894,0
9/2/2023 2:45:00 AM,0,55.53268,0.539333,7.30411,-2.27702,0
9/2/2023 3:00:00 AM,0,55.38641,0.716333,7.301707,-2.29698,0
9/2/2023 3:15:00 AM,0,55.20599,0.934945,7.303967,-2.31955,0
9/2/2023 3:30:00 AM,0,55.12258,0.777667,7.306267,-2.34655,0
9/2/2023 3:45:00 AM,0,54.79696,0.706056,7.3084,-2.35167,0
9/2/2023 4:00:00 AM,0,54.34632,0.531889,7.307187,-2.34954,0
9/2/2023 4:15:00 AM,0,53.55829,0.470556,7.313917,-2.36907,0
9/2/2023 4:30:00 AM,0,53.57892,0.485455,7.305943,-2.36739,0
9/2/2023 4:45:00 AM,0,53.70807,0.573611,7.251667,-2.33826,0
9/2/2023 5:00:00 AM,0,53.24498,0.483111,7.23398,-2.28771,0
9/2/2023 5:15:00 AM,0,53.18967,0.631667,7.255953,-2.29546,0
9/2/2023 5:30:00 AM,0,52.71897,0.495331,7.30226,-2.33382,0
9/2/2023 5:45:00 AM,0,52.9002,0.632986,7.31003,-2.35273,0
9/2/2023 6:00:00 AM,0,53.01142,0.641534,7.31192,-2.35549,0
9/2/2023 6:15:00 AM,0.166469,52.31928,0.548889,7.30487,-2.35703,0
9/2/2023 6:30:00 AM,2.76456,52.32837,0.524131,7.315077,0.838056,2.8
9/2/2023 6:45:00 AM,9.96569,52.85188,0.546111,7.319354,17.7286,19.3667
9/2/2023 7:00:00 AM,27.7154,52.97297,0.503945,7.317117,52.8884,54.5667
9/2/2023 7:15:00 AM,65.2445,53.52087,0.299611,7.298483,132.985,134.333
9/2/2023 7:30:00 AM,112.859,55.36476,0.458111,7.29849,276.062,277.2
9/2/2023 7:45:00 AM,161.445,56.88385,0.838711,7.31011,397.448,398.5
9/2/2023 8:00:00 AM,191.03,58.26596,0.776334,7.311197,468.395,469.7
9/2/2023 8:15:00 AM,238.168,59.73264,0.588667,7.292803,586.03,587.633
9/2/2023 8:30:00 AM,270.073,61.37236,0.577444,7.295033,738.48,740.367
9/2/2023 8:45:00 AM,330.171,63.18073,0.483611,7.282137,808.417,811.1
9/2/2023 9:00:00 AM,365.33,65.35645,0.567833,7.280933,958.617,961.633
9/2/2023 9:15:00 AM,447.834,69.36173,1.37433,7.27862,1158.09,1162.97
9/2/2023 9:30:00 AM,494.325,71.47265,1.58106,7.267437,1274.59,1280.3
9/2/2023 9:45:00 AM,333.745,71.78837,1.67989,7.26484,841.406,844.367
9/2/2023 10:00:00 AM,323.869,72.13779,1.68079,7.27093,764.385,766.1
9/2/2023 10:15:00 AM,329.485,72.07887,1.77642,7.28284,857.243,859.733
9/2/2023 10:30:00 AM,565.297,73.47816,1.88978,7.271833,1444.31,1452.3
9/2/2023 10:45:00 AM,717.63,74.98286,1.86483,7.27664,1772.54,1786.27
9/2/2023 11:00:00 AM,756.817,76.70253,1.866,7.267763,1835.89,1850.77
9/2/2023 11:15:00 AM,792.237,77.97257,1.93522,7.258883,1891.77,1908.1
9/2/2023 11:30:00 AM,821.711,79.28619,1.46478,7.253827,1942.89,1960.63
9/2/2023 11:45:00 AM,848.025,81.04941,1.54489,7.24709,1986.79,2005.67
9/2/2023 12:00:00 PM,873.37,81.60567,1.62097,7.23875,2029.19,2050
9/2/2023 12:15:00 PM,892.843,82.55473,1.76139,7.235947,2065.42,2087.6
9/2/2023 12:30:00 PM,906.958,84.04403,1.55239,7.234307,2078.98,2101.77
9/2/2023 12:45:00 PM,917.242,83.99687,1.36356,7.23143,2080.32,2103.27
9/2/2023 1:00:00 PM,922.564,86.44547,1.324,7.24078,2072.92,2095.7
9/2/2023 1:15:00 PM,925.187,87.0751,1.44233,7.23966,2062.66,2085.27
9/2/2023 1:30:00 PM,921.315,88.7405,1.052,7.269374,2038.03,2060.07
9/2/2023 1:45:00 PM,915.955,89.85658,1.16683,7.28037,2018.11,2039.23
9/2/2023 2:00:00 PM,863.184,88.69267,1.4145,7.268963,1937.64,1957.4
9/2/2023 2:15:00 PM,902.494,90.03249,1.44217,7.275667,1985.21,2005.6
9/2/2023 2:30:00 PM,879.411,90.35078,1.19467,7.266356,1927.55,1946.37
9/2/2023 2:45:00 PM,848.987,91.44753,1.09161,7.25593,1863.56,1881.17
9/2/2023 3:00:00 PM,818.307,91.06508,1.49694,7.250813,1795.6,1811.87
9/2/2023 3:15:00 PM,794.68,90.16183,4.07617,7.24965,1770.67,1786.47
9/2/2023 3:30:00 PM,763.352,88.94619,3.93072,7.25826,1720.93,1735.5
9/2/2023 3:45:00 PM,724.53,87.75857,4.62461,7.25507,1635.06,1647.87
9/2/2023 4:00:00 PM,700.92,87.28252,4.52517,7.26071,1585.51,1597.37
9/2/2023 4:15:00 PM,606.876,86.80454,4.51221,7.261617,1350.59,1359.23
9/2/2023 4:30:00 PM,514.348,85.45384,4.69706,7.256883,1193.72,1199.7
9/2/2023 4:45:00 PM,332.472,82.95586,4.73844,7.289273,797.189,800.167
9/2/2023 5:00:00 PM,403.315,82.34422,4.84439,7.302257,940.546,945.133
9/2/2023 5:15:00 PM,397.091,81.12094,4.30511,7.33177,909.2,912.9
9/2/2023 5:30:00 PM,402.065,81.22346,4.81556,7.33572,855.511,859.233
9/2/2023 5:45:00 PM,134.861,78.25467,3.93414,7.341157,306.823,308.4
9/2/2023 6:00:00 PM,65.1063,76.41196,3.914,7.352453,143.496,145.133
9/2/2023 6:15:00 PM,38.4069,73.03104,3.95339,7.362267,79.3633,80.9667
9/2/2023 6:30:00 PM,38.6357,71.74773,3.74422,7.367067,80.1052,81.7
9/2/2023 6:45:00 PM,29.6973,71.60895,3.27544,7.367626,48.7388,50.3667
9/2/2023 7:00:00 PM,21.3254,70.94772,2.74261,7.33433,29.5469,31.3333
9/2/2023 7:15:00 PM,25.0346,69.96409,3.66744,7.344633,23.9649,25.6
9/2/2023 7:30:00 PM,11.7393,68.36568,3.87295,7.354183,14.6363,16.1667
9/2/2023 7:45:00 PM,4.78497,67.88379,4.67112,7.35744,3.13218,4.86667
9/2/2023 8:00:00 PM,0.169225,67.8137,3.61139,7.36938,-2.35066,0
9/2/2023 8:15:00 PM,0.0295929,67.69816,2.00756,7.35557,-2.37938,0
9/2/2023 8:30:00 PM,0.692356,66.21249,3.01994,7.368193,-2.36909,0
9/2/2023 8:45:00 PM,0.493992,64.60474,3.06353,7.34559,-2.35875,0
9/2/2023 9:00:00 PM,0,63.77513,3.1505,7.353463,-2.36789,0
9/2/2023 9:15:00 PM,0.0787812,63.20212,2.39056,7.360683,-2.36966,0
9/2/2023 9:30:00 PM,0,62.85123,1.68183,7.36051,-2.36781,0
9/2/2023 9:45:00 PM,0.000399145,62.6272,2.55867,7.33016,-2.34264,0
9/2/2023 10:00:00 PM,0.0036609,61.57326,3.01978,7.283336,-2.32926,0
9/2/2023 10:15:00 PM,0,61.28566,2.78578,7.2907,-2.33273,0
9/2/2023 10:30:00 PM,0,61.2919,2.21072,7.300443,-2.31323,0
9/2/2023 10:45:00 PM,0,61.58249,3.0623,7.31558,-2.32198,0
9/2/2023 11:00:00 PM,0,61.77375,2.36283,7.328523,-2.34855,0
9/2/2023 11:15:00 PM,0,61.24286,0.989611,7.334124,-2.32101,0
9/2/2023 11:30:00 PM,0,60.94189,1.9565,7.335867,-2.31653,0
9/2/2023 11:45:00 PM,0,60.89628,1.79444,7.33382,-2.37143,0
9/3/2023 12:00:00 AM,0,60.5638,1.6835,7.335836,-2.36134,0
9/3/2023 12:15:00 AM,0,59.82471,0.896055,7.332637,-2.39018,0
9/3/2023 12:30:00 AM,0,59.1293,0.927,7.28597,-2.35094,0
9/3/2023 12:45:00 AM,0,59.38686,2.13339,7.296703,-2.32794,0
9/3/2023 1:00:00 AM,0,59.39177,2.042,7.30494,-2.3496,0
9/3/2023 1:15:00 AM,0,59.14799,1.87522,7.307203,-2.35371,0
9/3/2023 1:30:00 AM,0,58.53756,1.76261,7.31811,-2.35946,0
9/3/2023 1:45:00 AM,0,58.16529,2.25867,7.315223,-2.35532,0
9/3/2023 2:00:00 AM,0,58.30945,2.55744,7.328157,-2.37093,0
9/3/2023 2:15:00 AM,0,58.26306,2.40355,7.331133,-2.38172,0
9/3/2023 2:30:00 AM,0,58.21399,2.073,7.329847,-2.38463,0
9/3/2023 2:45:00 AM,0,58.56296,2.46383,7.32736,-2.39688,0
9/3/2023 3:00:00 AM,0,58.50255,2.27622,7.326403,-2.39461,0
9/3/2023 3:15:00 AM,0,58.49908,2.18714,7.30873,-2.38065,0
9/3/2023 3:30:00 AM,0,58.41662,1.94683,7.298753,-2.36147,0
9/3/2023 3:45:00 AM,0,58.59091,2.25901,7.304733,-2.36341,0
9/3/2023 4:00:00 AM,0,58.79104,2.68122,7.305146,-2.38029,0
9/3/2023 4:15:00 AM,0,59.12391,2.48626,7.290807,-2.33923,0
9/3/2023 4:30:00 AM,0,59.1964,2.43517,7.290417,-2.31641,0
9/3/2023 4:45:00 AM,0,59.18621,2.99233,7.293167,-2.33969,0
9/3/2023 5:00:00 AM,0,59.25043,3.14933,7.277417,-2.31821,0
9/3/2023 5:15:00 AM,0,59.17635,2.82264,7.279947,-2.3137,0
9/3/2023 5:30:00 AM,0,59.27958,2.29189,7.273053,-2.32098,0
9/3/2023 5:45:00 AM,0,59.21454,1.78297,7.26722,-2.31557,0
9/3/2023 6:00:00 AM,0,59.17186,1.54789,7.279277,-2.3233,0
9/3/2023 6:15:00 AM,0.000187099,59.21332,1.35122,7.27487,-2.31782,0
9/3/2023 6:30:00 AM,0.995493,59.27066,1.35033,7.28146,-2.3213,0
9/3/2023 6:45:00 AM,4.71978,59.3272,1.13413,7.287447,2.42043,4.43333
9/3/2023 7:00:00 AM,15.1431,58.85546,1.80333,7.269027,27.8314,29.1667
9/3/2023 7:15:00 AM,31.6401,58.43687,1.96156,7.268287,67.716,69.1667
9/3/2023 7:30:00 AM,52.0797,58.88021,1.65833,7.263757,119.938,121.167
9/3/2023 7:45:00 AM,109.879,59.67421,1.51433,7.265057,271.676,272.667
9/3/2023 8:00:00 AM,159.749,60.89792,1.47683,7.256073,380.789,381.767
9/3/2023 8:15:00 AM,243.609,61.95999,1.69128,7.262807,581.432,582.767
9/3/2023 8:30:00 AM,294.73,62.95539,1.18445,7.270193,728.29,730.367
9/3/2023 8:45:00 AM,349.266,64.29569,1.61817,7.26841,878.649,881.333
9/3/2023 9:00:00 AM,405.009,65.56097,1.80989,7.269697,1030.03,1033.67
9/3/2023 9:15:00 AM,510.284,67.24902,1.74667,7.262477,1294.67,1303.1
9/3/2023 9:30:00 AM,352.579,67.69368,2.67033,7.298043,894.246,897.8
9/3/2023 9:45:00 AM,325.284,68.08435,2.99961,7.263983,760.883,764.267
9/3/2023 10:00:00 AM,202.493,66.58073,3.49928,7.263883,492.318,493.667
9/3/2023 10:15:00 AM,210.726,66.5494,3.09417,7.289807,528.12,529.367
9/3/2023 10:30:00 AM,265.75,67.28477,2.93217,7.29712,661.089,662.9
9/3/2023 10:45:00 AM,574.78,68.72836,2.84544,7.315067,1415.09,1425.83
9/3/2023 11:00:00 AM,509.885,71.48489,2.83322,7.243263,1188.47,1195.47
9/3/2023 11:15:00 AM,280.174,70.57051,2.58439,7.280347,662.979,665.067
9/3/2023 11:30:00 AM,261.576,70.03695,2.42478,7.28508,651.607,653.333
9/3/2023 11:45:00 AM,254.261,70.13766,2.229,7.30598,613.018,614.767
9/3/2023 12:00:00 PM,295.807,69.88194,2.47706,7.299917,733.574,735.7
9/3/2023 12:15:00 PM,351.094,70.84407,2.65494,7.24462,858.746,861.467
9/3/2023 12:30:00 PM,376.6,72.04234,2.28039,7.251693,937.817,943.5
9/3/2023 12:45:00 PM,465.409,72.67771,2.14106,7.24548,1028.05,1035.43
9/3/2023 1:00:00 PM,399.419,72.84034,1.98744,7.246947,989.19,991.467
9/3/2023 1:15:00 PM,380.913,73.8867,1.78272,7.24768,932.605,936.133
9/3/2023 1:30:00 PM,308.704,73.91001,1.44378,7.244053,748.978,751.433
9/3/2023 1:45:00 PM,249.716,74.13589,2.05894,7.288673,605.06,606.9
9/3/2023 2:00:00 PM,341.432,73.00063,2.992,7.301433,854.953,857.7
9/3/2023 2:15:00 PM,399.23,73.4794,3.58833,7.30937,973.225,977.133
9/3/2023 2:30:00 PM,494.898,73.2666,3.64644,7.251997,1218.53,1224.2
9/3/2023 2:45:00 PM,474.437,74.29728,3.80072,7.237237,1129.53,1134.1
9/3/2023 3:00:00 PM,595.974,74.36179,4.65183,7.272126,1385.32,1394.3
9/3/2023 3:15:00 PM,314.208,72.39211,4.18272,7.288847,761.324,763.7
9/3/2023 3:30:00 PM,250.309,71.38403,3.32667,7.29359,617.416,619.133
9/3/2023 3:45:00 PM,219.596,71.04996,2.92156,7.285,544.356,546
9/3/2023 4:00:00 PM,228.052,70.72697,3.11655,7.28537,562.465,564.167
9/3/2023 4:15:00 PM,185.898,70.25861,3.0425,7.27383,454.664,456.1
9/3/2023 4:30:00 PM,155.669,69.04287,3.51422,7.26262,385.414,386.867
9/3/2023 4:45:00 PM,122.359,68.02295,3.72783,7.268606,301.493,303.133
9/3/2023 5:00:00 PM,119.202,67.59532,3.02297,7.282793,291.72,293.233
9/3/2023 5:15:00 PM,126.938,66.96453,3.35989,7.296583,323.357,324.667
9/3/2023 5:30:00 PM,147.449,67.10495,2.80939,7.298894,382.973,384.3
9/3/2023 5:45:00 PM,86.3047,67.09258,3.0695,7.291043,203.945,205.5
9/3/2023 6:00:00 PM,57.9674,66.22709,3.10378,7.29461,132.967,134.567
9/3/2023 6:15:00 PM,49.7717,65.55177,3.41811,7.287093,111.94,113.367
9/3/2023 6:30:00 PM,66.2456,65.21556,3.28139,7.294323,154.9,156.5
9/3/2023 6:45:00 PM,47.7246,64.79479,3.07783,7.299207,100.562,102
9/3/2023 7:00:00 PM,12.0427,63.89089,2.84533,7.296993,16.7668,18.0667
9/3/2023 7:15:00 PM,8.25228,62.97308,2.81139,7.29158,10.0612,11.5
9/3/2023 7:30:00 PM,5.07241,62.67807,2.28128,7.29416,3.88226,5.4
9/3/2023 7:45:00 PM,0.781893,62.26549,2.03456,7.29935,-2.32293,0
9/3/2023 8:00:00 PM,0,61.71777,2.12606,7.296624,-2.31576,0
9/3/2023 8:15:00 PM,0,61.47266,1.88233,7.3037,-2.33176,0
9/3/2023 8:30:00 PM,0,61.3155,1.71328,7.298447,-2.33261,0
9/3/2023 8:45:00 PM,0,61.38478,2.00933,7.283586,-2.32486,0
9/3/2023 9:00:00 PM,0,61.48236,2.06378,7.30636,-2.34162,0
9/3/2023 9:15:00 PM,0,61.2529,2.41139,7.31579,-2.35179,0
9/3/2023 9:30:00 PM,0,61.06874,2.27033,7.30366,-2.34022,0
9/3/2023 9:45:00 PM,0,60.9667,1.90789,7.29958,-2.34337,0
9/3/2023 10:00:00 PM,0,60.83233,1.8025,7.28603,-2.33278,0
9/3/2023 10:15:00 PM,0,60.71709,1.60233,7.28941,-2.33854,0
9/3/2023 10:30:00 PM,0,60.61246,1.98422,7.312193,-2.34992,0
9/3/2023 10:45:00 PM,0,60.33695,1.99272,7.323507,-2.35797,0
9/3/2023 11:00:00 PM,0,60.00593,2.27165,7.336017,-2.3683,0
9/3/2023 11:15:00 PM,0,59.96068,1.8468,7.32437,-2.36711,0
9/3/2023 11:30:00 PM,0,59.82872,2.30967,7.321177,-2.3635,0
9/3/2023 11:45:00 PM,0,59.57582,2.27539,7.32757,-2.36576,0
9/4/2023 12:00:00 AM,0,59.54094,1.97939,7.335383,-2.37447,0
9/4/2023 12:15:00 AM,0,59.59344,1.93861,7.34053,-2.3868,0
9/4/2023 12:30:00 AM,0,59.52159,1.67511,7.340803,-2.38943,0
9/4/2023 12:45:00 AM,0,59.22689,1.72195,7.319213,-2.37125,0
9/4/2023 1:00:00 AM,0,58.9094,2.08089,7.312653,-2.36437,0
9/4/2023 1:15:00 AM,0,58.49424,1.89872,7.29631,-2.35224,0
9/4/2023 1:30:00 AM,0,57.52116,1.56989,7.29482,-2.35571,0
9/4/2023 1:45:00 AM,0,56.6618,1.43344,7.30495,-2.36418,0
9/4/2023 2:00:00 AM,0,55.97325,1.48072,7.31495,-2.36902,0
9/4/2023 2:15:00 AM,0,55.30811,1.19561,7.315323,-2.3709,0
9/4/2023 2:30:00 AM,0,54.49865,0.825556,7.318517,-2.37749,0
9/4/2023 2:45:00 AM,0,53.81663,0.352722,7.32383,-2.37487,0
9/4/2023 3:00:00 AM,0,53.79642,0.666111,7.319396,-2.36936,0
9/4/2023 3:15:00 AM,0,54.30302,0.330833,7.313287,-2.36666,0
9/4/2023 3:30:00 AM,0,54.82103,0.592666,7.316223,-2.36578,0
9/4/2023 3:45:00 AM,0,55.42973,0.677556,7.316874,-2.37068,0
9/4/2023 4:00:00 AM,0,55.5743,0.674,7.311604,-2.36232,0
9/4/2023 4:15:00 AM,0,55.84613,0.768389,7.306164,-2.35824,0
9/4/2023 4:30:00 AM,0,56.01143,0.552056,7.303423,-2.36009,0
9/4/2023 4:45:00 AM,0,56.17981,0.707611,7.29516,-2.35256,0
9/4/2023 5:00:00 AM,0,56.44661,1.48889,7.27157,-2.33462,0
9/4/2023 5:15:00 AM,0,56.66178,1.75922,7.272003,-2.33926,0
9/4/2023 5:30:00 AM,0,56.39387,2.03,7.270414,-2.33383,0
9/4/2023 5:45:00 AM,0,55.98162,1.64372,7.26399,-2.33117,0
9/4/2023 6:00:00 AM,0,55.79047,1.23172,7.277407,-2.33708,0
9/4/2023 6:15:00 AM,0.0623352,55.84033,0.224722,7.29669,-2.344,0
9/4/2023 6:30:00 AM,2.11691,55.77287,0.493876,7.3011,-1.41801,0.8
9/4/2023 6:45:00 AM,8.46755,55.81823,0.980223,7.29025,14.448,16
9/4/2023 7:00:00 AM,21.8796,56.05655,1.03389,7.271106,47.2326,48.8333
9/4/2023 7:15:00 AM,31.2383,56.40086,0.933555,7.256963,68.766,70.2667
9/4/2023 7:30:00 AM,41.8159,56.76404,0.623056,7.252713,96.9121,98.4
9/4/2023 7:45:00 AM,54.2035,57.19701,0.647111,7.25303,129.291,130.6
9/4/2023 8:00:00 AM,64.7382,57.68694,0.899166,7.245387,153.567,155
9/4/2023 8:15:00 AM,64.3821,57.96963,1.12195,7.266757,152.628,154.067
9/4/2023 8:30:00 AM,74.9852,58.26879,1.18917,7.3162,181.135,182.567
9/4/2023 8:45:00 AM,97.7838,58.82326,1.12461,7.309637,243.815,245.2
9/4/2023 9:00:00 AM,116.24,59.40134,1.20889,7.299063,291.001,292.333
