Soluga IV Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/o POA),Production meter L-N voltage,Production meter active power,"Schneider XC 680kW Inverter - 1, Active Power","Schneider XC 680kW Inverter - 2, Active Power","Schneider XC 680kW Inverter - 3, Active Power","Schneider XC 680kW Inverter - 4, Active Power","Schneider XC 680kW Inverter - 5, Active Power"
9/1/2023 12:00:00 AM,-0.4111023,56.053,64.68948,0,0.01367122,-9.329,0,0,0,0,0
9/1/2023 12:15:00 AM,-0.4520247,55.94815,64.43736,0,0.013689,-9.358,0,0,0,0,0
9/1/2023 12:30:00 AM,-0.459411,55.71185,64.19633,0,0.01369056,-9.357667,0,0,0,0,0
9/1/2023 12:45:00 AM,-0.494646,55.58629,64.03961,0,0.01371178,-9.393666,0,0,0,0,0
9/1/2023 1:00:00 AM,-0.4640763,55.47136,63.93391,0,0.01372733,-9.427667,0,0,0,0,0
9/1/2023 1:15:00 AM,-0.466267,55.26865,63.68793,0,0.01375156,-9.471,0,0,0,0,0
9/1/2023 1:30:00 AM,-0.4313883,55.05915,63.52402,0,0.01377033,-9.504,0,0,0,0,0
9/1/2023 1:45:00 AM,-0.4533983,54.87153,63.32508,0,0.01378722,-9.534667,0,0,0,0,0
9/1/2023 2:00:00 AM,-0.456625,54.56536,63.18765,0,0.01376944,-9.504,0,0,0,0,0
9/1/2023 2:15:00 AM,-0.377893,54.25606,62.91743,0,0.01374844,-9.464,0,0,0,0,0
9/1/2023 2:30:00 AM,-0.4159337,54.13408,62.66904,0,0.01372711,-9.428667,0,0,0,0,0
9/1/2023 2:45:00 AM,-0.4458863,53.884,62.41417,0,0.01374234,-9.453333,0,0,0,0,0
9/1/2023 3:00:00 AM,-0.464503,53.28932,62.21626,0,0.01373845,-9.447667,0,0,0,0,0
9/1/2023 3:15:00 AM,-0.425448,52.76648,61.96567,0,0.01374689,-9.462667,0,0,0,0,0
9/1/2023 3:30:00 AM,-0.3971747,52.43033,61.68497,0,0.01375511,-9.483334,0,0,0,0,0
9/1/2023 3:45:00 AM,-0.4224607,52.17679,61.41008,0,0.01376156,-9.487667,0,0,0,0,0
9/1/2023 4:00:00 AM,-0.4127417,52.49281,61.19975,0,0.01375789,-9.485333,0,0,0,0,0
9/1/2023 4:15:00 AM,-0.438305,52.26173,61.12804,0,0.01375745,-9.479667,0,0,0,0,0
9/1/2023 4:30:00 AM,-0.402859,51.96573,60.87686,0,0.01376,-9.484333,0,0,0,0,0
9/1/2023 4:45:00 AM,-0.4069317,52.4909,60.86901,0,0.01375411,-9.474667,0,0,0,0,0
9/1/2023 5:00:00 AM,-0.458984,52.55669,60.87408,0,0.01373989,-9.460667,0,0,0,0,0
9/1/2023 5:15:00 AM,-0.476685,52.05243,60.82859,0,0.01372689,-9.430667,0,0,0,0,0
9/1/2023 5:30:00 AM,-0.3682923,52.02614,60.86987,0,0.013711,-9.399,0,0,0,0,0
9/1/2023 5:45:00 AM,-0.422458,52.08324,60.86274,0,0.01369333,-9.369667,0,0,0,0,0
9/1/2023 6:00:00 AM,-0.3586113,52.14128,60.90031,0,0.01366678,-9.324667,0,0,0,0,0
9/1/2023 6:15:00 AM,-0.335489,52.646,60.82435,0,0.01365033,-9.303,0,0,0,0,0
9/1/2023 6:30:00 AM,0.1340479,52.43529,60.5801,0,0.01363989,-11.39667,-0.51,-0.5466667,-0.4266667,-0.3933333,-0.5766667
9/1/2023 6:45:00 AM,3.234292,52.38237,60.55016,0,0.01363256,3.910333,2.34,2.48,2.443333,2.446667,2.51
9/1/2023 7:00:00 AM,19.12715,53.22815,60.98893,0,0.013628,33.14734,7.84,8.47,8.44,8.486667,8.073334
9/1/2023 7:15:00 AM,59.90795,57,63.20052,0,0.01362156,84.04833,14.88333,19.8,19.95333,19.97333,17.40333
9/1/2023 7:30:00 AM,102.5722,61.82108,65.11976,0,0.01363333,199.65,34.92,43.89333,44.96,44.33333,39.2
9/1/2023 7:45:00 AM,148.0406,65.3637,67.35957,1,0.01363067,390.223,69.93667,82.55666,84.13667,82.63667,77.78333
9/1/2023 8:00:00 AM,193.9453,68.60843,70.74374,0,0.01366833,624.826,114.94,128.9367,131.3433,129.6833,125.8767
9/1/2023 8:15:00 AM,246.5891,72.32911,73.63795,2,0.01367711,862.165,159.2833,178.12,176.1933,176.0933,177.2
9/1/2023 8:30:00 AM,305.3717,77.06516,77.71959,2,0.01368022,1120.49,213.0233,229.02,225.5533,227.6533,230.87
9/1/2023 8:45:00 AM,368.4458,81.06795,78.83871,2,0.01369044,1385.946,266.3733,281.2367,277.22,281.7333,284.23
9/1/2023 9:00:00 AM,433.665,84.85845,79.62184,3,0.01369356,1641.53,316.3933,332.4467,328.2967,333.59,335.8433
9/1/2023 9:15:00 AM,499.1874,89.96664,79.73592,3,0.01368833,1875.589,362.47,378.9667,375.1967,380.41,384.18
9/1/2023 9:30:00 AM,562.2347,94.77254,80.42712,3,0.01372578,2100.445,408.5833,423.58,419.9533,425.39,429.4767
9/1/2023 9:45:00 AM,621.6512,97.71465,80.66949,4,0.01373145,2308.121,451.6167,464.35,461.3,467.3133,471.2933
9/1/2023 10:00:00 AM,678.243,100.2615,79.20991,4,0.013812,2503.186,490.25,503.28,500.4833,507.1633,511.02
9/1/2023 10:15:00 AM,730.6548,102.795,78.36687,4,0.01384189,2686.355,524.1567,540.1067,537.8734,545.51,549.2333
9/1/2023 10:30:00 AM,780.9372,105.5585,78.1767,5,0.01381867,2852.44,557.2967,574.15,571.76,579.73,582.3033
9/1/2023 10:45:00 AM,825.2864,108.4937,78.48278,5,0.01381289,2987.016,582.5167,601.0867,599.47,607.6567,610.7534
9/1/2023 11:00:00 AM,866.6486,110.8243,78.82354,5,0.01380222,3115.301,607.6433,626.5566,626.3933,634.92,637.1
9/1/2023 11:15:00 AM,906.0161,113.8132,79.37383,4,0.01377711,3230.835,629.5067,650.01,650.6133,659.8167,660.9
9/1/2023 11:30:00 AM,938.5074,116.2374,80.29069,4,0.01376389,3316.545,646.13,667.88,668.65,677.4767,679.59
9/1/2023 11:45:00 AM,968.8029,119.7547,81.07494,5,0.01376245,3364.276,660.3367,681.6833,681.5867,682.4767,682.5767
9/1/2023 12:00:00 PM,989.9701,120.2024,81.68635,6,0.01381967,3382.285,675.4467,683.4966,683.12,682.4067,682.5634
9/1/2023 12:15:00 PM,1008.879,120.4943,81.56643,5,0.01381689,3387.554,680.8467,683.4533,683.15,682.43,682.5233
9/1/2023 12:30:00 PM,1028.875,122.808,82.6739,5,0.01380633,3387.01,680.8633,683.4867,683.1133,682.39,682.5267
9/1/2023 12:45:00 PM,1041.407,124.3269,84.28755,5,0.01382333,3388.418,680.8233,683.4567,683.1033,682.39,682.51
9/1/2023 1:00:00 PM,1047.286,123.754,84.45747,5,0.01382467,3387.804,680.8233,683.4767,683.1166,682.3834,682.5
9/1/2023 1:15:00 PM,1048.44,123.058,84.46134,4,0.013831,3386.42,680.8433,683.4434,683.1133,682.38,682.54
9/1/2023 1:30:00 PM,1042.798,124.9385,84.62762,5,0.01383678,3386.554,680.8867,683.4467,683.13,682.4,682.5333
9/1/2023 1:45:00 PM,1032.689,123.8193,84.93345,4,0.01382367,3386.118,680.7267,683.47,683.1334,682.34,682.5167
9/1/2023 2:00:00 PM,1012.973,127.3263,86.50824,5,0.01380745,3377.416,672.5933,683.4833,683.1934,682.3933,682.54
9/1/2023 2:15:00 PM,994.9418,125.1453,87.30302,5,0.01381267,3369.198,664.78,683.0967,682.7667,682.4067,682.5233
9/1/2023 2:30:00 PM,967.9576,125.2637,87.38977,4,0.01381,3305.292,645.9033,666.9167,666.7367,674.3333,676
9/1/2023 2:45:00 PM,937.9491,125.1913,89.06482,4,0.01379911,3220.266,628.7466,649.6733,648.2433,656.8734,658.8333
9/1/2023 3:00:00 PM,904.8547,121.9691,89.10373,4,0.01379311,3120.702,609.41,629.57,628.3666,636.9067,636.25
9/1/2023 3:15:00 PM,866.7419,122.3167,89.31775,4,0.01378656,2998.283,583.7767,603.43,602.9233,611.6,613.78
9/1/2023 3:30:00 PM,823.89,121.6918,90.23536,4,0.01379056,2861.531,557.12,575.81,574.8967,582.7534,585.4667
9/1/2023 3:45:00 PM,778.4437,118.9419,90.12003,3,0.01380889,2722.276,527.49,547.9833,547.48,554.4667,555.66
9/1/2023 4:00:00 PM,731.5526,114.8331,89.53578,5,0.01381722,2572.295,499.59,518.43,516.77,523.2333,523.5067
9/1/2023 4:15:00 PM,677.7909,112.5011,89.36018,4,0.01381911,2395.794,463.4633,482.9067,480.18,487.1967,488.9267
9/1/2023 4:30:00 PM,621.5116,110.9803,89.39041,4,0.01375389,2191.559,424.76,442.5067,437.2833,446.0533,447.6733
9/1/2023 4:45:00 PM,563.4161,108.5977,89.18912,3,0.013752,1975.186,382.0267,401.0067,388.5367,404.1567,406.0733
9/1/2023 5:00:00 PM,504.5703,105.9503,88.89775,3,0.01375455,1747.257,332.4,358.0533,339.5733,360.7233,362.2667
9/1/2023 5:15:00 PM,443.3471,103.3026,88.58581,3,0.01375856,1507.449,284.19,309.8733,289.7667,313.3867,315.5333
9/1/2023 5:30:00 PM,378.76,100.4636,88.34787,2,0.013755,1251.328,232.8567,259.12,239.35,261.3967,263.9
9/1/2023 5:45:00 PM,308.1432,96.995,87.89574,2,0.01375844,975.1117,176.9167,203.79,188.4733,207.1767,203.32
9/1/2023 6:00:00 PM,256.8513,92.65154,85.10246,3,0.01377111,762.489,136.1467,160.58,148.7633,164.0733,158.61
9/1/2023 6:15:00 PM,184.0049,89.31452,86.44977,2,0.013723,513.5344,88.71,110.3867,100.41,114.78,105.71
9/1/2023 6:30:00 PM,107.6023,83.23133,82.19027,2,0.01372044,309.4497,52.67,66.40334,63.13334,72.45333,62.11
9/1/2023 6:45:00 PM,37.29949,76.36524,79.46696,0,0.01372711,155.0723,26.7,33.83,33.34,38.59,30.65333
9/1/2023 7:00:00 PM,24.15263,71.18677,77.76529,0,0.01371911,70.50166,13.82333,15.94333,16.14,18.24,14.65667
9/1/2023 7:15:00 PM,15.83636,67.11956,75.64001,0,0.01372367,28.17,6.933333,7.413333,7.233333,7.83,7.25
9/1/2023 7:30:00 PM,6.108792,63.62192,73.40704,0,0.01365344,-6.011,0.41,0.51,0.5,0.5433334,0.6233333
9/1/2023 7:45:00 PM,1.065995,61.54517,71.69799,0,0.01363378,-21.595,-2.603333,-2.71,-2.616667,-2.586667,-2.43
9/1/2023 8:00:00 PM,-0.3710207,60.13132,70.09175,0,0.01362644,-24.13833,-3.093333,-3.213333,-3.13,-3.116667,-2.93
9/1/2023 8:15:00 PM,-0.2883549,59.47794,68.94943,0,0.01365067,-13.15433,-0.5966667,-1.266667,-0.72,-0.33,-1.046667
9/1/2023 8:30:00 PM,-0.4086777,58.89921,68.08877,0,0.01367489,-9.342667,0,0,0,0,0
9/1/2023 8:45:00 PM,-0.4454087,58.38482,67.3766,0,0.01369155,-9.366,0,0,0,0,0
9/1/2023 9:00:00 PM,-0.3859437,57.86539,66.82651,0,0.01371689,-9.412333,0,0,0,0,0
9/1/2023 9:15:00 PM,-0.3673003,57.50711,66.34814,0,0.01370689,-9.391666,0,0,0,0,0
9/1/2023 9:30:00 PM,-0.350027,57.21094,65.81298,0,0.01371722,-9.407,0,0,0,0,0
9/1/2023 9:45:00 PM,-0.4064834,56.59692,65.25489,0,0.01374089,-9.449667,0,0,0,0,0
9/1/2023 10:00:00 PM,-0.4133952,56.37255,64.85706,0,0.013678,-9.334666,0,0,0,0,0
9/1/2023 10:15:00 PM,-0.426275,56.18172,64.57937,0,0.013697,-9.366333,0,0,0,0,0
9/1/2023 10:30:00 PM,-0.4261517,55.99104,64.35725,0,0.01369567,-9.368333,0,0,0,0,0
9/1/2023 10:45:00 PM,-0.421514,55.82945,64.06983,0,0.01369178,-9.364667,0,0,0,0,0
9/1/2023 11:00:00 PM,-0.398913,55.80328,63.9096,0,0.013687,-9.359667,0,0,0,0,0
9/1/2023 11:15:00 PM,-0.3934343,55.68269,63.70446,0,0.01369911,-9.375334,0,0,0,0,0
9/1/2023 11:30:00 PM,-0.3903523,55.7312,63.50086,0,0.01369911,-9.373667,0,0,0,0,0
9/1/2023 11:45:00 PM,-0.2531258,55.68312,63.32866,0,0.01371344,-9.398334,0,0,0,0,0
9/2/2023 12:00:00 AM,-0.2698311,55.90062,63.17536,0,0.01373822,-9.444333,0,0,0,0,0
9/2/2023 12:15:00 AM,-0.3986717,55.87812,63.20521,0,0.01376089,-9.487,0,0,0,0,0
9/2/2023 12:30:00 AM,-0.3332045,55.84865,63.17176,0,0.01375411,-9.475667,0,0,0,0,0
9/2/2023 12:45:00 AM,-0.2688325,55.74262,63.1222,0,0.01372822,-9.432667,0,0,0,0,0
9/2/2023 1:00:00 AM,-0.2650682,55.77365,63.0315,0,0.01372922,-9.438334,0,0,0,0,0
9/2/2023 1:15:00 AM,-0.382892,55.59589,62.86095,0,0.01373078,-9.429,0,0,0,0,0
9/2/2023 1:30:00 AM,-0.4521063,55.01274,62.70471,0,0.013739,-9.444,0,0,0,0,0
9/2/2023 1:45:00 AM,-0.4732247,54.27488,62.52191,0,0.01375055,-9.464666,0,0,0,0,0
9/2/2023 2:00:00 AM,-0.3497083,53.74141,62.25367,0,0.01374367,-9.452,0,0,0,0,0
9/2/2023 2:15:00 AM,-0.227906,53.87733,62.13628,0,0.01375767,-9.486667,0,0,0,0,0
9/2/2023 2:30:00 AM,-0.2867516,54.39787,62.00892,0,0.01378555,-9.529667,0,0,0,0,0
9/2/2023 2:45:00 AM,-0.4839327,54.26907,61.90563,0,0.01378878,-9.533334,0,0,0,0,0
9/2/2023 3:00:00 AM,-0.4446377,53.43512,61.64524,0,0.01378667,-9.534667,0,0,0,0,0
9/2/2023 3:15:00 AM,-0.365434,52.90084,61.29727,0,0.01379356,-9.553667,0,0,0,0,0
9/2/2023 3:30:00 AM,-0.308696,52.66029,61.06609,0,0.01379722,-9.558,0,0,0,0,0
9/2/2023 3:45:00 AM,-0.429764,52.43468,60.88522,0,0.01379978,-9.561334,0,0,0,0,0
9/2/2023 4:00:00 AM,-0.3987647,52.15068,60.86508,0,0.01380044,-9.560333,0,0,0,0,0
9/2/2023 4:15:00 AM,-0.404145,52.26712,60.72507,0,0.01380289,-9.565333,0,0,0,0,0
9/2/2023 4:30:00 AM,-0.5059013,51.91209,60.50809,0,0.01380111,-9.561666,0,0,0,0,0
9/2/2023 4:45:00 AM,-0.4548933,51.59117,60.29009,0,0.01380567,-9.569333,0,0,0,0,0
9/2/2023 5:00:00 AM,-0.4470597,51.09282,60.05306,0,0.01380511,-9.569,0,0,0,0,0
9/2/2023 5:15:00 AM,-0.4150897,50.7444,59.84811,0,0.01379967,-9.555,0,0,0,0,0
9/2/2023 5:30:00 AM,-0.4293223,50.66905,59.70109,0,0.01380133,-9.562333,0,0,0,0,0
9/2/2023 5:45:00 AM,-0.428646,50.56479,59.52243,0,0.01380522,-9.565666,0,0,0,0,0
9/2/2023 6:00:00 AM,-0.3873843,50.48742,59.39658,0,0.01379956,-9.557333,0,0,0,0,0
9/2/2023 6:15:00 AM,-0.360469,50.30951,59.251,0,0.01379556,-9.546667,0,0,0,0,0
9/2/2023 6:30:00 AM,0.6049674,50.51493,59.15651,0,0.01380533,-9.791,-0.2166667,0,-0.15,0,-0.16
9/2/2023 6:45:00 AM,4.085662,50.82557,59.20124,0,0.01381778,-0.832,2.643333,0,2.76,0,2.81
9/2/2023 7:00:00 AM,23.59557,51.80021,59.60251,0,0.01381656,28.79733,12.01667,0,12.93333,0,12.60333
9/2/2023 7:15:00 AM,74.56899,55.65859,61.38118,0,0.01380311,92.493,30.66667,0,36.31,0,33.85333
9/2/2023 7:30:00 AM,113.9471,61.92333,63.79253,0,0.01379022,146.8307,47.65667,0,55.24,0,51.84333
9/2/2023 7:45:00 AM,132.0071,63.7196,65.7628,0,0.01378644,241.6427,77.26,0,87.77,0,83.38
9/2/2023 8:00:00 AM,227.6019,68.4545,68.9641,0,0.01379133,429.6583,135.82,0,152.09,0,147.1033
9/2/2023 8:15:00 AM,263.304,74.57475,73.45306,0,0.01379144,528.7993,167.66,0,182.1867,0,184.1333
9/2/2023 8:30:00 AM,287.0868,78.42308,77.21613,1,0.01377733,621.6893,199.7167,0,211.0433,0,215.73
9/2/2023 8:45:00 AM,308.2302,81.40076,82.99007,1,0.013763,745.6093,217.47,69.47334,227.6033,0,234.7567
9/2/2023 9:00:00 AM,293.8941,81.49477,82.59584,0,0.01373956,885.9156,207.8267,216.29,213.8467,36.87333,215.37
9/2/2023 9:15:00 AM,329.094,81.12387,81.7803,1,0.01372411,1222.59,237.8967,247.3333,245.18,247.0233,248.0567
9/2/2023 9:30:00 AM,440.8958,90.55191,83.06247,1,0.01371422,1561.946,309.0867,316.3433,311.33,311.85,317.37
9/2/2023 9:45:00 AM,531.5227,94.51332,83.25996,2,0.01369867,1993.782,387.93,400.27,399.1533,404.2133,408.33
9/2/2023 10:00:00 AM,611.356,101.0256,81.65498,3,0.01371311,2152.915,420.6733,435.3133,430.8367,433.5167,438.05
9/2/2023 10:15:00 AM,633.406,103.6258,82.21164,2,0.01370678,2268.44,450.1633,462.7433,457.24,456.9633,447.78
9/2/2023 10:30:00 AM,465.3041,103.5514,81.80193,2,0.01370722,1637.257,317.88,326.8767,326.01,331.7733,339.5733
9/2/2023 10:45:00 AM,518.9705,97.47697,80.5966,3,0.01368667,1856.834,365.96,378.6033,375.3667,374.5933,369.6867
9/2/2023 11:00:00 AM,792.5581,105.4828,80.70119,3,0.01367356,2823.569,549.0034,569.08,573.43,578.1133,570.19
9/2/2023 11:15:00 AM,958.489,119.6654,82.34061,4,0.01369633,3315.447,649.3967,668.8233,666.9167,674.1866,678.9133
9/2/2023 11:30:00 AM,956.9326,122.5981,82.53087,3,0.013691,3298.006,645.4667,664.3,663.46,670.82,677.23
9/2/2023 11:45:00 AM,979.6976,122.3886,83.53057,4,0.01367822,3358.416,659.94,679.8233,679.0267,682.1467,682.61
9/2/2023 12:00:00 PM,1002.188,122.6625,84.57741,4,0.01368422,3381.346,675.3533,683.5067,683.1833,682.4667,682.57
9/2/2023 12:15:00 PM,1014.853,123.7892,85.12537,4,0.01377011,3386.644,680.5167,683.5133,683.1866,682.4133,682.5833
9/2/2023 12:30:00 PM,1028.639,126.5566,84.64653,3,0.01377033,3386.668,680.9434,683.5333,683.1633,682.44,682.58
9/2/2023 12:45:00 PM,1035.671,129.863,89.02128,3,0.01375411,3386.19,680.9633,683.5167,683.1866,682.4333,682.6
9/2/2023 1:00:00 PM,1039.179,131.902,91.8748,3,0.01377,3386.274,680.9333,683.5667,683.22,682.47,682.5667
9/2/2023 1:15:00 PM,1038.731,134.3829,93.67397,2,0.01376145,3385.755,680.5867,683.5533,683.23,682.46,682.5634
9/2/2023 1:30:00 PM,1034.411,136.2344,96.99432,2,0.01375022,3379.989,674.71,683.59,683.2033,682.48,682.5767
9/2/2023 1:45:00 PM,1023.962,136.2088,86.68822,3,0.01374245,3376.079,670.7,683.5867,683.2067,682.54,682.6067
9/2/2023 2:00:00 PM,1008.135,136.7335,86.84526,1,0.01370889,3352.884,661.34,678.0967,676.6266,681.16,682.18
9/2/2023 2:15:00 PM,988.5165,139.2956,86.97378,1,0.01370144,3305.057,648.3933,666.2534,665.0933,672.8033,677.3233
9/2/2023 2:30:00 PM,966.8758,136.7345,86.84923,2,0.01368978,3240.141,632.41,652.2867,652.1234,659.4033,667.0367
9/2/2023 2:45:00 PM,935.3269,136.2585,86.87738,2,0.01367478,3139.029,611.6266,632.1,632.1166,639.0167,644.5034
9/2/2023 3:00:00 PM,898.4299,132.9308,86.63774,2,0.01367033,3035.078,592.77,611.4033,610.4933,616.25,622.6667
9/2/2023 3:15:00 PM,860.2417,131.5984,86.85197,1,0.01366789,2924.52,572.6833,589.3766,588.2267,594.2267,596.6266
9/2/2023 3:30:00 PM,821.3372,130.1969,86.82706,1,0.01366578,2816.48,551.8066,568.5233,565.46,571.0833,574.26
9/2/2023 3:45:00 PM,776.3534,127.4072,86.55051,1,0.01368455,2669.018,520.0233,536.94,535.86,542.0267,546.4533
9/2/2023 4:00:00 PM,727.6111,124.4617,86.57437,1,0.01376411,2508.682,488.9033,505.01,503.4933,509.4633,512.29
9/2/2023 4:15:00 PM,676.2064,122.0763,86.75526,1,0.01375767,2352.777,458.8867,474.37,471.0333,477.7267,479.89
9/2/2023 4:30:00 PM,622.3245,121.1484,86.69082,0,0.01375778,2153.889,419.8933,434.6933,428.63,437.6133,440.8333
9/2/2023 4:45:00 PM,563.6777,118.7688,86.51221,1,0.01376033,1940.171,375.7533,394.1667,381.05,396.6033,399.1467
9/2/2023 5:00:00 PM,504.3267,115.1326,86.40712,1,0.01375244,1716.91,326.98,352.0767,332.45,354.0133,357.1033
9/2/2023 5:15:00 PM,442.1076,112.3921,86.08581,0,0.01375167,1478.689,278.4967,304.1667,283.9333,307.16,309.8167
9/2/2023 5:30:00 PM,379.0315,108.1669,85.61027,0,0.01374322,1237.374,229.93,256.4433,236.6033,258.7333,260.7067
9/2/2023 5:45:00 PM,314.3495,104.576,85.0237,0,0.01371411,977.6873,177.1233,204.8333,189.1233,208.2233,203.6567
9/2/2023 6:00:00 PM,251.6547,100.4576,84.21016,0,0.01377811,734.628,130.46,155.0933,143.2333,158.6733,153.06
9/2/2023 6:15:00 PM,182.6437,95.69106,84.40953,0,0.01377222,496.821,85.48666,107.22,97.21667,111.56,101.9133
9/2/2023 6:30:00 PM,103.8182,87.90385,84.16338,0,0.01370189,295.8057,49.98667,63.83333,60.47,69.66333,59.25
9/2/2023 6:45:00 PM,34.2024,78.74443,81.84583,0,0.01368989,145.8757,24.85,31.93333,31.57333,36.67667,28.68333
9/2/2023 7:00:00 PM,22.60619,71.79684,77.96735,0,0.01370745,63.274,12.48333,14.45,14.65333,16.76333,13.18667
9/2/2023 7:15:00 PM,15.10787,67.51788,76.09618,0,0.01373978,25.306,6.45,6.846667,6.663333,7.196667,6.67
9/2/2023 7:30:00 PM,6.755793,64.57195,74.11121,0,0.01375911,-3.734667,0.89,0.9766667,0.9333333,1.003333,1.093333
9/2/2023 7:45:00 PM,1.835348,62.80085,72.60282,0,0.013724,-20.62067,-2.396667,-2.493333,-2.42,-2.393333,-2.24
9/2/2023 8:00:00 PM,-0.2614592,61.40168,71.18672,0,0.01370278,-23.98433,-3.07,-3.173333,-3.093333,-3.063333,-2.903333
9/2/2023 8:15:00 PM,-0.3453403,60.50288,69.98556,0,0.01372245,-12.06,-0.3566667,-1.06,-0.43,-0.07666667,-0.8066667
9/2/2023 8:30:00 PM,-0.401932,59.7613,69.09771,0,0.01375244,-9.451333,0,0,0,0,0
9/2/2023 8:45:00 PM,-0.4135227,59.40856,68.43464,0,0.01375322,-9.459333,0,0,0,0,0
9/2/2023 9:00:00 PM,-0.3170463,58.96061,67.80898,0,0.01374778,-9.458333,0,0,0,0,0
9/2/2023 9:15:00 PM,-0.3731053,58.37486,67.25099,0,0.01364455,-9.269333,0,0,0,0,0
9/2/2023 9:30:00 PM,-0.4401593,57.91543,66.80386,0,0.01365678,-9.288333,0,0,0,0,0
9/2/2023 9:45:00 PM,-0.445668,57.31719,66.34777,0,0.01365555,-9.292666,0,0,0,0,0
9/2/2023 10:00:00 PM,-0.446142,57.07442,65.9435,0,0.01364211,-9.271334,0,0,0,0,0
9/2/2023 10:15:00 PM,-0.4163457,56.84786,65.36506,0,0.01365378,-9.290334,0,0,0,0,0
9/2/2023 10:30:00 PM,-0.4431757,56.55474,65.01234,0,0.01368211,-9.339334,0,0,0,0,0
9/2/2023 10:45:00 PM,-0.367944,56.16805,64.67545,0,0.01367767,-9.337,0,0,0,0,0
9/2/2023 11:00:00 PM,-0.458841,56.07426,64.34431,0,0.01365978,-9.299334,0,0,0,0,0
9/2/2023 11:15:00 PM,-0.4749377,56.06926,64.15521,0,0.01367011,-9.313666,0,0,0,0,0
9/2/2023 11:30:00 PM,-0.4601553,55.82213,64.01328,0,0.01369389,-9.357,0,0,0,0,0
9/2/2023 11:45:00 PM,-0.4484537,55.56375,63.80153,0,0.01371444,-9.392333,0,0,0,0,0
9/3/2023 12:00:00 AM,-0.4597703,55.12315,63.52936,0,0.013723,-9.414333,0,0,0,0,0
9/3/2023 12:15:00 AM,-0.474744,54.80007,63.29046,0,0.01372267,-9.412,0,0,0,0,0
9/3/2023 12:30:00 AM,-0.3823447,54.72329,63.0491,0,0.01373022,-9.415,0,0,0,0,0
9/3/2023 12:45:00 AM,-0.3902973,54.37365,62.90475,0,0.01374955,-9.450666,0,0,0,0,0
9/3/2023 1:00:00 AM,-0.4157993,54.05614,62.69233,0,0.01375455,-9.465333,0,0,0,0,0
9/3/2023 1:15:00 AM,-0.397476,53.79232,62.46484,0,0.01376011,-9.474334,0,0,0,0,0
9/3/2023 1:30:00 AM,-0.345918,53.7926,62.09169,0,0.013727,-9.415334,0,0,0,0,0
9/3/2023 1:45:00 AM,-0.412218,53.70436,61.79313,0,0.01373589,-9.427667,0,0,0,0,0
9/3/2023 2:00:00 AM,-0.36085,53.51278,61.64014,0,0.013748,-9.441667,0,0,0,0,0
9/3/2023 2:15:00 AM,-0.370045,53.46183,61.53984,0,0.01375933,-9.469666,0,0,0,0,0
9/3/2023 2:30:00 AM,-0.395963,53.30742,61.42732,0,0.01375155,-9.458667,0,0,0,0,0
9/3/2023 2:45:00 AM,-0.3876303,53.18944,61.34349,0,0.01375122,-9.455334,0,0,0,0,0
9/3/2023 3:00:00 AM,-0.436701,53.1196,61.06205,0,0.013742,-9.44,0,0,0,0,0
9/3/2023 3:15:00 AM,-0.4603303,53.18262,61.05058,0,0.01375078,-9.449667,0,0,0,0,0
9/3/2023 3:30:00 AM,-0.409138,53.02548,60.97614,0,0.01376189,-9.476666,0,0,0,0,0
9/3/2023 3:45:00 AM,-0.4452563,52.77419,60.93811,0,0.01376133,-9.470667,0,0,0,0,0
9/3/2023 4:00:00 AM,-0.4004937,52.55686,60.95041,0,0.01375111,-9.455,0,0,0,0,0
9/3/2023 4:15:00 AM,-0.4125527,52.83623,60.85756,0,0.01375633,-9.463667,0,0,0,0,0
9/3/2023 4:30:00 AM,-0.410348,52.77567,60.76886,0,0.01376822,-9.479667,0,0,0,0,0
9/3/2023 4:45:00 AM,-0.413678,52.70862,60.67099,0,0.01377756,-9.499666,0,0,0,0,0
9/3/2023 5:00:00 AM,-0.455337,52.52174,60.61068,0,0.01377144,-9.495334,0,0,0,0,0
9/3/2023 5:15:00 AM,-0.4146583,52.42626,60.53335,0,0.01376489,-9.481,0,0,0,0,0
9/3/2023 5:30:00 AM,-0.4360953,52.38376,60.47639,0,0.013768,-9.483,0,0,0,0,0
9/3/2023 5:45:00 AM,-0.377283,52.27407,60.51368,0,0.01376056,-9.466,0,0,0,0,0
9/3/2023 6:00:00 AM,-0.3549947,52.343,60.30463,0,0.01374289,-9.436334,0,0,0,0,0
9/3/2023 6:15:00 AM,-0.41415,52.57436,60.27907,0,0.01372644,-9.408334,0,0,0,0,0
9/3/2023 6:30:00 AM,-0.06690492,52.59941,60.26159,0,0.01373345,-11.39133,-0.4633333,-0.48,-0.39,-0.36,-0.5066667
9/3/2023 6:45:00 AM,2.703149,52.80494,60.31335,0,0.01374844,1.467,1.893333,2.003333,1.953333,1.973333,2.033333
9/3/2023 7:00:00 AM,16.6152,53.83651,60.61687,0,0.01375189,33.03067,7.866667,8.46,8.38,8.466666,8.11
9/3/2023 7:15:00 AM,53.09066,56.80144,62.1514,0,0.01374289,84.517,15.47333,19.77,20.05,19.84667,17.47
