Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2022-09-01 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 06:00:00,0.7228751,,1.080877,1.061039,0.2744,1.100239,1.044267,,4.560822
2022-09-01 07:00:00,60.72873,,57.05423,50.56504,59.39209,54.77374,54.52982,59.39209,276.31492000000003
2022-09-01 08:00:00,222.4701,,239.5014,228.6474,242.5722,234.4157,228.6262,242.5722,1173.7629
2022-09-01 09:00:00,419.8389,,465.249,450.9422,470.3503,449.5854,441.824,470.3503,2277.9509
2022-09-01 10:00:00,683.8663,,725.5845,703.1357,728.4265,698.4206,679.9068,728.4265,3535.4741000000004
2022-09-01 11:00:00,831.9643,,836.752,818.7885,843.6721,812.9386,788.3484,843.6721,4100.4996
2022-09-01 12:00:00,935.2067,,901.7944,889.3298,903.4896,881.5957,859.5419,903.4896,4435.7514
2022-09-01 13:00:00,876.5843,,875.4459,850.8896,872.128,848.0887,823.4753,875.4459,4270.0275
2022-09-01 14:00:00,839.2867,,819.2537,805.1317,820.2804,799.8467,780.1564,820.2804,4024.6689
2022-09-01 15:00:00,697.3464,,729.9183,707.2476,729.4329,707.9844,683.3489,729.9183,3557.9321
2022-09-01 16:00:00,576.8221,,607.6282,594.0086,605.9985,593.2099,571.7084,607.6282,2972.5535999999997
2022-09-01 17:00:00,284.6682,,302.1499,294.3688,299.7439,293.0749,277.7037,302.1499,1467.0412000000001
2022-09-01 18:00:00,98.39416,,98.25732,96.1965,98.1581,96.09253,92.23758,98.25732,480.94203
2022-09-01 19:00:00,19.97608,,15.33954,15.46,15.32278,15.28676,14.51529,,75.92437000000001
