NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-06-03 00:00:00,0,0,0,0,0,0.3413898
2023-06-03 01:00:00,0.6855555,0,0,0,0,-0.0298611
2023-06-03 02:00:00,0.2097223,0,0,0,0,-2.940181
2023-06-03 03:00:00,0,0,0,0,0,-3.398261
2023-06-03 04:00:00,0.12625,0,0,0,0,-2.424661
2023-06-03 05:00:00,0.03289038,0,0,0,0,-0.2308125
2023-06-03 06:00:00,18.08459,5.454307,5.052518,4.758924,3.933459,-0.160281
2023-06-03 07:00:00,154.045,46.98872,46.29176,46.02445,38.74727,22.78461
2023-06-03 08:00:00,336.8152,151.9623,146.6369,148.7451,132.6214,67.101
2023-06-03 09:00:00,540.7665,268.9521,256.5438,262.0702,235.1249,100.9533
2023-06-03 10:00:00,727.3616,364.2867,343.4227,353.8742,319.0346,386.0662
2023-06-03 11:00:00,856.6439,430.9698,405.7957,417.8784,378.3959,437.0668
2023-06-03 12:00:00,935.5491,465.9021,438.0527,451.7507,410.1607,335.1925
2023-06-03 13:00:00,950.5464,472.9246,444.9692,458.1565,415.5287,339.0427
2023-06-03 14:00:00,891.6306,446.2477,420.9692,431.531,390.2942,35.6651
2023-06-03 15:00:00,770.6805,393.4668,372.8981,379.7179,342.6831,29.3755
2023-06-03 16:00:00,585.8834,302.8392,291.3906,292.5428,262.9372,103.2379
2023-06-03 17:00:00,391.2701,197.683,192.0853,188.5126,168.149,65.80281
2023-06-03 18:00:00,219.1358,97.14339,97.80898,92.93555,81.99821,35.02663
2023-06-03 19:00:00,111.9154,46.35818,45.29942,43.82199,38.95085,20.04639
2023-06-03 20:00:00,11.10399,2.414046,2.121313,2.262151,1.80917,-0.3782964
2023-06-03 21:00:00,0.3097222,0,0,0,0,0.4904166
2023-06-03 22:00:00,0,0,0,0,0,0.48625
2023-06-03 23:00:00,0.2916667,0,0,0,0,0.4875014
2023-06-04 00:00:00,0,0,0,0,0,0.4152483
2023-06-04 01:00:00,0.3733332,0,0,0,0,0.4224902
2023-06-04 02:00:00,0,0,0,0,0,0.8139167
2023-06-04 03:00:00,0,0,0,0,0,-2.568132
2023-06-04 04:00:00,0.2495834,0,0,0,0,-2.570432
2023-06-04 05:00:00,0,0,0,0,0,-2.502283
2023-06-04 06:00:00,17.96199,7.105475,6.576534,6.499251,5.882025,-0.5000575
2023-06-04 07:00:00,63.16513,31.66846,30.97034,30.37631,27.21112,1.15846
2023-06-04 08:00:00,89.74194,44.29963,42.75724,42.44979,37.93096,1.7559
2023-06-04 09:00:00,107.5647,53.37513,51.68517,51.48431,45.83931,17.1205
2023-06-04 10:00:00,160.6397,83.57516,81.45782,80.90872,72.30145,28.7789
2023-06-04 11:00:00,247.9348,134.4424,129.1158,128.0415,113.0039,137.3214
2023-06-04 12:00:00,251.8009,134.6806,130.1147,127.3517,112.2635,104.6641
2023-06-04 13:00:00,400.4089,208.5242,203.8788,202.4564,179.054,144.6105
2023-06-04 14:00:00,649.6339,320.0724,307.272,310.535,276.8752,61.014
2023-06-04 15:00:00,556.9577,286.8655,274.2302,274.6567,247.5234,43.77704
2023-06-04 16:00:00,383.6219,207.345,197.7229,194.6168,173.0955,32.51303
2023-06-04 17:00:00,235.6089,125.1151,121.5563,120.5711,106.8018,19.89521
2023-06-04 18:00:00,120.8958,63.36751,61.47796,61.01889,54.03648,9.44598
2023-06-04 19:00:00,48.99738,20.39502,19.33369,19.41598,17.26193,2.805215
2023-06-04 20:00:00,5.660587,0.8688201,0.84046,0.6650937,0.487347,-1.591525
2023-06-04 21:00:00,0,0,0,0,0,-3.407141
2023-06-04 22:00:00,0.1266555,0,0,0,0,-3.355386
2023-06-04 23:00:00,1.111111e-05,0,0,0,0,-0.8903295
2023-06-05 00:00:00,0.3100695,0,0,0,0,-0.564167
2023-06-05 01:00:00,0,0,0,0,0,-0.5241666
2023-06-05 02:00:00,0,0,0,0,0,-0.5404167
2023-06-05 03:00:00,0,0,0,0,0,-0.5379167
2023-06-05 04:00:00,0,0,0,0,0,-0.5279167
2023-06-05 05:00:00,0,0,0,0,0,-0.5754167
2023-06-05 06:00:00,16.73355,6.265935,5.897853,6.135108,5.542463,3.72848
2023-06-05 07:00:00,131.3244,60.72259,59.62731,58.0247,50.90345,26.01438
2023-06-05 08:00:00,189.1241,97.74653,93.84698,92.39252,82.38653,15.04984
2023-06-05 09:00:00,353.3437,172.3485,166.5423,166.9828,148.3212,22.45702
2023-06-05 10:00:00,524.5342,268.1764,250.8985,253.1191,225.0565,44.04207
2023-06-05 11:00:00,813.4559,404.9893,376.9365,386.0029,350.8749,354.7031
2023-06-05 12:00:00,880.3405,407.6936,382.1294,392.576,364.5378,341.6471
2023-06-05 13:00:00,717.8033,374.3003,357.8438,338.8141,311.6385,378.5295
2023-06-05 14:00:00,730.0663,365.3191,330.5749,328.3513,274.6699,451.7809
2023-06-05 15:00:00,361.4047,191.0824,181.9703,178.4138,158.5359,78.04633
2023-06-05 16:00:00,375.2055,194.3963,184.4372,179.1468,160.3475,22.52906
2023-06-05 17:00:00,342.6427,175.9805,173.911,166.6788,149.2493,26.75164
2023-06-05 18:00:00,170.9899,80.14679,79.96057,77.19577,67.69123,9.13665
2023-06-05 19:00:00,65.6824,24.25649,23.75619,22.53793,19.98398,9.618651
2023-06-05 20:00:00,5.489749,0.8175772,0.7251536,0.6385458,0.5636443,-1.0191
2023-06-05 21:00:00,0.1058939,0,0,0,0,-3.187836
2023-06-05 22:00:00,9.290225e-06,0,0,0,0,-2.90009
2023-06-05 23:00:00,0.2072916,0,0,0,0,-0.2763889
2023-06-06 00:00:00,0,0,0,0,0,-0.52625
2023-06-06 01:00:00,0,0,0,0,0,-0.5316668
2023-06-06 02:00:00,0.1672222,0,0,0,0,-0.5333333
2023-06-06 03:00:00,0.1254167,0,0,0,0,-3.418697
2023-06-06 04:00:00,0,0,0,0,0,-3.416345
2023-06-06 05:00:00,0,0,0,0,0,-3.048121
2023-06-06 06:00:00,20.72143,8.270412,7.842234,7.743223,7.012101,3.01945
2023-06-06 07:00:00,118.0777,50.87773,49.6201,49.61449,43.53731,22.034
2023-06-06 08:00:00,264.738,124.2103,121.6986,121.0917,107.3476,52.47025
2023-06-06 09:00:00,383.77,198.489,191.826,193.1078,172.5289,25.65343
2023-06-06 10:00:00,618.082,324.835,307.5613,314.2867,279.4991,49.03563
2023-06-06 11:00:00,798.4705,393.0503,369.1154,379.0923,338.4696,311.4396
2023-06-06 12:00:00,862.8248,412.5728,394.087,401.8632,367.157,353.0127
2023-06-06 13:00:00,725.1539,355.6105,339.2076,339.1125,305.0194,30.6664
2023-06-06 14:00:00,868.5328,412.5998,386.0632,393.4586,355.9919,197.8283
2023-06-06 15:00:00,623.2496,324.772,304.4647,312.2569,285.0432,136.3006
2023-06-06 16:00:00,505.886,257.624,250.5866,245.2032,218.8902,69.25807
2023-06-06 17:00:00,283.4569,148.5273,147.967,139.7882,126.258,18.41315
2023-06-06 18:00:00,181.5213,85.49077,82.49175,80.64442,71.25008,9.39709
2023-06-06 19:00:00,51.60915,22.3241,21.43123,21.14192,19.04811,14.60151
2023-06-06 20:00:00,11.88196,3.128113,2.834167,2.878016,2.52763,0.8311216
2023-06-06 21:00:00,0.1266667,0,0,0,0,0.4388286
2023-06-06 22:00:00,0.25,0,0,0,0,0.4420764
2023-06-06 23:00:00,0,0,0,0,0,0.4307502
2023-06-07 00:00:00,0.4788888,0,0,0,0,0.3916658
2023-06-07 01:00:00,0.2048977,0,0,0,0,0.3330564
2023-06-07 02:00:00,0.1058661,0,0,0,0,0.3787449
2023-06-07 03:00:00,0,0,0,0,0,-0.4173574
2023-06-07 04:00:00,0,0,0,0,0,-3.460853
2023-06-07 05:00:00,0,0,0,0,0,0.4365878
2023-06-07 06:00:00,20.3678,8.493295,7.830805,7.896088,6.992835,2.940109
2023-06-07 07:00:00,121.9176,51.80237,50.72399,50.19419,43.99965,13.97381
2023-06-07 08:00:00,293.6161,136.926,133.007,132.7881,118.6801,13.97367
2023-06-07 09:00:00,489.213,240.8008,228.7647,231.7779,207.742,27.95546
2023-06-07 10:00:00,687.578,344.237,325.4765,332.4409,300.1374,50.7257
2023-06-07 11:00:00,821.9694,409.8134,385.9978,395.4134,357.8967,353.2927
2023-06-07 12:00:00,724.4823,360.1481,344.9263,346.3103,313.2875,293.2654
2023-06-07 13:00:00,900.2797,447.7162,421.3755,433.4151,392.2189,367.0278
2023-06-07 14:00:00,751.3162,366.7375,349.1267,349.955,317.1455,170.2168
2023-06-07 15:00:00,484.1659,266.3967,256.3236,253.3287,226.4048,49.04941
2023-06-07 16:00:00,341.9303,176.6168,173.8054,173.7603,153.9457,28.63211
2023-06-07 17:00:00,274.243,134.2084,132.6954,127.1148,115.2514,14.36659
2023-06-07 18:00:00,93.58971,45.99526,44.27111,43.29633,38.60015,6.86921
2023-06-07 19:00:00,11.89513,2.162775,1.793191,1.801106,1.590759,0.4759093
2023-06-07 20:00:00,0.8133152,0.04449189,0.02682952,0.0288631,0.02082193,-2.034927
2023-06-07 21:00:00,0.2083333,0,0,0,0,-32.2924
2023-06-07 22:00:00,0,0,0,0,0,-34.39357
2023-06-07 23:00:00,0,0,0,0,0,0.9515538
2023-06-08 00:00:00,0,0,0,0,0,-1.295739
2023-06-08 01:00:00,0,0,0,0,0,-1.194696
2023-06-08 02:00:00,0.2086805,0,0,0,0,-1.354154
2023-06-08 03:00:00,0,0,0,0,0,-1.077662
2023-06-08 04:00:00,0.6241665,0,0,0,0,-1.060001
2023-06-08 05:00:00,0,0,0,0,0,-0.7205402
2023-06-08 06:00:00,7.608963,2.037579,1.753773,1.826532,1.676045,-0.252235
2023-06-08 07:00:00,58.57143,24.94749,23.98536,24.11811,21.66612,2.845044
2023-06-08 08:00:00,59.61132,26.23073,25.28914,25.42846,22.80323,2.466634
2023-06-08 09:00:00,269.8157,149.3185,143.5424,143.2421,125.7254,62.4811
2023-06-08 10:00:00,580.8674,298.092,276.5114,285.1223,254.3828,357.1506
2023-06-08 11:00:00,814.8243,409.5211,386.4421,396.5464,357.3113,320.9734
2023-06-08 12:00:00,903.9722,451.7853,424.5742,437.5529,396.7774,353.4446
2023-06-08 13:00:00,906.9764,452.052,424.6269,437.1298,395.0562,65.2102
2023-06-08 14:00:00,875.1319,442.9999,418.0517,423.6413,384.6466,57.2391
2023-06-08 15:00:00,767.1202,394.6084,374.5332,379.2277,341.8679,56.7069
2023-06-08 16:00:00,587.1015,304.3948,293.3696,291.8317,261.3796,46.98782
2023-06-08 17:00:00,398.7254,207.2641,201.5824,196.2366,175.429,90.5979
2023-06-08 18:00:00,201.8199,95.80385,95.419,90.59193,80.30238,83.86057
2023-06-08 19:00:00,66.97259,26.23137,25.96837,24.63459,21.81619,26.93868
2023-06-08 20:00:00,6.77353,1.234078,1.117211,1.099657,0.8912011,4.245777
2023-06-08 21:00:00,5.09259e-07,0,0,0,0,0.4548583
2023-06-08 22:00:00,0.2086805,0,0,0,0,0.1575
2023-06-08 23:00:00,0.2028149,0,0,0,0,-0.3963861
2023-06-09 00:00:00,0.1058657,0,0,0,0,-0.53625
2023-06-09 01:00:00,0.2079861,0,0,0,0,-0.5471166
2023-06-09 02:00:00,0.3121527,0,0,0,0,-0.5907934
2023-06-09 03:00:00,0,0,0,0,0,-2.803623
2023-06-09 04:00:00,0.1266555,0,0,0,0,-3.415886
2023-06-09 05:00:00,0.0331226,0,0,0,0,-2.018632
2023-06-09 06:00:00,25.91249,10.32417,9.918541,9.735642,8.577674,0.854298
2023-06-09 07:00:00,137.5608,57.09286,56.06505,55.48024,47.87589,5.78811
2023-06-09 08:00:00,324.4143,152.1004,147.3299,147.6718,131.6743,19.32421
2023-06-09 09:00:00,527.0592,264.8362,252.1565,256.5943,229.2912,39.01925
2023-06-09 10:00:00,703.4405,351.4901,332.3003,340.7627,306.5262,170.4635
2023-06-09 11:00:00,842.2952,420.5297,395.1161,407.4802,367.8964,472.9167
2023-06-09 12:00:00,923.7587,456.6612,428.4905,443.4373,400.0102,499.8006
2023-06-09 13:00:00,937.5235,466.737,437.859,451.1737,407.6383,76.7013
2023-06-09 14:00:00,882.3258,444.9241,419.0068,428.0736,387.2206,71.8391
2023-06-09 15:00:00,754.3113,389.7424,368.8093,373.5551,337.0456,61.3391
2023-06-09 16:00:00,599.7795,315.5589,301.8608,301.6013,270.6027,46.56579
2023-06-09 17:00:00,402.4589,208.8692,204.0057,198.9975,177.4252,28.1471
2023-06-09 18:00:00,203.0957,95.83234,95.45426,90.13599,80.07442,30.00726
2023-06-09 19:00:00,69.45181,25.15202,24.66881,23.41655,20.6737,20.84707
2023-06-09 20:00:00,7.65427,1.603359,1.32208,1.249107,1.092942,-0.0886443
2023-06-09 21:00:00,0.01055556,0,0,0,0,0.4470683
2023-06-09 22:00:00,0,0,0,0,0,0.4945833
2023-06-09 23:00:00,0.25,0,0,0,0,0.2834713
2023-06-10 00:00:00,0,0,0,0,0,-0.5233325
2023-06-10 01:00:00,0,0,0,0,0,-0.5295833
2023-06-10 02:00:00,0,0,0,0,0,-0.5570489
2023-06-10 03:00:00,0,0,0,0,0,-3.281812
2023-06-10 04:00:00,0,0,0,0,0,-3.114953
2023-06-10 05:00:00,0.6449305,0,0,0,0,-2.847066
2023-06-10 06:00:00,21.07472,7.936611,7.220925,7.168521,6.276595,0.285329
2023-06-10 07:00:00,138.8183,52.36696,51.22388,50.76231,43.21302,4.78736
2023-06-10 08:00:00,317.3538,147.497,142.6447,143.4729,127.3025,18.46422
2023-06-10 09:00:00,524.4786,259.6189,246.4389,252.1924,225.4663,36.61451
2023-06-10 10:00:00,708.0853,350.563,329.2665,339.8503,304.8797,155.6816
2023-06-10 11:00:00,845.9456,409.8791,382.6446,397.7854,358.6909,431.1869
2023-06-10 12:00:00,926.0599,445.531,415.2136,430.5558,389.1722,63.0536
2023-06-10 13:00:00,938.1534,454.2809,424.0277,439.3285,396.7016,63.8683
2023-06-10 14:00:00,885.8881,435.5266,407.667,420.0768,378.6084,59.0735
2023-06-10 15:00:00,773.3569,390.3736,367.8062,375.3278,336.6916,47.1276
2023-06-10 16:00:00,606.1661,313.8522,298.9983,300.1149,264.5904,28.74499
2023-06-10 17:00:00,383.1511,196.7672,191.3471,187.6311,161.6022,57.95193
2023-06-10 18:00:00,197.7598,94.51376,93.37991,89.0486,76.15295,35.16228
2023-06-10 19:00:00,65.64346,28.9617,28.20292,27.34768,23.93115,14.06463
2023-06-10 20:00:00,8.625916,2.017961,1.880537,1.786868,1.324825,0.09540105
2023-06-10 21:00:00,0.03135417,0,0,0,0,0.4875
2023-06-10 22:00:00,0,0,0,0,0,-1.91209
2023-06-10 23:00:00,0.6641695,0,0,0,0,-1.895029
2023-06-11 00:00:00,0.1262473,0,0,0,0,-1.961558
2023-06-11 01:00:00,0,0,0,0,0,0.4437583
2023-06-11 02:00:00,0.3076389,0,0,0,0,1.296665
2023-06-11 03:00:00,0,0,0,0,0,0.4720833
2023-06-11 04:00:00,0,0,0,0,0,0.4650028
2023-06-11 05:00:00,0,0,0,0,0,-1.894473
2023-06-11 06:00:00,20.06882,8.733688,8.116639,7.83938,6.998054,1.756705
2023-06-11 07:00:00,133.7186,52.5452,51.10327,50.78319,43.43616,35.02511
2023-06-11 08:00:00,288.0874,136.9699,130.0654,131.7206,116.2622,85.42589
2023-06-11 09:00:00,494.5097,244.2046,231.6126,237.3405,210.2204,99.47702
2023-06-11 10:00:00,685.8942,340.7964,320.352,330.009,294.7679,141.1865
2023-06-11 11:00:00,823.4019,406.0469,379.2522,392.3257,351.9574,158.3064
2023-06-11 12:00:00,821.044,413.7227,392.3463,404.2779,363.9025,49.5474
2023-06-11 13:00:00,924.9276,435.6101,410.198,417.6735,373.1296,320.0698
2023-06-11 14:00:00,852.8351,417.8527,389.1074,401.1323,359.5493,303.9207
2023-06-11 15:00:00,310.2737,162.1245,151.7441,158.9626,138.5434,126.0616
2023-06-11 16:00:00,42.15339,16.81403,16.15899,16.14397,14.34335,1.925797
2023-06-11 17:00:00,13.08673,3.475591,3.121379,3.015623,2.46534,2.262361
2023-06-11 18:00:00,19.28496,7.148345,6.6963,6.390101,5.708655,3.503632
2023-06-11 19:00:00,4.43015,0.6316669,0.3028738,0.04114748,0.001853496,-0.7674223
2023-06-11 20:00:00,1.935716,0.01826087,0,0.0148362,0.0120326,-0.2972514
2023-06-11 21:00:00,0,0,0,0,0,-49.4392
2023-06-11 22:00:00,0.1045139,0,0,0,0,-9.501596
2023-06-11 23:00:00,0.12625,0,0,0,0,2.926931
2023-06-12 00:00:00,0,0,0,0,0,5.25322
2023-06-12 01:00:00,0,0,0,0,0,4.581061
2023-06-12 02:00:00,0,0,0,0,0,0.3079182
2023-06-12 03:00:00,0,0,0,0,0,0.3750426
2023-06-12 04:00:00,0,0,0,0,0,0.0775042
2023-06-12 05:00:00,0,0,0,0,0,0.107482
2023-06-12 06:00:00,4.815987,1.468144,1.307,1.278204,1.067725,7.863924
2023-06-12 07:00:00,73.87441,35.31315,33.72324,33.82782,30.3403,26.74173
2023-06-12 08:00:00,104.4311,52.67646,51.38954,51.07624,45.79746,24.65493
2023-06-12 09:00:00,148.4148,74.8343,74.04544,72.93473,65.06285,4.61049
2023-06-12 10:00:00,540.0519,273.9757,259.0705,262.1761,233.4543,108.2196
2023-06-12 11:00:00,679.9302,354.8541,329.3635,339.1562,300.5628,143.4127
2023-06-12 12:00:00,931.5563,434.8763,412.1648,428.3152,385.6556,64.8579
2023-06-12 13:00:00,703.8099,345.7465,325.4457,323.0589,285.4568,51.5093
2023-06-12 14:00:00,587.5132,268.0936,280.7429,270.5834,238.7103,162.9418
2023-06-12 15:00:00,427.9679,226.2153,222.5617,217.2305,193.4716,204.2601
2023-06-12 16:00:00,382.7725,223.7701,214.1359,209.5974,178.6461,113.6076
2023-06-12 17:00:00,396.4995,186.5596,191.8499,182.0363,162.2816,69.50247
2023-06-12 18:00:00,162.8889,78.30514,82.2504,78.18158,67.00052,33.94667
2023-06-12 19:00:00,66.19816,19.45246,19.35389,17.98001,15.76977,7.918873
2023-06-12 20:00:00,6.322934,0.9729415,0.8127187,0.7966023,0.6244131,0.9684328
2023-06-12 21:00:00,0.2958889,0,0,0,0,0.44875
2023-06-12 22:00:00,0,0,0,0,0,-1.883271
2023-06-12 23:00:00,0,0,0,0,0,-1.582238
2023-06-13 00:00:00,0,0,0,0,0,0.44625
2023-06-13 01:00:00,0.1048588,0,0,0,0,0.4520833
2023-06-13 02:00:00,0.1048634,0,0,0,0,0.4095834
2023-06-13 03:00:00,0,0,0,0,0,0.4195862
2023-06-13 04:00:00,0.3111111,0,0,0,0,0.4045916
2023-06-13 05:00:00,0.6432803,0.01712216,0.0087807,0.00417073,0.00439035,1.078182
2023-06-13 06:00:00,17.3519,5.758904,5.366801,5.357965,4.891147,3.095894
2023-06-13 07:00:00,79.87404,37.18391,35.87032,35.88801,32.12872,23.73526
2023-06-13 08:00:00,257.8124,127.4036,120.6459,121.8504,107.7657,6.70655
2023-06-13 09:00:00,534.0975,265.8784,253.5403,259.7173,231.9061,24.25027
2023-06-13 10:00:00,722.537,360.1244,339.7248,350.1237,315.2852,170.8339
2023-06-13 11:00:00,857.7085,420.8733,393.571,408.7279,369.1548,193.0612
2023-06-13 12:00:00,856.5244,445.4751,408.3392,418.052,372.8424,189.5172
2023-06-13 13:00:00,783.1043,375.3115,355.1746,364.383,322.0894,306.1089
2023-06-13 14:00:00,860.2966,416.7278,381.0116,400.1029,353.9906,380.692
2023-06-13 15:00:00,,,,,,
2023-06-13 16:00:00,487.3902,,,,,-24.5673
2023-06-13 17:00:00,281.9578,167.6777,166.9187,161.4444,142.9572,24.13738
2023-06-13 18:00:00,180.6307,84.12937,83.5595,80.18137,70.62487,7.97528
2023-06-13 19:00:00,90.8512,31.33804,30.85067,29.63089,25.78953,6.828577
2023-06-13 20:00:00,9.32836,1.465974,1.274137,1.273182,1.115518,1.020929
2023-06-13 21:00:00,0.6256945,0,0,0,0,0.4320917
2023-06-13 22:00:00,0,0,0,0,0,0.4568483
2023-06-13 23:00:00,0.2524973,0,0,0,0,0.48375
2023-06-14 00:00:00,2.777778e-06,0,0,0,0,0.47
2023-06-14 01:00:00,0,0,0,0,0,0.4733334
2023-06-14 02:00:00,0,0,0,0,0,0.4683333
2023-06-14 03:00:00,0,0,0,0,0,-1.813599
2023-06-14 04:00:00,0.1308333,0,0,0,0,-1.558231
2023-06-14 05:00:00,0,0,0,0,0,2.996264
2023-06-14 06:00:00,17.22977,6.252068,5.603953,5.54613,4.530358,2.037305
2023-06-14 07:00:00,141.4839,46.81769,45.39734,45.56472,38.346,15.39414
2023-06-14 08:00:00,320.282,145.4782,140.654,142.23,125.6915,13.97376
2023-06-14 09:00:00,521.2258,263.2274,249.0627,255.2587,226.4772,27.87357
2023-06-14 10:00:00,701.9531,351.8034,326.8857,336.7823,299.2471,319.9926
2023-06-14 11:00:00,618.3657,323.0191,310.8898,292.2957,262.044,332.7602
2023-06-14 12:00:00,592.1049,324.4341,304.8537,309.2017,267.4868,304.2658
2023-06-14 13:00:00,570.7601,294.769,292.4286,269.7525,242.3587,346.068
2023-06-14 14:00:00,773.4191,344.8458,335.2667,323.6681,294.6697,172.7321
2023-06-14 15:00:00,389.9226,194.6402,186.2587,185.2722,164.672,18.08578
2023-06-14 16:00:00,385.7196,199.9134,191.2069,187.9725,167.8908,28.72432
2023-06-14 17:00:00,215.554,119.8614,114.2512,115.1388,103.0102,8.81369
2023-06-14 18:00:00,114.2454,59.09225,57.24028,56.88026,50.50154,33.75394
2023-06-14 19:00:00,52.55468,23.34364,22.41202,22.11517,19.67401,13.34849
2023-06-14 20:00:00,2.75416,0.3893877,0.1991062,0.1132515,0.06775005,-1.041954
2023-06-14 21:00:00,9.25926e-08,0,0,0,0,0.4691666
2023-06-14 22:00:00,0.1270833,0,0,0,0,0.4670833
2023-06-14 23:00:00,0.25,0,0,0,0,0.45625
2023-06-15 00:00:00,0,0,0,0,0,0.46375
2023-06-15 01:00:00,0.1045116,0,0,0,0,0.4616666
2023-06-15 02:00:00,2.307124e-06,0,0,0,0,-1.382167
2023-06-15 03:00:00,0.25,0,0,0,0,-1.254816
2023-06-15 04:00:00,0.1254139,0,0,0,0,5.323488
2023-06-15 05:00:00,0.008280648,0,0,0,0,0.45375
2023-06-15 06:00:00,27.82858,11.44077,10.91646,10.72498,9.388431,0.354752
2023-06-15 07:00:00,123.7773,45.16347,44.51976,43.39999,36.89463,3.06092
2023-06-15 08:00:00,333.3382,150.3196,142.754,144.4685,127.8241,12.90619
2023-06-15 09:00:00,447.5714,227.5351,212.9214,218.6576,193.3315,26.72306
2023-06-15 10:00:00,633.1895,323.2665,301.0495,307.3662,275.8393,225.8863
2023-06-15 11:00:00,851.0101,411.3707,384.5412,398.3957,359.2534,320.3698
2023-06-15 12:00:00,761.5521,358.9268,336.9895,350.3083,315.1342,264.0916
2023-06-15 13:00:00,498.7365,254.291,248.2238,239.7479,210.3079,231.4559
2023-06-15 14:00:00,586.4315,309.2723,294.8884,297.6135,263.6394,39.52329
2023-06-15 15:00:00,569.4332,295.9705,279.5005,283.7949,252.1532,33.04826
2023-06-15 16:00:00,497.2654,258.9806,247.8012,246.759,219.0423,102.2943
2023-06-15 17:00:00,318.3553,164.591,159.3466,157.4216,138.9223,70.07225
2023-06-15 18:00:00,195.72,93.18775,92.90508,88.32051,78.06708,47.92659
2023-06-15 19:00:00,56.83413,23.79522,22.97188,22.29686,19.71966,14.2545
2023-06-15 20:00:00,6.331769,1.215152,0.9700682,0.99152,0.7649192,-1.019502
