Sarah,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"Eaton Power Xpert 1670 1, Real power","Eaton Power Xpert 1670 2, Real power","Eaton Power Xpert 1670 3, Real power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-06-01 00:00:00,0,0,0,0,-7.304241
2023-06-01 01:00:00,0,0,0,0,-7.270762
2023-06-01 02:00:00,0,0,0,0,-7.317232
2023-06-01 03:00:00,0,0,0,0,-7.275922
2023-06-01 04:00:00,0,0,0,0,-7.226607
2023-06-01 05:00:00,0.0876389,0,0,0,-7.205611
2023-06-01 06:00:00,17.25924,17.50457,20.90885,17.69691,57.2319
2023-06-01 07:00:00,60.38483,107.6084,119.1596,107.3752,322.9439
2023-06-01 08:00:00,183.7577,355.0268,355.7358,343.6223,1037.335
2023-06-01 09:00:00,272.2436,470.4165,482.8771,474.8011,1408.682
2023-06-01 10:00:00,321.3243,561.2385,550.7572,554.5703,1649.176
2023-06-01 11:00:00,275.3127,508.7428,519.5303,491.7803,1498.825
2023-06-01 12:00:00,312.2679,566.3578,599.3353,552.8333,1695.439
2023-06-01 13:00:00,351.7795,589.6135,601.8847,620.8901,1784.637
2023-06-01 14:00:00,495.8889,860.9431,852.4828,819.1516,2505
2023-06-01 15:00:00,366.3087,640.5829,637.8101,643.9086,1898.481
2023-06-01 16:00:00,291.3977,551.616,615.111,530.5341,1675.432
2023-06-01 17:00:00,287.479,501.3331,512.7533,477.2104,1470.724
2023-06-01 18:00:00,167.2297,268.3424,273.3255,253.3489,781.3402
2023-06-01 19:00:00,63.16017,65.425,71.29636,54.98706,187.0252
2023-06-01 20:00:00,3.200722,0,0,0,-7.14201
2023-06-01 21:00:00,0,0,0,0,-7.171478
2023-06-01 22:00:00,0,0,0,0,-7.194301
2023-06-01 23:00:00,0,0,0,0,-7.175152
2023-06-02 00:00:00,0,0,0,0,-7.20038
2023-06-02 01:00:00,0.02777778,0,0,0,-7.238847
2023-06-02 02:00:00,0,0,0,0,-7.242358
2023-06-02 03:00:00,0,0,0,0,-7.187378
2023-06-02 04:00:00,0,0,0,0,-7.171777
2023-06-02 05:00:00,0.1279722,0,0,0,-7.204541
2023-06-02 06:00:00,17.66286,18.79017,18.97144,14.43379,48.35734
2023-06-02 07:00:00,78.99982,161.1131,157.3252,157.6188,466.135
2023-06-02 08:00:00,145.6759,268.882,280.4642,268.6614,805.305
2023-06-02 09:00:00,288.4047,527.5164,526.3343,525.479,1564.205
2023-06-02 10:00:00,647.1187,1098.253,1190.905,1118.388,3354.563
2023-06-02 11:00:00,501.9872,806.3436,850.5033,836.0061,2465.036
2023-06-02 12:00:00,552.291,964.1979,926.2168,960.2925,2817.351
2023-06-02 13:00:00,464.2238,888.5289,905.713,855.79,2629.737
2023-06-02 14:00:00,570.9289,917.2048,927.6387,980.1215,2793.223
2023-06-02 15:00:00,638.1388,948.1762,1014.979,1020.208,2945.89
2023-06-02 16:00:00,534.1559,848.4754,863.7894,838.2717,2512.02
2023-06-02 17:00:00,394.1184,589.5637,626.3076,573.8007,1772.847
2023-06-02 18:00:00,193.5276,264.8163,286.8095,254.4959,792.8253
2023-06-02 19:00:00,61.81005,40.7942,45.92487,37.82372,119.5868
2023-06-02 20:00:00,5.459988,0,0,0,-7.360447
2023-06-02 21:00:00,0,0,0,0,-7.262016
2023-06-02 22:00:00,0,0,0,0,-7.234266
2023-06-02 23:00:00,0,0,0,0,-7.17624
2023-06-03 00:00:00,0,0,0,0,-7.195321
2023-06-03 01:00:00,0,0,0,0,-7.217996
2023-06-03 02:00:00,,,,,
2023-06-03 03:00:00,,,,,
2023-06-03 04:00:00,,,,,
2023-06-03 05:00:00,,,,,
2023-06-03 06:00:00,18.00651,18.725,9.974582,17.4219,53.72532
2023-06-03 07:00:00,111.7906,186.5122,169.2777,201.0538,540.0212
2023-06-03 08:00:00,281.6427,534.0515,507.2166,532.1328,1555.208
2023-06-03 09:00:00,478.5657,809.4186,854.7403,804.2756,2444.767
2023-06-03 10:00:00,685.3808,1148.395,1167.674,1144.274,3400.343
2023-06-03 11:00:00,827.3387,1334.809,1374.695,1337.971,3970.753
2023-06-03 12:00:00,908.8152,1440.499,1487.103,1440.347,4284.082
2023-06-03 13:00:00,923.3182,1446.323,1491.847,1445.349,4298.272
2023-06-03 14:00:00,867.9751,1369.069,1419.642,1370.672,4078.172
2023-06-03 15:00:00,759.2608,1207.107,1250.44,1206.397,3592.834
2023-06-03 16:00:00,600.6097,965.8038,1003.203,960.8305,2888.233
2023-06-03 17:00:00,396.2408,619.8484,652.2693,616.1309,1862.465
2023-06-03 18:00:00,202.8783,284.1937,306.2889,269.6643,842.3528
2023-06-03 19:00:00,57.75341,48.42649,53.30433,44.25048,135.4262
2023-06-03 20:00:00,3.158122,0,0,0,-7.249064
2023-06-03 21:00:00,0.02775,0,0,0,-7.231326
2023-06-03 22:00:00,0,0,0,0,-7.221283
2023-06-03 23:00:00,0,0,0,0,-7.256044
2023-06-04 00:00:00,0,0,0,0,-7.191973
2023-06-04 01:00:00,0,0,0,0,-7.273627
2023-06-04 02:00:00,0,0,0,0,-7.281947
2023-06-04 03:00:00,0,0,0,0,-7.283543
2023-06-04 04:00:00,0,0,0,0,-7.29218
2023-06-04 05:00:00,0,0,0,0,-7.266879
2023-06-04 06:00:00,3.941666,0,0.423344,1.859832,-2.735072
2023-06-04 07:00:00,28.74564,36.81585,36.29711,35.36498,105.2443
2023-06-04 08:00:00,79.77255,124.4645,137.8634,132.6278,393.1831
2023-06-04 09:00:00,87.65628,156.7543,158.9509,156.1499,463.4841
2023-06-04 10:00:00,210.3058,381.8861,389.6858,372.5414,1128.926
2023-06-04 11:00:00,179.146,339.9439,341.5372,334.6926,1000.012
2023-06-04 12:00:00,278.3335,527.8192,531.4968,491.5767,1533.308
2023-06-04 13:00:00,776.4988,1334.133,1321.871,1223.488,3828.814
2023-06-04 14:00:00,838.1208,1295.075,1350.743,1295.597,3876.144
2023-06-04 15:00:00,687.3461,1126.391,1200.48,1083.068,3363.905
2023-06-04 16:00:00,419.2534,755.8681,770.1564,735.6014,2229.132
2023-06-04 17:00:00,342.2435,585.9587,621.6733,591.5115,1774.657
2023-06-04 18:00:00,167.2268,268.5548,273.1307,262.5544,790.7923
2023-06-04 19:00:00,54.12088,66.79129,68.64702,65.6681,194.7352
2023-06-04 20:00:00,5.443608,0.6962513,0.6932757,1.152346,-4.481562
2023-06-04 21:00:00,0.004277777,0,0,0,-7.170805
2023-06-04 22:00:00,0.01794445,0,0,0,-7.167443
2023-06-04 23:00:00,0,0,0,0,-7.181429
2023-06-05 00:00:00,0,0,0,0,-7.153711
2023-06-05 01:00:00,0,0,0,0,-7.239061
2023-06-05 02:00:00,0,0,0,0,-7.218678
2023-06-05 03:00:00,0,0,0,0,-7.225629
2023-06-05 04:00:00,0,0,0,0,-7.226541
2023-06-05 05:00:00,0.05866668,0,0,0,-7.198602
2023-06-05 06:00:00,21.72615,15.58387,17.54065,23.07704,53.39276
2023-06-05 07:00:00,127.8824,202.8527,172.7882,210.5417,578.3813
2023-06-05 08:00:00,315.6293,568.6866,539.8126,566.5396,1657.633
2023-06-05 09:00:00,527.3425,933.3359,936.4766,931.3264,2765.984
2023-06-05 10:00:00,720.0443,1168.228,1213.043,1205.215,3523.728
2023-06-05 11:00:00,862.696,1404.179,1436.242,1393.086,4156.732
2023-06-05 12:00:00,928.6378,1506.598,1541.123,1436.52,4399.778
2023-06-05 13:00:00,1013.536,1528.589,1494.415,1515.859,4458.233
2023-06-05 14:00:00,915.2319,1407.647,1434.731,1434.022,4195.693
2023-06-05 15:00:00,741.1964,1120.88,1140.081,1137.885,3338.877
2023-06-05 16:00:00,550.6625,826.4918,935.0019,898.7128,2626.461
2023-06-05 17:00:00,420.6042,668.3954,698.2972,658.6815,2000.974
2023-06-05 18:00:00,208.0557,292.0794,312.6085,279.0503,868.012
2023-06-05 19:00:00,64.49493,50.51142,57.92992,53.11452,154.5609
2023-06-05 20:00:00,5.443721,0,0,0,-7.348864
2023-06-05 21:00:00,0,0,0,0,-7.283185
2023-06-05 22:00:00,0,0,0,0,-7.172592
2023-06-05 23:00:00,0,0,0,0,-7.242675
2023-06-06 00:00:00,0,0,0,0,-7.253705
2023-06-06 01:00:00,0,0,0,0,-7.205394
2023-06-06 02:00:00,0,0,0,0,-7.184299
2023-06-06 03:00:00,0,0,0,0,-7.186183
2023-06-06 04:00:00,0,0,0,0,-7.201266
2023-06-06 05:00:00,0.046,0,0,0,-7.192115
2023-06-06 06:00:00,18.2952,26.22571,24.36756,20.88947,62.50703
2023-06-06 07:00:00,94.3381,170,164.7067,167.0781,491.959
2023-06-06 08:00:00,234.0168,422.2833,413.6997,418.1993,1239.577
