Schell Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-06-02 18:00:00,240.1263,355.75,350.25,323.75,1019.536
2023-06-02 19:00:00,50.41742,65.25,65,62,187.8116
2023-06-02 20:00:00,1.015553,4.5,4.5,4.5,7.453412
2023-06-02 21:00:00,0,0,0,0,-7.211613
2023-06-02 22:00:00,0,0,0,0,-7.234968
2023-06-02 23:00:00,0,0,0,0,-7.205284
2023-06-03 00:00:00,0,0,0,0,-7.233583
2023-06-03 01:00:00,0,0,0,0,-7.229468
2023-06-03 02:00:00,0,0,0,0,-7.274044
2023-06-03 03:00:00,0,0,0,0,-7.296772
2023-06-03 04:00:00,0,0,0,0,-7.287994
2023-06-03 05:00:00,0.4540477,0.25,0,0.25,-6.927276
2023-06-03 06:00:00,24.89064,50.75,51,50.75,144.9098
2023-06-03 07:00:00,127.3342,248.5,251.75,249.75,738.0112
2023-06-03 08:00:00,353.7133,626,629.25,618,1863.879
2023-06-03 09:00:00,552.6348,984.5,986.25,971.75,2907.153
2023-06-03 10:00:00,747.3976,1292.5,1296.5,1278.25,3811.63
2023-06-03 11:00:00,893.0377,1509.75,1514.25,1493.5,4455.426
2023-06-03 12:00:00,969.7731,1623.75,1626,1605.75,4786.702
2023-06-03 13:00:00,987.5064,1649.25,1653.5,1635.25,4869.102
2023-06-03 14:00:00,932.9166,1571.25,1574.25,1554,4636.342
2023-06-03 15:00:00,822.4403,1399.5,1401.5,1383,4132.929
2023-06-03 16:00:00,648.0897,1110.75,1108.75,1093.75,3278.299
2023-06-03 17:00:00,433.0601,727,724.75,714,2149.831
2023-06-03 18:00:00,215.968,325.25,318.5,307.5,956.4225
2023-06-03 19:00:00,51.70009,68.25,68,65.25,198.7026
2023-06-03 20:00:00,1.379128,2.25,2.25,2.25,0.6070205
2023-06-03 21:00:00,0,0,0,0,-7.311578
2023-06-03 22:00:00,0,0,0,0,-7.215201
2023-06-03 23:00:00,0,0,0,0,-7.224867
2023-06-04 00:00:00,0,0,0,0,-7.214168
2023-06-04 01:00:00,0,0,0,0,-7.240742
2023-06-04 02:00:00,0,0,0,0,-7.273085
2023-06-04 03:00:00,0,0,0,0,-7.291008
2023-06-04 04:00:00,0,0,0,0,-7.298581
2023-06-04 05:00:00,0,0,0,0,-7.316759
2023-06-04 06:00:00,6.731171,10.25,10.25,10.25,24.46939
2023-06-04 07:00:00,30.59628,54,54,55,159.0099
2023-06-04 08:00:00,78.73427,147.5,148,144.75,433.5818
2023-06-04 09:00:00,130.086,246.5,248,244.75,728.7977
2023-06-04 10:00:00,268.1268,467,480.5,488,1539.349
2023-06-04 11:00:00,209.3679,401.5,400.5,390.25,1188.923
2023-06-04 12:00:00,579.1638,1024,1040.5,1038,3102.174
2023-06-04 13:00:00,877.6208,1496.5,1423.25,1355.25,4100.541
2023-06-04 14:00:00,835.0283,1386.25,1420.75,1428.75,4193.216
2023-06-04 15:00:00,553.9803,948,950.75,967.5,2891.982
2023-06-04 16:00:00,434.0742,782.75,773.25,743,2241.396
2023-06-04 17:00:00,282.6364,508,507,505,1519.063
2023-06-04 18:00:00,124.8587,230,229.5,226.25,679.9157
2023-06-04 19:00:00,25.41643,46.75,46.25,45.25,136.244
2023-06-04 20:00:00,1.354642,2.25,2.25,2.25,0.1339543
2023-06-04 21:00:00,0,0,0,0,-7.23422
2023-06-04 22:00:00,0,0,0,0,-7.262759
2023-06-04 23:00:00,0,0,0,0,-7.265551
2023-06-05 00:00:00,0,0,0,0,-7.28784
2023-06-05 01:00:00,0,0,0,0,-7.292876
2023-06-05 02:00:00,0,0,0,0,-7.12302
2023-06-05 03:00:00,0,0,0,0,-7.158498
2023-06-05 04:00:00,0,0,0,0,-7.159496
2023-06-05 05:00:00,0.3733073,0.25,0,-0.25,-6.809648
2023-06-05 06:00:00,25.29011,48,48,48,137.9197
2023-06-05 07:00:00,124.6011,250.75,253.5,252,745.0957
2023-06-05 08:00:00,361.8844,646.25,646.25,635.75,1907.345
2023-06-05 09:00:00,583.8353,1048.75,1049.75,1031.5,3090.676
2023-06-05 10:00:00,781.7332,1366.25,1369.5,1349.25,4033.396
2023-06-05 11:00:00,879.257,1482.25,1524.75,1486.25,4393.946
2023-06-05 12:00:00,1009.41,1649.25,1661.5,1659.25,4873.652
2023-06-05 13:00:00,938.684,1438,1451,1547,4309.661
2023-06-05 14:00:00,908.4843,1527,1546.5,1533,4556.598
2023-06-05 15:00:00,770.2098,1251,1241.75,1296.75,3865.069
2023-06-05 16:00:00,655.4555,1123.5,1126,1099.5,3316.87
2023-06-05 17:00:00,446.864,760.5,767,752,2243.465
2023-06-05 18:00:00,216.2089,333.75,332.25,326.5,996.6231
2023-06-05 19:00:00,44.32315,78.25,79,77.25,230.6789
2023-06-05 20:00:00,1.631523,5,5,4.75,8.86437
2023-06-05 21:00:00,0,0,0,0,-7.21252
2023-06-05 22:00:00,0,0,0,0,-7.210005
2023-06-05 23:00:00,0,0,0,0,-7.23868
2023-06-06 00:00:00,0,0,0,0,-7.209009
2023-06-06 01:00:00,0,0,0,0,-7.233644
2023-06-06 02:00:00,0,0,0,0,-7.298233
2023-06-06 03:00:00,0,0,0,0,-7.238706
2023-06-06 04:00:00,0,0,0,0,-7.244595
2023-06-06 05:00:00,0.07818724,-0.25,0,0,-7.34134
2023-06-06 06:00:00,24.10716,50,50.25,49.75,143.0103
2023-06-06 07:00:00,109.7843,212.5,212.75,211,626.0727
2023-06-06 08:00:00,259.7537,461,465.25,456.25,1365.166
2023-06-06 09:00:00,436.6722,781.25,782.5,770.5,2305.259
2023-06-06 10:00:00,602.5231,1077.75,1078,1063.75,3181.109
2023-06-06 11:00:00,725.5145,1257.5,1265.5,1265,3771.264
2023-06-06 12:00:00,895.6995,1491.75,1510.5,1474.25,4405.851
2023-06-06 13:00:00,858.925,1451.25,1461.5,1410.25,4225.873
2023-06-06 14:00:00,881.732,1477.75,1483,1463.25,4368.768
2023-06-06 15:00:00,739.6008,1245.25,1247.25,1250.25,3716.04
2023-06-06 16:00:00,548.856,939,950.75,925,2781.312
2023-06-06 17:00:00,321.6467,568.5,569.75,558.75,1690.993
2023-06-06 18:00:00,167.4465,301.25,303.25,296.25,897.0687
2023-06-06 19:00:00,51.14352,111,110.75,108.5,327.7929
2023-06-06 20:00:00,1.684034,7.75,7.75,7.75,18.0051
2023-06-06 21:00:00,0,0,0,0,-7.093183
2023-06-06 22:00:00,0,0,0,0,-7.137007
2023-06-06 23:00:00,0,0,0,0,-7.187426
2023-06-07 00:00:00,0,0,0,0,-7.197434
2023-06-07 01:00:00,0,0,0,0,-7.199708
2023-06-07 02:00:00,0,0,0,0,-7.268316
2023-06-07 03:00:00,0,0,0,0,-7.254157
2023-06-07 04:00:00,0,0,0,0,-7.245398
2023-06-07 05:00:00,0.2687629,0,-0.25,0,-7.401851
2023-06-07 06:00:00,15.18989,25.25,25.25,23.75,69.89625
2023-06-07 07:00:00,36.14887,68.75,70,67.5,201.9268
2023-06-07 08:00:00,72.11172,141,141.5,139.5,414.4432
2023-06-07 09:00:00,193.9129,378.5,385,370.75,1108.753
2023-06-07 10:00:00,630.2877,1100.5,1130.5,1036,3186.734
2023-06-07 11:00:00,606.6553,1044.25,1061.25,1028.5,3140.889
2023-06-07 12:00:00,678.9573,1201.25,1212,1208,3648.119
2023-06-07 13:00:00,333.9138,609,612.25,601.5,1818.288
2023-06-07 14:00:00,174.4173,346.25,347,343.5,1024.524
2023-06-07 15:00:00,174.0354,346.75,347,341.75,1022.521
2023-06-07 16:00:00,119.3851,239.5,239.75,237.75,706.7421
2023-06-07 17:00:00,120.3253,238.75,239,234,704.8134
2023-06-07 18:00:00,58.70723,113.5,113.25,111,334.2329
2023-06-07 19:00:00,19.70798,37.75,37.5,37,108.3102
2023-06-07 20:00:00,0.1912313,0.75,0.75,0.75,-4.251396
2023-06-07 21:00:00,0,0,0,0,-7.214413
2023-06-07 22:00:00,0,0,0,0,-7.265535
2023-06-07 23:00:00,0,0,0,0,-7.330137
2023-06-08 00:00:00,0,0,0,0,-7.265174
2023-06-08 01:00:00,0,0,0,0,-7.306894
2023-06-08 02:00:00,0,0,0,0,-7.380335
2023-06-08 03:00:00,0,0,0,0,-7.331853
2023-06-08 04:00:00,0,0,0,0,-7.139432
2023-06-08 05:00:00,0.01939399,0,0,0,-7.105092
2023-06-08 06:00:00,15.05794,23.5,23.25,22.75,63.57129
2023-06-08 07:00:00,49.55865,90.25,89.25,87,261.0089
2023-06-08 08:00:00,129.3121,246,242.75,234.75,711.1077
2023-06-08 09:00:00,250.1842,475,477.5,469.75,1409.311
2023-06-08 10:00:00,406.6603,763.25,766.5,750.5,2255.163
2023-06-08 11:00:00,341.1332,645.5,653,635.75,1908.788
2023-06-08 12:00:00,853.9965,1409.75,1457.25,1430,4260.776
2023-06-08 13:00:00,864.1024,1351.25,1340,1326,3843.995
2023-06-08 14:00:00,199.2349,386.75,385.25,364.5,1119
2023-06-08 15:00:00,639.4485,1147,1134.25,1127.25,3285.732
2023-06-08 16:00:00,598.1408,1031.25,1035.5,1019,3050.409
2023-06-08 17:00:00,403.7178,677.75,665.5,656.5,2071.042
2023-06-08 18:00:00,192.7861,319.75,319.5,312.75,945.844
2023-06-08 19:00:00,48.89143,98,98.25,96,288.0096
2023-06-08 20:00:00,1.070795,7.25,7.25,7,15.61455
2023-06-08 21:00:00,0,0,0,0,-7.184711
2023-06-08 22:00:00,0,0,0,0,-7.205026
2023-06-08 23:00:00,0,0,0,0,-7.218552
2023-06-09 00:00:00,0,0,0,0,-7.229819
2023-06-09 01:00:00,0,0,0,0,-7.280207
2023-06-09 02:00:00,0,0,0,0,-7.32536
2023-06-09 03:00:00,0,0,0,0,-7.295277
2023-06-09 04:00:00,0,0,0,0,-7.296754
2023-06-09 05:00:00,0.1917334,0.25,-0.25,0,-7.318304
2023-06-09 06:00:00,25.22904,55.5,55,54.5,157.8447
2023-06-09 07:00:00,124.0778,248.5,250.5,247.25,735.3854
2023-06-09 08:00:00,331.7776,594.75,597.25,589.25,1758.892
2023-06-09 09:00:00,539.9086,973.5,975.75,963,2878.215
2023-06-09 10:00:00,733.5608,1295.25,1301.5,1282,3830.546
2023-06-09 11:00:00,872.0188,1491.25,1501.5,1481,4412.136
2023-06-09 12:00:00,920.6975,1549.75,1558.5,1530.75,4554.743
2023-06-09 13:00:00,785.1754,1379,1403,1403.5,4043.911
2023-06-09 14:00:00,874.0433,1496,1557,1497.25,4371.258
2023-06-09 15:00:00,680.3751,1165,1180.5,1182.5,3460.075
2023-06-09 16:00:00,588.2009,977.25,972.25,946.75,2856.066
2023-06-09 17:00:00,343.5946,564.75,557,551,1711.923
2023-06-09 18:00:00,205.4254,326,320,325,990.1267
2023-06-09 19:00:00,44.18787,92,91.5,89.25,269.1382
2023-06-09 20:00:00,0.8329266,7.75,7.5,7.5,17.43983
2023-06-09 21:00:00,0,0,0,0,-7.248563
2023-06-09 22:00:00,0,0,0,0,-7.30592
2023-06-09 23:00:00,0,0,0,0,-7.258922
2023-06-10 00:00:00,0,0,0,0,-7.240901
2023-06-10 01:00:00,0,0,0,0,-7.314805
2023-06-10 02:00:00,0,0,0,0,-7.300438
2023-06-10 03:00:00,0,0,0,0,-7.241681
2023-06-10 04:00:00,0,0,0,0,-7.262043
2023-06-10 05:00:00,0.3793299,0.25,0,-0.25,-6.84994
2023-06-10 06:00:00,26.0305,55.75,55.25,54.75,159.313
2023-06-10 07:00:00,128.9859,247.5,250,247.75,733.524
2023-06-10 08:00:00,343.388,611.25,614.25,604.25,1808.595
2023-06-10 09:00:00,549.8237,985.25,989,974,2911.366
2023-06-10 10:00:00,742.8844,1294.25,1303,1283.5,3828.978
2023-06-10 11:00:00,893.2855,1508.25,1523.75,1503.75,4488.525
2023-06-10 12:00:00,983.7285,1641.75,1648.75,1627.25,4849.243
2023-06-10 13:00:00,997.9133,1650.25,1655.75,1633.5,4871.363
2023-06-10 14:00:00,932.7757,1523.25,1520,1520.25,4511.292
2023-06-10 15:00:00,818.4446,1336.5,1372.25,1350,4011.937
2023-06-10 16:00:00,648.6426,1079,1100.5,1086.5,3229.599
2023-06-10 17:00:00,435.5328,730.75,731.5,721,2165.842
2023-06-10 18:00:00,219.0929,340.25,339.75,332.75,1008.125
2023-06-10 19:00:00,53.48996,87,86,83.75,253.4257
2023-06-10 20:00:00,0.1030653,3.75,3.75,3.75,5.196352
2023-06-10 21:00:00,0,0,0,0,-7.258735
2023-06-10 22:00:00,0,0,0,0,-7.258919
2023-06-10 23:00:00,0,0,0,0,-7.304963
2023-06-11 00:00:00,0,0,0,0,-7.215913
2023-06-11 01:00:00,0,0,0,0,-7.186487
2023-06-11 02:00:00,0,0,0,0,-7.227996
2023-06-11 03:00:00,0,0,0,0,-7.224051
2023-06-11 04:00:00,0,0,0,0,-7.253068
2023-06-11 05:00:00,0.2802786,0.25,0,0,-6.853053
2023-06-11 06:00:00,24.48835,51.25,51.25,51.25,147.9926
2023-06-11 07:00:00,128.6998,242.75,245.25,241.75,718.0443
2023-06-11 08:00:00,345.0642,599.25,601.75,593.75,1780.444
2023-06-11 09:00:00,539.5101,936.5,892,905.75,2781.275
2023-06-11 10:00:00,716.9349,1238.5,1251.75,1263.5,3697.138
2023-06-11 11:00:00,870.9733,1473.5,1483.5,1462.75,4358.591
2023-06-11 12:00:00,927.8168,1500.5,1476.5,1556.25,4545.425
2023-06-11 13:00:00,729.3311,1192,1247.5,1233.75,3635.874
2023-06-11 14:00:00,859.4454,1394.75,1413.75,1392.5,4109.577
2023-06-11 15:00:00,543.1018,965,1034.5,1004.75,2843.358
2023-06-11 16:00:00,622.7582,1056,1058.5,1043.5,3122.221
2023-06-11 17:00:00,334.5135,567.25,558,570.75,1712.759
2023-06-11 18:00:00,159.8851,276,277,271.75,819.1826
2023-06-11 19:00:00,44.36934,83.25,83.25,81.75,244.6853
2023-06-11 20:00:00,1.214939,4.5,4.5,4.25,7.25316
2023-06-11 21:00:00,0,0,0,0,-7.219176
2023-06-11 22:00:00,0,0,0,0,-7.242154
2023-06-11 23:00:00,0,0,0,0,-7.287692
2023-06-12 00:00:00,0,0,0,0,-7.282265
2023-06-12 01:00:00,0,0,0,0,-7.292357
2023-06-12 02:00:00,0,0,0,0,-7.294375
2023-06-12 03:00:00,0,0,0,0,-7.325677
2023-06-12 04:00:00,0,0,0,0,-7.321998
2023-06-12 05:00:00,0.210591,0,0,0,-7.265568
2023-06-12 06:00:00,14.38276,19.75,19.75,18.25,53.82806
2023-06-12 07:00:00,75.84386,146.5,145.75,136.75,416.0613
2023-06-12 08:00:00,93.87967,169.25,171.5,173.25,504.7892
2023-06-12 09:00:00,290.0541,574.75,548.5,563.25,1729.399
2023-06-12 10:00:00,436.1237,805,835,763.5,2309.23
2023-06-12 11:00:00,301.5353,555.25,555,542.75,1647.566
2023-06-12 12:00:00,492.0398,888.25,883.75,859.75,2600.562
2023-06-12 13:00:00,446.3673,830.5,845,789.25,2332.267
2023-06-12 14:00:00,720.8196,1076,1116.25,1225.5,3547.436
2023-06-12 15:00:00,461.5732,875,904.75,912.5,2597.376
2023-06-12 16:00:00,482.7517,897,916,877,2599.506
2023-06-12 17:00:00,199.8123,373,370.25,337.25,1037.3
2023-06-12 18:00:00,81.66441,147,141.25,136,409.1003
2023-06-12 19:00:00,62.86588,121,121,118.5,359.1667
2023-06-12 20:00:00,3.271612,8.5,8.25,8,19.78196
2023-06-12 21:00:00,0,0,0,0,-7.09308
2023-06-12 22:00:00,0,0,0,0,-7.110874
2023-06-12 23:00:00,0,0,0,0,-7.260632
2023-06-13 00:00:00,0.2659017,0,0,0,-7.27254
2023-06-13 01:00:00,0,0,0,0,-7.234882
2023-06-13 02:00:00,0,0,0,0,-7.228532
2023-06-13 03:00:00,0,0,0,0,-7.271688
2023-06-13 04:00:00,0,0,0,0,-7.280504
2023-06-13 05:00:00,0.3085333,0.25,0,0,-6.665399
2023-06-13 06:00:00,26.91158,59.5,59.5,58.75,172.0789
2023-06-13 07:00:00,116.136,226.75,226,226,671.7764
2023-06-13 08:00:00,328.0404,573.75,561.75,594.5,1747.628
2023-06-13 09:00:00,514.9163,1010,998,967,2864.063
2023-06-13 10:00:00,768.5248,1345,1349.75,1330.5,3974.513
2023-06-13 11:00:00,921.23,1548.75,1553.25,1509.5,4540.738
2023-06-13 12:00:00,988.3215,1626.75,1604,1613.5,4679.918
2023-06-13 13:00:00,972.1502,1500.5,1536.75,1483,4416.979
2023-06-13 14:00:00,699.3244,1191.5,1124.75,1087.75,3358.161
2023-06-13 15:00:00,802.538,1185.75,1283.75,1439.75,4121.344
2023-06-13 16:00:00,669.7689,1120.25,1138.5,1132.5,3092.931
2023-06-13 17:00:00,466.1357,758,768.75,756.5,2309.779
2023-06-13 18:00:00,228.9807,396.25,398.75,384.5,1154.644
2023-06-13 19:00:00,76.06345,146.5,147.25,143,433.8121
2023-06-13 20:00:00,1.950003,11.25,11,10.75,27.6608
2023-06-13 21:00:00,0,0,0,0,-7.196858
2023-06-13 22:00:00,0,0,0,0,-7.245258
2023-06-13 23:00:00,0,0,0,0,-7.177565
2023-06-14 00:00:00,0,0,0,0,-7.334296
2023-06-14 01:00:00,0,0,0,0,-7.181741
2023-06-14 02:00:00,0,0,0,0,-7.13962
2023-06-14 03:00:00,0,0,0,0,-7.156381
2023-06-14 04:00:00,0,0,0,0,-7.191107
2023-06-14 05:00:00,0.3560621,0.25,0,0,-6.654107
2023-06-14 06:00:00,24.20336,49,49,48.75,140.6583
2023-06-14 07:00:00,135.8042,247.5,251.25,248.5,734.8866
2023-06-14 08:00:00,368.543,641,643.75,633.5,1888.703
2023-06-14 09:00:00,587.199,1046.5,1050.5,1032.25,3089.367
2023-06-14 10:00:00,781.5287,1372.25,1378,1355.75,4050.764
2023-06-14 11:00:00,923.6123,1579.75,1586.5,1560.75,4660.038
2023-06-14 12:00:00,977.3674,1638,1630.5,1636,4759.513
2023-06-14 13:00:00,957.0396,1495,1486.75,1470.75,4513.73
2023-06-14 14:00:00,930.6357,1540,1518.5,1534.5,4654.312
2023-06-14 15:00:00,849.7669,1422.5,1436.5,1414.5,4257.087
2023-06-14 16:00:00,664.2535,1123.25,1127,1105.25,3322.553
2023-06-14 17:00:00,432.3237,718.75,708.25,677,2124.502
2023-06-14 18:00:00,225.5444,349.75,359.75,357.25,1028.502
2023-06-14 19:00:00,58.63192,99.75,100.5,96.25,290.334
2023-06-14 20:00:00,2.094726,10.25,10.25,10.25,25.45268
2023-06-14 21:00:00,0,0,0,0,-7.189936
2023-06-14 22:00:00,0,0,0,0,-7.18292
2023-06-14 23:00:00,0,0,0,0,-7.229475
2023-06-15 00:00:00,0,0,0,0,-7.279649
2023-06-15 01:00:00,0,0,0,0,-7.241868
2023-06-15 02:00:00,0,0,0,0,-7.295457
2023-06-15 03:00:00,0,0,0,0,-7.157692
2023-06-15 04:00:00,0,0,0,0,-7.155479
2023-06-15 05:00:00,0.2254462,0,0.25,-0.25,-6.941945
2023-06-15 06:00:00,26.44198,50,49.25,48.75,141.3038
2023-06-15 07:00:00,111.0271,216.75,217.25,210.25,627.6179
2023-06-15 08:00:00,224.9413,410,411.75,405.75,1217.49
2023-06-15 09:00:00,449.5942,814.5,833.25,792.75,2380.388
2023-06-15 10:00:00,675.8203,1187,1193.75,1166.5,3497.744
2023-06-15 11:00:00,796.8776,1354.5,1356,1330.25,3990.928
2023-06-15 12:00:00,611.4379,1091.75,1058.25,1008,3072.657
2023-06-15 13:00:00,823.7873,1396.75,1408.5,1363,4040.348
2023-06-15 14:00:00,682.3394,1144.5,1198.25,1199.5,3463.248
2023-06-15 15:00:00,685.351,1179,1163,1164.25,3451.762
2023-06-15 16:00:00,473.1244,829,834.5,820.5,2493.153
2023-06-15 17:00:00,328.4594,582,582.25,560.75,1714.024
2023-06-15 18:00:00,110.6921,190,190,186.25,561.9276
2023-06-15 19:00:00,61.78791,123.75,123.75,121.75,365.6519
2023-06-15 20:00:00,1.113498,7.75,7.75,7.5,17.70625
2023-06-15 21:00:00,0,0,0,0,-7.077364
2023-06-15 22:00:00,0,0,0,0,-7.133699
2023-06-15 23:00:00,0,0,0,0,-7.185111
2023-06-16 00:00:00,0,0,0,0,-7.217657
2023-06-16 01:00:00,0,0,0,0,-7.276142
2023-06-16 02:00:00,0,0,0,0,-7.306761
2023-06-16 03:00:00,0,0,0,0,-7.311096
2023-06-16 04:00:00,0,0,0,0,-7.314837
2023-06-16 05:00:00,0.4051858,0,0,0,-7.126905
2023-06-16 06:00:00,24.95122,50.25,50,49.75,142.8265
2023-06-16 07:00:00,118.5977,227,228,225.25,664.8588
2023-06-16 08:00:00,298.2805,529,531,521.5,1561.487
2023-06-16 09:00:00,502.4192,885.75,888.25,873.5,2614.33
2023-06-16 10:00:00,702.1865,1212.75,1219,1199,3584.992
2023-06-16 11:00:00,766.5365,1309.25,1363.75,1333.5,3902.065
2023-06-16 12:00:00,622.373,960.25,1031,976,2893.429
2023-06-16 13:00:00,782.2029,1282.25,1286.75,1258,3747.454
2023-06-16 14:00:00,814.2562,1414,1432,1376.25,4030.464
2023-06-16 15:00:00,723.7095,1137.25,1150.5,1128.25,3364.383
2023-06-16 16:00:00,256.4529,481.25,478.5,476.5,1425.371
2023-06-16 17:00:00,111.0256,220.5,221.75,215,645.8954
2023-06-16 18:00:00,127.7972,215.25,211.5,212.75,661.6522
2023-06-16 19:00:00,53.39287,102,102.5,99.75,300.6879
2023-06-16 20:00:00,1.995084,8.25,8,7.75,18.54548
2023-06-16 21:00:00,0,0,0,0,-7.208674
2023-06-16 22:00:00,0,0,0,0,-7.129873
2023-06-16 23:00:00,0,0,0,0,-7.195959
2023-06-17 00:00:00,0,0,0,0,-7.213439
2023-06-17 01:00:00,0,0,0,0,-7.143664
2023-06-17 02:00:00,0,0,0,0,-7.051521
2023-06-17 03:00:00,0,0,0,0,-7.071256
2023-06-17 04:00:00,0,0,0,0,-7.08699
2023-06-17 05:00:00,0.1292405,0,0,-0.25,-7.195607
2023-06-17 06:00:00,24.54143,51.5,51.5,51.25,148.0272
2023-06-17 07:00:00,133.1294,235,236.5,234,693.9633
2023-06-17 08:00:00,338.4307,589.75,591.25,580,1740.205
2023-06-17 09:00:00,558.3005,1002.5,1005,988.5,2959.633
2023-06-17 10:00:00,752.1401,1330.75,1334.75,1315.75,3928.747
2023-06-17 11:00:00,899.0829,1556.25,1561.75,1539.75,4593.173
2023-06-17 12:00:00,903.7543,1495,1477,1444.5,4407.947
2023-06-17 13:00:00,911.5607,1377.75,1413.5,1387,4191.894
2023-06-17 14:00:00,889.0455,1431.75,1466,1432.25,4258.942
2023-06-17 15:00:00,864.0933,1296,1287.75,1198.5,3773.938
2023-06-17 16:00:00,627.6495,1055,1030.75,999.25,3041.615
2023-06-17 17:00:00,401.0985,672,663.75,650.75,1967.831
2023-06-17 18:00:00,223.2392,347.25,346.75,339.25,1026.866
2023-06-17 19:00:00,59.54568,96.25,95.5,93.25,281.1442
2023-06-17 20:00:00,1.204714,8.25,8.25,8,18.9723
2023-06-17 21:00:00,0,0,0,0,-7.077678
2023-06-17 22:00:00,0,0,0,0,-7.142107
2023-06-17 23:00:00,0,0,0,0,-7.206243
2023-06-18 00:00:00,0,0,0,0,-7.248993
2023-06-18 01:00:00,0.006635135,0,0,0,-7.29211
2023-06-18 02:00:00,0.01106094,0,0,0,-7.326284
2023-06-18 03:00:00,0,0,0,0,-7.291612
2023-06-18 04:00:00,0,0,0,0,-7.330261
2023-06-18 05:00:00,0.2999499,0.25,0,0,-7.201585
2023-06-18 06:00:00,25.05624,54,54.25,53.25,155.7254
2023-06-18 07:00:00,127.6333,233,234,231,686.9205
2023-06-18 08:00:00,332.151,578.5,579.75,571,1709.865
2023-06-18 09:00:00,543.5556,964,965,950.75,2845.488
2023-06-18 10:00:00,728.3841,1264.75,1268.25,1248,3735.385
2023-06-18 11:00:00,840.0065,1426.25,1458.5,1441.25,4256.525
2023-06-18 12:00:00,943.407,1547.5,1540.25,1524.75,4560.715
2023-06-18 13:00:00,979.6591,1554.75,1588.25,1562.5,4658.047
2023-06-18 14:00:00,812.7896,1258.5,1291.25,1267,3880.55
2023-06-18 15:00:00,803.8022,1267,1295,1270.75,3915.422
2023-06-18 16:00:00,629.4871,1021.5,987.5,989.75,3029.093
2023-06-18 17:00:00,419.0468,700,702.75,689,2081.18
2023-06-18 18:00:00,218.3403,343,342.25,336,1015.911
2023-06-18 19:00:00,56.22008,97,96.75,93.25,283.6007
2023-06-18 20:00:00,1.332959,9.25,9,9,21.70429
2023-06-18 21:00:00,0,0,0,0,-7.173018
2023-06-18 22:00:00,0,0,0,0,-7.201614
2023-06-18 23:00:00,0,0,0,0,-7.231415
