Merrill Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-06-02 07:00:00,726.4689,1582.198,1288.775,1510.125,1427.538,5791.431
2023-06-02 08:00:00,915.9693,1982.143,1967.261,1987.235,2058.205,7961.567
2023-06-02 09:00:00,991.6921,1967.973,1967.967,1967.965,2159.263,7998.907
2023-06-02 10:00:00,1013.609,1975.812,1975.832,1975.797,2157.948,7998.863
2023-06-02 11:00:00,1021.872,1989.558,1989.543,1989.558,2130.427,8000.456
2023-06-02 12:00:00,1019.19,1989.592,1989.577,1989.56,2139.333,8000.64
2023-06-02 13:00:00,1023.932,1990.695,1990.665,1990.668,2139.238,7999.62
2023-06-02 14:00:00,1059.866,1964.798,1974.637,1981.835,2193.18,7979.118
2023-06-02 15:00:00,555.4179,1100.11,1179.044,1267.762,1319.115,4817.124
2023-06-02 16:00:00,981.3697,1964.725,1877.14,1799.022,1956.508,7481.526
2023-06-02 17:00:00,939.9781,1980.307,1961.474,1989.402,2015.467,7830.94
2023-06-02 18:00:00,754.9962,1613.391,1589.298,1626.125,1627.413,6366.452
2023-06-02 19:00:00,344.2277,633.1384,607.6583,637.2967,633.725,2478.896
2023-06-02 20:00:00,14.17014,14.43167,13.53667,14.35,14.67,68.58799
2023-06-02 21:00:00,-0.3291146,0,0,0,0,-13.5015
2023-06-02 22:00:00,-0.1537351,0,0,0,0,-13.6475
2023-06-02 23:00:00,-0.4469494,0,0,0,0,-13.77617
2023-06-03 00:00:00,-0.2128907,0,0,0,0,-13.77183
2023-06-03 01:00:00,-0.393629,0,0,0,0,-13.68667
2023-06-03 02:00:00,-0.2834816,0,0,0,0,-13.858
2023-06-03 03:00:00,-0.3310545,0,0,0,0,-13.9225
2023-06-03 04:00:00,-0.3749184,0,0,0,0,-13.89384
2023-06-03 05:00:00,4.470222,6.535,6.531668,5.761668,5.401668,33.63718
2023-06-03 06:00:00,286.1848,495.44,334.0883,446.245,399.1667,1663.368
2023-06-03 07:00:00,725.7819,1564.788,1286.025,1473.145,1412.553,5723.708
2023-06-03 08:00:00,913.1575,1982.712,1970.026,1975.484,2026.514,7906.748
2023-06-03 09:00:00,986.6802,1986.14,1986.128,1986.082,2114.076,7999.009
2023-06-03 10:00:00,1011.075,1990.185,1990.137,1990.097,2125.148,8001.162
2023-06-03 11:00:00,1019.771,2004.665,2004.632,2004.645,2097.733,8000.36
2023-06-03 12:00:00,1021.691,2001.35,2001.297,2001.322,2113.049,7999.704
2023-06-03 13:00:00,1025.692,1999.623,1999.57,1999.582,2123.848,8002.158
2023-06-03 14:00:00,1030.287,1994.521,1994.483,1994.475,2140.895,8000.911
2023-06-03 15:00:00,1034.152,2000.048,1999.992,1999.978,2126.13,8000.175
2023-06-03 16:00:00,997.0694,2014.652,2007.798,2011.31,2075.098,7968.469
2023-06-03 17:00:00,906.1154,1900.867,1873.151,1886.845,1912.127,7449.276
2023-06-03 18:00:00,746.8956,1557.818,1528.317,1541.648,1565.57,6106.372
2023-06-03 19:00:00,282.9773,518.93,506.155,525.8333,524.1517,2042.817
2023-06-03 20:00:00,15.91413,21.61333,21.43167,21.54167,22.02167,91.82729
2023-06-03 21:00:00,-0.2441281,0,0,0,0,-13.6005
2023-06-03 22:00:00,-0.4270726,0,0,0,0,-13.51684
2023-06-03 23:00:00,-0.2568877,0,0,0,0,-13.61917
2023-06-04 00:00:00,-0.3174509,0,0,0,0,-13.61183
2023-06-04 01:00:00,-0.2507321,0,0,0,0,-13.67867
2023-06-04 02:00:00,-0.3805763,0,0,0,0,-13.62933
2023-06-04 03:00:00,-0.4052132,0,0,0,0,-13.72867
2023-06-04 04:00:00,-0.3412408,0,0,0,0,-13.67333
2023-06-04 05:00:00,4.001188,2.508332,2.526668,2.495,2.461667,23.237
2023-06-04 06:00:00,170.4637,322.7583,239.985,299.4467,258.9183,1111.392
2023-06-04 07:00:00,702.6696,1516.234,1257.987,1431.055,1379.555,5563.438
2023-06-04 08:00:00,907.9724,1970.905,1951.95,1960.37,1996.128,7831.216
2023-06-04 09:00:00,930.5222,1995.02,1994.988,1994.95,2093.875,8000.188
2023-06-04 10:00:00,1014.666,2001.116,2001.062,2001.043,2094.503,8000.32
2023-06-04 11:00:00,1018.135,2007.675,2007.61,2007.599,2092.424,7999.619
2023-06-04 12:00:00,1012.246,2012.318,2012.315,2012.25,2085.825,8000.227
2023-06-04 13:00:00,1023.309,1999.083,1999.053,1999.008,2130.352,8000.85
2023-06-04 14:00:00,987.6987,1962.833,1970.759,1969.873,2097.265,7848.027
2023-06-04 15:00:00,1000.086,1924.813,1956.369,1972.256,2159.723,7873.294
2023-06-04 16:00:00,520.1649,943.1515,973.3851,1002.06,1122.678,3966.13
2023-06-04 17:00:00,56.55616,69.76167,70.03666,72.94167,73.82832,311.7502
2023-06-04 18:00:00,10.11947,0,0,0,0,30.83633
2023-06-04 19:00:00,11.63824,0,0,0,3.415,58.62151
2023-06-04 20:00:00,12.10401,0,0,0,0,43.8695
2023-06-04 21:00:00,-0.1554683,0,0,0,0,-13.57683
2023-06-04 22:00:00,-0.4078811,0,0,0,0,-13.56817
2023-06-04 23:00:00,-0.4330558,0,0,0,0,-13.64283
2023-06-05 00:00:00,-0.3828265,0,0,0,0,-13.6465
2023-06-05 01:00:00,-0.3164102,0,0,0,0,-13.72233
2023-06-05 02:00:00,-0.3068806,0,0,0,0,-13.80267
2023-06-05 03:00:00,-0.1664978,0,0,0,0,-13.85667
2023-06-05 04:00:00,-0.4097201,0,0,0,0,-13.781
2023-06-05 05:00:00,5.116551,6.85,6.656668,7.255,7.1,36.87867
2023-06-05 06:00:00,249.1882,416.7417,295.5317,378.6738,344.8583,1428.98
2023-06-05 07:00:00,322.9803,702.8,604.1167,675.8433,663.1667,2634.353
2023-06-05 08:00:00,890.3779,1944.995,1930.239,1934.648,1997.475,7764.28
2023-06-05 09:00:00,962.383,1951.385,1927.923,1924.787,2079.985,7850.775
2023-06-05 10:00:00,823.444,1665.675,1643.742,1670.333,1655.222,6531.204
2023-06-05 11:00:00,533.7064,1060.623,1077.06,1094.202,1148.548,4332.982
2023-06-05 12:00:00,275.4706,658.9301,647.8817,645.9717,659.8367,2585.179
2023-06-05 13:00:00,436.935,1014.702,1008.105,1015.39,1046.397,4054.94
2023-06-05 14:00:00,532.544,1169.832,1172.83,1184.04,1217.005,4695.879
2023-06-05 15:00:00,610.4344,1300.539,1288.625,1297.31,1321.165,5151.907
2023-06-05 16:00:00,293.6978,542.34,533.025,539.655,536.885,2129.018
2023-06-05 17:00:00,337.3289,558.7317,553.1533,557.41,563.29,2211.096
2023-06-05 18:00:00,217.2841,329.5284,319.1133,324.975,319.8434,1276.596
2023-06-05 19:00:00,107.5769,165.3217,160.33,160.825,161.3284,632.0427
2023-06-05 20:00:00,15.10055,19.51167,19.06833,19.24,20.095,82.33459
2023-06-05 21:00:00,-0.3455606,0,0,0,0,-13.73534
2023-06-05 22:00:00,-0.1742651,0,0,0,0,-13.84267
2023-06-05 23:00:00,-0.3253091,0,0,0,0,-13.70133
2023-06-06 00:00:00,-0.2769358,0,0,0,0,-13.6755
2023-06-06 01:00:00,-0.4072692,0,0,0,0,-13.77367
2023-06-06 02:00:00,-0.3385353,0,0,0,0,-13.80434
2023-06-06 03:00:00,-0.287495,0,0,0,0,-13.80283
2023-06-06 04:00:00,-0.429098,0,0,0,0,-13.83366
2023-06-06 05:00:00,5.472327,8.878332,8.728333,8.783335,7.855,41.44033
2023-06-06 06:00:00,146.5323,251.3817,201.975,231.7016,218.525,888.4844
2023-06-06 07:00:00,615.3154,1392.879,1148.448,1252.601,1192.025,4965.406
2023-06-06 08:00:00,760.592,1952.864,1907.898,1923.93,1956.753,7674.47
2023-06-06 09:00:00,937.4914,2001.512,1997.555,2000.783,2080.923,8001.763
2023-06-06 10:00:00,1009.294,2012.073,2006.842,2011.629,2072.647,7999.739
2023-06-06 11:00:00,1044.849,2001.423,1987.78,2017.525,2036.52,7930.891
2023-06-06 12:00:00,970.6585,1628.265,1562.212,1535.148,1649.455,6198.992
2023-06-06 13:00:00,800.5438,1559.307,1539.873,1556.302,1677.302,6147.248
2023-06-06 14:00:00,576.9556,953.1069,931.9099,945.5233,1115.91,3918.874
2023-06-06 15:00:00,335.2948,715.9617,713.8367,741.3,749.6583,2892.595
2023-06-06 16:00:00,130.5005,240.1783,234.4983,239.77,240.1867,936.8071
2023-06-06 17:00:00,174.789,277.8556,279.08,288.8872,295.5228,1120.956
2023-06-06 18:00:00,115.1165,82.44333,76.68166,78.64333,80.52334,308.0151
2023-06-06 19:00:00,28.75716,47.52333,46.02,47.83,48.995,203.2287
2023-06-06 20:00:00,2.033675,0,0,0,0,-11.67717
2023-06-06 21:00:00,-0.343901,0,0,0,0,-13.761
2023-06-06 22:00:00,-0.3311387,0,0,0,0,-13.70767
2023-06-06 23:00:00,-0.4290835,0,0,0,0,-13.39567
2023-06-07 00:00:00,-0.2423766,0,0,0,0,-13.139
2023-06-07 01:00:00,-0.2631123,0,0,0,0,-13.066
2023-06-07 02:00:00,-0.1377241,0,0,0,0,-12.96233
2023-06-07 03:00:00,-0.3520254,0,0,0,0,-12.60167
2023-06-07 04:00:00,-0.310456,0,0,0,0,-12.64783
2023-06-07 05:00:00,2.381367,0,0,0,0,4.333335
2023-06-07 06:00:00,72.0321,126.3667,116.1317,123.2183,123.155,433.1318
2023-06-07 07:00:00,719.4667,1318.702,1219.675,1310.547,1298.36,4147.116
2023-06-07 08:00:00,815.2772,1785.51,1755.195,1777.72,1805.906,6233.306
2023-06-07 09:00:00,1028.104,2003.7,2013.173,2001.38,2075.55,7894.957
2023-06-07 10:00:00,1007.104,2016.757,2022.257,2023.241,2115.162,7999.469
2023-06-07 11:00:00,1040.514,2028.058,1958.458,1917.82,1963.188,7759.579
2023-06-07 12:00:00,1055.104,2001.082,1987.3,1978.45,2124.752,7941.447
2023-06-07 13:00:00,905.7394,1752.285,1732,1762.928,1962.627,7087.509
2023-06-07 14:00:00,992.6887,1996.213,2001.657,1996.323,2126.747,7990.152
2023-06-07 15:00:00,494.3511,889.5202,838.1566,818.4266,879.5467,3374.631
2023-06-07 16:00:00,576.9265,1272.547,1242.34,1276.632,1267.283,5006.293
2023-06-07 17:00:00,384.3827,717.2217,690.6282,683.69,693.12,2780.035
2023-06-07 18:00:00,226.0946,394.9966,383.1117,388.7466,397.7884,1542.067
2023-06-07 19:00:00,25.06145,42.53667,39.37666,39.69,39.90167,190.4643
2023-06-07 20:00:00,4.663074,0,0,0,0,-6.5825
2023-06-07 21:00:00,-0.2576862,0,0,0,0,-13.64133
2023-06-07 22:00:00,-0.3221616,0,0,0,0,-13.70216
2023-06-07 23:00:00,-0.3675295,0,0,0,0,-13.8195
2023-06-08 00:00:00,-0.1669296,0,0,0,0,-13.78367
2023-06-08 01:00:00,-0.4037813,0,0,0,0,-13.81983
2023-06-08 02:00:00,-0.350783,0,0,0,0,-13.89683
2023-06-08 03:00:00,-0.3468166,0,0,0,0,-13.94133
2023-06-08 04:00:00,-0.2712051,0,0,0,0,-13.81433
2023-06-08 05:00:00,3.888635,2.278333,2.151667,2.2,2.16,15.84
2023-06-08 06:00:00,260.9323,461.4517,310.5133,410.97,373.7,1542.967
2023-06-08 07:00:00,715.8342,1549.537,1268.495,1443.587,1395.43,5633.306
2023-06-08 08:00:00,894.4378,1966.192,1927.073,1934.128,1978.99,7754.812
2023-06-08 09:00:00,980.2082,1987.288,1986.82,1988.115,2099.065,7989.646
2023-06-08 10:00:00,979.27,1945.126,1949.471,1930.427,2081.697,7772.923
2023-06-08 11:00:00,970.9517,1953.34,1937.485,1943.55,2077.917,7836.375
2023-06-08 12:00:00,843.3773,1661.869,1642.428,1629.017,1738.964,6595.41
2023-06-08 13:00:00,750.972,1546.476,1511.472,1507.897,1576.047,6074.43
2023-06-08 14:00:00,748.1982,1459.045,1501.187,1559.375,1694.887,6146.096
2023-06-08 15:00:00,424.5294,940.7333,930.325,940.7034,1006.942,3768.143
2023-06-08 16:00:00,500.7263,1030.813,1021.17,1021.085,1083.138,4107.92
2023-06-08 17:00:00,187.2291,333.9133,327.5284,329.5383,338.2517,1310.582
2023-06-08 18:00:00,147.3908,216.505,210.7934,217.9666,218.985,848.4188
2023-06-08 19:00:00,93.16554,147.99,143.9966,145.67,148.5417,571.1127
2023-06-08 20:00:00,9.666312,2.111667,1.291667,1.083333,1.283333,25.4325
2023-06-08 21:00:00,-0.3189279,0,0,0,0,-13.72534
2023-06-08 22:00:00,-0.4763532,0,0,0,0,-13.76066
2023-06-08 23:00:00,-0.4287061,0,0,0,0,-13.7645
2023-06-09 00:00:00,-0.4129482,0,0,0,0,-13.78683
2023-06-09 01:00:00,-0.4955127,0,0,0,0,-13.805
2023-06-09 02:00:00,-0.3887469,0,0,0,0,-13.89933
2023-06-09 03:00:00,-0.2339882,0,0,0,0,-13.81567
2023-06-09 04:00:00,-0.4362375,0,0,0,0,-13.79867
2023-06-09 05:00:00,2.036508,0,0,0,0,-9.036836
2023-06-09 06:00:00,21.08958,31.20834,29.39334,29.615,31.835,143.7127
2023-06-09 07:00:00,86.75559,149.4433,143.9633,146.9417,148.5417,557.3608
2023-06-09 08:00:00,115.0521,198.1216,194.76,197.995,198.8667,747.3956
2023-06-09 09:00:00,156.2944,304.4083,297.425,302.585,303.315,1166.634
2023-06-09 10:00:00,419.4846,892.7199,876.1317,880.92,892.28,3482.106
2023-06-09 11:00:00,517.8259,1162.369,1126.097,1116.773,1127.785,4479.354
2023-06-09 12:00:00,888.0762,1539.195,1643.055,1619.56,2088.887,6836.695
2023-06-09 13:00:00,768.5651,1305.837,1253.708,1294.778,1203.205,4998.321
2023-06-09 14:00:00,490.9464,1073.795,1037.257,1038.406,1040.888,4112.856
2023-06-09 15:00:00,858.0927,1712.608,1707.398,1719.825,1932.882,6936.683
2023-06-09 16:00:00,1032.056,1975.923,1975.925,1975.881,2169.518,7999.878
2023-06-09 17:00:00,448.5233,780.7468,785.3251,804.4017,804.4517,3189.19
2023-06-09 18:00:00,669.4227,1167.67,1175.937,1183.842,1254.235,4749.132
2023-06-09 19:00:00,358.442,622.3451,587.1166,579.3333,598.2883,2352.672
2023-06-09 20:00:00,22.07737,25.79667,25.49,25.49,26.31,115.5008
2023-06-09 21:00:00,-0.233738,0,0,0,0,-13.57117
2023-06-09 22:00:00,-0.15311,0,0,0,0,-13.681
2023-06-09 23:00:00,-0.3272852,0,0,0,0,-13.807
2023-06-10 00:00:00,-0.4615845,0,0,0,0,-13.71916
2023-06-10 01:00:00,-0.2549572,0,0,0,0,-13.70667
2023-06-10 02:00:00,-0.3696805,0,0,0,0,-13.7675
2023-06-10 03:00:00,-0.4239829,0,0,0,0,-13.76733
2023-06-10 04:00:00,-0.3166258,0,0,0,0,-13.68033
2023-06-10 05:00:00,6.340664,9.38,7.676668,7.81,6.426668,44.37049
2023-06-10 06:00:00,275.688,469.07,320.9033,419.8116,378.225,1568.266
2023-06-10 07:00:00,691.7721,1468.418,1190.847,1372.787,1318.018,5348.662
2023-06-10 08:00:00,898.7986,1978.228,1949.708,1956.353,1994.986,7820.965
2023-06-10 09:00:00,943.1293,1984.863,1961.51,1969.83,2035.807,7885.327
2023-06-10 10:00:00,918.3807,1841.887,1816.038,1831.396,1925.928,7304.616
2023-06-10 11:00:00,991.7557,1926.382,1909.808,1910.688,2041.35,7684.043
2023-06-10 12:00:00,992.6442,1940.455,1927.823,1936.307,2050.968,7723.444
2023-06-10 13:00:00,991.8063,1899.433,1884.805,1880.34,2047.228,7654.509
2023-06-10 14:00:00,1083.264,1978.837,1974.897,1973.66,2174.212,7975.448
2023-06-10 15:00:00,1041.379,1992.59,1985.43,1990.119,2141.382,7986.779
2023-06-10 16:00:00,1001.758,1992.315,1982.54,1985.582,2072.89,7912.23
2023-06-10 17:00:00,924.803,1953.322,1917.717,1941.862,1967.328,7665.484
2023-06-10 18:00:00,743.2339,1550.845,1509.523,1521.522,1537.582,6038.411
2023-06-10 19:00:00,239.5782,406.8066,392.6717,399.0334,401.4733,1574.594
2023-06-10 20:00:00,8.669095,2.29,2.24,2.233333,2.255,17.99433
2023-06-10 21:00:00,-0.4311214,0,0,0,0,-13.58167
2023-06-10 22:00:00,-0.04826375,0,0,0,0,-13.64917
2023-06-10 23:00:00,-0.06200092,0,0,0,0,-13.583
2023-06-11 00:00:00,-0.2664321,0,0,0,0,-13.60833
2023-06-11 01:00:00,-0.4713362,0,0,0,0,-13.73917
2023-06-11 02:00:00,-0.4330974,0,0,0,0,-13.68967
2023-06-11 03:00:00,-0.3055632,0,0,0,0,-13.74217
2023-06-11 04:00:00,-0.3216059,0,0,0,0,-13.78283
2023-06-11 05:00:00,7.010093,9.061667,8.79,8.811667,8.735,45.3865
2023-06-11 06:00:00,95.17722,143.3666,140.2333,140.745,141.5083,549.9745
2023-06-11 07:00:00,299.8632,618.135,496.2184,556.075,515.9901,2144.944
2023-06-11 08:00:00,290.1542,517.65,512.987,512.19,505.6483,2049.316
2023-06-11 09:00:00,471.8955,976.4248,957.9566,922.335,930.9567,3832.665
2023-06-11 10:00:00,609.7264,1158.4,1168.205,1161.896,1274.653,4817.356
2023-06-11 11:00:00,719.5125,1343.33,1329.64,1353.587,1427.608,5368.86
2023-06-11 12:00:00,556.8976,1230.955,1247.147,1378.89,1265.872,5053.066
2023-06-11 13:00:00,1109.846,1864.037,1811.345,1771.572,2033.45,7542.998
2023-06-11 14:00:00,688.6249,1265.33,1300.895,1371.645,1546.965,5421.853
2023-06-11 15:00:00,547.9152,1178.785,1118.953,1106.96,1209.362,4555.491
2023-06-11 16:00:00,269.9643,511.7633,490.13,488.4533,485.9134,1946.838
2023-06-11 17:00:00,225.8053,430.6816,413.385,411.4483,408.8833,1671.313
2023-06-11 18:00:00,602.2852,1162.935,1146.01,1169.735,1188.36,4615.013
2023-06-11 19:00:00,127.0712,230.3167,226.3567,226.87,239.2717,903.8235
2023-06-11 20:00:00,13.65765,5.9,5.835,5.875,6.1,58.8735
2023-06-11 21:00:00,-0.1553047,0,0,0,0,-13.699
2023-06-11 22:00:00,-0.2597507,0,0,0,0,-13.7605
2023-06-11 23:00:00,-0.2601045,0,0,0,0,-13.7415
2023-06-12 00:00:00,-0.3047926,0,0,0,0,-13.83638
2023-06-12 01:00:00,-0.2998058,0,0,0,0,-13.792
2023-06-12 02:00:00,-0.4035948,0,0,0,0,-13.766
2023-06-12 03:00:00,-0.3165734,0,0,0,0,-13.83033
2023-06-12 04:00:00,-0.4112602,0,0,0,0,-13.81067
2023-06-12 05:00:00,6.230593,3.788332,1.341667,1.973333,1.705,38.45151
2023-06-12 06:00:00,159.9398,309.22,215.3383,280.535,268.0433,1065.782
2023-06-12 07:00:00,705.666,1545.378,1270.845,1428.5,1385.567,5590.709
2023-06-12 08:00:00,925.8582,1981.113,1949.588,1950.638,1983.379,7822.76
2023-06-12 09:00:00,990.5085,1995.285,1993.755,1993.597,2096.271,8000.112
2023-06-12 10:00:00,1040.386,1979.604,1976.963,1972.07,2164.05,7994.407
2023-06-12 11:00:00,1056.445,1958.31,1958.24,1958.243,2236.667,7998.932
2023-06-12 12:00:00,1055.205,1945.741,1898.702,1902.087,2194.822,7748.797
2023-06-12 13:00:00,751.9451,1609.185,1434.52,1370.238,1494.33,5865.128
2023-06-12 14:00:00,1121.156,1967.712,1925.027,1882.437,2170.757,7833.456
2023-06-12 15:00:00,977.4208,1851.49,1786.525,1803.043,2041.575,7344.313
2023-06-12 16:00:00,875.4198,1672.908,1633.027,1632.273,1698.085,6550.515
2023-06-12 17:00:00,615.3541,1383.358,1315.007,1319.477,1219.668,5085.316
2023-06-12 18:00:00,493.6638,1013.683,932.1784,895.4634,988.4017,3769.005
2023-06-12 19:00:00,135.8631,215.2133,209.4417,212.0567,228.7133,832.2403
2023-06-12 20:00:00,6.524349,0,0,0,0,12.45783
2023-06-12 21:00:00,-0.3808911,0,0,0,0,-13.691
2023-06-12 22:00:00,-0.3261302,0,0,0,0,-13.7905
2023-06-12 23:00:00,-0.1802969,0,0,0,0,-13.7735
2023-06-13 00:00:00,-0.4828299,0,0,0,0,-13.6675
2023-06-13 01:00:00,-0.3152936,0,0,0,0,-13.68183
2023-06-13 02:00:00,-0.3785321,0,0,0,0,-13.7635
2023-06-13 03:00:00,-0.3236116,0,0,0,0,-13.74067
2023-06-13 04:00:00,-0.3386548,0,0,0,0,-13.80379
2023-06-13 05:00:00,4.677999,4.258333,4.013332,4.098332,4.008333,26.97599
2023-06-13 06:00:00,274.6679,452.4733,287.7833,394.6433,350.2433,1474.086
2023-06-13 07:00:00,694.8997,1466.562,1183.172,1352.158,1298.782,5276.286
2023-06-13 08:00:00,870.8669,1916.97,1864.69,1876.077,1910.476,7516.207
2023-06-13 09:00:00,947.8851,2022.96,1982.96,1996.257,2038.123,7954.05
2023-06-13 10:00:00,1024.382,1990.128,1992.79,1994.92,2116.738,7998.02
2023-06-13 11:00:00,1003.011,1799.772,1763.147,1780.283,2046.705,7310.324
2023-06-13 12:00:00,875.5612,1522.26,1466.894,1410.557,1518.8,5772.587
2023-06-13 13:00:00,538.3054,1279.865,1309.857,1245.338,1373.835,5146.746
2023-06-13 14:00:00,710.3273,1419.84,1496.417,1484.762,1709.78,6005.14
2023-06-13 15:00:00,793.465,1647.932,1594.603,1600.73,1642.203,6415.63
2023-06-13 16:00:00,521.6743,1022.863,1001.483,1015.66,1030.113,4009.619
2023-06-13 17:00:00,835.431,1774.005,1741.622,1753.487,1806.305,6987.671
2023-06-13 18:00:00,529.8993,1097.777,1062.273,1065.493,1103.933,4268.518
2023-06-13 19:00:00,326.5841,590.1816,570.3766,577.5933,584.9866,2284.208
2023-06-13 20:00:00,33.17519,65.43334,64.19667,64.58668,66.84666,261.7642
2023-06-13 21:00:00,-0.105238,0,0,0,0,-13.71217
2023-06-13 22:00:00,-0.4116198,0,0,0,0,-13.75967
2023-06-13 23:00:00,-0.1855886,0,0,0,0,-13.70216
2023-06-14 00:00:00,-0.3972358,0,0,0,0,-13.79767
2023-06-14 01:00:00,-0.3224885,0,0,0,0,-13.87733
2023-06-14 02:00:00,-0.3295931,0,0,0,0,-13.7285
2023-06-14 03:00:00,-0.3355266,0,0,0,0,-13.777
2023-06-14 04:00:00,-0.2752259,0,0,0,0,-13.819
2023-06-14 05:00:00,6.235238,14.28833,12.41333,12.695,11.76667,55.58599
2023-06-14 06:00:00,244.4375,405.9927,283.4987,361.8883,335.6033,1375.03
2023-06-14 07:00:00,663.0361,1398.748,1166.747,1303.318,1275.722,5112.337
2023-06-14 08:00:00,748.0397,1544.325,1501.05,1524.317,1562.085,6067.985
2023-06-14 09:00:00,755.9594,1620.625,1571.9,1594.512,1628.83,6406.992
2023-06-14 10:00:00,713.2255,1520.493,1477.083,1494.145,1553.675,6014.307
2023-06-14 11:00:00,854.9606,1761.833,1715.103,1733.317,1842.88,6990.345
2023-06-14 12:00:00,786.4088,1706.685,1665.763,1677.69,1796.407,6667.339
2023-06-14 13:00:00,945.4974,1807.261,1779.271,1784.305,1989.408,7315.862
2023-06-14 14:00:00,1072.792,1910.737,1899.96,1900.938,2206.93,7828.755
2023-06-14 15:00:00,1037.839,1951.812,1946.553,1949.807,2169.467,7914.867
2023-06-14 16:00:00,1020.844,1968.339,1968.308,1968.3,2200.009,8000.301
2023-06-14 17:00:00,952.0801,1995.703,1975.588,1983.337,2103.965,7967.191
2023-06-14 18:00:00,807.7509,1793.717,1736.274,1751.7,1796.378,6987.649
2023-06-14 19:00:00,421.3043,815.4501,787.1433,802.0833,821.7549,3192.777
2023-06-14 20:00:00,26.19134,37.49332,36.03333,36.48333,38.555,161.3567
2023-06-14 21:00:00,-0.2095283,0,0,0,0,-13.61967
2023-06-14 22:00:00,-0.4180467,0,0,0,0,-13.68466
2023-06-14 23:00:00,-0.307346,0,0,0,0,-13.803
2023-06-15 00:00:00,-0.1800255,0,0,0,0,-13.84967
2023-06-15 01:00:00,-0.3040648,0,0,0,0,-13.84783
2023-06-15 02:00:00,-0.2609307,0,0,0,0,-13.87333
2023-06-15 03:00:00,-0.280399,0,0,0,0,-13.854
2023-06-15 04:00:00,-0.2747344,0,0,0,0,-13.91167
2023-06-15 05:00:00,7.489684,16.79,14.41833,14.59,14.02833,71.02133
2023-06-15 06:00:00,280.5617,459.76,338.7483,416.2033,392.1534,1601.052
2023-06-15 07:00:00,587.0703,1211.534,1067.108,1171.748,1156.808,4598.819
2023-06-15 08:00:00,932.0867,1921.524,1896.882,1906.222,2024.373,7747.905
2023-06-15 09:00:00,1011.05,1944.902,1944.895,1944.85,2215.255,7998.85
2023-06-15 10:00:00,1042.455,1961.908,1961.805,1961.808,2192.408,7999.984
2023-06-15 11:00:00,1045.365,1967.908,1967.833,1967.87,2190.404,8001.278
2023-06-15 12:00:00,1043.27,1986.238,1986.317,1986.365,2145.115,8000.209
