"Davis Lane Solar, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"SMA SC-1850CP Inverter 1, Active power","SMA SC-1850CP Inverter 2, Active power","SMA SC-1850CP Inverter 3, Active power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-06-01 00:00:00,0,0,0,0,-10.47669
2023-06-01 01:00:00,0,0,0,0,-10.46764
2023-06-01 02:00:00,0,0,0,0,-10.58623
2023-06-01 03:00:00,0,0,0,0,-10.59295
2023-06-01 04:00:00,0,0,0,0,-10.61832
2023-06-01 05:00:00,0.040222,0,0,0,-10.64567
2023-06-01 06:00:00,16.13079,21.67482,22.06512,22.80266,56.85982
2023-06-01 07:00:00,65.23233,109.6767,112.9924,114.8109,328.0127
2023-06-01 08:00:00,111.247,192.8005,200.6154,204.2096,587.4567
2023-06-01 09:00:00,264.5127,468.3453,487.6418,486.6267,1428.529
2023-06-01 10:00:00,388.1211,660.5439,693.5432,684.9223,2018.474
2023-06-01 11:00:00,637.6373,975.5839,1024.321,1085.538,3055.169
2023-06-01 12:00:00,354.6876,608.354,630.3782,645.1849,1866.179
2023-06-01 13:00:00,492.4728,816.3937,852.5824,898.5399,2543.22
2023-06-01 14:00:00,376.9018,608.6233,656.9642,684.0922,1931.221
2023-06-01 15:00:00,289.4778,484.1057,516.7553,536.002,1521.239
2023-06-01 16:00:00,206.6024,373.6959,386.2474,392.0908,1139.819
2023-06-01 17:00:00,221.7404,387.1595,406.7017,413.8994,1195.413
2023-06-01 18:00:00,64.63351,107.9114,111.0165,113.8975,323.0425
2023-06-01 19:00:00,25.89075,42.39987,41.60888,42.52221,117.4327
2023-06-01 20:00:00,0.9429061,0,0,0,-10.30764
2023-06-01 21:00:00,0,0,0,0,-10.2702
2023-06-01 22:00:00,0,0,0,0,-10.42408
2023-06-01 23:00:00,0,0,0,0,-10.41767
2023-06-02 00:00:00,0,0,0,0,-10.3359
2023-06-02 01:00:00,0,0,0,0,-10.42999
2023-06-02 02:00:00,0,0,0,0,-10.50437
2023-06-02 03:00:00,0,0,0,0,-10.44586
2023-06-02 04:00:00,0,0,0,0,-10.53045
2023-06-02 05:00:00,0.4521509,0,0,0,-10.49897
2023-06-02 06:00:00,20.83594,31.24659,30.45909,32.4103,84.9091
2023-06-02 07:00:00,69.87452,114.3552,117.5624,118.8868,341.3872
2023-06-02 08:00:00,154.851,274.2109,282.4228,285.0171,831.0343
2023-06-02 09:00:00,250.2184,443.2642,460.8937,461.7318,1351.973
2023-06-02 10:00:00,296.5825,562.9009,549.0128,541.4286,1637.353
2023-06-02 11:00:00,359.7978,617.3281,646.4783,674.1664,1920.468
2023-06-02 12:00:00,784.4726,1250.012,1257.36,1242.302,3710.742
2023-06-02 13:00:00,989.1583,1351.258,1379.032,1459.419,4142.417
2023-06-02 14:00:00,607.8885,1223.331,1149.954,1116.677,3447.965
2023-06-02 15:00:00,661.9405,1193.549,1152.255,1108.328,3414.811
2023-06-02 16:00:00,494.7336,793.6566,854.8638,882.3556,2503.769
2023-06-02 17:00:00,346.0403,591.6302,626.3718,596.954,1796.85
2023-06-02 18:00:00,240.4601,306.5545,354.0987,358.4712,1007.792
2023-06-02 19:00:00,53.01895,61.669,66.36678,66.09512,184.6203
2023-06-02 20:00:00,2.052974,2.584396,2.348362,2.540368,-2.503668
2023-06-02 21:00:00,0,0,0,0,-10.33988
2023-06-02 22:00:00,0,0,0,0,-10.51177
2023-06-02 23:00:00,0,0,0,0,-10.38918
2023-06-03 00:00:00,0,0,0,0,-10.3835
2023-06-03 01:00:00,0,0,0,0,-10.26197
2023-06-03 02:00:00,0,0,0,0,-10.35154
2023-06-03 03:00:00,0,0,0,0,-10.42221
2023-06-03 04:00:00,0,0,0,0,-10.39152
2023-06-03 05:00:00,0.541521,0.318889,0.2778835,0.5966225,-9.159112
2023-06-03 06:00:00,32.13138,65.24067,64.81986,67.31964,188.3756
2023-06-03 07:00:00,151.8239,275.9248,279.3238,276.6501,821.2831
2023-06-03 08:00:00,314.72,531.3725,575.63,562.8483,1655.077
2023-06-03 09:00:00,546.6656,1048.665,1021.026,1036.325,3077.699
2023-06-03 10:00:00,797.5162,1320.165,1393.102,1457.876,4129.333
2023-06-03 11:00:00,1041.254,1395.598,1484.335,1620.303,4446.453
2023-06-03 12:00:00,1022.269,1587.683,1616.542,1624.046,4774.006
2023-06-03 13:00:00,1035.485,1666.465,1666.161,1666.269,4938.842
2023-06-03 14:00:00,882.03,1504.08,1492.854,1385.646,4330.612
2023-06-03 15:00:00,773.4881,1149.387,1124.327,1289.329,3521.665
2023-06-03 16:00:00,613.9146,937.3644,1016.806,1084.699,3010.839
2023-06-03 17:00:00,440.8665,692.7301,747.9418,766.5697,2187.441
2023-06-03 18:00:00,149.0018,225.9474,240.0943,245.0072,700.6654
2023-06-03 19:00:00,31.73415,47.73257,49.00996,50.5593,138.3198
2023-06-03 20:00:00,0.2376876,0,0,0,-10.61693
2023-06-03 21:00:00,0,0,0,0,-10.63361
2023-06-03 22:00:00,0,0,0,0,-10.61608
2023-06-03 23:00:00,0,0,0,0,-10.63178
2023-06-04 00:00:00,0,0,0,0,-10.55309
2023-06-04 01:00:00,0,0,0,0,-10.49839
2023-06-04 02:00:00,0,0,0,0,-10.53946
2023-06-04 03:00:00,0,0,0,0,-10.53559
2023-06-04 04:00:00,0,0,0,0,-10.52619
2023-06-04 05:00:00,0.009322141,0,0,0,-10.59879
2023-06-04 06:00:00,9.588776,13.61071,13.21564,13.89355,31.23681
2023-06-04 07:00:00,41.50575,71.61364,72.28302,73.28745,208.2209
2023-06-04 08:00:00,137.7193,250.5131,258.4036,258.2385,756.8264
2023-06-04 09:00:00,314.4225,539.3115,568.7672,586.5402,1678.531
2023-06-04 10:00:00,432.38,766.6625,801.7943,798.121,2346.68
2023-06-04 11:00:00,734.035,1165.038,1221.035,1265.042,3618.254
2023-06-04 12:00:00,1020.821,1599.302,1593.35,1566.406,4707.223
2023-06-04 13:00:00,987.4237,1603.187,1621.608,1605.584,4776.389
2023-06-04 14:00:00,798.0779,1307.5,1349.137,1368.837,3982.356
2023-06-04 15:00:00,663.2328,1130.913,1181.719,1214.001,3494.153
2023-06-04 16:00:00,565.2185,948.0013,1001.772,1008.367,2930.701
2023-06-04 17:00:00,412.1516,683.0033,726.4346,730.2911,2120.955
2023-06-04 18:00:00,228.6983,354.0752,382.5446,383.63,1108.664
2023-06-04 19:00:00,61.07894,110.2286,115.3901,116.3174,332.5029
2023-06-04 20:00:00,2.391357,3.653712,3.466087,3.640255,0.5663225
2023-06-04 21:00:00,0,0,0,0,-10.51895
2023-06-04 22:00:00,0,0,0,0,-10.48287
2023-06-04 23:00:00,0,0,0,0,-10.49213
2023-06-05 00:00:00,0,0,0,0,-10.5655
2023-06-05 01:00:00,0,0,0,0,-10.61096
2023-06-05 02:00:00,0,0,0,0,-10.58036
2023-06-05 03:00:00,0,0,0,0,-10.5446
2023-06-05 04:00:00,0,0,0,0,-10.47155
2023-06-05 05:00:00,0.5724312,0.8080208,0.6233333,0.848122,-8.055012
2023-06-05 06:00:00,34.98729,55.15796,54.9757,55.87721,157.1406
2023-06-05 07:00:00,189.9265,285.0535,296.4908,295.0838,865.8441
2023-06-05 08:00:00,395.0664,684.9892,717.0391,719.4604,2103.482
2023-06-05 09:00:00,625.0461,1084.174,1127.647,1134.934,3316.209
2023-06-05 10:00:00,822.5149,1415.061,1468.725,1482.453,4320.789
2023-06-05 11:00:00,969.4285,1629.146,1631.56,1632.526,4837.945
2023-06-05 12:00:00,980.7468,1602.476,1540.673,1591.018,4676.721
2023-06-05 13:00:00,911.83,1190.485,1300.787,1355.548,3799.727
2023-06-05 14:00:00,854.3095,1320.891,1360.434,1352.607,3984.787
2023-06-05 15:00:00,804.1777,1227.707,1265.036,1430.195,3877.952
2023-06-05 16:00:00,599.231,978.0328,1032.917,1023.097,3003.868
2023-06-05 17:00:00,333.3839,516.9722,557.4124,576.9116,1632.971
2023-06-05 18:00:00,199.4855,275.7959,314.8159,305.5135,884.8104
2023-06-05 19:00:00,53.29895,77.82627,81.79621,82.00665,232.5026
2023-06-05 20:00:00,1.378908,2.156915,1.920382,2.021493,-3.826148
2023-06-05 21:00:00,0,0,0,0,-10.4366
2023-06-05 22:00:00,0,0,0,0,-10.48695
2023-06-05 23:00:00,0,0,0,0,-10.22796
2023-06-06 00:00:00,0,0,0,0,-10.21875
2023-06-06 01:00:00,0,0,0,0,-10.24348
2023-06-06 02:00:00,0,0,0,0,-10.25616
2023-06-06 03:00:00,0,0,0,0,-10.26321
2023-06-06 04:00:00,0,0,0,0,-10.16129
2023-06-06 05:00:00,0.2497959,0,0,0,-10.19849
2023-06-06 06:00:00,27.09471,52.91449,53.05909,54.44021,151.1911
2023-06-06 07:00:00,109.5652,193.7923,199.2175,203.7093,586.7855
2023-06-06 08:00:00,287.8615,488.7745,521.0873,523.7052,1520.21
2023-06-06 09:00:00,511.5097,878.2925,913.1741,918.7924,2686.278
2023-06-06 10:00:00,670.3668,1107.745,1145.447,1184.717,3404.6
2023-06-06 11:00:00,740.6119,1315.968,1320.34,1328.644,3920.781
2023-06-06 12:00:00,876.0549,1469.439,1531.028,1532.632,4482.329
2023-06-06 13:00:00,903.6459,1501.646,1563.983,1586.713,4600.038
2023-06-06 14:00:00,820.7222,1328.269,1387.886,1428.412,4104.352
2023-06-06 15:00:00,717.4512,1175.526,1246.141,1261.373,3644.815
2023-06-06 16:00:00,559.2635,927.1145,973.384,965.576,2839.153
2023-06-06 17:00:00,350.8144,563.6354,598.7112,604.8112,1749.373
2023-06-06 18:00:00,155.7926,258.167,270.4353,270.7395,788.0462
2023-06-06 19:00:00,43.6654,82.16936,84.33683,85.50891,242.8003
2023-06-06 20:00:00,0.909259,1.975525,1.724151,1.863025,-4.363752
2023-06-06 21:00:00,0,0,0,0,-10.44261
2023-06-06 22:00:00,0,0,0,0,-10.39124
2023-06-06 23:00:00,0,0,0,0,-10.35303
2023-06-07 00:00:00,0,0,0,0,-10.3609
2023-06-07 01:00:00,0,0,0,0,-10.28958
2023-06-07 02:00:00,0,0,0,0,-10.43259
2023-06-07 03:00:00,0,0,0,0,-10.46119
2023-06-07 04:00:00,0,0,0,0,-10.45387
2023-06-07 05:00:00,0.2798981,0.3413125,0.3042293,0,-9.373843
2023-06-07 06:00:00,30.19891,61.92603,61.80213,0,177.8508
2023-06-07 07:00:00,160.0547,279.2844,288.7221,0,847.6954
2023-06-07 08:00:00,247.5912,454.5851,470.2654,34.424,1388.867
2023-06-07 09:00:00,284.8518,497.0508,521.619,534.1411,1539.091
2023-06-07 10:00:00,274.0872,488.6329,507.2927,512.6378,1493.959
2023-06-07 11:00:00,462.8732,759.4605,804.6133,822.2463,2363.894
2023-06-07 12:00:00,646.9982,1097.879,1134.987,1162.952,3361.998
2023-06-07 13:00:00,493.6641,844.7955,874.7837,877.2946,2573.328
2023-06-07 14:00:00,561.5336,953.5046,994.6517,1014.845,2934.691
2023-06-07 15:00:00,335.6296,591.4256,615.512,625.9794,1814.399
2023-06-07 16:00:00,101.6866,204.6193,211.4633,214.7326,620.3912
2023-06-07 17:00:00,69.27334,137.925,140.6162,143.1179,410.6682
2023-06-07 18:00:00,51.24606,99.41418,100.6971,125,292.9889
2023-06-07 19:00:00,9.797729,18.47869,17.78523,125,46.26628
2023-06-07 20:00:00,0.1850872,0.2659037,0.1560199,125,-9.426311
2023-06-07 21:00:00,0,0,0,125,-10.44085
2023-06-07 22:00:00,0,0,0,125,-10.54617
2023-06-07 23:00:00,0,0,0,125,-10.44661
2023-06-08 00:00:00,0,0,0,125,-10.2107
2023-06-08 01:00:00,0,0,0,125,-10.5019
2023-06-08 02:00:00,0,0,0,125,-10.5732
2023-06-08 03:00:00,0,0,0,125,-10.44914
2023-06-08 04:00:00,0,0,0,125,-10.32097
2023-06-08 05:00:00,0.801225,0,0,125,-10.38542
2023-06-08 06:00:00,16.27177,22.22413,21.71108,125,58.0428
2023-06-08 07:00:00,52.57507,86.28577,87.17664,125,254.3564
2023-06-08 08:00:00,86.19353,151.0818,153.8026,125,447.709
2023-06-08 09:00:00,161.6745,281.5928,297.4225,125,877.7898
2023-06-08 10:00:00,192.8042,340.9038,353.5089,125,1052.544
2023-06-08 11:00:00,615.9361,999.736,1002.96,125,2996.378
2023-06-08 12:00:00,835.7786,1335.952,1325.141,125,3953.483
2023-06-08 13:00:00,781.6895,1298.657,1310.538,125,3853.186
2023-06-08 14:00:00,847.7502,1376.812,1410.015,125,4134.875
2023-06-08 15:00:00,682.0122,1113.309,1187.718,125,3412.756
2023-06-08 16:00:00,527.0731,840.6061,899.8079,125,2609.907
2023-06-08 17:00:00,292.1422,487.8972,527.6827,125,1515.587
2023-06-08 18:00:00,81.1711,133.4139,140.2453,125,408.195
2023-06-08 19:00:00,46.9713,86.49018,89.43597,125,257.3459
2023-06-08 20:00:00,2.269728,4.17194,3.859967,125,2.234537
2023-06-08 21:00:00,0,0,0,125,-10.43646
2023-06-08 22:00:00,0,0,0,125,-10.38586
2023-06-08 23:00:00,0,0,0,125,-10.36049
2023-06-09 00:00:00,0,0,0,125,-10.43185
2023-06-09 01:00:00,0,0,0,125,-10.50179
2023-06-09 02:00:00,0,0,0,125,-10.39954
2023-06-09 03:00:00,0,0,0,125,-10.28805
2023-06-09 04:00:00,0,0,0,125,-10.32605
2023-06-09 05:00:00,0.5597728,0.2465452,0.2126954,125,-9.786762
2023-06-09 06:00:00,30.91747,62.1078,62.06491,125,178.2779
2023-06-09 07:00:00,144.4353,252.8974,260.6125,125,764.1124
2023-06-09 08:00:00,336.0456,582.421,606.2384,125,1781.221
2023-06-09 09:00:00,556.8237,962.5828,1000.033,125,2943.864
2023-06-09 10:00:00,757.2849,1291.495,1338.84,125,3946.545
2023-06-09 11:00:00,869.9844,1484.09,1542.398,125,4529.768
2023-06-09 12:00:00,987.1868,1643.959,1665.681,125,4916.787
2023-06-09 13:00:00,1002.494,1649.999,1666.109,125,4921.514
2023-06-09 14:00:00,907.7136,1445.63,1501.729,125,4390.289
2023-06-09 15:00:00,851.0057,1394.742,1458.105,125,4271.767
2023-06-09 16:00:00,456.757,774.5006,792.717,125,2342.169
2023-06-09 17:00:00,321.8569,521.0513,543.1974,125,1599.83
2023-06-09 18:00:00,206.4715,308.9817,331.4368,125,961.4046
2023-06-09 19:00:00,45.21126,74.69221,77.25526,125,220.4133
2023-06-09 20:00:00,1.718788,3.119494,2.819772,125,-1.188213
2023-06-09 21:00:00,0,0,0,125,-10.43458
2023-06-09 22:00:00,0,0,0,125,-10.48931
2023-06-09 23:00:00,0,0,0,125,-10.40238
2023-06-10 00:00:00,0,0,0,125,-10.37633
2023-06-10 01:00:00,0,0,0,125,-10.40226
2023-06-10 02:00:00,0,0,0,125,-10.37241
2023-06-10 03:00:00,0,0,0,125,-10.30295
2023-06-10 04:00:00,0,0,0,125,-10.39077
2023-06-10 05:00:00,0.7207481,0.9831445,0.7288387,125,-7.617853
2023-06-10 06:00:00,32.78967,61.76026,62.05801,125,177.5841
2023-06-10 07:00:00,171.2531,272.6522,281.9485,125,825.2256
2023-06-10 08:00:00,361.5976,622.4101,648.6245,125,1905.275
2023-06-10 09:00:00,581.0137,997.5554,1033.155,125,3042.825
2023-06-10 10:00:00,782.1724,1329.198,1372.158,125,4041.945
