Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2023-06-06 06:00:00,22.92451,18.09679,18.338,18.70282,19.18079,19.87441,19.09778,108.1159
2023-06-06 07:00:00,115.823,100.7441,101.8622,104.0273,106.8419,111.1967,106.5258,637.9455
2023-06-06 08:00:00,274.8041,240.0253,245.1978,248.4547,255.321,266.5404,255.7466,1532.605
2023-06-06 09:00:00,478.1334,416.8166,428.5271,434.234,445.2558,462.1586,444.8857,2666.892
2023-06-06 10:00:00,620.7582,525.3201,545.8988,557.635,571.0958,591.8573,565.1105,3385.995
2023-06-06 11:00:00,801.4119,678.4882,699.8291,713.5535,729.1261,755.5706,728.4554,4311.607
2023-06-06 12:00:00,816.8772,695.534,712.2204,730.0745,747.0519,772.2217,747.4223,4409.432
2023-06-06 13:00:00,809.1504,686.1492,707.8524,728.2319,741.1412,768.2091,744.5281,4382.635
2023-06-06 14:00:00,773.2819,651.6024,676.9481,696.3392,709.3533,733.0369,710.764,4201.654
2023-06-06 15:00:00,712.536,600.5075,620.6863,646.5856,654.2386,679.7024,660.8649,3872.993
2023-06-06 16:00:00,461.9783,394.466,410.941,420.1819,427.0508,443.9154,433.736,2579.366
2023-06-06 17:00:00,334.2131,284.9327,299.9604,310.2611,322.9315,323.9076,318.7422,1889.96
2023-06-06 18:00:00,187.813,154.6215,160.7424,171.5796,173.1777,179.915,176.2549,1024.803
2023-06-06 19:00:00,47.20644,44.39413,46.44532,49.0011,49.68394,51.38514,50.24972,289.381
2023-06-06 20:00:00,0.6498895,2.201181,2.377141,2.716388,2.747819,2.971718,2.496459,7.41008
2023-06-06 21:00:00,0,0,0,0,0,0,0,-8.817937
2023-06-06 22:00:00,0,0,0,0,0,0,0,-8.753553
2023-06-06 23:00:00,0,0,0,0,0,0,0,-8.74237
2023-06-07 00:00:00,0,0,0,0,0,0,0,-8.77419
2023-06-07 01:00:00,0,0,0,0,0,0,0,-8.78776
2023-06-07 02:00:00,0,0,0,0,0,0,0,-8.843562
2023-06-07 03:00:00,0,0,0,0,0,0,0,-8.671671
2023-06-07 04:00:00,0,0,0,0,0,0,0,-8.682582
2023-06-07 05:00:00,0.1051012,0,0,0,0,0,0,-8.668052
2023-06-07 06:00:00,27.77666,24.16468,25.95487,25.48669,26.06877,27.04548,25.99952,148.6776
2023-06-07 07:00:00,84.61581,77.24702,78.61272,80.63506,81.50154,86.42567,82.80125,490.684
2023-06-07 08:00:00,151.2332,136.2034,142.5575,146.5897,150.096,155.3059,150.5166,894.2714
2023-06-07 09:00:00,162.6344,147.2577,152.1141,160.4414,162.5296,170.6516,165.0603,978.913
2023-06-07 10:00:00,456.8708,417.2256,419.1054,436.3064,439.9779,462.1748,445.7039,2639.628
2023-06-07 11:00:00,267.2549,247.9857,256.9016,263.8623,270.1034,280.2209,270.641,1609.055
2023-06-07 12:00:00,363.1796,329.4319,341.037,350.6212,361.9851,369.4742,358.3924,2133.84
2023-06-07 13:00:00,308.4425,288.6885,299.4041,308.323,315.1552,324.6612,315.0285,1875.268
2023-06-07 14:00:00,197.1656,189.12,195.3145,203.6561,208.2899,214.0144,207.5248,1220.42
2023-06-07 15:00:00,104.2071,103.0642,106.8031,110.0284,110.1343,115.5955,111.9685,665.5289
2023-06-07 16:00:00,102.218,98.91508,102.5353,105.5333,108.0423,110.5102,107.3104,638.3082
2023-06-07 17:00:00,107.1384,102.3511,93.66221,96.3604,98.74052,101.2014,98.27937,561.5245
2023-06-07 18:00:00,53.27944,,48.95978,51.10042,53.7597,53.80913,52.03597,258.0168
2023-06-07 19:00:00,11.93589,,10.31333,10.6019,10.73517,10.59678,10.67639,46.66174
2023-06-07 20:00:00,0.004555676,,0,0,0,0,0,-8.441389
2023-06-07 21:00:00,0,,0,0,0,0,0,-8.531163
2023-06-07 22:00:00,0,,0,0,0,0,0,-8.451028
2023-06-07 23:00:00,0,,0,0,0,0,0,-8.497881
2023-06-08 00:00:00,0,,0,0,0,0,0,-8.373704
2023-06-08 01:00:00,0,,0,0,0,0,0,-8.480207
2023-06-08 02:00:00,0,,0,0,0,0,0,-8.531741
2023-06-08 03:00:00,0,,0,0,0,0,0,-8.567862
2023-06-08 04:00:00,0,,0,0,0,0,0,-8.503935
2023-06-08 05:00:00,0.1115421,,0,0,0,0,0,-8.422958
2023-06-08 06:00:00,20.85868,,10.02899,10.64909,12.00346,11.39492,11.03095,47.10192
2023-06-08 07:00:00,87.7703,,77.62927,79.99823,80.62026,86.01135,82.84268,409.42
2023-06-08 08:00:00,173.7863,,153.0083,159.5527,160.7579,169.1863,161.6176,803.8872
2023-06-08 09:00:00,527.1019,,456.6211,461.8849,468.1927,502.6176,476.1782,2406.452
2023-06-08 10:00:00,332.8819,,324.272,342.3225,377.9164,336.4993,336.9426,1774.687
2023-06-08 11:00:00,753.2648,,541.5202,546.1867,559.8987,632.3978,570.5024,2821.252
2023-06-08 12:00:00,856.1489,,760.0621,778.8646,795.756,800.764,795.0217,3927.075
2023-06-08 13:00:00,887.6866,,730.5611,700.5568,722.9296,688.235,673.0971,3665.158
2023-06-08 14:00:00,703.1998,215.4747,591.667,549.3129,593.5339,547.079,552.5419,3043.301
2023-06-08 15:00:00,584.4881,447.189,573.1821,568.1974,600.8942,567.6714,559.8536,3369.499
2023-06-08 16:00:00,590.001,493.2641,512.0792,544.6157,552.0221,572.2922,555.9182,3244.707
2023-06-08 17:00:00,388.2568,319.2733,332.8915,355.1558,357.0386,371.5323,363.9821,2119.146
2023-06-08 18:00:00,185.1998,146.808,153.9338,166.2823,166.0418,173.4071,170.4193,986.2785
2023-06-08 19:00:00,52.63261,48.78473,51.17494,54.30672,54.68403,57.18531,56.125,321.5636
2023-06-08 20:00:00,0.9238334,3.038325,3.358092,3.332658,3.562426,3.70921,3.662889,12.81916
2023-06-08 21:00:00,0,0,0,0,0,0,0,-8.715321
2023-06-08 22:00:00,0,0,0,0,0,0,0,-8.759007
2023-06-08 23:00:00,0,0,0,0,0,0,0,-8.763326
2023-06-09 00:00:00,0,0,0,0,0,0,0,-8.726732
2023-06-09 01:00:00,0,0,0,0,0,0,0,-8.746302
2023-06-09 02:00:00,0,0,0,0,0,0,0,-8.745261
2023-06-09 03:00:00,0,0,0,0,0,0,0,-8.697908
2023-06-09 04:00:00,0,0,0,0,0,0,0,-8.67967
2023-06-09 05:00:00,0.1214755,0,0,0,0,0,0,-8.635779
2023-06-09 06:00:00,24.44616,20.23931,20.04617,20.98385,21.76246,22.64923,21.54544,121.6013
2023-06-09 07:00:00,151.812,122.2481,117.0207,121.3001,124.915,131.7497,124.0179,751.0715
2023-06-09 08:00:00,346.6378,298.2713,302.8654,304.1703,312.9844,328.8513,313.7423,1892.832
2023-06-09 09:00:00,561.1381,491.4564,504.4197,508.6466,522.6447,543.9734,521.6484,3129.664
2023-06-09 10:00:00,749.5267,650.0569,666.1377,678.7725,694.6032,720.0188,692.4504,4119.6
2023-06-09 11:00:00,892.3849,762.764,781.6232,798.7188,813.4136,826.357,811.4856,4799.444
2023-06-09 12:00:00,949.8761,803.0838,823.0764,832.9276,832.9772,833.0208,832.9271,4955.981
2023-06-09 13:00:00,922.6285,796.551,811.6934,806.9572,807.9064,814.8101,812.9539,4855.277
2023-06-09 14:00:00,931.3038,773.9564,765.1216,774.5694,794.2198,832.6071,819.27,4756.417
2023-06-09 15:00:00,718.5425,650.805,682.3406,677.8127,719.024,700.9344,693.6147,4153.149
2023-06-09 16:00:00,620.3995,518.0013,538.4603,564.3061,570.2894,591.9733,577.2287,3376.552
2023-06-09 17:00:00,419.2288,341.6646,358.544,382.2479,384.5859,398.782,391.3619,2277.937
2023-06-09 18:00:00,204.8972,149.028,159.8393,174.2492,174.8889,183.361,180.7953,1034.785
2023-06-09 19:00:00,51.66752,43.30637,45.64031,49.31322,49.66278,52.06797,51.26071,289.2161
2023-06-09 20:00:00,0.6009296,2.70091,2.883711,3.053927,3.05373,3.793608,3.182142,10.50978
2023-06-09 21:00:00,0,0,0,0,0,0,0,-8.781988
2023-06-09 22:00:00,0,0,0,0,0,0,0,-8.793968
2023-06-09 23:00:00,0,0,0,0,0,0,0,-8.736796
2023-06-10 00:00:00,0,0,0,0,0,0,0,-8.733567
2023-06-10 01:00:00,0,0,0,0,0,0,0,-8.7948
2023-06-10 02:00:00,0,0,0,0,0,0,0,-8.783504
2023-06-10 03:00:00,0,0,0,0,0,0,0,-8.682403
2023-06-10 04:00:00,0,0,0,0,0,0,0,-8.708798
2023-06-10 05:00:00,0.1430723,0,0,0,0,0,0,-8.691638
2023-06-10 06:00:00,26.27164,21.10389,21.02117,21.98323,22.36131,23.67264,22.57138,127.5599
2023-06-10 07:00:00,152.3895,119.6799,114.0856,118.4083,122.2312,129.2952,121.3702,733.9938
2023-06-10 08:00:00,353.4054,299.2305,303.1266,276.6614,313.5222,329.4954,313.8465,1892.664
2023-06-10 09:00:00,560.6319,491.5581,503.5357,531.9384,520.7202,541.8729,519.8691,3119.879
2023-06-10 10:00:00,756.0067,652.7339,668.7903,679.001,695.8083,718.324,692.092,4126.081
2023-06-10 11:00:00,897.6622,758.7435,778.5933,793.3719,809.0063,824.0782,807.9822,4778.733
2023-06-10 12:00:00,973.9991,817.1254,829.935,832.9608,832.9271,832.9792,832.9266,4977.198
2023-06-10 13:00:00,983.9495,821.6222,832.4584,832.9578,832.8568,832.989,832.9913,4982.347
2023-06-10 14:00:00,934.9518,778.936,799.4061,821.0503,827.1791,831.4684,827.7998,4880.809
2023-06-10 15:00:00,821.0102,681.7132,705.4122,733.6952,744.0318,767.8792,747.1896,4382.469
2023-06-10 16:00:00,643.9035,534.9555,555.0356,580.8588,589.8088,609.5651,595.0256,3475.69
2023-06-10 17:00:00,433.0337,350.7854,367.9759,394.3315,396.0842,409.6242,403.3254,2342.855
2023-06-10 18:00:00,219.6612,161.8093,167.8851,186.9264,186.8867,195.5732,194.0524,1105.048
2023-06-10 19:00:00,50.03804,36.53667,38.54556,42.47784,42.02154,44.73091,44.37286,245.7695
2023-06-10 20:00:00,0.8587714,2.864317,3.154886,3.293701,3.544767,3.684364,3.566527,11.80883
2023-06-10 21:00:00,0,0,0,0,0,0,0,-8.802778
2023-06-10 22:00:00,0,0,0,0,0,0,0,-8.73046
2023-06-10 23:00:00,0,0,0,0,0,0,0,-8.643385
2023-06-11 00:00:00,0,0,0,0,0,0,0,-8.714639
2023-06-11 01:00:00,0,0,0,0,0,0,0,-8.758062
2023-06-11 02:00:00,0,0,0,0,0,0,0,-8.713455
2023-06-11 03:00:00,0,0,0,0,0,0,0,-8.765434
2023-06-11 04:00:00,0,0,0,0,0,0,0,-8.797857
2023-06-11 05:00:00,0.1458644,0,0,0,0,0,0,-8.798656
2023-06-11 06:00:00,24.67802,15.8804,20.30347,21.299,14.48123,23.14475,14.47083,104.4115
2023-06-11 07:00:00,158.7285,120.6743,116.9242,121.9163,125.4688,134.4967,126.5682,755.8781
2023-06-11 08:00:00,341.0595,287.4693,293.5016,292.5922,300.6812,316.6168,303.4256,1816.832
2023-06-11 09:00:00,539.2978,458.3991,468.6985,488.0326,506.4191,519.436,503.234,2979.777
2023-06-11 10:00:00,729.1281,631.4165,644.6174,657.7081,674.6026,699.1659,675.3629,3998.588
2023-06-11 11:00:00,871.8278,743.3135,764.3775,779.6403,798.2573,814.14,792.0405,4700.473
2023-06-11 12:00:00,719.0076,595.7234,608.5151,670.8486,678.1571,662.3955,653.0945,3887.466
2023-06-11 13:00:00,893.8925,675.2697,675.4313,710.8391,746.2053,740.4175,733.0017,4328.208
2023-06-11 14:00:00,901.0893,757.2109,739.8698,752.9043,749.0036,791.3367,776.9955,4589.249
2023-06-11 15:00:00,698.9449,630.498,622.0483,641.5297,653.8263,670.3687,649.0972,3846.824
2023-06-11 16:00:00,596.2564,497.6199,516.7739,542.616,558.7371,568.8169,553.2758,3244.703
2023-06-11 17:00:00,324.3105,262.6118,278.0402,285.012,281.8082,290.3108,285.5616,1707.033
2023-06-11 18:00:00,111.7803,92.31309,96.59553,101.6334,103.7975,106.9596,104.3794,611.058
2023-06-11 19:00:00,42.24173,35.33287,37.009,38.30193,39.07925,40.51761,39.37265,227.3014
2023-06-11 20:00:00,0.8471134,1.131808,1.377008,1.220546,1.311485,1.487611,1.500432,0.093016
2023-06-11 21:00:00,0,0,0,0,0,0,0,-8.556801
2023-06-11 22:00:00,0,0,0,0,0,0,0,-8.539804
2023-06-11 23:00:00,0,0,0,0,0,0,0,-8.482885
2023-06-12 00:00:00,0,0,0,0,0,0,0,-8.453599
2023-06-12 01:00:00,0,0,0,0,0,0,0,-8.466299
2023-06-12 02:00:00,0,0,0,0,0,0,0,-8.429227
2023-06-12 03:00:00,0,0,0,0,0,0,0,-8.470025
2023-06-12 04:00:00,0,0,0,0,0,0,0,-8.448644
2023-06-12 05:00:00,0.1156227,0,0,0,0,0,0,-8.34688
2023-06-12 06:00:00,12.06821,0.0407784,0.03768243,0.07777777,0.963015,0.0654873,0.05719633,-8.219675
2023-06-12 07:00:00,39.86877,31.99724,32.95514,33.41988,34.17143,36.02876,34.67754,200.7674
2023-06-12 08:00:00,128.215,112.4014,114.5215,121.6836,127.0079,131.5356,125.576,733.9637
2023-06-12 09:00:00,399.3542,327.779,312.1717,314.4124,323.345,380.1861,350.4081,2046.601
2023-06-12 10:00:00,277.2528,253.9727,261.7464,268.6436,274.9826,286.0203,277.2507,1647.858
2023-06-12 11:00:00,431.1136,370.3207,391.2781,405.1863,418.437,425.6674,414.973,2466.412
2023-06-12 12:00:00,601.3935,532.9985,505.9012,515.6055,521.0462,569.2774,561.1782,3219.915
2023-06-12 13:00:00,609.9348,478.9241,544.2869,584.2499,603.3679,554.0677,553.0189,3363.878
2023-06-12 14:00:00,672.1707,497.4712,470.3111,496.6658,482.1497,572.5438,561.2786,3121.857
2023-06-12 15:00:00,724.9338,553.4579,592.9073,568.0393,552.7437,627.5646,591.9163,3023.779
2023-06-12 16:00:00,480.7288,449.0157,499.954,501.2509,513.4009,484.7574,513.7275,2979.802
2023-06-12 17:00:00,204.9416,169.0619,179.3437,196.6206,201.4906,194.4741,190.045,1159.073
2023-06-12 18:00:00,51.16011,44.38919,46.14316,48.18215,50.36366,50.36996,48.95611,284.4713
2023-06-12 19:00:00,43.98138,43.40567,44.92918,46.31124,47.09717,49.02231,47.65551,277.7418
2023-06-12 20:00:00,3.223835,4.012797,4.093671,4.187861,4.225798,4.635515,4.345814,17.95316
2023-06-12 21:00:00,0,0,0,0,0,0,0,-8.509147
2023-06-12 22:00:00,0,0,0,0,0,0,0,-8.394569
2023-06-12 23:00:00,0.1510992,0,0,0,0,0,0,-8.316899
2023-06-13 00:00:00,0.06882995,0,0,0,0,0,0,-8.253977
2023-06-13 01:00:00,0,0,0,0,0,0,0,-8.189524
2023-06-13 02:00:00,0,0,0,0,0,0,0,-8.224195
2023-06-13 03:00:00,0,0,0,0,0,0,0,-8.303755
2023-06-13 04:00:00,0,0,0,0,0,0,0,-8.306802
2023-06-13 05:00:00,0.2555626,0,0,0,0,0,0,-8.266589
2023-06-13 06:00:00,23.17249,14.12147,13.46075,14.27542,18.55602,20.27153,18.69558,92.14481
2023-06-13 07:00:00,124.8074,109.407,111.2345,119.8613,122.1273,119.6789,115.1594,696.2999
2023-06-13 08:00:00,275.856,216.8824,225.7529,238.1657,245.1149,267.557,229.2911,1456.352
2023-06-13 09:00:00,608.8718,523.3397,526.8406,544.6314,558.2495,568.3553,544.7329,3308.174
2023-06-13 10:00:00,746.7766,645.3521,669.1992,672.4834,696.6836,712.5684,677.8053,4077.974
2023-06-13 11:00:00,876.7106,757.7397,772.2471,771.8396,792.6436,786.0706,775.3281,4611.362
2023-06-13 12:00:00,978.1176,799.4587,800.276,804.9193,817.0449,807.7514,807.6013,4781.631
2023-06-13 13:00:00,676.3158,505.9698,573.1884,630.6698,602.979,566.3312,603.6925,3516.486
