Cotten Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/m²,kW,kW,kW,kW,kW,kW,kW
2023-06-01 00:00:00,0,0,0,0,0,0,0,-8.862427
2023-06-01 01:00:00,0,0,0,0,0,0,0,-8.828487
2023-06-01 02:00:00,0,0,0,0,0,0,0,-8.70869
2023-06-01 03:00:00,0,0,0,0,0,0,0,-8.623778
2023-06-01 04:00:00,0,0,0,0,0,0,0,-8.598564
2023-06-01 05:00:00,0,0,0,0,0,0,0,-8.557704
2023-06-01 06:00:00,18.48509,19.93409,17.74478,19.54061,17.92526,17.2121,17.57132,104.2243
2023-06-01 07:00:00,109.3644,100.4793,89.0976,93.94615,84.63954,91.52287,88.72165,552.3223
2023-06-01 08:00:00,255.9411,260.926,247.1854,241.406,221.5377,257.9489,248.7123,1487.693
2023-06-01 09:00:00,520.7816,524.8259,497.4854,499.1684,478.4497,528.0029,518.7945,3062.152
2023-06-01 10:00:00,746.4634,723.1253,692.0208,701.6931,713.0062,736.895,718.2035,4265.813
2023-06-01 11:00:00,539.3711,513.8972,500.0659,505.8031,500.622,532.5596,524.8432,3070.731
2023-06-01 12:00:00,613.5264,470.9305,533.4146,427.6364,432.7671,466.5562,469.9761,2798.342
2023-06-01 13:00:00,595.0372,442.7015,533.5867,429.2734,449.915,457.2639,448.8451,2750.367
2023-06-01 14:00:00,628.8246,528.28,516.5303,539.8281,529.6207,576.5538,584.0406,3277.06
2023-06-01 15:00:00,336.1535,325.5797,306.5182,330.5703,333.4302,336.8618,326.5324,1944.17
2023-06-01 16:00:00,355.7051,338.8633,337.0174,350.8311,334.786,358.1784,347.6245,2054.591
2023-06-01 17:00:00,384.5797,346.0754,350.7279,360.7291,351.6797,347.3751,337.8723,2091.111
2023-06-01 18:00:00,226.3993,188.7163,189.7361,196.5081,196.5403,201.4616,205.707,1183.244
2023-06-01 19:00:00,37.55278,31.9215,30.71856,31.78625,31.38443,32.67038,32.67757,185.8839
2023-06-01 20:00:00,0.482176,1.300062,1.238697,1.428938,1.204404,1.305241,1.247807,-0.6371715
2023-06-01 21:00:00,0,0,0,0,0,0,0,-8.83891
2023-06-01 22:00:00,0,0,0,0,0,0,0,-8.878393
2023-06-01 23:00:00,0,0,0,0,0,0,0,-8.782344
2023-06-02 00:00:00,0,0,0,0,0,0,0,-8.686989
2023-06-02 01:00:00,0,0,0,0,0,0,0,-8.698672
2023-06-02 02:00:00,0,0,0,0,0,0,0,-8.774085
2023-06-02 03:00:00,0,0,0,0,0,0,0,-8.80091
2023-06-02 04:00:00,0,0,0,0,0,0,0,-8.747705
2023-06-02 05:00:00,0.04674641,0,0,0,0,0,0,-8.659539
2023-06-02 06:00:00,12.62206,5.347615,6.951592,6.945923,5.143843,7.167363,7.279089,31.52993
2023-06-02 07:00:00,67.83629,63.2072,62.27111,60.85337,60.79509,64.3196,63.53849,375.0458
2023-06-02 08:00:00,174.6176,174.975,163.0082,168.0024,164.498,174.7269,170.8375,1023.319
2023-06-02 09:00:00,422.8658,419.0869,397.8131,416.6081,412.1478,437.3677,414.1561,2503.943
2023-06-02 10:00:00,717.2131,686.713,645.7903,696.0491,660.494,701.0383,660.1396,4068.474
2023-06-02 11:00:00,871.7408,787.5999,757.0211,790.4327,767.813,768.1346,750.8938,4593.967
2023-06-02 12:00:00,968.8708,832.9249,832.618,833.0202,821.9115,833.1553,822.1965,4954.407
2023-06-02 13:00:00,995.62,833.5762,803.3616,797.801,823.9509,832.9653,832.9362,4887.942
2023-06-02 14:00:00,978.764,786.7454,751.0867,805.2188,805.7088,826.0341,830.0881,4743.051
2023-06-02 15:00:00,774.2648,651.6744,620.9863,643.7634,634.872,639.4312,627.816,3857.396
2023-06-02 16:00:00,594.4379,538.5972,518.6763,542.7564,530.3283,553.4077,513.9001,3210.215
2023-06-02 17:00:00,258.9052,225.0766,194.9685,215.2574,224.0031,220.7778,210.241,1299.783
2023-06-02 18:00:00,170.2841,142.3481,141.1105,142.6355,160.2545,163.9042,157.5345,898.4294
2023-06-02 19:00:00,70.52879,44.73812,43.94175,47.57182,43.9129,44.59371,47.37162,268.1394
2023-06-02 20:00:00,0.7410538,3.174456,3.068135,3.133974,2.9826,3.150122,3.095222,10.50911
2023-06-02 21:00:00,0,0,0,0,0,0,0,-8.860217
2023-06-02 22:00:00,0,0,0,0,0,0,0,-8.803074
2023-06-02 23:00:00,0,0,0,0,0,0,0,-8.709503
2023-06-03 00:00:00,0,0,0,0,0,0,0,-8.844792
2023-06-03 01:00:00,0,0,0,0,0,0,0,-8.830243
2023-06-03 02:00:00,0,0,0,0,0,0,0,-8.662333
2023-06-03 03:00:00,0,0,0,0,0,0,0,-8.595296
2023-06-03 04:00:00,0,0,0,0,0,0,0,-8.615306
2023-06-03 05:00:00,0,0,0,0,0,0,0,-8.650324
2023-06-03 06:00:00,15.65445,15.29385,14.24658,14.65502,14.83278,14.65975,15.04262,82.8277
2023-06-03 07:00:00,108.9361,96.742,85.32001,90.63329,82.20063,88.67171,85.83372,531.571
2023-06-03 08:00:00,296.2279,298.3764,274.8269,276.508,254.9786,286.1683,277.3869,1684.567
2023-06-03 09:00:00,513.0873,509.1443,481.0055,485.205,464.1685,508.6545,499.3805,2966.991
2023-06-03 10:00:00,715.5978,679.7678,652.0464,656.9135,642.2119,689.7639,681.4099,3999.63
2023-06-03 11:00:00,867.611,792.4052,764.3322,773.576,763.0301,809.1371,803.0053,4688.331
2023-06-03 12:00:00,953.5043,832.8755,823.1726,829.9868,827.013,832.9636,832.9809,4952.493
2023-06-03 13:00:00,970.3077,832.8598,832.3981,832.9072,832.9579,832.9323,832.9508,4970.22
2023-06-03 14:00:00,928.2248,809.2034,795.7095,804.7762,807.6562,827.4929,826.8375,4845.23
2023-06-03 15:00:00,780.0439,683.1622,668.1078,683.8211,678.3033,719.9819,716.8663,4135.894
2023-06-03 16:00:00,607.0269,508.6117,522.9348,524.112,557.4501,572.9219,557.8895,3242.477
2023-06-03 17:00:00,472.1898,390.1866,387.7604,396.1557,399.6095,405.8502,407.5667,2394.768
2023-06-03 18:00:00,168.4158,144.3295,145.647,147.1594,143.4319,149.9332,145.7773,881.0755
2023-06-03 19:00:00,29.4514,27.85902,27.41683,27.67823,28.32054,29.81157,29.67263,165.4047
2023-06-03 20:00:00,0.8148165,1.016966,0.9627815,1.169915,0.9675407,1.033881,0.9905748,-2.3576
2023-06-03 21:00:00,0,0,0,0,0,0,0,-8.890897
2023-06-03 22:00:00,0,0,0,0,0,0,0,-8.779625
2023-06-03 23:00:00,0,0,0,0,0,0,0,-8.727523
2023-06-04 00:00:00,0,0,0,0,0,0,0,-8.690246
2023-06-04 01:00:00,0,0,0,0,0,0,0,-8.761682
2023-06-04 02:00:00,0,0,0,0,0,0,0,-8.764277
2023-06-04 03:00:00,0,0,0,0,0,0,0,-8.701826
2023-06-04 04:00:00,0,0,0,0,0,0,0,-8.765522
2023-06-04 05:00:00,0,0,0,0,0,0,0,-8.796534
2023-06-04 06:00:00,5.140788,0,0,0,0,0,0,-8.77271
2023-06-04 07:00:00,26.33858,20.42859,19.54885,20.01754,19.68418,19.04777,20.24278,112.9601
2023-06-04 08:00:00,58.28904,57.23976,55.67859,55.43981,54.64279,55.97113,57.28936,335.2844
2023-06-04 09:00:00,65.8714,64.40444,61.96348,62.89919,62.2369,65.51851,63.83405,380.3774
2023-06-04 10:00:00,161.3945,165.9816,162.5081,161.6946,161.0758,171.0651,170.1449,1000.885
2023-06-04 11:00:00,219.08,226.2947,222.0065,218.499,216.8775,230.3944,229.5363,1356.154
2023-06-04 12:00:00,289.9712,284.3821,274.7372,279.187,277.5667,291.0758,286.6581,1709.474
2023-06-04 13:00:00,423.8282,411.3097,397.7787,400.4427,395.6621,419.7925,419.386,2458.636
2023-06-04 14:00:00,747.3461,685.0969,639.5276,660.1185,624.9581,650.0812,660.9786,3948.098
2023-06-04 15:00:00,566.2037,548.5461,540.3356,538.1901,518.0734,529.3682,544.9624,3229.84
2023-06-04 16:00:00,473.0889,441.0385,437.0463,452.8625,455.5198,471.9925,451.7794,2712.217
2023-06-04 17:00:00,327.0981,308.1675,300.8081,306.236,305.4025,312.4555,311.7279,1852.329
2023-06-04 18:00:00,201.314,190.0657,186.7733,189.4337,188.4906,193.9793,193.356,1148.344
2023-06-04 19:00:00,66.13497,67.58253,64.86473,67.90283,66.83179,69.43404,69.32771,406.731
2023-06-04 20:00:00,2.383436,5.170775,5.022405,5.13037,5.131573,5.411119,5.319691,23.574
2023-06-04 21:00:00,0,0,0,0,0,0,0,-8.755952
2023-06-04 22:00:00,0,0,0,0,0,0,0,-8.750298
2023-06-04 23:00:00,0,0,0,0,0,0,0,-8.761481
2023-06-05 00:00:00,0,0,0,0,0,0,0,-8.737006
2023-06-05 01:00:00,0,0,0,0,0,0,0,-8.763098
2023-06-05 02:00:00,0,0,0,0,0,0,0,-8.773748
2023-06-05 03:00:00,0,0,0,0,0,0,0,-8.754512
2023-06-05 04:00:00,0,0,0,0,0,0,0,-8.715151
2023-06-05 05:00:00,0,0,0,0,0,0,0,-8.607897
2023-06-05 06:00:00,15.12866,10.6542,10.21054,10.34562,10.06673,9.834723,10.44034,54.47493
2023-06-05 07:00:00,109.0158,108.5989,101.1718,105.1657,101.2037,100.6285,104.1882,624.1395
2023-06-05 08:00:00,244.9926,244.0984,227.0048,230.5904,211.4884,229.8506,225.3554,1373.722
2023-06-05 09:00:00,527.2593,525.2249,495.7354,500.0724,479.4935,525.8535,515.36,3064.387
2023-06-05 10:00:00,706.7438,685.1896,647.6907,656.2308,648.5894,687.7918,666.8845,4008.078
2023-06-05 11:00:00,813.2601,722.1569,719.4526,731.0971,716.9393,725.6356,742.8302,4353.961
2023-06-05 12:00:00,901.4221,758.9376,781.2999,775.7797,757.1072,767.2137,772.1713,4602.559
2023-06-05 13:00:00,973.2871,772.9875,781.759,718.1501,658.8091,678.1326,662.6917,4266.175
2023-06-05 14:00:00,953.7395,779.5342,731.2203,756.677,787.2275,742.5853,699.5163,4487.574
2023-06-05 15:00:00,848.6668,697.433,649.9041,638.4683,582.4519,589.3197,567.8677,3718.442
2023-06-05 16:00:00,754.2255,631.593,623.2097,639.5811,638.6167,664.889,614.8121,3797.446
2023-06-05 17:00:00,485.8541,406.8142,398.3281,409.5533,420.4972,408.5084,401.0534,2440.621
2023-06-05 18:00:00,216.3495,169.7534,167.8202,173.5114,173.4528,164.7082,157.7794,1007.284
2023-06-05 19:00:00,65.11526,56.32296,55.35296,57.06749,55.9146,57.70462,58.21046,338.2197
2023-06-05 20:00:00,1.158207,3.473188,3.38205,3.535057,3.336861,3.5114,3.33492,12.62274
2023-06-05 21:00:00,0,0,0,0,0,0,0,-8.920245
2023-06-05 22:00:00,0,0,0,0,0,0,0,-8.860993
2023-06-05 23:00:00,0,0,0,0,0,0,0,-8.781992
2023-06-06 00:00:00,0,0,0,0,0,0,0,-8.844727
2023-06-06 01:00:00,0,0,0,0,0,0,0,-8.865852
2023-06-06 02:00:00,0,0,0,0,0,0,0,-8.908179
2023-06-06 03:00:00,0,0,0,0,0,0,0,-8.891903
2023-06-06 04:00:00,0,0,0,0,0,0,0,-8.818836
2023-06-06 05:00:00,0.01074453,0,0,0,0,0,0,-8.718293
2023-06-06 06:00:00,18.58593,19.19502,18.28597,18.5942,18.27213,18.02696,19.77942,106.4067
