NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
2023-04-03 01:00:00,0,0,0,0,0,-0.5137626
2023-04-03 02:00:00,0,0,0,0,0,-0.5191723
2023-04-03 03:00:00,0,0,0,0,0,-3.681691
2023-04-03 04:00:00,0.2495834,0,0,0,0,-4.113173
2023-04-03 05:00:00,0,0,0,0,0,-3.419951
2023-04-03 06:00:00,0.004138935,0.000460975,0.003918755,0,0,-0.51375
2023-04-03 07:00:00,32.49467,14.90207,14.41811,13.94343,12.32501,14.67373
2023-04-03 08:00:00,162.0883,88.63324,86.1862,84.27283,74.52108,27.49594
2023-04-03 09:00:00,337.6964,178.4481,171.5019,169.6291,150.3613,69.81237
2023-04-03 10:00:00,548.9525,293.8854,277.7748,280.2812,248.8184,114.5164
2023-04-03 11:00:00,361.4752,192.919,188.7565,184.4404,163.7117,137.2505
2023-04-03 12:00:00,478.8853,251.2439,238.3152,238.916,211.6507,183.2289
2023-04-03 13:00:00,305.0272,163.9106,158.767,156.0879,138.1792,133.6894
2023-04-03 14:00:00,185.8268,97.5912,94.47158,92.64985,81.98309,8.20156
2023-04-03 15:00:00,124.0361,66.92356,65.20205,63.36543,56.00105,6.83594
2023-04-03 16:00:00,66.9266,33.80917,32.73504,32.51619,29.03789,14.95393
2023-04-03 17:00:00,64.82567,34.58219,33.69154,33.2309,29.8971,14.18238
2023-04-03 18:00:00,31.13619,13.0546,12.49592,12.25595,10.71731,4.591491
2023-04-03 19:00:00,5.505644,0.3636066,0.3080852,0.3518324,0.2974663,-2.279227
2023-04-03 20:00:00,0.3114583,0,0,0,0,-3.023545
2023-04-03 21:00:00,0,0,0,0,0,-0.4401388
2023-04-03 22:00:00,0,0,0,0,0,-0.5408334
2023-04-03 23:00:00,0,0,0,0,0,-0.5500014
2023-04-04 00:00:00,0,0,0,0,0,-0.5678806
2023-04-04 01:00:00,0,0,0,0,0,-0.5874195
2023-04-04 02:00:00,0,0,0,0,0,-0.5303599
2023-04-04 03:00:00,0.1055555,0,0,0,0,-3.686956
2023-04-04 04:00:00,0,0,0,0,0,-2.247822
2023-04-04 05:00:00,0,0,0,0,0,-0.5383333
2023-04-04 06:00:00,0,0,0,0,0,-0.52
2023-04-04 07:00:00,25.54288,11.47345,10.9221,9.993109,8.556012,-0.327561
2023-04-04 08:00:00,198.0541,95.39642,91.69952,87.36158,77.23734,45.79517
2023-04-04 09:00:00,487.0579,237.5409,227.3885,227.2556,202.4914,97.33286
2023-04-04 10:00:00,633.4907,323.9968,305.7089,310.1471,270.7052,107.2218
2023-04-04 11:00:00,849.1919,437.7214,408.7839,420.102,377.6936,332.3925
2023-04-04 12:00:00,932.9965,472.6987,441.312,453.9375,410.1586,354.5934
2023-04-04 13:00:00,862.6596,436.8304,409.2886,421.1236,374.9437,316.3816
2023-04-04 14:00:00,865.4716,443.7838,418.3232,420.3552,377.9563,352.0714
2023-04-04 15:00:00,714.8062,361.8572,337.4323,341.2624,304.4172,34.0452
2023-04-04 16:00:00,308.4844,172.0858,165.2728,157.94,142.7328,18.29924
2023-04-04 17:00:00,308.4528,158.0238,155.798,151.0212,133.9989,63.61903
2023-04-04 18:00:00,114.396,52.59662,51.89284,49.18666,43.73748,23.4611
2023-04-04 19:00:00,26.91102,8.599096,7.997128,7.74892,6.791141,1.279762
2023-04-04 20:00:00,0.06081945,0.000367759,0.000300464,0.0003613007,0.000138721,0.47375
2023-04-04 21:00:00,0.4566695,0,0,0,0,0.4762501
2023-04-04 22:00:00,0.1258305,0,0,0,0,0.0102778
2023-04-04 23:00:00,0,0,0,0,0,-3.083518
2023-04-05 00:00:00,0,0,0,0,0,-3.204955
2023-04-05 01:00:00,0,0,0,0,0,0.1832224
2023-04-05 02:00:00,0.2069467,0,0,0,0,0.2365354
2023-04-05 03:00:00,0.1048588,0,0,0,0,-0.5395833
2023-04-05 04:00:00,0,0,0,0,0,-0.5475
2023-04-05 05:00:00,0.2887532,0,0,0,0,-0.5358334
2023-04-05 06:00:00,0.3542351,0,0,0,0,-0.4216667
2023-04-05 07:00:00,28.61247,13.66072,12.72136,12.81756,11.07595,0.096098
2023-04-05 08:00:00,129.6761,74.76774,72.83119,67.82687,59.69859,6.07633
2023-04-05 09:00:00,440.1948,222.3533,213.7349,215.5199,191.8248,28.87117
2023-04-05 10:00:00,650.5297,336.5235,316.6093,322.1511,288.1178,153.571
2023-04-05 11:00:00,728.1482,399.0364,364.302,361.4604,323.4613,473.9519
2023-04-05 12:00:00,730.9901,338.9157,322.478,319.2915,275.8828,264.697
2023-04-05 13:00:00,787.9681,362.5434,353.3412,335.7222,302.9527,312.3752
2023-04-05 14:00:00,735.2919,407.1993,381.0666,369.3835,323.9218,167.6888
2023-04-05 15:00:00,743.0624,377.6411,352.4726,351.4268,311.7786,32.3035
2023-04-05 16:00:00,536.8735,276.857,262.9736,266.048,239.0765,48.23308
2023-04-05 17:00:00,327.2903,168.0913,165.3608,155.1884,136.6067,32.61103
2023-04-05 18:00:00,123.771,57.99407,58.31828,54.5069,48.07938,31.17289
2023-04-05 19:00:00,21.40477,7.756094,7.442688,7.088125,6.048638,3.694687
2023-04-05 20:00:00,0.2317959,0.0001230578,0.0001379866,0.0001157526,0,-2.995334
2023-04-05 21:00:00,1.10742e-05,0,0,0,0,-2.732445
2023-04-05 22:00:00,0,0,0,0,0,-0.5404167
2023-04-05 23:00:00,0.37375,0,0,0,0,-0.5454167
2023-04-06 00:00:00,0.2083333,0,0,0,0,-0.54875
2023-04-06 01:00:00,0.12625,0,0,0,0,-0.5620833
2023-04-06 02:00:00,0,0,0,0,0,-0.5556557
2023-04-06 03:00:00,0,0,0,0,0,-3.412979
2023-04-06 04:00:00,0,0,0,0,0,-3.248915
2023-04-06 05:00:00,0,0,0,0,0,1.019731
2023-04-06 06:00:00,0.1048611,0,0,0,0,-0.5275
2023-04-06 07:00:00,17.28989,6.312508,5.666305,5.56391,4.363229,0.677809
2023-04-06 08:00:00,44.73791,19.85021,19.31862,18.72651,16.74405,3.390664
2023-04-06 09:00:00,146.8004,78.41573,75.71641,73.52927,65.50449,15.64624
2023-04-06 10:00:00,349.6789,189.1379,174.9816,171.1638,147.8488,123.1979
2023-04-06 11:00:00,743.1731,382.0032,351.9408,354.6735,313.5128,456.966
2023-04-06 12:00:00,778.6315,408.3212,368.9331,363.3613,324.8002,497.577
2023-04-06 13:00:00,740.404,384.3731,363.0919,358.1335,324.5627,519.7589
2023-04-06 14:00:00,681.6324,351.7496,332.1711,334.0452,296.7964,89.0578
2023-04-06 15:00:00,623.0618,185.303,182.0115,176.5355,159.7741,54.19772
2023-04-06 16:00:00,541.8939,260.7539,254.5768,253.1613,227.2415,58.08787
2023-04-06 17:00:00,344.9756,181.6631,177.5056,169.8471,149.9061,30.60312
2023-04-06 18:00:00,115.1615,52.59273,52.31604,49.39234,43.78596,13.11312
2023-04-06 19:00:00,9.865467,2.92081,2.649279,2.488406,1.88673,1.535124
2023-04-06 20:00:00,0.02511111,5.992175e-06,6.76398e-06,0,0,-2.219065
2023-04-06 21:00:00,0.1516666,0,0,0,0,-2.54043
2023-04-06 22:00:00,0,0,0,0,0,-2.861665
2023-04-06 23:00:00,0.2083333,0,0,0,0,-0.55
2023-04-07 00:00:00,0,0,0,0,0,-0.54
2023-04-07 01:00:00,0.3118055,0,0,0,0,-0.54625
2023-04-07 02:00:00,0.2083333,0,0,0,0,-0.5604166
2023-04-07 03:00:00,0.2083333,0,0,0,0,-3.091892
2023-04-07 04:00:00,0,0,0,0,0,-2.012554
2023-04-07 05:00:00,0,0,0,0,0,-2.908549
2023-04-07 06:00:00,0,0,0,0,0,-0.5470833
2023-04-07 07:00:00,13.84359,4.588889,4.387124,4.206131,3.202398,0.211276
2023-04-07 08:00:00,54.41019,25.26353,24.15355,23.9858,21.65147,4.720479
2023-04-07 09:00:00,70.17821,32.74518,31.45902,31.73254,28.42183,6.16358
2023-04-07 10:00:00,174.6883,94.22974,93.15578,90.42769,79.94169,18.43401
2023-04-07 11:00:00,196.1931,107.5127,104.8869,101.1637,89.31989,119.297
2023-04-07 12:00:00,431.0695,250.5078,229.5948,226.7509,202.1009,284.7727
2023-04-07 13:00:00,264.528,144.0012,138.0494,133.0102,117.7853,104.8184
2023-04-07 14:00:00,222.5988,125.9845,123.8464,119.253,105.3153,23.18458
2023-04-07 15:00:00,78.37401,40.32965,39.11992,37.94755,33.52317,6.51958
2023-04-07 16:00:00,40.90299,19.45113,19.42048,18.66766,16.59302,2.366894
2023-04-07 17:00:00,22.93059,8.162827,7.648041,7.411797,6.075467,0.88918
2023-04-07 18:00:00,12.2633,3.065823,2.651509,2.532034,1.960958,0.3846992
2023-04-07 19:00:00,1.297741,0.009069052,0.006401187,0.008116931,0.001859189,-81.93309
2023-04-07 20:00:00,7.407405e-07,5.588823e-06,0,9.236275e-06,0,-80.9933
2023-04-07 21:00:00,0,0,0,0,0,-92.26306
2023-04-07 22:00:00,0,0,0,0,0,-0.255007
2023-04-07 23:00:00,0,0,0,0,0,-0.4853848
2023-04-08 00:00:00,0,0,0,0,0,-0.9145861
2023-04-08 01:00:00,0,0,0,0,0,-1.310417
2023-04-08 02:00:00,0,0,0,0,0,-1.424183
2023-04-08 03:00:00,0,0,0,0,0,-49.80578
2023-04-08 04:00:00,0,0,0,0,0,-21.12919
2023-04-08 05:00:00,0,0,0,0,0,-12.80313
2023-04-08 06:00:00,0,0,0,0,0,-9.183909
2023-04-08 07:00:00,2.883542,0.1838351,0.1259327,0.1033546,0.06733969,-0.9077625
2023-04-08 08:00:00,13.30807,4.399795,4.150487,3.695521,3.132449,-0.1734322
2023-04-08 09:00:00,31.16868,15.87553,15.3445,14.74405,13.20355,1.658722
2023-04-08 10:00:00,41.15729,22.92892,21.89788,21.67831,19.67395,3.283042
2023-04-08 11:00:00,82.72138,49.47708,48.17475,47.9027,42.89104,8.39297
2023-04-08 12:00:00,61.46869,36.66697,36.3666,34.90024,31.55457,-10.8885
2023-04-08 13:00:00,70.62386,38.71602,37.74786,37.09098,33.23747,-28.80984
2023-04-08 14:00:00,63.50179,33.84381,32.86169,32.24327,29.03836,16.40938
2023-04-08 15:00:00,73.26905,43.27618,42.44027,41.38071,37.12436,17.80568
2023-04-08 16:00:00,60.24453,32.38489,31.39983,31.57676,28.81511,4.57526
2023-04-08 17:00:00,25.82731,11.84117,11.06807,10.5077,9.407797,1.924607
2023-04-08 18:00:00,14.75922,4.739273,4.517191,4.084414,3.353774,0.5340963
2023-04-08 19:00:00,1.457762,0.0763059,0.04501233,0.03178845,0.04917045,-0.5518138
2023-04-08 20:00:00,0.1055462,0,0,0,0,-17.85939
2023-04-08 21:00:00,9.35279e-06,0,0,0,0,-20.72254
2023-04-08 22:00:00,0,0,0,0,0,-1.608799
2023-04-08 23:00:00,0,0,0,0,0,-0.542082
2023-04-09 00:00:00,0,0,0,0,0,-0.5654139
2023-04-09 01:00:00,0,0,0,0,0,-0.5829209
2023-04-09 02:00:00,0,0,0,0,0,-0.6166653
2023-04-09 03:00:00,0,0,0,0,0,-1.197888
2023-04-09 04:00:00,0,0,0,0,0,-20.07244
2023-04-09 05:00:00,0,0,0,0,0,-20.01782
2023-04-09 06:00:00,0.6216665,0,0,0,0,-14.8844
2023-04-09 07:00:00,20.59405,10.16467,9.74396,9.376814,8.525105,1.304015
2023-04-09 08:00:00,130.3553,71.61586,69.38498,67.54205,60.19095,9.57209
2023-04-09 09:00:00,301.951,176.3779,169.0849,166.5759,143.334,29.73265
2023-04-09 10:00:00,688.6115,387.5792,369.2819,371.3226,340.1006,51.1311
2023-04-09 11:00:00,857.9111,461.4494,441.7729,451.3395,408.5034,86.7876
2023-04-09 12:00:00,960.7452,496.226,494.8448,492.7756,460.5566,261.0318
2023-04-09 13:00:00,988.4412,499.9228,499.9428,499.942,470.9637,584.7678
2023-04-09 14:00:00,930.2038,499.2743,487.8098,490.2328,446.2017,569.8055
2023-04-09 15:00:00,803.805,454.8066,433.2781,433.1295,390.8335,80.6592
2023-04-09 16:00:00,616.8398,354.7464,341.5012,335.831,301.1555,61.0376
2023-04-09 17:00:00,390.751,223.8152,219.6676,210.7012,186.407,36.34427
2023-04-09 18:00:00,163.787,79.03079,79.74006,73.70887,65.11221,11.86557
2023-04-09 19:00:00,24.51311,6.624618,6.415504,5.813846,5.029725,0.64302
2023-04-09 20:00:00,0.03565278,0.0005958175,0.0005318582,0.0002722422,0.0005241208,-4.133707
2023-04-09 21:00:00,0,0,0,0,0,-4.449183
2023-04-09 22:00:00,0,0,0,0,0,-4.711812
2023-04-09 23:00:00,0,0,0,0,0,-4.832365
2023-04-10 00:00:00,0,0,0,0,0,-0.5841713
2023-04-10 01:00:00,0.1048611,0,0,0,0,-0.5133348
2023-04-10 02:00:00,0.10625,0,0,0,0,-0.5224917
2023-04-10 03:00:00,0,0,0,0,0,-0.5199751
2023-04-10 04:00:00,0,0,0,0,0,-0.5225124
2023-04-10 05:00:00,0,0,0,0,0,-4.815317
2023-04-10 06:00:00,0.423437,0.0251539,0.0094326,0.01190323,0.01572108,-4.672137
2023-04-10 07:00:00,56.53839,21.90067,20.00327,16.60755,12.28078,2.888501
2023-04-10 08:00:00,298.0923,136.396,130.3159,124.45,107.9286,14.98784
2023-04-10 09:00:00,533.4883,284.6153,272.6273,273.4482,243.2102,44.37485
2023-04-10 10:00:00,745.0137,410.5604,390.5,394.4016,353.8393,67.3465
2023-04-10 11:00:00,909.4705,487.8222,466.4754,473.8245,428.0567,84.8892
2023-04-10 12:00:00,954.9992,494.115,481.9711,487.3869,447.4294,96.78
2023-04-10 13:00:00,988.3967,497.5564,489.4444,491.9271,455.4024,413.4048
2023-04-10 14:00:00,947.1863,489.2708,473.219,478.0165,433.666,559.9646
2023-04-10 15:00:00,790.9796,433.0645,414.6643,415.5357,374.4499,473.7549
2023-04-10 16:00:00,583.3251,341.6037,328.5179,325.5394,291.4134,358.1414
2023-04-10 17:00:00,330.6384,183.7956,179.7485,173.3982,154.1924,29.63809
2023-04-10 18:00:00,146.4632,74.07907,73.45164,69.15529,61.03004,11.02723
2023-04-10 19:00:00,39.1314,12.60905,12.61948,11.52832,10.19647,1.979789
2023-04-10 20:00:00,0.25167,0.00180303,0.002322984,0.001927343,0.001640297,-0.2054167
2023-04-10 21:00:00,0.2079861,0,0,0,0,-3.143823
2023-04-10 22:00:00,0.2083333,0,0,0,0,-3.547055
2023-04-10 23:00:00,0,0,0,0,0,-3.628147
2023-04-11 00:00:00,0.2483361,0,0,0,0,-0.52625
2023-04-11 01:00:00,0.2524972,0,0,0,0,-0.52875
2023-04-11 02:00:00,0,0,0,0,0,-0.5300153
2023-04-11 03:00:00,0,0,0,0,0,-0.5299917
2023-04-11 04:00:00,0,0,0,0,0,-0.5379264
2023-04-11 05:00:00,0.2086805,0,0,0,0,-1.344413
2023-04-11 06:00:00,1.365593,0.04257853,0.02498728,0.01710838,0.01080531,0.0441028
2023-04-11 07:00:00,60.71141,28.6043,27.38768,22.26949,16.23308,9.648426
2023-04-11 08:00:00,302.9012,145.3244,139.5997,136.5139,120.1754,63.47687
2023-04-11 09:00:00,528.4724,277.737,265.4168,267.177,237.7808,112.3605
2023-04-11 10:00:00,738.2845,388.9497,368.1306,375.0995,336.6321,60.3554
2023-04-11 11:00:00,899.0703,467.4339,439.6513,449.8502,406.6834,76.45
2023-04-11 12:00:00,989.0701,498.9362,470.4987,483.6156,438.4808,85.6038
2023-04-11 13:00:00,1000.31,499.9368,476.3985,488.7369,443.5656,407.0624
2023-04-11 14:00:00,942.5693,481.0677,451.8119,461.6376,419.167,539.4183
2023-04-11 15:00:00,793.7119,417.593,393.6858,398.7267,360.2095,460.408
2023-04-11 16:00:00,586.8578,327.1659,313.1772,310.5297,279.3492,372.954
2023-04-11 17:00:00,390.9182,208.7856,204.1127,196.5612,175.0496,28.29748
2023-04-11 18:00:00,166.396,76.12429,77.89598,71.5649,62.83414,8.96129
2023-04-11 19:00:00,24.40636,6.674525,6.711452,5.850841,5.077903,0.897103
2023-04-11 20:00:00,0.03984722,0.001056045,0.001152517,0.000625543,0.001003916,-0.24875
2023-04-11 21:00:00,0.1258332,0,0,0,0,-3.7675
2023-04-11 22:00:00,0,0,0,0,0,-3.74621
2023-04-11 23:00:00,0,0,0,0,0,-3.770296
2023-04-12 00:00:00,0.4166667,0,0,0,0,-0.5183333
2023-04-12 01:00:00,0,0,0,0,0,-0.5324986
2023-04-12 02:00:00,0,0,0,0,0,-0.5383334
2023-04-12 03:00:00,0.2062524,0,0,0,0,-0.5758333
2023-04-12 04:00:00,0.4159699,0,0,0,0,-0.5870793
2023-04-12 05:00:00,0,0,0,0,0,1.830019
2023-04-12 06:00:00,0.6247663,0.0485942,0.02276915,0.01685471,0.0166359,-0.4959445
2023-04-12 07:00:00,56.67251,27.00863,25.47431,21.43593,16.25414,-1.293667
2023-04-12 08:00:00,287.3941,138.4723,133.408,130.0596,113.5769,11.70133
2023-04-12 09:00:00,525.2338,271.6294,259.8814,261.1267,233.0725,230.0388
2023-04-12 10:00:00,729.2977,383.4037,362.8582,368.6544,331.4158,296.4425
2023-04-12 11:00:00,886.9202,456.2667,428.3617,438.2625,396.2961,490.437
2023-04-12 12:00:00,974.7574,486.7401,454.4534,468.829,424.3325,216.6121
2023-04-12 13:00:00,965.5688,491.2393,458.0552,471.7246,427.9499,75.2845
2023-04-12 14:00:00,929.5367,473.0635,442.3204,451.2448,408.4041,70.7284
2023-04-12 15:00:00,795.9886,415.457,391.6977,395.9494,356.7983,59.5645
2023-04-12 16:00:00,613.2304,331.9021,316.2704,314.3723,281.614,43.75602
2023-04-12 17:00:00,390.0258,206.4689,201.259,194.6075,173.2327,129.6628
2023-04-12 18:00:00,167.1897,75.37077,75.40462,69.99018,61.56873,75.92809
2023-04-12 19:00:00,25.74369,6.519749,6.220411,5.840904,5.022123,14.77679
2023-04-12 20:00:00,0.08143055,0.001018817,0.0006467582,0.0006379055,0.0005053875,0.2916666
2023-04-12 21:00:00,0,0,0,0,0,0.5004167
2023-04-12 22:00:00,0.4980589,0,0,0,0,0.0431944
2023-04-12 23:00:00,0.1468024,0,0,0,0,-0.5108333
2023-04-13 00:00:00,0.4366666,0,0,0,0,-0.5133334
2023-04-13 01:00:00,0,0,0,0,0,-3.163825
2023-04-13 02:00:00,0.3107638,0,0,0,0,-2.533457
2023-04-13 03:00:00,0,0,0,0,0,-0.530825
2023-04-13 04:00:00,0,0,0,0,0,-0.5633374
2023-04-13 05:00:00,0,0,0,0,0,-0.5668511
2023-04-13 06:00:00,0.6837233,0.1392033,0.08890365,0.01855296,0.009189025,2.094928
2023-04-13 07:00:00,58.20738,27.12527,25.12954,22.07501,16.44489,-1.850885
2023-04-13 08:00:00,294.0039,139.0693,133.5331,130.2879,113.5222,10.27377
2023-04-13 09:00:00,524.6465,268.0915,255.1374,258.659,231.0644,212.8514
2023-04-13 10:00:00,730.8061,377.8874,354.914,363.3127,326.4712,288.8459
2023-04-13 11:00:00,846.1673,445.2589,415.3922,428.2754,386.6743,345.1011
2023-04-13 12:00:00,984.9988,488.3008,454.3289,469.8962,424.8354,514.0989
2023-04-13 13:00:00,998.0187,493.3771,462.466,477.7952,431.6411,218.1088
2023-04-13 14:00:00,893.901,469.5786,444.0544,448.3887,404.762,70.2288
2023-04-13 15:00:00,541.8281,315.0508,294.2258,292.933,262.4514,40.70839
2023-04-13 16:00:00,504.6097,276.4683,262.0222,262.3199,231.519,30.58599
2023-04-13 17:00:00,246.7552,133.3629,130.499,123.5769,109.8712,12.96132
2023-04-13 18:00:00,143.1243,70.53764,70.02411,65.62952,57.67929,48.07307
2023-04-13 19:00:00,21.34212,7.361441,7.017554,6.922606,5.946226,4.961062
2023-04-13 20:00:00,0.4054167,0.0002485067,0.00025412,0.0002346642,0.0001496314,0.2430487
2023-04-13 21:00:00,0,0,0,0,0,-0.1382078
2023-04-13 22:00:00,0,0,0,0,0,-0.5635467
2023-04-13 23:00:00,0,0,0,0,0,-0.5116653
2023-04-14 00:00:00,0,0,0,0,0,-0.5204167
2023-04-14 01:00:00,0,0,0,0,0,-0.5208333
2023-04-14 02:00:00,0,0,0,0,0,-0.5266666
2023-04-14 03:00:00,0,0,0,0,0,-0.5354167
2023-04-14 04:00:00,0.4373611,0,0,0,0,-0.5220833
2023-04-14 05:00:00,0,0,0,0,0,-0.5395833
2023-04-14 06:00:00,0,0,0,0,0,-6.128505
2023-04-14 07:00:00,6.962719,1.931734,1.725537,1.787549,1.276618,-13.80633
2023-04-14 08:00:00,78.5293,41.70241,38.76371,39.23,35.17611,24.2285
2023-04-14 09:00:00,247.0401,143.0016,138.8591,142.4012,126.0645,17.92166
2023-04-14 10:00:00,403.2687,204.8202,194.9884,199.4245,178.9685,30.18016
2023-04-14 11:00:00,692.3748,346.373,328.4651,345.4163,320.7885,42.3378
2023-04-14 12:00:00,680.0565,291.8306,288.1323,294.3312,277.8636,55.27208
2023-04-14 13:00:00,935.6479,448.4767,437.2203,454.8497,416.041,69.0831
2023-04-14 14:00:00,639.3903,319.8397,308.0445,299.5119,274.9666,374.2197
2023-04-14 15:00:00,284.4492,150.7274,147.5463,142.1191,119.784,124.2905
2023-04-14 16:00:00,597.925,317.2447,304.5894,303.8152,264.1938,259.1443
2023-04-14 17:00:00,353.809,200.5868,198.7218,188.248,167.4314,22.1779
2023-04-14 18:00:00,131.5581,63.22849,63.81126,59.79804,52.54153,7.33943
2023-04-14 19:00:00,7.541319,2.33334,2.177625,2.078325,1.500115,0.2600015
2023-04-14 20:00:00,0.3745839,0,0,0,0,0.3373611
2023-04-14 21:00:00,0,0,0,0,0,-0.4744527
2023-04-14 22:00:00,0,0,0,0,0,-4.452696
2023-04-14 23:00:00,0,0,0,0,0,-4.194037
2023-04-15 00:00:00,0,0,0,0,0,-0.56625
2023-04-15 01:00:00,0,0,0,0,0,-0.5804167
2023-04-15 02:00:00,0,0,0,0,0,-0.6099792
2023-04-15 03:00:00,0,0,0,0,0,-0.69625
2023-04-15 04:00:00,0,0,0,0,0,-0.80245
2023-04-15 05:00:00,0.1266667,0,0,0,0,2.279833
2023-04-15 06:00:00,0.5250751,0.1217375,0.1523853,0.04501193,0.02956003,2.888545
2023-04-15 07:00:00,64.5573,26.92915,25.33546,22.63052,17.93632,18.31151
2023-04-15 08:00:00,276.1822,129.3274,124.408,122.6357,107.4242,46.79971
2023-04-15 09:00:00,492.8116,255.7985,243.2402,246.6029,220.2532,28.37128
2023-04-15 10:00:00,691.5482,363.1621,343.8271,349.8481,314.4421,43.9285
2023-04-15 11:00:00,818.6345,412.7267,387.7417,399.9144,361.658,34.4139
2023-04-15 12:00:00,823.6543,397.8877,382.8781,371.2942,352.392,63.2693
2023-04-15 13:00:00,895.5488,407.6093,407.009,398.6037,366.5748,44.3019
2023-04-15 14:00:00,745.3245,352.6475,339.3779,311.2053,294.6852,389.3348
2023-04-15 15:00:00,516.4954,267.6775,252.9592,225.7408,209.8466,282.2821
2023-04-15 16:00:00,511.5844,253.4549,241.7941,231.3944,208.3855,277.4434
2023-04-15 17:00:00,234.0257,130.9286,128.1197,120.7894,104.0591,54.02855
2023-04-15 18:00:00,109.5318,51.72556,48.93121,48.61716,42.59451,3.72055
2023-04-15 19:00:00,29.39322,8.49162,8.266347,7.581598,6.566105,0.874454
2023-04-15 20:00:00,0.2937482,0.0006499645,0.0006113715,0.0005579842,0.0005492668,0.0526389
2023-04-15 21:00:00,0.4597251,0,0,0,0,-0.5341667
2023-04-15 22:00:00,0,0,0,0,0,-3.08252
2023-04-15 23:00:00,0,0,0,0,0,-3.088826
