Faison,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2023-04-04 18:00:00,153.1648,78.06136,115.0958,183.517
2023-04-04 19:00:00,12.82035,4.340338,6.703709,1.350326
2023-04-04 20:00:00,0,0,0,-5.648219
2023-04-04 21:00:00,0,0,0,-4.901119
2023-04-04 22:00:00,0,0,0,-4.973074
2023-04-04 23:00:00,0,0,0,-4.986443
2023-04-05 00:00:00,0,0,0,-4.990958
2023-04-05 01:00:00,0,0,0,-5.009141
2023-04-05 02:00:00,0,0,0,-4.93583
2023-04-05 03:00:00,0,0,0,-4.990684
2023-04-05 04:00:00,0,0,0,-4.981091
2023-04-05 05:00:00,0,0,0,-4.933692
2023-04-05 06:00:00,0.02255555,0,0,-7.10236
2023-04-05 07:00:00,20.35278,14.47186,21.30839,26.4814
2023-04-05 08:00:00,85.48067,58.9964,85.17503,134.9693
2023-04-05 09:00:00,169.8466,111.9382,165.1328,268.4831
2023-04-05 10:00:00,561.743,370.7154,528.9561,901.6115
2023-04-05 11:00:00,857.917,540.0635,774.3137,1303.541
2023-04-05 12:00:00,796.4089,519.0758,788.0243,1280.028
2023-04-05 13:00:00,945.9837,589.6857,847.7858,1428.642
2023-04-05 14:00:00,892.7204,520.5588,772.1699,1262.754
2023-04-05 15:00:00,776.0931,460.1856,661.2126,1124.694
2023-04-05 16:00:00,590.8406,360.6355,536.5972,881.0975
2023-04-05 17:00:00,295.4483,176.6136,260.8513,430.8244
2023-04-05 18:00:00,157.701,83.87645,124.1816,198.7521
2023-04-05 19:00:00,12.1827,4.058457,6.112867,0.3014256
2023-04-05 20:00:00,0,0,0,-5.394079
2023-04-05 21:00:00,0,0,0,-5.126084
2023-04-05 22:00:00,0,0,0,-5.037229
2023-04-05 23:00:00,0,0,0,-5.034298
2023-04-06 00:00:00,0,0,0,-5.039264
2023-04-06 01:00:00,0.007569445,0,0,-5.032122
2023-04-06 02:00:00,0.01505555,0,0,-4.968239
2023-04-06 03:00:00,0,0,0,-4.974415
2023-04-06 04:00:00,0,0,0,-4.984268
2023-04-06 05:00:00,0,0,0,-5.03465
2023-04-06 06:00:00,0.013375,0,0,-7.014639
2023-04-06 07:00:00,17.3076,12.16358,17.53607,20.49446
2023-04-06 08:00:00,91.33607,58.09586,84.56271,134.2384
2023-04-06 09:00:00,176.3239,113.279,166.4679,271.5099
2023-04-06 10:00:00,197.2674,127.4821,186.1616,304.5525
2023-04-06 11:00:00,529.6642,328.1448,449.5526,764.1943
2023-04-06 12:00:00,788.0393,500.5125,714.7533,1207.498
2023-04-06 13:00:00,762.1584,450.7018,648.4092,1095.08
2023-04-06 14:00:00,753.1229,484.2904,694.3037,1176.182
2023-04-06 15:00:00,732.4267,429.0643,632.025,1046.707
2023-04-06 16:00:00,614.7535,381.1406,550.4342,927.2324
2023-04-06 17:00:00,354.8151,215.9088,315.0002,523.6265
2023-04-06 18:00:00,98.21248,54.30803,80.11112,125.4535
2023-04-06 19:00:00,19.11209,8.047757,12.20629,11.1571
2023-04-06 20:00:00,0.02027778,0,0,-5.595968
2023-04-06 21:00:00,0,0,0,-5.085731
2023-04-06 22:00:00,0,0,0,-5.082775
2023-04-06 23:00:00,0,0,0,-5.012034
2023-04-07 00:00:00,8.510348e-05,0,0,-4.921747
2023-04-07 01:00:00,0.01473434,0,0,-4.923184
2023-04-07 02:00:00,0,0,0,-4.931635
2023-04-07 03:00:00,0,0,0,-4.945044
2023-04-07 04:00:00,0,0,0,-4.955121
2023-04-07 05:00:00,0,0,0,-4.931233
2023-04-07 06:00:00,0.04051914,0,0,-7.554468
2023-04-07 07:00:00,20.21095,13.3188,19.0594,22.46363
2023-04-07 08:00:00,61.16565,40.69128,59.7757,91.09544
2023-04-07 09:00:00,76.11589,49.93283,72.72987,113.2832
2023-04-07 10:00:00,62.23999,39.01211,58.13521,88.03867
2023-04-07 11:00:00,145.7875,107.4043,159.0356,259.4703
2023-04-07 12:00:00,219.3753,147.4763,216.6078,356.5602
2023-04-07 13:00:00,152.7384,103.1366,151.8451,247.1977
2023-04-07 14:00:00,128.8042,85.12979,125.2975,202.3041
2023-04-07 15:00:00,97.89114,65.00902,95.95442,153.3246
2023-04-07 16:00:00,56.67115,36.05138,54.55959,80.28978
2023-04-07 17:00:00,23.9604,14.78385,22.67072,27.37335
2023-04-07 18:00:00,11.17916,6.394389,9.675284,6.021983
2023-04-07 19:00:00,0.7686873,0.1034041,0.1356972,-9.04001
2023-04-07 20:00:00,0,0,0,-4.957372
2023-04-07 21:00:00,0,0,0,-5.025201
2023-04-07 22:00:00,0,0,0,-5.039817
2023-04-07 23:00:00,0,0,0,-5.039488
2023-04-08 00:00:00,0,0,0,-5.029231
2023-04-08 01:00:00,0,0,0,-5.040052
2023-04-08 02:00:00,0,0,0,-5.039679
2023-04-08 03:00:00,0,0,0,-5.082601
2023-04-08 04:00:00,0,0,0,-5.005666
2023-04-08 05:00:00,0,0,0,-4.967071
2023-04-08 06:00:00,0,0,0,-6.882181
2023-04-08 07:00:00,3.695076,3.437583,5.151683,-1.671936
2023-04-08 08:00:00,24.84366,18.2286,27.23589,36.2345
2023-04-08 09:00:00,53.98847,40.98,60.1692,91.97742
2023-04-08 10:00:00,59.27273,40.85648,60.25184,92.33949
2023-04-08 11:00:00,83.80875,61.64001,90.47649,143.1042
2023-04-08 12:00:00,82.75984,56.90484,83.68871,131.9133
2023-04-08 13:00:00,72.16785,51.21039,75.47508,117.4583
2023-04-08 14:00:00,76.84485,54.40562,80.373,126.6507
2023-04-08 15:00:00,74.30518,17.24743,76.08008,84.97905
2023-04-08 16:00:00,39.14408,0,41.68739,34.14404
2023-04-08 17:00:00,28.84094,0,27.21581,20.25792
2023-04-08 18:00:00,9.001631,0,7.064758,0.105221
2023-04-08 19:00:00,0.508439,0,0.04660267,-7.075779
2023-04-08 20:00:00,0,0,0,-4.965632
2023-04-08 21:00:00,0,0,0,-5.037575
2023-04-08 22:00:00,0,0,0,-5.003503
2023-04-08 23:00:00,0,0,0,-5.001649
2023-04-09 00:00:00,0,0,0,-5.005519
2023-04-09 01:00:00,0,0,0,-4.97354
2023-04-09 02:00:00,0,0,0,-4.963935
2023-04-09 03:00:00,0,0,0,-4.974615
2023-04-09 04:00:00,0,0,0,-4.964867
2023-04-09 05:00:00,0,0,0,-5.009708
2023-04-09 06:00:00,0,0,0,-6.176427
2023-04-09 07:00:00,11.59061,0,13.68472,6.302379
2023-04-09 08:00:00,71.70922,0,81.09949,74.42262
2023-04-09 09:00:00,213.9103,0,217.7014,212.1499
2023-04-09 10:00:00,460.8532,0,481.4443,475.397
2023-04-09 11:00:00,627.4846,0,633.8334,637.5549
2023-04-09 12:00:00,958.6946,0,956.1311,950.1296
2023-04-09 13:00:00,993.5245,0,986.0059,970.6326
2023-04-09 14:00:00,989.2634,0,927.278,906.027
2023-04-09 15:00:00,848.9473,0,820.6833,814.8301
2023-04-09 16:00:00,652.4778,0,635.425,629.0038
2023-04-09 17:00:00,411.0903,0,392.4092,384.8623
2023-04-09 18:00:00,170.6873,0,136.0818,127.4836
2023-04-09 19:00:00,24.87776,0,11.65525,1.94631
2023-04-09 20:00:00,0,0,0,-5.765044
2023-04-09 21:00:00,0,0,0,-4.926733
2023-04-09 22:00:00,0,0,0,-4.937569
2023-04-09 23:00:00,0,0,0,-4.965769
2023-04-10 00:00:00,0,0,0,-4.994206
2023-04-10 01:00:00,0,0,0,-4.973078
2023-04-10 02:00:00,0,0,0,-4.969396
2023-04-10 03:00:00,0,0,0,-4.959538
2023-04-10 04:00:00,0,0,0,-4.953639
2023-04-10 05:00:00,0,0,0,-4.926081
2023-04-10 06:00:00,0.5395495,0,1.203923,-5.28496
2023-04-10 07:00:00,59.91003,0,54.6102,47.81132
2023-04-10 08:00:00,269.4608,0,276.2846,271.5484
2023-04-10 09:00:00,524.0067,0,550.2248,546.9178
2023-04-10 10:00:00,753.4252,0,764.16,760.1832
2023-04-10 11:00:00,928.6713,0,903.4532,900.4368
2023-04-10 12:00:00,1034.365,580.0469,976.3794,1551.064
2023-04-10 13:00:00,1060.78,685.7488,982.7718,1662.472
2023-04-10 14:00:00,1015.935,654.9009,940.0491,1588.424
2023-04-10 15:00:00,819.2089,533.7717,770.7005,1296.904
2023-04-10 16:00:00,636.8203,391.9687,567.8251,955.2738
2023-04-10 17:00:00,344.2238,218.4701,320.4781,532.7723
2023-04-10 18:00:00,165.2225,91.90759,136.9452,221.3887
2023-04-10 19:00:00,28.20764,9.525463,14.83926,14.57527
2023-04-10 20:00:00,0.05083333,0,0,-5.829813
2023-04-10 21:00:00,0,0,0,-4.966837
2023-04-10 22:00:00,0,0,0,-4.967896
2023-04-10 23:00:00,0,0,0,-4.987985
2023-04-11 00:00:00,0,0,0,-4.975954
2023-04-11 01:00:00,0,0,0,-4.973506
2023-04-11 02:00:00,0,0,0,-4.979937
2023-04-11 03:00:00,0,0,0,-4.963279
2023-04-11 04:00:00,0,0,0,-4.960006
2023-04-11 05:00:00,0,0,0,-4.92874
2023-04-11 06:00:00,0.6247576,0.842387,1.547161,-5.888721
2023-04-11 07:00:00,71.56416,41.71906,61.0716,94.38922
2023-04-11 08:00:00,271.0788,193.289,280.8499,468.8391
2023-04-11 09:00:00,526.6046,367.1759,531.3584,894.6774
2023-04-11 10:00:00,751.5875,510.257,733.4841,1239.229
2023-04-11 11:00:00,923.0089,597.3351,857.1632,1449.309
2023-04-11 12:00:00,1023.343,643.716,920.9539,1559.181
2023-04-11 13:00:00,1050.01,647.5196,926.7767,1568.375
2023-04-11 14:00:00,993.34,609.9892,873.3041,1476.588
2023-04-11 15:00:00,861.3039,534.3376,766.5097,1294.071
2023-04-11 16:00:00,663.1801,415.6736,601.0318,1010.447
2023-04-11 17:00:00,423.092,262.6806,382.4221,637.9244
2023-04-11 18:00:00,182.4261,91.17076,134.2821,216.7331
2023-04-11 19:00:00,26.53273,7.414801,11.3554,8.767077
2023-04-11 20:00:00,0.01025714,0,0,-6.1431
2023-04-11 21:00:00,0,0,0,-4.984288
2023-04-11 22:00:00,0,0,0,-5.008598
2023-04-11 23:00:00,0,0,0,-5.037087
2023-04-12 00:00:00,0,0,0,-5.017705
2023-04-12 01:00:00,0,0,0,-5.04536
2023-04-12 02:00:00,0,0,0,-4.995117
2023-04-12 03:00:00,0,0,0,-4.95109
2023-04-12 04:00:00,0,0,0,-4.93777
2023-04-12 05:00:00,0,0,0,-4.921564
2023-04-12 06:00:00,0.5059475,0.9829947,1.531262,-5.734863
2023-04-12 07:00:00,71.54608,38.34545,56.27345,86.03115
2023-04-12 08:00:00,266.0638,182.2975,264.3049,441.0707
2023-04-12 09:00:00,509.6162,355.4504,514.1807,865.7184
2023-04-12 10:00:00,730.2253,492.6352,709.0521,1197.85
2023-04-12 11:00:00,907.2222,581.4707,835.4125,1412.198
2023-04-12 12:00:00,998.9315,618.1272,885.8651,1498.801
2023-04-12 13:00:00,1030.61,624.1372,893.9293,1511.634
2023-04-12 14:00:00,982.2474,595.2623,852.1422,1441.15
2023-04-12 15:00:00,848.3604,524.7526,755.9252,1274.623
2023-04-12 16:00:00,653.6841,406.0688,587.2223,986.5344
2023-04-12 17:00:00,413.707,253.4933,368.8422,615.5342
2023-04-12 18:00:00,178.7707,87.95145,129.3986,208.6447
2023-04-12 19:00:00,24.84921,7.241588,10.72907,8.509678
2023-04-12 20:00:00,0.1611944,0,0,-6.042512
2023-04-12 21:00:00,0,0,0,-4.969309
2023-04-12 22:00:00,0,0,0,-5.006311
2023-04-12 23:00:00,0,0,0,-5.010773
2023-04-13 00:00:00,0,0,0,-5.008829
2023-04-13 01:00:00,0,0,0,-5.014397
2023-04-13 02:00:00,0,0,0,-5.031642
2023-04-13 03:00:00,0,0,0,-5.037056
2023-04-13 04:00:00,0,0,0,-4.99158
2023-04-13 05:00:00,0,0,0,-4.931754
2023-04-13 06:00:00,0.9309092,1.13286,1.844273,-5.383338
2023-04-13 07:00:00,71.00323,39.16946,57.39506,87.66395
2023-04-13 08:00:00,265.3926,181.5574,262.6167,438.3827
2023-04-13 09:00:00,509.0424,351.5841,507.5432,855.0154
2023-04-13 10:00:00,732.7552,486.0145,698.737,1180.366
2023-04-13 11:00:00,901.3937,569.113,815.7246,1380.14
2023-04-13 12:00:00,984.1554,601.5263,863.1245,1457.682
2023-04-13 13:00:00,1025.106,617.5922,886.1418,1496.629
2023-04-13 14:00:00,983.6171,591.559,849.0927,1434.255
2023-04-13 15:00:00,847.4982,519.5081,749.1914,1260.711
2023-04-13 16:00:00,664.9987,411.9915,596.0427,1002.235
2023-04-13 17:00:00,405.1891,249.3615,362.9886,606.8083
2023-04-13 18:00:00,169.0905,88.96957,132.118,211.4753
2023-04-13 19:00:00,20.93658,8.255605,12.4159,10.95917
2023-04-13 20:00:00,0.05753208,0,0,-5.800618
2023-04-13 21:00:00,0,0,0,-4.957757
2023-04-13 22:00:00,0,0,0,-5.011306
2023-04-13 23:00:00,0,0,0,-4.98826
2023-04-14 00:00:00,0,0,0,-4.953693
2023-04-14 01:00:00,0,0,0,-4.987479
2023-04-14 02:00:00,0,0,0,-4.992499
2023-04-14 03:00:00,0,0,0,-4.993031
2023-04-14 04:00:00,0,0,0,-4.973248
2023-04-14 05:00:00,0,0,0,-4.938072
2023-04-14 06:00:00,3.105305,1.404866,2.25181,-4.72562
2023-04-14 07:00:00,10.54278,6.342355,10.07935,6.824603
2023-04-14 08:00:00,49.74297,35.34101,52.37822,78.36337
2023-04-14 09:00:00,136.8404,90.80496,132.7954,216.8785
2023-04-14 10:00:00,338.2747,225.842,334.7458,542.9006
2023-04-14 11:00:00,444.8186,318.9531,431.2354,744.4429
2023-04-14 12:00:00,852.3945,549.2469,702.1261,1239.259
2023-04-14 13:00:00,921.5187,535.1387,739.437,1258.047
2023-04-14 14:00:00,786.6492,488.2092,661.6452,1161.49
2023-04-14 15:00:00,578.7175,297.735,433.8238,716.1661
2023-04-14 16:00:00,136.1932,84.90497,124.1496,200.5965
2023-04-14 17:00:00,191.2462,127.4632,185.3144,307.7835
2023-04-14 18:00:00,104.6885,60.59735,88.93245,139.9375
2023-04-14 19:00:00,12.87586,5.886613,8.767473,4.799242
2023-04-14 20:00:00,0.01535444,0,0,-6.045706
2023-04-14 21:00:00,0,0,0,-4.970996
2023-04-14 22:00:00,0,0,0,-4.953302
2023-04-14 23:00:00,0,0,0,-5.004586
2023-04-15 00:00:00,0,0,0,-4.966056
2023-04-15 01:00:00,0,0,0,-5.054883
2023-04-15 02:00:00,0,0,0,-4.998631
2023-04-15 03:00:00,0,0,0,-4.991911
2023-04-15 04:00:00,0,0,0,-5.004741
2023-04-15 05:00:00,0,0,0,-5.026144
2023-04-15 06:00:00,0.5076389,0.5666667,0.9345832,-6.816543
2023-04-15 07:00:00,65.30849,37.52129,56.23885,84.85957
2023-04-15 08:00:00,259.269,175.2413,253.7471,423.3606
2023-04-15 09:00:00,496.3741,340.3716,492.5024,827.9828
2023-04-15 10:00:00,708.8987,471.5688,678.4117,1144.861
2023-04-15 11:00:00,866.5237,567.1583,811.9733,1375.971
2023-04-15 12:00:00,612.3811,399.6766,562.4526,987.3412
2023-04-15 13:00:00,534.7828,335.7124,459.2214,791.3183
2023-04-15 14:00:00,709.6015,447.2849,625.8425,1060.847
2023-04-15 15:00:00,559.5457,294.9219,399.1463,679.4586
2023-04-15 16:00:00,307.5744,224.2826,332.6032,538.8498
2023-04-15 17:00:00,300.9125,202.1461,279.5811,478.1464
2023-04-15 18:00:00,173.9646,93.78654,137.4941,222.2666
2023-04-15 19:00:00,23.432,8.394691,12.76055,11.29263
2023-04-15 20:00:00,0.04981823,0,0,-6.107544
2023-04-15 21:00:00,0,0,0,-4.982042
2023-04-15 22:00:00,0,0,0,-5.018182
2023-04-15 23:00:00,0,0,0,-5.016151
2023-04-16 00:00:00,0,0,0,-5.034666
2023-04-16 01:00:00,0,0,0,-5.008385
2023-04-16 02:00:00,0,0,0,-5.046846
2023-04-16 03:00:00,0,0,0,-5.044171
2023-04-16 04:00:00,0,0,0,-5.067849
2023-04-16 05:00:00,0,0,0,-5.076363
2023-04-16 06:00:00,3.759525,3.425201,4.513598,-0.8441013
2023-04-16 07:00:00,62.9932,36.5157,53.02623,80.60228
2023-04-16 08:00:00,246.9928,169.7992,245.8067,409.4841
2023-04-16 09:00:00,303.149,202.2095,297.5889,495.3281
2023-04-16 10:00:00,303.2735,197.7477,290.2107,480.6516
2023-04-16 11:00:00,796.1287,513.7277,741.4276,1257.665
2023-04-16 12:00:00,725.7041,463.57,689.6111,1110.571
2023-04-16 13:00:00,407.6169,314.6506,452.4341,748.3351
2023-04-16 14:00:00,584.9794,321.7512,480.5059,792.2786
2023-04-16 15:00:00,370.7054,219.4972,306.0769,522.6454
2023-04-16 16:00:00,195.8905,139.0307,204.5771,332.2572
2023-04-16 17:00:00,189.4558,121.7865,171.2434,284.9995
2023-04-16 18:00:00,153.7312,80.92902,123.5083,194.8803
2023-04-16 19:00:00,34.20444,13.58639,19.94098,24.29729
2023-04-16 20:00:00,0.1913333,0,0,-5.872087
2023-04-16 21:00:00,0,0,0,-4.950617
2023-04-16 22:00:00,0.02294444,0,0,-4.979234
2023-04-16 23:00:00,0,0,0,-4.975848
2023-04-17 00:00:00,0,0,0,-5.008759
2023-04-17 01:00:00,0,0,0,-5.029902
2023-04-17 02:00:00,0,0,0,-5.040901
2023-04-17 03:00:00,0,0,0,-5.032906
2023-04-17 04:00:00,0.005680555,0,0,-4.996264
2023-04-17 05:00:00,0,0,0,-4.907579
2023-04-17 06:00:00,1.900079,2.060093,3.355,-3.132713
2023-04-17 07:00:00,95.09969,56.43493,82.59266,130.7981
2023-04-17 08:00:00,264.8449,175.5054,253.3219,423.8438
2023-04-17 09:00:00,479.2045,333.215,482.1631,814.7984
2023-04-17 10:00:00,704.6589,471.7246,679.3257,1139.165
2023-04-17 11:00:00,757.7809,496.8104,706.2877,1195.106
2023-04-17 12:00:00,1002.546,629.962,902.3466,1524.249
2023-04-17 13:00:00,1019.947,635.4683,916.9393,1547.564
2023-04-17 14:00:00,940.8182,596.4613,856.8771,1461.334
2023-04-17 15:00:00,779.7724,494.6236,716.1825,1206.473
2023-04-17 16:00:00,543.5865,364.9566,535.4693,919.0165
2023-04-17 17:00:00,381.9128,236.2543,346.3152,572.5858
2023-04-17 18:00:00,122.7917,70.99131,106.1625,167.0643
2023-04-17 19:00:00,30.24496,10.40191,15.42513,16.41767
2023-04-17 20:00:00,0.1985417,0,0,-6.538613
2023-04-17 21:00:00,0,0,0,-4.982858
2023-04-17 22:00:00,0,0,0,-5.010041
2023-04-17 23:00:00,0,0,0,-5.03795
2023-04-18 00:00:00,0,0,0,-5.058878
2023-04-18 01:00:00,0,0,0,-5.041876
2023-04-18 02:00:00,0,0,0,-5.019939
2023-04-18 03:00:00,0,0,0,-5.015919
2023-04-18 04:00:00,0,0,0,-5.003921
2023-04-18 05:00:00,0,0,0,-4.961327
2023-04-18 06:00:00,2.567055,2.331943,3.682774,-2.980285
2023-04-18 07:00:00,76.23866,46.59612,67.84709,106.4255
2023-04-18 08:00:00,290.0762,197.1391,285.7284,477.5976
2023-04-18 09:00:00,535.6379,370.8722,536.2735,903.2603
2023-04-18 10:00:00,756.7784,508.0259,730.0829,1233.556
2023-04-18 11:00:00,919.3602,601.2856,861.5897,1457.699
2023-04-18 12:00:00,1017.911,644.7309,922.9225,1561.524
2023-04-18 13:00:00,1038.059,644.0612,922.2819,1559.985
2023-04-18 14:00:00,973.193,605.3461,866.8494,1465.951
2023-04-18 15:00:00,837.5384,524.3577,755.3727,1273.692
2023-04-18 16:00:00,644.5112,405.3506,586.8887,986.0504
2023-04-18 17:00:00,407.9213,250.9079,365.835,609.6832
2023-04-18 18:00:00,172.4773,88.00325,129.5567,208.2618
2023-04-18 19:00:00,28.95656,9.789445,14.70289,14.80015
2023-04-18 20:00:00,0.2570556,0,0,-6.474187
2023-04-18 21:00:00,0,0,0,-5.112079
2023-04-18 22:00:00,0,0,0,-5.098632
2023-04-18 23:00:00,0,0,0,-5.053352
2023-04-19 00:00:00,0,0,0,-5.072892
2023-04-19 01:00:00,0,0,0,-5.028325
2023-04-19 02:00:00,0,0,0,-5.055326
2023-04-19 03:00:00,0,0,0,-5.072931
2023-04-19 04:00:00,0,0,0,-5.022766
2023-04-19 05:00:00,0,0,0,-4.955139
2023-04-19 06:00:00,2.388292,2.649245,3.926558,-2.470371
2023-04-19 07:00:00,76.60361,46.31014,67.82423,105.634
2023-04-19 08:00:00,269.4508,180.992,262.5006,437.4604
2023-04-19 09:00:00,505.1214,339.7317,491.509,826.4171
2023-04-19 10:00:00,719.4544,465.1814,670.4855,1130.875
2023-04-19 11:00:00,886.1905,545.3798,784.3918,1324.208
2023-04-19 12:00:00,978.1924,586.2043,841.2855,1420.395
2023-04-19 13:00:00,1002.888,600.5695,858.7241,1452.37
2023-04-19 14:00:00,946.4103,563.7035,806.6159,1363.189
2023-04-19 15:00:00,813.1011,492.0341,707.6837,1192.959
2023-04-19 16:00:00,625.5379,381.8136,551.2805,926.2861
2023-04-19 17:00:00,400.2038,235.8805,344.5828,572.7362
2023-04-19 18:00:00,168.1072,84.13731,124.3408,199.6276
2023-04-19 19:00:00,27.65714,9.593217,14.65004,14.45112
2023-04-19 20:00:00,0.3641805,0,0,-6.496302
2023-04-19 21:00:00,0,0,0,-5.186119
2023-04-19 22:00:00,0,0,0,-5.163079
2023-04-19 23:00:00,0,0,0,-5.188046
2023-04-20 00:00:00,0,0,0,-5.057491
2023-04-20 01:00:00,0,0,0,-4.831091
2023-04-20 02:00:00,0,0,0,-4.490824
2023-04-20 03:00:00,0,0,0,-4.950618
2023-04-20 04:00:00,0,0,0,-4.93687
2023-04-20 05:00:00,0,0,0,-4.873566
2023-04-20 06:00:00,3.554793,2.841846,4.249944,-1.671801
2023-04-20 07:00:00,79.43663,47.12156,69.19312,108.1396
2023-04-20 08:00:00,269.6566,178.5405,259.3452,431.6767
2023-04-20 09:00:00,496.7174,332.2167,481.0663,807.9118
2023-04-20 10:00:00,711.0693,460.5547,663.4559,1119.071
2023-04-20 11:00:00,875.0938,543.0712,779.6502,1317.097
