Gauss Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"Schneider SmartGen CS1800 Inverter - 1.1, Total Power","Schneider SmartGen CS1800 Inverter - 1.2, Total Power","Schneider SmartGen CS1800 Inverter - 2.1, Total Power",Production meter active power
,W/m²,kW,kW,kW,kW
2023-04-13 17:00:00,,,,,
2023-04-13 18:00:00,,,,,
2023-04-13 19:00:00,,,,,
2023-04-13 20:00:00,,,,,
2023-04-13 21:00:00,,,,,
2023-04-13 22:00:00,,,,,
2023-04-13 23:00:00,,,,,
2023-04-14 00:00:00,,,,,
2023-04-14 01:00:00,,,,,
2023-04-14 02:00:00,,,,,
2023-04-14 03:00:00,,,,,
2023-04-14 04:00:00,,,,,
2023-04-14 05:00:00,,,,,
2023-04-14 06:00:00,,,,,
2023-04-14 07:00:00,,,,,
2023-04-14 08:00:00,,,,,
2023-04-14 09:00:00,,,,,
2023-04-14 10:00:00,,,,,
2023-04-14 11:00:00,,,,,
2023-04-14 12:00:00,,,,,
2023-04-14 13:00:00,,,,,
2023-04-14 14:00:00,,,,,
2023-04-14 15:00:00,,,,,
2023-04-14 16:00:00,,,,,
2023-04-14 17:00:00,,,,,
2023-04-14 18:00:00,,,,,
2023-04-14 19:00:00,,,,,
2023-04-14 20:00:00,,,,,
2023-04-14 21:00:00,,,,,
2023-04-14 22:00:00,,,,,
2023-04-14 23:00:00,,,,,
2023-04-15 00:00:00,,,,,
2023-04-15 01:00:00,,,,,
2023-04-15 02:00:00,,,,,
2023-04-15 03:00:00,,,,,
2023-04-15 04:00:00,,,,,
2023-04-15 05:00:00,,,,,
2023-04-15 06:00:00,,,,,
2023-04-15 07:00:00,,,,,
2023-04-15 08:00:00,,,,,
2023-04-15 09:00:00,,,,,
2023-04-15 10:00:00,,,,,
2023-04-15 11:00:00,,,,,
2023-04-15 12:00:00,,,,,
2023-04-15 13:00:00,,,,,
2023-04-15 14:00:00,,,,,
2023-04-15 15:00:00,,,,,
2023-04-15 16:00:00,,,,,
2023-04-15 17:00:00,427.5267,557.4791,562.2889,557.4378,1663.223
2023-04-15 18:00:00,115.6179,178.4216,177.2366,181.9272,531.0239
2023-04-15 19:00:00,12.19636,21.14937,20.23872,20.88733,62.77256
2023-04-15 20:00:00,0,0.002995722,0.001605886,0.005102202,-7.914029
2023-04-15 21:00:00,0,0.001116725,0.0006418005,-0.01019717,-7.884632
2023-04-15 22:00:00,0,-0.0126844,-0.01216781,-0.004525283,-7.82644
2023-04-15 23:00:00,0,-0.001688186,-0.007450383,-0.005837706,-7.804103
2023-04-16 00:00:00,0,-0.003220649,0.002771903,0.0003209445,-7.833243
2023-04-16 01:00:00,0,-0.002550349,-0.007583338,0.004190845,-7.794355
2023-04-16 02:00:00,0,-0.005265419,0.001314471,-0.003883908,-7.799552
2023-04-16 03:00:00,0,-0.008460955,0.007014396,-0.0005441416,-7.745796
2023-04-16 04:00:00,0,-0.005383383,-0.0146405,0.002566242,-8.013697
2023-04-16 05:00:00,0,-0.003238552,-0.001874708,-0.02198604,-8.080514
2023-04-16 06:00:00,2.054411,0.005796213,0.002892356,-0.0236194,-8.201146
2023-04-16 07:00:00,93.34445,131.985,129.1608,93.64162,356.6692
2023-04-16 08:00:00,336.7667,567.7482,583.3045,564.314,1705.86
2023-04-16 09:00:00,579.1523,1048.876,932.2032,1046.587,3000.575
2023-04-16 10:00:00,579.2495,1055.286,1050.218,1039.53,3062.632
2023-04-16 11:00:00,301.445,539.7744,553.3885,536.8066,1617.539
2023-04-16 12:00:00,194.8163,349.6864,358.7,349.8127,1053.194
2023-04-16 13:00:00,651.4466,1094.979,1048.216,1100.161,3191.197
2023-04-16 14:00:00,802.912,1356.414,1356.713,1315.565,3928.159
2023-04-16 15:00:00,280.9287,485.9718,473.3169,473.6524,1422.977
2023-04-16 16:00:00,85.06679,155.2679,162.1334,153.5154,469.8199
2023-04-16 17:00:00,55.17374,102.915,106.3289,102.4552,313.3317
2023-04-16 18:00:00,163.5676,294.757,297.1981,297.5071,884.3561
2023-04-16 19:00:00,8.738581,13.59579,14.4235,12.91685,38.72261
2023-04-16 20:00:00,0,-0.01461,-0.004330391,-0.01620974,-7.955473
2023-04-16 21:00:00,0,0.007574549,-0.007205538,-0.002262096,-7.933338
2023-04-16 22:00:00,0,-0.01176655,0.003651694,0.007429439,-7.779307
2023-04-16 23:00:00,0,-0.001667805,-0.0005373163,0.003002437,-7.717094
2023-04-17 00:00:00,0,-0.005368236,-0.003458332,0.003013351,-7.75211
2023-04-17 01:00:00,0,-0.01450844,-0.0213117,0.007469097,-7.698042
2023-04-17 02:00:00,0,-0.02239777,-0.01167677,0.006421654,-7.892444
2023-04-17 03:00:00,0,0.004822314,-0.007168943,-0.009248434,-8.05158
2023-04-17 04:00:00,0,0.002448806,-0.006851153,-0.005101057,-7.977582
2023-04-17 05:00:00,0,-0.008206029,-0.01527657,-0.004303271,-7.988497
2023-04-17 06:00:00,2.70264,0.2488204,1.447456,0.2675251,-5.887621
2023-04-17 07:00:00,122.5515,194.2093,198.7169,193.5482,586.3373
2023-04-17 08:00:00,327.1605,587.431,611.1788,583.6712,1753.631
2023-04-17 09:00:00,507.1703,908.5063,927.8366,908.0127,2738.04
2023-04-17 10:00:00,,,,,
2023-04-17 11:00:00,,,,,
2023-04-17 12:00:00,,,,,
2023-04-17 13:00:00,,,,,
2023-04-17 14:00:00,,,,,
2023-04-17 15:00:00,876.8999,1.040627,-0.02130397,1.146819,-6.372684
2023-04-17 16:00:00,689.2416,1157.123,631.5358,1160.405,2926.437
2023-04-17 17:00:00,433.505,763.7283,779.9136,759.4158,2306.712
2023-04-17 18:00:00,188.4478,268.9878,302.4997,302.3406,877.2375
2023-04-17 19:00:00,19.16241,40.44428,40.13889,39.99878,121.5301
2023-04-17 20:00:00,0,0.004389512,0.01138512,0.01193305,-7.872866
2023-04-17 21:00:00,0,-0.005990402,0.0008752422,0.002578718,-7.833578
2023-04-17 22:00:00,0,-0.02286821,-0.02261223,-0.0158393,-7.710051
2023-04-17 23:00:00,0,-0.01970531,-0.01446803,0.004325273,-7.746049
