S. Robeson Solar,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
2023-04-02 13:00:00,1032.694,485.7457,498.8637,496.164,499.135,430.6269,433.1585,494.6537,428.4791,479.9934,495.4464,4538.79
2023-04-02 14:00:00,981.4212,460.3819,477.5649,473.0317,478.3348,408.9889,411.5775,470.5403,407.2898,457.3358,454.0689,4290.668
2023-04-02 15:00:00,852.9347,414.137,427.444,422.5445,429.8971,367.5891,369.2332,422.5734,364.8463,410.313,407.4743,3879.267
2023-04-02 16:00:00,659.1158,328.6495,335.8436,332.8542,340.3266,290.3925,292.8477,334.1356,287.586,325.6652,336.3588,3084.702
2023-04-02 17:00:00,427.6052,210.7236,212.9408,209.9564,217.5076,185.2254,187.7531,213.9414,182.8958,207.114,215.8385,1975.86
2023-04-02 18:00:00,181.5964,74.98585,74.52606,72.54714,76.15166,64.76682,67.10153,74.89088,63.53708,73.00056,76.2744,690.7894
2023-04-02 19:00:00,16.02173,4.256443,4.059792,3.865061,4.08563,2.766167,3.254528,2.119605,3.006529,3.868746,1.377877,20.40243
2023-04-02 20:00:00,0.013375,0,0,0,0,0,0,0,0,0,0,-10.31548
2023-04-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27134
2023-04-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28848
2023-04-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.34606
2023-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.34349
2023-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.35664
2023-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23471
2023-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18301
2023-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.11495
2023-04-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.04082
2023-04-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.39941
2023-04-03 07:00:00,29.36577,15.68551,16.26875,16.00057,16.80536,14.32215,14.08601,15.91442,13.82211,16.41169,14.13324,139.6125
2023-04-03 08:00:00,168.8443,89.53927,90.33755,87.87514,94.8633,79.33912,80.90273,93.36674,79.74549,93.31385,96.81399,860.4984
2023-04-03 09:00:00,430.9349,222.4768,225.0878,224.5368,234.4189,195.4279,200.4903,229.7882,198.4386,227.711,236.636,2138.522
2023-04-03 10:00:00,617.545,316.686,323.5731,324.5396,332.8817,277.4599,282.0549,323.4604,277.4939,319.2165,332.9701,3014.16
2023-04-03 11:00:00,395.9433,202.4191,203.8246,203.2399,211.2007,177.3235,180.2288,207.6287,176.9045,203.1094,212.248,1911.9
2023-04-03 12:00:00,499.4967,251.8819,255.4585,255.3778,262.584,221.4614,224.1552,257.6244,220.4144,251.0065,262.6187,2380.492
2023-04-03 13:00:00,304.9119,155.8609,155.7187,155.5343,162.0375,136.5913,138.7621,159.4132,135.7227,155.6947,162.5223,1464.837
2023-04-03 14:00:00,176.6847,94.84163,94.66338,94.54357,99.15057,83.40169,84.63478,97.41454,82.97373,95.57755,99.68539,894.9948
2023-04-03 15:00:00,160.391,86.86778,86.64162,86.18418,90.75132,76.49004,77.84093,89.32066,76.33325,88.10737,91.62215,819.1995
2023-04-03 16:00:00,63.27603,35.06205,34.86733,34.71527,36.81503,30.77021,31.10742,35.75076,30.43671,35.60057,35.47434,321.8657
2023-04-03 17:00:00,61.04014,33.14279,33.29897,33.30877,35.25156,28.96789,29.40858,34.05623,29.0103,33.54264,34.91854,297.8027
2023-04-03 18:00:00,24.58771,11.97339,11.48466,12.46783,11.84717,8.828095,9.161824,9.886918,9.275337,11.63227,9.804122,88.96329
2023-04-03 19:00:00,3.129924,0.1965464,0.1969439,0.1956592,0,0,0,0.2106492,0,0.2890605,0.2149252,-10.50072
2023-04-03 20:00:00,0.01089005,0,0,0,0,0,0,0,0,0,0,-10.33423
2023-04-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-9.949581
2023-04-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23963
2023-04-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26292
2023-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28512
2023-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31682
2023-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.37133
2023-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25951
2023-04-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23263
2023-04-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19748
2023-04-04 06:00:00,6.10385e-05,0,0,0,0,0,0,0,0,0,0,-10.13422
2023-04-04 07:00:00,23.23572,10.05431,11.77675,10.14575,11.76985,10.01215,10.04085,10.64408,10.0527,11.13776,10.8447,85.27235
2023-04-04 08:00:00,197.7058,104.1854,105.4285,102.311,111.1094,87.75849,89.13519,104.5339,90.14182,99.00628,102.8733,931.9994
2023-04-04 09:00:00,289.5768,152.9097,143.3726,150.7356,165.6084,119.5556,137.4119,160.8601,138.181,137.5278,145.3442,1366.509
2023-04-04 10:00:00,487.3209,264.9857,278.3823,258.5402,270.8933,250.718,231.2066,262.4865,224.6196,254.1081,262.9086,2488.909
2023-04-04 11:00:00,812.3563,414.8608,400.5566,413.8794,427.7964,349.7397,347.4325,403.8745,351.8234,398.5056,423.5545,3803.152
2023-04-04 12:00:00,1011.197,458.1518,471.8424,448.1072,469.7533,409.1475,415.0185,472.0135,413.9489,419.3778,440.3577,4249.91
2023-04-04 13:00:00,1012.781,451.6699,478.7825,461.4319,469.1496,411.3347,402.2141,472.9924,405.5721,444.6176,473.0379,4291.001
2023-04-04 14:00:00,932.7004,432.0774,441.0928,442.6578,448.9851,380.5196,385.6165,440.8398,380.1783,425.3678,411.4354,3990.863
2023-04-04 15:00:00,775.4001,369.7484,379.2687,376.1593,383.1258,327.3906,328.6707,376.0128,323.7791,366.7696,360.8645,3439.12
2023-04-04 16:00:00,571.7769,254.2474,264.9632,263.4872,270.5331,239.2751,248.5455,273.1405,243.0178,272.8475,283.8059,2469.67
2023-04-04 17:00:00,295.7549,148.9563,145.9271,150.2097,153.5468,128.8157,128.7871,144.7811,124.22,142.0983,149.5856,1347.548
2023-04-04 18:00:00,116.1111,51.4128,51.51685,50.64216,53.60041,45.58262,46.70398,52.91917,44.96923,52.1157,54.77071,489.1463
2023-04-04 19:00:00,18.79093,7.269881,7.808879,7.664019,7.687077,5.951869,6.71785,5.483562,5.911882,8.184021,5.77129,54.62869
2023-04-04 20:00:00,0.05449073,0,0,0,0,0,0,0,0,0,0,-11.53264
2023-04-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.49798
2023-04-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29232
2023-04-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31029
2023-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.2829
2023-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.4083
2023-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28882
2023-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27509
2023-04-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27417
2023-04-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19455
2023-04-05 06:00:00,0.03760278,0,0,0,0,0,0,0,0,0,0,-10.23866
2023-04-05 07:00:00,37.84942,17.9063,18.11796,14.49286,17.27239,15.98907,15.60927,15.08087,14.89925,19.11795,17.8546,152.7541
2023-04-05 08:00:00,217.9175,108.9137,108.15,100.9655,114.8716,94.43212,96.25217,112.3373,96.46352,114.1569,116.8914,1031.63
2023-04-05 09:00:00,451.9539,232.0354,235.1617,235.3134,245.3082,203.0066,207.0884,239.7413,207.2475,235.8485,244.0564,2215.621
2023-04-05 10:00:00,664.3204,329.6534,336.9837,337.1689,345.6271,289.5263,293.7131,338.0303,292.4683,330.6362,343.5214,3122.901
2023-04-05 11:00:00,828.5051,386.2911,404.5581,402.0273,417.3634,350.5935,361.7422,411.6164,356.158,400.9189,416.9396,3749.308
2023-04-05 12:00:00,940.3907,432.3395,446.7872,444.6707,449.5751,383.5947,386.628,441.3344,380.5431,431.6994,449.1034,4058.012
2023-04-05 13:00:00,886.9774,359.9143,400.7592,356.2772,402.9391,348.8419,347.3081,418.3489,368.9305,392.9195,388.4466,3650.755
2023-04-05 14:00:00,936.5616,419.5768,437.2826,435.2123,440.4727,368.8924,372.0732,432.8127,378.7718,432.765,365.2676,3864.093
2023-04-05 15:00:00,846.1778,396.2925,407.6246,401.9343,410.0424,350.4572,353.8632,403.148,349.2187,361.2668,339.5799,3629.243
2023-04-05 16:00:00,561.067,269.5458,285.6397,290.0113,289.2756,239.5966,229.0467,264.8675,227.9122,268.5646,269.7627,2542.094
2023-04-05 17:00:00,361.8934,169.0964,176.7009,169.6775,181.8188,157.9504,163.4833,184.1382,159.8901,178.9883,188.9126,1658.038
2023-04-05 18:00:00,120.5279,52.72824,52.23367,51.13564,53.88232,46.03271,47.34107,53.00571,45.33638,52.28116,54.15011,482.8516
2023-04-05 19:00:00,17.34717,6.248865,6.695203,6.67791,6.495183,5.155352,5.353813,4.631963,5.399934,6.810064,2.309296,44.52918
2023-04-05 20:00:00,0.004148147,0,0,0,0,0,0,0,0,0,0,-11.30945
2023-04-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.47564
2023-04-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1919
2023-04-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29636
2023-04-06 00:00:00,0.006083333,0,0,0,0,0,0,0,0,0,0,-10.09188
2023-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19355
2023-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.20875
2023-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22101
2023-04-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18111
2023-04-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1736
2023-04-06 06:00:00,0.006383826,0,0,0,0,0,0,0,0,0,0,-10.15444
2023-04-06 07:00:00,20.9889,10.25555,10.04296,9.469046,9.89679,8.872348,8.024129,8.604796,7.983076,9.515172,8.373029,79.31099
2023-04-06 08:00:00,53.90363,27.078,26.70243,25.79384,28.35592,23.58304,24.33373,24.73549,23.8672,28.55247,27.12791,243.9416
2023-04-06 09:00:00,226.4237,114.4013,110.7558,113.2557,120.8638,98.10429,101.566,115.4453,100.7806,109.5255,113.079,1069.141
2023-04-06 10:00:00,373.6057,165.0518,172.1004,174.2709,191.3553,148.0263,153.3589,181.9781,155.8061,163.0154,174.755,1660.633
2023-04-06 11:00:00,691.1418,343.225,355.6142,338.0804,366.3402,297.9168,304.2109,349.7402,312.797,308.8782,343.5955,3194.343
2023-04-06 12:00:00,887.6127,398.3691,412.1473,393.9162,413.1052,367.1459,386.0586,416.4362,374.997,419.9895,434.0602,3868.72
2023-04-06 13:00:00,773.8857,350.1746,357.5654,362.1634,385.3053,324.4703,325.9613,390.7161,335.3045,373.5471,373.351,3415.026
2023-04-06 14:00:00,819.8535,384.8976,386.8687,389.6731,395.5633,331.1623,343.6906,385.1696,346.4875,376.3187,395.2985,3638.287
2023-04-06 15:00:00,742.1476,337.1836,344.7576,339.4316,350.1332,300.4098,310.7939,351.709,307.0049,339.8377,355.7581,3276.714
2023-04-06 16:00:00,602.251,292.0073,296.0956,294.6985,301.1335,254.7614,255.7728,293.0352,252.3875,282.6505,291.5237,2712.95
2023-04-06 17:00:00,387.3928,185.7908,187.9041,185.0637,192.4976,163.4663,165.1649,188.8008,161.824,183.6414,191.6976,1741.662
2023-04-06 18:00:00,133.075,57.05062,57.00325,55.67367,58.93793,50.22599,51.44024,57.83811,49.35914,56.1208,59.07256,526.0553
2023-04-06 19:00:00,11.01795,3.471941,3.869516,3.820381,3.273745,2.76514,2.726959,2.281846,2.630295,3.102418,1.791079,17.22147
2023-04-06 20:00:00,0.01158853,0,0,0,0,0,0,0,0,0,0,-11.21039
2023-04-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.37618
2023-04-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29196
2023-04-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.34814
2023-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.25429
2023-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29628
2023-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.38575
2023-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.42516
2023-04-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.43919
2023-04-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.38244
2023-04-07 06:00:00,0.007231464,0,0,0,0,0,0,0,0,0,0,-10.61971
2023-04-07 07:00:00,28.55802,14.06577,14.63757,14.51173,14.8535,12.83052,13.02335,11.12704,11.89252,14.49627,12.44053,121.2528
2023-04-07 08:00:00,77.05378,40.43792,40.37042,40.46985,42.81829,35.28811,35.93868,41.80983,35.75091,40.45785,42.20377,375.9734
2023-04-07 09:00:00,248.7556,124.6346,129.7377,124.0842,132.0992,111.8532,116.8986,127.1615,115.0931,138.2438,141.4318,1237.125
2023-04-07 10:00:00,302.8164,148.9554,152.0954,154.0587,163.5519,137.1756,142.6629,167.4257,140.7094,154.0696,160.2449,1478.987
2023-04-07 11:00:00,666.5878,304.9487,305.4496,299.6295,312.818,273.057,288.49,330.6167,301.3274,345.2837,345.7093,2944.804
2023-04-07 12:00:00,740.5599,346.1001,336.431,329.5436,323.8336,318.7059,328.1227,333.7545,299.6177,332.3125,343.0178,3149.381
2023-04-07 13:00:00,594.2462,308.6666,331.639,316.0798,331.6236,279.7703,251.9438,305.3979,251.6641,275.9417,302.2961,2852.773
2023-04-07 14:00:00,351.6803,180.3884,177.989,184.953,188.2152,153.8956,154.4152,182.0552,154.3739,160.6783,172.6441,1646.411
2023-04-07 15:00:00,139.9662,69.58163,69.01154,77.14908,73.07296,60.58343,61.70134,71.23193,60.68582,69.99944,72.70039,654.9355
2023-04-07 16:00:00,55.12232,28.98694,28.91076,28.47624,30.84258,25.73712,26.36609,27.44439,25.96,30.19677,30.6241,266.1682
2023-04-07 17:00:00,32.21897,15.34692,15.4911,15.69337,16.72328,12.97239,14.35985,13.77987,12.66715,14.74016,13.86713,130.9579
2023-04-07 18:00:00,8.293583,1.086404,0.8784254,1.183044,1.896504,0.4989588,0.9501804,1.151561,0.3087197,1.699803,1.212827,-0.0884041
2023-04-07 19:00:00,0.681405,0,0,0,0,0.03544737,0,0,0,0,0,-11.12799
2023-04-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.28897
2023-04-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24324
2023-04-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.37606
2023-04-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.41346
2023-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.50343
2023-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.50142
2023-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.54658
2023-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.51325
2023-04-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.39935
2023-04-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.30208
2023-04-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.27537
2023-04-08 07:00:00,3.636449,0.837033,0.690671,0.5956798,0.47025,0.7835652,0.631613,0.3261315,0.3982222,0.5732381,0.3021751,-4.93669
2023-04-08 08:00:00,18.47123,8.527822,8.629959,9.046445,8.184136,8.095861,5.074159,3.532604,5.721004,7.811373,3.99124,56.51373
2023-04-08 09:00:00,27.60479,14.6517,14.60644,14.5358,15.80354,13.02907,12.38481,10.00302,12.54684,14.87897,10.41263,119.9799
2023-04-08 10:00:00,56.69747,31.96393,31.95697,31.86618,34.2304,28.174,28.67867,31.88943,28.52616,31.9845,33.48754,297.1328
2023-04-08 11:00:00,71.49565,40.98494,41.18147,41.238,43.84201,36.05579,36.74821,42.94647,36.57886,42.12706,43.90214,388.3427
2023-04-08 12:00:00,76.08723,43.84237,44.26251,44.01414,46.99267,39.04916,39.82806,46.10014,39.4134,45.23311,47.35807,417.2556
2023-04-08 13:00:00,61.66531,34.6645,35.00244,35.22027,37.65302,31.00668,31.82892,37.16148,31.85162,35.51598,37.09273,330.6196
2023-04-08 14:00:00,62.16157,34.90295,34.86177,34.03143,36.56723,30.83764,31.61508,35.95118,30.89402,36.80019,38.11318,328.6349
2023-04-08 15:00:00,73.98218,41.43823,41.20081,41.25796,43.73711,36.34407,37.20773,43.11002,36.71328,42.63163,44.38679,390.1355
2023-04-08 16:00:00,43.02302,24.01038,23.57561,23.42677,25.00961,20.58567,21.00726,18.67416,20.86599,24.9727,22.82191,208.617
2023-04-08 17:00:00,31.2239,17.16539,16.89183,16.84183,18.15695,14.81656,14.48406,13.43589,13.77388,17.80079,13.24353,140.9558
2023-04-08 18:00:00,12.91221,4.08587,4.382704,4.321662,4.510297,4.227868,3.065965,1.795939,2.695549,4.214515,1.693066,23.98543
2023-04-08 19:00:00,1.218554,0,0,0,0,0,0,0,0,0,0,-10.58052
2023-04-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22744
2023-04-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22635
2023-04-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31776
2023-04-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.33473
2023-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.29237
2023-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.22925
2023-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26608
2023-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26921
2023-04-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.19468
2023-04-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.18535
2023-04-09 06:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.31996
2023-04-09 07:00:00,8.455758,2.299606,2.25728,3.113032,2.707553,3.166921,1.601654,2.184796,1.158467,2.349324,1.854903,10.65716
2023-04-09 08:00:00,91.24743,51.01813,51.55363,51.11103,54.26945,45.75832,46.72728,52.37586,45.4376,53.39914,55.02478,490.9904
2023-04-09 09:00:00,263.9993,135.9169,138.512,132.7623,141.5258,120.5488,125.8747,136.9393,118.4914,142.1245,149.0349,1265.133
2023-04-09 10:00:00,648.7798,328.4293,318.0364,337.9029,339.947,267.4301,276.8734,324.3748,287.0212,345.6934,353.4201,3115.513
2023-04-09 11:00:00,816.8524,437.1357,379.4193,386.816,389.4638,338.714,377.3375,403.8983,363.4359,439.5873,404.1907,3956.879
2023-04-09 12:00:00,928.4156,433.1359,465.4937,417.7963,418.532,429.977,411.4098,407.4131,380.4299,421.6917,444.0655,3854.545
2023-04-09 13:00:00,1034.163,499.8431,499.889,488.1466,493.2962,453.5964,457.2044,485.4651,447.3193,499.848,499.8746,4639.049
2023-04-09 14:00:00,973.3744,485.7527,496.0035,490.3076,495.8648,429.9695,432.6464,490.8687,428.4399,483.7187,495.1767,4525.487
2023-04-09 15:00:00,846.845,430.8848,443.6247,434.5937,444.0726,380.5264,382.6784,436.5781,378.6637,430.3008,443.7851,4032.994
2023-04-09 16:00:00,658.1776,340.9808,348.3381,341.1565,350.1053,298.834,302.3985,344.6373,298.1176,340.4022,350.6526,3191.027
2023-04-09 17:00:00,425.7307,214.6315,216.493,212.4624,220.9227,187.6806,191.6836,216.8608,186.2562,212.9754,221.0683,2006.651
2023-04-09 18:00:00,184.307,76.53568,76.05997,74.01249,77.79716,66.25248,68.46286,76.50208,64.9873,75.44547,79.04011,706.4214
2023-04-09 19:00:00,21.03754,5.389309,5.890547,5.858764,5.478638,4.674128,4.455106,3.265022,4.278279,4.890394,2.941389,35.59334
2023-04-09 20:00:00,0.03238889,0,0,0,0,0,0,0,0,0,0,-10.30747
2023-04-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21074
2023-04-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23055
2023-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.26283
2023-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.24215
2023-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.21865
2023-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.17628
2023-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.09166
2023-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.1539
2023-04-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,-10.23698
2023-04-10 06:00:00,0.2209407,0.07959723,0,0,0,0,0,0,0,0.01439689,0,-10.54822
2023-04-10 07:00:00,58.02816,21.28296,21.77282,14.18738,18.77328,19.41203,18.81539,18.67092,17.45274,24.48639,21.42114,181.5709
2023-04-10 08:00:00,275.0404,136.703,135.7763,125.8774,146.1023,118.8566,122.7058,142.466,123.8031,144.3114,147.8174,1310.045
2023-04-10 09:00:00,524.1804,279.3687,282.9804,282.7644,294.5271,244.315,250.0002,287.8749,250.0972,287.4532,297.7559,2678.831
2023-04-10 10:00:00,751.5312,391.7148,402.3695,398.3292,410.4758,344.0599,352.0431,402.5091,350.3719,398.1625,412.8598,3728.126
2023-04-10 11:00:00,927.1221,466.2088,480.6201,474.7139,484.6939,411.0147,417.8554,475.7908,414.2791,470.0548,481.9203,4393.569
2023-04-10 12:00:00,1018.897,488.9584,498.4463,495.4611,499.5856,437.4974,443.7876,496.8121,439.8941,494.5316,499.1749,4601.219
2023-04-10 13:00:00,1064.177,492.1664,495.0245,493.1252,494.6643,449.0381,453.7044,495.0594,449.4293,491.628,493.6621,4585.937
2023-04-10 14:00:00,965.0439,462.6942,476.8051,470.3541,477.9141,413.895,419.1507,473.0455,413.8441,452.9485,466.1512,4355.316
2023-04-10 15:00:00,674.2886,356.5702,364.4023,360.4183,369.406,313.2883,316.3328,360.5731,312.372,355.3036,365.3405,3337.063
